global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1264.8626324994132	-0.651884096221238	1599877.4790933456	0.4249528749061803	1601.425370546851	-12.051579768114609	145.24057490722933	2564563.2174311187	1222.5372164857154	-2.8147506414675263	1494597.2456926408	7.922821173641851	1308.584753565851	1180.1352683811972	1.300211	24.896885	0.0568924432715349	0.0293138407471412	0.1451181137	-0.0294588511	0.2439953762	-0.0478568075	-0.1121777936	0.1038912791	0.1366651068	-0.219405562	0.0874270791	0.027252463	0.0564993429	0.0731496689	-0.1668889544	-0.0115316504	0.1409765568	0.0330605886	0.0156262307	0.0637269552	0.040773835	0.0853558879	0.0618321401	0.0085928438	0.0601222145	0.1853930936	0.111560535	-0.0718178109	-0.0126728653	0.0708518811	0.0192473749	-0.0851449368	-0.0755528248	-0.0847040464	0.0633511187	-0.1735036779	-0.1272439789	-0.0712844031	-0.050840993	0.1503526859	-0.0102776926	-0.0615949018	-0.1151799735	0.1191331482	-0.2215178562	0.0160356044	-0.0962540798	-0.0034154443	-0.0765624726	0.1325633378	7.16286e-05	0.1847805043	-0.0666687646	0.0228765827	-0.0256089474	0.1843149617	0.0779191476	0.0256538752	-0.0412753158	0.2205511315	0.0726493788	0.0149466774	-0.1631482667	0.0325538778	-0.0933933168	-0.1516444194	0.0566577785	0.0495885244	-0.0103435077	-0.2392129228	-0.0122394729	-0.075880797	0.0249714223	0.1018035247	-0.1126182098	-0.1362263142	0.0166918314	-0.1272832414	0.0187694742	0.0120451649	-0.1568172372	-0.2275129278	-0.1265840332	-0.1930873479	0.0078062441	-0.192272219	0.0406519718	-0.0925363922	-0.0855149763	-0.0580456054	0.0205034302041013	-0.0060649836780584	3.678402701511598e-05	0.0004203906501344	0.0249837537845536	-0.0004724721048602	2.232298898711215e-07	0.0006241879531671	0.0853207351649913	0.0110872713354693	0.0072796278490945	0.0001229275856663	0.0033940042022759	-0.0004110329602711	1.1519264525066467e-05	1.6894809442922368e-07	-0.0002990244527847	0.0002542753142984	8.941562336318927e-08	6.465593546155011e-08	-1.3992430969134944e-05	-0.0001200460484934	1.9578812442600668e-10	1.4411053758888134e-08
1266.4358132956013	1.573180796188126	1603859.6691976911	2.4748978174951057	1611.1663821380916	9.74101159124075	94.88730682068665	2595857.110931948	1223.3301761402804	0.7929596545650384	1496536.7198554096	0.628785013767905	1311.2322148932235	1202.0692560248178	1.222375	23.406462	0.0505234576983865	0.027897919006121	0.0678513491	0.1511996818	0.1353367434	0.1897339522	0.1304634358	0.1074945914	0.1530386453	-0.0271494472	-0.0528430851	0.1054950132	-0.055677135	0.018489723	-0.031159666	-0.0937947628	0.0843439252	0.1792303262	-0.0207436506	0.1840009093	0.004183301	0.0148184448	-0.0370752075	-0.0878785524	-0.1544901071	0.0872289914	-0.0720868082	-0.0124832327	0.0786038062	-0.0678426606	-0.1269076554	0.0893065636	-0.1835191898	-0.0962584529	0.0949783016	-0.1471362768	-0.0227960073	0.0992526788	0.1611392396	-0.0555534655	0.0448660096	-0.1748241336	-0.1074605972	0.0658785271	-0.0319039751	-0.0347336514	0.0429049826	-0.0054286276	-0.1828145553	-0.1280114984	0.0682834492	0.1372015375	-0.0890898148	0.1955954107	-0.1244446174	0.0003240991	0.1162925845	-0.0972991902	0.0737017337	0.0559838104	-0.0059981685	0.125569289	0.1843175155	-0.1446455925	-0.0598836119	-0.0753929266	0.1502921885	0.130073393	-0.0011417445	0.0097195629	0.055531876	0.1498757244	-0.0075532599	0.016456866	0.1410317521	-0.0819975353	0.179961752	0.1085337632	-0.0045597297	0.0098980187	-0.1076149925	-0.0257485469	-0.0389587635	-0.1888763092	-0.0293304184	-0.1773406265	-0.2013009531	-0.0060423991	-0.0901621419	-0.0474010431	0.0263344682049506	0.0058310380008493	3.4001004167348604e-05	0.0006935042156375	0.009622157161246	-0.0153615966233076	0.0002359786508172	9.258590843571768e-05	0.0649566069810134	-0.0203641281839778	0.0042193607904858	0.0004146977166934	0.0033940349952801	3.0793004199888147e-08	1.1519473549185988e-05	9.48209107654329e-16	-0.000298720847333	3.0360545170000615e-07	8.923414463134549e-08	9.217627030196477e-14	0.00016500706838	0.0001789994993491	2.722733261536199e-08	3.2040820767240966e-08
1267.3221518296043	0.8863385340030163	1606105.4365180186	0.7855959968586161	1613.2698539129578	2.1034717748661933	4.4245935076587335	2602639.6215443364	1226.3963459089691	3.066169768688724	1504047.9972588718	9.40139705042066	1310.5274808707215	1179.0406429114407	1.230141	23.555166	0.0454308706700716	0.0307072813428065	-0.1129627425	0.1051142821	0.0924600001	-0.0974471045	-0.1239380613	0.2207007277	0.0247147507	0.0518039007	0.0460939963	-0.0141311755	-0.1187669866	0.0182945502	0.0873678422	-0.1761565907	0.1197943182	-0.0090638921	-0.0655198355	-0.0237036819	0.0234653306	0.0497795867	-0.1173806459	0.1681243383	-0.0231226418	0.0037785684	-0.0411464324	0.018536396	0.0866817687	-0.0880516957	0.0554746577	-0.1022156475	-0.067045433	-0.1720301444	0.0712136559	0.0892239927	0.1289599805	0.0486341763	-0.0266828704	-0.0065609674	0.0430853005	-0.2113167947	0.0477799609	-0.0233111123	-0.0356438096	-0.0043627002	0.0023618347	0.0674531515	0.049198713	0.077230345	-0.0814401212	-0.0831300117	-0.1626109786	-0.1141971738	-0.0880564933	0.1852071723	0.0216977933	-0.1800265645	0.0036285552	0.0571957681	0.1133547773	0.091150827	0.1017163484	0.158103121	-0.0892619759	-0.003180781	0.0960410471	0.1741961637	0.0325741223	0.0327187461	-0.1373337525	-0.1135270929	-0.0243311968	-0.05112208	-0.0900311646	0.1010700222	0.1466099218	-0.0277186655	-0.0341479218	0.0904405292	-0.262892203	0.2415948442	-0.0699254609	-0.1297003005	-0.0534667528	-0.0568714266	-0.2165833879	0.0254004613	-0.0946861568	-0.0364975928	0.0263117636792884	-2.270452566220313e-05	5.154954855456405e-10	0.0006923089079147	0.0250295132303364	0.0154073560690903	0.0002373866210397	0.0006264765325475	0.0912262218261474	0.026269614845134	0.0083222235486734	0.0006900926641116	0.0034010435407137	7.008545433599949e-06	1.156709716583038e-05	4.9119709094834694e-11	-0.0002981065088776	6.14338455399955e-07	8.886749063519063e-08	3.7741173778320253e-13	0.0002320080890947	6.700102071470002e-05	5.382775340537425e-08	4.489136776811661e-09
1267.1965904196563	-0.1255614099479771	1605787.1987712022	0.0157656676681239	1616.4349443794476	3.1650904664898007	10.017797661064623	2612861.929410988	1224.1065576889937	-2.289788219975435	1498436.8645771977	5.243130092338271	1311.4430462807811	1188.150311669258	1.153774	22.092873	0.0892812689406023	0.0443435988051947	-0.1560986715	-0.0738038396	0.0916842766	0.1153678126	0.0282074995	0.0990127589	-0.1867937709	0.0377349899	-0.0676049983	0.2028906883	-0.0207268053	0.0656155745	-0.0837110403	-0.1049154011	0.0378210006	-0.1516106351	0.0988616021	0.0370975818	0.0372341116	0.1726719908	-0.1137202772	0.0345050614	-0.0694636504	-0.0543848446	0.0678526221	-0.0884331133	0.0526700806	0.1746259871	-0.121139269	0.0053992239	0.1616109353	-0.0184442093	0.1305757718	0.2309383499	-0.0277269443	-0.0951013347	0.0085073174	0.1946885868	-0.1226578634	-0.0697659449	0.1583338626	0.1150124616	-0.0634380172	-0.071844697	0.0834797643	-0.0773988985	0.0467107659	-0.1285066357	-0.0228673109	0.0399013992	0.0112686714	-0.0338617849	-0.0936111757	0.2896228134	-0.0419387575	-0.0488729977	0.0976916597	-0.0716291073	0.0346133413	-0.1364262883	-0.0993703709	0.1164574819	-0.1004303981	0.1501865141	0.0631746298	0.1322811674	-0.001844196	-0.0953706837	-0.1114045651	0.0831812188	0.067827088	0.0297684093	-0.0483811844	-0.1352775335	0.0372346777	-0.0671285215	-0.106961628	0.0174781508	-0.1524532172	0.2249014952	0.140253394	-0.14185347	-0.0920033972	-0.0665507837	0.0730995049	0.1206131186	-0.0990808418	-0.0253948054	0.0350576526310675	0.0087458889517791	7.649057355685173e-05	0.0012290390080005	0.0258992744963961	0.0008697612660597	7.56484659937776e-07	0.0006707724194396	0.0708997275052354	-0.0203264943209119	0.0050267713603166	0.000413166371378	0.0038940219653922	0.0004929784246785	1.5163407066956932e-05	2.430277271984956e-07	-0.0007909423885017	-0.0004928358796241	6.255898619287741e-07	2.428872042448604e-07	3.103990536026837e-05	-0.0002009681837344	9.63475724774417e-10	4.038821087351627e-08
1266.5400871065874	-0.6565033130689244	1604123.792247962	0.4309966000704741	1614.836950094393	-1.5979942850547104	2.5535857350675157	2607698.375390161	1224.231218285654	0.1246605966603056	1498742.075825177	0.0155402643597033	1311.473763822984	1190.5654952558752	1.138934	21.808693	0.0552233643357728	0.0290572304391343	-0.0145886316	-0.096881445	0.1363319578	-0.1060204926	0.1402798145	0.0745618804	-0.0842951148	-0.1935015071	0.0114523323	0.0898201548	-0.1454484594	-0.0609338005	0.2654791442	-0.0318162046	0.1059208557	0.0107864949	0.2595372462	0.1551146017	-0.0781947697	0.0626717547	0.0593471842	-0.0443569866	0.0326581003	-0.0589814029	-0.0040077248	-0.1072539752	0.052340535	0.1058404264	0.0909352208	-0.0521382465	0.0728635308	-0.0458747369	0.0421235605	0.0855996564	-0.0250363961	-0.0185788933	0.023518544	0.0603177685	0.0802078118	0.0349048374	0.0104433674	0.1352594592	-0.1957862133	0.0443752614	0.1953528306	0.1569654526	0.0369650262	-0.1187945879	-0.0281535844	-0.0839103275	-0.0874355037	-0.189196283	0.0488732635	0.0110699217	0.0721267201	-0.0391788651	-0.1480231516	-0.0447797954	-0.0033064242	0.0458243849	-0.0647474163	-0.0527273205	-0.0676163488	0.1008460911	0.1528426288	-0.1039130285	-0.0185207676	-0.0946566506	-0.109840083	-0.0671703149	0.1055631862	-0.0653553571	0.1540709629	0.087979663	0.1740363393	-0.0565701777	-0.0562714795	-0.0872010564	-0.0775310327	0.0765697485	0.1699700946	-0.0247252104	-0.0275144465	-0.029946714	0.0796584553	0.1246834499	-0.1033401944	-0.0141533203	0.0264644966534888	-0.0085931559775787	7.384232965499654e-05	0.0007003695831225	0.0252580939381346	-0.0006411805582615	4.1111250829253037e-07	0.0006379713093876	0.0807152459401265	0.009815518434891	0.0065149509271751	9.634440214568684e-05	0.0034460924288686	-0.0004479295365236	1.1875553028305486e-05	2.006408696902471e-07	-0.0007180998951203	7.284249338140002e-05	5.156674593717858e-07	5.306028842019305e-09	0.0002337380627561	0.0002026981573958	5.463348198097455e-08	4.108654301166533e-08
1267.2191659717075	0.6790788651201183	1605844.41460603	0.4611481050528278	1607.3462265316805	-7.490723562712446	56.11093949297545	2583561.891945632	1223.0869400323606	-1.1442782532933506	1495941.662877723	1.3093727209600816	1310.0831620539864	1189.5290020328678	1.132881	21.692799	0.0180052558632034	0.0104751664553814	0.1379246007	-0.0218491753	0.1628390369	-0.0416731182	-0.0280974847	0.0702559453	0.0656632698	-0.1458866045	-0.1363150361	0.1039436672	0.1226146467	0.0453652943	0.074024119	0.0789737934	0.0755674929	0.0862062351	0.2049368749	0.0846841089	-0.080861576	-0.1380274214	-0.0039469913	-0.0346525059	0.1087432877	0.0964131102	-0.0293909189	-0.2046211651	-0.0347424363	0.0879543922	0.1583838927	-0.1242975867	0.0578167558	-0.0212617066	-0.1028921365	-0.0235846711	0.0058428743	-0.0574187037	0.0490075775	-0.1698295509	0.0054417312	0.0456839429	-0.1476635214	-0.0203162203	-0.1632136204	-0.0256481196	0.2229826612	-0.0783159883	0.0098715931	0.1271283409	0.1365176234	0.0403882147	-0.0329989149	-0.1434676103	-0.0181758454	0.1501994828	0.0258194062	0.1918686967	-0.1004744808	-0.0653650316	-0.0773679787	0.1089013524	-0.0042677435	0.0386488059	-0.0825220187	-0.005173702	0.1852239661	-0.1332753292	-0.0108844116	-0.0972059627	0.0528593691	-0.0406563738	0.1387199249	-0.0691814738	-0.1993207896	-0.0750041665	0.0755334588	-0.1591185068	0.0003873158	0.0433774501	-0.03942754	0.0235863212	0.1153494106	0.0842976838	-0.0354110174	-0.1703575921	-0.0478552601	0.0322512614	-0.1074583966	-0.0028345346	0.0265302411462471	6.574449275830244e-05	4.322338328046482e-09	0.000703853695278	0.0254604588935478	0.0002023649554131	4.0951575179386406e-08	0.00064823496707	0.0856221009441284	0.0049068550040018	0.0073311441700865	2.407722603029846e-05	0.0036160844746287	0.0001699920457601	1.307606692765072e-05	2.889729562170394e-08	-0.0006320801206813	8.601977443900002e-05	3.995252789604867e-07	7.399401594536441e-09	0.0002331440547346	-5.940080214999967e-07	5.4356150258090173e-08	3.5284552960634053e-13
1269.5933217539352	2.3741557822277173	1611867.2026421914	5.636615678285304	1612.8501279472125	5.503901415532027	30.29293079189545	2601285.53521934	1224.673275457644	1.5863354252833233	1499824.6316201545	2.5164600815088223	1310.718835516438	1190.0906089756586	1.197155	22.923538	0.0562521303247315	0.0275590759485285	-0.0205615623	0.1859559304	0.0168815945	-0.1561237823	0.1195228186	0.0747583277	0.1569182601	-0.0426835786	-0.1069426385	-0.0568836833	-0.0487714639	-0.1396218369	0.024931803	0.0877314577	0.0707907927	0.0900511927	-0.0428215944	0.1181400167	-0.0806272824	0.0195278889	-0.0358012038	0.1693749333	-0.0488445031	0.0685897775	0.0925885069	-0.0346927905	0.1512447787	-0.1112625585	-0.046554462	0.2053184909	0.0814619261	0.0305307107	-0.1289250099	0.0986350119	-0.1302043333	-0.0861941753	-0.0550120709	-0.141595427	-0.1760652686	-0.0314323164	-0.0691670044	-0.1541060607	-0.1391788662	0.0711359236	0.0909143984	0.1004133172	-0.0560688113	-0.1199910698	0.0030998943	0.1304585208	-0.0612450405	0.0051758969	-0.235102429	-0.0481109694	-0.0980653953	0.1211576034	0.1041244174	-0.1639640702	0.0356183673	-0.1281897248	-0.07452379	-0.0134138295	-0.0844797139	-0.0399932694	0.1294191599	-0.1099269549	0.1115163339	0.1372148641	-0.0129930423	-0.0442593164	0.1498039144	0.2067913808	0.0158606296	-0.1134725192	0.0385460177	-0.0505673021	0.0142482506	0.0025235479	0.1804091652	0.0310458604	0.1064782852	0.0546650662	-0.1030111593	-0.0545482027	-0.0611629786	0.1790126189	-0.1114298236	0.0084997322	0.0265831892392611	5.294809301399986e-05	2.80350055381918e-09	0.0007066659501303	0.0152126029963426	-0.0102478558972052	0.0001050185504898	0.0002314232899243	0.0659292394344177	-0.0196928615097106	0.0043466646124007	0.0003878087944406	0.0035420016804884	-7.408279414030002e-05	1.2545775904582649e-05	5.48826038763407e-09	-0.000843015378702	-0.0002109352580207	7.106749287280765e-07	4.449368307625931e-08	-7.0071896004330735e-06	-0.000240151244335	4.910070609641742e-11	5.7672620155664765e-08
1269.5856676803944	-0.0076540735408343	1611847.7675794729	5.858484176850065e-05	1620.5692159822672	7.71908803505471	59.58432009292479	2626244.5837893803	1224.1596004710475	-0.5136749865964703	1498566.7274254346	0.2638619918548839	1311.1752478376884	1198.1994805142078	1.146633	21.956125	0.0408319328376549	0.0271383860583381	-0.108753081	0.0223871977	0.1131556536	0.011778731	-0.1101229306	0.1645048698	-0.0174772446	0.051486439	0.112208376	-0.119245352	0.1607104765	0.088228611	0.0170752457	0.059780007	0.0983712715	-0.0295498996	-0.0038067734	0.002851594	-0.1567787706	0.0847069795	0.0110149343	0.1885506835	0.1564478922	-0.1455215078	-0.0151812882	-0.0103950625	0.0889701439	-0.2376271352	-0.1649875137	0.1266843238	0.1198154546	0.0155792046	-0.0129753164	0.0040286251	0.1118363587	0.1945252121	0.0587051989	-0.16134129	0.0117635306	-0.0759311707	0.0650898123	-0.0695697856	-0.1415884553	0.1089114605	0.0443758732	-0.1296396852	0.1209080173	0.0829335986	-0.1018303938	0.0437913665	-0.1446530185	0.0133445139	-0.1140388493	-0.2462368472	-0.0177978499	0.064966515	0.0028508122	-0.1157178353	-0.0035606826	-0.1226485174	-0.1275435275	-0.0134724167	-0.0575774366	0.0696860071	0.109602673	-0.1044017766	0.1058297002	0.0144011724	-0.1360133486	0.0781706478	-0.0717868892	0.1558341025	-0.1782747563	0.1268215538	0.114950257	0.0255256098	0.0365716048	0.0658760312	0.0861179798	0.1631910975	0.0496306045	0.1884569487	-0.0851530619	0.1253233501	-0.0483841639	0.1057308204	-0.1152490509	0.0197875765	0.0264581713680343	-0.0001250178712268	1.5629468126080898e-08	0.0007000348321402	0.0085263044380923	-0.0066862985582503	4.470658841006005e-05	7.269786737103246e-05	0.0687198659050167	0.002790626470599	0.0047224199700034	7.78759609840788e-06	0.0034150061097008	-0.0001269955707875	1.1662266729293793e-05	1.6127874999668294e-08	-0.0003470108703964	0.0004960045083056	1.2041654417326713e-07	2.460204722594801e-07	-5.4074699420557804e-06	1.599719658377293e-06	2.9240731174236745e-11	2.5591029853987637e-12
1268.1760303680635	-1.409637312330915	1608270.4440000996	1.9870773523155252	1613.3522017072924	-7.217014274974872	52.085295045191074	2602905.326753768	1224.5297672047334	0.3701667336858918	1499473.1507704786	0.1370234107276819	1311.4235871705714	1192.5760363307718	1.101204	21.086229	0.0841441284115068	0.0425946850169708	-0.0870779398	-0.0744070148	0.1542984648	-0.0528984448	0.2129826399	0.1206323908	-0.1004801524	-0.2187954758	-0.0492775321	-0.1292069531	0.1208299635	0.0123772466	0.0288587444	0.0755508684	0.0534130403	-0.1121095624	0.0786023641	0.009503085	-0.2599433366	-0.1089764181	0.1476640979	-0.0137777267	0.0718369009	0.159135998	-0.0254361759	0.0258195449	-0.0091988785	-0.1709992013	0.0345201395	0.0587239997	0.0247279659	-0.1365481242	0.08933004	0.1337117139	0.0777541835	-0.0019447043	-0.0162595831	0.0590796767	-0.0661410469	0.0711398401	0.1097280553	-0.0085769908	-0.1853284915	0.0723893075	0.0754915397	-0.0108395319	-0.1343673194	0.0464025651	-0.0047687441	0.1724507002	-0.0130993826	-0.1763234499	-0.0207123461	-0.1960586952	-0.0358497876	-0.0083657669	-0.1672508394	0.0266949758	0.0286294436	0.017476169	0.1461946621	0.1393356895	-0.0970687606	0.0168507402	0.0827727709	-0.1033279783	0.0983138619	-0.0787393303	-0.1435659278	0.0614751454	0.2831386647	-0.0103694572	-0.0324535199	0.1228931453	-0.1072725343	0.0044762901	0.0049357403	0.0571392283	0.0089925508	0.1462013697	0.1531085252	0.0890420346	-0.0179987395	0.0705389006	-0.0296451307	-0.0436548259	-0.1189108618	0.0309673479	0.0245130205204162	-0.0019451508476181	3.7836118199894144e-06	0.0006008881750343	0.0229087783092865	0.0143824738711942	0.0002068555546555	0.000524812123624	0.097914920193574	0.0291950542885573	0.0095873315965139	0.0008523511949118	0.0032389666694897	-0.0001760394402111	1.04909050860652e-05	3.0989884509837453e-08	-0.0008436732791312	-0.0004966624087348	7.117846019199918e-07	2.466735482502536e-07	-0.0001051346090789	-9.972713913684422e-05	1.1053286026173124e-08	9.945502280419484e-09
1267.20269496791	-0.9733354001534736	1605802.670133934	0.9473818011919224	1607.253733644391	-6.098468062901247	37.19131271422649	2583264.5643138355	1225.3287944718902	0.7990272671568164	1501430.6545619357	0.6384445736600904	1311.1991791578116	1182.640643910186	1.10941	21.243361	0.0291153146970588	0.016695670233848	0.0903027772	-0.0775595153	0.2527312627	-0.1609444734	0.0235749621	0.1284074542	0.0538912947	-0.2524133839	0.0438943663	-0.0519813619	0.0089480824	0.1099866821	-0.0876678319	0.0248560986	0.1388063521	0.1102671582	0.1834305408	0.0086406514	-0.1217201517	-0.0147104324	0.1703620187	0.1469822686	-0.083031043	-0.0501143927	0.1276202106	0.0541139062	-0.1644128292	0.1644904481	-0.0378592449	-0.0197401484	-0.1331291967	-0.246628144	0.117089481	-0.1819870358	0.0296894866	-0.0427353223	-0.1198918737	0.0267854692	0.0547659825	0.0470283937	-0.080170325	0.1090945804	-0.2456724419	0.0520903729	0.0166087459	0.0685360375	0.0010234076	0.140598332	-0.1081205629	0.1174105511	-0.0861250852	0.0301923701	0.0066857396	0.0543856686	-0.041949161	-0.069771338	-0.0059024526	0.0214291169	-0.1374513772	0.2037686096	-0.0387152397	-0.1105586164	-0.110476422	-0.0579796793	0.1309064036	-0.1297657206	0.03891722	-0.20004941	-0.018213795	-0.0573621656	0.0777080929	0.2373307317	-0.0365083965	0.1238558081	-0.0524439129	0.0585324395	0.0189206961	-0.0103606221	0.0467446478	-0.01473477	0.0764840228	0.0859343113	0.1338270797	-0.0455747982	-0.0742265762	-0.1484022577	-0.1224102548	0.0419779864	0.0161716887908767	-0.0083413317295394	6.95778150222224e-05	0.0002615235183489	0.0253922153735572	0.0024834370642706	6.167459652193463e-06	0.0006447646015771	0.0960736357146103	-0.0018412844789637	0.0092301434794236	3.3903285324726263e-06	0.0034999303963614	0.0002609637268716	1.2249512779374466e-05	6.810206674276717e-08	-0.0008438052604087	-1.3198127750001405e-07	7.12007317493394e-07	1.7419057610535716e-14	-0.0001730241294154	-6.78895203365e-05	2.9937349359957094e-08	4.6089869715200475e-09
1269.9180640581617	2.71536909025167	1612691.8894212293	7.373229296294182	1609.3227563990224	2.0690227546313054	4.2808551591821145	2589919.734263747	1224.8075122309665	-0.5212822409237106	1500153.4420174093	0.2717351747024454	1310.8264804924113	1192.7281871821783	1.119219	21.4312	0.0126016615557966	0.0070409122451821	0.119162575	0.1135787642	0.1730588089	0.0443336005	0.1199197949	0.1096049051	0.1891202933	-0.1978199921	-0.1238573631	-0.0262456155	0.0187041221	-0.0461569081	-0.137095297	0.1177522927	0.0523366505	0.0093159599	-3.1267e-06	-0.0788682909	-0.0857523821	0.0205630655	0.0479215111	0.0663343602	0.1407584938	-0.0944361906	0.0883375004	0.0506672255	-0.0182139281	-0.005703443	-0.0561824909	0.2098323874	0.0511506135	0.000510335	-0.079283009	-0.0006054472	-0.0507681158	0.206865926	0.1479414928	0.1206976888	-0.0535220601	0.0225663416	-0.1335589463	-0.0744836933	-0.1571050497	-0.0266874813	0.03370811	-0.0949333736	-0.1249553762	0.0811919203	-0.0348248093	-0.0365831316	-0.1248575902	-0.1455992436	-0.177769093	-0.1024019139	-0.0508574184	0.0305353516	0.1968890341	0.0303971134	-0.0254029329	-0.1069788018	0.0546929843	-0.1206655625	-0.1067400279	-0.1507779466	0.1205304631	-0.0679383763	0.0461882397	-0.0431523961	0.0824940585	0.1365465947	0.0852357696	-0.0371913942	-0.1241928985	0.2057610297	-0.0735027715	-0.0379436677	0.0497215085	-0.0776982331	0.1937868304	-0.0429454099	-0.0455293495	-0.0341745394	0.2604289045	-0.0641207652	-0.0018190554	0.0586671273	-0.1257424501	0.0527593557	0.0101301401629285	-0.0060415486279482	3.650030982386279e-05	0.0001026197397205	0.0252101263743185	-0.0001820889992386	3.3156403643750965e-08	0.0006355504718091	0.0952485062737906	-0.0008251294408197	0.0090722779473883	6.808385941074439e-07	0.0034499606454709	-4.996975089049992e-05	1.190222845529799e-05	2.4969760040586173e-09	-0.0008436958908517	1.093695570000006e-07	7.118227562400437e-07	1.1961699998376381e-14	-0.0001120453601071	6.09787693083e-05	1.2554162721529716e-08	3.7184103063548708e-09
1272.535872591097	2.6178085329352143	1619347.5470311844	6.852921515108419	1617.4363710006864	8.11361460166404	65.83074190433591	2616100.4142358704	1224.7182548971737	-0.0892573337928297	1499934.8038783784	0.0079668716358046	1313.0136681913805	1197.0056239154242	1.137811	21.787205	0.0483707747630229	0.0295749251797241	0.0034528853	0.1831700111	0.0381632283	-0.103600182	0.137542859	0.095640784	0.1041974035	-0.0056616329	-0.1999260208	-0.1173414601	-0.151342401	-0.0238429623	-0.0623804469	0.0580135414	0.0936258528	0.1290570356	-0.119666509	-0.0708143961	-0.1232816907	-0.0758764097	0.2382894042	0.006737056	-0.0816321648	0.0064187665	0.0315466389	0.1282362573	-0.1364430768	0.029995754	-0.0492129572	0.0684989222	0.021830931	0.1231021657	-0.0031321816	-0.0407185756	0.047187929	0.0409622874	0.0512604889	0.0366491347	-0.0869558637	-0.0531700549	-0.0679606638	-0.141253654	-0.106021168	0.0062477263	-0.0782707146	0.0669948246	-0.1163324808	0.0021810305	-0.1352946087	0.0115165439	0.1427301787	0.0494097836	0.0206446829	-0.1452601133	-0.1698251766	0.079250235	0.1379816757	-0.0345079325	-0.04104161	0.1302709692	0.1334858259	0.0343209247	-0.1074748198	-0.1660399365	0.0426421952	0.0060236622	0.0928969101	0.0926626239	0.0846152151	0.0528755752	0.02588133	0.169019844	0.1306093299	0.0616043173	-0.2408169074	-0.1160861689	0.1782420519	-0.1140616611	0.0585027364	0.0206436353	-0.1219211616	-0.1045491563	-0.1287229846	-0.1359689779	0.1480723423	-0.0189073007	-0.1289028963	0.0632525717	0.0190542841750556	0.0089241440121271	7.964034634918397e-05	0.0003630657454237	0.0253938425031208	0.0001837161288022	3.375161598210296e-08	0.0006448472370733	0.0678101344010642	-0.0274383718727263	0.0045982143274903	0.000752864251026	0.0033769846935709	-7.297595190000009e-05	1.1404025620612145e-05	5.325489555711127e-09	-0.0009400781323174	-9.638224146569996e-05	8.83746894861371e-07	9.289536469952496e-09	-4.491269848545657e-05	6.713266162164342e-05	2.0171504852455326e-09	4.506794256406076e-09
