global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1135.1967993260632	-2.1546584908257955	4.6425532120876944	1288671.7732001382	1638.038831661909	-12.36353728465565	152.8570541890704	2683171.2140323115	1090.4168372318663	-2.209444769497168	4.881646189458393	1189008.8789187465	1249.0380316894532	1032.6210403169348	1.004168	24.134708	0.0434816239573628	0.0251145208190861	0.1198722419	0.1193503763	-0.1242426392	0.054635206	0.1128435861	0.0652825183	0.0373782312	-0.0102965719	-0.1267805544	0.0900729353	-0.0723694308	0.0876202864	0.0782480937	-0.1260638425	-0.0682786935	-0.0275235126	0.0124528701	0.0774821506	0.0959253392	0.2138778025	0.0205164091	0.0154468169	0.0916628242	0.0672497548	-0.0635342668	-0.0210609045	-0.0903390649	0.1122846501	0.1080833022	0.1004608768	-0.0194750215	0.0656833641	-0.0492720561	0.0608017273	-0.0977465689	-0.0421307825	0.1806582891	0.119379658	-0.0608628073	-0.1037640609	-0.0608618166	0.0965051639	0.0877118164	-0.0112216337	-0.0923215284	-0.0578755303	-0.1265369464	0.182539774	0.1654420107	-0.0271434677	-0.0444419937	-0.0170114513	-0.0346170653	0.026135265	0.0060489954	-0.0389037674	0.1209682665	0.1232452341	0.0360231467	0.0782151832	0.0867958393	0.0290106491	-0.0950490965	-0.0418523117	0.0970661544	0.1004692169	-0.1033401944	-0.0141533203	-0.0291500589596864	-0.0036502417663228	0.0008497259373531	1.3324264952608122e-05	-0.0993600055312811	-0.021300880131534	0.0004537274943779	0.0098724106991762	0.0815517408082158	9.205558255589996e-05	8.474230279706114e-09	0.0066506864288504	0.0020109168540362	0.0001299625865784	4.043786593846848e-06	1.6890273910174087e-08	0.000569807827107	0.0002135435985698	3.246809598324009e-07	4.5600868490139926e-08	0.0003059279362984	2.5262744390699976e-05	6.382062541498431e-10	9.359190220779789e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.3157825949872	0.118983268924012	0.0141570182838437	1288941.9262092684	1641.4016009990985	3.3627693371895475	11.30821761514223	2694199.215762404	1090.9615178601496	0.5446806282832313	0.2966769868270155	1190197.0334517215	1248.9285662109376	1037.7043064464576	0.8739219999999999	21.004313	0.0799151400905598	0.04074097496203	0.0869570739	0.0749324307	-0.0765125135	0.0056566689	0.1230340284	-0.0456156428	0.0554845301	-0.0184888433	-0.1006991976	0.0603984988	-0.0687491678	0.1528033989	0.0839138415	-0.1194630756	-0.0827393247	0.0355537214	0.021460036	0.0293652503	0.0663330736	0.1058950422	0.0687243911	0.0962098751	0.0198873868	0.048407417	0.0702964444	0.0231175963	0.0179992379	-0.1477785243	0.1115894096	0.0767651251	-0.0740091665	0.0469025841	-0.0015464767	0.0277784288	-0.0818788626	-0.0170882669	0.1665690413	0.0728179579	0.0446737541	-0.0476842667	-0.0685094409	0.097045552	0.0900191103	6.76866e-05	-0.0730719193	-0.0515868224	-0.1161650032	0.1556232992	0.1604618655	-0.0116425141	0.000440403	-0.0283888048	-0.0575155094	-0.0357754502	-0.0417991681	-0.0038485481	0.1357313419	0.0968064099	0.0092263051	0.0225118397	0.110603376	-0.0259921311	-0.1289288391	0.0495137546	0.1381088849	0.0515710144	-0.1074583966	-0.0028345346	-0.0137046550387225	0.0154454039209638	0.0001878175697303	0.0002385605022817	-0.0988013251999433	0.0005586803313378	3.1212371262372545e-07	0.0097617018612649	0.0541284934799577	-0.0274232473282581	0.0007520344940268	0.0029298938064098	0.0022609847495535	0.0002500678955173	5.112052037713504e-06	6.253395236845136e-08	0.0001777477204409	-0.0003920601066661	3.1594252121936334e-08	1.5371112723903376e-07	0.0002182997682818	-8.762816801659998e-05	7.678695829945475e-09	4.765478883188757e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.3523070544952	1.036524459507973	1.0743829551582955	1291296.565748074	1626.5814622145433	-14.820138784555184	219.6365135934768	2645767.2532200017	1093.776520038473	2.815002178323539	7.924237263966269	1196347.0757874723	1257.0310997558595	1039.2559569267164	1.473425	35.41309	0.4209882177477523	0.3062681285096377	-0.0729258872	-0.0818244607	-0.0574412607	0.117283811	0.0915387648	-0.1220107776	-0.1567112152	-0.0210740454	-0.0295671889	-0.0795679886	-0.1072880473	0.2026378368	-0.0451621897	0.0455836769	0.0786799286	0.133788603	-0.3246426983	-0.2361218094	0.2364170404	-0.1298898318	0.0174782858	-0.1411378069	0.1876879922	0.0458949635	0.1257581178	0.0309540693	-0.1681343761	-0.0112434354	-0.110742972	0.042882918	0.2436885735	0.1044647693	-0.1063647071	0.0755128337	-0.0451338019	-0.1139079371	-0.303762591	0.0691375305	0.1459967674	0.3223573878	-0.1654509723	-0.0927051727	-0.0510650552	0.0139984976	-0.0551300434	-0.038738848	0.1180473812	0.173245663	0.0326106393	0.0338256995	0.169877479	0.1306193201	0.1137632973	-0.2870596436	-0.3297191156	-0.3071271228	0.1039453502	0.0715042948	-0.1431478421	-0.1119087715	-0.2695636692	0.0919240017	-0.1025585281	0.0509012473	-0.1367766603	-0.3091417912	-0.1114298236	0.0084997322	0.0028236345664822	0.0165282896052047	7.97291216503312e-06	0.0002731843572735	-0.1003766423342398	-0.0015753171342965	2.481624073608172e-06	0.0100754703262959	-0.2480602195716983	-0.302188713051656	0.0913180182958161	0.0615338725339591	0.001633080816868	-0.0006279039326855	2.6669529544222542e-06	3.942633486819172e-07	-0.0011288880433077	-0.0013066357637486	1.2743882143230876e-06	1.7072970191068871e-06	0.000138921505584	-7.93782626978e-05	6.300908588920946e-09	1.9299184713725346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.3975162882275	5.045209233732294	25.4541362121376	1302788.290188935	1650.3400778745993	23.75861566005597	564.4718180822566	2723622.3726391383	1098.0856375858702	4.309117547397136	18.56849403728591	1205792.067472367	1255.6935352050782	1047.603734318708	1.522071	36.582287	0.3649602937817802	0.2135577978011209	0.068786046	0.0556457359	0.191689421	-0.0219703822	0.1113996765	-0.0236029997	0.1183493911	-0.0590607446	0.1657189606	-0.0567399842	-0.0717655645	0.2065710837	0.1075976106	0.0922877505	-0.0670886143	0.0631524302	0.0171679783	-0.0189407613	0.0767920037	-0.0186693124	-0.1054944092	-0.1451837578	0.0513836267	0.0268765104	0.0747526686	0.1103442619	0.2074874845	0.0272170538	0.0739778216	-0.1057224689	-0.0388971727	0.0232511278	0.1352175904	0.1006408766	0.1113594461	0.0625252751	0.0238870739	-0.1038175264	-0.0910289642	0.0575325141	0.1198604124	0.097971484	0.0741264666	-0.0284559407	0.0227769004	-0.0644028404	-0.0478396642	0.0959981571	-0.068900098	-0.0148065549	-0.0920372138	0.183972066	-0.0203902782	-0.2808645752	-0.0608939727	0.0232754131	-0.1492766025	0.0190500705	0.1897742976	0.0219314477	0.0336750687	-0.0438951668	0.0786340176	-0.1215531988	0.1332451493	-0.0161665134	-0.1152490509	0.0197875765	-0.0113204231206083	-0.0141440576870905	0.0001281519796296	0.0002000543678557	-0.0714078083010889	0.0289688340331509	0.0008391933452402	0.005099075086365	-0.0787010114958945	0.1693592080758038	0.0286825413600634	0.0061938492104769	-0.0001898293047888	-0.0018229101216568	3.603516495659913e-08	3.323001311638809e-06	-0.0004770676029419	0.0006518204403658	2.2759349777673037e-07	4.248698864786655e-07	0.0007139548232761	0.0005750333176921	3.3066331645598365e-07	5.097314896792072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1134.440420194396	-6.957096093831524	48.40118605880585	1286955.0669708378	1648.9337231758311	-1.4063546987681548	1.9778335387472676	2718982.4234265084	1092.0851450952991	-6.000492490571105	36.00591012940022	1192649.9641378203	1258.582170263672	1072.2995480779246	1.33223	32.019531	0.1493270491736266	0.0800159027399972	0.1106135467	0.0863423013	-0.0149325995	0.0379385196	-0.2569972139	0.1563035434	0.0424333145	-0.0567045906	0.0330253034	-0.0796244898	-0.0803843929	-0.0285670015	0.0620545362	-0.0401619534	0.137254076	0.0564570387	-0.012537943	0.0859878565	0.2767978499	-0.1550778308	0.2750472236	-0.1367668979	-0.0774562511	0.0996089444	-0.0744666845	0.0563147418	0.0859875062	-0.0953614502	0.0349354441	-0.0894425645	-0.0299973572	-0.0270365511	0.0256783956	0.0712045719	0.1058568033	-0.1439483854	-0.1944132707	0.2162368343	-0.0226468036	-0.3049223236	0.0755855568	0.1327069823	0.060841728	-0.0251767051	-0.0081379216	0.0201642869	-0.0945729106	0.1088622356	0.0554558278	0.1075379262	0.1911523378	0.039967364	0.0332387599	0.0002520038	-0.0206002883	0.0560253331	-0.1498602979	0.060358829	0.4159876596	-0.088115241	-0.1278549041	0.0318849945	0.2961771863	-0.107579646	-0.0799055804	-0.2208714761	-0.1189108618	0.0309673479	-0.023508444992089	-0.0121880218714807	0.000552646985946	0.0001485478771396	-0.0848047774645834	-0.0133969691634945	0.0001794787827676	0.0071918502808175	-0.0646939115867581	0.0140070999091364	0.0001961988478645	0.0041853021963952	0.0012150858029626	0.0014049151077513	1.4764335085612662e-06	1.973786459988128e-06	-0.0007728666895052	-0.0002957990865633	5.973229197467272e-07	8.749709961168265e-08	0.0002199698530005	-0.0004939849702756	2.440211508581855e-07	4.8386736229061575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1124.169909087436	-10.27051110695993	105.48339839818728	1263757.9844976545	1633.7167036398864	-15.2170195359447	231.55768355732263	2669030.2677519764	1087.2308557444603	-4.854289350838826	23.56412510166723	1182070.9336828317	1252.8877778808594	1037.112133279656	1.574761	37.848656	0.2770895808082882	0.1610038182986702	0.0118538035	0.03391843	0.2326861758	0.0658487441	0.1003136282	0.2094421645	0.0100129409	-0.0924019996	-0.207492893	-0.2417731545	0.1630818282	-0.1187184701	0.0324384862	-0.1993849568	-0.0953310289	-0.0172895962	-0.1331961481	-0.0884826209	0.0639555706	-0.124346575	0.1781752735	-0.0865561874	0.0731745714	0.0471470626	-0.144649488	0.2566559074	0.0794529693	0.2983084208	0.0461257212	-0.0213628806	0.0467969678	0.1870765311	0.1254200357	-0.2225539776	0.0351493047	0.0277032539	-0.1294621153	0.2633468701	-0.12259039	0.0079023612	-0.2901077062	0.157313688	0.0606611658	0.0122701508	-0.1217099478	-0.1100307876	-0.224963168	-0.0834862411	0.0103278552	0.135978253	-0.0754245847	0.2534262008	0.4015514473	0.218275364	-0.4906949882	0.0372684033	-0.20455095	-0.2605298009	0.0545474698	-0.2082987846	0.0618916309	0.0450813583	-0.1645755351	0.033359359	-0.0018323781	0.1870251193	-0.1224102548	0.0419779864	-0.0265169606677204	-0.0030085156756313	0.0007031492030534	9.051166570519846e-06	-0.083088845732675	0.0017159317319083	2.944421708570157e-06	0.0069037562851882	0.0371402435898318	0.1018341551765898	0.0103701951605297	0.001379397693912	0.0038900178235289	0.0026749320205663	1.513223866737252e-05	7.155261314650908e-06	-3.807381172182822e-05	0.0007347928777833	1.449615139029224e-09	5.399205732411691e-07	0.000219075186867	-8.946661334999857e-07	8.004274904318144e-13	4.799393750081097e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1127.2511184912362	3.0812094038001305	9.493851390066355	1270695.084139743	1642.5698144374749	8.853110797588442	78.37757079437706	2698035.5953011606	1090.511107346107	3.280251601646796	10.760050570106372	1189214.4752452327	1250.3997422363282	1054.123543163994	1.587172	38.146954	0.1368302500430117	0.0781589573923077	0.0138153081	-0.0370230688	0.1156870717	0.0552965564	-0.2261040142	0.068881759	0.0274574597	-0.0220805397	-0.0874119871	0.0616359653	0.0550788697	-0.0366005942	0.0734505877	-0.1396535693	0.0023175258	-0.0172532028	-0.0869912561	0.2054024017	0.0782977794	-0.2209817876	0.0452471673	-0.1454862098	0.0120269205	-0.1366257155	-0.0416580611	0.0855405	-0.2191309746	-0.113744534	0.0585570125	-0.0105238796	-0.1255977351	0.1479510537	-0.070247037	-0.0226808531	-0.017997663	-0.0590435011	-0.2323683678	-0.0686685383	-0.1423670927	-0.0884274276	-0.2486972775	-0.0612671314	0.0723852417	-0.0588136346	-0.0069394373	0.0093033491	-0.2625385961	-0.2703333187	0.0798868979	0.1965645621	0.2095419933	0.0101737941	0.4182892487	-0.2784347921	0.2055794856	0.3135116598	0.0545677117	0.1935031883	-0.3281664302	0.1854837853	-0.130069651	0.0455106854	0.0756298526	-0.1160245734	-0.026319783	0.0573169428	-0.1257424501	0.0527593557	-0.0338718785516647	-0.0073549178839443	0.0011473041566187	5.409481707956373e-05	-0.0839521075077556	-0.0008632617750806	7.452208923153101e-07	0.0070479563549937	-0.0045122106579214	-0.0416524542477532	0.0017349269448611	2.036004502145947e-05	0.0024850411631228	-0.0014049766604061	6.175429582414719e-06	1.973959416285878e-06	-0.0002410647357133	-0.0002029909239914	5.811220680452317e-08	4.120531522291147e-08	0.0003502999251941	0.000131224738327	1.7219931949015862e-08	1.2271003759099206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1127.5982522881436	0.3471337969074284	0.1205018729553677	1271477.818563276	1630.6820553510618	-11.887759086413098	141.31881609659715	2659123.965643964	1086.1912234076135	-4.319883938493604	18.66139724205501	1179811.373807728	1259.8988318359377	1052.8196958803203	2.242799	53.904644	1.5755078600941317	0.9716066331057528	-0.389242955	0.1125822442	0.1875448032	-0.0267850759	-0.2256213981	0.1091631654	-0.318443063	0.0995311031	0.304301994	-0.035745507	0.1942225312	0.2725407619	-0.228993124	-0.1447979358	-0.388938026	0.0969564769	-0.0302140681	0.0288728719	-0.1238773272	-0.006071305	-0.2158032	0.0009155868	-0.1229958957	0.2119575718	-0.3048538585	0.1520795442	0.0065438275	-0.0615981657	-0.4118830356	-0.2048614646	-0.1879926282	0.5105622766	0.1286997111	0.0547778889	-0.0324293961	-0.0911003412	0.087054705	-0.0259431378	0.1053935237	0.1198434869	0.0874487419	-0.0010009772	-0.3412996252	-0.2615225	0.3073113498	-0.277276352	-0.3686525649	0.0233468961	-0.2492899809	-0.0074731734	-0.0738325507	-0.4621434408	0.0255786314	0.017497033	-0.0195322983	-0.138073708	-0.1114832403	0.0449230888	-0.0721684414	-0.0891514861	0.1012633922	0.1842354005	0.0518721337	0.1577514635	0.0269437318	-0.0327863063	-0.1289028963	0.0632525717	0.1186315028528071	0.1525033814044718	0.0140734334691155	0.0232572813397978	0.1052813417284994	0.189233449236255	0.0358092983098503	0.011084160916153	-0.9449778717144212	-0.9404656610564998	0.884475659626439	0.892983178029917	0.0009148680153842	-0.0015701731477385	8.369834855730248e-07	2.465443713879343e-06	-0.0024318064486665	-0.0021907417129532	5.913682603775976e-06	4.799349252873123e-06	-0.0017548925820522	-0.0021051925072462	4.431835492565962e-06	3.079647974541837e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1125.1579160267736	-2.440336261370021	5.955241068557411	1265980.335997712	1605.3080865322015	-25.37396881886025	643.8382936204922	2577014.052685678	1086.487515153556	0.2962917459424261	0.0877887987136112	1180455.1205845485	1244.0879698242188	1045.9766765313643	1.516963	36.459522	0.4766593289952531	0.2591835725053029	-0.3195778241	-0.0872932647	-0.0297282148	-0.0070131635	-0.1279559722	0.0583776483	-0.3950063721	0.0547354501	-0.1197730614	0.0936193301	0.0701823579	0.0947216662	-0.2828170842	-0.1634299184	-0.2426402236	0.0604152994	0.0862035964	-0.0995790461	0.2273002719	0.0810472128	-0.0944183855	-0.033788473	-0.0900355623	-0.0454578513	0.0219069586	-0.0284388622	-0.1385537764	-0.0237296365	-0.2891084357	0.2109831281	-0.0866915073	0.216551309	-0.0234737054	-0.0634253503	0.1367285915	-0.1214319027	0.1647165552	-0.0737433119	-0.1263811403	-0.0801700002	-0.126077202	0.1535680141	-0.281882963	-0.1213232959	0.2192877263	-0.2550275598	-0.0130265541	0.0053500144	0.0629386718	-0.2072385935	0.0827938469	0.0537271664	-0.0142180516	0.2585361375	0.0045080098	0.1927421434	0.0457541947	0.0256144074	0.0226057133	0.0627662582	-0.1938673583	-0.3988713126	-0.1411076797	-0.1913873923	-0.1341085849	-0.0558833125	-0.1318872767	0.0734003241	0.0372889392735658	-0.0813425635792413	0.0013904649921476	0.0066166126496429	0.0667115626058318	-0.0385697791226676	0.0014876278615713	0.0044504325853118	-0.7035304460526319	0.2414474256617892	0.0582968593587052	0.4949550885230152	0.0020642769502394	0.0011494089348552	4.261239327289679e-06	1.3211408995249654e-06	-0.0024311240355647	6.824131018002763e-07	5.910364076300392e-06	4.656876415086743e-13	-0.0005989927173781	0.001155899864674	1.3361044971536023e-06	3.587922754720004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1129.6109230953673	4.453007068593706	19.82927195294551	1276020.837576368	1626.2182224371495	20.910135904947992	437.2337835633952	2644585.7069866424	1091.0452175798089	4.557702426252945	20.77265140627198	1190379.6668037726	1245.2955360839844	1008.9417681937812	1.411565	33.926311	0.3535890848459491	0.2542844995214112	-0.1545913805	0.0580119075	-0.2028698212	0.1369308814	0.0173729586	0.1389553511	-0.0653865045	-0.0284561249	-0.0392371401	0.3316317807	0.0754305673	-0.0144181245	-0.2350683453	0.0302061336	-0.0624303254	-0.0628635176	0.1098287851	-0.0424429309	0.1232704809	-0.0519597494	-0.12084381	0.1347362669	0.1272387071	-0.0713867388	0.0352445435	-0.0298720553	-0.076694048	-0.0952363696	-0.1605060999	0.1265786336	-0.1056719371	-0.1301306919	-0.0675898373	-0.1187776406	-0.1753826586	0.1325843535	0.0857773019	0.0100076785	-0.0575918688	0.100286866	0.2073716216	0.1433612898	-0.1687535815	-0.0148599254	0.1681205267	-0.0286834044	0.1331447198	0.0782646345	0.1513185881	-0.0018277615	-0.0035775163	0.1959642948	0.0158303514	0.0654160634	0.0709503825	0.155125232	0.1299519341	-0.0386804259	-0.0997391694	-0.0898583206	0.0243152436	-0.0238241641	0.0784773805	0.0097458533	-0.0662676997	0.0309833742	-0.1346915149	0.0831471893	0.0274782705653251	-0.0098106687082407	0.0007550553532612	9.624922050285331e-05	0.0187765739235601	-0.0479349886822717	0.0022977631399695	0.0003525597283069	-0.4571673630686703	0.2463630829839616	0.0606947686573623	0.2090019978551614	0.0019891955744381	-7.508137580130008e-05	3.956899033364123e-06	5.6372129922160505e-09	-0.0017658473008523	0.0006652767347123	3.118216689927353e-06	4.425931337495929e-07	-0.0003497439384623	0.0002492487789157	6.212495379101732e-08	1.223208224911211e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.217673562149	4.606750466781705	21.22214986319345	1286449.7310207337	1624.9995542086087	-1.2186682285407642	1.4851522512546842	2640623.5511781774	1093.770115556388	2.7248979765790864	7.425068982764799	1196333.0656842345	1247.6411827148438	1034.1378617549967	0.908108	21.825974	0.0362754079034902	0.0258019317243633	-0.1058476849	0.0850006979	-0.153470144	-0.0048441591	0.0432850973	-0.0411074527	-0.1167102484	0.0008237193	0.020629306	0.2705521222	-0.026417608	0.006780182	-0.1585492395	0.0697883668	-0.0592571324	-0.0315077184	0.0572254771	-0.0617121527	0.0691949806	-0.0495997397	-0.1430719918	0.0806957093	0.1811130741	-0.1215450148	-0.0640915726	-0.1069431427	0.1431038424	0.0378363534	-0.1519300543	0.0825227057	-0.0768794553	-0.0839671267	-0.0865531805	-0.0107806781	-0.1357408721	0.0979104139	0.1176726705	-0.0754306224	0.0165849221	0.1502774362	0.1789487164	0.0977751721	-0.1485234091	-0.0157747877	0.1614385412	0.0247722055	0.1450984637	0.1103306737	0.1177832906	0.0469003551	-0.05151272	0.1147805055	-0.0489450959	-0.0500474278	0.0702769729	0.0963622255	0.0801900083	-0.1392767438	-0.1500490093	-0.0842715273	0.0547049525	-0.0303397626	0.015988357	0.0051579239	0.0875730983	0.0365889834	-0.1373117808	0.0924399334	0.0272786724090678	-0.0001995981562572	0.0007441259684012	3.983942398131256e-08	0.0188367639760826	6.01900525224984e-05	3.622842422661116e-09	0.0003548236770906	-0.4320500006521399	0.0251173624165303	0.0006308818947633	0.1866672030635141	0.0020590657492122	6.987017477410023e-05	4.239751759578799e-06	4.8818413229633115e-09	-0.0017730102461019	-7.162945249599957e-06	3.14356533278232e-06	5.13077846487666e-11	-0.0004906759640022	-0.0001409320255398	1.9861835822779022e-08	2.407629016494883e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.7772934224608	1.559619860311841	2.432414108679126	1289990.060254051	1633.1329040527344	8.133349844125632	66.15137968693845	2667123.0822997177	1094.173323269548	0.4032077131600999	0.1625764599517974	1197215.261354727	1246.6653045898438	1027.1996536956974	0.99661	23.953075	0.249167502093094	0.1495744776329897	-0.0469884366	0.005119947	-0.0703811394	0.019364747	0.1619260219	-0.2639746872	-0.028555894	-0.0180443651	-0.0196718139	0.2456590827	-0.0080085724	0.0170809961	-0.0866815113	0.0463273582	0.0737256716	-0.0044649907	0.0495397964	0.0256992942	-0.0630650251	0.0534292093	0.0119315408	0.0023196615	0.0504987928	-0.1939289738	0.0153912888	0.0119084994	0.0101654711	-0.2455278837	-0.0281548926	0.1178976488	-0.0412900668	-0.1578999778	-0.0555520997	-0.0359521043	-0.0954317948	0.1003744368	0.0909195952	-0.1587803178	0.0234109692	0.1716796734	-0.036515166	-0.0263006827	-0.0615513734	0.037928189	0.0824467526	0.0753181786	0.1383323384	0.0558825164	0.1000577147	0.0054071978	-0.0183020107	0.1463169002	-0.0623821837	0.0181145741	0.0983813467	-0.0002532953	0.0166235525	-0.0778474468	-0.0966735746	-0.0978206318	0.023873038	0.0040873292	0.1220361512	0.1875287967	0.0830909942	0.1496067493	-0.1397444952	0.1012278027	0.0272004649243342	-7.820748473360076e-05	0.0007398652920999	6.116410668356395e-09	-0.0229643153208911	-0.0418010792969737	0.0017473302303918	0.0005273597781573	-0.2950755088456631	0.1369744918064768	0.0187620114056425	0.087069555920527	0.002425250588469	0.0003661848392567	5.881840416869231e-06	1.340913365015283e-07	-0.0008412248984206	0.0009317853476813	7.076593297227487e-07	8.68223934153561e-07	-0.0005989802471623	-0.0001083042831601	1.172981775082312e-08	3.5877733649061e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.164902143593	0.3876087211322101	0.1502405206977474	1290870.6848629604	1632.182607327975	-0.9502967247594823	0.9030638650885996	2664020.0636639465	1091.4094027815197	-2.763920488028361	7.639256464142935	1191174.4844799135	1251.1373295898438	1046.860856420911	1.144198	27.500278	0.159730516430246	0.0758999173095996	0.0042001482	0.09285524	-0.1850851473	0.0761997989	-0.0814202231	0.0180684454	-0.0544970731	-0.0463626581	0.0525819255	0.0825155243	-0.0846507169	-0.0850779935	-0.0503769575	0.0252264994	0.1093776835	-0.1195232569	0.1251827437	0.0964955191	-0.1452383675	-0.031127509	-0.0385969318	0.0593110327	-0.0628899859	0.091703991	-0.0502567025	-0.1254451537	-0.1294937348	-0.1278835436	-0.0238518793	0.0352508631	-0.04949321	-0.1859679391	-0.082024233	0.0250872842	0.0346416127	-0.0640236852	0.0739588895	0.0484085106	0.0025367845	-0.0952666844	0.1777069848	-0.1703237511	-0.0328762662	0.0585098718	0.0241296275	0.0825284033	0.0826515038	0.0335882902	0.0736381727	0.0105392389	0.0118600853	0.0548227314	-0.0115675429	0.2300687557	0.1304096006	-0.0769454229	-0.0183033117	0.0646864092	0.0597452321	-0.1380237879	0.0383021338	0.1485665328	0.2492495303	0.1089348716	-0.0237223331	0.1403538871	-0.1419863355	0.1094628008	0.027477176119234	0.0002767111948998	0.0007549952074874	7.656908538287515e-08	-0.0075712389384676	0.0153930763824235	0.0002369468005151	5.732365906336799e-05	-0.2497921066944854	0.0452834021511776	0.0020505865103852	0.0623960965668691	0.0035217223352196	0.0010964717467506	1.2402528206384592e-05	1.202250291422312e-06	-0.0015016778059526	-0.000660452907532	2.255036232890615e-06	4.3619804306747284e-07	-0.00038035836741	0.0002186218797523	4.779552630642911e-08	1.4467248765880058e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
