global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1380.8779096064684	-2.993782800605913	1906823.8012391296	8.962735457203786	2054.6993822816944	-9.532262458175865	4221789.551548776	90.86402757154896	1397.0289732217789	-0.950248658657074	1951689.9520210975	0.9029725132795684	1553.1523648039886	1556.7004935842622	1.150199	18.895372	0.2155103848557455	0.1259670927691462	-0.1241320864	-0.2547605279	-0.1484965608	-0.2405198068	0.2141588827	-0.1939284292	-0.0150124008	0.2502679832	-0.0486975963	-0.0455619787	0.2051650238	-0.055822354	0.1051651268	0.0817411594	0.0341310385	0.0382728479	0.3552221294	0.2178967834	-0.0320482359	0.155464661	-0.0211253295	0.0397433272	0.1296695652	-0.0221033412	-0.0523013812	0.0075124057	0.0063274514	-0.1881756266	0.0875976837	0.0296968153	-0.0066329366	0.0187788905	0.0970445544	0.08896194	-0.0076967332	-0.0394050761	-0.0317748174	0.0226065801	0.1374031151	-0.0191023179	-0.1432705762	0.2954298521	-0.298680045	-0.0858790839	-0.0544461631	0.1277895213	0.0401212081	-0.1033746768	-0.0938902196	-0.176803498	0.0736206651	0.0785539639	0.0600780447	-0.0856780565	-0.0471631654	-0.0242546469	-0.0113826373	0.0207644985	0.0521132192	0.0727106718	0.0659489971	0.0610947251	-0.0988440339	-0.0208104086	0.1511029502	0.0006457353	0.0242684693	0.2318015162	-0.1310517467	-0.0013218356	-0.0797191299	0.081139117	0.0416073524	-0.070225671	0.1765076829	-0.2873013438	-0.1646542345	-0.0214592227	0.1372070031	0.1001154671	0.00666047	0.0325733042	-0.0734192052	0.161286305	0.0163589836	-0.0983763734	0.1884450826	-0.0328481496	0.194572423	-0.0320152817	-0.0658240966	-0.096900045	0.023550738768165	0.0150336767000993	0.0005546372965263	0.0002260114351231	-0.0674959109597068	-0.0344737281174474	0.0011884379303156	0.0045556979962806	-0.0011093426323185	0.0716904666164737	0.0051395230036877	1.2306410758793387e-06	-0.0012419781165559	-0.0014590783487074	2.128909627666713e-06	1.5425096420037408e-06	0.0003710905074996	-0.0002498738203911	6.243692611684375e-08	1.3770816475631068e-07	-0.0001457695741713	0.000177298099336	3.1434616028158135e-08	2.1248768754082132e-08
1380.3486223746254	-0.529287231843	1905362.3192915265	0.2801449737920256	2054.386818870169	-0.3125634115253888	4220505.201547492	0.0976958862243895	1395.1335673332214	-1.895405888557434	1946397.6706999205	3.592563482378196	1551.582474911068	1510.0077043802105	1.325906	21.781876	0.0718265352288239	0.0324802267494147	-0.1216012751	-0.1720710269	0.1732167754	-0.2197906706	0.1193503456	-0.2071517123	-0.0340355835	-0.115146323	0.1529063163	-0.0002382747	-0.0801564605	0.0089136069	0.1332181455	0.0628813875	0.0298639442	-0.0453456922	0.2399102921	0.0063520839	0.0224677268	0.0220531894	0.0293250831	-0.0447626109	-0.0782969046	0.0864712998	0.2358701581	0.0391009666	-0.050604713	-0.0155961886	0.1205620682	-0.0987328342	0.0411468755	0.042590079	0.222243805	0.1334689218	0.1139838956	-0.0275653745	-0.0170496707	0.2404746679	0.0250387236	-0.1765127719	-0.1447733756	0.175089618	-0.0645342601	0.0303366838	-0.2643211026	-0.0059810175	0.0073850654	-0.1327092876	-0.0369216817	0.0842381333	-0.149423251	-0.0324417705	-0.1716611111	0.1078576185	0.1032074497	-0.0726139736	0.0177000525	0.0629405359	0.0003375531	-0.2557156798	-0.1548684116	0.0206215361	0.0631117789	0.104985945	0.0917274139	0.1089919046	-0.0335078961	0.2246573491	-0.0099733466	0.0026675416	-0.031385107	0.1659998047	0.033755539	-0.0504424555	-0.109144388	-0.2118582077	0.2618701213	-0.0366254757	0.0789789715	-0.0344644992	-0.2926530539	0.0635101875	0.1276655049	0.061299495	0.0392888302	0.110341369	0.0088724644	-0.0737418312	-0.0738826624	0.098456065	-0.0708988393	-0.0878535601	0.0296818638311009	0.0061311250629359	0.000881013040488	3.7590694537360754e-05	-0.0848108014823196	-0.0173148905226128	0.00029980543381	0.0071928720480734	-0.0256157401045982	-0.0245063974722797	0.0006005635170693	0.0006561661411063	-0.0014280183910323	-0.0001860402744763	3.4610983727254206e-08	2.0392365251264787e-06	0.0004424468164105	7.135630891090002e-05	5.091722821387791e-09	1.957591853517867e-07	7.431628586131189e-05	0.0002200858600326	4.8437785786294426e-08	5.522910344220225e-09
1381.505603682772	1.156981308146669	1908557.7330069004	1.3386057474007778	2059.875090458354	5.488271588184944	4243085.388290812	30.121125025678083	1396.1328129768372	0.9992456436157228	1949186.831470616	0.9984918562849998	1552.31228245877	1506.3393364632675	1.164917	19.137173	0.0341657403297219	0.0240810638127914	-0.1515301262	-0.0278096222	0.1914234047	-0.1559084409	-0.010907655	-0.0662205384	0.0416653619	0.019773096	0.1288967569	0.0461822242	0.0051526538	-0.0752619242	-0.1666001716	0.1183289974	-0.0746276034	-0.1026469203	0.1210638235	-0.0817131768	-0.1723455793	0.0235447177	0.0790800998	0.0369662976	-0.0067339261	0.050368854	0.0329402512	0.0091905317	0.0599410261	-0.0387680958	-0.0529071692	-0.1646163672	0.1597543754	-0.1732707257	0.0145957833	0.0546377167	0.126083951	-0.1740461595	0.1684291063	-0.1118046839	0.0458833302	-0.1292585068	-0.1277970095	0.0121186589	0.0363464969	-0.1198670642	-0.1686705309	0.0734142687	-0.0847059477	0.1018795375	-0.2198928932	-0.0490414122	-0.1192517394	0.0393589249	-0.1246888303	0.0341515625	-0.1737886271	-0.0875949291	-0.1393233336	0.1371739907	0.0616890279	-0.1215127241	-0.0243048883	0.138952763	-0.0481800363	-0.0358010694	-0.117791469	0.0747824265	-0.0408994242	0.2161096466	0.0899204615	0.0760628532	0.1310490593	0.0480204892	0.012748919	-0.1010695943	-0.152077789	-0.107436719	0.1174950174	-0.1303821543	-0.1755785522	-0.0400308899	0.1324046661	-0.0814436759	0.0971207447	-0.0053527791	-0.0284966637	0.0287644817	0.2771244474	-0.1106560031	-0.1128751403	-0.1217883293	-0.0758767427	-0.0783272495	0.031477834403617	0.001795970572516	0.0009908540587415	3.2255102973438008e-06	-0.087098698999938	-0.0022878975176183	5.23447505112439e-06	0.0075861833674818	-0.0256086302677402	7.109836858001234e-06	5.0549780147392856e-11	0.0006558019441898	-0.001860009507665	-0.0004319911166327	1.866163248495671e-07	3.459635368604196e-06	0.0003129678783435	-0.0001294789380669	1.6764795402958017e-08	9.794889287483185e-08	3.4291092506423624e-05	-4.002519335488826e-05	1.6020161030961914e-09	1.1758790252841024e-09
1380.363858274992	-1.1417454077800355	1905404.3812318223	1.3035825761868	2052.549388729158	-7.325701729195771	4212958.993172441	53.66590582514191	1396.041718363762	-0.0910946130752563	1948932.479412045	0.0082982285313306	1551.8510083661556	1520.2207029695624	1.102673	18.114622	0.0269095972850208	0.0141293953774224	-0.1329476429	0.0523556079	0.0155368044	-0.0996845069	-0.1271360865	-0.117660567	0.080944432	-0.0047927785	0.1008178876	-0.0688686483	-0.0377294746	-0.2352090037	-0.0621683396	0.1125134652	0.0366079967	-0.2366655991	-0.0353590203	0.0698028718	0.0318218166	-0.0637383425	-0.1441736151	-0.1689476513	0.0063246334	0.0642206496	0.2904173443	-0.0481604607	0.0714212841	-0.0157666868	-0.0661593524	-0.083203609	0.1350521942	-0.0693928429	-0.1191328019	-0.1493961524	-0.0270621961	0.239623281	-0.0957988308	-0.1460236856	0.0135591469	-0.0807036797	-0.1413669778	-0.0421756407	0.0541768792	-0.2467174564	0.0266466593	-0.0694682364	0.1201094284	0.1171814997	-0.0028954505	0.1531323427	0.0148326068	-0.0647069473	-0.1558587809	0.0018948125	0.0298365522	-0.0058456839	0.1096936253	0.0709661372	0.0811492527	-0.0682542351	-0.0815993719	-0.0687901746	0.0263106475	0.0117860923	-0.0591916019	0.2031287357	-0.0393589448	0.217175885	0.1305601086	-0.0137129685	0.0844260898	-0.1568816228	-0.0984339675	-0.0708813866	0.0519069078	-0.1150333938	-0.0582681973	-0.0419569624	-0.1617919028	-0.2003087822	0.1335376167	-0.087037643	0.1811615475	0.0193329183	0.0256456952	0.0515897936	0.0054142245	0.1549069455	-0.0149755646	-0.2325886694	-0.0807510076	-0.0683731426	0.0320458448880174	0.0005680104844004	0.0010269361745868	3.226359103887799e-07	-0.0779723743091977	0.0091263246907402	8.328980236081584e-05	0.0060796911554136	-0.0255222277398274	8.640252791279959e-05	7.465396829722113e-09	0.0006513841088036	-0.0017470257011838	0.0001129838064812	1.2765340526981265e-08	3.052098800596748e-06	0.000489924358759	0.0001769564804155	3.1313595961041244e-08	2.4002587730541736e-07	8.692799724907096e-05	5.263690474264734e-05	2.7706437408865304e-09	7.556476705734489e-09
1380.3723582704267	0.008499995434704	1905427.8474770596	7.22499223899894e-05	2051.0344587857608	-1.5149299433974193	4206742.351126598	2.295012733402108	1396.4188624620438	0.3771440982818603	1949985.639439788	0.1422376708688375	1553.0988698019055	1536.998111009193	1.063054	17.463768	0.0581565622630116	0.0298798556544739	-0.0801561522	0.109358846	-0.1664356433	-0.0541459966	-0.1975006095	-0.1342417837	0.1212912887	0.0667270295	0.0417802874	-0.1260905748	-0.0811446793	-0.1265438182	0.1039502501	0.0010069991	-0.0566364037	-0.0463249455	-0.0630248618	0.2084441391	0.1150607202	-0.1696686692	-0.0441213658	-0.3794977485	-0.0098475912	-0.0947205592	0.0666831136	0.0189023374	-0.1168044099	0.0417712	0.0458401017	-0.0133380242	-0.0882856491	0.0191224877	0.1906001433	-0.1821347918	-0.0432396414	-0.193652754	-0.0206626984	0.0324106613	0.0283841281	-0.1223179921	-0.0830992707	-0.0925587707	-0.1370200885	-0.2485578066	-0.0344762745	-0.1803714123	0.1769951224	0.0258464926	-0.0034222126	0.1012118392	-0.0356177345	-0.1407313598	-0.0757915355	0.0136658356	0.1888544177	-0.1434991999	-0.0347777605	-0.1359060711	0.072423645	-0.1281527053	-0.0014835492	0.0949383481	-0.0987654449	-0.178202727	0.0133621012	0.0012621811	-0.0081005579	0.1491214221	0.1923142572	-0.0821048624	-0.0199110818	-0.0275269122	-0.1253849044	-0.0231377517	0.0830915731	-0.0997296579	-0.1753160275	-0.1630439389	0.0191389871	-0.1867913738	-0.0255573653	-0.0414628336	0.1348851567	-0.0477079282	0.0319594093	0.058742943	-0.045575305	0.0074016353	-0.1999057777	-0.1535692819	-0.0855149763	-0.0580456054	0.0339507333948887	0.0019048885068713	0.0011526522980508	3.62860022361038e-06	-0.0843018958375125	-0.0063295215283147	4.006284277740051e-05	0.0071068096417988	0.0014370106630821	0.0269592384029094	0.0007268005352649	2.0649996458116566e-06	-0.0015540125703624	0.0001930131308214	3.725406866947889e-08	2.4149550688443527e-06	0.0002244324639417	-0.0002654918948173	7.04859462136803e-08	5.0369930870942475e-08	8.617474638944944e-05	-7.532508596215255e-07	5.673868575205672e-13	7.426086915285929e-09
1379.976258028072	-0.3961002423548052	1904334.47272116	0.1568954019935354	2050.6793562154303	-0.3551025703304731	4205285.822008132	0.1260978354553086	1395.048942446709	-1.3699200153348556	1946161.551821681	1.876680848415051	1551.9876006494849	1525.8262678836118	1.079945	17.741251	0.054935574411934	0.0223153491455279	-0.0245751773	0.143187926	-0.116334393	0.0122840748	-0.1935065976	-0.1466778221	0.0837762281	0.1060315718	-0.0030079014	-0.0572738134	-0.0428720081	0.0042671224	-0.004799006	-0.0489888819	-0.0626124273	0.0451139283	0.0244691939	0.0922358033	-0.0399889368	-0.1900152845	0.2042320799	-0.0488311568	-0.0544859146	0.0050350094	0.1435823119	-0.1574566371	-0.1448729952	0.0139318792	-0.0459297485	-0.1515692653	0.0432691215	-0.0181164905	-0.0264651235	-0.0047226168	-0.0743260294	-0.0451542691	0.0902343585	0.0203423564	0.0296807995	-0.0028785054	0.01173739	-0.1041401884	-0.1570969059	-0.0733908599	-0.1234163489	-0.1652274952	-0.0439706736	0.0343300618	-0.0053359202	0.0363018595	-0.0992284108	-0.0091478354	-0.1299315638	0.0108661266	-0.0814283877	0.1379370248	-0.0596964243	0.0656471398	-0.0578192964	-0.0628041861	-0.0280984739	0.1648163949	-0.0379116119	0.107801933	0.0104584718	-0.2365526514	0.0099111003	0.0845162936	0.2323601056	-0.1514313372	-0.0219298278	0.1327918127	-0.0702941	0.0159276517	-0.0365214072	-0.0611124542	-0.1410519693	-0.2692863923	-0.0041038522	0.1006194203	-0.0174855567	-0.0444669148	0.0744914694	-0.1248206622	0.0288216836	-0.0337648337	-0.0714755424	0.0406641938	-0.0277499075	-0.0118712339	-0.0901621419	-0.0474010431	0.0425544201266347	0.0086036867317459	0.0018108786723141	7.40234253780221e-05	-0.0841356789645857	0.0001662168729268	2.7628048845567623e-08	0.0070788124748318	-0.0147305601583553	-0.0161675708214374	0.0002613903462661	0.0002169894025789	-0.0018569999137121	-0.0003029873433497	9.180133023010903e-08	3.4484486795267465e-06	7.856006108020175e-05	-0.0001458724028614	2.1278757916587243e-08	6.171683196925029e-09	-6.49275071158299e-05	-0.0001511022535052	2.2831891014373703e-08	4.215581180276143e-09
1379.9247523016286	-0.051505726443338	1904192.322014711	0.0026528398564559	2045.6449339194376	-5.034422295992727	4184663.19567026	25.345407854388675	1396.5707233548164	1.5217809081075302	1950409.7853317952	2.3158171322805794	1551.6979636896203	1534.3233187955589	1.028598	16.897726	0.0442223249234047	0.0232320029494882	0.041717525	0.0990294206	-0.1082838296	0.0680051351	-0.0894394187	-0.2909773935	-0.0560866941	0.0874925963	-0.0081904117	-0.0467348668	0.0587203805	0.0733565095	-0.1418442475	-0.0125859982	0.0140191813	0.0635333155	-0.1458203884	0.1541984459	-0.0176151805	-0.2192844516	-0.1325455049	0.0149744161	-0.0444889577	0.2041278326	-0.0290696368	0.0202039917	0.0067983845	-0.1174036409	-0.0238819511	-0.0180014066	-0.1332334484	0.1633039466	-0.0630988094	-0.0381164979	0.2532080796	0.1068699503	-0.0574278043	0.1255483212	-0.1010231132	0.1456606076	0.0646885272	-0.089853475	-0.0398866669	-0.1448857087	-0.0764202469	-0.1700504551	0.0308638675	-0.1514210623	-0.0523424202	0.1200120375	0.1184617287	0.0141887488	0.2146182619	-0.2020957026	0.0554850561	0.2150006194	-0.1243446444	-0.0900533586	-0.014343412	-0.0795321	-0.093871174	-0.025396531	0.1181553932	0.0501956331	0.0606620001	0.0302430799	0.053461787	0.0442719219	0.1985149005	-0.1795017914	0.043752077	0.1017228287	-0.0533266298	0.0234735946	-0.22971647	-0.0912978315	-0.0889217231	-0.197360598	-0.0652207141	0.0024126648	-0.0739740388	0.0319858629	0.0183269636	-0.0142363998	0.0254768625	-0.0701141812	-0.1038284141	0.0804101856	0.0352188146	0.2489570744	-0.0946861568	-0.0364975928	0.0406133697388355	-0.0019410503877991	0.0016494458015433	3.767676607975406e-06	-0.0732771984189071	0.0108584805456785	0.0001179065997608	0.0053695478081238	-0.0224788669731026	-0.0077483068147472	6.003625849545944e-05	0.0005052994603944	-0.001553001399545	0.000303998514167	9.241509661580448e-08	2.4118133469887287e-06	1.313104543387844e-05	-6.542901564632331e-05	4.28095608844682e-09	1.7242435418657982e-10	-0.000168989720806	-0.0001040622136901	1.0828944318098622e-08	2.8557525738089827e-08
1380.272609383703	0.3478570820743698	1905152.476214896	0.1210045495492948	2046.667347892386	1.0224139729484705	4188847.232928853	1.0453303320802758	1395.1994925141337	-1.371230840682756	1946581.6239116965	1.880274018439538	1549.261540840227	1525.1348784208703	1.061868	17.444283	0.0585353169182763	0.0317811234535539	0.1193646049	0.0686856642	0.0049870994	0.1306487413	-0.0532074593	-0.2789891795	-0.014610812	0.0010175139	-0.0734602197	0.0167673391	0.0483498983	0.0151007336	-0.2287791289	-0.1341002348	0.1539887545	-0.2045910242	-0.001279721	-0.1799414412	-0.0577742325	-0.0811687912	0.0297325122	-0.1055411382	-0.1420181141	0.061259985	0.1620456247	0.1725491977	0.0858958977	-0.1968082369	-0.2361733401	0.1744064087	-0.114223817	-0.1293195284	-0.1088307522	-0.0166862561	0.0515051248	0.0588549565	0.1636947585	-0.0073715669	-0.0720772956	0.0459879076	0.1450206487	-0.0335445727	0.159851737	-0.1929374734	-0.0705562309	-0.1913178272	-0.128582151	-0.1518648031	-0.0586498721	0.1223919499	-0.1502719774	-0.0083993072	0.0909334329	-0.2507910034	0.0302849736	-0.1618508513	0.06932171	0.0407435733	-0.0356958606	0.2791581781	-0.1993853124	0.0056744502	-0.0266217901	0.1113407783	-0.0302024912	0.0743016138	0.1479521846	0.0172131208	0.1176846966	-0.1350681315	0.1778094948	-0.0806387444	-0.180887953	0.0218483944	-0.1434952196	-0.0784233834	-0.0969172073	-0.0066481515	-0.0972839278	-0.1643060297	-0.0705943639	0.0097538754	-0.1672996534	-0.0813645053	0.1236265088	-0.0999693816	-0.0971944148	-0.2101724929	0.0365369896	0.2340331803	-0.0990808418	-0.0253948054	0.0352795335417397	-0.0053338361970958	0.0012446454869227	2.8449808577449453e-05	-0.054766600582937	0.0185105978359701	0.000342642232245	0.0029993805394109	0.0012363648825868	0.0237152318556893	0.0005624122219691	1.528598122893872e-06	-0.0015529816328519	1.9766693100040092e-08	3.9072215611117253e-16	2.411751951975353e-06	0.0001277129181784	0.0001145818727445	1.3129005561641732e-08	1.6310589469642693e-08	-0.0002739011019588	-0.0001049113811528	1.1006397895388086e-08	7.502181365424497e-08
1379.9801592297204	-0.2924501539825996	1904345.2398676844	0.0855270925644462	2054.786916513912	8.119568621525787	4222149.27227675	65.92739459966616	1393.3458456993103	-1.853646814823378	1941412.6457275264	3.4360065141048546	1550.0707846660275	1512.126664891915	1.115868	18.33139	0.0339907010265718	0.0222511065021517	0.141433868	0.0325448555	0.1461093651	0.1331578807	0.0394457858	-0.1303218187	0.1388787906	0.0759896468	-0.0880527429	0.1786261123	-0.0469357027	-0.0751484316	-0.109394515	-0.2028017225	0.0969988592	-0.0531542471	-0.0027856177	0.1947351569	-0.1795787233	-0.0775520511	0.0379531337	-0.0334261634	-0.0758990366	0.1020313834	-0.1415426196	0.0749146239	0.001006329	0.2791912543	-0.0513156635	-0.0803950173	0.0306305755	0.0307267277	-0.1294832673	0.033707803	0.1338859415	0.0082810207	0.0129463552	0.1578492808	0.1371530312	0.13824514	0.126361547	0.0586311393	-0.0369134629	-0.1306315665	0.0743165207	-0.1390585008	-0.1369638458	-0.0468419691	-0.0510509029	0.0924469995	-0.0095721642	0.1543804855	-0.0352308589	0.0049703964	0.1571890952	0.1250514248	-0.0351507189	0.0403224293	0.012122951	-0.0632690846	-0.1106132257	-0.1874620376	-0.174185714	-0.0356811008	0.0068558908	-0.3483680354	0.1612411194	-0.0273146126	0.069638242	-0.1729492855	0.0371342199	-0.0096670144	-0.2326908966	-0.0391036445	-0.0234253137	-0.0259722934	-0.0090486932	0.0359093511	0.0691918801	0.0231715369	0.0420960017	0.1511659865	-0.0788099955	-0.0641918693	-0.0357646088	-0.0821701068	-0.0894997464	0.091225732	-0.0299097195	0.0125631829	-0.1033401944	-0.0141533203	0.0371729851027566	0.0018934515610169	0.0013818308214497	3.5851588139173502e-06	-0.048363873222101	0.006402727360836	4.099491765719798e-05	0.0023390642330434	-0.0198078651340551	-0.0210442300166419	0.0004428596169933	0.0003923515211689	-0.0015529839721245	-2.3392726000628222e-09	5.472196297404676e-18	2.4117592176755898e-06	7.874731883505959e-05	-4.896559934334041e-05	2.3976299190525392e-09	6.20114022371053e-09	-0.0003179390051044	-4.40379031456e-05	1.9393369134612464e-09	1.0108521096677573e-07
1382.230481806691	2.250322576970575	1910561.104835557	5.063951700423489	2049.4422494857035	-5.344667028208278	4200213.5339770205	28.565465642416704	1395.0585556030271	1.7127099037168136	1946188.3735612044	2.933375214289657	1551.8955680483184	1530.3642697682403	1.042712	17.129585	0.0604584287219709	0.0366425073689512	0.157670029	-0.0011836879	0.0593588567	0.1548707911	0.0349940331	-0.1259442607	0.0564499316	0.0694809369	0.1011316599	0.1127506091	0.0506545956	0.1604134568	-0.0786626388	-0.212301528	0.0112054248	-0.0568096193	0.1524985241	0.1975176818	-0.0882743404	-0.0499135802	-0.0145100603	0.0840855479	0.0228075321	-0.1141814733	0.0434167441	0.004980887	-0.0738000476	0.1698144107	-0.2098730763	0.110167011	0.1283420585	0.011793193	0.0554108302	-0.3015219537	0.0369530846	-0.0477709659	0.0518996504	-0.0237157885	0.0620173756	0.1246708513	0.1785499103	0.0692012735	-0.0931211048	-0.1257489451	-0.0900395103	-0.1171888488	-0.1477704218	-0.0607257441	0.0292567001	0.0707587877	0.0506658702	-0.1358742958	-0.1177255064	0.1013871985	-0.0924748506	0.0167389238	-0.1027447182	-0.0714600066	-0.1282052014	0.0568461145	-0.0034047306	-0.1764903604	-0.2799336176	-0.0267872988	-0.0519968991	-0.0525635947	0.1561217453	-0.0268636586	0.0530746678	-0.120590488	0.0220015402	0.1402835739	-0.1212396559	-0.1007192161	-0.0160286556	0.0688721624	0.0315638489	-0.0525570315	0.1129941034	0.101723238	-0.0374049324	0.2465957253	0.0635068297	-0.1032770397	-0.0299469958	0.0085582733	0.0484053007	0.0154951853	0.1629850473	-0.0987184839	-0.1074583966	-0.0028345346	0.0359840125907595	-0.0011889725119971	0.0012948491621319	1.4136556342846964e-06	-0.0818901077161911	-0.0335262344940901	0.0011240083993527	0.0067059897417693	-0.0124485417720734	0.0073593233619817	5.4159640346209645e-05	0.000154966192251	-0.001713954482286	-0.0001609705101614	2.5911505141653557e-08	2.93763996734827e-06	0.0002847723748953	0.0002060250560602	4.2446323724625214e-08	8.109530550350929e-08	-0.0003172566042481	6.824008563000353e-07	4.656709286790215e-13	1.0065175293903553e-07
1382.32485848662	0.0943766799291552	1910822.0143900544	0.0089069577144502	2045.7092425862293	-3.733006899474276	4184926.305202724	13.935340511522549	1395.6646200418472	0.6060644388201126	1947879.7316365535	0.367314104002338	1552.3256262840791	1520.7541686415875	1.002776	16.473522	0.0435544361589992	0.0337870942013454	0.1740779477	-0.0011669328	0.0890141996	0.1920026617	0.0389902833	-0.0914376995	-0.0021878736	0.0345035733	0.0971053507	-0.1168385879	-0.1190060106	0.0721772657	-0.1107262875	-0.1604302154	0.0481800158	-0.1224232488	-0.1129490517	-0.1103307708	-0.0881901053	-0.1702335128	-0.1394248843	0.1437501575	0.0522747046	0.0764176286	-0.0116287214	-0.0805814903	0.1104372405	-0.2119220248	0.0883711423	0.0526109119	-0.0222509007	-0.1750613072	0.1162649352	0.0331988596	-0.1202845827	-0.1799857094	-0.2407134895	0.0479779655	0.1581327792	0.0312040457	0.1931760609	0.032109527	0.09038123	-0.071424381	-0.1035016864	-0.0768626136	-0.1169729798	0.0814628328	-0.0964955473	0.0631747289	0.1455669611	-0.109915928	0.083198101	0.0474447412	-0.1760883926	-0.1954199088	-0.0010929846	0.0154831459	-0.1184034511	-0.0724799426	0.0517923076	0.0353001346	0.1705988322	-0.1104597739	0.1629299223	0.1007669358	0.1673725398	-0.0521401524	0.0585512898	-0.0266469912	0.1979814463	0.069164196	-0.062837053	-0.0633512247	-0.0649338323	0.1078526951	0.0712834868	0.0591565473	0.116379679	0.048321777	0.1004614094	0.0015191167	-0.096138674	-0.1306932508	0.0988512242	0.0090053322	0.0470892632	-0.1318552769	0.0492245094	-0.0114879097	-0.1114298236	0.0084997322	0.0360290013389601	4.498874820060145e-05	0.0012980889374827	2.0239874646571203e-09	-0.0817336384633335	0.0001564692528576	2.4482627089816275e-08	0.0066803876564549	-0.0052232264333724	0.007225315338701	5.220518174366796e-05	2.728209437428016e-05	-0.0022679843080812	-0.0005540298257952	3.069490478706599e-07	5.14375282170256e-06	0.0001163605054277	-0.0001684118694676	2.8362557777571946e-08	1.35397672233898e-08	-0.0003173681653701	-1.1156112200000607e-07	1.2445883941900236e-14	1.0072255239038315e-07
