global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1270.0161877863825	0.1925813720445148	0.0370875848585478	1612941.117239456	1753.813881151604	8.32468159993482	69.30032374029335	3075863.129720052	1235.4752959795994	1.36185535093432	1526399.206975879	1.85464999686844	1367.624230588217	1290.746188698563	0.92455	18.613142	0.0710261487839633	0.04214920556309	-0.0041941758	0.1418509103	-0.1449523252	0.078080066	-0.0018685996	-0.1904181391	0.0127591398	-0.0043447343	0.0379898231	0.0870733784	-0.0293552623	-0.0019707701	0.0680688476	-0.1596811708	0.1561102233	-0.0157302969	-0.1613184771	0.01410967	-0.0440868871	-0.0110625506	0.1513275012	0.0123504259	-0.0403670031	0.2096818766	0.0169846285	-0.2579098853	0.0509642687	0.1795591618	0.0502758747	0.1544331127	0.0311380634	0.0661511333	-0.0291739513	0.1151306873	-0.0187791107	-0.2552942843	-0.0756568997	-0.0582337298	-0.1466381963	-0.1491669612	0.0749584554	-0.0826269203	0.0609171523	-0.0185009971	-0.0637607804	0.2235932313	0.0091924711	0.1271382402	0.1912121878	0.104829444	0.0403178132	0.0347292991	0.027486902	0.0015523323	-0.1364170792	0.0973785991	0.0897284586	-0.0989228833	-0.0303063528	0.0868268563	-0.2725162053	0.1087567305	-0.1052468236	0.1699001834	0.1190799778	0.1109466203	0.1608485179	0.0586879376	0.0312733964	0.0078509565	-0.1192745934	-0.0263480443	-0.013398667	0.1224613412	-0.068602066	-0.0334467776	-0.1164861216	-0.070136668	0.0779613478	0.0645382038	-0.099266581	-0.0383562034	0.1478742236	0.0043035679	0.0657649418	-0.0855149763	-0.0580456054	-0.0196951959453599	5.867187084620043e-05	3.4423884285932242e-09	0.0003879007433261	-0.1284827769179202	0.0296863601493271	0.0008812799789155	0.01650782396454	0.0809626058573371	-0.0224287091121198	0.000503046992436	0.0065549435472105	-0.0004759860154547	0.0003060027391079	9.36376763415375e-08	2.265626869084419e-07	6.909714799929745e-05	-3.4973475004917987e-08	4.774415861636815e-09	1.2231439539196233e-15	-0.0004089836504496	-7.10104404505e-05	5.042482652974008e-09	1.6726762633508065e-07	0.0
1268.522486911468	-1.4937008749145662	2.2311423037205405	1609149.299800055	1751.5020566998105	-2.311824451793427	5.34453229590998	3067759.454623666	1236.945533731987	1.4702377523876748	1530034.2534195103	2.1615990485459617	1369.027655253478	1280.018467727362	1.100048	22.146303	0.0997292019748203	0.0455423278658039	-0.211903342	0.0063662916	-0.0463008962	-0.1054204805	-0.03486984	-0.0806173793	-0.2287675071	0.0606452433	-0.0199277832	-0.0304984891	-0.1977546537	0.0043771411	-0.0387564716	-0.0355012331	0.1106225132	-0.0712950531	0.0032591652	-0.0060576354	-0.008553335	-0.179637769	0.0693349807	-0.0615540902	-0.0174502208	0.1123477813	-0.1801004364	-0.116035214	0.0964144356	-0.0131155619	0.0129413745	0.0263017304	0.0308271194	0.0376501939	0.0547802595	-0.1077024398	0.0776861354	-0.0001786791	0.0596989494	0.0686880824	-0.1621436393	0.0871972233	-0.0565742548	-0.0256213311	0.1398026673	-0.0238674151	-0.1279037996	0.1681877485	0.115310987	0.1759633663	0.0606897462	-0.0252301841	-0.1076742288	-0.0128720841	-0.0539016891	0.0220923558	-0.0238305055	0.1256681162	0.094104669	0.0173245783	0.0311276219	0.0612141246	-0.1579716208	0.1195105465	-0.1418760944	0.121296306	0.1447880541	-0.0511113991	0.063812621	-0.0462171439	0.0575618499	-0.0068979658	-0.0325368239	0.0522022143	-0.0549967787	0.0625214488	-0.0191690431	-0.0691808386	-0.1703966425	-0.0468141551	0.0438584987	0.0162709506	0.0164267034	-0.0043296044	-0.0279189185	-0.0195165419	0.0059300468	-0.0901621419	-0.0474010431	-0.0367145375984279	-0.017019341653068	0.0002896579903038	0.0013479572710663	-0.1512267897377484	-0.0227440128198281	0.0005172901191485	0.0228695419343851	0.0973708099236461	0.016408204066309	0.0002692291606816	0.0094810746251868	-0.0007819125012717	-0.000305926485817	9.35910147243391e-08	6.113871596449662e-07	0.0005471259069327	0.0004780287589334	2.993467580369296e-07	2.285114943674091e-07	-0.0003217860264877	8.719762396190001e-05	7.603425624600921e-09	1.0354624684274279e-07	0.0
1268.0438208280125	-0.4786660834554368	0.2291212194505672	1607935.1315401047	1749.5607586484966	-1.9412980513138791	3.7686381240350646	3060962.848202703	1234.7512061397767	-2.1943275922103567	1524610.5410636335	4.815073581935701	1365.8268851691512	1280.142944313498	0.932811	18.779453	0.0250707574057455	0.0177237476733634	-0.1883640643	-0.1085429826	-0.0765796522	0.0246303767	0.0352016467	0.0339356589	-0.1648466053	0.2161259505	0.0270745086	-0.0422245053	0.0714108964	-0.1327940963	0.0256667059	-0.0988210738	0.2774868096	-0.0507488305	0.0172533895	0.1212030159	0.1475058895	0.0247185273	-0.0133989814	0.0073890236	-0.0074324103	-0.1009846284	-0.1011802667	-0.2479406802	-0.0254095867	0.0103042044	0.1613251616	-0.065011935	-0.0972568072	-0.0188902893	0.1724927417	0.0815161064	0.0293211961	-0.0212719398	-0.1174908297	0.0416877109	-0.1279279326	0.1146317756	-0.0030786313	-0.2102536101	0.0941971613	0.0324733569	0.108341714	0.1613467398	0.10900056	0.069249683	0.0499051551	-0.079308974	0.0602016295	-0.0002918413	-0.0463900306	0.1251425978	0.007309424	0.0529488948	0.0981661139	0.2435198135	-0.0764043056	-0.0939915904	0.0075788168	0.1317148367	-0.1132314272	0.11882459	0.178075605	-0.0642467166	0.0051709885	-0.01268853	0.067968086	-0.0111084594	-0.0197549791	0.0680045602	-0.0333146476	0.0703453305	-0.0245976342	-0.0185026815	-0.1698839127	-0.0324253977	0.069432226	-0.0172965237	0.1293038378	-0.0161168402	-0.0060126322	-0.0379770923	-0.0472746907	-0.0946861568	-0.0364975928	-0.0367103333326639	4.204265764001791e-06	1.7675850614357564e-11	0.0013476485733952	-0.1462158354029412	0.0050109543348071	2.5109663345523008e-05	0.0213790705225799	0.1138747639257005	0.0165039540020544	0.0002723804977019	0.012967461859134	-0.0007819027225555	9.778716199954594e-09	9.562329051925442e-17	6.113718675397032e-07	0.0006131234370418	6.59975301091e-05	3.759203490499501e-07	4.35567398050156e-09	-0.0003167604392506	5.025587237100012e-06	2.525652707770253e-11	1.0033717587423305e-07	0.0
1269.3130127713646	1.269191943352098	1.610848189069875	1611155.5243907184	1750.0000085541697	0.439249905673023	0.1929404796337596	3062500.0299395937	1234.3906667264473	-0.3605394133294339	1523720.318101363	0.1299886685639324	1363.4292217995885	1285.1786780002071	0.869147	17.497774	0.0247462819312965	0.0157752447144443	-0.12432778	-0.1337448138	-0.0763597592	0.0417069339	0.1308851125	0.0828991985	-0.0279375459	0.192161193	0.0197752864	-0.0063204678	0.0406467726	-0.0420377555	-0.1178338804	-0.01915179	0.1482675391	-0.0670753762	0.0924405524	0.0588038796	0.0160866607	0.0192841367	-0.0721303608	0.0533842522	-0.0569766033	-0.0504230935	-0.1001809546	-0.0934133045	0.0342828799	0.0304430341	-0.1041911358	-0.0157273203	0.1163664543	-0.0221776962	-0.1300049223	-0.0978298338	-0.0008089316	-0.0254722936	-0.0593173228	0.0190367164	-0.080340999	0.085846592	0.0044159248	-0.2063842659	-0.0364596469	0.0162895379	0.1318454719	0.0632663426	0.1614500448	0.011468974	-0.0765007673	-0.0330339161	-0.0507843135	0.0216313796	-0.1051370392	-0.1047517341	-0.095140029	0.0237080134	0.0003923938	0.1333664022	-0.0074891965	-0.07543361	0.0076726943	0.112529877	-0.0700872831	0.1221857151	0.1563168509	-0.0263732826	-0.0649508094	0.0718509967	0.0741501237	-2.88554e-05	-0.0169308584	0.0140544671	-0.0439847834	0.0865192703	0.0324127867	0.044418527	-0.2221762743	-0.0575280407	0.0697487046	0.0591717728	0.1640928279	0.0522369911	0.0390730258	-0.0866326038	0.078728502	-0.0990808418	-0.0253948054	-0.0367065817685841	3.751564079799985e-06	1.4074233044845508e-11	0.0013473731451337	-0.1609932690369646	-0.0147774336340233	0.0002183725448079	0.0259188326752084	0.1111872559791322	-0.0026875079465683	7.222698962867769e-06	0.012362605892169	-0.0006963843816396	8.551834091590003e-05	7.313386633008102e-09	4.84951206991568e-07	0.0006131309539703	7.516928500006861e-09	3.759295667165302e-07	5.650421407421541e-17	-0.0003767863571387	-6.002591788810001e-05	3.6031108183089243e-09	1.4196795892585198e-07	0.0
1270.8616766089342	1.5486638375696202	2.398359681795863	1615089.4010732712	1763.3112327498618	13.311224195692148	177.18868958798006	3109266.503541837	1236.516939955806	2.1262732293587305	1528974.1427976703	4.521037845887605	1369.4956353716375	1290.1479999579635	1.074993	21.641888	0.0639697941012412	0.0355215411562931	0.0056086813	-0.1934570756	-0.0038098477	0.0520692407	0.0337029942	0.1662422588	0.0254627396	0.0006829537	-0.0280116329	0.1732680934	0.1606991085	-0.0390586219	-0.0790452212	-0.1370071332	0.000346676	0.2254917386	0.0816349785	0.153957343	0.1035934571	0.0703060709	0.0048553351	0.0398993214	0.13508493	-0.0261086307	-0.076846966	0.1360332147	-0.0521620385	-0.0504898864	-0.012970016	-0.1866838397	-0.064705273	-0.203649802	0.0137006072	0.0550848933	-0.0375126454	0.025181121	0.0283890302	-0.163706613	0.0986569123	0.1557360917	0.1619719733	0.0164702444	-0.0208964145	-0.0776975682	0.1516423275	0.0111564352	-0.0829754129	0.113243765	0.0495034135	0.0289591427	0.0462718456	-0.0272115415	-0.1321488605	0.056879762	-0.0289373089	-0.0090884295	0.0779052211	0.0993958688	-0.11128584	0.0781690408	0.0259157628	0.0822141791	0.1522347056	0.0104063529	0.1428887776	0.0436493343	-0.1518152134	-0.0039168998	0.0371959542	0.0698894284	-0.0556174132	0.0140432017	-0.0947726202	-0.0747166663	-0.1167544114	-0.0093653367	-0.0358703929	-0.0425409228	-0.0118865193	0.116982126	9.15718e-05	0.0679107474	0.0768724504	0.033959083	0.19463614	-0.1033401944	-0.0141533203	-0.0532937981628123	-0.0165872163942282	0.0002751357477089	0.0028402289226185	-0.1610312985732491	-3.802953628451178e-05	1.4462456300149976e-09	0.0259310791201868	0.0808752148540037	-0.0303120411251285	0.0009188198371714	0.0065408003776812	-0.0008589394420347	-0.0001625550603951	2.6424147660054626e-08	7.377769650828819e-07	0.0006130853179482	-4.563602210006217e-08	3.7587360708364556e-07	2.082646513117363e-15	-0.0001987369126439	0.0001780494444948	3.170160468490687e-08	3.9496360447229135e-08	0.0
1269.878395870521	-0.9832807384132138	0.966841010534435	1612591.1402986876	1756.9192712957208	-6.391961454140983	40.85717123122411	3086765.3258502865	1235.3044255233642	-1.2125144324418216	1525977.023717609	1.4701912488797126	1366.445120047619	1294.4319973365934	1.010574	20.345001	0.0330657978713865	0.0211826780977725	0.0536936664	-0.0991487658	-0.0374087857	-0.009133079	0.0393926513	0.0900470475	-0.0200037593	-0.0266578763	0.0741245254	0.0430781965	-0.1808298381	0.0011040129	0.084711098	-0.006637137	0.0960328799	0.0684534662	0.1636519185	-0.07727732	0.1420560521	-0.1868645647	0.0486764313	0.1251022297	0.0266191847	-0.0957169898	-0.0146225014	0.1481936449	-0.0042310971	-0.1106825864	-0.077791663	0.1040811219	0.0279607535	0.0933545883	0.002914426	-0.1007005534	0.1248847576	0.1380909298	0.0565393154	-0.0237073297	0.0726590967	0.0884163183	0.0462313406	-0.0552343138	0.114465972	0.0414038696	-0.1320086267	-0.1247405548	-0.0652779527	0.0735359504	-0.0766937695	0.0315841543	0.0254108801	-0.0922928016	-0.0514329036	0.0052269165	-0.0845683729	0.1185179104	-0.3516093834	-0.089681886	0.0655308358	0.0197917549	-0.0765255867	0.0519647471	-0.0219039589	-0.0517842422	0.1244543783	-0.0856366802	-0.0802776565	0.0142298679	0.0149271277	0.1406711959	-0.0673582532	0.0541293701	-0.0028809072	-0.074922488	-0.1638232365	-0.0919321362	0.008406849	0.0887574599	-0.1257965542	0.1272398535	-0.1000750332	-0.0096140605	0.0233457208	-0.0124151173	0.0260486866	-0.1074583966	-0.0028345346	-0.0443612288715087	0.0089325692913036	7.979079414394011e-05	0.0019679186269903	-0.1431761659248707	0.0178551326483784	0.0003188057618911	0.0204994144889461	0.0808208824296841	-5.433242431959751e-05	2.95201233244479e-09	0.0065320150367128	-0.0007359395572881	0.0001229998847466	1.512897164767689e-08	5.416070319814047e-07	0.0006130726216551	-1.2696293099972653e-08	3.758580394230574e-07	1.6119585848041321e-16	-0.0001972742235359	1.4626891079999994e-06	2.139459426661834e-12	3.891711927169224e-08	0.0
1269.0836873478809	-0.7947085226401214	0.6315616359568443	1610573.405492494	1760.0640086164378	3.144737320717013	9.889372816310418	3097825.314426964	1234.944799510148	-0.359626013216257	1525088.6578371597	0.1293308693818194	1366.8933139819103	1299.849354947782	0.893135	17.980696	0.0706361361004008	0.0370818288602528	0.0468306716	-0.1328209227	-0.0248605557	-0.0630067448	-0.0969290978	0.1595456003	-0.0235710886	-0.027912709	0.0367550837	-0.0064825482	-0.0140360196	-0.0192763144	0.090041514	0.0015099878	0.0760458503	-0.0006233306	0.2055165968	-0.1433760683	-0.0122336363	-0.12636297	0.088650952	-0.085665103	0.0195220975	-0.022556037	-0.0759133111	0.0736752386	-0.0362225143	0.0528233465	0.030715241	-0.0186269634	-0.1302194741	-0.0105429073	0.1485576092	0.0051121537	-0.1680384109	-0.2583168785	0.0436813376	-0.0349457394	0.0998611014	0.0924321158	-0.0524514207	-0.0845713241	0.0816213881	-0.0065651272	-0.0524767099	-0.1742287456	-0.1358170974	0.1111175488	0.0489210366	-0.0619815646	0.0045524187	-0.1177103979	0.0397995083	0.0644844434	0.0916558071	0.0488967105	-0.0555538954	-0.1546708826	-0.0772157454	-0.0546898602	-0.0754824586	0.0509222188	-0.0665812643	-0.0855810607	0.091733151	-0.109203277	-0.0810553029	0.0303702271	0.0245109495	0.1794721413	-0.0220776242	0.0824851518	0.0347838743	-0.0774792446	-0.0932769866	-0.0777411251	0.0291168145	0.1001600974	-0.0987995402	0.0806757794	-0.0956943241	0.1335544201	0.0258330645	0.0620391767	-0.0166195389	-0.1114298236	0.0084997322	-0.0487527853461529	-0.0043915564746441	1.9285768269989367e-05	0.002376834079008	-0.1708332990567811	-0.0276571331319104	0.0007649170130762	0.0291840160666236	0.0906375694396004	0.0098166870099162	9.636734385065932e-05	0.0082151689939183	-0.000832986176513	-9.704661922490004e-05	9.418046302982736e-09	6.938659702617469e-07	0.0001920584019152	-0.0004210142197399	3.68864297462205e-08	1.772529732231968e-07	-0.0001399198728221	5.735435071379998e-05	3.289521545801568e-09	1.957757081055264e-08	0.0
1270.1472708856168	1.0635835377358944	1.1312099417428008	1613274.0897381804	1755.2128734395965	-4.851135176841353	23.533512503987588	3080772.231088085	1234.7821910541115	-0.1626084560364233	1524687.0593443925	0.0264415099745494	1365.654958589382	1294.86092450385	0.939484	18.913799	0.0590543213299806	0.0278059591713456	0.0836383726	-0.0385757688	-0.0631692193	0.0563201152	-0.0074674995	0.1150776815	0.1044244018	0.0942447196	0.0653555425	-0.0773724534	-0.1450573419	0.0021639559	0.029783742	0.0647276961	0.0667351389	0.0179471097	0.0513943411	-0.1572866049	0.1425192892	-0.0082755611	-0.0829476543	0.0801791829	-0.067843207	0.0505543351	0.0172035469	0.1676207115	-0.0196367892	0.004776026	0.1413543155	0.1352985332	-0.0897443738	-0.0473685752	-0.1183690523	0.0365977876	-0.1543164482	-0.2968390911	0.0488120391	-0.0612116963	0.1092862887	-0.013911106	-0.026129586	-0.2120448504	0.0196498821	0.0970263528	-0.0746372736	-0.1263154987	-0.0165687545	0.0537112026	-0.1447373885	-0.0746326883	0.0385043905	-0.029202654	-0.0299001178	0.0837790322	0.0082464078	-0.0376394125	0.2168568693	-0.0515363692	0.0299516964	-0.0279712635	-0.0484326424	0.0271112763	-0.098075243	-0.0712466409	0.0839982479	-0.0506668663	0.0026892754	0.0582527036	0.0076782888	0.185216764	-0.0321105768	0.0198604747	0.0156600908	0.0333412436	-0.0921837451	-0.012684579	0.099722514	0.0281050651	-0.136758744	-0.0227659238	-0.0885212628	0.1663442737	0.0545572284	-0.0587750243	-0.0168861117	-0.1152490509	0.0197875765	-0.0368711740243981	0.0118816113217547	0.0001411726876012	0.0013594834739374	-0.1500079979264796	0.0208253011303015	0.0004336931671677	0.0225023994419107	0.0807904160837011	-0.0098471533558992	9.696642921459872e-05	0.0065270913309775	-0.0007359621643233	9.70240121897e-05	9.413658941387057e-09	5.41640307315436e-07	0.0003370836752858	0.0001450252733706	1.1362540414418267e-07	2.1032329916217263e-08	-0.0002278756977023	-8.79558248802e-05	7.73622713035641e-09	5.1927333603310026e-08	0.0
1275.0664187418315	4.9191478562147495	24.19801563130217	1625794.3722031196	1766.7837094393644	11.57083599976795	133.884245733526	3121524.6759403204	1238.5886040654325	3.806413011320956	1534101.730120757	14.488780012753466	1369.3206162656088	1306.739633990269	1.039199	20.921276	0.0716223394038311	0.0337370577806483	0.1390119001	0.0001838577	0.0992376307	0.0897781575	-0.0203453091	0.0704666832	0.185226113	-0.0794716253	-0.1551689388	-0.1386062811	-0.070564553	-0.0892284638	-0.0413633555	0.0429878458	-0.1565342226	-0.0370342475	0.0516388049	-0.1978355205	-0.140182711	0.1377361515	-0.1343942046	0.1115971193	-0.0365589524	0.1169269883	0.0020501217	-0.1389813187	0.0088001505	-0.0809642376	0.0210055513	-0.1187211696	-0.0523103329	-0.0354563133	0.0308033515	-0.0027591193	-0.1890750673	-0.0544185113	-0.0839973064	0.1339079783	0.1261994505	-0.0733553732	-0.1829817058	-0.0917912492	-0.0790819413	-0.0939434596	-0.0669148676	0.0432932079	0.1170643958	-0.0304746091	0.0326422636	-0.1687297176	0.0908531812	-0.0133126534	0.0281320806	-0.043176556	-0.1139061728	-0.235166575	0.0243823434	-0.0727430682	-0.1790945175	0.00835653	0.0287496114	-0.0441893128	-0.1743374536	-0.0919726449	-0.0565538641	-0.0295396304	0.0217479452	0.0717110262	-0.0218954544	0.1235704595	-0.0964377526	0.0098163204	-0.0077059106	-0.0533552918	-0.1718717006	0.1507925398	-0.0090246131	-0.2333973235	-0.0252226225	-0.232417582	0.0882013127	0.0534765486	-0.2281620421	-0.0591458735	-0.047874846	-0.1189108618	0.0309673479	-0.0553775438948775	-0.0185063698704794	0.0003424857257829	0.003066672367829	-0.1502306075619373	-0.0002226096354576	4.955504979860962e-08	0.0225692354484288	0.0875409707035146	0.0067505546198134	4.556998767508536e-05	0.0076634215517136	-0.000315997401519	0.0004199647628043	1.7637040199727198e-07	9.985435776676012e-08	0.0006210011785152	0.0002839175032293	3.8564246371726723e-07	8.060914864001633e-08	-8.901858174389287e-06	0.0002189738395279	4.79495423975952e-08	7.924307895694136e-11	0.0
1271.331883307053	-3.734535434778536	13.946754913616507	1616284.757513058	1765.2652681909426	-1.5184412484218228	2.305663824908824	3116161.4670812404	1238.4203316123492	-0.1682724530833184	1533684.917750841	0.0283156184666775	1369.1036582693669	1291.162428448247	1.20832	24.326052	0.042795093686755	0.0213581682899716	-0.0877911928	0.1497334133	0.0825980749	-0.2355911051	-0.0338014466	-0.0469247708	-0.1340919454	-0.1349202026	-0.2377692561	-0.2810380919	0.0055057547	0.0065383968	-0.07507905	-0.0484045227	0.0505724092	-0.1908139541	0.0029417524	-0.107082529	-0.1889792354	-0.1051060043	0.035415733	0.0043433327	0.1333398336	0.0197317654	-0.0519082538	0.0301777089	-0.1439777387	-0.2529891853	-0.0661679308	-0.048298141	0.0218093908	-0.0876445085	0.0295096606	-0.0534388223	0.1188336141	-0.1020473136	0.1363803839	-0.2026967933	-0.0325898834	-0.0091783062	-0.2339039208	0.0540370013	0.2182257894	-0.1887683432	0.0389227197	-0.0283484201	-0.0912572575	0.1379136504	-0.0334886039	-0.2004377384	-0.1056028389	-0.1199717688	-0.167810631	0.0007558647	-0.1810367434	-0.0728128493	0.0321472676	-0.0333021006	0.0626514516	0.0203951314	0.1130121502	-0.0075588361	-0.2005750115	0.1005433093	-0.0174197234	-0.0681950458	0.1283550952	-0.0517892293	0.049727953	-0.026610057	-0.0957910473	0.0498413284	-0.1836309573	-0.02835824	-0.0821418632	-0.1045807692	0.1719164044	-0.1527759461	-0.0382847775	-0.1094938985	-0.0179620316	0.220310477	-0.2596285931	0.2000481385	0.0521458696	-0.1224102548	0.0419779864	-0.0442886240277999	0.0110889198670776	0.0001229641438184	0.0019614822182758	-0.1485539304748186	0.0016766770871186	2.8112460544688106e-06	0.0220682702595172	0.0807216303303803	-0.0068193403731343	4.650340312465957e-05	0.0065159816031945	-0.000566063298837	-0.0002500658973179	6.25329530014565e-08	3.204276582902267e-07	0.0006209417611815	-5.94173336999947e-08	3.8556867077918293e-07	3.5304195440165255e-15	0.0002051759543624	0.0002140778125367	4.582930982053669e-08	4.209717224852164e-08	0.0
1268.9092376107362	-2.4226456963167493	5.869212169882067	1610130.65329386	1749.1120381981436	-16.15322999279897	260.9268392002602	3059392.9221696644	1235.835433673603	-2.5848979387462805	1527289.2191232222	6.681697353734769	1363.8824210505916	1290.50584341311	1.206752	24.294483	0.0628061478591784	0.0291690055610233	-0.1421314295	-0.1129411939	0.0977598648	0.0141603388	0.0184995075	0.0821006421	-0.0535856019	0.2142761511	-0.1532468584	-0.1759431019	0.0507350092	-0.1860865656	0.0278988069	0.0423367388	0.0841698619	-0.0080113512	0.1624265918	0.0966566713	0.0366318572	0.0174663257	0.0257321161	-0.010253034	-0.0849271288	-0.0140372013	-0.0123470203	-0.0375438973	0.0084633291	-0.1769893594	0.1077933147	0.1988225998	0.0488569983	0.1099828997	-0.019056017	-0.0185031413	0.1274488824	-0.0648196923	-0.1553066588	-0.0568270118	-0.0628980726	0.1633067809	-0.0710410932	-0.1452691975	-0.0041661874	0.0098029266	0.0906305691	-0.0391839611	0.0154146431	-0.1640053939	-0.013048251	0.0250860969	0.0292218155	-0.0070443004	-0.0305789333	0.2478001241	-0.2990280139	0.2388588525	-0.081195418	0.045268815	0.039023853	0.141508527	-0.0624395846	-0.0190305423	-0.0965625829	0.0238916417	0.020388633	-0.0578820754	-0.1068196137	0.0313001358	0.1506017239	-0.0677447235	0.0525143318	0.0688497046	-0.1049260971	0.0910411068	-0.1008782481	0.0961638129	0.0557249688	0.0099872053	-0.1344889251	-0.0071245006	0.2350076079	0.1153186308	0.031819655	0.1011485226	0.0420378121	-0.1257424501	0.0527593557	-0.0553598405505511	-0.0110712165227511	0.0001225718352936	0.0030647119457824	-0.1621670656173535	-0.0136131351425348	0.0001853174484089	0.026298157170943	0.0892064131986458	0.0084847828682655	7.199154032161191e-05	0.0079577841557675	-0.0001530076868118	0.0004130556120251	1.706149386255125e-07	2.3411352223497882e-08	0.0006209977889264	5.6027744900033316e-08	3.856382538514776e-07	3.1391081985832083e-15	2.5547327619962725e-05	-0.0001796286267424	3.2266443545373854e-08	6.526659485217102e-10	0.0
1273.2896318232283	4.380394212492092	19.187853456834212	1621266.4865085324	1759.6523802786162	10.540342080472556	111.09881117338053	3096376.4994201995	1237.075038879231	1.239605205628095	1530354.6518180508	1.536621065820272	1367.5038553391587	1296.4131481600743	1.151364	23.179407	0.0485065934807999	0.0236219743541745	0.1439479473	-0.1069883072	0.1376425501	0.0537357865	0.1878256416	0.1702849549	0.1711800148	0.0559885472	-0.1432351045	-0.02106701	-0.0806652577	-0.0088665114	-0.1453645432	0.0575805712	-0.040651878	0.0535334113	0.1679748935	0.0018427261	0.052598267	0.0416041048	-0.1778600297	-0.0788232314	0.0402822847	0.068652044	-0.2706251622	0.0674400934	0.1869694477	-0.0498184478	-0.0071106588	0.0676073646	0.0689581957	-0.033075729	-0.0431076931	0.0532255693	0.0409593648	-0.004656852	-0.0200668233	0.0791268083	0.1245636152	0.0685254006	-0.0316857677	-0.1653331618	-0.1316363745	-0.0856064143	0.0594773659	0.033270481	-0.0338688712	0.1015186311	0.0466351683	-0.1657409442	-0.1235923526	0.0815823	-0.035708309	-0.0495897547	-0.0417531829	0.2049481062	0.0563538356	-0.0657187008	0.0316059035	0.0101298023	0.152935781	-0.0526047185	-0.0285218635	-0.0313002202	-0.0037288181	0.0238677561	-0.0569829305	0.161221395	0.1233167339	0.0417914038	-0.0001478216	0.0094681404	-0.0771650584	0.0455750516	-0.0861161764	0.2274405137	0.0449744227	-0.1920733661	-0.2311513939	-0.0534787557	-0.0076088111	0.0372650363	0.0557915576	0.0196806568	0.0008408357	-0.1289028963	0.0632525717	-0.0625080658380881	-0.007148225287537	5.109712476138346e-05	0.0039072582948187	-0.1579255004843673	0.0042415651329862	1.7990874777364307e-05	0.0249404637032378	0.0809334583980572	-0.0082729548005886	6.84417811325821e-05	0.00655022468827	-0.0004764292546054	-0.0003234215677936	1.0460151051407021e-07	2.269848346438571e-07	0.0006210537220123	5.593308589999391e-08	3.857077256253312e-07	3.128510098296098e-15	-0.0002278521366943	-0.0002533994643142	6.421128851475532e-08	5.1916596196157966e-08	0.0
