global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5980.19096407781	0.0083099179219061	6.905473586881724e-05	35762683.96683789	8357.655824090443	-27.719829921303244	69850410.87395291	768.3889708659786	6145.35173034668	-5.6867357336959685	37765347.88967493	32.33896330489463	6344.580810186254	5505.775509643555	1.030802	18.963837	0.0542445671612725	0.0271074743266573	0.1415228061	0.0135869769	0.0292298924	-0.0392454844	0.0684944952	0.1709364745	0.0587335684	-0.1396646471	0.0368767059	-0.0349909795	0.0771225428	-0.0893624923	-0.1612582614	-0.1320654457	-0.068752393	-0.1611469513	0.0706272525	-0.0484575597	0.0262003117	0.0432940946	-0.016713365	0.0653008626	-0.1399901878	0.0598621153	-0.1417509898	0.034276857	0.2137002902	-0.1176709558	-0.0607906731	-0.0520185436	0.1366519915	-0.0550920765	-0.0384796333	0.1531484374	-0.0170573907	0.2100601589	-0.0541890177	0.0033064279	0.0878546719	-0.0147622316	-0.1152280735	-0.0402866132	0.002477719	-0.0908730855	0.1439052218	-0.1312699493	0.1349655581	0.0415115518	0.0068094505	0.0453016518	0.0780963891	-0.0167169842	0.0540096592	-0.0345718834	-0.0902514998	0.0075342322	-0.1812893325	0.010462955	0.0322964393	0.0298087339	-0.1341326875	0.0955363574	0.041320101	0.0071064621	0.0916480209	0.0252541094	0.1373802277	0.0560579478	0.1271992522	0.0610040966	-0.1036371254	0.0123557185	-0.0960339625	-0.0796160334	-0.0338661704	-0.1286659186	-0.0723302399	0.0025321498	-0.0620812747	0.0196860461	-0.0855149763	-0.0580456054	0.0231877109613662	-3.169858943870285e-05	1.004800572403444e-09	0.0005376699396278	-0.0463855023348287	-0.0219351300187469	0.0021516148268543	0.0004811499289393	0.0483968825185172	7.566833943429413e-05	0.0023422582375111	5.725697592743552e-09	-4.601565069498636e-05	-0.0002490202319945	2.1174401088829992e-09	6.201107594263764e-08	-0.0002189965150449	-0.0001400078744623	1.9602204911469772e-08	4.7959473601811114e-08	-0.0001430053116153	-0.0002550132978161	2.0450519150189057e-08	6.503178206304294e-08	0.0
5976.3835136289445	-3.807450448865893	14.49667892056909	35717159.90197585	8333.877555457344	-23.778268633099287	69453515.10935567	565.4060591878334	6154.263324903405	8.911594556725504	37874957.07225112	79.41651754345963	6330.55849998846	5480.070901563691	1.006897	18.524052	0.0469734926340658	0.0260014691943325	0.1112531387	-0.0913190922	-0.0511869341	-0.1187087686	-0.0552044521	0.1375261693	-0.0229683352	-0.0238813652	0.1250674091	-0.0675157656	-0.0066926076	-0.1438072275	-0.1425643673	-0.0044864608	0.0698895722	0.0520059055	0.1640860484	-0.08174897	-0.0822859887	0.0033490311	0.0519260828	-0.1265442984	-0.0567727854	-0.1935413859	0.0941087938	-0.0296732958	0.1258850092	-0.0569828622	-0.0782167472	-0.0465700454	-0.0377835549	0.0770931282	-0.1647606634	-0.0786178463	0.1444300102	0.0488765089	-0.1485578766	0.1404829617	0.1346567037	-0.1337483155	0.0134216952	0.0372632015	0.0265750772	0.0301458503	-0.1442032336	-0.0278173548	0.034342153	0.0351793543	-0.0862629998	-0.1016557234	-0.0186676424	-0.0934124894	-0.0993273273	-0.0135025319	0.0264030093	-0.0100945073	-0.1562541522	0.0020782927	0.1410513951	0.065851794	0.071381624	-0.0288328249	0.1880590125	-0.0681362261	-0.0715196132	-0.0919204072	0.0989937967	0.0582513389	0.0150583662	0.1445706889	0.0572391343	-0.044438201	-0.1408555924	-0.0041474002	0.0726614296	-0.1363671435	0.0213214806	0.1471460358	-0.0090271563	-0.0479521754	-0.0901621419	-0.0474010431	0.0232674032434658	7.969228209959989e-05	6.350859826242208e-09	0.000541372053694	-0.0428326591752039	0.0035528431596247	0.0018346366920191	1.2622694516892727e-05	0.0404030917725748	-0.0079937907459423	0.0016324098247831	6.390069048991433e-05	-0.0001609879734371	-0.0001149723227421	2.591712759138441e-08	1.3218634996716738e-08	-7.902485106803248e-05	0.0001399716639768	1.9592066716453113e-08	6.244927086324713e-09	0.0003089940305937	0.000451999342209	9.54773109425404e-08	2.043034053573687e-07	0.0
5979.443009044158	3.05949541521386	9.360512195714628	35753738.69840706	8334.715825658644	0.8382702013004746	69467487.89448465	0.7026969303883381	6156.593313465948	2.329988562542894	37903641.227413625	5.428846701580702	6320.091528212126	5488.905670166016	1.032129	18.988245	0.1480969995230433	0.0963410154899728	0.0145761872	-0.1369740672	-0.1387740703	-0.0276396429	-0.1385500122	-0.0141758183	-0.0264894138	0.0573877978	0.1196366779	0.0171828349	-0.0544431929	-0.0613316477	-0.1046800617	-0.0680591017	0.0923558268	0.1760450583	0.0788273074	0.0786170812	-0.0940458897	0.0966691438	0.1216559026	0.0942725735	-0.0085605077	0.0026153985	0.0256332971	0.0286401339	0.0433160033	0.0710551514	0.0198816201	-0.0267381549	0.0672543074	-0.0871157337	-0.0483806038	0.0189163684	-0.0462210912	-0.0899598415	-0.0559907658	0.0470296722	0.1129724974	-0.208362961	0.0415652786	-0.0416024643	-0.0876017416	0.0708878398	0.0710841197	-0.0567343255	-0.0423695195	0.0105308142	-0.0392085801	0.0148186699	-0.0771541522	0.002453405	-0.0645786113	-0.0150376069	0.0258935681	0.0883662544	-0.0918352376	0.1027493321	0.0407388693	0.2210415352	0.0869765351	-0.0030279695	0.0550184758	-0.0452541989	-0.0833930145	-0.04483279	0.0392132277	-0.1778261331	-0.0451102616	-0.1564557607	-0.043311196	0.090081322	-0.056083061	0.029576511	0.0019216521	-0.0006336842	-0.0579379591	-0.1408695463	0.0238330942	0.0417065441	-0.0946861568	-0.0364975928	0.0136911933151395	-0.0095762099283262	9.170379659137516e-05	0.0001874487743925	-0.0193365727351135	0.0234960864400904	0.0003739030451403	0.0005520660780002	-0.0487730315528978	-0.0891761233254725	0.0023788086068599	0.0079523809713598	-0.0001039986397127	5.69893337244e-05	1.0815717062091982e-08	3.247784158351034e-09	-0.0002410005749013	-0.0001619757238332	2.6236135111310943e-08	5.8081277102757115e-08	1.0987491568286424e-05	-0.0002980065390254	1.2072497096316524e-10	8.880789730190535e-08	0.0
5982.481148195772	3.0381391516139047	9.230289504569257	35790080.6885178	8332.04442290146	-2.6714027571852057	69422964.26520331	7.136392691096719	6152.548857315727	-4.044456150220867	37853857.44165706	16.357625551059396	6339.756959991229	5526.057832894674	1.136721	20.912447	0.0773482929166058	0.0418826740221856	-0.037264034	0.1259568689	-0.1651843792	0.0965762004	-0.0082551117	-0.156084762	0.1178380358	-0.0309960069	0.0533308684	-0.0220878656	0.0193650217	-0.1588636418	-0.1178359599	0.0643512491	-0.0383960498	0.1206819269	0.0496668824	0.1843585071	-0.0658296854	-0.0130675041	-0.0169368368	0.0315423582	-0.066105959	0.0649387048	0.0767274598	-0.0061437846	-0.1139053925	-0.0031042315	-0.1093933615	0.1377362587	0.0519921328	-0.0244618139	0.134359814	0.1504633602	0.0218322452	-0.0708881274	0.1279275466	0.0046488522	0.1554548268	-0.1193402293	0.0415914018	0.0783588044	-0.1730117691	-0.1530831145	0.0140486788	-0.0862116302	0.1055067593	-0.0171572508	0.0366948197	-0.1374488697	-0.0878440654	-0.1081050975	0.1565235783	0.0379365787	0.0311861866	0.0211159629	-0.0736315266	0.1593666332	-0.099402319	0.154298049	-0.072026252	0.0343738753	-0.0754198328	-0.0120541594	-0.0257843655	-0.1274104432	-0.0041043411	0.1454139487	0.0005472068	-0.0153631482	-0.1145717322	-0.0561494091	-0.0719936452	0.114541482	0.0164663272	-0.0890435343	0.0724505788	-0.083891095	0.0140102817	-0.1099739238	-0.0990808418	-0.0253948054	0.0211722999368504	0.0074811066217109	5.596695628540669e-05	0.0004482662846159	-0.0283471081402382	-0.0090105354051246	0.0008035585399143	8.118974828700571e-05	-0.0577133313562683	-0.0089402998033705	0.0033308286162384	7.992896057414662e-05	0.0004579917580209	0.0005619903977336	2.097564504150746e-07	3.158332071447699e-07	-0.000681005672491	-0.0004400050975897	1.9360448590492146e-07	4.6376872596491924e-07	-2.5344034836407908e-05	-3.633152640469433e-05	6.423201017890575e-10	1.3199798108950014e-09	0.0
5988.844458309342	6.363310113570151	40.491715601464165	35866257.94582252	8367.104510007983	35.0600871065235	70008437.88139592	1229.209707917015	6149.135543159817	-3.4133141559104843	37811867.92815138	11.6507135269389	6345.077629866945	5561.799998957937	1.109891	20.418848	0.0706919686134283	0.0391973672872518	0.1234465683	0.1337848511	0.1040528152	-0.0004957665	0.1878350563	-0.0070324056	-0.0603002759	-0.0453673262	-0.1344960278	-0.1073526854	-0.1918440468	-0.0694103659	-0.1769125019	-0.0662546101	-0.1220749581	0.1011941476	-0.0185221321	0.1439344036	0.0346412661	-0.0439596206	0.0214751501	-0.1346782774	0.0510664118	0.0098538133	0.0490332913	-0.0109765301	0.0009612228	0.0414383103	-0.0499972118	0.0853287754	-0.1782006903	-0.0482549282	-0.0976783392	0.1022591002	-0.0581736028	0.128652038	0.1206291296	0.0994393861	0.0965230331	-0.0090565362	0.0806780117	-0.0560678408	-0.2192691753	-0.069775337	-0.151945267	0.0225464894	-0.0517127829	-0.071107645	-0.059063365	0.0238079063	0.0452698001	-0.048978256	0.0264672686	0.0686958078	-0.0777271966	-0.0463996414	-0.158112939	-0.0302082917	-0.0461192477	0.124992198	-0.1797171838	0.0892194245	0.0215877375	-0.0381483287	-0.0226394194	-0.0288883214	-0.0721333158	-0.0230395356	0.0152100152	0.0301880282	-0.0274957025	-0.0056751502	0.0459298218	0.0252114121	0.0477525679	-0.3130225761	0.1370288483	0.0389512813	-0.0282532101	0.0157445821	-0.1033401944	-0.0141533203	0.0233396824760205	0.0021673825391701	4.6975470710994295e-06	0.0005447407780814	-0.0556727092354236	-0.0273256010951854	0.003099450553612	0.0007466884752131	-0.0361829913079105	0.0215303400483578	0.0013092088599883	0.0004635555425979	0.0001020041413421	-0.0003559876166788	1.0404844850939117e-08	1.2672718322865225e-07	-0.0006809991333047	6.539186299977899e-09	4.276095746581865e-17	4.637598195617526e-07	1.2034707912792534e-05	3.737874274920044e-05	1.4483419454623123e-10	1.3971704095109047e-09	0.0
5983.507079777023	-5.337378532319235	28.48760959726223	35802356.97374176	8321.433554544936	-45.670955463046994	69246256.40270637	2085.836172907622	6159.079724519149	9.944181359332106	37934263.05298288	98.88674290728812	6335.370518919636	5499.238016007586	1.040675	19.14547	0.0567147723232472	0.0326512315972662	0.1060715914	-0.0106064229	0.0384487348	-0.1047562367	0.0327274044	0.1473143967	-0.0881816967	-0.0165958661	0.1088704475	-0.0164503367	-0.0436566103	-0.1251956367	-0.1262120946	-0.1492854613	0.0199436956	0.0379432614	0.0823649888	0.1083928335	0.1551138476	-0.0516226922	0.0040305913	-0.0105382299	0.0575752008	-0.0983267667	0.0061658979	-0.0589226752	-0.0030427194	-0.0945157276	-0.1181774255	0.0321286976	0.0407395826	0.1619471737	0.0249828819	-0.0924732037	0.1932623211	0.124615279	-0.0548258947	0.1276874872	0.005972262	-0.0572896516	0.0374970275	-0.0017025988	-0.1664163952	-0.0039802014	0.0865922108	0.0097319348	-0.0100324507	0.0102235754	-0.0657804123	-0.0590115169	-0.1738665446	-0.1654990789	0.0042690023	0.1204411809	0.1092922803	0.0172342922	-0.1117057466	-0.0435444864	0.0734075837	0.135527186	-0.0148906087	0.1540677632	0.0117213152	-0.092734878	0.1200872343	-0.1222929031	0.0249756006	-0.0882033085	0.1396221184	-0.0487076227	0.0513745138	0.0010490866	-0.0406217215	0.013050958	0.134406666	0.0171751409	0.1209632191	-0.0382731032	-0.0381077674	-0.1351891129	-0.1074583966	-0.0028345346	0.019965597616121	-0.0033740848598995	1.138444864180304e-05	0.0003986250881688	-0.0462952255371647	0.0093774836982589	0.0021432479075369	8.793720051111144e-05	-0.0635258426964497	-0.0273428513885392	0.004035532690294	0.0007476315220557	0.0002799513839426	0.0001779472426005	7.837277737137705e-08	3.16652211491212e-08	-0.0006810197391127	-2.0605808000000173e-08	4.245993233328709e-16	4.6378788506113e-07	-0.0001424044912097	-0.0001544391991224	2.0279039116693527e-08	2.3851466225596895e-08	0.0
5989.694669577573	6.187589800550086	38.28626753987145	35876442.23476599	8292.896933451186	-28.53662109375	68772139.54884408	814.3387434482574	6161.2210693359375	2.14134481678866	37960645.06522907	4.58535762438766	6330.048947130032	5485.771324194931	0.9937	18.281273	0.0597467812824905	0.0328608957135208	0.0438350015	-0.0975396516	0.0185780283	0.0043606109	-0.1344259684	0.0636757868	0.041042527	-0.0007865469	-0.0319011946	-0.0618229309	-0.1202496451	-0.0096001442	-0.0455557721	-0.0417216899	0.0333870806	0.1742020201	0.1267942276	-0.0906819201	-0.018786881	0.0357500998	0.1799282725	0.1405264468	0.1142437701	0.0714228613	-0.014350042	0.1403614034	-0.1010921558	0.0700586006	-0.0671596518	-0.1449509229	0.0743300201	0.1502237452	0.2293078188	0.0630548784	-0.0118244946	-0.0241685613	-0.1539428412	0.021517523	0.0907963328	-0.0298243999	0.0504244868	0.0844565016	-0.1470605832	0.0267613315	0.068854341	0.0547167856	0.1966573829	0.0195390882	-0.010089807	0.0474022552	0.0094627052	0.0841327761	-0.1405817362	-0.0482225226	0.0239192436	-0.0027359885	-0.0827001334	0.0894495331	-0.0030319642	0.0978017736	0.1161292832	0.1740748179	0.1091468027	0.003232398	0.0490156139	-0.0707643466	0.0343423968	0.171167504	0.0576464675	-0.1194298082	0.0661188288	-0.0883001245	-0.0299743918	0.0434233952	0.1347237858	0.0223465857	-0.0305001154	-0.0113563297	-0.0869581248	0.0843783404	-0.1114298236	0.0084997322	0.0234129854378437	0.0034473878217227	1.1884482793361982e-05	0.0005481678871126	-0.0163795450214934	0.0299156805156712	0.0002682894951111	0.0008949479407157	-0.0718082613886963	-0.0082824186922465	0.0051564264036673	6.859845939367577e-05	0.0004789629430382	0.0001990115590955	2.29405500803814e-07	3.960560065366148e-08	-0.0005180340603923	0.0001629856787204	2.656433146794945e-08	2.683592877265332e-07	-0.0001423758439687	2.8647241000006544e-08	2.0270880945799608e-08	8.206644169124559e-16	0.0
5992.963194990575	3.268525413001953	10.683258375439587	35915607.856511645	8343.318829835767	50.42189638458149	69610969.09629208	2542.3676350174715	6157.6258286185885	-3.595240717349043	37916355.84527076	12.92575581568446	6330.50407177518	5515.8469757824405	1.013697	18.649153	0.039499641749519	0.0218671843612155	-0.0325292993	-0.1167021023	-0.0771541413	0.0757440368	-0.1108599676	-0.0619318586	0.0462058214	-0.0126580611	0.0722193262	-0.1271257964	0.0153297175	0.0611027312	-0.1054557953	-0.10374313	0.0727775861	0.1799798845	0.019980013	-0.1050207613	-0.1858889265	-0.0342716943	0.0849941467	0.1110143951	-0.0844537743	0.1709490065	-0.0337828353	-0.131726522	0.1513966017	0.1323766296	-0.0958036964	-0.2021883212	-0.0327775181	0.0009110171	0.1754593843	0.069701962	-0.0274977444	-0.1527756191	-0.0455577396	0.0080845232	0.1748168614	-0.1052301934	-0.0645635342	-0.144303725	-0.1138396512	-0.0343366814	0.0909226037	-0.075903501	-0.048041663	-0.1567293865	-0.0288683765	0.0322690109	0.0815180539	0.1002174134	-0.0819753494	0.1022851473	-0.0857157209	-0.0600408328	-0.088750712	0.1423010991	-0.0985132513	0.1650786497	0.0533688854	0.0805560463	0.048285164	-0.0172698922	-0.1342733376	-0.0706658079	0.1455740422	-0.0781280313	-0.0799620031	-0.179031236	-0.1395845422	0.0300485607	0.1019644936	0.0851018407	-0.1100966007	0.0087104083	0.027655068	-0.2374882804	0.1078989386	0.0495828637	-0.1152490509	0.0197875765	0.0232613094243561	-0.0001516760134875	2.3005613067490563e-08	0.0005410885161356	6.356495330805956e-05	0.0164431099748014	4.040503289055792e-09	0.0002703758656434	-0.0732876340535142	-0.0014793726648179	0.0053710773051618	2.18854348141042e-06	0.0005109991376795	3.203619464130003e-05	2.611201187091926e-07	1.0263177670952606e-09	-0.0002560018531465	0.0002620322072458	6.866087763410588e-08	6.553694881444216e-08	-7.934583927558022e-06	0.0001344412600411	6.295762210346209e-11	1.807445240144996e-08	0.0
5996.637162437505	3.673967446929965	13.49803680110108	35959657.25792653	8368.92313312614	25.604303290372627	70038874.40817384	655.5803469853865	6156.790664672852	-0.8351639457368947	37906071.28860278	0.6974988162588187	6337.277028927599	5558.050556387552	1.158821	21.319021	0.0849020898099836	0.0469237001314482	-0.0745197972	0.1438176517	-0.0558587971	0.082022317	0.0453069415	-0.176003852	0.0048758916	-0.0482911561	-0.0100593487	-0.1478407266	-0.0076132938	-0.0539644371	-0.0352796594	-0.0468519037	-0.0631499476	0.2589240735	0.0573021227	0.0869786235	-0.0452802209	-0.1844437383	-0.0055446359	0.0525839143	-0.0521007643	0.0754560604	0.018583617	-0.0864837449	-0.0096228285	-0.0260201164	0.1997720324	0.1026619871	-0.0411394529	-0.048889308	-0.2036878919	0.1251439571	-0.0169936577	-0.0885265152	0.116891504	0.0308460767	0.0415291485	-0.0379834559	0.1161872793	-0.0446996213	-0.1847734725	-0.1493951413	-0.0273897141	-0.0554956696	0.0746761242	-0.0902349256	0.0267587647	0.0777156919	0.016039626	0.0150221817	0.0331202357	0.0310185075	-0.0822260463	0.1859784613	-0.0473751599	0.0430169442	-0.1323575089	0.1096689413	-0.1343456075	0.0891034705	-0.0023025658	-0.0064418934	-0.1164551257	-0.0598487207	-0.0643122382	0.1435135709	-0.057860761	-0.0833402263	-0.0774605015	-0.0273786497	0.0285530331	0.1388016232	-0.0691722504	0.0151078184	0.1887593682	-0.0589948839	-0.0546506877	-0.1365026235	-0.1189108618	0.0309673479	0.0162891328786969	-0.0069721765456591	4.861124578384023e-05	0.0002653358499398	-0.0356959422815492	-0.0357595072348572	0.0012742002953676	0.0012787423576798	-0.1048568340625877	-0.0315692000090735	0.010994955649629	0.0009966143892128	0.0003359963518847	-0.0001750027857948	1.1289354847982716e-07	3.0625975035940655e-08	-0.000242005269639	1.39965835075e-05	1.9590434988242104e-10	5.85665505330451e-08	-3.095933503313147e-05	-2.302475110557345e-05	9.584804256936814e-10	5.301391634736059e-10	0.0
5997.075881477001	0.4387190394954814	0.1924743956158378	35964919.12819315	8356.933458314325	-11.989674811815348	69838336.82669342	143.7523020930794	6151.056382552437	-5.734282120414719	37835494.62133907	32.88199143650792	6338.089902170652	5556.029645221989	1.120741	20.618458	0.041574932386242	0.0261433849222146	0.0863695683	0.0817243377	0.1351675192	-0.0673633975	0.1542518875	0.0450041947	-0.1935829608	0.0942969873	-0.0017294157	0.0021808943	-0.2107683488	-0.0612140017	-0.0148995385	-0.1798203306	-0.058323115	0.0676706518	0.0027001452	0.1156015298	0.2089803754	-0.1131208924	0.084294083	-0.0804295221	-0.0159265406	-0.0621080452	-0.028753091	-0.0940958022	-0.0230026356	-0.028134343	-0.0683399888	-0.062826733	-0.0569062984	0.055851548	-0.0627100828	0.0951151008	-0.0111225275	0.1244797461	0.0401161882	0.0938430473	-0.0778541418	-0.0010259067	0.1333569136	-0.0396654902	-0.2563484504	0.0158595357	-0.0413020646	0.0313034923	-0.0788614623	-0.0702710368	-0.0782186115	-0.112377107	-0.1094641499	0.061613077	0.0297107102	0.1284456915	0.0263206655	0.0037349506	-0.047604571	-0.0907046318	0.0473507364	0.1013186635	-0.0714574232	0.2050223374	0.0176867425	-0.1229016817	-0.0862451658	-0.1085010701	-0.0057559253	-0.0302145801	0.0423677853	-0.0367936506	0.0888497712	0.0244406405	0.2007716151	-0.0672238984	-0.0197595948	0.0164294301	0.2452433861	-0.0479905993	0.1048520453	-0.0154837886	-0.1224102548	0.0419779864	0.0054434013873674	-0.0108457314913295	0.000117629891582	2.9630618663993332e-05	-0.035530194889489	0.0001657473920602	0.001262394748885	2.7472197974759162e-08	-0.1150693451667166	-0.0102125111041289	0.0132409541970969	0.0001042953830519	0.0003619498032678	2.595345138310001e-05	1.3100766008559913e-07	6.735816386949356e-10	-0.0002430744568928	-1.0691872538000032e-06	1.1431613836883925e-12	5.90851915937297e-08	-0.0004109555443707	-0.0003799962093375	1.688844594490184e-07	1.443971191109212e-07	0.0
5992.317014715304	-4.758866761696481	22.646812855579554	35907863.20484653	8334.891152486314	-22.042305828010285	69470410.52379464	485.86324621553615	6156.388450290846	5.332067738409023	37901118.75087452	28.430946366982315	6338.412538874977	5514.1917382961365	1.060621	19.512415	0.0963056486421278	0.0535427939951798	0.0734742049	-0.0446842984	0.0072511862	-0.0068617387	-0.0563246077	0.1032390564	0.0175525701	-0.0131850324	-0.0524825151	0.1237562081	0.0156050266	-0.0432110771	-0.0081566299	-0.0599917418	0.0228369099	0.0819662461	0.1550652199	-0.0573656888	-0.1255515907	-0.0265466035	-0.0248734246	-0.1150687991	0.1002473588	0.1899589847	-0.0959174633	-0.0899226859	0.0238778392	-0.1516968461	-0.0023428621	-0.0271311171	-0.0541249837	0.033272714	-0.0304426582	-0.0576871078	-0.0842563869	0.0459490285	-0.1028890831	-0.0473740924	0.0510719266	0.0241435898	-0.0447735272	0.0917387139	-0.1151916958	0.0197567177	0.0185272169	0.1158213988	0.1740945809	-0.1454794142	-0.0559635047	-0.0410871519	0.1711010623	0.1494543543	-0.170932062	0.07442695	0.0308347786	-0.0474148464	0.0189694078	0.033911073	0.0743158694	0.032406308	0.0318822264	0.2145879414	0.0584182415	-0.1616650496	-0.006175698	0.0161496589	0.1279858296	0.0741350568	0.0752037485	-0.0953619895	0.1350452931	-0.0860412937	0.0183398185	0.0694702698	-0.1696725309	0.1931032785	-0.0742534264	0.0827032746	-0.0893690335	0.1388501697	-0.1257424501	0.0527593557	0.0054511464384177	7.745051050300246e-06	5.998581577175694e-11	2.9714997493073977e-05	0.0151988370051725	0.0507290318946615	0.0002310046463098	0.0025734346769695	-0.1265848075176876	-0.011515462350971	0.01602371349429	0.0001326058731566	0.0006619761510384	0.0003000263477706	4.3821242454361453e-07	9.0015809356565e-08	-0.0003490452119774	-0.0001059707550846	1.1229800933200278e-08	1.218325600043481e-07	-0.000135884460317	0.0002750710840537	1.8464586555642348e-08	7.566410128247768e-08	0.0
5989.002404119032	-3.3146105962723595	10.986643404921006	35868149.796543546	8365.557446110857	30.66629362454296	69982551.38418081	940.4215646666842	6161.982981142791	5.59453085194491	37970034.2598934	31.29877545336344	6339.933657579972	5511.098989719298	1.053641	19.384005	0.0512512641004437	0.0274135642247059	0.0156378293	-0.1028397408	-0.0401390851	0.0803921466	-0.0214026234	-0.0079780329	-0.0146229805	0.0105617442	0.1256496266	0.1093098639	0.0802511256	0.1982278187	0.0353331868	-0.1300994286	0.1601707188	-0.0259038845	0.1099758659	0.0668718104	-0.0158547888	-0.0156651575	-0.1276894843	0.0681313419	-0.1587285577	0.0119977554	-0.039098602	0.0814918648	-0.023326145	0.021116201	0.0150450646	0.0015307126	-0.1850799682	0.1269870936	0.1321216165	-0.0515280244	-0.0584105592	-0.0395427941	-0.0876357745	0.0557638513	-0.1024774829	-0.1442005492	-0.1722299917	0.0652734673	-0.0301166051	-0.0779881093	-0.0275193871	-0.1316655328	-0.0690742968	-0.1742430868	0.0166906231	0.0205815845	0.0185904464	0.1239481475	-0.018456023	-0.0192508248	0.1981411849	0.0387369516	0.0615304342	0.0184161281	0.1090015372	0.1088152471	0.0539509481	0.0183664461	0.064165168	-0.1664217078	-0.1008989908	0.0907588341	0.1079343387	-0.1901707013	-0.1436854243	0.0077438299	-0.0339095348	0.0123663302	0.0261345682	-0.0271490281	-0.1879234196	0.1044656611	-0.2539567493	0.1922579739	-0.1442548993	-0.0438641107	-0.1289028963	0.0632525717	0.0054762064761888	2.5060037771099976e-05	6.280054930889575e-10	2.998883736985216e-05	0.0120672976047018	-0.0031315394004706	0.0001456196714804	9.806539016700386e-06	-0.1495368102440295	-0.0229520027263419	0.0223612576179588	0.00052679442915	0.000421018958914	-0.0002409571921243	1.7725696376502847e-07	5.8060368436475e-08	-0.0003729782158454	-2.393300386799996e-05	5.727886741457008e-10	1.391127494952178e-07	0.0001020785824078	0.0002379630427248	1.0420036986386017e-08	5.6626409702844985e-08	0.0
