global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
799.6229338797043	0.3291973976336066	0.1083709266087389	639396.836386386	1048.9844853270288	-5.190322202794732	1100368.450456811	26.93944456882396	747.8350040751292	0.1490673552777934	559257.1933200485	0.0222210764095159	843.1696252897968	848.5559350099081	1.344044	27.500181	0.0823598680122016	0.0598468587927632	0.140839168	-0.0425699623	0.0974739339	0.0679385878	0.1169224485	-0.0111769473	-0.0831965257	-0.023034632	0.0083141498	-0.0854360069	0.1412172224	0.1083771533	0.0035164937	0.0371945317	-0.0564043466	-0.1526799832	-0.1013213619	-0.0662141172	-0.149434287	-0.0725753203	-0.2555911915	-0.0752053051	0.0226661206	-0.0269384152	-0.1092793183	-0.0115470806	-0.0761780702	-0.0725110664	-0.0358755119	0.0081214788	-0.0861444873	-0.133998832	0.0004126558	-0.1826385765	0.0931652378	0.0587516218	-0.1349754991	-0.0684711489	0.0023505305	-0.035486863	-0.0666354743	-0.1335949736	-0.0838406995	0.007469051	0.1356107433	0.0321378553	0.0580831998	-0.0806205718	0.00400711	-0.1102998602	0.1741682928	0.0278987574	-0.0009580603	0.0552572171	-0.0495841422	-0.0832589073	-0.0849061782	-0.0714817489	0.0765601682	-0.055478883	-0.0792920207	-0.0568633748	-0.0146551073	0.125960533	0.1400299753	-0.1808603772	-0.1743441811	-0.0967682295	0.0122046726	0.0804374682	-0.174000878	-0.2240607792	0.16661125	0.0852949949	-0.1045124369	-0.0670493357	-0.0019947343	-0.0739362459	-0.0658240966	-0.096900045	-0.1210804253055499	-0.0026744555704708	7.152712598422821e-06	0.0146604693921728	-0.0563816672792683	-0.0130541473893402	0.0001704107640626	0.0031788924051901	-0.1100200547973742	-0.0554488556135056	0.0030745755888473	0.0121044124576172	-0.001309166160218	0.0001920131538862	3.686905126536391e-08	1.7139160350599418e-06	0.0009329703706129	-4.5782332499947134e-08	2.096021969135716e-15	8.704337124415721e-07	-0.0007178896770418	-3.158925255889995e-05	9.978808772299672e-10	5.153655884031799e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.9842133191694	0.3612794394650791	0.1305228333802017	639974.7415598903	1047.9215651119457	-1.062920215083068	1098139.60662667	1.1297993836322353	748.5273524693081	0.6923483941789073	560293.1973947118	0.4793462989221115	843.5906408715435	837.8073840902009	1.108382	22.678356	0.1663469073554082	0.0845698488451276	0.1604592585	-0.0286495055	0.1005870641	-0.0521717297	0.1003088743	-0.0669792484	-0.1667978522	0.0357050943	-0.001713904	0.0175601444	0.2433734005	-0.0659540065	-0.0534012954	0.1534800541	-0.0468823882	-0.1543640114	-0.0298506538	-0.0468826005	-0.1398315695	0.0034909424	-0.1793313073	0.0634428901	-0.0259649853	0.0995142433	0.0449038784	-0.0811427859	0.0495016751	0.0169277509	-0.0547790705	-0.2450057687	-0.0916002164	0.0393669138	-0.0803916049	-0.0462605166	0.1049726969	0.0720641422	-0.126032994	-0.0916573858	-0.0523781116	0.0249693215	-0.0750236697	-0.1076247951	-0.0418239491	0.1329110891	0.1543418229	0.0162678509	0.0255487778	0.0061009296	0.0041552015	-0.0473496048	0.144569039	-0.1566929014	-0.0263169178	0.0198195711	-0.0933184625	-0.0554880808	0.0049393035	-0.1244672496	0.0674937132	-0.0784330502	-0.1525723725	-0.100939865	0.0108278699	0.0392284211	0.0543459339	-0.0463312782	0.0006818453	-0.1386198952	-0.0005969676	-0.0438672494	-0.0751914273	0.0242671761	0.1037754425	0.1950228883	0.0871510548	0.07983935	0.0504069669	0.1089082629	-0.0708988393	-0.0878535601	-0.1389675559332914	-0.0178871306277415	0.0003199494420938	0.0193119816020724	-0.035344234628269	0.0210374326509992	0.0004425735725453	0.0012492149214581	-0.1702575396325016	-0.0602374848351273	0.0036285545792622	0.0289876298017128	-0.0004948433396726	0.0008143228205454	6.631216560610158e-07	2.4486993081833214e-07	0.0005891315388042	-0.0003438388318087	1.1822514225957149e-07	3.470759700138047e-07	-0.0005323541445651	0.0001855355324767	3.4423433811412604e-08	2.834009352356394e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.9657377220306	-0.0184755971388312	0.0003413476896363	639945.1815291526	1048.348390018239	0.4268249062931772	1099034.3468538334	0.1821795006321795	749.6963101724036	1.1689577030955434	562044.5574861168	1.3664621116264086	844.2574681960378	836.5648755915898	1.036216	21.201778	0.1022373676329341	0.048002434286352	0.1645436218	-0.057190224	0.140425585	0.0026102508	0.1428687066	-0.0044899924	-0.1398406572	0.0561383909	0.0712066396	0.0069140534	0.2450241831	-0.1480773463	0.1104359844	0.0605890285	-0.0895339963	-0.1103851633	-0.1231454666	-0.0010864749	-0.1116124092	0.1394238302	-0.0166468257	0.0365465725	-0.0543635576	-0.0355739558	0.0388493131	-0.0044709945	-0.0248928395	-0.1199547315	0.0978425136	-0.1075730761	-0.0479124036	-0.0102872732	0.1126169856	-0.0513882975	0.1715288975	0.0376942603	-0.1674549342	-0.1240697059	-0.1190200977	0.0144989627	-0.0686373631	-0.0621685797	0.029788144	0.1212050473	0.0470065613	-0.1137452853	-0.0827817991	-0.1085689388	0.0126785701	0.1228499095	0.0675130613	-0.0580330711	-0.1126243768	-0.0994354302	-0.1095672359	-0.0588145185	0.0330726976	-0.0781413399	0.1393089929	-0.0424551095	-0.1768597856	-0.1254750939	0.0020066805	-0.0779587259	0.1729040173	0.0655920451	-0.1116454713	-0.0545403933	-0.0555652394	-0.0886295364	-0.1237254489	0.030131814	-0.0605135575	0.2042256234	0.0112075512	-0.0907324861	-0.0556913053	-0.0162970371	-0.0758767427	-0.0783272495	-0.11937956383791	0.0195879920953814	0.0003836894343287	0.0142514802621296	-0.0224629793947173	0.0128812552335517	0.0001659267363919	0.0005045854432874	-0.1884037260571176	-0.018146186424616	0.0003292840817569	0.0354959639922054	-0.0012037391185446	-0.000708895778872	5.025332253025396e-07	1.4489878655145307e-06	0.0006999491106527	0.0001108175718484	1.2280534230397438e-08	4.899287575035056e-07	-0.0007450794714323	-0.0002127253268672	4.5252064690757117e-08	5.551434187498356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.5255791025554	0.5598413805248583	0.3134223713479792	640841.2027974817	1046.5774885439405	-1.7709014742983982	1095324.439526942	3.13609203167224	750.1678473680539	0.4715371956502849	562751.7992248199	0.2223473268817351	843.1932563481369	835.3819316537464	1.31269	26.858671	0.1635282722769172	0.0902687208998573	0.0579097614	-0.105310512	0.1331737979	0.0782589804	0.1900114506	-0.0083137747	-0.1562749071	0.067052903	-0.0067747748	0.0894181156	0.2867109477	-0.1005872469	0.0450219208	0.115704666	-0.1613773105	-0.1526229771	-0.2284372198	-0.1051947222	-0.2565313429	0.0598546601	-0.0376359796	-0.1048974843	-0.2170933103	-0.2012168777	-0.0540543801	-0.0067131413	0.0077743871	0.0559983171	-0.0247793566	0.1680901002	-0.0165430368	0.0374727615	-0.0263052188	0.0124143486	-0.0162603523	0.0181627725	-0.096931582	-0.2166321252	-0.0795540703	0.0265636005	-0.2737940705	-0.0184947274	-0.1956309488	0.3386056059	-0.0600968097	-0.0569957259	-0.0735044653	-0.11223478	0.0699631579	0.232694818	0.1283813143	-0.0588553106	-0.0359592015	-0.048437923	-0.1213269094	-0.05538068	0.1280478234	-0.1746877296	0.0037669115	0.0472410401	-0.2837138853	0.0070281813	-0.0372406278	0.0374355732	-0.0416472781	-0.0168455559	-0.3895179373	-0.1811800458	-0.1204719913	-0.048441665	-0.1276739078	0.2362440468	-0.0554579586	-0.3326067567	0.0879030678	0.0956398955	-0.0620492219	-0.0500313537	-0.0807510076	-0.0683731426	-0.1366089697352066	-0.0172294058972965	0.0002968524275737	0.0186620106121145	0.006006415803796	0.0284693951985133	0.0008105064629691	3.6077030808090346e-05	-0.265170705758095	-0.0767669797009773	0.0058931691724102	0.0703155031922461	-0.0008503615821548	0.0003533775363898	1.2487568322492446e-07	7.231148204048146e-07	0.0003288576517339	-0.0003710914589188	1.377088708824834e-07	1.0814735510393504e-07	-0.0008418603057263	-9.678083429399997e-05	9.36652988664268e-09	7.087287743575794e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.1318945803791	1.6063154778237276	2.5802494142960706	643415.5763031085	1048.0229098750096	1.4454213310691555	1098352.0196228826	2.08924282430973	749.2965968999648	-0.8712504680891016	561445.3901258684	0.7590773781454786	842.7725017477521	841.3708333338282	1.314092	26.887352	0.1396199279101699	0.0847298573999179	0.1089581558	0.02712683	0.0674331311	-0.1062284663	0.0488246548	0.0427565256	-0.1969617414	0.1647784587	0.0264927683	0.0559074525	0.2236150715	-0.0874749941	0.0984417481	0.042625583	-0.1215698214	-0.069059673	-0.1254609667	0.2114918039	-0.0594614443	-0.0755778176	-0.097229244	-0.0527849517	0.1561963358	-0.0231490548	-0.0789704403	0.0425139399	0.0392208562	0.0234106459	0.1090903805	0.1966225364	-0.0658649092	-0.0122889216	-0.1289874526	-0.0440439331	-0.0343011363	-0.0356049192	-0.1093907372	-0.1798480152	0.0030330826	0.0641490772	-0.0937212769	0.0115344425	0.0661550413	0.0813318228	-0.0606788688	-0.1757587524	-0.1996715971	0.1084411013	-0.0015557975	0.1670446713	0.0786009099	0.1719520435	-0.0136969784	0.146633823	-0.1204059321	-0.0452212105	0.0694417499	-0.0934824446	0.0702407462	-0.0083572885	-0.1984527414	0.0500275511	0.0108701363	-0.0189521308	-0.0692923591	-0.0397908906	-0.0656609124	0.0227776745	0.0680501261	-0.0087933396	-0.0065609319	0.1447083939	-0.0567593629	0.0259637478	0.2230011139	-0.0056856527	0.0886878177	0.0038165808	-0.0855149763	-0.0580456054	-0.1509750961246112	-0.0143661263894046	0.0002063855874363	0.0227934796498355	-0.014490039908594	-0.0204964557123899	0.0004201046967699	0.0002099612565526	-0.1871258519007597	0.0780448538573352	0.0060909992136128	0.035016084449585	-0.0008759469750006	-2.5585392845800005e-05	6.54612327073914e-10	7.672831030127016e-07	0.0002701716286488	-5.868602308509998e-05	3.444049305544888e-09	7.299270892674508e-08	-0.0003918818826364	0.0004499784230899	2.0248058124647305e-07	1.535714099386492e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.1120520471667	0.9801574667875456	0.9607086596993788	644988.968143411	1050.2955367892396	2.272626914229932	1103120.7145993968	5.164833091282261	749.9077545395471	0.6111576395823022	562361.6403185456	0.3735136604198111	843.9695360679326	860.2490131066467	1.126996	23.059221	0.1204918514571251	0.050786062999737	0.1723039264	-0.0692706591	0.1649954258	-0.0256586278	0.0206554366	-0.0146026784	-0.166567088	0.1117843011	0.0819537424	0.1092583871	-0.0010201483	-0.1069982592	0.1156452064	-0.0625738852	-0.1493702623	-0.079407103	-0.1376554417	0.0189109669	-0.1800211992	-0.0559856955	0.0295434695	0.0458461974	0.0031066156	-0.1601938899	-0.0429080007	0.031060367	0.0383746596	-0.0684730364	0.0149492837	-0.0453343598	0.0211310704	-0.0470905324	-0.0844191472	0.0617378771	0.0851565567	0.0121598818	-0.1408790403	-0.2066224471	-0.0726596079	-0.0469152354	-0.0279404294	-0.0075255547	0.1215792657	0.1154179591	-0.1098212561	-0.0206145262	0.0702633823	-0.0080302469	-0.0143946352	-0.0337182171	0.0440691617	0.1066930864	-0.07143117	0.0756548195	-0.1216520403	-0.0384549073	0.0636279931	-0.0704556482	0.0191759174	-0.039639765	-0.1600225033	0.0502413791	-0.0715421074	-0.0656435156	-0.0034582962	-0.0031961752	-0.1202852457	0.1216366497	-0.0056921789	0.0120793876	-0.012561562	0.0103469285	-0.0333394545	0.0729681306	0.0669660695	-0.1321881234	0.1394811498	-0.1528048417	-0.0901621419	-0.0474010431	-0.1327386614022998	0.0182364347223114	0.0003325675513811	0.0176195522308744	-0.0245018230573208	-0.0100117831487268	0.0001002358018171	0.0006003393331322	-0.1627413054230828	0.0243845464776769	0.0005946061069219	0.0264847324908091	-0.0002962486202503	0.0005796983547502	3.3605018250020453e-07	8.776324500020647e-08	0.0005976249703385	0.0003274533416897	1.0722569098375145e-07	3.5715560517209306e-07	-0.0008419119283646	-0.0004500300457282	2.025270420581258e-07	7.088156951225994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.6415067620501	-0.4705452851166001	0.2214128653454624	644233.3883772541	1052.4903725268794	2.194835737639778	1107735.984261769	4.817303915220749	749.8056571788358	-0.1020973607113546	562208.5235373857	0.0104238710642244	845.1939549683899	863.7157085953056	1.603484	32.808544	0.1308309257111108	0.0753751542508053	-0.0810967154	-0.1854925124	-0.0373090664	0.0429559093	-0.048729293	-0.1602741139	0.0035222748	0.1007794378	0.1065798146	0.2393823303	-0.0747403496	-0.040879554	-0.1510055181	0.0868490363	-0.1623977107	-0.0772015361	-0.0589199538	0.0650552841	0.0480255586	0.0980948747	0.1229066228	0.054133248	-0.1571600963	-0.0826109189	-0.0199358935	0.0370432604	0.03265174	-0.1343222665	0.1948272826	-0.153091908	0.3258027195	0.0762983751	-0.0069094888	0.0271500764	0.0988604514	0.0282619366	0.0854907545	-0.1130929551	-0.1332107578	-0.0885606789	0.0720820405	0.134051509	0.2258267849	0.2650938288	-0.0063926241	-0.0237921849	0.0342251284	0.1356806102	0.0330293924	0.1798248488	0.0796909011	-0.1491563655	0.12967292	-0.1097621578	-0.0948679647	-0.0499164375	0.1604431706	-0.1163190828	0.0186936375	0.1117183656	-0.1993315108	0.0622772891	-0.0785007618	-0.0350317068	-0.1170932912	0.1119841775	-0.0788841873	-0.2227616335	-0.0462207003	0.0970414099	0.1774056893	-0.043280988	-0.0845432724	-0.0553122553	-0.1050003942	-0.0234296791	0.0413532363	0.0350453517	-0.0946861568	-0.0364975928	-0.1326298607791045	0.0001088006231953	1.1837575607690202e-08	0.0175906799702846	0.0311966599352473	0.0556984829925681	0.0031023210076733	0.0009732315911154	-0.2029927529391102	-0.0402514475160274	0.0016201790271355	0.0412060577457986	-0.0008181774610694	-0.0005219288408191	2.724097148787694e-07	6.694143578019696e-07	0.0007438560196131	0.0001462310492745	2.138351977195048e-08	5.533217779146446e-07	-0.0008691959298573	-2.7284001492699985e-05	7.44416737453655e-10	7.555015644804963e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.2024624819142	-0.4390442801359313	0.1927598799200781	643528.7908120468	1052.6191216263117	0.1287490994322979	1108007.015213348	0.0165763306046277	749.1377063263628	-0.6679508524729272	561207.3030399239	0.4461583413193101	845.6737471452848	871.0838102644983	1.301025	26.619991	0.1629893147712209	0.0842997901521919	-0.0913560373	-0.0797060058	-0.0534822684	-0.1668897221	-0.0967858119	-0.0864355333	0.1221127627	-0.0095994784	0.0234956152	0.1611563347	0.1226286001	-0.0400507457	-0.0395784884	-0.0618600871	-0.0755638717	-0.0402167564	-0.0648148892	0.0104022343	0.0256092688	0.0981736853	0.2340877455	-0.0382215467	-0.029721359	-0.0677615645	-0.1553148015	-0.060611408	0.0093282638	-0.0387090734	-0.0140104802	-0.0116026047	0.0165372926	-0.2363527066	-0.1236530195	0.0869183972	-0.0304119786	0.0483623479	0.1171692496	-0.0838569407	-0.0296678491	-0.080100989	-0.0296253467	0.2045438916	-0.0410575161	0.0170321979	0.0500319721	-0.1128079488	-0.0732677404	-0.0108759215	0.1002759438	0.1544046525	-0.0012326314	0.0370821213	-0.0588381302	-0.028901323	-0.0606167801	0.0033779441	0.0893637009	-0.1021370403	0.0046913976	0.0463622655	-0.123123714	0.1643609562	-0.039867117	-0.0798838964	-0.1045783484	0.1456544522	0.1152081116	-0.0756414827	-0.0492425075	-0.0761681893	0.0437762473	0.0108410561	0.1096784034	0.0325607892	0.1066705419	-0.0449111875	0.0078580242	0.2180250964	-0.0990808418	-0.0253948054	-0.1120879633254787	0.0205418974536257	0.0004219695509952	0.0125637115224538	-0.0348207863560503	-0.0660174462912976	0.0043583032148243	0.0012124871624536	-0.1832640134123977	0.0197287395267125	0.0003892231633128	0.0335856986120194	-0.0003087322496306	0.0005094452114388	2.595344234579237e-07	9.53156019619711e-08	0.0010235812054197	0.0002797251858066	7.824617957453698e-08	1.0477184840884462e-06	-0.000524341697111	0.0003448542327463	1.1892444184303925e-07	2.7493421532924364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.4487691439036	0.2463066619894789	0.0606669717403994	643924.027100566	1052.2216350331023	-0.3974865932093507	1107170.3692317351	0.1579955917811759	749.4942645309563	0.3565582045935116	561741.6525647992	0.1271337532629484	844.4048652749049	864.9123128453117	0.991078	20.278227	0.1567845468987582	0.0764296423756255	-0.1222466714	-0.017742693	-0.0588698292	-0.098722867	-0.0216930055	-0.0032296392	0.1128507409	0.023306003	0.0313771313	0.1388143969	-0.0082801207	-0.008063906	0.0892107436	-0.0725104753	-0.0789797741	0.028461926	-0.1147718208	0.1144255626	0.001885448	-0.0192591523	0.1157012345	-0.0590054764	-0.1006111274	-0.1991422321	0.1706985211	-0.056262268	-0.1231139094	0.0691753773	-0.1277607099	0.124272701	-0.0024652991	0.0828191209	-0.108782063	0.1741433134	-0.1307023739	-0.046616379	0.1255261254	-0.0827587465	-0.0353820689	-0.0370840337	0.0058035303	0.0478981561	0.014056258	-0.0138950474	-0.0232140125	-0.1266461097	-0.0734378145	0.1444234727	0.135327694	0.0771463969	-0.0893206695	0.0620678562	0.029921983	0.0901880662	-0.0950921102	-0.024941138	-0.0011721102	-0.0050451044	-0.0307859884	0.0667385992	-0.0321384399	0.1466413269	0.0121462005	-0.1323652688	-0.1189888108	0.0998127418	0.0794183333	0.0208795501	0.12813515	0.0039828545	0.005718452	-0.114398364	0.0233850657	0.0546385923	0.074860749	0.0056935106	0.0892178378	0.0468130646	-0.1033401944	-0.0141533203	-0.1307840257581318	-0.0186960624326531	0.0003495427504856	0.0171044613935036	-0.0658170309433927	-0.0309962445873423	0.0009607671785183	0.0043318815622035	-0.12738620041155	0.0558778130008477	0.0031223299857577	0.0162272440552915	-0.0005076879217128	-0.0001989556720822	3.95833594536799e-08	2.577470258530621e-07	0.000644746540594	-0.0003788346648257	1.4351570327360054e-07	4.156981016079305e-07	-0.0009708398977614	-0.0004464982006504	1.9936064318404486e-07	9.425301070853656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.4258524832346	-0.0229166606690114	0.0005251733362186	643887.2487334458	1056.4669238819797	4.245288848877408	1116122.3612566527	18.022477410402868	748.8584957266212	-0.6357688043351573	560789.0466219379	0.4042019725657554	845.0551700141486	862.0839382127101	1.215572	24.871542	0.0772804393747376	0.0533809851591108	-0.06313137	0.1639533406	0.0656547368	0.0175167401	-0.139247249	0.0071118059	0.1382310793	0.0879024654	-0.1005731969	-0.0986340361	0.0046589351	-0.0536622326	0.0598500163	0.0005154926	-0.1250749547	-0.0278947298	0.0876832897	0.0545324212	0.0532263912	0.0140124596	-0.1307062469	-0.0273486372	0.032814816	-0.0156449442	0.1122791068	0.0141265791	-0.1455573013	0.356344304	0.2337380403	-0.1003495917	0.0783858007	0.0029338974	0.1033288131	0.2125181229	0.1215120321	-0.0287569286	0.1546169459	-0.0680858183	0.1231264738	0.0026959903	-0.0447879387	-0.1344700256	0.1125294024	0.064173242	-0.0036639323	-0.0805884231	0.0357493256	0.033825733	-0.1292963056	0.0701807919	-0.0847177531	-0.0050624826	0.0855430025	-0.0210857343	-0.092615824	-0.052307042	-0.0628205439	0.0093765592	-0.0190937348	0.0967131244	-0.0531308416	0.0168370995	0.0687930155	-0.146239439	-0.0963264024	0.0060256853	0.1168962519	0.2899918194	0.1055177176	0.1621786587	0.0139019369	-0.0752624585	-0.0644485264	-0.0900646908	0.0841157385	0.0084780047	0.035073569	-0.0530584099	-0.1074583966	-0.0028345346	-0.1522079612109763	-0.0214239354528444	0.0004589850102876	0.023167263456002	-0.0630308225644284	0.0027862083789643	7.762957131010888e-06	0.0039728845931484	-0.1221782728308511	0.0052079275806988	2.712250968580422e-05	0.0149275303519298	-0.0014141669896089	-0.0009064790678961	8.217043005337822e-07	1.9998682744994983e-06	0.0006946869307649	4.994039017089998e-05	2.4940425704217234e-09	4.82589931775557e-07	-0.0009700119965838	8.279011776000022e-07	6.854203598714706e-13	9.4092327351649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.7420741552409	-0.6837783279937639	0.4675528018339474	642790.3534707477	1051.2011848898494	-5.265738992130309	1105023.931113823	27.72800713324153	747.8708255165502	-0.9876702100709736	559310.7716588062	0.975492443861641	844.1889645233555	858.1468169512916	1.514655	30.991018	0.1302631776999641	0.0710874751539492	0.1921719148	0.0259067233	0.0110019337	-0.0734802076	-0.0006282778	-0.0855987249	-0.0809251272	0.087362033	-0.0068687277	-0.0791185863	0.0160534173	0.07646456	0.0924516357	-0.1108093413	-0.055041673	-0.1941257322	0.109641751	-0.0253513549	0.012085367	0.0082920271	0.0925036654	0.0601799525	0.0456117704	-0.0332853304	0.1239030117	-0.0852159719	-0.1165455628	-0.1492015583	0.0565609774	-0.1116602126	-0.198976619	0.0495314763	-0.0863460125	-0.099437006	0.1423876472	0.1051088429	-0.0982938324	-0.0831780645	0.0879459956	-0.0294253586	-0.0743739703	-0.1065119741	0.1097999925	0.0605960167	0.0142192721	0.0843384591	-0.0095164397	0.0095018677	-0.0308250795	-0.092307849	-0.1655958804	0.021433265	-0.0511849736	0.1512866785	-0.1179421261	-0.0289218673	-0.0181168603	-0.139226294	-0.0089285925	0.069620974	-0.1199440045	-0.098108359	-0.073549261	-0.1238023265	-0.0276115685	-0.0679234988	0.2152552971	0.1674013822	0.0489970143	0.1066496896	-0.0033848617	-0.1255680547	-0.0300957438	-0.0795036598	-0.0971275815	0.0909759478	0.0651709503	-0.0956301488	-0.1114298236	0.0084997322	-0.1565588046721586	-0.0043508434611823	1.8929838823712843e-05	0.0245106593203751	-0.0414136350566991	0.0216171875077292	0.0004673027957443	0.0017150891686094	-0.1790515388667586	-0.0568732660359074	0.0032345683895911	0.0320594535705543	-0.0008782178627487	0.0005359491268601	2.872414665822107e-07	7.712666144508944e-07	0.0008233021716592	0.0001286152408943	1.6541880190298834e-08	6.778264658587549e-07	-0.0006861387504354	0.0002838732461484	8.058401987883009e-08	4.707863848490521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
