global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
863.4493398143555	2.551643739164547	6.510885771617629	745544.7624258464	1259.945268074291	11.679005308014212	136.39916498462412	1587462.0785427974	844.224430034687	-0.3090710000042236	712714.8882673921	0.0955248830436107	937.8905424871364	817.6013392366586	1.119716	27.336555	0.1009592651326654	0.0634369875655656	-0.1010201558	-0.0961142512	-0.1400938256	-0.2534290076	-0.248185282	-0.1197928348	-0.0730255173	-0.0944294404	0.0792615756	-0.0830331	-0.1362183819	-0.2961555476	-0.0835564552	-0.1037618067	-0.0616455837	0.1093355387	0.0283458924	-0.0854368554	0.0264556258	-0.0931883313	-0.1639359095	0.0054724142	0.0310519255	0.0209801731	0.0752489798	-0.0108221188	-0.0158334115	0.1613352445	-0.0765422593	0.0598475087	-0.0389446875	-0.1376457851	-0.1127260874	-0.2882586421	0.0709963331	0.1157633989	-0.0175744976	0.1375533175	0.0772671393	-0.0203509541	-0.0009250612	-0.0334434289	-0.112136111	-0.0163624918	-0.0223872362	-0.0575529332	-0.2057579795	0.0006995779	0.0772723193	0.0392273454	-0.1374215119	-0.2814621544	0.0627550483	0.0021023145	0.0888094981	-0.0905907436	0.0043743232	-0.0506792398	-0.0458775098	-0.0381502866	-0.0718373634	-0.0286750146	-0.0820867884	0.11991151	0.0567928652	-0.101758363	-0.0742259185	-0.0870848688	-0.0482112988	0.2117581658	0.006802115	-0.0244463245	0.1125619416	-0.057985689	-0.0527942523	-0.1033401944	-0.0141533203	0.0294098273903813	0.0001975561211651	0.000864937947132	3.9028421009799796e-08	0.0607066732404462	-0.0178323033389488	0.0003179910423722	0.0036853001759223	-0.3200931390092307	-0.0038136898055255	1.4544229932769886e-05	0.1024596176407827	0.0012960310698466	-0.0010979657240031	1.2055287310858708e-06	1.6796965340077227e-06	0.0010879684246034	0.0004149492854955	1.721829095332261e-07	1.1836752929340043e-06	-5.370491876925145e-05	-6.939930784181762e-05	2.8842183000118966e-09	4.816263928923369e-09	0.0	0.0	0.0
865.6815592113128	2.232219396957248	4.982803436152181	749404.5619585296	1254.35827749882	-5.586990575471191	31.214463690403907	1573414.6883298066	847.993761797488	3.769331762801016	719093.4200474548	14.207861938060615	939.6556535127784	827.2039620153959	1.059175	25.858532	0.0549075860757424	0.0319517542941275	-0.0458000856	0.1199038367	-0.2102732919	-0.1998630686	-0.2151104347	0.0713593217	-0.0526189971	0.0001353273	0.0692467997	0.1232698044	-0.0493759672	-0.2522207879	-0.1651357509	-0.1164148647	0.1413606343	0.0122079991	-0.0356675865	-0.1334581173	-0.2074212647	0.0172435081	-0.0589367256	-0.0467850382	0.1350222537	0.0959416081	-0.0674611062	0.1077733874	-0.1126164067	-0.0881943335	0.0868280162	0.1195991361	0.0114108421	-0.0254361197	-0.1191654842	-0.1834880799	0.1420613159	0.1395617461	0.1613983069	0.0629653884	-0.0166534099	-0.1555299943	-0.0097966027	-0.0614725815	0.1346401893	0.0824140912	0.0097770431	-0.0606045846	-0.0604739621	-0.1709754051	-0.0360509273	0.0229401051	-0.0484030862	-0.2468493039	0.0616609337	-0.0711358723	0.1526696777	0.0320217356	0.1392768389	0.0826117638	-0.0419469802	0.0728821749	0.118836061	-0.0291096043	-0.0281233521	0.1209202066	0.073213491	-0.0601206888	-0.0435028325	-0.0168559289	0.0156749514	0.0748783507	0.1193675747	0.1006628112	0.2404365713	-0.1080082655	0.0179984549	-0.1074583966	-0.0028345346	0.0291861291683801	-0.0002236982220012	0.0008518301358333	5.0040894526498174e-08	0.0407328305202838	-0.0199738427201624	0.0003989543930097	0.0016591634821941	-0.3134191087847284	0.0066740302245023	4.454267943757026e-05	0.0982315377514134	0.0013289978435541	3.296677370749992e-05	1.086808168681508e-09	1.766235268171448e-06	0.0006230058069964	-0.000464962617607	2.1619023577195341e-07	3.881362355512356e-07	9.085988097779852e-06	6.27909068670313e-05	8.255517971299713e-11	3.942697985184198e-09	0.0	0.0	0.0
869.7473529539736	4.065793742660844	16.530678757860073	756460.457970444	1273.6036728854383	19.245395386618384	370.38524358727216	1622066.3155872785	848.917128327605	0.9233665301170504	720660.2907679875	0.8526057489404018	945.1029369129856	841.6085486270083	1.170891	28.585943	0.2062648636749109	0.1309706708511461	0.0370452441	-0.0996281949	-0.1489407988	-0.3234086423	-0.1451987346	-0.0913051017	-0.2458671369	-0.1932797028	-0.03078762	0.1072556401	0.0059516227	-0.3044225033	0.012827106	-0.1912296079	0.1308502156	0.1966366963	-0.0561395	0.022123281	0.0333603474	0.0646034207	0.1195233016	-0.0363734094	0.0290399336	-0.0060286432	0.0499057979	0.0615595825	0.3291727119	0.0006996504	-0.0237145512	0.1065232401	0.0257796021	0.1193891401	-0.0712690315	-0.2902126687	0.026461719	0.0061523427	-0.0418657871	0.1612718838	-0.0768494994	-0.2768435018	0.0808913841	-0.0605813958	-0.1258487474	-0.0013481099	0.1309415732	0.0133542612	0.0410896	0.0402681601	0.0858971928	0.0536513697	-0.0559844663	-0.3509425767	0.083745107	-0.0194227729	0.2241700643	-0.0773782749	0.1079226909	-0.2732487541	0.014696368	-0.032834671	0.0104661788	0.0997259406	-0.0430810688	0.1526005281	0.0279832983	0.0022554762	0.0679247336	0.0817877369	0.2473187576	0.033973385	-0.084411448	-0.0652435853	-0.1182859314	-0.059233358	0.0742549129	-0.1114298236	0.0084997322	0.0133850891958076	-0.0158010399725724	0.0001791606127797	0.0002496728642148	0.076569615966207	0.0358367854459232	0.0012842751910971	0.0058629060892124	-0.4312427644719108	-0.1178236556871824	0.0138824138394917	0.1859703219093759	0.0015729820086683	0.0002439841651141	5.952827282647317e-08	2.4742723995941594e-06	0.0010880309844247	0.0004650251774283	2.162484156422219e-07	1.1838114230681815e-06	3.6144296939936505e-05	2.7058308842156653e-05	1.3064102012823031e-09	7.321520773975328e-10	0.0	0.0	0.0
869.6152772444749	-0.1320757094987357	0.0174439930395944	756230.730416985	1269.4481058075098	-4.155567077928481	17.268737739163054	1611498.4933382743	848.3339213581828	-0.5832069694222355	719670.4421269515	0.3401303691826683	944.2132671901156	850.6725465737792	1.116201	27.25075	0.0483890198453762	0.0278365371470698	0.0414553316	0.0783590364	-0.2979234844	-0.1803589768	-0.1454538187	0.0664218272	-0.2964568229	-0.1370114272	-0.0919979404	0.1282782769	0.0998751679	-0.3071593107	0.0143718372	-0.1594765191	0.2554152893	0.1317869388	-0.0849636577	-0.1723922168	0.0257778049	-0.0433597805	0.1410911968	0.0427539467	-0.1201577294	-0.1226874476	0.103823247	-0.1510696683	0.0452546991	-0.1140656338	0.038534161	-0.1093201019	-0.0441936353	-0.2475494121	0.0133156	-0.255704103	0.1124046606	0.017462419	0.0607058627	0.0342450954	-0.1254815905	-0.3832090533	0.1390780924	-0.1918513663	-0.0659679411	0.0063492135	-0.0534017029	-0.1453547312	0.1448166308	-0.0011495762	0.1233145918	-0.2850181374	-0.0531946573	-0.3306902671	0.0917068867	0.0424805945	0.2377490311	0.1227796877	0.2565567099	-0.1989749496	0.036106287	0.1122740904	-0.0105214814	0.1975209974	0.0620101801	0.0138107129	0.1217884291	0.2229076533	0.0961189455	0.0616585979	0.0869244567	-0.1791364649	-0.171758058	0.0433559476	-0.0401620106	-0.0011136907	-0.0323693761	-0.1152490509	0.0197875765	0.0134535859613862	6.84967655786e-05	0.0001809989752204	4.691806894729682e-09	0.0586547801240158	-0.0179148358421911	0.0003209413432526	0.0034403832313966	-0.4143107380110962	0.0169320264608145	0.0002866935200697	0.1716533876312992	0.0014610673291927	-0.0001119146794755	1.252489548212628e-08	2.134717740434289e-06	0.0010879115087301	-1.194756946000606e-07	1.4274441600166952e-14	1.1835514508274024e-06	-0.0001212947634257	-0.0001574390603656	1.4712419634496531e-08	2.478705772881453e-08	0.0	0.0	0.0
870.1572459973039	0.5419687528290069	0.2937301290430292	757173.6327616124	1277.9055413789156	8.457435571405767	71.5282164444796	1633042.5726869393	847.9633016214742	-0.3706197367085906	719041.7608967912	0.137358989237945	939.0092277847418	854.9147562003595	1.692769	41.326988	0.5171304214470422	0.3276853638601181	0.123992631	0.0639255106	0.0644957705	-0.1390883329	0.070102059	0.0979956488	0.0306937752	0.0087669721	0.2771614475	0.0547504714	-0.1043716085	-0.0296225175	-0.1415302583	0.0907560297	-0.1343448371	0.0557436214	-0.186945086	0.0304553079	-0.1820677895	-0.1370322828	0.1101797669	-0.2495116046	-0.0375589146	-0.1253230212	-0.022752263	0.0869031763	-0.0314865733	0.0275284718	0.0475620283	0.0948070097	0.0773672769	0.1856213813	-0.247887144	0.0640279034	0.0824753584	0.1769376824	0.035880376	0.1555660613	-0.1504514745	0.124481419	0.0686331833	0.2905224476	0.0368778899	0.1117140027	-0.0676228069	-0.2672754918	0.277025724	-0.1110463594	0.0712431661	0.0545824498	-0.008475812	0.0116555148	-0.0341225335	-0.1952683463	0.2385991007	0.1427435414	-0.197356517	0.0826454534	0.1505958177	-0.0375538789	-0.2395429291	-0.1198599163	-0.0715548351	0.1345847644	0.0082441689	-0.2786343196	-0.0859763619	0.1760040736	0.129671877	0.0858844836	-0.0004231899	0.1510784582	-0.0370417396	0.10081284	-0.0714456112	-0.1189108618	0.0309673479	0.0233648278377103	0.0099112418763241	0.0005459151798858	9.823271553100048e-05	-0.1114128194484465	-0.1700675995724623	0.0289229884243393	0.0124128163374521	-0.1338566818055753	0.2804540562055209	0.0786544776421294	0.017917611263999	0.0017919569895721	0.0003308896603794	1.094879673459947e-07	3.2111098524763038e-06	0.0005631408351578	-0.0005247706735723	2.753842598415254e-07	3.1712760022222445e-07	0.0001569953784773	0.000278290141903	2.4647548863230677e-08	7.744540308039189e-08	0.0	1.0	0.0
872.2235270890727	2.066281091768815	4.269517550201325	760773.8812077023	1271.5976358076032	-6.307905571312404	39.78967269659406	1616960.547391486	848.6691854237478	0.7058838022735472	720239.3862878076	0.4982719423121602	938.3846034202256	849.680480653058	1.061005	25.903204	0.0806966359091739	0.0670056089758317	0.2009027933	0.0187872043	-0.0308935352	-0.189003361	0.0329575667	0.0064351467	-0.1688198982	0.197069114	0.2067752009	0.0515681178	-0.3862227743	0.0526629716	-0.1057469469	-0.099394922	-0.1119621336	0.1306299755	-0.2845510335	0.095511698	-0.1309886687	-0.0328650408	0.1167231193	0.0029254994	0.0110308834	0.1169780977	0.0228979413	0.0398037088	0.0562500895	0.1917990373	-0.0501428267	0.07224833	0.1132194423	0.0431183573	0.1025492621	0.0975637285	0.0530685059	0.2979772147	-0.0883383144	0.1431113086	-0.158036852	-0.022671479	0.0272578172	0.2787751119	0.0349698074	0.0948543448	0.1312166054	0.0659069817	0.108232384	0.1379245863	0.1595741011	0.0875011307	-0.0733943517	0.0297277961	-0.0288912829	-0.1239809181	0.2475153948	0.1141807823	-0.200258986	-0.0585871046	0.0628733464	0.0807288339	-0.0720040978	-0.107140783	-0.0268464885	-0.2139374473	0.0181347255	-0.301835966	0.0455328504	0.2511631123	-0.1190491502	-0.3112441094	0.0543095997	0.1936441452	-0.0039667177	0.0903883831	-0.0311501145	-0.1224102548	0.0419779864	0.0238751479058834	0.000510320068173	0.0005700226875278	2.6042657198019464e-07	-0.1124688550808059	-0.0010560356323593	1.1152112568127132e-06	0.0126492433631873	-0.1459810237692167	-0.0121243419636414	0.0001469996680513	0.0213104593007086	0.0030089543576707	0.0012169973680985	1.481082593958919e-06	9.053806326545492e-06	0.0006852360315361	0.0001220951963783	1.4907236978655652e-08	4.695484189153431e-07	0.0001559691780542	-1.0262004231000185e-06	2.4326384502902743e-08	1.053087308370657e-12	0.0	0.0	0.0
872.5044393495868	0.2809122605141283	0.0789116981071575	761263.9966847369	1279.3494762803948	7.751840472791628	60.09103071561032	1636735.0824589203	851.1984713996128	2.529285975865037	724538.8377130375	6.39728754770755	944.8737503179984	858.8670276033899	1.216548	29.700613	0.0923887281426026	0.0472740976340625	0.220484993	-0.1351509565	0.0196497619	-0.1331401309	0.0964075279	-0.1589861637	-0.1686042049	-0.0920600651	0.0581993747	0.1226551272	-0.1013003943	0.0617653597	0.0692955737	-0.0620831614	-0.1016386061	0.1702246947	-0.1334290612	0.2677457505	0.0262824432	-0.1590735854	0.0371684393	0.1592495006	-0.0714738124	0.020912849	-0.1306636541	0.1408970267	0.091008108	0.0420812669	-0.1856820986	0.0218531464	-0.0213026809	-0.1861757315	0.1710706588	0.0091957602	-0.1490131692	0.0486326925	-0.1422182904	0.1076255468	-0.0730262759	-0.1044993344	0.0419278271	0.1819868922	0.2456389001	-0.1806689353	-0.0711374388	0.1349590139	0.0227180517	0.1375136283	0.0158003265	0.082297044	0.084768923	0.0402602808	0.0300724104	0.0866520661	0.2480506873	-0.0005873833	-0.1748488463	0.0492896636	-0.0914544566	-0.0490657242	0.1274856763	0.0319657924	-0.0344565842	-0.0978790045	-0.1247771453	-0.0743320462	0.0763737455	0.0705754887	-0.04772917	-0.3028057113	-0.0469319948	-0.2931742931	0.0250010756	0.0330535291	-0.1299405785	-0.1257424501	0.0527593557	0.0323397869572659	0.0084646390513825	0.0010458618204413	7.165011427018966e-05	-0.0863111343771549	0.0261577207036509	0.0006842263524102	0.0074496119174712	-0.1364737036359926	0.0095073201332241	9.038913611560856e-05	0.0186250717841247	0.0024239781727233	-0.0005849761849473	3.4219713695561465e-07	5.875670181838988e-06	0.0003061909740107	-0.0003790450575253	1.4367515563443377e-07	9.375291256562118e-08	0.0001571289006683	1.1597226141000204e-06	2.468949142522849e-08	1.344956541654985e-12	0.0	0.0	0.0
870.957004937104	-1.5474344124828576	2.3945532609361666	758566.1044490106	1281.1646315287176	1.815155248322753	3.2947885755136364	1641382.8130801143	853.910957105232	2.7124857056192013	729163.9226643734	7.357578703188497	946.8955906459264	884.7145314124754	1.365726	33.342609	0.0924746049647685	0.0615324245076106	0.1115576678	-0.0517086216	-0.1358939064	0.1800006792	0.0968780516	-0.1135692013	-0.0810994789	0.1390782196	-0.2100474129	0.0338981831	0.0382516008	0.1040949187	0.2131648083	0.0176908792	0.1613256323	0.0639397286	-0.0263465573	0.1337413984	-0.0773313177	0.0954397551	0.0410518583	0.0182243966	-0.009132539	0.1585468457	-0.1576019972	-0.1181384396	0.1509231801	-0.2634801769	0.0189649093	-0.1321464401	0.0172441104	0.0270087266	-0.0056607159	0.0433039622	-0.1359791252	-0.0698069331	-0.0197765348	-0.1862880375	-0.0824187839	-0.124826205	-0.0184107163	0.1343735824	0.0701381898	-0.1106850339	-0.0100586214	-0.0205183054	0.0653750424	-0.050714654	-0.2437122761	-0.0217382797	-0.0271750389	0.0651892378	0.0094781958	0.1864643336	0.0582173459	0.2061610215	-0.0141520828	0.0395273112	0.0416498088	-0.025604207	0.0089479643	0.0656854678	-0.0208311064	0.0758272575	-0.3245572334	-0.1282090989	-0.1158723008	-0.0796305448	-0.0133000303	-0.1034440257	-0.1319060199	-0.1345897063	0.1141545125	0.0625295253	0.0021224544	-0.1289028963	0.0632525717	0.0322597606153323	-8.002634193360336e-05	0.0010406921549585	6.404215403274004e-09	-0.1126992903383978	-0.0263881559612429	0.0006963347750348	0.0127011300427784	-0.0796427043857406	0.0568309992502519	0.0032297624757821	0.0063429603618744	0.0026019814465104	0.0001780032737871	3.1685165478925324e-08	6.770307447984354e-06	0.0003007051861598	-5.485787850900031e-06	3.009386834508238e-11	9.042360898339997e-08	0.0001571094940795	-1.9406588800009858e-08	2.4683393129916444e-08	3.7661568885266806e-16	0.0	0.0	0.0
867.5183975196835	-3.438607417420485	11.824020971139175	752588.1700351196	1278.5941666598526	-2.570464868864974	6.607289642069028	1634803.043016603	851.2775711125626	-2.633385992669446	724673.503079304	6.934721786387643	947.1884772036256	847.4074042298539	1.195062	29.176043	0.0833096752242039	0.0542254656011944	0.0230208944	0.1201210344	0.0916839628	0.0961754292	0.1204965873	0.147227274	-0.0580366049	0.0022599111	-0.2060013057	0.0340513044	-0.0457575629	0.080889871	-0.0343151101	0.1069622118	0.122665093	-0.088626462	0.1031857357	0.1751549296	-0.0473273079	-0.049730045	-0.1850560119	-0.1526223598	0.0087904038	-0.0755935745	0.0638010585	0.077391677	0.0527226666	-0.0275861976	0.1218235697	-0.2162302504	-0.0960258445	-0.0618915098	0.0842015461	0.0967940597	0.0753437979	-0.2232314728	0.0798069873	-0.0154282392	-0.0686463323	0.0146215026	0.0295659458	0.1492571113	-0.088981353	-0.1856347008	-0.1477299315	0.0340487972	-0.0700662605	-0.1627659594	0.0578307051	-0.0186440844	-0.0284341975	0.0608131317	-0.0994999297	-0.0731154065	-0.0201804833	0.0657213842	-0.0372167053	0.0013132943	0.1685865825	0.0103121253	0.0521378417	0.0766916245	-0.0133759201	0.1515070264	-0.163688413	0.0326596363	0.0897344252	-0.0785765151	-0.2746466044	-0.0731546852	-0.1607408868	-0.0360375409	0.1060088473	-0.1224395899	0.0293343891	-0.1318872767	0.0734003241	0.0323152134655373	5.5452850205001125e-05	0.0010442730213232	3.075018595858293e-09	-0.0702101700159403	0.0424891203224574	0.0018053253457762	0.0049294679736672	-0.0800211158351515	-0.0003784114494108	1.431952250452525e-07	0.0064033789795027	0.0031879975820532	0.0005860161355428	3.434149111165174e-07	1.0163328583177047e-05	7.975163340478986e-05	-0.000220953552755	4.882047247506106e-08	6.360323030731993e-09	0.0001578736178243	7.641237447999919e-07	2.492407920493313e-08	5.838850973671631e-13	0.0	0.0	0.0
863.6287829977696	-3.889614521913927	15.129101129083708	745854.6748222086	1275.980680839867	-2.613485819985499	6.830308131265276	1628126.6978765707	848.0374249214734	-3.2401461910891385	719167.4740674436	10.498547339629452	942.5785505791672	847.0046259584443	1.122574	27.406338	0.1254416871380657	0.0771243917959983	-0.0641626564	-0.0984443786	0.1150159208	0.1330628861	0.1052172002	-0.0268206429	0.1236018672	-0.1352572571	-0.0601412327	-0.2319273329	-0.0850872782	0.1078724569	-0.1162235214	0.0547421192	-0.1286204927	-0.0417238193	0.0087275871	-0.1508243712	-0.0285477859	-0.1024581568	-0.0598088434	0.056357284	-0.1732138586	-0.0449632362	0.0649943114	0.0060031731	0.0369101502	0.0355719858	0.0700054212	0.0721296045	0.0188450579	-0.0572305833	-0.1375786166	0.0902925818	0.0183515775	-0.0792679044	-0.1493812532	0.0652405095	0.1805378257	0.0823793414	-0.0431670062	0.0350786923	-0.1191720719	0.0415100046	-0.1939700729	-0.1253680786	-0.0047912493	-0.0308553662	0.0755576477	-0.0659985766	-0.1064406036	0.1150468323	-0.0527427661	-0.052626383	-0.0525547566	-0.07752789	-0.0444534469	-0.0041182659	-0.0591354805	-0.1288618378	-0.2776019056	0.0701039264	0.0470253615	0.2562568965	0.0448776359	-0.0449506019	-0.0253505347	-0.0794235405	-0.0740929833	0.015862882	-0.0286186198	-0.0777782051	-0.0136928133	-0.0911254593	-0.1610843571	-0.1346915149	0.0831471893	0.0325337613782465	0.0002185479127091	0.0010584456294166	4.776319014954783e-08	-0.0937170409760739	-0.0235068709601335	0.0005525729823363	0.0087828837693111	-0.0095363586152714	0.0704847572198801	0.0049681010003454	9.094213563906104e-05	0.0033110082282288	0.0001230106461755	1.5131619072538605e-08	1.0962775487398815e-05	1.7034759959733137e-05	-6.271687344505672e-05	3.933406214723261e-09	2.9018304688572725e-10	-0.0002810290834619	-0.0004389027012862	7.897734575143558e-08	1.9263558119632333e-07	0.0	0.0	0.0
861.5779290306884	-2.0508539670811388	4.2060019942924445	742316.52779281	1268.4541231000253	-7.526557739841792	56.64907141117238	1608975.862409454	845.5047305548862	-2.5326943665871795	714878.2493906908	6.414540754542434	939.8052854778388	830.5466761881332	0.98291	23.996595	0.063939867276957	0.033130729382541	-0.1629113085	0.0409064144	0.0075562909	0.1949332141	-0.0386468486	0.017318468	0.1916087595	0.0891046646	-0.0635706853	-0.1821590684	-0.0743361223	0.1020493799	-0.124703382	0.0438757436	-0.2108647537	-0.0668612758	0.1463115897	-0.0805476274	-0.1050209832	0.088994089	-0.0768664906	0.0184107657	0.0179649011	0.0202272397	0.0096052205	-0.1911265736	0.1443258798	-0.0145974254	0.1570351006	-0.0827431258	0.0216070365	-0.1222295236	-0.1305280339	0.077316888	0.0316861192	0.0091527371	0.0203495284	-0.0710022702	0.1905809804	0.1201602332	-0.2449925055	0.0642251073	-0.0612358392	0.008368981	-0.0863043002	-0.1220929249	-0.0135373072	0.0291772661	0.0063138457	-0.0127315101	-0.08610801	0.1002023245	-0.0554093899	-0.0524551915	-0.1383517952	0.0313749097	0.120246369	0.1497633292	-0.0515495772	0.0148341776	-0.2664580459	0.0057273124	0.0375741842	0.1858272826	0.0473692757	-0.0376256955	-0.0839096851	-0.0499147946	0.0445421636	-0.0725263398	-0.0150625763	0.0264390274	-0.1471121471	-0.1031593856	-0.0036453615	-0.1373117808	0.0924399334	0.0259178980216603	-0.0066158633565861	0.0006717374378611	4.376964795301999e-05	-0.0834217928128708	0.0102952481632031	0.0001059921347419	0.0069591955161135	-0.0157438518326031	-0.0062074932173317	3.853297204321907e-05	0.0002478688705269	0.0038260076757233	0.0005149994474945	2.652244309196404e-07	1.4638334734693608e-05	-9.61776747294696e-05	-0.0001132124346892	1.2817055368256996e-08	9.250145116367656e-09	-9.281571484888213e-05	0.000188213368613	8.614756922908999e-09	3.5424272124659745e-08	0.0	0.0	0.0
861.5229697042353	-0.0549593264531722	0.0030205275641863	742221.8273280046	1265.6312503723436	-2.82287272768167	7.968610436688951	1601822.461919062	847.3917788550967	1.8870483002104947	718072.8268712051	3.5609512873273177	942.5624101141922	809.7088870501143	1.190161	29.056395	0.3184150040228329	0.2098114168547434	-0.1855943891	0.017110732	0.1531346811	-0.0641808356	-0.0707983548	0.00887765	0.083527095	-0.1531442475	-0.0050937747	0.004035195	-0.0703612282	-0.0854558564	-0.1613713694	0.168320143	-0.0936425524	-0.012928612	0.1587975926	-0.0270472785	0.0062140332	-0.0163731542	0.1803941871	0.1414014711	0.100949866	0.1005155133	-0.0055829465	-0.134421035	0.0197651374	-0.0428969634	0.0333815764	0.0422293039	-0.1421408133	0.1798816859	-0.0907782041	-0.081056355	0.0464552567	-0.0722687317	0.0094326306	0.1177909606	0.0202662844	0.2135084278	-0.2526596946	-0.1207525788	0.1346614028	0.1003192677	0.0044098453	0.0951843628	0.1091010498	0.2183512239	-0.0817396302	0.0606250088	0.0268182897	-0.0927330657	-0.0899935317	-0.0897498187	-0.1145166472	-0.2242080734	-0.003173266	0.2366893311	0.0614658477	-0.0001427342	-0.0457990317	-0.0582625602	-0.0160738961	0.1231371664	-0.1010196733	0.0668509097	-0.0466905623	0.139010783	0.1580945089	-0.0380544673	0.2044504579	-0.2109259478	0.0184914345	0.0010163102	0.1418759569	-0.1397444952	0.1012278027	0.0323903133622422	0.0064724153405818	0.0010491323997042	4.189216034099989e-05	0.0207954641436458	0.1042172569565166	0.0108612366475406	0.0004324513289496	-0.1957004020182182	-0.1799565501856151	0.0323843599547078	0.0382986473500922	0.0038300502325096	4.0425567862998994e-06	1.6342265370459368e-11	1.466928478354684e-05	0.0002659608724646	0.000362138547194	1.311443273638314e-07	7.073518568213122e-08	-0.0002820102416709	-0.000189194526822	7.952977640727944e-08	3.579456897940724e-08	0.0	0.0	0.0
860.1406950251984	-1.3822746790368683	1.9106832883064773	739842.0152384314	1255.2389116424122	-10.392338729931453	108.00070427763328	1575624.7253012275	847.9467657840613	0.5549869289645812	719013.7176036497	0.3080104913215371	941.807444724716	812.9732710375678	1.478952	36.106884	0.146265151127848	0.0708029766071553	-0.2373571109	-0.0460360884	-0.1609876723	0.0397389175	-0.2679063418	-0.1201511343	0.0770045667	0.0754148799	-0.0651453831	0.0913265499	0.0970968614	-0.1268700053	0.2624596848	-0.0684730534	-0.1416098633	0.1174313801	0.1529976604	0.0028092369	0.1855179947	0.4043779235	-0.0221000094	0.0615504093	0.0508662155	-0.0210044942	0.0632153226	-0.0888446512	-0.1650257869	0.1650949233	-0.1706521868	-0.032781932	-0.1549995389	-0.0837702403	-0.0564976076	-0.2067318536	-0.239082803	0.0706214304	0.1032500457	-0.1563962929	-0.0131358666	0.0468413937	-0.1174776129	0.016225998	-0.3065161054	-0.1354865165	0.2597522175	0.1076147251	-0.0486833669	0.3394713992	0.0953046427	-0.0528604013	0.1485073468	-0.1397779724	0.0516924367	0.3001169433	-0.129402732	0.0295147373	0.1358468498	-0.004283379	0.0786591278	0.2533501985	-0.3341811108	0.0166153771	-0.0840885464	-0.1885452698	-0.069805539	0.1036549883	0.0367475434	-0.0084225785	-0.2920601512	-0.0898713208	0.0065716292	-0.1077196263	-0.267412926	0.2166674404	-0.0125625487	-0.1419863355	0.1094628008	0.0322364931168408	-0.0001538202454013	0.0010391914884721	2.3660667895346782e-08	0.0026542713073638	-0.018141192836282	0.0003291028775231	7.045156173094736e-06	-0.2497692881021578	-0.0540688860839395	0.002923444442358	0.0623846972790587	0.003074064968876	-0.0007559852636336	5.715137188311637e-07	9.4498754328706e-06	0.0008447890417442	0.0005788281692796	3.350420495515733e-07	7.136685250510836e-07	-0.0001387986353396	0.0001432116063313	1.926506117213526e-08	2.050956418799125e-08	0.0	0.0	0.0
