global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
13442.268381546151	26.32006001028094	692.7455589447899	180694579.2415154	21157.649669940656	5.503032977765543	30.28337195437509	447646139.55594	13574.497228816106	13.406431790866918	179.73241336316715	184266975.01513612	15667.616526364664	13242.604763415156	0.946915	23.414209	0.0934691609835023	0.041423557686515	-0.1050172299	0.0531631847	0.1535666271	-0.0571531356	0.0291657996	0.0540392359	-0.0790017813	-0.0306403366	0.0020977044	-0.1166543919	-0.0506137017	0.1771215501	-0.1537125266	0.0210664073	0.0543143911	-0.0938108535	-0.0221886867	-0.0713893491	-0.1754062046	-0.1522595135	0.0016954212	0.0912002025	0.0713680657	-0.0617906421	0.0632423703	0.0567847279	0.0666247096	-0.2028231913	-0.1542258301	0.2168423869	-0.0153337155	-0.0633878409	-0.0629131544	-0.0725211044	0.1665285275	-0.1835369269	-0.027772722	0.0968790927	-0.1175739032	0.0539738143	-0.0907505638	-0.0290659912	0.0174349069	0.0335860025	0.0747550386	-0.0890692953	-0.0038893796	0.1465322598	-0.0888945647	-0.1098516722	-0.0395012662	0.0228465202	-0.0416333947	0.0263366214	0.0054242007	-0.146064645	-0.0296693086	-0.1414500252	0.1043079721	-0.0006165345	0.0396261108	0.1151526467	0.0792038216	0.0605305112	-0.1430868742	-0.0859658782	0.1053342591	0.0135929408	0.1654003366	-0.1152490509	0.0197875765	0.1558741822411065	-0.0028793916007572	0.0242967606893336	8.290895990511128e-06	-0.3510399778941888	-0.0350911335160759	0.1232290660799525	0.001231387651443	0.2681362239712825	-0.0181063026734591	0.0003278381965029	0.0718970346055777	-0.0005880609996218	-0.0004549748934952	3.458157392761907e-07	2.0700215371096858e-07	-0.0015817885594975	0.0001655191683152	2.7396595079755557e-08	2.502055046957176e-06	0.0043530515881497	-0.0001273526020537	1.8949058129092625e-05	1.6218685249873515e-08	0.0	0.0	0.0	0.0
13443.2962830287	1.027901482548259	1.0565814578249089	180722214.9532933	21253.753392146184	96.10372220552745	9235.925421757189	451722033.2541654	13598.549809945913	24.05258112980664	578.5266590059305	184920556.93358	15682.151052075764	13275.606961431213	1.019678	25.213409	0.1036702846561694	0.0528803056213672	-0.0719762413	0.0221129162	-0.0299502804	-0.0575139163	-0.1964474325	0.0361133479	-0.0736750339	0.0713634609	0.0093399195	-0.0595712906	-0.0224475928	-0.1412568846	0.0555291702	0.1520638777	0.0524544283	-0.0407003337	0.0732233134	-0.0198456403	0.1217118354	0.1285395763	-0.1732213587	0.1559019602	0.0978003324	0.0027039529	0.0765861084	-0.0218834013	0.1372485122	-0.0910273026	0.0243803792	0.0166993713	0.0665129269	-0.0701705247	0.0329498736	-0.0059908288	-0.1451880943	0.1502952427	-0.0131141576	-0.0385137912	-0.052719824	0.1217647925	-0.0882749651	0.0667142193	0.0716497891	0.0608810782	0.1444216583	-0.0722268679	-0.001231596	0.1514370182	-0.0609675538	-0.0422313564	0.1304730762	-0.094370808	-0.0612387852	-0.0251757492	-0.0520641842	0.1435557458	0.1681174905	-0.1320923211	-0.0451473278	-0.0060185379	0.0452318675	-0.0396900564	-0.0769410214	-0.1328673565	-0.045176227	-0.1457830309	-0.1037082352	0.090629193	-0.1835242994	-0.1189108618	0.0309673479	0.1427516372283861	-0.0131225450127203	0.0203780299313847	0.0001722011876108	-0.370516884024596	-0.0194769061304072	0.1372827613472959	0.0003793498724126	0.3085532109532494	0.0404169869819668	0.0016335328367004	0.0952050839895604	-0.0009566148201518	-0.00036855382053	9.151119141340608e-07	1.358319186272595e-07	-0.0016299982545959	-4.820969509840008e-05	2.3241747014807e-09	2.6568943099856807e-06	0.0041567381731566	-0.000196313414993	1.727847224017727e-05	3.8538956906253035e-08	0.0	0.0	0.0	0.0
13468.500172091206	25.20388906250628	635.2360238751236	181400496.88562083	21147.23618844839	-106.51720369779288	11345.9146835971	447205598.4100213	13591.125001502403	-7.424808443509391	55.12778042280835	184718678.8064637	15622.940326858245	13281.577141844416	0.948975	23.465143	0.056536904141642	0.0396187759967622	-0.0078910685	0.2093216659	-0.0676768431	-0.0547888173	-0.0868067478	-0.0252345962	0.0002095317	0.2069956929	-0.0360991157	0.0608911858	0.0153606103	0.0267130353	-0.18352543	0.0557627905	0.0464576939	-0.0874989372	0.0136679901	-0.1307832444	0.0782811495	-0.0690208112	-0.0317399812	0.1470757833	0.0150943683	0.0101110177	0.0308945369	-0.1019281399	0.000213347	0.200018608	0.0743044593	0.1955110851	0.1094681477	-0.0833968503	0.1803679624	0.0108060281	0.0530530272	0.0164222315	0.1301544751	-0.0918715401	-0.0505846623	0.0125859671	-0.1777525001	0.088285311	0.1722521757	-0.0275240949	-0.1751605827	-0.0595459019	0.0113688344	0.1497030764	-0.0630915746	-0.1515943616	0.0687819389	-0.006405182	-0.1014507019	-0.0765105175	-0.062867484	0.0407423458	-0.0629231294	-0.0087736639	-0.1207370541	-0.0139176115	0.1187233477	0.042563384	0.0812776543	-0.2284637925	-0.0224951253	0.1110527945	-0.1073074599	0.0744955994	-0.0447906559	-0.1224102548	0.0419779864	0.1428453262963387	9.36890679525959e-05	0.0204047872447074	8.777641453826134e-09	-0.3577774326846423	0.0127394513399536	0.1280046913384137	0.000162293620443	0.3088781998389152	0.0003249888856657	1.0561777580629126e-07	0.0954057423357288	-0.0015661019969615	-0.0006094871768096	2.452675464886798e-06	3.714746186954584e-07	-0.0018747764600246	-0.0002447782054287	5.99163698528949e-08	3.514786775062371e-06	0.0041700482878796	1.331011472300008e-05	1.7389302723247585e-05	1.7715915393942352e-10	0.0	0.0	0.0	0.0
13463.996895992634	-4.503276098572314	20.279495619972685	181279212.41529927	21200.422723623426	53.186535175034805	2828.807523925215	449457923.6603285	13607.053158052884	15.928156550480708	253.7061710966215	185151895.64607695	15675.077249058766	13269.670848873237	0.923629	22.838432	0.0753229494843105	0.0406393419418999	-0.0532179911	0.095049048	0.1288907387	-0.0567648375	0.0788907345	0.0584819905	-0.0228655865	-0.0588166889	-0.0878050177	-0.00493927	-0.0265445903	0.1424766844	-0.0958174637	0.0445769989	0.0315381393	-0.076466821	0.0254432481	-0.149209116	0.0571225496	-0.1494665232	-0.042583573	0.0680205953	0.0092672057	-0.1137950028	-0.0153239116	-0.1241362289	-0.0291166329	0.1015736967	-0.0009949905	0.1190446539	0.1042744157	-0.0239079107	-0.0610537338	-0.0876217308	0.0679325698	-0.1353459967	-0.0232929621	-0.1011122963	-0.0958484267	0.0481712962	-0.1271465595	0.0847651039	0.0545150885	0.025398764	0.0481204449	-0.0558215894	0.0144301883	0.1392583311	-0.0576806938	-0.1776991208	-0.034920489	0.0506548242	-0.1326897263	-0.0671001829	-0.0300622568	-0.0988009799	0.0046339102	-0.0626780655	0.0718130906	-0.0146657283	0.035263375	0.0863374492	0.0883524986	-0.2017465747	-0.0132597357	-0.0327018788	-0.012102284	0.0128643771	-0.0239315693	-0.1257424501	0.0527593557	0.1539476057270263	0.0111022794306875	0.0236998653090839	0.000123260608557	-0.3546197573205489	0.0031576753640933	0.125755172282085	9.970913705002344e-06	0.2795223016830306	-0.0293558981558845	0.0008617687565386	0.0781327171381791	-0.0016008943733611	-3.4792376399599926e-05	2.5628627946592288e-06	1.2105094555314376e-09	-0.0016061106964719	0.0002686657635527	7.218129250535541e-08	2.579591569321451e-06	0.0045007320786002	0.0003306837907205	2.025658924334087e-05	1.0935176944534509e-07	0.0	0.0	0.0	0.0
13448.45399662404	-15.54289936859277	241.5817207822016	180860914.89931315	21129.69307767428	-70.72964594914447	5002.682816091328	446463929.5567165	13615.763596754809	8.710438701924431	75.87174237998298	185389018.32271343	15702.781564480883	13231.758974204857	0.924305	22.855135	0.0663897895774888	0.0393039124143956	-0.08684591	-0.1302017531	0.1577623798	-0.0514084354	-0.0893071102	-0.0226821145	-0.0663851773	-0.0891687524	0.1140395998	-0.073817092	-0.0531924724	0.1509391689	-0.0177734485	0.0421351536	0.0604060585	-0.0669807788	-0.084985753	-0.0788054343	-0.1001664001	-0.0734568378	-0.1613336027	-0.0021418337	0.0029251119	-0.0559066967	0.033666336	0.028830162	0.011779765	-0.0055102242	0.2214526905	0.1190395239	0.1329018953	-0.0606386545	-0.1124193851	-0.0232431094	0.1026839198	-0.0643772856	-0.0712318255	0.1308446802	-0.0313011569	0.1470834964	-0.0365933962	0.0902120941	0.0322354204	-0.0926025053	0.1152701127	-0.0473987596	0.0085214166	0.1504038261	-0.0725543714	-0.0903533687	-0.052983793	0.0241297659	-0.0852812331	0.0135771699	0.0623367078	-0.0535771378	0.0389660656	-0.1445700768	0.1687007373	-0.0704075567	-0.0725113444	0.0629948852	-0.0189660901	-0.063288757	-0.2035859797	-0.0644983798	0.1039778267	0.0570721612	0.0754436913	-0.1289028963	0.0632525717	0.1513801648200967	-0.0025674409069295	0.0229159543009596	6.591752810575442e-06	-0.3865872786129074	-0.0319675212923585	0.1494497239853337	0.0010219224175773	0.2884389320890363	0.0089166304060057	7.950629779730555e-05	0.0831970175446637	-0.0014542159369288	0.0001466784364322	2.114743991217708e-06	2.1514563714224253e-08	-0.0019027946035556	-0.0002966839070837	8.80213407224496e-08	3.620627303320313e-06	0.0045161336745281	1.5401595927900733e-05	2.039546336620668e-05	2.3720915712632837e-10	0.0	0.0	0.0	0.0
13447.297400560084	-1.1565960639563857	1.3377144551594031	180829807.37911	21147.535979050856	17.842901376574446	318.36912953416225	447218277.9852504	13592.924986478363	-22.83861027644525	521.6021193593507	184767609.6880278	15646.74716714864	13292.201608733774	1.095837	27.096571	0.0613362383963629	0.0303815062874856	-0.0105203141	0.0567882011	-0.1253000729	0.0278082893	-0.1646706152	0.1164362293	0.0080050542	0.1695317197	-0.0263793249	-0.0189396571	0.0195692426	-0.2712515098	-0.1223902459	0.1628923149	0.0091952514	-0.0658296756	0.0284021924	0.0300078833	0.159520279	0.0125152163	-0.075505136	0.2894161661	-0.0457665842	0.1701332719	0.0779612663	-0.1033743929	-0.031046751	-0.0397648111	0.0758095443	0.0204894708	0.0746198443	-0.0173821925	0.1134702094	-0.0291653105	-0.0879780188	0.1560172448	0.0659912591	-0.0440905618	0.008730837	0.0149960432	-0.1528976421	-0.1206810157	0.2135692135	0.1707077333	0.086273343	-0.028612115	0.0267686594	0.0999887362	-0.0210370984	-0.124097191	0.1283578822	-0.1013947015	-0.102035553	-0.0757560138	0.0448488976	0.2523895753	0.1275772234	-0.0372620508	-0.1155632609	0.0484513793	0.0608179513	-0.0688504138	-0.0056994847	-0.1787895519	0.0192996074	0.0380244417	0.0283112031	-0.0077189623	-0.1248069223	-0.1318872767	0.0734003241	0.138287608565335	-0.0130925562547616	0.0191234626827193	0.000171415029284	-0.3612957887336705	0.0252914898792369	0.130534646956685	0.0006396594603115	0.2997597396460207	0.0113208075569843	0.0001281606837422	0.0898559015126501	-0.0013630006467912	9.121529013759989e-05	1.8577707631532297e-06	8.320229154886527e-09	-0.001958148627726	-5.535402417039992e-05	3.0640679918572187e-09	3.834346048265216e-06	0.0046021920543277	8.605837979959972e-05	2.1180171704917016e-05	7.4060447337321545e-09	0.0	0.0	0.0	0.0
13460.563300704363	13.26590014427893	175.98410663797975	181186764.37226915	21175.11760770357	27.581628652715157	760.7462391362775	448385605.7000778	13560.798336838943	-32.126649639420066	1032.1216170540497	183895251.53241384	15642.704891707546	13196.096086988962	0.965938	23.8846	0.0433199483979726	0.0209870418672076	-0.0288421442	0.1413501161	-0.0269583711	-0.0635815927	0.0557524269	0.1011244802	0.0053386488	-0.0099012022	-0.0975213622	0.0555508008	0.0004165503	-0.0385560727	-0.0768057953	0.0948610403	0.0215877958	-0.1135535501	-0.0894191814	-0.1417664069	0.1058954685	-0.0207553232	-0.0097832346	0.2896520694	-0.3167325966	-0.012719607	-0.0210569584	-0.0762872835	-0.0246481205	0.1058071168	0.0760268998	0.0080301862	-0.057467071	-0.0248576246	-0.0183333779	-0.0738424785	0.0472288131	0.0157760701	0.1748556117	-0.1638510536	-0.0283092352	-0.0476351154	-0.2124814131	0.1047135997	0.0418193686	-0.1210082775	0.0978514047	-0.0503145282	0.0159975603	0.1020642019	-0.0602883493	-0.2042031795	-0.0368276265	0.0172911693	-0.1519484676	-0.066693675	0.1040971636	-0.0572355522	-0.1271120263	0.0278284115	-0.0694453912	-0.0476146889	0.0356357553	0.0233347435	0.0605735454	-0.1487328679	0.0638187376	0.0049796287	-0.0900965125	-0.049328096	-0.106754353	-0.1346915149	0.0831471893	0.1412967930195492	0.0030091844542141	0.0199647837176093	9.055191079484364e-06	-0.3500828162130744	0.0112129725205961	0.1225579782076772	0.0001257307527476	0.3088624253909131	0.0091026857448923	8.285888777026675e-05	0.0953959978183573	-0.0009970722393678	0.0003659284074234	9.941530505179197e-07	1.339035993594259e-07	-0.0019283065064903	2.984212123569984e-05	8.905521998462072e-10	3.7183659829728257e-06	0.0045980604694214	-4.1315849062997095e-06	2.114216008045575e-05	1.706999383796358e-11	0.0	0.0	0.0	0.0
13476.764104098263	16.20080339390006	262.4660306078037	181623170.71751148	21253.73669081468	78.61908311110892	6180.960229231452	451721323.3224821	13631.729989483172	70.93165264422896	5031.299346841553	185824062.5061749	15725.10043358618	13262.58721784462	1.051287	25.994997	0.1787426556810368	0.1070235695506853	-0.0560177157	-0.1172640195	0.133825937	-0.0525605969	-0.0610574654	-0.0548091503	-0.0637323985	-0.0268754773	0.0424404305	-0.0446662508	-0.0230024999	0.1169241249	0.0161048665	-0.0782079551	-0.0048326755	0.0167205602	-0.0693161497	-0.0822757405	-0.0638592724	-0.0293729201	-0.1653381462	0.0177740106	0.066581144	-0.0260354499	0.1986241937	-0.0123239856	-0.0503925857	-0.0637447553	0.1755334249	-0.091124648	-0.0009828431	-0.0198529382	-0.0592430914	0.018076128	0.0761940732	-0.0824471132	-0.0365007895	0.1313292339	-0.0354556989	0.1864766337	0.0530490993	-0.0279619638	0.046333742	-0.0737153066	0.05617421	-0.0042153758	-0.0105274546	0.115382059	-0.0421385115	-0.0337311205	-0.0466378448	0.0215384024	-0.0858060007	-0.0178588456	0.1169859786	0.0650478436	0.0768389051	-0.0545418452	0.1913457174	0.0052601529	-0.0045160343	0.0326764166	-0.1888590453	0.0526020108	-0.3374070571	0.0388218864	0.1249687291	-0.111638587	0.2062753654	-0.1373117808	0.0924399334	0.1343853448019274	-0.0069114482176217	0.0180594208975329	4.77681164648675e-05	-0.4578439566458598	-0.1077611404327854	0.2096210886371359	0.0116124633873744	0.3165229494483128	0.0076605240573996	5.8683628833999534e-05	0.1001867775274591	-0.0017671176863537	-0.0007700454469858	3.122704917424053e-06	5.929699904237144e-07	-0.0016601549692905	0.0002681515371998	7.19052469026158e-08	2.756114522059941e-06	0.0046880543447003	8.999387527889972e-05	2.197785353886336e-05	8.098897587714158e-09	0.0	0.0	0.0	0.0
13483.79361486182	7.029510763555663	49.414021574944925	181812690.2481884	21149.35227731558	-104.38441349910136	10896.105781551374	447295101.7499936	13627.221121544471	-4.50886793870086	20.32989008864454	185701155.49546772	15692.362409724745	13336.253491010822	1.099067	27.176451	0.1454748011220688	0.1025395229924348	0.0789293109	0.0851632833	-0.1632618168	0.0955765976	-0.0772629793	0.0420796191	0.0538543307	0.1061786305	0.0153844693	-0.0092315411	0.0504121537	-0.1980422671	-0.0858337294	0.1043392414	-0.0489571841	0.027446097	-0.0244816544	-0.0855048276	0.1127840661	0.1386125578	-0.0136621387	0.0995243584	0.0081779726	0.0712542336	-0.0703251433	-0.0311504016	0.0055005568	0.1702667638	-0.0430013325	-0.1663177361	0.0379638614	0.0447393433	0.0456925551	0.0269692479	-0.0933940901	0.1363864267	0.1457237133	-0.0286543955	0.0085960444	0.0545968474	-0.0870640658	-0.0751468384	0.0579936683	0.0417265363	0.0493639686	0.0338253742	0.0376122504	0.0653190896	-0.0112289233	-0.0341148288	0.0943049413	-0.0890591973	-0.068896013	-0.122826689	0.0941656681	0.2011734135	0.0615365724	0.1676653349	-0.0337377568	0.0530897063	0.0706103036	-0.0960277012	-0.1494328457	0.1820153578	0.0526269211	0.0299598665	0.0789673056	-0.1861440376	-0.1981143168	-0.1397444952	0.1012278027	0.1346597211194762	0.0002743763175487	0.0181332404919751	7.528236363163206e-08	-0.3827313216701071	0.0751126349757527	0.1464832645873469	0.0056419079330006	0.3091514562793804	-0.0073714931689323	5.433891153961666e-05	0.0955746229196616	-0.0027840132281578	-0.0010168955418041	7.750729654557615e-06	1.0340765429410545e-06	-0.0015328857054874	0.000127269263803	1.6197465508983053e-08	2.349738586087604e-06	0.0045778932171108	-0.0001101611275894	2.095710630726907e-05	1.2135474031790064e-08	0.0	0.0	0.0	0.0
13457.910182109355	-25.883432752463705	669.9520910513108	181115346.46972263	21189.06353172889	39.71125441331242	1576.983727078825	448976413.3516432	13579.498589242789	-47.7225323016828	2277.4400892851586	184402781.93524688	15635.959981755694	13278.011598109082	0.971769	24.028786	0.1429812741827446	0.0760257556068157	0.0848314735	0.1518968911	0.03315252	-0.0063553114	0.0408416415	-0.036306329	0.0787439551	0.0612922803	-0.0964088796	0.0156300984	0.0616143463	0.0767543309	-0.0512022588	-0.1318246067	-0.0470610497	-0.0742969312	-0.0147189005	-0.1155102912	0.0320789769	-0.1016840643	0.1481105638	0.1462651073	-0.1713901584	-0.0028735934	-0.0616434242	-0.0054009037	-0.0628303042	-0.0457023276	-0.1113860538	-0.1512974115	0.0762857283	0.0399121695	0.0718394426	-0.0694126618	0.0604763535	-0.074975915	0.1087600857	-0.1145164124	-0.0279245133	-0.0897905525	-0.0173325934	0.0239764106	0.1625745879	-0.0689052918	-0.0157366927	0.0448428158	0.0539600758	0.0285261612	8.98201e-05	-0.1579090952	-0.0495363275	0.0473527875	-0.1223391407	-0.1058671876	0.0237530472	-0.0660104313	-0.0735474838	0.3141270127	0.0715581792	-0.0090474616	-0.0341392407	-0.0553574885	0.0835793089	0.0851264488	0.21552173	0.0962602705	-0.0013773955	0.0059233978	-0.0121637493	-0.1419863355	0.1094628008	0.1473900024872279	0.0127302813677517	0.021723812833185	0.0001620600637021	-0.3253759831747516	0.0573553384953555	0.1058695304269362	0.0032896348539168	0.276863865702623	-0.0322875905767574	0.0010424885052523	0.0766536001318	-0.0032291213982333	-0.0004451081700754	1.042722500452818e-05	1.9812128306796e-07	-0.0016033840506375	-7.049834515010013e-05	4.970016668902646e-09	2.570840413838717e-06	0.0048744479767428	0.0002965547596319	2.3760243077971976e-05	8.794472546039314e-08	0.0	0.0	0.0	0.0
13466.161716067125	8.251533957769425	68.08781265622194	181337511.3632719	21128.735803457406	-60.327728271484375	3639.434798398055	446423476.65230286	13588.394229266827	8.895640024038585	79.13241143727718	184644457.729972	15656.79688162397	13338.469937112348	1.028887	25.441126	0.1053930345224956	0.060039698711335	0.0201578666	-0.17864182	0.1366071097	0.1206950306	0.0012887016	-0.1112775054	-0.0421158058	-0.1264887435	-0.0393939707	-0.0217070439	-0.0671346811	0.07013828	-0.0249218056	0.005658208	-0.0738478627	0.0053533086	-0.1378734148	-0.0119334636	-0.0200977583	-0.0644697605	-0.059752558	-0.0692847331	-0.1270140553	-0.0778229155	0.0434127611	-0.0201429196	-0.0902929368	-0.2037272636	-0.0882298966	-0.0746687319	0.0333598371	0.0234320389	-0.059335396	-0.0429332952	0.0553833828	-0.0753491521	-0.0200834543	0.0187297691	0.0421255591	0.0862251564	0.1064796335	0.0865483107	0.1863090196	-0.1174498269	-0.1068161869	0.0535137003	0.0366185393	0.0366546949	-0.030303032	-0.0094991097	-0.073560484	0.0337447312	-0.0676405141	-0.0411310842	0.1677503812	0.0397759736	0.0136774618	0.1473205566	0.1928481096	-0.1063917763	-0.2252167023	-0.0269058021	-0.0066148708	0.1277930126	-0.0221063086	0.0437126574	0.0550790119	-0.0098537862	0.1044693938	-0.1440342395	0.1170999511	0.1437968233352506	-0.0035931791519772	0.0206775264013092	1.2910936418204265e-05	-0.370420337964461	-0.0450443547897094	0.1372112267777055	0.0020289938984212	0.316686872003217	0.0398230063005939	0.0015858718308171	0.1002905748991819	-0.0033967861670519	-0.0001676647688186	1.1538156264675137e-05	2.8111474702994593e-08	-0.001509925258031	9.34587926065e-05	8.734545915464781e-09	2.279874284839982e-06	0.004951974300922	7.752632417919961e-05	2.4522049476991928e-05	6.010330940738351e-09	0.0	0.0	0.0	0.0
13465.99241473722	-0.169301329904556	0.0286629403074513	181332951.71376035	21157.885689368613	29.149885911207093	849.7158486363898	447656126.84438914	13609.34166466346	20.9474353966325	438.7950496960922	185214180.5455448	15633.824198878088	13298.448605253769	0.98463	24.346798	0.1157033204260916	0.0629772579815083	0.0860069797	0.0223041838	-0.0594133429	0.0845228799	0.0320178432	0.0264344877	-0.0908253064	0.0099822459	0.0638691877	-0.0689717132	-0.0709739458	-0.14517961	-0.1084926557	0.0463291735	-0.0124102817	0.0271027428	-0.0048741751	-0.0009202869	0.0221809625	0.155989817	0.0471205001	0.0791670699	0.0186284248	-0.0199735105	-0.1547993298	-0.0374100578	0.0520302393	0.1739903151	-0.0380191458	0.0611664489	-0.0334440186	-0.0056122373	-0.0064465531	0.0089449611	-0.0978692472	0.0332733648	0.2253489694	-0.0007889912	0.0278342665	-0.0761835257	0.0403250248	0.0428850016	0.1137285619	0.0253807434	-0.0109974384	0.080522751	0.0241463302	0.0040925855	-0.0119739887	0.0429465563	0.0039519437	-0.0101180168	-0.0638515692	-0.115045878	0.0806913759	0.0765203298	-0.0505128784	0.1773621683	0.04070124	0.0658157187	-0.0781174121	-0.1011207798	-0.1358950247	0.2508762393	-0.0112801574	0.0151363632	0.0404153075	-0.1061354611	-0.0454755737	-0.1458854101	0.124097542	0.1276997794961119	-0.0160970438391387	0.0163072336833556	0.0002591148203591	-0.3763107423870337	-0.0058904044225727	0.1416097748358804	3.4696864261464195e-05	0.3315176256105872	0.0148307536073701	0.0002199512525625	0.1099039360904814	-0.0044508250237711	-0.0010540388567192	1.980984339222701e-05	1.1109979114739183e-06	-0.0011312093044684	0.0003787159535626	1.434257734828295e-07	1.2796344905158811e-06	0.0048070267400636	-0.0001449475608583	2.310750607968648e-05	2.100979539879956e-08	0.0	0.0	0.0	0.0
13506.286569247584	40.29415451036402	1623.6188877050895	182419776.8906377	21251.67908066969	93.79339130107836	8797.200251757204	451633863.74777377	13647.939771634616	38.598106971156085	1489.813861756808	186266260.01016596	15708.08475843326	13443.659514165874	1.052529	26.025717	0.2131886441571645	0.0969056185582246	0.142125023	-0.0049976258	0.0127959293	0.0484117197	-0.1440096524	-0.1633632785	0.1160408052	0.1067871622	-0.0448633307	0.0221924222	0.0118626905	-0.0119204915	0.0711308204	-0.1641239307	-0.0769137268	0.0585194319	0.074505255	0.0353667223	0.0563118742	0.037364873	-0.0012486694	-0.0504612063	0.0512293959	0.0356964581	0.1466214554	0.0978293175	-0.2426631129	0.0017068944	0.1320604798	-0.1929723325	0.0706188529	0.0970367448	0.1290076872	0.0204447104	-0.0805506734	0.0467664358	-0.0981803608	-0.0328517955	0.0045167178	0.0493237577	0.1819530789	-0.1884308676	0.1340389395	0.080295131	0.0487067999	0.1171853413	0.0296183112	-0.0219071596	0.0464301254	0.0545267753	0.0777754225	-0.1077164636	-0.0135109721	-0.0553688529	-0.0526261374	0.1947798947	0.1919915868	0.08999957	0.0771319005	0.1202264588	0.1345053737	-0.1434349135	-0.0200895534	0.2279816305	0.0892463855	-0.1018455762	-0.1144037081	-0.0415388938	0.1404323662	-0.1475373187	0.1304173552	0.1212167635184897	-0.0064830159776221	0.0146935037578974	4.202949616610456e-05	-0.4288289173812529	-0.0525181749942191	0.1838942403823774	0.0027581587047234	0.2600172683207091	-0.071500357289878	0.0051123010925802	0.0676089798249636	-0.0055686554257797	-0.0011178304020086	3.1009923251065694e-05	1.249544807654709e-06	-0.0016080671705056	-0.0004768578660372	2.2739342440155225e-07	2.5858800248578865e-06	0.0048660803899267	5.905364986310072e-05	2.367873836122919e-05	3.4873335621536953e-09	0.0	0.0	0.0	0.0
13523.505980718475	17.21941147089092	296.50813140384975	182885214.0105284	21172.88281367376	-78.79626699593064	6208.851692493988	448290966.64156175	13655.904592097357	7.964820462741045	63.43836500369847	186483730.22846568	15702.03738852804	13501.412566781322	0.94505	23.368095	0.2603703965027207	0.1263034291295963	0.2089599602	0.075164782	0.0336756679	0.0134753577	0.0711240769	-0.1008712721	0.1054201641	-0.0262830097	-0.05584491	0.0299330703	-0.0739683399	-0.0050367331	-0.1116768054	-0.10566749	-0.1415369563	0.0711116516	0.0322944522	-0.0189185787	0.06415915	-0.0884531686	0.1846107602	-0.0426536858	0.2080033501	0.0565588998	-0.1318276612	0.0714784344	-0.2776333731	-0.0080535502	-0.1936878699	0.0645016845	-0.0085366305	0.1279068193	0.0911367466	0.0407944629	-0.0499801787	-0.1282085008	0.0296616849	-0.0279578162	-0.005044005	-0.0552512059	0.1057704937	-0.0634092766	0.0870363511	0.1661270278	-0.1807004779	0.1628238827	0.0126198212	-0.0720246004	0.0457821759	0.0676310945	0.0336003765	-0.014847515	0.035116073	0.0076677927	-0.1546442515	0.0160093417	0.0896941846	0.0818100185	0.0599251905	0.0972715526	0.1835643111	0.1041706235	0.1410701695	0.0410046981	0.0557230548	0.010864185	-0.0858483065	0.056808806	0.3142551418	-0.1489877092	0.136024874	0.1213480525201617	0.000131289001672	0.0147253498504359	1.7236801960031083e-08	-0.4951047710017633	-0.0662758536205104	0.2451287342687085	0.0043924887731273	0.2215170044812708	-0.0385002638394383	0.0014822703157063	0.0490697832743553	-0.0077793493166245	-0.0022106938908447	6.051827579006607e-05	4.887167479018519e-06	-0.0009913530316227	0.0006167141388829	3.803363290980768e-07	9.827808333075182e-07	0.0045842286188324	-0.0002818517710943	2.1015152029722017e-05	7.94404208689937e-08	0.0	0.0	0.0	0.0
