global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
13567.227477802591	37.03483143720405	1371.5787395821171	184069661.4344417	21494.159194048712	102.40118288526357	10486.002256301192	461998879.4591088	13844.163905767748	13.00860972463488	169.22392696786517	191660874.2497625	15902.88605140123	14928.845403817984	1.102696	22.089615	0.088547033024223	0.0362081886976011	-0.0476506035	0.1296502006	0.2333513862	0.0130524656	0.0005783722	0.0055312084	-0.062249139	-0.218920642	0.0194454662	-0.1056828471	-0.0280171045	0.0077215302	-0.0471360491	0.1012449686	-0.0251171652	-0.1828761058	0.043482433	0.2283670961	-0.0683956905	-0.0634499859	0.1145885001	-0.0342936374	0.0333857148	-0.0427114538	0.044144708	0.0602584592	-0.1234432747	-0.0061627264	0.1052691139	-0.0426488201	0.0508103823	0.0666344039	0.2695355313	0.0851698199	-0.146155348	0.0210161516	0.1306972671	-0.1230708807	0.0829796697	-0.1210725015	0.0585746255	-0.0475607691	-0.013989443	-0.0361646179	0.1641238667	0.0435759232	-0.0208634474	-0.0180548605	0.0349741247	-0.037472284	0.041738834	0.0116611933	0.1406140948	-0.0922571408	0.0332523595	-0.0768051751	-0.2127240398	0.0212548898	-0.002441853	-0.1097500366	-0.0578126611	-0.054548102	0.0733273745	-0.2009095908	-0.0939300664	0.1906245769	-0.2067958046	-0.1186103084	-0.1443762388	-0.0315691087	-0.0422884394	-0.0458484945	0.0226951703	0.0634895594	-0.1366459184	-0.1033401944	-0.0141533203	-0.0025277537375529	-0.0077620356273654	6.389538957712656e-06	6.024919708048977e-05	-0.0591615321167182	-0.021692139267472	0.0035000868823974	0.0004705489059994	0.1313597755067945	-0.0182631047636618	0.0003335409956084	0.0172553906211954	-0.0025479798275155	-0.0004929679906749	6.492201201425916e-06	2.430174398301468e-07	0.0003201987333083	8.078843314309999e-05	6.526770929717136e-09	1.0252722881223983e-07	-0.0001550921674884	-0.0002428386434963	2.4053580416249924e-08	5.8970606775159984e-08
13585.551441057669	18.32396325507761	335.7676293734346	184567207.9576241	21382.58312030867	-111.57607374004148	12449.220231243173	457214860.8969093	13851.685991452065	7.522085684317062	56.581773042207686	191869204.80578935	15911.985059587709	14726.310975148128	1.188497	23.808393	0.0876120307971584	0.0633751924783767	0.138800712	-0.1396215738	0.0932731819	-0.0421126443	0.044942812	0.1184167537	0.1063578298	-0.1800375086	-0.0483863396	0.0834443377	0.0190649237	0.215723317	0.0539750257	0.2241189907	-0.1041444112	0.0599556254	0.0513032026	-0.0775751682	0.0480501316	0.077128168	-0.1243609009	-0.0353914277	-0.0115969016	0.067022289	0.0749871365	-0.1485967653	-0.0277729323	-0.0880673075	0.1308349094	0.0359495457	0.073426156	0.2210438673	-0.0710880117	0.1846063417	0.0036035882	-0.1498045469	-0.0153189058	0.0205572178	-0.0391340218	-0.1213830419	0.1366273534	-0.0750009103	0.0736502219	0.0129846021	-0.0489415089	-0.1155402156	0.0683679543	-0.1524473799	-0.0546394976	-0.0151668405	0.1458077802	0.0837195426	0.1351574373	-0.1169662929	0.2044684221	0.0957889511	-0.0290193357	-0.0225399145	-0.0411478087	-0.1044856983	0.066105594	-0.1839696221	-0.005569911	-0.0869448379	-0.1946670338	-0.0544449677	-0.1852976018	0.1377130577	-0.0511579742	-0.0436998744	-0.2296199588	0.0612061451	0.0379947765	0.0410914989	-0.042476659	-0.1074583966	-0.0028345346	-0.0104762313063986	-0.0079484775688457	0.0001097514223851	6.317829566244326e-05	-0.0685960304153496	-0.0094344982986314	0.0047054153887435	8.900975814687886e-05	0.0724090014442282	-0.0589507740625663	0.0034751937625757	0.0052430634901502	-0.0023349798150098	0.0002130000125056	5.452130736503201e-06	4.536900532742822e-08	0.0003076822561765	-1.2516477131800012e-05	1.5666219979087265e-10	9.466837076586137e-08	-0.0001551412951932	-4.91277047999809e-08	2.4068821474223616e-08	2.4135313789140664e-15
13574.313184262492	-11.238256795177222	126.298415794347	184261978.4244425	21506.086207969514	123.50308766084343	15253.01266176198	462511743.9846166	13803.829764660491	-47.856226791573135	2290.2184427264824	190545716.1717269	15880.424581357844	14832.79582302387	1.201985	24.078594	0.0970763500065478	0.072044076308381	0.0240431382	-0.0656843204	0.1432953894	0.1955910091	-0.0654445883	-0.1434900323	0.111713363	-0.0520501484	-0.0495025387	-0.188183094	-0.0124305397	-0.1068991059	0.113153401	-0.0362499759	0.0568038155	0.1999964032	0.2239167249	0.1318493757	0.1653955976	-0.0387704768	-0.0470288441	0.0652073411	-0.0171156405	0.0203457557	-0.199922154	0.0627362353	-0.0692332551	-0.0754850596	-0.0363840724	0.2735707748	-0.0474104485	-0.0008408511	-0.0456836062	-0.0722296282	0.0764702472	-0.0591466901	0.2944839334	0.0348346671	-0.1128200037	0.0508853262	-0.1229757204	-0.0674765868	-0.119973573	0.0338440267	-0.2013785268	0.0990099801	-0.12891909	-0.1523870708	0.0474884044	-0.1241410499	-0.1801679928	-0.0010661362	-0.1089217232	-0.2452818855	0.1159449687	-0.0694651561	-0.0500655232	0.0510315664	0.06758381	-0.0058179998	-0.1615946294	-0.136989035	-0.0732693437	-0.1061194219	-0.0935292094	-0.1117047058	0.1048743122	0.0745925646	-0.0158813837	0.1461915454	-0.0698666664	-0.0937514256	0.209655142	-0.047115739	-0.0941867943	-0.1114298236	0.0084997322	-0.0093994332029865	0.0010767981034121	8.834934453740505e-05	1.1594941555118965e-06	-0.0861095047691691	-0.0175134743538195	0.0074148468115915	0.0003067217839418	0.1408423116944845	0.0684333102502563	0.0046831179518078	0.0198365567634463	-0.0025294816093503	-0.0001945017943404	6.398277212041384e-06	3.7830948001674074e-08	0.0003141970001867	6.514744010200019e-06	4.244188951843703e-11	9.871975492632117e-08	-0.0001551024875627	3.8807630499995396e-08	2.4056781648137506e-08	1.5060321850241724e-15
13578.90707302493	4.593888762437928	21.10381396165348	184386717.29784647	21523.123312557444	17.037104587929207	290.2629327400384	463244837.1275537	13847.181212625386	43.35144796489476	1879.348040652978	191744427.53528547	15911.053168609851	14929.078320429877	1.202034	24.07958	0.0382829197113102	0.0186173129594437	0.093262667	0.0992114994	-0.1009719408	0.2316662919	0.0214575939	-0.1870771173	0.1923851797	-0.0509937019	0.1511120383	-0.0156310483	-0.0194387597	0.0275906581	0.0584805302	-0.1216525151	-0.0190659737	0.1740148638	0.0503236688	0.1053733766	0.0060651468	-0.0478799148	-0.0084860135	0.0878013396	0.0362681952	-0.1542410691	0.0015410231	-0.1088307887	-0.0685044884	0.0089310633	-0.2270572414	0.0454100149	-0.0803673059	-0.0469413924	-0.0673490602	-0.1394357741	0.1510641278	-0.1116128982	0.0873434357	-0.1495668344	0.1371698718	-0.0433930535	0.018942285	-0.065719709	-0.1499462543	-0.0769990009	-0.0062843635	-0.1903831801	0.0361654746	0.0563526215	-0.1068389446	0.0004661599	-0.1289697254	-0.0029085033	-0.1658367352	0.0502128249	-0.0480341367	0.0246491318	-0.133931158	0.0848226134	-0.0861222163	0.0922416135	-0.1616443787	-0.2884456589	-0.1211715389	-0.0806669083	0.030229923	0.141039265	-0.0166363875	0.0707678437	-0.1078851406	-0.0079311485	-0.0276414179	0.1550740744	0.1864124804	0.0342226471	0.0359596587	-0.1152490509	0.0197875765	-0.0072049623262984	0.002194470876688	5.1911482123379256e-05	4.815702428632235e-06	-0.0695699353545791	0.01653956941459	0.0048399759052403	0.00027355735642	0.1477398356430512	0.0068975239485667	4.757583662105135e-05	0.0218270590358357	-0.0024359935719384	9.348803741190004e-05	5.934064682525204e-06	8.740013139128823e-09	0.0002530687604287	-6.1128239758e-05	3.736661695911531e-09	6.404379750491875e-08	-5.669165530329209e-05	9.84108322594079e-05	3.213943781027286e-09	9.684691905989318e-09
13553.850564776993	-25.056508247937018	627.8286055789358	183706865.1323056	21546.83475988052	23.711447323075845	562.2327341550007	464266088.1695954	13826.920181086034	-20.26103153935219	410.5093990386241	191183721.69412425	15881.488557383607	14825.972797687236	1.061412	21.262589	0.0475934880642404	0.0220916972065304	0.1344212733	0.0399385985	-0.1186136271	0.0257967341	0.0622547907	-0.0461669419	0.0841327341	0.0996189761	0.1150570362	0.1350484157	-0.0524045979	-0.2244214793	-0.0627073483	-0.0216478789	0.0699931582	0.0958001002	-0.1410626658	-0.1065162766	-0.0419431812	-0.0513776178	-0.1432516557	0.1164992812	0.123147416	0.1640685804	0.1262123178	-0.1989722748	-0.2471789109	-0.0266498631	-0.0046204936	0.097959883	-0.1618131459	0.0008142675	-0.2444946349	-0.0522546852	0.0634665242	-0.0852866332	-0.0901986406	-0.0179070271	0.0264896546	0.0873348322	-0.1144747949	0.0027227647	0.0037498832	0.0144283532	-0.0892417601	-0.1871748769	-0.0119190432	0.0521138174	0.1173437792	-0.0680863053	-0.1464707628	0.000629221	-0.0786758144	0.0252391544	-0.0385892386	0.1794750702	-0.0366575308	-0.0098293944	-0.0500554261	-0.0964230651	-0.0594193789	-0.1697851536	0.0097017294	-0.0745847004	0.0574851521	0.1390166238	0.0421007376	0.0086554153	0.0533259189	0.0534899089	-0.0967786473	0.0157317887	-0.063009011	0.3251060794	0.0488514004	-0.1189108618	0.0309673479	-0.0024478598652706	0.0047571024610278	5.9920179200026006e-06	2.2630023824716754e-05	-0.0572346806205672	0.0123352547340119	0.0032758086657383	0.0001521585093529	0.1607380903578956	0.0129982547148443	0.0001689546256319	0.025836733691903	-0.0025299928909133	-9.39993189749003e-05	6.400864028071838e-06	8.835871967745053e-09	9.619710315678098e-05	-0.0001568716572719	2.460871685523842e-08	9.253882655756361e-09	-0.0001558782021436	-9.918654684030792e-05	2.4298013903521023e-08	9.837971074104596e-09
13526.304157833094	-27.546406943898543	758.804535518862	182960904.17021284	21435.96848192402	-110.86627795649838	12291.331587927558	459500744.75804	13820.149964132426	-6.770216953607815	45.83583759891868	190996545.0311095	15858.62717412507	14751.54685827402	0.953359	19.098024	0.0525223630844628	0.0315952397323787	0.0582532084	-0.0359531117	-0.119931386	-0.068387845	0.0234069271	-0.0141334795	0.0217584811	0.1272858456	0.0067262152	0.1550580686	-0.0496829751	-0.1000057967	-0.0144535017	-0.0004344819	-0.0297393844	0.0160301301	0.0322760356	-0.2365921362	-0.0516336742	-0.0306745201	-0.0435371034	-0.0033445229	0.0868810693	-0.1456759096	0.2258002488	-0.0786961804	0.1024055284	-0.0446597336	0.0867540075	-0.0413168888	0.2791996413	0.0689249425	-0.157111865	-0.0352667561	0.0490146014	-0.0367380175	-0.1502011989	0.0915849074	0.0189944517	0.0134179712	-0.0643962806	0.0759151509	0.0412859479	0.0360321329	0.0641567696	-0.0863066126	-0.047530045	-0.1025823585	-0.07530605	-0.256993858	0.0012979761	-0.0197464054	-0.0787391586	0.0279796118	-0.0521494393	0.1623575087	0.1021700743	-0.0181404272	-0.0173418854	-0.0603598959	-0.0487431301	-0.0614181347	0.0395147354	0.0519335938	0.1635121625	0.2781730102	-0.0602842739	0.1064781205	-0.0110819783	0.1072433816	-0.0671583012	-0.0788224627	-0.0366901617	0.0782884582	0.0761073912	-0.1224102548	0.0419779864	-0.0123508140754751	-0.0099029542102045	0.0001525426083269	9.806850208940703e-05	-0.0590505186257104	-0.0018158380051432	0.0034869637499653	3.297267660922456e-06	0.1908581860361948	0.0301200956782992	0.0009072201636698	0.0364268471770267	-0.0024559842633392	7.40086275741003e-05	6.031858701769793e-06	5.477276955401879e-09	0.0002356914093288	0.000139494306172	1.9458661454412983e-08	5.555044043139596e-08	-0.0001557116320734	1.6657007020001445e-07	2.4246112362961893e-08	2.7745588286437734e-14
13531.328199587197	5.024041754102655	25.24099554696688	183096842.84494367	21390.34656719133	-45.62191473269195	2081.3591038770146	457546926.2645539	13806.603948145736	-13.54601598669069	183.49454911167976	190622312.58095345	15865.384265229904	14767.293914574842	0.921762	18.46508	0.0507295551239279	0.0273351918543543	0.0167488263	-0.0997259878	-0.1084064243	-0.1059030887	-0.1132320349	0.0514859055	-0.0317143882	0.0978468698	-0.1043344013	0.1139296606	0.1092352693	0.090093855	-2.8437e-05	-0.0044845353	0.0163562842	0.133376178	-0.0459106275	-0.071653265	-0.0243694546	0.001015782	-0.2238009227	0.1579291166	0.1231693625	-0.0355124674	0.1355013465	0.0524803404	0.1153519707	-0.024392657	0.033984231	0.023176439	0.0005038648	0.1121167974	-0.0566599579	-0.0485109163	0.0423634776	-0.0186095391	-0.0664363388	0.0951681401	-0.0499655866	0.0750557356	0.077334261	0.1518821892	0.1298261947	0.0888294802	0.028929798	0.1048418022	0.0695313263	-0.0640271793	-0.0040382924	-0.2427350197	-0.0829297897	-0.0416678777	-0.1190852784	-0.008879075	-0.0654822702	0.0617800312	0.1699382012	0.0146405127	0.0010614582	-0.0687431679	-0.0648691691	0.0630133334	0.0680951969	0.1459003456	0.2137443573	0.1745081373	-0.2116815976	-0.0495555418	-0.0203575631	-0.1622624689	-0.0443700214	-0.1108882015	0.0198548905	-0.0127064808	-0.1529612549	-0.1257424501	0.0527593557	-0.0071174663600004	0.0052333477154747	5.065832738573735e-05	2.7387928311064257e-05	-0.0460417090572065	0.0130088095685039	0.0021198389729084	0.0001692291263895	0.2127685660053941	0.0219103799691992	0.0004800647503946	0.0452704626799917	-0.0025294862613901	-7.35019980509003e-05	6.398300746561266e-06	5.402543717474551e-09	0.0001452577429992	-9.04336663296e-05	8.17824800581343e-09	2.1099811901221635e-08	-0.0002033163251079	-4.7604693034500014e-05	4.1337528055381295e-08	2.266206798908974e-09
13542.203032306254	10.87483271905694	118.26198666747136	183391262.96820468	21406.153826545265	15.807259353936388	249.86944828260943	458223421.6457185	13797.145379714024	-9.458568431711685	89.46451677737281	190361220.62896404	15842.121149660066	14769.199138934797	0.953434	19.099535	0.0528305943936608	0.0252409967250406	-0.0988938699	-0.1095040688	-0.0910263972	-0.050474804	-0.2323112022	0.0096671262	-0.1060431491	0.0947718356	-0.1224063796	-0.0379658992	0.1671425028	0.0876875102	-0.0690699977	-0.1637044939	-0.0418514265	0.0335365729	0.0897753895	-0.1285015527	0.0432047835	0.0081616757	-0.1532805149	-0.010564365	0.0317706459	-0.2112822147	-0.0936900192	0.2276167864	-0.0752523738	0.1179052179	0.2262692123	-0.2121381291	0.1354643761	-0.1597275892	-0.1240348054	-0.1295839356	0.0716764777	0.0749248775	-0.0387155474	0.145207128	-0.1322939191	-0.0206135568	0.0516570147	0.0799953743	-0.0420061075	0.1476030887	0.1966058076	0.231832529	0.1006311202	-0.0267786833	-0.1601779222	0.0196014707	-0.294718621	-0.046582271	-0.1208804747	0.0396564552	-0.0189252318	-0.0663357394	0.1590000989	0.1034987791	0.079757682	-0.0513338126	0.0254866686	0.0648800797	0.2521939941	0.1170671358	0.0721869779	0.0884673143	-0.0330357576	-0.0214705108	-0.198645316	-0.256275192	-0.0091222662	-0.0978153404	0.1278927675	-0.0394956651	-0.1121413882	-0.1289028963	0.0632525717	0.0038846512383514	0.0110021175983518	1.5090515243625066e-05	0.0001210465916479	-0.0380644803604042	0.0079772286968023	0.0014489046651075	6.363617768108611e-05	0.2018925437225505	-0.0108760222828435	0.0001182878606969	0.0407605992107619	-0.0024630003260027	6.648593538740016e-05	6.066370605889407e-06	4.4203796043375485e-09	0.0003540239051771	0.0002087661621779	4.3583310470489255e-08	1.253329254368443e-07	-1.906390635993625e-05	0.0001842524187479	3.634325257004178e-10	3.394895381447498e-08
13536.231735556705	-5.971296749548856	35.656384871172726	183229569.59869248	21362.90735820696	-43.24646833830411	1870.25702373594	456373810.7953332	13851.055531442902	53.91015172887819	2906.304459430668	191851739.33511505	15875.6917606577	14627.84626667316	1.014765	20.32814	0.1009463640600354	0.0471176541480645	-0.1414645948	0.0078550471	-0.0456140345	-0.0280239045	-0.0544394434	0.0111363622	-0.1345573415	0.1963231225	0.0538687145	-0.0155895616	-0.0482059101	0.1010685688	-0.0811189202	-0.148371775	-0.0085576412	-0.0680229237	-0.0164013886	-0.1155302518	0.0039589025	0.1205781002	0.0199051318	0.0187615593	-0.0452338761	0.0335852663	-0.1516747117	0.025300367	0.0137271402	-0.0473339646	-0.0688347139	-0.1400469562	0.1715009047	-0.0775223537	0.2311209124	-0.1037731348	-0.0018608271	0.1689461694	-0.0632942309	0.0239744018	-0.0573748145	-0.0795841528	-0.0559766147	-0.1191574299	0.0739771143	0.1236057539	-0.0185803007	0.1883581617	0.0480419688	0.0095167049	0.0843578938	0.060132526	0.019718702	-0.0168334931	-0.0483656166	0.1333565633	-0.0733772745	-0.1287130976	0.1422864385	0.120656701	0.1046303597	0.0988351138	0.0919355047	0.1265905688	0.150124362	0.0869741169	-0.1779672237	-0.096789577	0.0523820504	0.0160229547	-0.134405807	-0.1736205877	-0.0095607547	-0.1384975156	0.0702065064	0.0131399826	0.2278188163	-0.1318872767	0.0734003241	-0.0086018844229158	-0.0124865356612672	7.399241562520148e-05	0.00015591357282	-0.0214744532435702	0.0165900271168339	0.0004611521421102	0.0002752289997372	0.1746082896198544	-0.0272842541026961	0.0007444305219404	0.0304880548039709	-0.0019069477823335	0.0005560525436692	3.636449844546654e-06	3.091944313209876e-07	0.0004877111710441	0.0001336872658669	1.7872285054993936e-08	2.3786218636120738e-07	-0.0002210350404085	-0.0002019711340485	4.885648908838722e-08	4.07923389888629e-08
13529.286203541898	-6.945532014806304	48.24041496869931	183041585.17734915	21317.22646316828	-45.68089503868032	2086.744171534928	454424144.0820021	13845.341857156636	-5.713674286265814	32.64607384953516	191693491.1415336	15891.692688143588	14511.450714698203	1.040357	20.840807	0.0802876499404824	0.0478707415123817	-0.2085812041	0.1504109219	-0.0435237776	-0.0371768914	0.1318526829	0.1261543028	-0.0878262137	0.1376383517	0.0389986266	-0.0465275915	-0.2643224392	0.0393406406	0.101949433	-0.0578191949	-0.0505587517	-0.1638263285	-0.0524707657	0.0394098368	-0.0321728848	0.0022407648	-0.13166237	-0.1876360719	-0.0312928313	-0.0747061352	0.074384103	-0.046474383	-0.0564181481	-0.1420886048	-0.1737593189	0.1126748009	0.1643343175	0.008009085	-0.0466127499	0.0383847073	-0.0484776998	0.1911623778	-0.0529798022	-0.040841188	0.1223456453	0.0092720457	-0.0144973068	-0.0636918404	0.1135939385	0.222564606	-0.1221591105	-0.1291869182	0.0077249929	-0.1466714926	0.0693165582	-0.0503836325	0.0863261526	-0.0023480323	0.0620921593	0.1799588155	-0.1159094456	-0.1534114262	3.61445e-05	0.0253021526	-0.0102732705	0.0429227349	-0.0319121645	0.1968875847	0.0361458259	0.0432477522	-0.0662918315	-0.0225069948	0.0307399388	-0.0329398146	0.158811955	-0.05668597	-0.0828623264	-0.2087259493	-0.0775599973	-0.094792837	0.0654110929	-0.1346915149	0.0831471893	-0.0119808287552558	-0.0033789443323399	0.0001435402576627	1.1417264801052604e-05	-0.0333652631095873	-0.011890809866017	0.0011132407823719	0.0001413913592697	0.2170541770633747	0.0424458874435203	0.0018016533608679	0.0471125157806588	-0.0021804078353786	-0.0002734600530451	4.754178328580392e-06	7.478040061142898e-08	0.0005693469746987	8.16358036546e-05	6.6644044383324024e-09	3.241559775985621e-07	-0.0003173793496809	-9.634430927240005e-05	1.0072965160387101e-07	9.282225929175869e-09
13598.792968586396	69.50676504449802	4831.1903869510525	184927170.2024748	21631.608223709405	314.3817605411241	98835.89136093669	467926474.3440524	13841.604326413002	-3.737530743634125	13.969136059610252	191590010.32897517	15905.332924258011	15034.669976307796	1.32258	26.494408	0.0602243601123963	0.0340952445443532	0.0485878233	0.1252729038	0.1223742382	-0.1813691653	-0.2027801637	0.0533290476	-0.213176685	-0.1836991533	0.0188023313	0.0227480214	0.1733162741	-0.1505762036	-0.0358274081	0.0610414241	0.0274069648	-0.1043651999	-0.0230067842	0.1430623425	-0.0078640442	-0.1084521088	-0.0403565823	0.058425949	-0.006075825	0.0113872149	-0.0011936596	-0.0615160962	-0.1224376245	0.0509576777	-0.1121703674	0.0591472684	0.0297830881	-0.0570993992	0.0713378755	0.046681208	-0.1837604193	0.024555033	-0.043094165	-0.147344502	-0.0645434085	-0.0714991192	0.0165592691	0.140099579	-0.108386468	-0.0745528206	0.0803501413	-0.0138971792	-0.0916373425	-0.155367713	0.1756015477	0.111887412	-0.1268368376	0.0065080836	0.1601745464	-0.0060247366	0.0141151228	0.0399564496	-0.1864443621	-0.0466609807	-0.0552023204	0.0480598552	-0.0013465608	0.2203315305	-0.0007927946	0.0578770977	0.0143640519	0.211262288	0.0829619687	-0.0406711771	0.0431269679	-0.0384822125	0.1655241879	0.0466554506	0.1147653116	0.0596199655	-0.1387282777	-0.1373117808	0.0924399334	-0.0172627324648715	-0.0052819037096156	0.0002980019321537	2.789850679765208e-05	-0.0673415423546117	-0.0339762792450244	0.0045348833266979	0.0011543875513358	0.2141803406184834	-0.0028738364448913	8.258935911985518e-06	0.0458732183074495	-0.0023618770861386	-0.0001814692507599	5.578463370026563e-06	3.2931088971395635e-08	0.0007019322585344	0.0001325852838357	1.7578857489793138e-08	4.927088955712038e-07	-0.0003651716293425	-4.779227966159998e-05	1.333503188766562e-07	2.284101995252583e-09
13574.483326467704	-24.309642118692864	590.9586999389261	184266597.5805497	21399.59718711704	-232.0110365923647	53829.12110066359	457942759.7708675	13804.598643361784	-37.00568305121851	1369.420578087241	190566943.704306	15842.448052093272	14680.05846786499	1.125408	22.54459	0.0659935113167635	0.0302560282884294	0.1535014917	-0.0340837721	0.110457382	0.0123127544	-0.0759733198	-0.0222371566	-0.0873347118	-0.1195060668	-0.0634104398	0.024755273	-0.0041557095	0.0694273171	0.0829871303	0.1788891155	0.097146381	0.0253561828	-0.0085742585	0.0413434976	0.3178021427	-0.0353150178	0.0570898727	-0.0515609526	-0.0629838084	-0.0115825285	0.0253713448	0.2963834172	-0.0221856323	-0.2209066006	-0.0965397487	-0.0461071795	-0.2186973877	0.053966806	-0.0975054158	-0.0010586469	-0.1297451788	-0.1422751562	-0.0124626818	-0.0517030879	-0.2298458198	-0.086578194	-0.0422689298	-0.0248313644	-0.0686875791	0.1855062224	-0.1116705136	0.0598345114	-0.2218619336	0.1695873915	-0.0009615995	-0.0171096876	0.0447981835	-0.0034301193	0.0921338738	-0.1253356347	0.0203176525	0.1698165794	-0.0725847439	0.0478678549	0.1535759938	0.0255196548	-0.0138318656	0.2097818529	0.1791475435	0.0369755368	-0.0781509561	-0.0433407106	0.0778023031	0.05643824	0.0232476679	0.0446643477	0.097730703	0.1681273153	-0.0359662129	0.0783194008	0.0470980916	-0.1397444952	0.1012278027	-0.0163837647515663	0.0008789677133051	0.0002684277474346	7.725842410329678e-07	-0.0537424278647478	0.0135991144898639	0.0028882485527976	0.0001849359149084	0.1993724580481739	-0.0148078825703094	0.000219273386216	0.0397493770281708	-0.0020073396538467	0.0003545374322919	4.029412485905389e-06	1.256967908961336e-07	0.0005500957653239	-0.0001518364932105	2.305432067046222e-08	3.026053510272872e-07	-0.0005929486347058	-0.0002277770053633	3.5158808339947225e-07	5.18823641722728e-08
13540.438081609953	-34.04524485775073	1159.0786974242026	183343463.441913	21514.429630055147	114.8324429381064	13186.489951133462	462870682.3065949	13821.65096480758	17.052321445797133	290.78166669079286	191038035.39296636	15880.590609717916	14683.593031076283	1.123096	22.498272	0.0487675370039019	0.0279547681014473	0.1470143602	-0.0915795286	0.0468388962	0.1903532532	0.014150715	-0.13390055	0.1568172817	0.014359714	-0.031372906	-0.0162471317	0.1132209477	-0.0266386139	0.1132089609	-0.0133141664	0.0120993985	0.1895633601	0.0907753394	-0.106784112	-0.0166328214	0.0441523891	-0.0401308785	-0.0845345968	-0.166991069	-0.0354039281	0.0990817096	-0.1240638138	0.0060813414	-0.0679305506	0.0340762777	-0.2475555347	0.0530099778	-0.1541743937	0.0757092101	-0.0477609178	0.1419941541	-0.1591595079	0.0399320609	0.0540572463	-0.0066749561	0.0134386623	0.0513755186	0.1119232248	0.0937655851	-0.0500952177	-0.0802794216	-0.0830834678	0.01295249	-0.0386663375	0.0082024947	0.094430348	-0.0181666904	-0.0316533783	-0.1668654175	-0.134518407	-0.0317347128	0.149826888	0.0648955581	0.0814031197	0.1533078862	0.1499169501	-0.1423083957	0.1502422391	-0.1058190407	-0.0119768123	0.2022776848	-0.2293419721	-0.1354420869	-0.0955841628	-0.127057651	0.0973830377	0.1544963315	-0.1057763719	0.0797464397	-0.0476567204	-0.0928636157	-0.1419863355	0.1094628008	-0.019902285632483	-0.0035185208809166	0.0003961009733969	1.2379989189446816e-05	-0.034089248139864	0.0196531797248838	0.0011620768387412	0.0003862474732985	0.2148640008092854	0.0154915427611114	0.0002399878971193	0.0461665388437725	-0.0021033689892075	-9.60293353608004e-05	4.424161104759781e-06	9.221633249837071e-09	0.0004441242483597	-0.0001059715169641	1.1229962407693724e-08	1.972463479810685e-07	-0.0005930336551206	-8.502041479998766e-08	3.516889161056988e-07	7.228470932761959e-15
