global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
10210.571994435437	-29.957761671512344	897.467484367134	104255780.45354924	12353.177166325033	-13.199098492610574	174.21620101763472	152600986.10261416	11100.395979207942	-15.905378973793631	252.9810802999965	123218790.89521584	11331.600251754911	10533.0928470955	1.04241	24.255039	0.0896102338420566	0.0544069042211964	-0.0055983563	0.0164962635	-0.2416577847	0.198552897	0.0755629745	-0.0794282134	0.203539977	0.0173187161	0.1293837422	-0.0448623483	-0.0824106869	-0.0910467798	0.1424436514	-0.0831011303	-0.0137701186	-0.0452017673	0.0798871262	-0.0326782876	-0.1363861996	0.0273159617	0.0895251754	-0.1960194781	-0.0539847711	0.0170114189	-0.2395186377	0.1076193473	-0.0560607095	-0.0569215252	0.0215536801	0.022941408	0.1118437995	0.0332618457	-0.189870268	0.0895949861	-0.1408223698	0.0738286552	-0.0572492349	0.1596379565	-0.0735644551	0.0407996942	0.0052284588	-0.0898436801	-0.112982728	-0.1479876952	-0.0070409039	-0.1197475699	-0.0968378721	-0.0331565157	0.2605460313	-0.056253734	0.0340179315	0.0538781968	-0.0868966765	-0.0076381492	0.0516310258	-0.0450339584	-0.0326848428	0.0054583895	-0.0458260769	-0.0954839333	-0.0794539371	-0.1368037389	-0.2262597959	-0.0041524277	0.0102310758	-0.049274562	-0.0319038408	0.0988354956	0.1384832642	0.0004204054	-0.0925124569	0.0326325731	-0.1767008101	0.0099089299	0.0100482293	-0.0033604706	-0.0367915008	0.0551558073	0.0294741127	-0.1033401944	-0.0141533203	-0.0683788200543915	-0.006853190826419	0.0046756630320308	4.6966224503314834e-05	-0.3003906034925165	0.0259993953685437	0.0902345146665982	0.0006759685595298	0.04739254847739	-0.0029653611947537	8.793367015351662e-06	0.0022460536511817	-0.0121150779431151	-0.0007869075720254	0.0001467751135677	6.192235269110671e-07	0.0011893356872703	-0.0001473177009067	2.170250500046536e-08	1.414519377014717e-06	-0.0037619473272248	0.0001416204561144	1.4152247692813816e-05	2.0056353590078956e-08
10213.283463825008	2.7114693895709934	7.352066250580496	104311159.11244136	12478.579269560258	125.4021032352248	15725.687495817974	155714940.586699	11134.161322074253	33.765342866310675	1140.0983788795172	123969548.34597428	11362.908262649386	10598.38700729333	0.947069	22.036617	0.0365025324217502	0.0191178110580923	-0.0028985156	0.1838988285	-0.1798275446	0.073951265	0.0739531647	-0.0030746338	-0.0400760159	0.1711535053	0.0088041117	-0.0021687348	-0.017774468	-0.1652037784	0.0068917875	0.0085030878	-0.1489080866	0.0046756732	0.036095001	-0.079189269	-0.0298594374	-0.0419574323	0.1469407435	-0.1059723551	0.0140555526	-0.0209667059	0.0114107014	0.0844661351	-0.1218512344	0.021858559	-0.0405075104	0.052919479	-0.1098931955	-0.004896608	-0.2238163387	-0.1266168572	-0.0868502452	-0.1045810809	-0.11442006	0.0447701542	0.0088354226	-0.0813176159	0.080609586	-0.095914569	-0.0488109214	-0.0143915296	-0.1197608431	-0.1418537717	-0.1473554928	0.0758528344	-0.0169529842	0.0041464772	-0.0489487039	0.019934573	-0.0175266272	-0.1612827681	0.1269779146	-0.0233437314	-0.0778551641	-0.0287995214	-0.0890216746	0.0025082068	-0.2216937894	-0.0305172085	-0.198971249	0.0466719629	-0.0173286667	-0.1419420788	0.062741284	0.0889732801	0.0228953813	0.0244105893	-0.0562917984	0.0278685589	0.0310267849	-0.0229758527	0.0363195839	-0.0261433234	0.0157644136	0.0168780776	0.0611998413	-0.1074583966	-0.0028345346	-0.0684338682695511	-5.5048215159600455e-05	0.0046831943263342	3.030305992257665e-09	-0.3083128849821435	-0.0079222814896269	0.0950568350460124	6.27625440008863e-05	0.0620579903851137	0.0146654419077236	0.0002150751863488	0.0038511941706388	-0.0119281546465383	0.0001869232965767	0.0001422808732717	3.4940318803138286e-08	0.00118795110012	-1.3845871503000585e-06	1.917081576776037e-12	1.4112278162763185e-06	-0.0036730599947671	8.888733245769999e-05	1.3491369725158489e-05	7.900957871445686e-09
10201.313924403348	-11.969539421659649	143.26987396666436	104066805.78422564	12368.990009572246	-109.58925998801168	12009.80590472002	152991913.85689804	11090.356457976855	-43.80486409739751	1918.8661185914657	122996006.36498894	11312.423931763904	10451.696562012909	0.933518	21.721308	0.0561761186222387	0.0344893029819515	-0.1167241055	0.2478332667	-0.1332269005	-0.0390600575	0.0666717918	0.0442252467	-0.046035004	0.1766328734	-0.0932795239	0.1354167958	-0.0565908572	-0.115500965	0.0736201739	-0.0741139222	0.0979471787	0.1541447962	-0.0333243144	-0.1505598228	0.0987337858	0.0011232224	0.1629025554	-0.0401853917	0.1152088469	0.1253647596	0.0137196235	-0.210561653	-0.0128097907	-0.1138385453	-0.0359385473	0.0030569527	0.0784899071	0.1450889061	-0.0709707658	0.0125892098	0.0466247201	0.0634292722	-0.1669012456	-0.1309018334	0.0747132718	-0.0804346765	0.0589462817	-0.1343462514	-0.0390727081	-0.0195410596	0.2289483319	0.0342838031	-0.0755829641	0.1340525194	0.063032058	-0.1598077416	0.0744288664	0.2114081828	-0.065639021	-0.1214827765	0.0547841415	0.0076796077	-0.0585674909	-0.0442616653	0.025613224	0.0634729949	-0.2164322896	-0.1140495803	-0.1270736658	0.106111246	-0.0242393047	-0.1296524227	-0.2206234279	0.1879584871	0.0197191404	-0.0120830931	-0.0389120224	0.0176238153	-0.0470562873	-0.0312118179	0.0666339837	-0.0821444248	0.0289041031	0.0831185788	0.0876041862	-0.1114298236	0.0084997322	-0.0627807683655277	0.0056530999040233	0.003941424876566	3.195753852486929e-05	-0.2997165049506805	0.008596380031463	0.0898299833398512	7.389774964533604e-05	0.0326631912505064	-0.0293947991346072	0.0008640542161639	0.0010668840626671	-0.0119283186491841	-1.6400264580065937e-07	0.0001422847857964	2.6896867829616536e-14	0.0011849767642651	-2.9743358549000863e-06	8.846673777744227e-12	1.404169931848186e-06	-0.0034255615422249	0.0002474984525421	1.1734471879570236e-05	6.125548401078361e-08
10215.827216173337	14.513291769988427	210.63563800081383	104363125.71070786	12377.26214780902	8.272138236774481	68.42827100830642	153196618.27558598	11103.844061683852	13.487603706997106	181.91545375700207	123295352.94619176	11331.249125867787	10668.50688093422	1.0564	24.580563	0.087842082727199	0.0428361364936141	-0.038936101	-0.0497364069	-0.1830410095	-0.1567302817	0.2130955639	0.0729490806	0.0713910857	-0.1055809234	-0.1141411543	0.142082962	-0.2033765164	-0.060379496	-0.0055443471	0.0950019324	-0.0054247143	0.0875998693	-0.0772503667	0.0385256877	0.1014457025	-0.0146079312	-0.0915083499	-0.130646793	0.2154221628	-0.0217544582	-0.103297706	-0.1739600368	-0.184598703	-0.0979083472	0.1781661765	-0.0161631657	0.0556566508	0.105425586	-0.0645941144	-0.0047354119	-0.1194011528	0.2416579475	0.1377504948	-0.1049483377	0.0265247364	0.0982414143	0.0431235001	-0.2277285463	-0.0009924236	0.0497256771	-0.0468759012	0.0774416425	-0.0858472016	0.0787207105	0.0502750269	-0.1409689335	0.0924100078	0.2023828418	-0.0191451855	-0.0647028931	0.2094314293	0.0067940669	0.0741734062	0.0564950322	0.1396606705	0.0501173114	-0.0494824931	-0.2600211508	-0.1574390634	0.0244840236	-0.0190064229	-0.0347612968	0.0142786327	0.1412849069	-0.0911118813	0.0265517067	0.1092075573	-0.0520209441	0.0998658131	-0.1101022296	0.0853468666	-0.1772750251	0.0065428695	0.152338253	-0.21611971	-0.1152490509	0.0197875765	-0.0684763360748945	-0.0056955677093668	0.0046890086022418	3.243949153198177e-05	-0.324170492561592	-0.0244539876109115	0.1050865082476252	0.0005979975100746	0.0366876202890722	0.0040244290385657	1.6196029086451643e-05	0.0013459814824751	-0.0124482855176778	-0.0005199668684936	0.0001549598123296	2.703655443311437e-07	0.0010640600385216	-0.0001209167257434	1.4620854564528746e-08	1.1322237655785892e-06	-0.0038580399153548	-0.0004324783731298	1.4884471988470872e-05	1.870375432250849e-07
10227.470888374226	11.64367220088934	135.57510232176324	104601160.77254228	12336.91745267056	-40.34469513846125	1627.6944258153787	152199532.23400745	11086.147043717354	-17.697017966498606	313.18444490657447	122902656.27492304	11320.279330111964	10559.941031722838	1.052848	24.497923	0.041465496715207	0.025235677937119	0.2039696458	0.0001886119	-0.0966476586	0.0359276656	0.1453150768	-0.0456304749	0.0983296743	-0.0489382319	0.0435760357	-0.22631617	-0.0081413885	-0.0156705793	0.1245544838	0.1266148514	0.004983444	-0.0383801565	-0.1291951182	0.103479425	-0.2392513099	-0.1017238643	0.0825423002	-0.040027518	0.0965293	0.0581478249	-0.0425945989	-0.0175632312	0.0138366498	0.1423654165	0.1472311028	0.0379916647	0.0229546141	-0.0405139411	-0.1616847322	-0.0533489619	0.0633645713	0.0576733678	0.0961179436	0.1256094042	-0.1189439089	-0.133118239	-0.0357442253	-0.1510582789	-0.1163946187	-0.0326296639	-0.1037939908	0.0881208539	0.0244415921	0.0737037942	-0.0199131983	-0.0026218227	0.1541291431	-0.0589861241	-0.1664389151	-0.0877660189	0.0742655505	-0.0028099549	0.1018687558	0.0921232834	0.0351986242	0.0374027057	-0.1580640172	-0.1217068715	-0.0375699535	-0.0411366439	0.0525077864	0.0321119863	0.0626930305	0.1007751911	0.1055015638	0.0153159775	0.0210098236	-0.013120649	-0.0172581064	-0.030686027	0.1621262105	-0.0451770407	-0.0810348415	-0.0154557703	-0.1713078413	-0.1189108618	0.0309673479	-0.0689368768378244	-0.0004605407629298	0.0047522929881533	2.1209779432005e-07	-0.3243356947955931	-0.000165202234001	0.1051936429185401	2.729177811894485e-08	0.0470656174241383	0.010377997135066	0.0001077028245354	0.0022151723435153	-0.0126270112252488	-0.0001787257075709	0.0001594414124825	3.19428785467544e-08	0.0006962807933561	-0.0003677792451655	1.3526157317450506e-07	4.848069431965999e-07	-0.0039207700942825	-6.27301789276999e-05	1.5372438132220003e-05	3.935075348301245e-09
10234.777561640132	7.306673265906284	53.3874742147096	104750671.73625234	12364.854561078666	27.937108408106724	780.4820262063074	152889628.3166279	11110.74386271276	24.59681899540556	605.0035046927436	123448629.18280923	11337.054260858216	10619.681727054343	0.91336	21.252285	0.0368706342896068	0.0202593843836688	0.0573776289	0.1436706374	0.0397825159	0.030291336	0.0013217592	0.0559512743	0.1065211105	0.0295933367	-0.0707894366	-0.1102697678	0.101214885	-0.1262491437	0.0446979956	0.0119370303	0.0521028553	-0.0862004635	-0.1379540461	0.0427653228	-0.0363117139	-0.1631522151	0.1012541488	0.0938990638	0.0594881709	-0.0068801092	0.020912772	0.0244249935	-0.0358606077	-0.0960270396	0.0870119554	-0.0182906493	0.0567205989	-0.0631422653	-0.0737574149	-0.0186608052	-0.0594237068	0.1537090578	-0.0030526314	0.0203865675	0.0094477057	-0.177701625	-0.0166971745	-0.0342767066	-0.0436199135	-0.0106235841	0.0687489129	-0.0331805678	-0.0355409945	-0.0281019483	0.0423747172	0.0033918257	-0.0065649604	-0.043377773	-0.0416606845	0.0669643815	0.1530764216	-0.0215329651	0.0529555838	0.069909729	-0.0031348568	0.0586585208	-0.140130576	0.0082835992	-0.0001401567	0.1050892821	0.0015037568	-0.0254949722	0.0143665763	0.1410678744	0.0793317026	0.0128613829	-0.1010266112	-0.0630926571	-0.043939667	-0.1654444398	0.0533576436	-0.0359141744	0.0397781481	-0.0692086427	-0.0848893947	-0.1224102548	0.0419779864	-0.0688847615175092	5.211532031519639e-05	0.0047451103693241	2.716006611555521e-09	-0.3415743046167563	-0.0172386098211632	0.1166730055744206	0.0002971696685663	0.0533321213357567	0.0062665039116184	3.926907127432878e-05	0.0028443151661718	-0.0128294140175901	-0.0002024027923413	0.0001645938640347	4.096689034755583e-08	0.0007591764422028	6.289564884669999e-05	3.9558626438473934e-09	5.763488703957012e-07	-0.0039198004307403	9.696635421994546e-07	1.5364835416831844e-05	9.402473850707934e-13
10251.17744680875	16.399885168617402	268.956233543837	105086639.04596037	12314.693437935102	-50.1611231435636	2516.138275023752	151651674.47032186	11110.771751030034	0.0278883172741188	0.0007777582403819	123449248.903487	11337.06168025555	10662.60336415089	0.858525	19.976366	0.0375558558026393	0.020705585707341	-0.0740049461	0.0749321351	0.0958251174	-0.0284375349	-0.0385388852	0.0328163015	0.0611433561	-0.1339569483	-0.0705322377	0.0509759355	0.0469636423	-0.0936805192	0.0594878488	0.0156076255	0.1578882095	-0.0118702088	-0.0729556094	-0.0515521064	0.0095750311	-0.1745933402	-0.0502622804	0.0340584759	0.0834267378	0.0009583778	-0.0252341563	-0.0880763993	0.1058789356	-0.0147246827	0.1044873623	-0.0073413558	0.0339234832	0.0364271504	0.0899101007	-0.0061192049	0.0508233861	0.0092954054	0.0848255484	-0.0370376075	0.1191309784	-0.0650817247	-0.0819542499	-0.0626800294	0.0097429117	0.0121693127	0.1460215081	0.125974229	-0.0020382662	-0.0041613395	0.0668564358	0.1255198787	0.2467963207	-0.0642654483	-0.1055541008	0.0922387449	-0.1049847805	-0.0279931944	0.0614458511	0.1146606132	0.0429487803	0.0409993772	0.0348202726	-0.0899664042	0.06047289	0.1187725794	-0.0269381175	-0.0153046369	-0.0619423882	0.0955941007	0.0316498518	0.0695373133	0.0185135124	-0.0404041937	0.0036102536	-0.1522355647	-0.0074335606	-0.0950090555	0.0306088365	-0.1130154843	-0.0729195448	-0.1257424501	0.0527593557	-0.0690912909213921	-0.0002065294038828	0.0047736064811844	4.26543946682245e-08	-0.3524064015379906	-0.0108320969212342	0.1241902718449554	0.000117334323711	0.0682275274521089	0.0148954061163521	0.000221873123371	0.0046549955022282	-0.0129726123845208	-0.0001431983669307	0.000168288672079	2.0505772291619397e-08	0.000670961450979	-8.821499122379996e-05	7.781884676615104e-09	4.50189268699845e-07	-0.0039208235398092	-1.0231090688999148e-06	1.537285723032195e-05	1.0467521668652506e-12
10247.19852274452	-3.978924064229432	15.831836708904058	105005077.56453748	12323.056197062577	8.362759127474419	69.9357402241567	151857714.03596237	11124.006491185608	13.2347401555744	175.1583469855735	123743520.41593954	11327.769462660988	10662.007032853844	0.878491	20.440945	0.0557835869427986	0.0304000680744854	-0.1477213557	-0.0875857045	0.0110632481	0.0480035629	-0.0557772727	-0.0497964538	0.0080815413	-0.1646475656	0.0725630695	0.0971342122	0.0333794779	0.083354087	0.0018071392	-0.0340164201	0.0977440369	0.0103018912	0.0559614305	-0.0234164411	0.0864196235	-0.0339635427	-0.1149782607	-0.0337729088	-0.0866087896	0.0401096761	-0.0793410582	-0.0112132993	0.0515024426	-0.0134232011	0.0246946102	-0.0367325534	-0.0951912834	-0.1775709544	0.129414573	-0.0403676452	0.0900916755	0.1963090532	0.0474240817	0.0354947156	0.1100747808	0.12828225	-0.0547414627	0.0755328876	0.0036545752	-0.0946519633	0.1323313619	0.1309284205	0.0507882316	-0.1510782206	-0.0671541262	-0.0362500154	-0.0429836907	0.1194449018	0.027663377	0.1405333422	0.1009234848	-0.0119300698	0.0161725474	0.0366166274	-0.0299519615	-0.0808959321	0.100692059	-0.0833201091	-0.0046982476	0.0347168455	-0.0338295489	0.0434177334	-0.077278969	0.1108361063	0.0833477912	0.0610744608	-0.1013877292	-0.0371295539	-0.0646478945	-0.1104500574	0.1232686786	-0.0533269116	-0.0519207059	-0.0190384087	0.0531360168	-0.1289028963	0.0632525717	-0.06911069001994	-1.9399098547895344e-05	0.0047762874750322	3.763250244709552e-10	-0.3316199751290583	0.0207864264089323	0.1099718079045972	0.0004320755228539	0.0584283757547154	-0.0097991516973935	9.602337398852998e-05	0.0034138750933342	-0.0130625508991429	-8.993851462209962e-05	0.0001706302359926	8.088936412429626e-09	0.0007559975813979	8.50361304189e-05	7.231143476620169e-09	5.715323430794744e-07	-0.0035922259900917	0.0003285975497175	1.2904087563890296e-05	1.07976349680345e-07
10252.75537979056	5.556857046040022	30.878660230124645	105118992.87782428	12314.894823735303	-8.161373327273395	66.60801458712962	151656634.51966256	11126.157811233565	2.151320047956688	4.6281779487403645	123791387.64047366	11345.053009637511	10719.74273399483	0.881592	20.513094	0.0542897556293909	0.0290812128063213	0.0073106892	-0.1382408713	-0.0522795506	0.1319931722	-0.1634048932	0.0333847359	-0.0654900699	-0.0216535225	0.1591606616	0.0796492683	0.0107730276	0.1182077969	0.0005733783	-0.2249209987	-0.0064308579	-0.076762336	0.0176858179	0.0075912056	-0.0895749472	0.0875551643	-0.1352279318	-0.057426602	-0.1188015414	0.0943721346	0.0639596739	-0.1628948599	-0.0125389617	-0.059251686	-0.0569851529	-0.0191051425	0.0173234258	0.0348936857	0.0675166028	0.0496095262	-0.0216287346	-0.1074899252	-0.0480035913	0.1401780537	-0.0673869466	0.1395544018	-0.0462630063	0.1007932159	-0.0473201558	0.0004609298	0.1386193393	-0.0108147853	0.0202030427	-0.0279900013	0.0680148652	0.0429446769	-0.0927347263	-0.0048714157	0.0415235769	0.0331375206	0.124644495	0.0167963006	-0.0444730438	-0.0100448786	-0.0712113756	-0.1159846444	0.0395746524	-0.0332267067	-0.043988271	-0.0862230491	0.0603761831	0.0053488433	-0.0898755511	0.0401234472	0.1061503341	-0.0249456968	-0.1273520901	0.0131692969	-0.1251108079	-0.0162547454	0.050174497	-0.004145519	0.0602173064	-0.0311850639	-0.0600626067	-0.1318872767	0.0734003241	-0.0691500562648457	-3.936624490570584e-05	0.0047817302814313	1.549701237976011e-09	-0.31738169368532	0.0142382814437382	0.1007311394865622	0.0002027286584711	0.0354727109924084	-0.0229556647623069	0.0005269625446794	0.0012583132251509	-0.0132755484379687	-0.0002129975388257	0.0001762401863288	4.536795154584794e-08	0.0007582181359413	2.2205545433999583e-06	4.930862480214197e-12	5.748947416702996e-07	-0.0037181367602913	-0.0001259107701995	1.3824540968229485e-05	1.5853522052256418e-08
10274.477420384364	21.722040593804195	471.8470475588773	105564886.26198816	12469.00173436533	154.1069106300274	23748.939903931256	155476004.25160563	11146.708785263194	20.550974029629288	422.3425335664974	124249116.74346368	11386.209552122817	10794.550514982277	1.005151	23.388092	0.1076948264135023	0.0869695045430711	0.0892727868	-0.0094448897	0.029526022	-0.0336462502	-0.039667194	0.0604687972	-0.286725167	0.1934988707	-0.0975008654	0.0468275113	0.0589472549	0.0487912362	-0.0435951381	0.00763734	-0.2414641311	0.0909294595	-0.0038024829	-0.0579594504	-0.0137110174	0.1464450844	0.0509143069	-0.0275707282	-0.0089308704	-0.0353739659	-0.0302654976	-0.0929753101	0.0741580493	0.1115352554	-0.0063353068	0.0093021485	-0.124778972	0.0852420254	0.1588899256	-0.0195506401	0.1152199269	-0.1054545665	-0.1458188628	-0.0455240008	-0.0816314192	0.0821640424	0.0025856535	0.0023646464	0.1059931603	0.0972098636	-0.1068488719	-0.0469876244	0.0648647347	0.2675853299	-0.0191028919	0.1659461783	0.0309421989	-0.0474592418	0.2134911866	0.0328605438	-0.1438531769	0.0482693086	-0.1035434509	-0.0671182239	0.0299940687	0.0031497936	-0.0432546303	-5.07626e-05	-0.0965033206	-0.0321416188	0.0362126634	-0.1062938924	0.1123921899	-0.1771800836	-0.0781578659	-0.0026491634	0.0728946997	0.0357767539	0.0956212721	0.1376221341	-0.0916986626	0.0274669863	0.1572495018	-0.0278676666	-0.1424409549	-0.1346915149	0.0831471893	-0.0690760903930112	7.396587183450265e-05	0.0047715062639834	5.470950196238072e-09	-0.4042829896351634	-0.0869012959498434	0.1634447357083456	0.0075518352377622	0.0309765951411691	-0.0044961158512393	2.021505774776533e-05	0.0009595494465399	-0.0133904748465973	-0.0001149264086286	0.0001793048166173	1.3208079400268176e-08	0.0007618102042072	3.592068265900056e-06	1.2902954426886234e-11	5.803547872342158e-07	-0.0039240872582085	-0.0002059504979172	1.5398460810034306e-05	4.241560759234277e-08
10252.107122054334	-22.370298330029986	500.4302473745422	105105700.4420772	12365.88484055925	-103.11689380608004	10633.093788214388	152915107.88997307	11129.984160409536	-16.724624853657588	279.7130764955811	123876547.41096716	11353.174263529258	10746.062659493327	1.078533	25.095566	0.1450203342411432	0.084516448062855	0.1336447538	0.0547384299	0.0966379413	0.0012260724	-0.1047622138	-0.0437445717	0.0059860017	0.008948888	-0.1874625118	-0.0313012579	0.108771144	0.1682516756	0.0586630955	-0.0617237816	0.0577917585	-0.2042924082	0.0520721906	-0.0037530434	-0.0370386846	0.0731222305	-0.0115074194	0.1477768026	-0.0100355404	-0.1229198417	0.0881690545	0.1979391881	-0.0613358218	-0.0417785475	0.1115146113	-0.0477548035	0.0239042343	-0.1516622479	0.2061224074	0.0756703515	-0.0154672438	0.0682312838	0.0056718107	-0.1394257353	-0.1249436166	-0.1089239325	-0.1093499451	0.1270497519	0.0870741971	0.0256652833	-0.0145169295	-0.0465357686	-0.11259165	-0.3039458316	-0.2057603627	-0.176701246	0.076473082	-0.1176881945	0.1125740948	-0.0126720297	-0.0569601401	0.0421577863	0.0060817771	-0.0267416774	0.0924022163	0.0822283934	-0.1201107821	0.1284244515	0.0979524271	0.0143193477	0.0139018258	0.1022137487	-0.106862449	0.0073106984	0.0239164744	-0.0976543741	-0.0126894974	-0.247520628	-0.0350772634	0.0511420124	-0.1102299118	0.0654687404	0.1032778013	0.0739125478	0.212714336	-0.1373117808	0.0924399334	-0.0696710217826535	-0.0005949313896422	0.0048540512762389	3.5394335838171525e-07	-0.3453556384027649	0.0589273512323985	0.1192705169765813	0.0034724327232664	0.0099690742657116	-0.0210075208754575	0.0004413159333327	9.938244171527328e-05	-0.0142946150921186	-0.0009041402455212	0.0002043360206318	8.174695835713147e-07	0.0004818274849189	-0.0002799827192883	7.8390323100071e-08	2.3215772522327282e-07	-0.0040297749082718	-0.0001056876500632	1.623908581133699e-05	1.1169879375902417e-08
10284.129092532245	32.021970477910145	1025.4065932881488	105763311.19186808	12332.470013609029	-33.41482695022205	1116.550660113286	152089816.63656586	11139.269543914355	9.285383504819038	86.21834683156547	124083325.97197792	11365.614124713558	10782.323209516611	1.108064	25.78269	0.1303217145680963	0.0783404711495657	0.0546428646	-0.1768530688	0.073157313	-0.1912811128	0.0587196133	0.0268400143	0.0228253423	-0.1899269612	-0.088244868	-0.0338972081	-0.0976724531	0.0266481828	-0.0920506891	0.0944297694	-0.0119339916	0.0260975213	-0.1072773924	0.111035999	0.0503744161	0.032393727	-0.0605759209	0.0779400739	0.0427636698	-0.1468988246	-0.1327629111	-0.0333889279	-0.0097466068	-0.011307036	0.0394177336	0.137204585	-0.0906744101	0.0603940209	-0.0283121264	-5.25492e-05	0.0039433196	0.0104544772	0.2196384018	-0.074608061	-0.041210194	0.06543038	-0.0015040206	0.030312799	0.0911334974	0.0261779485	-0.0864193819	0.0482142642	-0.1009602461	0.151168729	-0.0542261702	-0.0257916356	0.1137553214	0.0179261829	0.0522690595	-0.0365741498	0.0773906701	0.0400514123	0.1157705845	0.0658709692	0.1738084528	0.0381560885	0.0969713027	-0.0333346242	0.0274153844	-0.0129296007	0.0040221111	0.1006226257	0.1055709793	-0.0824873482	-0.0637682061	-0.0250593677	0.2278407789	-0.0717569411	0.0713859165	0.073664917	-0.0742848791	0.0014803486	0.1361913852	0.1692812535	-0.1366588168	-0.1397444952	0.1012278027	-0.052320587123404	0.0173504346592495	0.0027374438369377	0.0003010375828648	-0.4217575522569632	-0.0764019138541983	0.177879432885785	0.0058372524405843	0.0123874963503851	0.0024184220846735	5.848765379636521e-06	0.0001534500658308	-0.0145788483274894	-0.0002842332353708	0.0002125428185559	8.078853208935318e-08	0.0003698040808823	-0.0001120234040366	1.2549243051947333e-08	1.3675505823720266e-07	-0.0037430126682797	0.000286762239992	1.4010143834902318e-05	8.223258228528666e-08
10287.218845821377	3.0897532891322044	9.546575387703276	105826871.5818225	12368.203461599822	35.73344799079314	1276.879305310718	152972456.8675298	11134.483122635987	-4.786421278367925	22.909828654013243	123976714.40826564	11363.163702483223	10745.742599598683	0.910861	21.194132	0.1388904504298956	0.0569656014037437	0.2117213481	-0.1082322449	0.1147903924	-0.0663054408	0.0487349536	-0.0020135875	0.0125283795	-0.094452743	-0.0631947019	-0.1323205738	0.008221644	-0.0480125524	0.0019539682	0.0211593637	-0.041565922	-0.0892574866	0.1237366749	0.1820619123	-0.0734649917	-0.0526636149	0.0417148875	0.1013509566	0.0181213502	-0.1376488484	-0.0951985172	0.138355166	-0.0311213123	0.1540089695	0.0039339153	0.0797119315	-0.0373547257	-0.0988813797	0.070561111	-0.1602077627	-0.0178591642	-0.0597556605	0.1896019196	-0.0106981105	-0.1005835532	-0.1111728143	-0.011313383	0.0163803476	0.0647813647	0.014584128	-0.1742544534	-0.0127958851	-0.0149418039	0.0234256198	-0.0882116206	-0.0046154478	-0.0504923233	-0.0082601925	-0.0042568922	-0.0546107414	0.0263947457	0.0302861056	0.1207964295	0.0751839328	0.1006612516	0.0501203308	-0.0169557893	0.0673755286	0.0887111509	-0.0711247986	0.1121530326	0.180236358	0.1114366186	-0.0362761301	0.1122987363	-0.0158592014	0.1297381515	0.0247165814	-0.0109777455	0.1428189583	-0.0677625844	0.087553682	0.0411485099	-0.0077177763	0.1036565111	-0.1419863355	0.1094628008	-0.0692265870532651	-0.0169059999298611	0.0047923203550432	0.0002858128336284	-0.3878496975307115	0.0339078547262516	0.1504273878746644	0.0011497426121365	0.0335468139415979	0.0211593175912127	0.0004477167209258	0.0011253887256321	-0.0142933460154226	0.0002855023120668	0.0002042997403165	8.151157019548915e-08	0.000771937204226	0.0004021331233437	1.617110488901595e-07	5.958870472682533e-07	-0.0043937227965206	-0.0006507101282409	1.9304800012664805e-05	4.234236709952893e-07
