global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1279.7243416722174	-6.649578692607975	1637694.3906683903	44.21689678918598	2048.8746970040456	-2.460399627685547	4197887.52402342	6.053566327915178	1257.2731974397198	-0.4093323603976841	1580735.8930002963	0.1675529812687396	1473.9996943531646	1324.2049671341392	1.517929	29.124889	0.119535029284515	0.0626452763349877	0.0275692015	0.34528251	0.0680144737	0.1782381084	0.1599994398	-0.368278804	0.2401196846	-0.1668194515	-0.0094731163	0.022722983	-0.0887900062	-0.0995614249	0.0182967508	-0.405004213	0.0535808422	-0.0585479849	0.1021579513	-0.0065483534	-0.0203104867	0.1266077774	0.1594413112	0.1346318296	-0.1620142345	0.0301403764	0.0881773318	0.3108573969	0.2651173284	0.1076499987	-0.0339906985	-0.2350787904	0.0031722273	0.0857196616	0.0937341582	0.0242947998	0.134860064	-0.006104959	-0.0924087667	0.0058544272	0.3232744081	-0.0518370965	-0.1448376401	-0.0968156996	0.0784876665	0.0770086607	0.2358889362	-0.042387654	-0.1336340329	0.0380685114	0.0766842836	0.2245271478	0.1987671954	-0.2506454073	-0.1744765769	-0.1658183152	-0.1232523704	0.0436788097	-0.1748662057	-0.0754247409	0.1743659425	-0.0788502877	-0.1674185817	-0.1273372193	-0.0293053308	-0.1563189169	-0.0418976402	0.22457026	-0.0667427142	-0.1080094595	-0.1787880133	-0.0208600561	0.1971977776	-0.1201946816	-0.1004639954	0.0850682479	-0.0623477208	-0.1774766403	0.0456538826	-0.0264259497	0.009896416	-0.1609703865	0.0320239603	-0.1492201141	0.0299711803	-0.1398847645	-0.0855149763	-0.0580456054	-0.0028217348497605	-0.0054906355677246	7.962187562352911e-06	3.0147078937562448e-05	0.0425024521615284	-0.0083712933254816	7.007855194125282e-05	0.001806458439743	0.0498166865847338	0.0209729073970238	0.0004398628446841	0.0024817022622815	-0.0033978739235315	0.0009802712955928	1.154554720021535e-05	9.609318129631872e-07	-0.0009872363940468	-0.0005515083465475	9.746356977305286e-07	3.041614563115574e-07	-0.0007441802974387	-0.0001622242177453	2.6316696823106932e-08	5.53804315095952e-07	1.0
1273.4738241773184	-6.250517494898986	1621735.5808648036	39.0689689540383	2040.3113700321744	-8.56332697187122	4162870.4866825687	73.33056882717712	1256.64483676581	-0.6283606739098104	1579156.2457701692	0.3948371365163911	1472.139513177672	1276.673128520741	1.332365	25.564417	0.0940037000853511	0.0582990046498237	-0.2286790526	0.0660876668	-0.0536956404	0.2392013533	0.1959194857	-0.180196245	0.1045123456	0.2913088383	-0.1000386831	-0.1271554037	-0.035934285	0.1219895756	0.1202017566	-0.1303741755	-0.0055205981	0.0324562828	0.1353521856	-0.0928575464	-0.0859411383	0.3026759371	0.0312804891	0.0348786589	0.1287517466	0.1168224166	-0.1250226152	0.0648202375	0.1014513814	-0.018922745	0.0183835172	0.0395248451	-0.0844134168	-0.0565579956	0.0980259392	0.0668848216	0.1618437869	-0.1293424723	0.2066135811	0.1101346141	0.2154531608	0.2546503993	0.0340790579	-0.060783619	0.1100566005	0.0278310736	0.1790768129	-0.1147714675	0.0628865273	-0.085331524	-0.1659421269	-0.0173233651	0.0418157737	-0.1863892827	-0.1903568376	0.1337234822	0.1257800985	0.1159164493	-0.0738817118	-0.1415061475	0.0158438022	0.1501360885	-0.195431479	-0.215697794	-0.1026958782	-0.151058812	0.0029210095	-0.054974915	0.061123017	0.0914368912	-0.1441047156	0.0628665088	0.1133926575	-0.1700627308	-0.0061951156	0.1571808231	0.0592019367	-0.0154093234	0.0043216757	0.0713888613	-0.102806308	-0.1643377982	0.0233191859	0.0765033978	-0.1228631636	-0.0513410874	-0.0901621419	-0.0474010431	0.0028011023364342	0.0056228371861947	7.846174299177134e-06	3.161629802245394e-05	-0.0037638511685145	-0.0462663033300429	0.0021405708238275	1.4166575618727968e-05	0.0842653340018273	0.0344486474170935	0.0011867093088672	0.0071006465144395	-0.0033828079143198	1.506600921170019e-05	1.1443389385184676e-05	2.2698463356703495e-10	-0.0009879814859889	-7.450919420998962e-07	9.76107416656835e-07	5.55162002182195e-13	-0.0006066731555521	0.0001375071418865	1.8908214069821533e-08	3.680523176675426e-07	0.0
1271.266611798869	-2.2072123784494124	1616118.7982745762	4.871786483580312	2031.606924601964	-8.704445430210399	4127426.69609065	75.7673702475107	1253.7382440168549	-2.906592748955063	1571859.5845104668	8.44828140827815	1468.00370262003	1275.9816503244288	1.211612	23.247494	0.0844376432034196	0.0430902664615708	-0.3239366974	-0.0584540005	0.1610705805	0.0515884675	0.1823228139	0.0595278775	0.1006379061	0.0947994774	-0.0852330354	-0.0632515212	0.0333818257	0.2434332073	0.1978979715	-0.3753102944	-0.0869782227	-0.0172068223	0.1392621093	-0.0612547253	-0.2839706291	0.2159302468	-0.1363322098	0.0227646319	0.2446599557	-0.0780307348	-0.0944301384	0.0221669717	-0.0681770432	0.0206604837	-0.1048464968	0.0220636319	0.1124465719	-0.1497707628	-0.1029148576	0.0893509858	-0.12098968	-0.0625600839	-0.1239957302	0.2191454106	-0.0289231874	0.0231470671	0.1284376317	-0.1206091318	0.1991038246	-0.0608996451	0.2902744318	0.0557421513	0.2029610431	0.0043505295	0.0516242898	0.0494364937	-0.1296547945	0.1483549067	-0.2083947285	0.0826975249	-0.0011914923	-0.0388260638	0.0151864066	-0.1641752933	0.020387663	-0.1127909377	-0.2199502783	-0.2583676716	-0.1640424654	0.0655587969	0.1084026548	0.0100844806	0.0136180688	0.1715263388	-0.0329638068	0.0909585884	0.094366533	0.038908167	0.0441329842	0.051909959	0.0184329872	0.0998316534	-0.0508026417	-0.116893434	-0.0437547629	-0.119202089	-0.0665801362	0.0012118958	-0.0613345183	-0.1269922769	-0.0946861568	-0.0364975928	0.0028393781403934	3.8275803959199935e-05	8.062068224143882e-06	1.4650371687231052e-09	-0.0133530888263635	-0.009589237657849	9.195347885870936e-05	0.0001783049812047	0.1110570834410538	0.0267917494392265	0.0007177978380142	0.0123336757824331	-0.0027909532663723	0.0005918546479474	7.789420135074211e-06	3.502919242970588e-07	-0.0012189646879947	-0.0002309832020058	1.4858749105780162e-06	5.3353239608852234e-08	-0.0007442029116465	-0.0001375297560943	1.891443381138513e-08	5.538379737031282e-07	0.0
1270.9863615433412	-0.2802502555277897	1615406.3312291808	0.0785402057233914	2037.2260905674525	5.619165965488492	4150290.144088746	31.57502614770421	1252.4494965534689	-1.2887474633860163	1568629.7414170376	1.660870024383892	1468.163318167185	1253.876818881315	1.081029	20.741968	0.0663539078778245	0.03667097902698	-0.3263958375	0.0733846016	0.0703948181	-0.1026351161	0.1297558986	0.0608935188	0.0600104297	-0.0241634658	0.1771284944	-0.0734686304	-0.0237214509	0.0412792242	-0.0002839137	-0.2206165503	0.0408881161	-0.0142289235	0.202720162	-0.2701086852	-0.1557070022	0.1048356402	0.03810443	0.2044329183	0.0513821298	-0.0180871727	-0.0819823044	-0.0832393801	0.1338983867	-0.0337422043	-0.0164704982	-0.0101981866	-0.0069379081	0.1014631199	-0.0709676928	0.0711111089	0.1709913263	-0.177560459	0.0149483418	0.042755971	0.0241273972	-0.0080608772	0.2006401416	0.0412588055	0.1098093646	0.0407086918	0.3739789371	-0.0920849792	-0.0428324358	-0.0560025163	-0.067243148	-0.1011277548	0.115099478	-0.044923495	0.1909711413	0.1986386941	0.1740275455	0.0254132965	-0.0139725841	0.1002135555	-0.1153698903	-0.1004990328	-0.2220189316	-0.242746263	-0.1494823882	0.0226686893	-0.0300883367	0.0704722834	-0.0928150691	0.1483054302	0.0093460784	0.1218179136	-0.1016117296	-0.0453987976	0.1014508823	0.1107026097	0.0999140129	0.0607320594	0.0096658079	0.0430391004	0.1027831156	0.1687522562	-0.0440943213	-0.0444479804	-0.1691712128	0.1132661023	-0.0990808418	-0.0253948054	0.0028288507535876	-1.0527386805800256e-05	8.002396586073132e-06	1.1082587295893732e-10	-0.0131559586463652	0.0001971301799982	3.8860307866161956e-08	0.0001730792479048	0.0951508442052784	-0.0159062392357754	0.0002530084466257	0.0090536831529771	-0.0033967895460975	-0.0006058362797251	1.153817922047726e-05	3.6703759783127057e-07	-0.0009880235666717	0.0002309411213229	9.761905682986672e-07	5.3333801517924595e-08	-0.0005761800911898	0.0001680228204566	2.823166819422443e-08	3.319834974834862e-07	0.0
1269.940708906806	-1.0456526365351235	1612749.4041387213	1.0933894362928556	2031.9918648856024	-5.234225681850148	4128990.938961268	27.39711848853965	1252.9061400007072	0.4566434472383207	1569773.7956514717	0.208523237905697	1467.823016283399	1254.2294884990242	1.14825	22.031769	0.1092661479625341	0.0546465267380394	-0.3166451952	-0.1097635857	0.0303981258	0.0473870014	-0.0542624211	0.1312849559	0.1172723868	0.178631056	-0.0736426578	-0.0335887409	0.0850204382	-0.0302627852	0.0651735895	-0.0935588978	-0.0046303355	0.0057852343	0.1704080243	-0.2049996494	-0.26480719	0.1168004341	-0.009778404	-0.1523016453	-0.0967173561	-0.174641396	0.1331879718	-0.0459348031	-0.2667537571	0.020997945	-0.073469494	0.0595222369	-0.038810154	0.0935520678	0.0172757277	-0.0223395372	-0.1086730241	0.0057390564	-0.0801523937	0.1969173902	-0.0662775462	0.0339908124	0.2823507119	-0.0615333818	0.11836396	-0.0266563912	0.1255250749	-0.0873964471	-0.1280292721	0.1306612354	0.1358754429	-0.0534717256	-0.1385642952	-0.0310923395	0.1430523552	0.1016751062	-0.0792575488	-0.0908790239	0.066505927	0.2676806419	-0.0240330496	-0.0196807777	-0.197223027	-0.247779506	-0.0875159464	0.2616372426	-0.0229195003	-0.0715250753	0.0316279384	0.1115270213	0.0611585503	0.0871451206	-0.0785993026	-0.0241336166	0.0035644399	-0.028966795	-0.0054296122	0.0177383612	0.0480338504	-0.0057485501	-0.1422485639	0.2581983735	0.2897207561	-0.1728761669	0.2643004225	-0.0308697984	-0.1033401944	-0.0141533203	-0.0162396629732199	-0.0190685137268075	0.0002637266534837	0.0003636082157494	-0.0127068449770746	0.0004491136692905	2.017030879436661e-07	0.0001614639092714	0.0647427407410674	-0.030408103464211	0.0009246527562901	0.004191622478665	-0.0041459597749298	-0.0007491702288323	1.718898245533596e-05	5.612560317686412e-07	-0.0013220978348997	-0.000334074268228	1.7479426850464748e-06	1.1160561669207377e-07	-0.000679743936174	-0.0001035638449842	1.0725469987911408e-08	4.62051818765323e-07	0.0
1272.6830781586032	2.742369251797072	1619722.2174312572	7.520589113202033	2033.15701511928	1.1651502336776502	4133727.44812874	1.357575067039083	1250.258793312859	-2.647346687848085	1563147.0502561266	7.008444485660226	1463.0296037331177	1268.554254952599	1.228339	23.568451	0.1628655085103395	0.0802002173606901	-0.2092548948	-0.0793004632	-0.1550626392	-0.1650092872	0.1053672511	0.1390815122	-0.1258918851	0.0118690118	0.1471432505	-0.1097906517	-0.1718569358	0.0215264487	0.2131716958	-0.0829276149	0.1001548823	-0.1242610975	0.0221283117	-0.2852372298	-0.1673506032	-0.0463263747	0.0553051337	-0.0367881597	0.0120769189	0.1558032861	0.1391113725	0.0036454731	-0.0502468025	-0.022092889	-0.0485600731	0.049932468	-0.0312813999	-0.1151444753	0.1256799722	-0.1244270882	-0.1633539458	-0.2000072349	-0.1198444419	-0.0931236854	-0.1135326864	0.030634154	0.3039023352	0.0630155621	0.0940171131	0.0706234002	0.0903178366	-0.198720095	-0.1142179732	-0.1109826815	-0.0044731288	0.0317596736	-0.0329709591	0.1206747206	0.1840223013	-0.2389679472	-0.0517988628	-0.0460423942	-0.0461179982	-0.1663641482	-0.0829150818	0.038246028	-0.1540967898	-0.138496443	0.1258098299	0.1448396975	-0.2524676481	-0.118165836	0.0301760665	-0.0299613113	0.0715040442	0.0711846102	-0.1447643211	-0.0252347303	0.1524980933	-0.0251442805	-0.0148356361	-0.010607691	-0.0050224544	-0.0355079666	-0.0168684166	0.0448026658	-0.0229323103	0.0070188429	0.0136217996	0.072589091	-0.1074583966	-0.0028345346	0.0040105237348768	0.0202501867080967	1.608430062801016e-05	0.0004100700617127	0.0093967519709252	0.0221035969479998	0.0004885689980396	8.829894760308663e-05	0.0156962901432393	-0.0490464505978281	0.0024055543162451	0.0002463735242607	-0.0052138061637803	-0.0010678463888504	2.7183774713473447e-05	1.140295910181052e-06	-0.0014019705227126	-7.987268781289988e-05	1.965521346555041e-06	6.379646258456965e-09	-0.0003981575277091	0.0002815864084649	7.92909054321615e-08	1.5852941687142273e-07	0.0
1276.5286398857509	3.8455617271476967	1629525.368448565	14.788344997303176	2036.0561670575823	2.8991519383023387	4145524.7154132137	8.405081961362209	1251.8263036361311	1.5675103232720176	1567069.0944752991	2.457088613564345	1464.7609695720566	1279.5374447317683	1.247128	23.928949	0.1335958025689762	0.086096147843013	-0.0892332835	-0.2371246655	0.0098223972	-0.0036468881	-0.0282229514	0.1677107747	-0.0527887594	0.0514599231	-0.191632104	0.0454787506	0.1033594565	-0.1805970895	0.1144626482	0.092709761	-0.1147036068	-0.0587612039	0.0739638453	0.0184345199	-0.2087540425	-0.0170989808	0.1064779401	-0.0757957627	-0.0745964898	0.0958187516	-0.1869039562	-0.1688390097	0.0122530019	0.0704742343	-0.0582533119	0.1146672686	-0.151515113	0.0020356011	-0.0224666431	-0.0572106375	0.0931327817	0.2594678337	0.0128746108	0.0446079024	-0.2135576461	-0.0274242082	0.1224993425	-0.1485362389	0.1279006947	-0.0343391461	-0.050863737	-0.0686610893	-0.0501490822	0.1542455687	0.0284729503	-0.1850366224	-0.0215240941	-0.1113810996	0.0939961681	-0.036898715	0.0539543655	0.0478780594	0.0458305752	-0.1813550838	0.1071796944	-0.1206247748	-0.0832004805	-0.0572963651	0.1838644316	0.1767723783	-0.0175240444	-0.1835150834	-0.0237889163	0.1367123896	0.0898582475	-0.0504627496	0.2952792298	0.0476057741	0.14165973	-0.1978965587	-0.1219889008	-0.0100137723	0.1756058691	0.2712716158	0.1750316688	0.314307352	-0.0055669219	0.0692684781	-0.0766030175	0.0693019331	-0.1114298236	0.0084997322	0.0037560488581078	-0.000254474876769	1.410790302449291e-05	6.475746290659777e-08	0.0192235833745826	0.0098268314036574	9.656661543590728e-05	0.0003695461577595	0.0555044268228641	0.0398081366796247	0.0015846877459036	0.0030807413969346	-0.0065852300269331	-0.0013714238631528	4.336525450762131e-05	1.8808034124249504e-06	-0.0011900027474458	0.0002119677752667	1.4161065389285523e-06	4.4930337751556615e-08	-0.0003074219739502	9.07355537589e-05	8.232940715934233e-09	9.450827006743744e-08	0.0
1280.250820478214	3.7221805924632463	1639042.1633351403	13.854628362910043	2034.0228508540563	-2.033316203526056	4137248.9577964623	4.134374783521612	1252.3161449379245	0.4898413017933762	1568295.7268721848	0.2399445009426295	1464.509756742265	1288.560599116718	1.183422	22.706621	0.1519296750842071	0.091267946513295	0.0240783521	-0.1285937121	-0.0188152329	-0.2257625515	0.1240214571	0.0963009123	-0.0905538167	-0.1367501922	-0.1155215644	0.1965751704	0.1280878997	0.1041636849	0.2221798206	0.0468718706	-0.1494168249	-0.2109322918	-0.0840416648	-0.1401771426	-0.1336872099	-0.01695845	0.1076340076	-0.040366079	-0.3074966766	-0.0438128467	-0.1922239549	0.0685611406	0.1107182822	-0.1700562747	0.0290220305	-0.0264508818	0.1328777983	0.0951599848	0.0484547908	0.0183199582	-0.033419952	0.1331256828	0.030596457	-0.2101170406	-0.1937140133	-0.1740101021	0.0603947849	-0.1364784383	0.0735474472	-0.121319256	0.1791949761	-0.0565694936	0.0455808167	0.0176976658	-0.0347575139	-0.1191084678	0.1702096115	-0.1462497847	-0.1531517296	-0.2623398462	-0.0438548126	0.0391303898	0.0755681441	0.173756018	-0.0725482313	-0.0434513991	-0.1771779501	-0.169428042	0.1794425077	-0.0784104428	-0.010811869	0.0352870997	-0.1225065222	0.1613110372	0.2507064539	-0.134567537	0.0449764367	0.1297268443	0.0859383197	-0.2474013826	0.0556577392	-0.2306305572	-0.0854455077	-0.1380183498	0.0674082214	-0.1958752345	0.1376157797	0.0547303806	-0.0130868132	0.0360466004	-0.1152490509	0.0197875765	0.004082079592024	0.0003260307339161	1.6663373795618827e-05	1.0629603945793581e-07	-0.0119355147408413	-0.0311590981154239	0.0009708893953666	0.0001424565121288	0.0695075711340962	0.014003144311232	0.0001960880506011	0.0048313024449614	-0.0050397999791742	0.0015454300477588	2.539958383008427e-05	2.388354032516075e-06	-0.0009079751014353	0.0002820276460105	8.244187848264434e-07	7.953959311422389e-08	-0.0006087923186535	-0.0003013703447033	9.082408466658587e-08	3.706280872515047e-07	0.0
1285.891555479037	5.640735000822815	1653517.092452297	31.81789134950756	2053.8840220315114	19.86117117745516	4218439.575956338	394.46612054017567	1256.866553006398	4.550408068473416	1579713.5320661843	20.706213589627968	1470.5211701818969	1325.9711288844835	1.299453	24.932936	0.0959594089538593	0.06510405687583	0.1972971152	-0.0002492262	-0.1561773563	-0.0040476859	0.2152293318	-0.2372517305	-0.3081424686	-0.0852717954	-0.1559070164	0.0166639205	0.1291217944	-0.086104361	0.0607337509	0.1176175196	-0.1759848144	-0.1142405246	-0.2389593467	-0.1954427742	0.0817056469	0.0826624398	0.0633975406	-0.2655320115	-0.1013865039	0.0004030849	0.0130219531	0.1025998061	-0.0086960571	0.068733421	0.0735632999	0.2765308655	0.1248280425	0.1124738155	-0.0230865185	-0.1338222535	0.0742739235	-0.1028925515	0.2141812319	-0.2621145201	-0.0742981866	0.1308666352	-0.1065734524	-0.0255361274	0.194119313	-0.0320724108	-0.0001840823	-0.1649377011	-0.1399872644	0.0524132622	0.0219003341	-0.0386744239	-0.2113669997	0.1406860425	-0.0767989444	-0.2930779078	0.164619012	0.0730059713	-0.0695748761	0.130444191	0.0434098644	0.0993913635	-0.1407125286	-0.1618508122	0.3221324707	-0.1137714982	-0.0555941379	0.0184646943	0.0717935522	-0.0801133612	0.1060297518	-0.0305446235	-0.1783682781	-0.015840311	-0.1842339471	-0.300990722	0.070406292	0.0935183472	-0.0030778611	0.0909447388	-0.2212041538	-0.1513913646	-0.0772508528	-0.1305876989	-0.149638039	0.1417208993	-0.1189108618	0.0309673479	0.0038012716716337	-0.0002808079203902	1.4449666321564866e-05	7.885308815392489e-08	-0.010568928695946	0.0013665860448952	1.8675574181025755e-06	0.0001117022537799	0.0350015926637325	-0.0345059784703637	0.0011906625501972	0.0012251114889978	-0.0061717853881876	-0.0011319854090133	3.809093487784597e-05	1.281390966219234e-06	-0.0009078261154786	1.4898595670001773e-07	8.241482559449645e-07	2.219681529381956e-14	-0.0005448059832594	6.39863353941e-05	4.094251117166255e-09	2.968135593952417e-07	0.0
1282.5114437753466	-3.380111703690318	1644835.603414724	11.425155129424263	2050.0841268811905	-3.799895150320936	4202844.927290213	14.439203153432564	1253.7981021636708	-3.0684508427270885	1572009.6809892228	9.41539057423258	1470.231894563551	1331.0407913853142	1.327491	25.470903	0.2508022511418866	0.1168551074612134	0.1640502296	0.1769122521	0.179650115	0.0779403041	0.2069098111	-0.2756861624	0.0848084359	-0.195575856	-0.1484239113	-0.2748728211	-0.192100721	-0.1591931108	0.1686095917	0.0429960797	-0.0674261052	-0.0441344837	-0.0002859184	-0.0774331903	0.0698040863	0.0185324628	0.2292695394	-0.0649891974	0.2848646999	-0.0283622741	0.2065611126	0.0285352235	0.0053452426	0.1637554167	0.3369553586	0.1587316228	-0.0063830859	0.0705391759	-0.1242998062	-0.22872502	-0.0618808851	-0.0308017986	-0.0928492423	-0.058583045	0.2055546278	-0.0203458516	-0.0838444261	0.078442929	0.2282294271	0.3396766181	-0.0472737698	-0.0685428354	-0.2361126901	0.0171058949	0.175022237	-0.0890414033	-0.1844223591	0.1278782857	0.0298182543	0.0225302414	-0.2013301078	0.1124889626	-0.074322799	-0.0521702035	-0.1458607597	-0.0325955731	-0.0455065842	-0.0233431127	0.3113749998	0.0867846938	-0.1055499947	0.2899207036	0.2228457529	-0.1332245825	-0.1117537822	0.210265794	-0.1700895383	-0.0432132978	-0.1807290313	-0.1296801186	-0.1761923726	0.0075185734	-0.1834587719	0.0822764908	0.3529352417	0.0579791319	-0.0099530826	-0.1182000072	0.0140296105	-0.2447912052	-0.1224102548	0.0419779864	0.0268741014298683	0.0230728297582346	0.0007222173276628	0.0005323554730524	0.0455978776259513	0.0561668063218973	0.0031547101324015	0.0020791664439912	-0.0252129721556144	-0.0602145648193468	0.0036257938163833	0.0006356939649197	-0.0075470910359339	-0.0013753056477462	5.695858310467383e-05	1.8914656247228688e-06	-0.0012488885780066	-0.0003410624625279	1.559722680275347e-06	1.1632360334566333e-07	-3.42130886855428e-05	0.0005105928945738	2.607051039893101e-07	1.1705354374048171e-09	0.0
1278.8272501244055	-3.684193650941097	1635399.1356607487	13.573282857634691	2033.470848083496	-16.61327879769442	4135003.690005413	276.00103240992297	1249.482797776756	-4.315304386914932	1561207.2619400294	18.62185195172725	1465.7182611804024	1302.6260234888862	1.401589	26.892649	0.2095262760087846	0.1234452641440709	0.0398326968	-0.1197918753	0.1121012015	0.1528355777	0.0726588346	0.0052725052	0.2443134759	-0.047380087	-0.1784967231	0.1799799698	-0.1315248952	0.0674802615	0.0608947817	0.2794532778	-0.0628196248	-0.0507311109	-0.1997441752	0.1022142253	-0.1660813866	-0.017343904	-0.0597106498	0.0817359326	-0.0025699359	0.0104723493	-0.183046906	-0.0331059959	-0.0489825845	0.0940735045	0.0716297707	0.0651916028	0.0827040498	-0.0772705893	0.224482616	-0.0634501937	-0.2178283302	0.1141071874	-0.1356675005	0.104209695	-0.0654782636	-0.0669982408	-0.049902914	-0.2463512008	-0.1552483263	0.2494856324	-0.0413575193	0.0015938463	0.201492952	0.091198546	-0.0266413916	-0.0676428216	-0.207338506	-0.1666433162	0.033844287	-0.1557580439	0.0794937705	0.0940879664	0.0285877569	-0.041793215	0.0719332868	0.034743971	0.0418714003	0.0832245004	0.1248311481	0.0544015529	0.1271799821	-0.0084120571	0.0399515461	0.0506144424	-0.0827724113	0.169170462	0.3284660083	0.1589195007	0.05721233	-0.1828100351	-0.0631396643	-0.0611320879	0.0270896609	0.0851692937	0.043655519	-0.1825360889	-0.3066386563	-0.0399564663	0.0436538867	0.1512846896	-0.1257424501	0.0527593557	0.0226039928614909	-0.0042701085683774	0.0005109404932823	1.823382718573011e-05	0.0243346203082097	-0.0212632573177416	0.0004521261117604	0.0005921737455447	0.0725602445402984	0.0977732166959128	0.0095596019030659	0.0052649890877479	-0.0087962005851606	-0.0012491095492266	7.737314473437967e-05	1.5602746659693289e-06	-0.0016580913029164	-0.0004092027249098	2.7492667688070054e-06	1.6744687007360558e-07	-0.0001002946830841	-6.60815943985572e-05	4.366777118255426e-09	1.0059023454940054e-08	0.0
1285.5583728234378	6.731122699032312	1652660.3299364452	45.30801278942804	2029.9423362186976	-3.5285118647984746	4120665.888373024	12.45039598002361	1253.2187117467683	3.7359139700124615	1570557.1394722296	13.957053191334271	1467.20024275438	1316.642109337975	1.475116	28.303427	0.1356652729910914	0.0635471149075719	0.2017558948	0.0064433778	0.0567125197	-0.184152507	0.1716638453	-0.0053320922	-0.1896769649	-0.2088220986	-0.1026752805	-0.3534124918	-0.2887705392	0.0439624397	-0.0097310133	0.0245205426	0.0442944208	-0.1008597304	-0.1976078648	-0.0298045034	0.1697085299	-0.0259482808	0.1530344578	0.0490371975	0.1346368377	-0.0970027137	-0.2763539211	-0.0204958232	-0.2598235667	-0.0150202664	-0.0175528074	-0.1199116115	0.0449060219	0.0371904755	0.0211287961	0.1526351076	-0.0757906878	-0.2165989566	-0.1386661887	-0.2239729747	-0.06805707	-0.0343914892	0.0101154149	0.2386778349	0.2518905576	0.2835854033	-0.0592467144	0.3884435925	0.1359798079	0.1102971995	0.0347275471	0.075680495	-0.052431561	0.0012030681	-0.0968860234	0.0898327088	0.128199907	0.1053949346	0.017661788	-0.036039825	0.1326666439	-0.1611785516	0.0415238399	0.1049398418	0.2498821735	-0.2500769979	0.0730689657	0.2004769757	0.0230399449	0.3588617675	-0.0479915793	0.0278409693	-0.1277854952	0.2498417715	0.1060303738	0.2514997514	-0.0259836037	0.1956952202	-0.0294502144	0.029968039	-0.0292205063	-0.0191378801	-0.0932051185	-0.0283467185	0.3235251843	0.1700090932	-0.1289028963	0.0632525717	0.040658927657347	0.0180549347958561	0.0016531483982453	0.0003259806704826	0.0112755348986013	-0.0130590854096083	0.0001705397117354	0.0001271376872495	0.0361646671891264	-0.036395577351172	0.0013246380507251	0.0013078831529002	-0.0085424072181354	0.0002537933670251	7.29727210804518e-05	6.44110731459873e-08	-0.0010331599806892	0.0006249313222272	1.0674195456977082e-06	3.905391575006365e-07	0.0003840941363526	0.0004843888194367	2.3463252839528e-07	1.475283055804497e-07	0.0
