global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1169.6701675497168	-0.4606613128885328	0.2122088451921867	1368128.3008557826	1994.353357315064	1.8746399879460116	3.5142750844062216	3977445.313833867	1118.5718924722958	1.6121480393308047	2.599021300718158	1251203.0786290532	1365.2168361227311	1267.2832382902093	1.17938	21.10524	0.0299467543030297	0.0150837636261422	0.1667630447	0.0024294956	-0.0525367824	0.1388378231	0.1270555994	-0.07560175	-0.139926879	0.0311799989	0.082724805	0.0649653772	-0.1343858824	0.0640095907	0.1762862892	-0.1226517682	-0.1429672646	-0.1159644108	-0.1096306386	-0.1073016868	-0.0025111689	0.084291138	-0.0029899178	0.0133462634	0.0503534191	-0.0412780077	-0.1197955624	-0.1404953875	-0.2016880125	-0.0715541555	0.0306900344	-0.0702994172	0.0143097635	-0.0337590703	0.0141888639	-0.0605661667	-0.1643488209	-0.0456930264	-0.0336063249	-0.0513023715	-0.1011175822	0.1901969171	-0.1428639583	0.011176586	0.145817215	-0.0139310846	-0.1084033564	0.0329136208	0.1672219274	-0.1284021692	0.0028559775	-0.1306341918	0.0472028454	-0.0898632495	0.0172909064	0.0078940411	-0.0131350021	0.2564435634	-0.0125486616	-0.0247263727	-0.0576111929	-0.013369385	-0.0051671913	-0.0110041579	0.026825733	0.0117404976	0.1996971399	0.0789046549	-0.1656222821	-0.0584692169	-0.1326917929	0.0862698862	0.00910641	0.1269107163	-0.0772716936	0.1470518925	-0.0887698066	-0.0730333312	0.1723500343	-0.1108766453	0.0189727237	0.0696000069	-0.0524259415	0.0582952069	0.0956340618	-0.0736521847	-0.0271420249	0.0098342519	-0.0607276398	0.1049091209	0.2980180422	-0.0628829265	-0.0300407048	-0.0658240966	-0.096900045	-0.0147630698548368	-0.0079565583219363	0.0002179482315387	6.330682033037379e-05	-0.0159694421704301	0.0121129684064698	0.0001467240036161	0.0002550230832347	0.0376256494861309	-0.0035998696255887	0.0014156894992531	1.295906132123616e-05	0.000474749091677	5.671496999999377e-08	3.2165878221001927e-15	2.2538670004813654e-07	0.0003386503152853	8.4509671312e-05	7.141884545262275e-09	1.146840360428331e-07	-0.0014730786908875	4.098077269869987e-05	1.6794237309825043e-09	2.169960829546831e-06
1168.0257820754905	-1.644385474226283	2.704003587846397	1364284.2275930613	1991.16086435318	-3.192492961884	10.192011311678874	3964721.587731703	1116.4145099165105	-2.157382555785261	4.654299492006547	1246381.3579521223	1364.3655842643473	1260.0824176683338	1.203421	21.535454	0.0236470349528303	0.0176247066420107	0.1365309044	0.1145538469	0.1593973123	0.0201143408	0.1786745011	0.0840356861	0.0376612541	0.0699496719	0.0447336746	-0.1590753945	-0.0411596642	0.1220420974	0.0371033448	-0.05067826	-0.0368629995	0.0662783107	-0.1724378471	-0.0863686416	0.0045336428	-0.0373990287	0.1998618977	0.2864731791	-0.0877442337	-0.0902598926	0.0550114973	0.006198298	0.0324246727	0.1437110849	0.117648484	0.0042908621	0.0235633808	-0.0036627603	0.0931808915	-0.0599044118	-0.1862851294	0.0616919778	-0.0298300657	0.0698380375	0.2720929621	0.0003430543	0.0729587778	0.0654413419	0.1581809696	-0.121883837	0.1723587929	-0.0641223757	0.1835903468	-0.1097986131	-0.0206219171	0.0341053963	0.0450044277	-0.102177083	-0.1596854901	0.125387444	-0.0693523616	-0.0869200256	-0.0256189706	0.1721434686	-0.1004013931	-0.0153838302	-0.0580458396	-0.0681926522	-0.1983799787	-0.0151456331	-0.2019191504	-0.0096769893	0.1246525431	-0.0736661448	-0.0989783297	0.1486778149	-0.0218843672	-0.1090805309	0.1302359388	0.1900885835	0.1130867937	-0.1123644825	0.0195388505	-0.0228359698	0.0324808442	0.14287657	0.0174965552	0.0010719479	-0.0816238166	0.1152003082	0.1319023315	-0.0684372747	-0.0524424231	-0.0165123436	0.0293660086	0.1100024408	-0.1084953112	-0.0708988393	-0.0878535601	-0.0068790958844004	0.0078839739704364	4.732196018677452e-05	6.215704556651869e-05	-0.0002064082413255	0.0157630339291046	0.0002484732386501	4.260436208708585e-08	0.0376256224328415	-2.7053289393397243e-08	0.0014156874634587	7.318804670028996e-16	0.000474749091677	0.0	0.0	2.2538670004813654e-07	0.0003386503152853	0.0	0.0	1.146840360428331e-07	-0.0014730786908875	0.0	0.0	2.169960829546831e-06
1168.2783664729302	0.2525843974397048	0.0637988778299787	1364874.341568658	1992.020114183426	0.8592498302459717	0.7383102707777311	3968144.135311349	1117.166289890273	0.7517799737624955	0.5651731289503384	1248060.5192671977	1364.24341789486	1263.8234592682725	1.09095	19.52277	0.0931527341925381	0.0507307104365131	0.0767382973	0.1536024153	0.1064521557	-0.1539113393	0.0696741734	0.1350709945	0.0025391376	0.0793275547	-0.1705926433	-0.0098419299	0.0789912071	-0.040276123	0.0445407179	-0.1997501242	-0.0236775372	-0.0039661897	-0.1200845129	-0.0856899775	0.010232744	0.1569110071	0.0775888784	-0.0500322772	0.0297875758	0.0517918761	0.1892328259	-0.0868027778	-0.1297692669	0.0051581883	0.0487303814	0.0731161334	0.0238131619	-0.2106855258	-0.1227180455	-0.1088439539	0.0210113421	0.1255091447	-0.1369938762	0.0540864669	0.0656600694	0.01833231	0.1389239992	0.080619701	0.0502871197	-0.1419646385	0.0943743495	-0.0277369025	0.142915776	0.260999387	0.0259864623	-0.0511906319	0.0815937864	-0.0092795251	0.0140903247	-0.0604854208	-0.1020154411	0.0341004196	-0.0578882015	-0.0436269731	-0.2149291127	0.0137598921	-0.1267706456	-0.0888169607	0.0501772464	0.0307943814	-0.0391544772	0.0750124961	-0.0627361302	-0.0996043343	0.0068023899	0.1865084093	0.1882500032	0.0344170712	0.1917195607	0.0611884031	0.0385861163	0.0065717857	-0.1017478911	-0.0917555152	0.0526158669	0.1929274806	-0.1030117981	-0.0943655619	0.0198368994	0.1116552951	-0.0308633628	0.081527141	0.0463205494	-0.0192894033	0.0268255224	-0.0216508175	0.185043801	-0.0758767427	-0.0783272495	-0.0233636002183885	-0.016484504333988	0.0005458578151646	0.0002717388831372	-0.0414140463424672	-0.0412076381011417	0.0016980694378746	0.001715123234456	0.0184058130945032	-0.0192198093383383	0.0003387739556697	0.000369401071002	0.0004749883386722	2.392469952000316e-07	5.723912471224393e-14	2.2561392187457658e-07	0.0006631501339537	0.0003244998186683	1.0530013231582445e-07	4.397681001628102e-07	-0.0014731552736053	-7.65827177999067e-08	5.864912665620148e-15	2.170186460151106e-06
1170.1516543977802	1.8732879248500467	3.509207649388994	1369254.894289862	1996.246367931366	4.226253747940064	17.861220741977434	3984999.5614791694	1118.513804292474	1.3475144022011136	1.8157950641394247	1251073.1303928231	1364.31563445387	1246.17158669288	1.36373	24.404224	0.0890872531441828	0.0517703799384316	-0.1023773128	0.0992702393	-0.1588587389	-0.0743283772	-0.0742021005	0.1456561957	-0.1241452607	0.0959608774	-0.035325767	-0.1249492928	-0.0339060468	-0.0155842551	0.0887168989	0.0384004079	0.254501513	0.1312688843	-0.0861347338	0.1081700881	0.106931441	0.1198549565	0.068123986	0.0166499014	0.0563485922	-0.0842456009	-0.186076239	0.0866213058	-0.1705089485	0.0346077584	0.2034172759	0.0208471879	-0.0159792902	0.0548200754	-0.1322214845	-0.0844785913	-0.0819683852	-0.0152034193	-0.0237316299	0.0206022833	-0.0036530811	-0.0188332656	-0.0544482717	-0.0273879608	-0.1024769904	-0.09344246	-0.0426590556	0.1730735287	0.1813545917	0.012563499	-0.1621110205	0.0903343076	0.0795156431	0.0697220822	0.1270161602	0.1146030144	-0.023342898	0.0552418226	-0.0804404163	-0.1035525296	-0.0522299266	-0.00035409	0.0804452009	0.070357634	-0.1850556532	-0.0293595084	-0.0757370308	0.0758942053	-0.0519423583	-0.1459771379	0.1207419356	0.0603888126	-0.0277751365	0.1795618305	0.1447074193	0.1238125113	0.003850604	-0.1378166318	-0.0905165893	0.1209753466	0.1384496805	0.0601263226	-0.111482954	-0.0588544609	-0.0543816702	-0.2629233842	-0.1027834471	0.1078904955	-0.1278148242	0.1454369011	-0.0075848076	0.1442668602	0.1650826879	-0.0807510076	-0.0683731426	-0.0069368500901987	0.0164267501281898	4.811988917388971e-05	0.0002698381197739	-0.037641370066197	0.0037726762762702	1.423308628553201e-05	0.0014168727404603	0.0308007083007311	0.0123948952062278	0.0009486836318267	0.0001536334271733	-0.0003312502083077	-0.0008062385469799	6.500205946362604e-07	1.0972670050389464e-07	0.0003397437335961	-0.0003234064003576	1.0459169979226024e-07	1.1542580451781777e-07	-0.0014729415902729	2.136833323999887e-07	4.5660566545564063e-14	2.16955692835566e-06
1172.2530090837456	2.1013546859653616	4.415691516228583	1374177.1173058962	1994.9961733818047	-1.250194549561229	1.5629864117526042	3980009.731808044	1120.5432600422478	2.0294557497736605	4.118690640289371	1255617.1976261083	1365.9626393737287	1267.4944279661966	1.190287	21.300426	0.0427797959939135	0.0252616777579667	-0.1346115972	-0.0092831303	0.0359073638	0.1585084139	-0.0904644253	0.0046563076	0.1144429529	0.0029909613	0.0543842505	-0.1986402402	-0.071639306	-0.1378874507	-0.0078149258	-0.1179252955	0.132670196	0.0890949165	-0.0918481192	0.1906887397	0.0140503319	0.1074858909	0.2000299104	-0.0240322523	-0.0250089568	-0.1226578891	-0.0388199486	-0.2030931563	-0.0058078357	-0.112313698	0.024416817	0.1711537193	-0.0768090184	-0.0331460141	0.2468463368	0.0923109696	-0.0889845561	0.0006436573	0.2228713401	-0.0565302451	-0.0369570886	-0.1064390171	0.1260030443	-0.0885314136	-0.1273620318	0.0934901664	0.0425585597	-0.0462397758	0.1536465174	-0.0274636864	-0.041964881	0.1813459211	-0.0375732675	-0.0968702875	0.1342075784	0.1371611531	0.0035341218	0.091739536	0.1179392943	0.0145146435	-0.0532614209	-0.0649217447	0.0212943404	0.1230175885	0.1248758954	0.1929655737	0.093328877	0.0686422299	0.0590849016	-0.1378915075	0.0665375326	-0.074467889	-0.0530713834	0.0346288389	0.2056220994	0.0884695104	0.0293290789	-0.0005033689	0.135380629	0.1687060288	0.2267102761	0.0354766885	-0.0792209329	0.0173909555	-0.0080529523	0.1078694079	-0.2190649937	0.0538367057	0.0118463419	0.0326242411	-0.0545388698	-0.0214310171	-0.0340705576	-0.0855149763	-0.0580456054	-0.0068785275557274	5.832253447130009e-05	4.7314141334901154e-05	3.4015180271559874e-09	-0.0543092544947967	-0.0166678844285997	0.0002778183713251	0.0029494951237805	0.0181436348190686	-0.0126570734816625	0.0003291914844477	0.0001602015091202	-0.0001247046656205	0.0002065455426871	4.266106120394995e-08	1.5551253627520712e-08	0.0004010918806442	6.134814704810001e-05	3.763595146235302e-09	1.6087469671870118e-07	-0.0014729782115212	-3.662124830011541e-08	1.341115827058706e-15	2.1696648116161933e-06
1171.2623769216575	-0.9906321620881045	0.9813520805633524	1371855.555592171	1988.786308765412	-6.209864616392679	38.56241855392579	3955270.9819327528	1118.955384479572	-1.5878755626756629	2.521348802542553	1252061.152455827	1365.9535871667056	1251.643677849726	1.10619	19.795485	0.0694490331481564	0.0371162727658971	-0.096600358	-0.118204373	0.1131729317	0.0015294967	-0.0889507043	-0.0944004757	0.0216659621	-0.0898977241	-0.0174085423	0.0210023931	0.0682387424	-0.1909296047	0.0517128161	0.0860238749	-0.0139427149	0.112365145	-0.1632086239	0.0588433318	-0.0993638679	0.1184372201	0.0880960409	0.0090586463	0.0249567243	0.048888353	-0.0002803684	0.0828943083	0.0981481076	-0.0379446348	-0.0126360455	0.1523588071	-0.002364918	-0.0523425853	-0.0482440707	0.1449427416	0.0632083267	0.1137205331	0.0132283587	0.0983555456	0.0343927746	-0.0022459174	-0.1803219192	-0.1071074092	-0.0557366658	0.1557210678	-0.0057922425	-0.0721395777	0.1423168376	0.1484409361	0.0046186954	0.0045978748	-0.1978096778	-0.0376895954	0.039743778	0.0760020354	0.1065881805	-0.0681168569	-0.0384731859	-0.1039288776	-0.1499608706	0.0594235727	-0.1835425284	-0.0640614958	-0.1239366578	-0.0420149939	0.0435109423	0.1504275495	0.0490405662	-0.1051583191	-0.0442873867	-0.1067812001	-0.0027432899	0.0235497947	0.2518103595	-0.0453632224	-0.0365622154	0.0979874007	-0.0686559817	-0.0560304098	0.1999873992	0.0128932369	0.1103922659	0.1533092576	-0.091577539	-0.0386123727	-0.0547753342	0.316897742	0.1382439715	-0.091159388	0.1712223785	0.0378388192	-0.0807622211	-0.0901621419	-0.0474010431	-0.0142428462619221	-0.0073643187061947	0.0002028586696407	5.42331900064092e-05	-0.0542340907211666	7.516377363010057e-05	5.649592866317002e-09	0.0029413365963517	0.0448669757872153	0.0267233409681467	0.0020130455162905	0.0007141369524998	7.082551041579833e-05	0.0001955301760362	3.823204974078581e-08	5.016252925658358e-09	0.0003389326854643	-6.215919517989996e-05	3.863765545412899e-09	1.1487536527604215e-07	-0.0019210130343087	-0.0004480348227874	2.007352024302265e-07	3.690291077983919e-06
1172.3145832381615	1.052206316503998	1.1071381324909118	1374321.4820728642	1998.1303448677063	9.34403610229424	87.31101068097813	3992524.875081138	1118.1722202546607	-0.7831642249113884	0.6133462031810557	1250309.1141492375	1364.4852898694191	1260.5005720925988	1.29662	23.203266	0.1333769388917369	0.0877045508729401	0.1213281043	-0.1101817824	-0.1465116586	0.0526603142	0.1344479345	-0.1617810536	-0.0981064976	0.0662390482	0.2434246182	-0.0362417989	0.041610893	0.0698630394	-0.0844809555	0.0025299738	0.0641905446	0.0302562698	-0.1482207137	-0.0506914246	-0.0906343573	0.114004464	0.0982040412	-0.1701654103	0.0359387932	-0.0110406581	-0.0473446644	-0.0389518423	0.0189957724	0.0191118771	-0.010474745	0.0668823217	-0.057289752	0.1301166862	0.1122240914	-0.2576952427	-0.0245268199	-0.0573542691	-0.0023923285	0.060564565	-0.1768806164	0.1642005494	-0.0972470753	0.008487476	0.1332284518	0.1032519267	-0.1013624731	0.1607564767	0.1292254039	-0.0797107994	-0.0440028872	0.1115219766	-0.0447949991	-0.0208695403	0.0588666566	-0.0588154958	0.028677814	0.0090695578	0.2572948794	-0.042954894	-0.0884374468	0.1253776312	0.0187911894	0.2842281897	0.0060862168	0.0809023566	-0.122177463	-0.0405251509	-0.1550172477	-0.0623312351	-0.1693432013	0.0288232037	-0.1168138453	0.2732631743	0.0550191624	-0.0325875264	-0.0044622616	0.0340104171	0.0595884441	0.1521232827	0.1250800882	0.0280758357	-0.019597584	-0.0589444526	-0.1063992699	-0.0762797149	-0.0837316316	0.1107864666	-0.057411271	-0.0762334616	-0.0931288602	0.105755206	-0.0527060723	-0.0946861568	-0.0364975928	-0.0197252021588667	-0.0054823558969445	0.0003890836002081	3.0056226180763207e-05	-0.0299172057336818	0.0243168849874847	0.0005913108954945	0.0008950391989114	-0.0400509515242646	-0.0849179273114799	0.0016040787179989	0.0072110543788777	-7.671246051065407e-05	-0.0001475379709264	2.1767452865094718e-08	5.8848015975986615e-09	0.0003395655012283	6.328157639999468e-07	4.004557911668363e-13	1.153047296244266e-07	-0.0016959884070826	0.000225024627226	5.0636082858245245e-08	2.876376676958575e-06
1173.053616497397	0.7390332592353843	0.5461701582560747	1376054.787177622	1992.9452650547028	-5.18507981300354	26.885052667216826	3971830.82950396	1120.0310947925748	1.8588745379140617	3.455414547705217	1254469.6533022537	1367.6029491013358	1269.2387635677233	1.340029	23.980087	0.0915935772847141	0.0469470543112521	0.1451982323	0.1067889211	0.1128508874	0.0770216649	0.1134322567	0.052562426	-0.0048401283	-0.1547006323	0.0429885726	-0.1245509099	-0.0187362666	-0.0300505263	-0.1730772399	-0.0458934542	0.107433375	-0.1449651965	-0.1568852386	-0.1005691033	0.072198912	0.1239712702	0.0468278733	0.0414507154	0.1710425868	-0.216669745	0.0385830632	0.0120464854	-0.0530870673	0.041398212	-0.0870234391	-0.1061358292	-0.0542191363	0.1670182898	-0.2604851688	0.0511971155	0.0666947793	-0.0348381315	0.0697045697	0.0574523418	-0.0393075775	-0.0071872906	0.0921665663	-0.0273885637	0.1177423016	-0.0967173275	-0.0171329098	-0.1260556451	0.0259518117	0.084747301	-0.0377842377	0.0402250478	-0.190230162	-0.0955836114	0.0622191055	0.1565592141	0.0444996502	0.0159593972	0.2646969608	0.1322384864	0.0045238094	0.1130991106	0.1914427613	0.1277847007	0.0193562304	-0.0571489165	-0.06267432	0.1682767088	-0.1853649009	-0.0616553739	-0.0894880261	0.1768445602	-0.1421651123	0.0259070834	0.1540586331	-0.0122883309	0.2123986351	0.0904467732	0.0534090802	0.0717386359	0.1402088554	0.0156187043	0.0415398958	0.0440578922	-0.0067905502	0.0915363197	-0.0263733324	-0.0247770026	-0.1578328999	-0.0235115786	-0.009107954	0.1335560815	-0.1634455045	-0.0990808418	-0.0253948054	-0.0153196337066532	0.0044055684522134	0.000234691176906	1.9409033387138835e-05	-0.0187345398080367	0.0111826659256451	0.0001250520172045	0.0003509829818189	-0.0045450740169741	0.0355058775072905	2.065769781977308e-05	0.0012606673375627	1.7832485126147006e-05	9.454494563680108e-05	8.938746745465672e-09	3.1799752577425416e-10	0.0008989844163289	0.0005594189151006	3.129495225723323e-07	8.08172980802213e-07	-0.0018520138543365	-0.0001560254472538	2.4343940190779497e-08	3.4299553166543388e-06
1171.1983988888094	-1.855217608587509	3.4418323752131554	1371705.689559711	1991.9435141086576	-1.0017509460451492	1.0035049579023516	3967838.963399548	1118.2188139166444	-1.8122808759303557	3.284361973262896	1250413.315797147	1366.8838214020232	1274.218177445438	1.1123	19.904839	0.0985916871591831	0.0438391778357592	0.0311784633	0.1527119133	0.1259966337	-0.1599647213	0.0153194104	0.1395044054	0.1652352476	-0.0419727214	0.0128104689	0.1185204775	0.1855356876	0.0601312722	-0.1353655166	-0.1156422099	-0.0630190183	-0.2273294493	-0.2112655848	-0.0213167015	0.1362589659	0.0826695547	0.106493399	-0.0950844531	-0.1149920288	-0.1481555328	0.2371105381	0.0891984816	0.0502165135	-0.0294343913	0.0196875493	0.012913615	-0.0696188583	0.0521130104	-0.1383765472	-0.064682121	0.1517579843	-0.0524171447	-0.1099818672	-0.140639276	0.0354463677	0.0292305367	0.1178639351	0.0074584571	-0.0120126731	-0.1525912045	0.1245510575	-0.1208299694	0.005699509	0.1277703931	-0.0967733028	-0.0856060562	-0.2341086686	-0.0761199787	0.1326429393	-0.2034688236	-0.0013231548	-0.155417634	0.1899821631	0.091230216	-0.0433637821	0.032760005	-0.0948062549	-0.0059281003	0.1599000778	-0.1182981958	0.0461220928	0.0169717928	-0.0743668077	-0.061714301	0.031425367	0.1777965026	-0.0587885348	0.0313140643	0.0645615907	-0.0266940378	0.1043915387	0.1839412651	-0.1191533489	0.003581031	0.0150414924	-0.0233114523	-0.0530316033	0.0032215708	0.0776247579	0.1367108233	-0.131009524	-0.0329751356	0.1781296905	-0.1684773451	-0.1002949628	-0.1171340469	-0.1225202272	-0.1033401944	-0.0141533203	-0.0256591300777699	-0.0103394963711167	0.0006583909563479	0.0001069051852083	-0.0455171367175921	-0.0267825969095553	0.0007173074972197	0.0020718097349679	0.0161310441254443	0.0206761181424184	0.000260210584577	0.0004275018614392	0.0004941025236074	0.0004762700384812	2.2683314955493426e-07	2.441373038352013e-07	0.0006270264335273	-0.0002719579828015	7.396114440951535e-08	3.931621483419656e-07	-0.0019196553477755	-6.764149343899996e-05	4.575371634658274e-09	3.685076654243076e-06
1169.2604974286764	-1.9379014601329343	3.75546206918536	1367170.1108471558	1993.6119675636287	1.668453454971086	2.7837369314049543	3974488.677212923	1118.6186103002196	0.3997963835752216	0.1598371483198257	1251307.5953099946	1366.9697789434176	1261.0855840280517	1.301967	23.298952	0.0659438640996094	0.0313076167160584	-0.0847522856	0.1041723872	-0.1346512832	-0.0623635938	-0.1394333128	0.0800235992	-0.0745978094	0.0485208735	-0.1025303752	0.0720799946	0.1040629577	0.2624672203	0.0883723553	0.0962735849	-0.0699223827	-0.0940754172	-0.0618951045	0.0604663527	0.205417593	0.0620121704	-0.0482246862	-0.1075403615	-0.0428007467	-0.0388073613	-0.1298771941	-0.032589044	0.1436151196	-0.1575940394	-0.0332215819	-0.160490878	0.1887596483	0.0628825324	0.0321760398	0.1016468364	0.1044820986	-0.0003000349	-0.1768175135	-0.1808596629	0.1665511268	0.0726687572	0.1230098626	0.0571712067	-0.1648922101	-0.0974511944	-0.0100189719	0.0793417516	0.0090524078	-0.0863614829	-0.1195297839	-0.281410969	0.0120466566	0.0092175861	0.0339838846	0.030559118	0.0880044896	0.0330601509	0.1547481698	0.0125012622	0.0174021028	0.1805752678	0.1605824584	-0.2355818222	0.0051637757	-0.0188979126	0.0295071915	0.0614481283	0.0117163764	-0.0783161487	0.1263041638	0.0422597693	-0.1159168717	0.2116301868	-0.0448412671	0.0519216176	0.0217821625	0.146207592	0.0060950292	0.0595732579	0.0629185779	-0.0590118668	0.1931334179	0.1189473909	0.0837439652	0.0078739122	0.1319052777	0.0134345548	-0.0423730526	-0.0349503345	-0.0589815022	-0.1688291064	0.0212078533	-0.1074583966	-0.0028345346	-0.0256608512143969	-1.7211366270010464e-06	0.0006584792850474	2.962311288804539e-12	-0.030109764506804	0.015407372210788	0.0002373871184417	0.0009065979186551	0.0041114871076217	-0.0120195570178226	1.6904326236139455e-05	0.0001444697509046	7.182848364506488e-05	-0.0004222740399623	1.783153648261118e-07	5.159331062749353e-09	0.0008984346126028	0.0002714081790755	7.366239966907866e-08	8.071847531227434e-07	-0.0018430332921259	7.662205564959988e-05	5.87093941197038e-09	3.396771715884433e-06
1168.3264406043218	-0.934056824354684	0.8724621511235571	1364986.6718151637	1993.9843482971191	0.372380733490445	0.1386674106748818	3975973.581253887	1116.6424593291058	-1.9761509711138388	3.905172660634168	1246890.3819765537	1366.115404701549	1258.678795525787	1.247937	22.332081	0.0893225888142074	0.0460412999208803	-0.0392155258	-0.1141798795	0.1936556751	-0.060016798	0.0243812409	-0.1176036485	0.1281234186	0.2281400807	-0.0944520664	-0.1750269164	0.0195562574	0.0023236863	0.1010650213	0.0676369421	-0.0939395862	-0.2445451095	-0.1382645903	0.0629628182	-0.1198238721	0.1150035053	-0.0139589474	0.0443280093	-0.1598245559	0.1173304078	0.1921328624	-0.0234383084	0.0670823593	0.0122256278	0.0773942906	-0.2135625389	0.1795750123	-0.0427190857	-0.0550553346	-0.063021893	-0.0726948393	-0.089554222	0.0949569036	0.0035635095	-0.0648289026	0.087235946	0.0482526377	-0.2055125594	0.038112956	0.0899628747	0.3372385565	0.0224308582	0.0506764236	0.0772997691	-0.018464678	-0.1610954679	0.1053815836	0.031257429	-0.1963531901	-0.043744375	0.1712446728	-0.1485708751	0.010991531	0.0780933834	0.0784344792	0.0491357946	-0.0227516522	0.0045104595	-0.0715871018	0.0301663792	0.1520009069	-0.0327641315	-0.0624761017	-0.0530987669	-0.0753865407	-0.116730975	-0.1801646238	-0.0528761004	0.0020885184	0.0786789178	0.1252664729	0.2398785862	-0.1382554839	0.0315981738	0.0067986502	-0.11670048	0.0229455062	0.2145770347	-0.0205740359	0.0027120267	0.06579146	0.0190580475	-0.1120421043	0.0161989104	-0.0077319865	-0.2350586616	0.135186055	-0.1114298236	0.0084997322	-0.0315105875220922	-0.0058497363076953	0.0009929171259874	3.4219414869568657e-05	-0.0206131750072415	0.0094965894995624	9.018521212320072e-05	0.0004249029838791	0.0466867000263846	0.0425752129187629	0.0021796479593536	0.0018126487550779	0.0003100619877496	0.0002382335041045	5.675520247792554e-08	9.613843624723309e-08	0.0005852025163168	-0.000313232096286	9.811434614372197e-08	3.424619851035146e-07	-0.0019195886934991	-7.655540137319994e-05	5.860729479411743e-09	3.6848207522095815e-06
