global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1224.8440128781658	1.3930479153277702	1500242.8558834884	1.9405824943990464	1764.5361973812703	0.2231901469981494	3113587.991868753	0.0498138417170555	1186.3641556914215	-0.9455787272768248	1407459.9099094197	0.8941191294784598	1297.032523767272	1207.7559001345887	1.062877	18.055098	0.0490224293569191	0.025437146255464	0.102317473	-0.0613072433	-0.006479899	-0.1724103389	-0.2662958798	-0.0211765113	-0.0940243267	-0.112806713	0.0615436374	0.2205014047	0.1558822137	-0.0713832963	0.0986450835	-0.0310232738	-0.2512736195	-0.0236762446	-0.1460101068	0.0004005694	-0.0592516241	0.0280196067	0.184209699	0.0306959236	0.1283304202	-0.1638783797	0.0788520583	0.2161653329	0.0415601694	-0.0296157311	-0.0761120647	0.0822639178	0.0447753287	0.0624359642	-0.184792986	-0.1240201926	0.1435380638	0.0398170742	0.1820823079	-0.0812861839	0.0584248132	-0.0837108189	0.042449311	0.1390684682	0.0820157355	0.1308477392	-0.1305402946	0.1320727245	0.2298978121	0.0421818599	0.0701367028	-0.0263658626	0.0112453307	-0.0380161412	-0.2308034273	0.1617178424	-0.1753830347	-0.0328549548	0.078609565	-0.1117299499	0.0078444478	0.0635614919	-0.0595839276	0.084946064	0.0321319958	0.0139397101	0.0574766962	0.0234504562	-0.1585819085	0.0721214347	-0.1625714757	0.0706858272	0.020842212	-0.2606881212	0.0675857568	0.1057514821	0.0660739966	-0.0628990479	0.1295638315	-0.0192919381	-0.1969903964	0.0858470802	-0.0625881646	-0.1373523677	-0.0413123013	-0.0497491601	-0.0035213528	0.0411095396	0.0837936247	-0.0198944384	-0.0896392655	0.0795299843	0.0962192002	-0.0658240966	-0.096900045	-0.000126932935899	-5.9285088681755176e-05	1.611197021593964e-08	3.5147217400035762e-09	-0.0603761360433452	0.0063828703313219	4.074103366647057e-05	0.0036452778035245	0.0824767565419364	-0.0119781447821054	0.000143475952421	0.0068024153696778	-0.0032240964728797	-0.000332041578202	1.1025160965494121e-07	1.0394798066435322e-05	-0.0005549664229131	-0.0002619716937144	3.079877305609618e-07	6.86291683075914e-08	-0.00033189516484	1.802931117969998e-05	3.2505606161445476e-10	1.1015440044417079e-07	0.0	0.0
1227.3527049627862	2.5086920846204066	1506394.662379468	6.293535975437082	1766.2378023649517	1.7016049836813636	3119595.974502974	2.8954595204892537	1189.6303094648663	3.2661537734447847	1415220.2731974735	10.667760471787606	1301.310736613487	1222.894459410009	1.032966	17.546993	0.04070676087318	0.0232313859567536	0.0827263614	-0.1125837061	-0.0078520316	0.0008342499	-0.2051076597	-0.0243373861	-0.1700731876	-0.0401344703	0.0505131295	0.1788864998	0.1504139715	0.0108311984	-0.1667123886	-0.0914968776	0.0877518862	-0.1258341463	-0.1583627037	0.120013195	0.0241302066	0.0387620197	-0.0540585672	-0.0712715648	0.3069456561	0.1591476429	0.0257643499	0.036583925	-0.092601605	0.0541908241	-0.0135600592	0.0706618328	0.121653421	0.0269853043	0.1188493032	0.0160366511	0.0985773499	-0.049550709	0.0636147105	-0.0447984481	0.0950891095	-0.0146820589	0.0781248232	-0.1630735172	0.1369493333	0.0110440982	-0.0507288347	0.0553649387	0.0924061498	0.1103659793	0.1473983586	-0.1904058752	-0.1451305866	0.2049558621	0.0256811707	0.0550876983	-0.0339382181	-0.1864377299	-0.2110179983	-0.0664085574	-0.1497581942	0.0186496534	-0.015882269	0.0042595899	-0.0220635736	0.0140143202	-0.0154286605	0.0857864904	-0.0241232605	0.0577233016	-0.1840112891	-0.0103017618	0.1368578987	-0.2843139753	0.0090298676	0.084881647	0.0226041563	-0.0188369609	0.1606715658	0.068036156	0.0350102586	-0.1155281089	0.0589801421	-0.1168781551	-0.0784480975	0.0837063324	0.0612916452	0.1789574754	-0.0427081814	-0.1298438626	-0.0573985927	-0.0272147246	-0.0588874137	-0.0708988393	-0.0878535601	-9.182348213698788e-05	3.5109453762012115e-05	8.431551871761732e-09	1.2326737434668667e-09	-0.0656536584551048	-0.0052775224117596	2.785224280662492e-05	0.0043104028685395	0.077380325995108	-0.0050964305468284	2.5973604318645635e-05	0.0059877148511091	-0.0029540393386623	0.0002700571342174	7.29308557417148e-08	8.726348414364399e-06	-0.0002230044950728	0.0003319619278403	4.973100482267448e-08	1.1019872153544857e-07	-0.0003358300719989	-3.934907158900007e-06	1.548349434916253e-11	1.1278183725878637e-07	0.0	0.0
1227.6504931752904	0.2977882125042015	1507125.733393534	0.0886778195064474	1767.572630310059	1.3348279451072358	3124313.00342122	1.7817656430392057	1188.5632913196134	-1.0670181452528595	1412682.6974725125	1.1385277222988524	1302.692536097854	1252.3579173339956	1.265876	21.503447	0.0331434928351486	0.0196835088314503	-0.0748928039	-0.1562513164	0.0644899051	0.2111832474	0.0836114095	0.0089716368	-0.0632780874	0.1793743853	0.0439942437	0.022076189	0.1313371583	0.0189004569	-0.1663187276	-0.0285059731	-0.0018495365	0.0312165338	-0.0644758681	0.1989772601	0.0103188694	-2.77175e-05	0.0324843844	-0.1822455039	0.0973813974	0.0460723596	0.0240184354	0.0888261712	0.0126741558	0.0107709737	-0.1117210434	0.0867321776	-0.101881566	-0.1248303226	0.1836137481	-0.2175295592	-0.1123258864	-0.0914792307	-0.1595400784	-0.0529994313	-0.1496494896	0.2267594792	0.2022319565	-0.0187693295	0.073595714	-0.1317108856	0.002705566	0.0323637682	-0.1659210116	0.1126422319	0.2135089275	-0.0435546316	0.1546782637	0.1943828659	-0.1349190366	0.0427110523	-0.0872589705	-0.1812325269	0.09242874	0.0557238362	0.1427430735	-0.0415884231	0.0195198145	0.0418248747	-0.1530351983	-0.0351570219	0.0508359233	-0.1720853739	0.1177574507	-0.0037728634	-0.104061858	-0.1068915197	0.1766864403	-0.2279619857	-0.0506284877	0.0470073766	0.0438811982	-0.0940517627	-0.0953967667	0.2287572327	0.0747600358	-0.0392746383	-0.1830305049	0.0980349081	0.0918986386	0.0813387523	-0.047754994	0.024338268	0.1019536394	0.000102815	0.0088800425	-0.0448512747	0.041553299	-0.0758767427	-0.0783272495	-0.0001086415214501	-1.681803931311212e-05	1.1802980182992538e-08	2.828464463373848e-10	-0.0743250500361796	-0.0086713915810748	7.519303195233491e-05	0.0055242130628806	0.0774417611731337	6.143517802570386e-05	3.774281099049927e-09	0.0059972263735966	-0.0026790634226252	0.0002749759160371	7.561175440044234e-08	7.17738082244825e-06	-0.0003951053077662	-0.0001721008126933	1.561082042250236e-07	2.9618689729728743e-08	-0.0002950298399947	4.080023200420005e-05	1.6646589315965499e-09	8.704260648729827e-08	0.0	0.0
1226.202005434219	-1.4484877410714034	1503571.3581309004	2.0981167360341373	1764.2561076114052	-3.316522698653671	3112599.613244146	10.999322810685028	1186.8573728331332	-1.7059184864801864	1408630.423448367	2.91015788251485	1301.429973901208	1236.643681322942	1.029044	17.480373	0.0597329552292716	0.0264572160848262	-0.063381359	-0.1472211724	0.0735098728	0.1308998301	-0.0214060197	-0.0660343873	-0.0511021016	0.1418565281	0.062238508	-0.1031359508	0.1082205809	0.1644136322	-0.0404144073	0.0759733967	-0.1284309872	0.0328021314	-0.0623385798	0.1748543074	0.1748630964	-0.0417313892	0.0756676293	0.0016880907	0.1572684035	-0.1646559782	-0.1876059685	0.0877519912	0.0783732722	0.041829233	-0.1571440042	0.1272569902	-0.058018598	-0.0124525143	0.075568802	-0.0155500541	-0.1865065665	-0.0089462328	0.0696643591	0.0838196854	0.1069779452	-0.0527454791	0.115506862	0.0787841006	0.0573001028	-0.0945496807	-0.0282182804	0.0490219956	-0.2409245403	0.0872427784	0.3001832937	-0.0940634558	0.2557958567	-0.1220481498	0.0737260524	0.1534669358	-0.077404526	-0.1147045646	0.0435056979	0.2192055194	-0.0631325178	0.0794900486	0.1385462573	-0.02778187	0.1281720082	0.124519944	-0.0559395897	0.1127455129	-0.0409839387	-0.0457826507	-0.0952488383	-0.0463275134	0.1938991131	-0.1447627656	-0.2171898278	0.1207627484	0.1204616729	-0.113743332	-0.0363929494	0.2141723359	0.1290439685	-0.0665249364	-0.2068042475	0.101232151	0.1894510584	-0.1868726197	-0.0358089113	0.0028993439	-0.1158775521	-0.0296279196	-0.0582257689	0.0735137726	-0.0145176972	-0.0807510076	-0.0683731426	0.0161074914936705	0.0162161330151206	0.0002594512822186	0.000262962969964	-0.0924229624584	-0.0180979124222203	0.0003275344340423	0.0085420039895868	0.0773989433676831	-4.281780545059566e-05	1.8333644636050595e-09	0.0059905964344338	-0.0028211425413529	-0.0001420791187277	2.0186475978439937e-08	7.9588452386311e-06	-0.0005547945800774	-0.0001596892723112	3.077970260832587e-07	2.55006636912806e-08	-0.0005007832886854	-0.0002057534486907	4.2334481648116535e-08	2.507839022265647e-07	0.0	0.0
1227.7770859232655	1.575080489046513	1507436.5727182257	2.480878546975004	1766.3967464246248	2.140638813219539	3120157.4657795	4.582334528661956	1187.246602692957	0.3892298598236721	1409554.495605968	0.1514998837783554	1301.0904530055486	1236.7121017469951	1.243625	21.12546	0.0481417211636714	0.0242917238133258	0.0858154084	-0.1198558453	0.0049814485	0.0858915567	-0.1708866902	-0.0164293644	-0.1063405561	0.1062155904	-0.0813600594	0.0268047363	0.1475811698	0.1450053425	0.1138587332	-0.0308751042	-0.1337494086	-0.0174927641	-0.0405367701	0.1627346952	-0.030388267	0.1563514076	0.1095212703	-0.0213841006	-0.1104309793	-0.0234417059	-0.0483831862	-0.1386292393	-0.0933704486	-0.012559468	0.0808247279	0.0254399741	-0.0671744764	-0.0922386169	0.0529083903	-0.1130544811	0.085536811	0.0314393846	0.0399217384	0.0884347799	-0.2541501325	-0.0807667643	0.0255179662	-0.0066373979	0.0455793143	0.005712267	0.067812496	0.1653706151	-0.0253268201	-0.0342029033	0.107097943	-0.2138470464	0.1354744763	-0.2773635021	-0.101163114	-0.0219883804	0.0323531198	-0.0201700988	-0.1202864516	0.1996207356	0.056222567	-0.021333343	0.0268384351	0.0219379894	-0.078865383	0.0079027967	0.03035268	-0.0908411054	0.0206361127	-0.0141328875	-0.2429193822	0.0457682376	0.0107732791	0.0056004612	0.0051439564	0.2662497657	-0.0348916234	-0.0538138644	0.0966221651	0.0347687502	0.0722654945	-0.0139481521	-0.0036948077	-0.0333182569	0.1230340098	-0.2397384183	0.0173910188	-0.3289604029	0.0335613381	0.1022598118	0.1982732891	0.0765099164	-0.2367284561	-0.0855149763	-0.0580456054	0.0229332355114451	0.0068257440177746	0.0005259332910234	4.659078139618578e-05	-0.0923017513658237	0.0001212110925762	1.4692128963537926e-08	0.0085196133051983	0.0946227348814687	0.0172237915137856	0.0002966589941103	0.0089534619564487	-0.0027010615457642	0.0001200809955886	1.4419445501573357e-08	7.29573347400609e-06	-0.0004361494723956	0.0001186451076818	1.9022636227096024e-07	1.4076661576825922e-08	-0.0002600899011652	0.0002406933875202	5.7933306795949176e-08	6.76467566881235e-08	0.0	0.0
1227.4873805057043	-0.2897054175612084	1506725.2693007558	0.0839292289643141	1778.25668463456	11.859938209935308	3162196.8364474974	140.6581343434835	1189.2541028924488	2.007500199491915	1414325.3212465232	4.030057050960078	1302.4950743860272	1234.7570626931113	1.139144	19.350645	0.0453246407233753	0.0213195933762437	0.1613882587	-0.0238745599	-0.213222965	0.1806155277	-0.1037673577	0.2358387634	-0.0927520812	0.1645173482	-0.0436386012	0.1259095184	0.0454580102	0.1429086024	0.0546444052	0.0817939508	0.0253858176	0.0891153623	-0.1269375816	0.0586019051	-0.1611163316	0.1566481825	-0.1289476201	0.1314597587	0.1263078192	0.0209702887	-0.0120660987	-0.2232558302	0.035257263	-0.2061508739	0.0590495266	-0.2835681373	0.1234892909	-0.0234355584	0.1770004986	-0.0394686457	-0.0656230874	0.0617134312	-0.0545978123	0.0534877002	-0.0757852309	-0.091529817	0.1041898902	0.1580465614	0.0730717822	0.1295944803	0.2133219884	-0.0664974044	0.0897443152	0.1505374833	0.0866652867	-0.0106035919	-0.0652904239	-0.1357349698	0.0241644729	-0.1388052777	0.1737434682	0.0138959582	-0.1552486844	0.0189134372	-0.1262494653	-0.1279833681	-0.0865458679	-0.0422803478	-0.0180058718	-0.0919402953	0.0509788605	-0.0900850583	0.1253857159	0.0486211512	-0.1800808204	0.1029681264	-0.050902257	0.0081466939	0.1645824119	0.1473673801	-0.0814874154	-0.1125158766	-0.084973388	0.1428930737	-0.051296633	-0.2049403684	0.2090171982	0.0659242631	-0.0616747097	0.0057177162	-0.0577546226	-0.1024267799	0.0304159124	-0.0292036331	0.0700050012	0.0112338058	-0.0635220548	-0.0901621419	-0.0474010431	0.0210741217801739	-0.0018591137312712	0.0004441186088055	3.4563038658011324e-06	-0.0813849019746726	0.0109168493911511	0.000119177600629	0.006623502269427	0.109495736585913	0.0148730017044442	0.0002212061797004	0.0119893163304916	-0.0026560155795206	4.504596624359996e-05	2.0291390748195472e-09	7.05441875865615e-06	-0.00029587883604	0.0001402706363556	8.75442856163852e-08	1.967585142360497e-08	-9.189298583422557e-05	0.0001681969153309	2.8290202326854985e-08	8.444320845529181e-09	0.0	0.0
1224.499523282586	-2.987857223118226	1499399.0825192807	8.927290785739757	1774.6148257606908	-3.641858873869296	3149257.779809647	13.263136057180535	1187.6048535298744	-1.649249362574437	1410405.2881277143	2.720023459952188	1302.1193794705976	1230.033052677231	1.000031	16.987534	0.0185924882371698	0.0084902423487753	0.1720189376	-0.0008681646	-0.165632269	0.1238733555	0.0502636107	0.2673399651	-0.1074817143	0.0951904639	0.0066854708	8.35571e-05	0.0247166519	0.0442985476	-0.1177644606	0.1532243008	0.131201301	0.1366582767	-0.0728728698	-0.1282568528	-0.0982999539	0.0414495033	0.0810555046	0.1351567411	0.1909188212	-0.0868029969	0.0823952416	0.1276357996	-0.0669082092	0.0735032754	-0.0060368182	-0.0481201821	0.0637951327	0.197979802	0.0249772813	0.0181098741	-0.1878650055	0.0864446671	-0.0691110713	-0.1620924468	0.1246011004	-0.0442397928	0.0613340676	0.1410751458	0.0850529729	0.1529950737	0.1010405678	-0.1185962096	-0.0413505829	-0.0262501585	0.1402463475	0.0498818712	-0.1519156214	-0.0522421104	0.0101558366	-0.0144117418	0.0394530128	-0.168983575	0.0564760208	-0.1183503654	0.0709058669	0.0678774178	-0.0386845677	-0.0422690189	0.1920088567	-0.0309457645	0.2811561132	-0.0319973744	0.103078513	0.0907705805	-0.0719885076	0.1230284038	0.031717044	0.0472877982	0.1934902662	0.0082484528	-0.0201875229	-0.1225930132	-0.1242851923	0.1501597836	-0.1263113959	-0.2495904401	0.0475694121	0.0246215742	-0.0836783234	0.0525194339	-0.1742992094	0.0442778721	0.0143260955	0.0905172956	0.0399163506	-0.0589362599	0.0418288089	-0.0946861568	-0.0364975928	0.0175188865740381	-0.0035552352061357	0.000306911386794	1.2639697370947465e-05	-0.079463404595927	0.0019214973787455	3.6921521765262062e-06	0.0063144326699759	0.1120820504944077	0.0025863139084947	6.689019633273146e-06	0.0125623860430309	-0.0025810246169399	7.499096258070008e-05	5.623644468779961e-09	6.661688073249758e-06	-0.0004043472383554	-0.0001084684023153	1.6349668916563865e-07	1.1765394300855468e-08	-0.000119022455814	-2.7129469979774435e-05	7.360081413834822e-10	1.4166344987995584e-08	0.0	0.0
1222.2506096240836	-2.248913658502488	1493896.552726444	5.057612643399045	1763.146883673417	-11.46794208727374	3108686.933407282	131.5136957170644	1186.4828292906052	-1.1220242392691944	1407741.5042014394	1.2589383935076144	1299.0954831393797	1231.9664942979375	0.991436	16.841532	0.0349731909813412	0.01863952027618	0.1611451337	0.0409532257	-0.0476271008	0.0433719823	0.1306424354	0.1576576895	-0.0086101408	-0.097221345	-0.0295844924	-0.0301225853	-0.1029199643	0.1482394409	-0.1913232011	0.208281448	0.0618099956	-0.0676798344	0.1149013319	-0.0510668234	-0.0178639537	0.0074834355	0.0054272604	0.0503467961	-0.0053134196	-0.1673539227	0.0170501123	0.14225723	0.1429505384	-0.040934139	-0.0017581693	-0.0932272637	0.1184464593	-0.026826247	0.0351819573	-0.1163452778	-0.211431331	0.1056396561	-0.1043215666	0.0139228933	-0.1328532307	-0.1507495	-0.0342528376	-0.0179630372	0.006192751	0.1492091267	-0.0205887794	-0.0596522229	-0.1716089799	0.0348003543	0.0181044164	0.2299154765	-0.0635624823	0.0488554809	-0.0675622698	0.0754261892	-0.0873134746	-0.0321123616	0.1327205826	-0.0019968096	-0.0665855145	-0.0138729514	-0.033111531	-0.1209243257	0.2046719098	-0.0034676733	-0.0113386875	0.1290249559	0.1950547943	0.0498561487	0.0565464409	0.1879278761	0.1305840803	0.036113238	0.1080930146	-0.0013778767	0.0856493552	-0.0439510684	-0.072556269	0.139858149	-0.0706506239	-0.2393487059	-0.0852925631	0.0120674988	0.113720009	0.0519976098	-0.1410945613	-0.1380059908	-0.1067278518	0.0182720871	-0.0503783378	-0.1676433442	-0.0037573601	-0.0990808418	-0.0253948054	0.0156323647913154	-0.0018865217827226	0.0002443708289687	3.5589644366872257e-06	-0.0928023410162239	-0.0133389364202968	0.0001779272248247	0.0086122744980915	0.103352775702092	-0.0087292747923156	7.620023839975821e-05	0.0106817962453269	-0.0025930193389974	-1.199472205749971e-05	1.4387335723667006e-10	6.723749292414513e-06	-0.0005559199070994	-0.000151572668744	3.090469431094056e-07	2.297427391017837e-08	-6.222068689538019e-05	5.6801768918619816e-05	3.2264409522842843e-09	3.8714138777329365e-09	0.0	0.0
1221.1226559138065	-1.1279537102770971	1491140.5407859888	1.2722795725278702	1753.9059471531918	-9.240936520225205	3076186.071459335	85.39490777083192	1187.851753205177	1.3689239145717238	1410991.7875926124	1.8739526838863725	1299.2829284525628	1213.9186051026502	1.100518	18.694504	0.0277240478479477	0.017510171730335	0.0207899551	0.1457540555	0.1347651446	0.0095840346	0.108489158	-0.0385364729	0.1169252248	-0.1291237688	0.0055209439	-0.1181948951	0.0234642148	0.0565800001	-0.1908555231	-0.0299190887	-0.086216728	-0.0213162978	0.2172713283	0.0031543946	0.080476582	0.207980233	-0.1176747441	0.0523143042	-0.0937249705	0.0124654176	0.0212037821	-0.1195680867	0.0269370597	-0.0617569021	-0.2803220212	0.1641541309	-0.0118356944	0.1535794741	-0.1276211275	0.0452939719	0.0923484807	-0.0156910526	-0.1557257679	0.0140606761	0.0125464487	0.1404696683	0.0240378137	0.0905376177	-0.1055392483	0.0307776501	-0.0954431864	-0.0048685967	-0.2636375396	0.0093991248	-0.1340734828	0.0392454914	-0.1139335345	0.0036518745	-0.0160464842	-0.0740726841	-0.0241386709	-0.1108396027	-0.0318513925	0.1487785675	-0.0137206233	0.174991135	-0.2138021898	0.1698143791	0.1109845346	0.0974548052	0.0380029477	-0.0576872339	-0.1130163731	-0.0352184622	0.1599485867	0.143891822	0.1405874631	0.0297902905	-0.0403311246	0.0541667794	0.0532275505	-0.0274768433	0.1181332497	0.1413994663	0.021481341	-0.0563115671	-0.122553428	0.1505528696	-0.1081401216	-0.0793568218	-0.0434372901	0.1821948044	-0.1387779607	-0.0188334919	0.0687838883	0.0214530012	-0.0706086854	-0.1033401944	-0.0141533203	0.013695565160134	-0.0019367996311814	0.0001875685050554	3.751192811344414e-06	-0.1042174278026948	-0.0114150867864709	0.0001303042063426	0.0108612722578099	0.10331073975712	-4.203594497199925e-05	1.7670206696889491e-09	0.0106731089491633	-0.0028700233421238	-0.0002770040031264	7.67312177480507e-08	8.237033984335466e-06	-0.0005558984811264	2.1425973000042783e-08	3.090231213186385e-07	4.590723189985621e-16	-7.179776750244936e-05	-9.577080607069176e-06	9.17204729543005e-11	5.154919418335774e-09	0.0	0.0
1221.0133586302918	-0.1092972835147065	1490873.6219536257	0.0119458961836941	1753.6980854235198	-0.207861729672004	3075456.97481812	0.0432064986622372	1187.5839419828778	-0.2678112222990876	1410355.6192555914	0.0717228507893313	1299.8406406943477	1209.607701563879	1.026021	17.429024	0.0174741524164902	0.0121811738956281	-0.1132059119	0.1290565964	0.1405760268	-0.0131715448	0.0193612582	-0.0888844161	0.1021550616	-0.0594027724	0.0329419178	-0.1721396127	0.0734877806	0.1253128575	0.0072231043	0.1088988251	-0.1178920785	0.0628404339	0.161584334	0.0143738691	0.1130568726	0.1467800139	-0.0768794676	-0.0272290651	-0.034954642	0.1876022235	-0.0013022472	0.0204437469	0.1299649117	0.1642714189	0.0662621452	0.0599396834	0.0363072389	-0.0216981322	0.000425867	-0.2643802003	-0.1164147194	0.1382964271	0.0327551654	0.1322859092	0.1477407835	-0.1079455034	-0.1080102269	0.043480933	-0.1036265146	-0.0167046125	-0.0467972567	0.0347421156	-0.1190912592	-0.1520223732	-0.0158504986	-0.1395464018	-0.1208209904	-0.0401099986	-0.0058840041	-0.0601341134	-0.0560498699	-0.1674988996	0.0820428718	0.2347422595	0.0567598149	-0.0097808333	-0.0790124292	-0.0294841737	-0.1043073836	0.0017122192	-0.157723933	0.1885545057	0.1790643181	-0.1013328486	0.1809713639	0.0614291822	0.1184419742	0.1501864218	-0.0200840375	0.1741182163	0.0196670119	0.010777288	0.0830249545	0.1146384443	0.0187146159	-0.0222663747	-0.012630089	-0.0624597263	-0.0554546444	0.0339467691	0.0427754565	0.0652012718	0.0752333695	0.1387551032	0.038279717	-0.1172418136	-0.0654019276	-0.1074583966	-0.0028345346	0.0148904869717938	0.0011949218116598	0.0002217266022571	1.4278381359803384e-06	-0.0987806018766974	0.0054368259259973	2.9559076149597444e-05	0.0097576073071225	0.1029655255531878	-0.0003452142039322	1.191728465965432e-07	0.0106018994524441	-0.0030750238016116	-0.0002050004594878	4.202518839020918e-08	9.455771380477858e-06	-0.000555898791319	-3.1019260001308863e-10	3.090234661899251e-07	9.621944910288e-20	-6.68547276848324e-05	4.94303981761696e-06	2.443364263854671e-11	4.4695546138130964e-09	0.0	0.0
1220.258186496868	-0.7551721334239119	1489030.0417126247	0.5702849511000225	1756.3789582101922	2.680872786672353	3084867.04484352	7.187078898320388	1187.218423806276	-0.3655181766018813	1409487.5858250582	0.1336035374263641	1299.7962891735249	1208.994073586386	0.890084	15.119855	0.023470930843693	0.0115639218328078	-0.1327627102	0.1154178514	0.1259406996	-0.0460756119	0.0223365364	-0.0746262858	0.1070121946	0.0042583267	0.026851999	-0.1647301774	0.0712259302	0.128969655	0.0786938125	0.0967528125	-0.0409472904	0.0524944314	0.1265214702	-0.1607926969	0.1796923454	0.0086173268	-0.1473502663	0.1632794999	0.0575991603	0.0251051461	0.0910956151	-0.0846256235	0.1903142362	0.0379781039	0.1099917377	0.0092074688	-0.06636629	-0.0511108096	-0.0786206319	-0.0681707168	-0.1349658318	-0.1624004454	0.0922597752	0.0785795548	-0.1108469358	0.1193260024	0.0620617528	0.0467007294	-0.0899120283	-0.0528229763	-0.0241833701	-0.0593108483	-0.0733885872	-0.2395162509	0.0261113281	0.0701659573	-0.2679835583	-0.1188982146	0.0580169814	0.009321059	-0.0561080345	-0.0005435932	0.0130037905	0.1538212304	-0.0726438563	-0.0578108482	0.0076307582	0.0561525337	-0.1330467484	0.0612588015	0.0020761452	0.0497865309	0.0847339591	-0.1049948211	0.1671714317	0.0364912058	0.1038868111	0.1722229282	-0.0100947563	0.167080521	0.068892366	-0.0547534933	0.100401365	0.0601491926	-0.0706764864	-3.75443e-05	-0.0499723183	-0.0224314979	0.025836722	0.1320530635	-0.0072215979	0.0988575708	0.0620928269	0.1271990697	0.0225209974	-0.1378360616	0.0111101902	-0.1114298236	0.0084997322	0.018679368263605	0.0037888812918112	0.0003489187987273	1.4355621443436916e-05	-0.0910184504985665	0.0077621513781309	6.025099401701959e-05	0.0082843583311599	0.109036867802672	0.0060713422494841	3.686119671037175e-05	0.0118890385402173	-0.0029610216255244	0.0001140021760872	1.2996496152616989e-08	8.76764906682316e-06	-0.0005558980967423	6.945766999749692e-10	3.090226939617116e-07	4.824367921481184e-19	-6.982297550626668e-05	-2.968247821434275e-06	8.81049512944932e-12	4.875247908548717e-09	0.0	0.0
