global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1207.821460732129	2.941017439873349	1458832.681005094	8.649583581639186	1746.6561977077174	6.833851417334927	3050807.872990781	46.70152519421059	1173.6547098141762	0.5295868208370393	1377465.377868998	0.2804622008042824	1274.3793497509428	1129.8238190390846	1.173199	21.06356	0.035185698455856	0.0188963871696554	-0.0842934379	-0.1220601984	-0.0363553883	0.0347785902	0.0846406981	-0.0470813855	0.051976078	-0.0844751793	0.2599479456	-0.0263478584	0.1155724846	-0.0972981623	0.1018036632	-0.03500778	-0.1510873636	0.1214625631	0.1558824515	-0.0119982998	-0.0200578711	-0.221412409	-0.0549248373	-0.0509853337	0.1316867212	0.0622809928	0.0997385798	-0.2169154834	0.00233338	-0.0410560992	0.0291707906	0.0423308624	-0.1319474147	0.2159464973	0.1534273668	-0.0059060566	-0.0213001365	0.1019645449	-0.1810769758	0.0927839508	0.0204001952	0.0090314814	-0.0667135318	-0.0599012948	0.1530843176	-0.0082203096	-0.1568870155	-0.0445738845	0.0981201813	0.1825086616	-0.0296133158	0.0768355737	-0.0860899506	-0.0597872884	-0.1128774145	0.0802377064	0.2125566235	-0.0586680069	-0.0512901955	-0.0564758054	0.0785554327	0.1066801577	-0.0472828044	0.2175424176	0.080258019	-0.0206747289	0.2066884835	0.1782279623	0.0066079405	0.0346668069	-0.0457288946	-0.0093325777	-0.0850369475	0.0620801515	-0.0338469233	0.1485779197	-0.0466341665	0.2290072872	0.1735075235	-0.0030868648	0.034661522	0.0382290632	0.1484419282	0.1099308822	0.0516304615	0.0477896124	-0.1326955131	0.0444345233	-0.0152112062	-0.16789467	-0.0862537719	-0.0251032554	0.0276585781	-0.077611909	0.246616434	-0.0658240966	-0.096900045	0.0505245357305739	0.0076690661327632	0.00255272871079	5.881457534869559e-05	-0.061741463540315	0.0159058814364954	0.0002529970642718	0.0038120083201	0.1116913106335601	-0.0019593910793674	3.83921340190457e-06	0.0124749488710424	-0.0001280684767525	9.301987579499998e-05	8.652697292917224e-09	1.6401534737705634e-08	-0.0003399742861278	9.998068617440002e-05	1.1558251522810721e-07	9.996137607903864e-09	-0.0004020217771954	2.663417519995978e-08	7.093792885821526e-16	1.6162150933934785e-07	0.0
1205.4942021273746	-2.3272586047544337	1453216.2713627154	5.416132613403553	1748.2547413594014	1.59854365168394	3056394.6406856272	2.5553418063390256	1173.9570852470758	0.3023754328996801	1378175.2380018102	0.0914309024212689	1275.0552695239032	1147.3025384035975	1.346469	24.174459	0.0237680991497132	0.0139714434076128	-0.0291856645	0.1793230064	-0.1178231554	-0.2609456221	-0.1620813495	0.0383365214	0.1023205308	0.0142935952	-0.1124351444	0.2654966251	-0.149281912	-0.1486832995	-0.0555078326	-0.073445589	-0.0292078765	0.0092693162	-0.1591821485	0.1238376185	0.0519082806	-0.060227694	-0.0841573683	0.069923882	0.0072712262	-0.0536297904	0.0494905301	0.0152641045	0.07437356	0.1573421789	0.2635662696	-0.136002746	-0.0953512376	0.0519879942	0.0908252475	0.1161938546	-0.0759558679	0.1135981595	-0.0923755974	0.1538738823	0.0503408387	-0.0331967202	0.0782806785	-0.0204120297	0.100318145	-0.0653716941	0.0318917384	0.0804731672	-0.0369630554	0.0056251242	0.1645608205	-0.1928490924	-0.173787859	-0.0389579269	0.1440690953	-0.0804403519	0.126689084	0.04789326	0.1817265483	-0.0772582278	0.1729966911	0.0808565008	-0.245149274	-0.1187913437	0.1108003036	-0.0962895015	0.0719160352	-0.0048294678	0.0973661828	-0.0444076858	0.0124175226	0.0916393795	-0.0584483413	-0.0475540532	0.145976105	0.0574654778	0.0246207327	-0.0125176691	0.136081919	-0.1209018314	-0.0771927232	0.0571871522	-0.1234753485	0.0387554856	0.0027578394	-0.2026177747	-0.1245753581	-0.0504722141	-0.0483796873	0.1200921153	0.177783042	-0.1769154554	0.0669046305	0.0022410189	0.0799871627	-0.0708988393	-0.0878535601	0.0505180900882464	-6.445642327504442e-06	0.0025520774261641	4.154630501411688e-11	-0.0627380241118373	-0.0009965605715223	9.931329727128714e-07	0.0039360596694574	0.1127086659009535	0.0010173552673934	1.0350117400931178e-06	0.0127032433691727	-0.0002620934636857	-0.0001340249869332	1.7962697122444432e-08	6.869298370676734e-08	-0.0005689566339337	-0.0002289823478059	3.237116512971664e-07	5.2432915606702185e-08	-0.0003300743585651	7.194741863030002e-05	5.1764310475636425e-09	1.089490821821622e-07	0.0
1204.3216517770989	-1.172550350275742	1450390.6409391195	1.3748743239317651	1742.3323261157886	-5.922415243612704	3035721.934628055	35.075002317776125	1173.093754730513	-0.8633305165628826	1376148.9573877328	0.7453395808287337	1273.7896815759163	1128.8702742975408	1.372054	24.633797	0.0461350526260089	0.0232859985244503	0.0772199444	-0.1463638979	0.0862066177	-0.0682179289	0.1736324983	0.2180664294	-0.0878337748	-0.0798917864	-0.0242514557	-0.1410977561	-0.1588053488	-0.1005514163	-0.0623636281	0.0682527027	-0.2769883883	0.1121809828	0.0399227775	-0.0031209787	0.0882396134	-0.0551877572	-0.1905817937	0.1905624982	0.021131785	-0.0542457017	-0.0423379233	-0.0136600365	-0.0616143567	-0.1040038172	0.1161749198	-0.0268577759	-0.049541962	0.0668848249	-0.1624174816	0.1037462405	-0.124998316	-0.0828486139	0.1621157044	0.0463363564	-0.2135294094	0.0306307436	-0.0412529892	-0.1208495952	0.1640269291	0.1537788747	-0.0789420481	-0.1443413818	-0.0848785726	0.0758606507	0.2115001798	-0.1912525479	-0.0283036433	-0.0528187849	-0.0523353534	0.027093362	0.0298284263	-0.0606796745	0.1846192728	-0.018979077	-0.1227862589	0.0684268681	-0.0306045755	-0.0093955646	0.1403426609	-0.1801335972	-0.0418015023	-0.14200659	-0.1102781118	-0.0185886483	-0.0346815849	0.0052129255	0.0610701337	0.1859644121	-0.03620079	-0.0173869661	0.0800750417	0.1215993546	0.1113207196	-0.0251942251	0.088843658	-0.0502860839	-0.1344435195	-0.1063903807	0.1148291994	-0.0952168381	-0.0786786084	0.0227622468	-0.1309203751	0.1205894882	-0.019805671	-0.0320161548	-0.289822724	-0.0226185984	0.0161895592	-0.0758767427	-0.0783272495	0.0505573115663509	3.922147810449944e-05	0.002556041752817	1.5383243447017292e-09	-0.0740830019197318	-0.0113449778078944	0.0001287085214616	0.0054882911734389	0.1228029001826485	0.0100942342816949	0.0001018935657337	0.0150805522932695	-0.0005780931199081	-0.0003159996562223	9.985578273267497e-08	3.341916552850808e-07	-0.000463883535565	0.0001050730983687	2.1518793456828465e-07	1.1040356000798511e-08	-0.0004021339851403	-7.20596265752e-05	5.1925897821572705e-09	1.6171174200481906e-07	0.0
1209.0000301643497	4.678378387250859	1461681.0729373985	21.88722433429595	1738.9776285944758	-3.3546975213128007	3024043.192752067	11.25399545950225	1172.99183063471	-0.1019240958030422	1375909.834735768	0.0103885213052677	1274.7084877508655	1134.986801660711	1.30707	23.467085	0.048135315258387	0.0273802255781294	0.0607000682	0.1391515799	0.0756093672	0.2317621667	0.1463172034	-0.1113769374	-0.1940649144	0.1339897428	0.1424359542	-0.0386635804	-0.056178577	-0.0267558487	-0.1510599112	0.0896490937	-0.0322156394	0.2377206393	-0.0948316432	0.0525496762	0.2084609393	-0.1114371657	-0.0731544824	-0.0143397891	0.1562695785	-0.1684905518	0.0262353913	-0.0795428634	-0.1506898128	-0.1040881225	-0.1149660549	0.1550706701	-0.0085646871	-0.1464540205	0.2493480005	-0.0852033325	0.0884613453	-0.2229409374	-0.0199456278	-0.0318809341	0.0690073458	-0.1051767378	0.0802331919	-0.0053959451	0.0305327087	-0.0817614204	0.220433291	-0.1084288414	-0.0063930755	0.1249848247	0.1660402977	0.0738564238	-0.1396721909	-0.0765637702	-0.2199895329	-0.1341164635	0.0822274147	-0.1535933488	-0.0566444076	0.1167563188	-0.1085272868	-0.1847094615	0.0543732224	0.0750184621	-0.0006798209	0.0345290778	0.040012513	-0.0097127281	0.0668121769	0.1149626777	-0.0167464891	0.0648386333	0.0280709296	0.036848128	0.1864996028	-0.0452233124	0.0072011122	0.1474267291	0.002395615	0.1630550772	0.0072215397	-0.1734295149	0.1860410122	0.1528107849	0.1979335146	-0.1366759259	-0.0630105425	0.0320834624	-0.0449657596	-0.0355472238	-0.1227560815	-0.0179858806	-0.1286917483	0.2078192422	0.0892188611	-0.0807510076	-0.0683731426	0.0532437874264104	0.0026864758600595	0.0028349008995087	7.217152546682449e-06	-0.0956765188755071	-0.0215935169557753	0.0004662799745193	0.0091539962641352	0.1305036626964408	0.0077007625137922	5.930174329382849e-05	0.0170312059771863	-0.000317105208252	0.000260987911656	6.811469003061223e-08	1.0055571310054429e-07	-0.0005259359190588	-6.205238349380002e-05	2.7660859095622466e-07	3.850498297261626e-09	-0.000402083081715	5.0903425299984185e-08	2.5911587072710693e-15	1.6167080460143137e-07	0.0
1208.3406782491722	-0.6593519151774672	1460087.1947116696	0.4347449480481938	1749.768385768581	10.790757174105238	3061689.403835186	116.44044039050368	1175.0692191745925	2.077388539882577	1380787.6698515865	4.3155431456354645	1277.806932844939	1125.1485168352997	1.228492	22.056303	0.0611243877334733	0.0376284244306022	0.0931207167	0.0170129361	-0.2315700256	0.0986752774	0.1227315134	-0.0235310521	0.271430795	0.1739584141	0.0100644509	0.0085051907	0.2426785267	-0.0672304977	-0.1042307752	0.0847435496	0.2174697385	0.0214206088	-0.1055492513	-0.0930594277	0.0652139196	-0.0145376487	-0.1203332782	-0.2028777085	0.0224104325	-0.0006377802	-0.0610201939	0.1866385617	-0.0016126751	0.1718763997	-0.051337773	0.0264811836	0.015923735	0.1171622408	-0.1292663125	-0.191306028	0.0022357686	-0.0891269127	-0.0685514377	-0.0040600834	-0.088321229	-0.1809777962	0.245806558	-0.1057779204	0.0054400523	0.0287400504	-0.0033338488	0.2740434286	-0.1306401729	0.0567630389	0.1244340059	0.2457197268	-0.091363214	0.0354086512	0.0001532433	-0.1143498904	0.0799431111	-0.0538943673	-0.1641380669	-0.0756197609	-0.1340740465	0.0734913689	0.0226298042	-0.2001885814	-0.2074720195	-0.1679655313	-0.0333401123	0.1246802252	-0.1523146353	-0.1130190303	0.1137178482	0.0725657836	0.0601088156	0.1053090661	0.1505750588	0.1012272605	-0.0511827313	-0.0113917758	0.0936232598	-0.071879168	-0.2470244872	-0.0393353434	0.1190481799	-0.0116156296	-0.0146907042	-0.1058667535	-0.0108275879	0.379785403	-0.1127295096	-0.0678979146	-0.0545075072	0.0714052032	-0.1331862574	0.0492587196	0.0092538954	-0.0855149763	-0.0580456054	0.056964165258563	0.0037203778321526	0.0032449161236048	1.3841211213972483e-05	-0.0689049576254774	0.0267715612500297	0.000716716491764	0.0047478931853688	0.1049209408989497	-0.025582721797491	0.0006544756545678	0.0110084038391208	-0.0003011230122623	1.5982195989699998e-05	2.5543058865318267e-10	9.067506851392128e-08	-0.0006109396542373	-8.500373517849995e-05	3.7324726111959163e-07	7.225634994296549e-09	-0.0004020916876228	-8.605907799970683e-09	7.406164906159624e-17	1.616777252553514e-07	0.0
1204.7424597101349	-3.5982185390373616	1451404.394228426	12.947176654672164	1744.5260695173934	-5.242316251187731	3043371.207225805	27.481879677466985	1174.194204636918	-0.8750145376745877	1378732.0302029245	0.7656504411418724	1276.3416699444806	1146.7568401128597	1.201984	21.580376	0.0475365416716378	0.0238525999033149	0.1012965673	-0.1144892876	0.0119271226	-0.1598630747	0.1134029923	0.067832547	0.1737878046	0.1157474674	-0.0925822001	-0.2375422924	0.0381292836	-0.0105941275	-0.0797464797	-0.1243113084	0.1515488619	-0.1996823983	-0.0043164286	0.0419505613	0.0353022101	-0.0629862512	-0.1372083811	-0.0812874592	-0.1182862632	0.0569617665	-0.1286701746	-0.0647894003	0.2135456349	0.1796781713	-0.0678169946	0.078132725	-0.1168449243	-0.0624107876	0.0949608717	-0.0746815588	-0.04551334	-0.0352969432	0.2152273131	0.0317045782	0.0071597302	-0.019868054	0.0201237769	-0.0312736997	-0.1944056117	0.0558856301	-0.0848156934	0.1520828612	-0.0862621804	0.0799387952	0.1944773798	0.0444797684	0.2438115242	-0.0369264593	0.0345246056	-0.1114428035	0.1367370792	0.0563812779	-0.0024767926	-0.1572079361	0.0494352542	-0.1560275527	-0.1012280898	0.0456610026	-0.1549065215	0.0626835448	-0.0207914347	0.039801439	0.1116722768	-0.0866399693	-0.2002131891	0.037571698	0.0427964898	0.2471788252	0.058772022	0.1345207353	0.01433659	-0.1505768035	0.1081029055	-0.1710056675	0.0127672979	0.1062782011	0.0563645106	-0.0835879775	0.0085798599	-0.0868334944	0.1338917626	0.2713536162	0.1228983516	0.0976829905	0.062464075	0.033414001	0.0129154992	0.0642054798	-0.0412249089	-0.0901621419	-0.0474010431	0.0504437399536357	-0.0065204253049273	0.00254457090051	4.25159461571363e-05	-0.0714836733171608	-0.0025787156916834	6.649774618534198e-06	0.0051099155509145	0.1240048207152568	0.0190838798163071	0.0003641944688432	0.0153771955606229	-0.000247044684582	5.407832768029999e-05	2.9244655246978997e-09	6.103107618021989e-08	-0.0004999774959313	0.0001109621583059	2.499774964377331e-07	1.2312600575925798e-08	-0.0001800617564347	0.0002220299311881	4.9297290343392425e-08	3.2422236130349225e-08	0.0
1203.6172070628188	-1.1252526473160742	1448694.3811377003	1.2661935202918333	1742.475908104149	-2.0501614132442683	3036222.290323379	4.203161820355735	1172.0376817670797	-2.156522869838227	1373672.3274819504	4.650590888135302	1272.427617906641	1117.6816950156472	1.289482	23.151304	0.0371874314338706	0.0215772098368427	-0.1470853392	0.0377274248	0.1082744686	-0.0954398587	-0.0317756525	-0.1813946426	0.0090059527	-0.052281217	-0.2072396224	-0.0706523259	-0.0818607006	-0.0796628367	-0.1470554703	-0.0636302768	0.1999162079	-0.0020065642	-0.1006706547	0.2048173923	-0.0014588954	0.0977805452	-0.2043791567	-0.1469153955	-0.1259330503	0.0911361569	-0.0207143413	-0.0992360122	-0.0151240507	0.1384410534	0.0725643293	-0.0075195704	0.0944223974	0.1691616505	-0.0807281471	-0.0091453544	0.0150166104	-0.1235619734	-0.0692938127	-0.0429060084	-0.0015373962	-0.0015968151	-0.3323111477	0.0708988166	-0.037801063	-0.1857266104	-0.0115552553	-0.0807945861	-0.1348837241	-0.081107598	0.1550751059	0.0023458877	0.1951452709	0.0308974329	0.2551186373	-0.054149991	0.0605394096	0.0685021152	-0.0003409807	0.1714824628	0.190469615	0.0533695869	0.045948414	0.1942826263	-0.011140495	-0.0704126212	-0.1371862697	0.1589723106	-0.0955097498	0.2274814611	0.0237171059	0.1383222812	-0.1743170397	0.1433999102	0.1567292052	0.0191434479	-0.0635328431	-0.2093401584	-0.038365192	-0.1754380726	0.0763339291	-0.0011951878	0.0814603605	-0.1754491089	0.0524572376	-0.1333422496	-0.0356051339	-0.0672933402	0.0148007349	0.0199376573	0.0454429768	0.1133926401	-0.0983697992	-0.1865480623	0.0894699907	-0.0946861568	-0.0364975928	0.0505445853246016	0.0001008453709658	0.0025547551056359	1.01697888452498e-08	-0.0744479855349737	-0.0029643122178129	8.787146924674854e-06	0.0055425025502156	0.1341341008082537	0.0101292800929968	0.0001026023152023	0.0179919569996387	-0.0005780538169384	-0.0003310091323564	1.0956704570333673e-07	3.3414621527705325e-07	-0.0006379507677529	-0.0001379732718215	4.069811820765145e-07	1.9036623737157103e-08	-0.0001691842855708	1.0877470863899992e-05	1.1831937239499323e-10	2.8623322484102012e-08	0.0
1204.7675416274117	1.1503345645928675	1451464.829358957	1.323269610497062	1735.7433461782095	-6.732561925939535	3012804.963801928	45.32739008661066	1173.0018788213315	0.9641970542518266	1375933.4077183737	0.9296759594278996	1272.9650311858566	1132.3254616407914	1.266525	22.739134	0.0444349873533327	0.0266852293825905	0.1178727186	-0.1154090644	0.1126766203	0.0447834438	0.0415385678	0.0758259892	-0.1545397876	-0.0126418327	-0.0728924371	-0.2022779475	0.1173368801	-0.0614998341	-0.0556450231	0.1013851642	0.1169385084	-0.165412497	0.0608415284	-0.1051427678	0.0042265482	0.0438757645	-0.2379826972	-0.0306504631	-0.0850732894	0.1350165807	-0.1202224182	-0.0864761983	-0.08056065	0.2080701465	-0.0011882479	0.1685776754	-0.0169058828	-0.0208133792	-0.0151081797	0.0616597774	-0.0769861737	-0.0400895086	-0.0951295667	-0.0507133943	0.1160393976	0.0831597787	-0.0859871332	0.0252643926	-0.0390502065	0.1019346941	0.0317612929	-0.1317015237	-0.1161091018	0.0850106257	0.1653462855	0.0743503924	0.1146699341	0.0900917126	0.1998482232	-0.0558014789	0.0358484592	-0.0906540862	-0.0574549322	-0.0749167452	0.0518157419	0.0170888093	0.0263690428	0.0141375979	-0.0593036341	0.0970014251	0.0638817371	0.0355033425	0.0210300519	-0.0308741734	-0.075674328	0.0677021162	0.0867432093	0.2815511162	0.0810730342	0.0635093384	-0.1312554865	-0.1545961336	-0.115079251	-0.0467764405	0.1183734127	-0.059916738	0.128628288	-0.0632161554	0.1072360118	-0.1178494882	0.0866263051	-0.1111772249	-0.0533442151	-0.0481986207	-0.0028235699	-0.1415050999	0.0223623633	-0.0943884736	-0.03682439	-0.0990808418	-0.0253948054	0.0504759640868996	-6.862123770200179e-05	0.0025478229505019	4.708874263754632e-09	-0.0829538225743533	-0.0085058370393795	7.23492637404819e-05	0.0068813366796972	0.1407043361326998	0.0065702353244461	4.316799221859957e-05	0.0197977102065437	-0.0001110576298047	0.0004669961871337	2.1808543879741374e-07	1.233379713783779e-08	-0.0005569878170732	8.096295067969996e-05	3.102354283679685e-07	6.5549993827635285e-09	-0.0002070310227935	-3.784673722269998e-05	1.432375518404104e-09	4.2861844398922713e-08	0.0
1207.0116092087028	2.2440675812911195	1456877.0247645825	5.035839309401776	1739.9221678037902	4.178821625580667	3027329.1500150408	17.462550178420653	1174.1012663237314	1.0993875023998498	1378513.7835829896	1.20865288043298	1274.451649687025	1122.2026638135044	1.25657	22.5604	0.050184214550286	0.0275530889060387	-0.1290687805	0.0924358305	-0.0063935301	0.0433936762	0.0968616337	-0.2067483688	-0.0898358428	0.0025909032	0.0426251939	-0.048259754	-0.0886667805	-0.1196748605	-0.1446969073	0.0854594842	-0.0178307039	-0.0996411556	-0.0912396902	0.1590825067	-0.0239343453	-0.0794628797	-0.0185914254	-0.1869381574	-0.1879674404	0.0071945761	-0.154230491	-0.1235153087	0.0288112169	-0.0082766343	0.098752188	0.0915017111	-0.0483723227	-0.0965902367	-0.010338731	-0.1213929075	-0.1202323303	0.0130352163	-0.0299522809	0.1904787088	-0.1910848349	-0.0363486495	0.0320945621	0.320152458	-0.0210201353	-0.1734591222	0.0459013906	-0.0257618285	0.0485677327	0.0145508586	0.079613425	0.1489426694	0.0525595237	-0.0645083607	0.2022100566	-0.2467630704	0.0116456815	-0.0895041703	0.0555914426	0.0190945097	-0.0180135207	-0.1333316518	-0.1879781887	0.1122318942	0.1209030836	-0.0347999694	-0.0180264965	-0.144671786	-0.2757089248	-0.0797428991	-0.0761183239	0.1535102889	-0.1328499302	0.0895027371	0.1577956791	0.029193587	-0.1399314452	-0.1871734789	0.0068647731	0.0259466669	0.0499838157	-0.2102471548	0.128476578	0.0760871023	0.1983743409	0.1601484194	0.065525312	-0.0949260649	0.0497091587	-0.0496166007	0.1223604914	-0.1806733803	0.0333239785	0.0034555082	0.0558671144	-0.1033401944	-0.0141533203	0.0552317858127793	0.0047558217258797	0.0030505501640687	2.2617840288349407e-05	-0.0851934643853979	-0.0022396418110446	5.015995441779168e-06	0.007257926373986	0.1189086280907929	-0.0217957080419069	0.000475052889048	0.0141392618344345	9.889255557699712e-05	0.0002099501853816	4.4079080341808995e-08	9.779737548549465e-09	-0.0005340194498137	2.2968367259499997e-05	2.851767727793269e-07	5.275458945672711e-10	-0.0004019733295814	-0.0001949423067879	3.800250297578773e-08	1.6158255769475686e-07	0.0
1206.2915839401417	-0.7200252685611304	1455139.3854848158	0.5184363873665279	1740.6697166649071	0.7475488611169112	3029931.062514288	0.558829299757191	1174.5927588998256	0.4914925760942878	1379668.149259904	0.2415649523557993	1276.1023233343053	1142.9577088783003	1.375429	24.694391	0.0766072547037913	0.0372983894143657	0.1358216019	-0.0071289793	-0.0392183362	0.0774429628	-0.0722627895	0.0300886136	0.0511903509	0.009228232	-0.0521941192	-0.1144461183	0.0980086055	0.0596983397	-0.0401988244	0.0856119808	-0.0588163123	-0.0738346222	0.0152696333	-0.0130542373	0.0905696945	0.0465518177	-0.0753291896	-0.1455265165	-0.3106612224	0.0913581853	0.019931092	-0.1352590865	-0.003689192	-0.0780794506	-0.0535961976	0.0664944589	-0.1602292149	0.023948994	-0.058830301	-0.1338869871	0.0956870138	0.1076134268	0.0617558904	-0.0982605353	-0.052356293	-0.1173428938	-0.222868735	-0.1792300961	0.0779431172	0.0721156712	0.043611669	0.0845937382	-0.0894113405	-0.0277625969	0.071221011	0.2454947047	0.2192103745	-0.2021814243	0.0878546414	-0.0254620344	0.0492248692	-0.1341869955	-0.1192426173	0.0487367372	0.0708008119	-0.0166716191	-0.0073135384	0.0862704525	0.0557441637	-0.0356699626	-0.1318813792	-0.1637064378	0.1112087445	0.0434359606	0.1104503167	0.0709751483	0.0904419899	0.177707768	0.1667312249	0.0265226859	-0.1688212478	-0.1502604851	-0.1344536899	0.0225749249	-0.0847856185	-0.0147507546	0.1608337861	-0.0966154604	-0.0700011435	0.1424397341	-0.0732162593	-0.007697703	0.1408507628	-0.1186777715	0.0672720856	0.088108463	0.0441456929	-0.1393358621	-0.1195902524	-0.1074583966	-0.0028345346	0.0619714995735023	0.006739713760723	0.0038404667593885	4.542374157647896e-05	-0.1059367026873729	-0.0207432383019749	0.0004302819352525	0.0112225849762728	0.1381883619402941	0.0192797338495012	0.0003717081373076	0.0190960233757417	-9.00796697414297e-06	-0.0001079005225511	1.164252276680909e-08	8.114346900725044e-11	-0.0004080000521682	0.0001260193976455	1.664640425692539e-07	1.5880888582934658e-08	-3.900187394619696e-05	0.0003629714556352	1.3174827760593817e-07	1.521146171315037e-09	0.0
1205.1359865337	-1.155597406441757	1452352.7460385542	1.3354053657749152	1742.2283736770216	1.558657012114509	3035359.70604528	2.429411681413728	1173.8235582088478	-0.7692006909778684	1377861.7458060803	0.5916697030008301	1274.0649465490271	1123.5942313489047	1.357663	24.375429	0.051539656134998	0.0273405098180057	-0.180896324	-0.0129790333	0.0391983077	0.0147414735	-0.0152831694	-0.1710685209	0.0272999991	-0.0496239946	-0.0942206925	-0.1490249815	0.0030920009	-0.0306147364	0.0424881143	-0.0145044419	0.1144372216	-0.1325491025	0.0019509274	0.1250044365	0.041240997	0.0321572334	-0.1055663167	-0.0720927813	0.1111102401	-0.0265591399	-0.1148643335	-0.0995984191	0.012344702	0.0224842235	0.111749806	-0.0492975747	-0.0435105507	-0.0056448695	0.1203974771	-0.0027972444	0.0691451798	0.0066979114	-0.0203342386	-0.0180829433	-0.0978951105	-0.1260179134	0.0405358435	-0.0076455048	-0.0435276513	-0.1563395282	-0.0325127365	-0.0137536214	-0.0587848601	-0.0303867113	0.1218487932	0.0207346697	0.0037784872	0.0526200265	0.0557235815	0.0256672039	0.0832112523	-0.0262718922	0.0676702487	-0.0699754457	0.0265421673	0.1420470001	0.0302218248	0.0735422446	0.0753070713	0.0348014849	-0.1102153134	0.0945472497	-0.1207578819	-0.2003143592	-0.0153235408	0.114959278	-0.1638020401	0.1034609212	0.0852052583	-0.0736582105	0.0075097068	0.0079721662	-0.0752071783	-0.1129362098	0.0311427098	-0.1037990202	-0.0055519359	-0.2147170062	-0.1428224265	0.1202920907	0.0043126595	-0.1429914778	0.0956457495	0.0976560169	0.1219794794	0.0143674371	-0.0468421947	0.1043132984	-0.0851130467	-0.1114298236	0.0084997322	0.0622165965454968	0.0002450969719944	0.0038709048857051	6.007252568087222e-08	-0.1036648522714358	0.002271850415937	5.1613043123935565e-06	0.0107464015964586	0.1320973957134157	-0.0060909662268784	3.7099869576973394e-05	0.0174497219542667	-0.0003396152742367	-0.0003306073072625	1.093011916153988e-07	1.1533853449486897e-07	-0.0005729319610985	-0.0001649319089303	3.282510320481731e-07	2.7202534583392774e-08	-0.0004020975081571	-0.0003630956342109	1.318384395830179e-07	1.616824060661491e-07	0.0
