global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
2859.9921553681324	3.1637039201696098	8179555.128767256	10.009022494496556	4320.20943470693	-13.182122581363728	18664209.55973077	173.76835575009952	2804.6496681837166	2.4508908829598117	7866059.761243031	6.006866120175523	3520.825783490679	2550.319320466783	0.651837	27.695402	0.2771924717475284	0.1467672987289265	0.0098623536	-0.0624378213	0.0900814432	-0.0077225673	-0.0420037464	0.0388588637	-0.0626878217	-0.0689358184	-0.01920347	0.0173213802	0.0358667289	0.1344975226	0.0331654847	-0.1792705261	0.0242753433	0.0371348974	-0.0999303163	0.0514543703	0.092981197	-0.0671104206	-0.1233541075	-0.0206282524	0.0096692206	0.0258321592	-0.0153168544	-0.1266843512	-0.082985401	-0.0899938683	0.0162395313	-0.0991807668	0.016635232	-0.0152166206	0.0226753614	-0.1123412113	0.0547934126	0.0518549828	-0.0073756195	-0.0165072932	0.0037450816	-0.040848146	-0.0733788009	0.0915565936	0.1841011149	-0.0195210236	-0.0076498906	0.0373361072	-0.0458594747	0.0010913842	0.072513123	-0.0019877671	0.1295347425	-0.0398978469	0.022144266	-0.1062511683	-0.0904153183	-0.0162083694	-0.1033401944	-0.0141533203	0.0969963804399327	-0.0119836167336302	0.0094082978184481	0.0001436070700185	-0.3199112388268759	0.0920917205941975	0.1023432007277464	0.0084808850019997	-0.96570326469449	-0.0617003411546407	0.003806932098599	0.9325827954415962	0.0071189320071962	0.0014885466900655	5.067919292308252e-05	2.215771248505252e-06	0.0015550493267741	5.510069404699998e-05	3.0360864844610992e-09	2.4181784087005814e-06	-0.001115050817303	0.0006846884811886	4.687983162723518e-07	1.2433383251680884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2860.4975033658343	0.5053479977018469	8182445.966762171	0.2553765987812658	4347.805262432197	27.595827725267554	18903410.60003311	761.5297078426454	2796.684556493219	-7.9651116904974515	7821444.508527674	63.44300424209917	3510.0882678059274	2528.096549175404	0.674785	28.670408	0.0928465662193478	0.0391826585971575	-0.0115260809	-0.0237682487	0.077034831	-0.0053183095	-0.0490500583	0.0893564172	0.0124282768	-0.0453847625	-0.0196434245	-0.0915704818	0.0270278694	0.1438438992	0.0866418389	-0.0802703845	0.0526792159	-0.0373714159	0.0444739414	0.0696917478	0.0301280162	-0.0228376627	0.0425003837	0.0846979526	-0.0035657021	0.0287338545	0.0180239331	-0.1176055881	0.0220944735	-0.013834485	-0.0968709002	-0.0500377008	-0.018194684	0.0816000902	0.0178380908	-0.1182098059	0.060182769	0.0272999633	0.0196722241	0.0287855329	0.0463803921	0.0022457803	0.0411545484	0.0515102008	0.0971043818	-0.0368249427	-0.0897531281	0.0659013877	0.012752136	0.002808382	0.0441519481	-0.0508292296	0.2253142064	-0.1328578586	-0.0220359698	-0.0867134599	-0.0201318962	-0.0258425035	-0.1074583966	-0.0028345346	0.1009963477622193	0.0039999673222866	0.0102002622613071	1.599973857936069e-05	-0.3325612525268013	-0.0126500136999254	0.1105969866821949	0.0001600228466083	-0.9875869728582458	-0.0218837081637558	0.0004788966829964	0.9753280289593136	0.0067939919448284	-0.0003249400623678	4.615832654639318e-05	1.0558604413158993e-07	0.0019921334872825	0.0004370841605084	1.9104256336733289e-07	3.968595831152335e-06	-0.0014392841350944	-0.0003242333177913	1.0512724436601893e-07	2.071538821534435e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2862.323971072321	1.82646770648671	8192898.515375221	3.335984282838823	4344.619344286351	-3.1859181458457897	18875717.24674717	10.150074432029475	2797.0835482999214	0.3989918067022699	7823676.376170078	0.1591944618155415	3522.0127321903383	2512.901676107336	0.680449	28.911057	0.0763154389671243	0.0454253297166909	-0.0032109375	0.0048728687	0.0614651865	0.0371416527	-0.0568941213	0.0920840341	0.0182226014	0.0368728461	0.0057057491	-0.1202497779	0.0015639741	0.0828168359	0.0657953172	-0.1064955313	-0.1745481574	-0.0233927194	-0.0010617427	-0.1313430167	0.083627696	0.1511884899	-0.0135748832	0.0531810571	-0.0341053051	0.0385508254	0.0407126188	-0.102644734	0.0838931966	0.0287583223	-0.0302241203	0.0462427949	0.0761567205	0.0853053804	0.0226320541	-0.0967645584	0.0860040208	0.0274428417	0.0208591607	0.0365885046	0.0437894816	0.0220869073	0.0621656612	-0.0199060251	-0.0324923538	0.0903055394	-0.0681676982	0.0569170884	0.1633646989	0.0656556328	0.0754897274	-0.0280360087	0.1851987293	-0.11817441	-0.0189938455	0.1715699161	0.1131876111	0.0457892957	-0.1114298236	0.0084997322	0.0963895892936932	-0.004606758468526	0.0092909529242068	2.1222223587336892e-05	-0.3247460947026042	0.0078151578241971	0.1054600260245927	6.107669181710941e-05	-0.9499241939396796	0.0376627789185661	0.0014184849158687	0.90235597423195	0.0065822263852361	-0.0002117655595922	4.332570418649829e-05	4.48446522294398e-08	0.0022857276724661	0.0002935941851836	8.619754557362207e-08	5.224550992677295e-06	-0.0014585392654352	-1.9255130340800145e-05	3.707600444412022e-10	2.127336788816253e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2853.05769471039	-9.266276361930975	8139938.209346165	85.86387761568079	4309.128997960856	-35.49034632549501	18568592.72106713	1259.5646823035772	2802.133299245774	5.049750945852793	7851951.026742008	25.499984615141177	3508.4270953147407	2513.547103078277	0.99771	42.390938	0.9489537256552568	0.4868741110421412	0.0184828902	-0.0457450822	-0.0272044607	0.1845131649	0.011073578	-0.0109349325	-0.0123436591	-0.0667217648	0.0306209682	0.0324637857	0.0226996089	0.0598284189	0.0318581754	0.0676668915	0.0757406633	0.0755773331	0.0672032457	0.1037928333	-0.1257142387	0.089779108	-0.0053540585	-0.0309273506	0.0039621949	-0.036738429	-0.0001413738	-0.032942031	-0.0530030684	-0.0520024029	-0.0321840346	-0.0591833582	-0.1131000631	-0.0208974441	0.0265590258	0.0033696895	-0.0552356653	0.1444856421	-0.1260289227	-0.1647938178	0.013185569	-0.0742229492	-0.011871717	-0.0906445404	0.000120811	-0.003455942	-0.0925515387	0.0064337165	0.0271490913	0.0733544827	0.0176989795	0.1704674173	-0.104833892	0.0109100395	-0.007835549	-0.0365210764	0.0217646745	0.0637331496	-0.1152490509	0.0197875765	0.1081584460833653	0.0117688567896721	0.0116982494591682	0.0001385059901358	-0.6769254738359081	-0.3521793791333039	0.4582280971279686	0.1240303150867194	-0.683207578988899	0.2667166149507807	0.071137752690803	0.4667725959878726	0.00509084986331	-0.0014913765219261	2.5916752330763443e-05	2.224203930152392e-06	0.0005637706448369	-0.0017219570276292	2.96513600500159e-06	3.178373399798141e-07	-0.0046109832115099	-0.0031524439460747	9.937902833143026e-06	2.126116617682615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2870.531634132793	17.473939422402964	8239951.862557082	305.33855893780844	4308.180713396616	-0.9482845642405664	18560421.05928257	0.8992436147769209	2804.428690976317	2.295391730542633	7864820.282771138	5.268823196643504	3501.920159713716	2531.8395163394785	0.892003	37.899632	0.394506903053846	0.2182107994318186	0.0099172364	-0.0607732641	-0.0958883021	0.1178657636	-0.000670564	-0.0145273096	0.0738931707	0.0170979206	0.0060666402	0.0825366175	-0.003507425	0.0836652384	0.032069131	0.0886765495	0.2322981013	-0.0171254107	0.2002167695	-0.031376105	-0.1640041363	0.0284595402	-0.1005999866	0.0469551503	-0.0092956648	0.0018015299	-0.043718268	-0.0079149144	-0.0457959714	-0.0856967578	-0.0662230515	0.0139933755	-0.2306581522	-0.0089944062	0.0060930698	0.018762302	0.0548622077	0.1944772762	-0.0710236459	-0.0557188397	-0.0693671767	-0.0934943059	0.0089937779	-0.0196977605	0.0177886689	0.1149682078	-0.1004543587	-0.0346325107	0.005723757	0.0333390682	0.0716731672	0.0126607504	-0.1708722142	-0.0112652825	0.1130580854	0.0383946689	0.1682006333	-0.0194314509	-0.1189108618	0.0309673479	0.073795579380004	-0.0343628667033613	0.0054457875360304	0.0011808066080729	-0.6112825296489177	0.0656429441869903	0.3736663310539799	0.0043089961215363	-0.6878127795639983	-0.0046052005750993	2.1207872336895738e-05	0.4730864197315533	0.0012698690137787	-0.0038209808495312	1.6125673121552885e-06	1.459989465248493e-05	0.0019319665321042	0.0013681958872673	1.8719599859351545e-06	3.7324946811707287e-06	-0.0040022421165406	0.0006087410949693	3.705657207044225e-07	1.601794195941138e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2860.298229839585	-10.233404293207968	8181305.963623463	104.72256342824728	4349.2273613331845	41.04664793656866	18915778.640569214	1684.8273068286162	2805.146867476169	0.718176499852234	7868848.948111364	0.5157774849400059	3521.4928207251583	2568.6262245178223	0.7311919999999998	31.067039	0.3002955499899886	0.1617419189365836	-0.0192059683	-0.0805763473	-0.090090322	0.0908021731	-0.0672319931	0.0638161926	-0.0030006029	-0.0101615949	-0.017852135	-0.0048047454	-0.0149678046	0.0281377688	0.0851668482	0.0707701318	0.347018131	-0.0326363836	0.1169254829	0.0122080944	0.038532	0.0619710623	-0.0864107347	0.0443796968	-0.0231531355	-0.0140005127	-0.0595968072	-0.0174025437	-0.0285934545	-0.0877941902	0.0108556886	0.0228061929	-0.1641168185	-0.0394473223	-0.0039926268	0.0138171821	0.0695384481	0.1961537763	-0.0580331687	-0.0026792963	-0.08553532	-0.0590936818	0.0588566506	-0.0005248443	0.072325826	0.0632578366	-0.1550770449	-0.0749073564	-0.0343643636	-0.068347527	0.0564239971	-0.1106988934	-0.0678548263	-0.0287347364	0.0644649049	-0.0325242577	0.1525492529	0.054805358	-0.1224102548	0.0419779864	0.0737094683791781	-8.611100082589473e-05	0.005433085728741	7.415104463237244e-09	-0.5317026445024169	0.0795798851465008	0.2827077021708635	0.0063329581199302	-0.7670287025284352	-0.0792159229644369	0.0062751624511076	0.5883330305024548	0.0029657270181193	0.0016958580043405	8.795536746002795e-06	2.8759343708860822e-06	0.0018180847292379	-0.0001138818028662	1.296906502407878e-08	3.3054320826880485e-06	-0.002983709306183	0.0010185328103575	1.0374090857749498e-06	8.902521223803041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2851.7426174121297	-8.555612427455344	8132435.955964584	73.19850400882832	4289.620702239516	-59.606659093668895	18400845.769081835	3552.953808308861	2793.573689010908	-11.573178465261208	7804053.955934012	133.93845978878576	3522.88468299997	2587.477943663244	0.7525159999999999	31.973076	0.2683657458319224	0.1722343234809283	-0.0033094809	-0.1153596862	-0.0536891837	0.0821381152	-0.0146439473	0.0160923799	-0.0581132216	-0.0627993583	0.0602638695	0.1376697163	-0.0172987715	0.0225691854	0.1434286909	-0.0699114432	0.1079812463	-0.0139273141	0.0498780883	0.1021800048	0.0127967886	-0.0302093435	0.0972792884	0.0155678418	0.0092822879	0.0091366248	-0.1047015904	-0.0375872049	-0.0515164036	-0.1506484749	0.0687592498	-0.0608282052	-0.1130265109	-0.1313531681	-0.0151165658	0.0235937971	0.0088393639	0.2015640997	-0.1046487227	-0.0752507045	-0.0295362228	-0.0722245848	-0.0729058495	0.0160357894	0.1161122896	-0.0034288085	-0.1146322782	-0.0235568392	-0.1061240045	-0.1497263136	0.0509625914	0.0301015844	-0.1017368457	0.1004976988	0.1005379352	-0.0392597711	0.0336089566	0.0859031464	-0.1257424501	0.0527593557	0.0871802208116037	0.0134707524324255	0.0076003909007599	0.0001814611710957	-0.6941546624327799	-0.162452017930363	0.4818506953771666	0.0263906581296469	-0.796561764644494	-0.0295330621160587	0.0008722017579509	0.6345106448935502	0.002633124683939	-0.0003326023341802	6.933345601168859e-06	1.106243127021838e-07	0.002170334516971	0.0003522497877331	1.240799129580141e-07	4.710351915555745e-06	-0.0024103631610349	0.0005733461451481	3.2872580215618655e-07	5.809850568074155e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2859.1435931197507	7.400975707621001	8174702.086077718	54.77444142479617	4302.256666114293	12.63596387477719	18509412.421124868	159.66758304467416	2793.094473209021	-0.4792158018867667	7801376.736270779	0.2296477847779768	3503.0985807633992	2568.7633048605035	0.689944	29.314516	0.3303108933241558	0.1898711463789266	-0.0073965081	-0.1023544283	-0.0648681604	0.1176287858	-0.0236586115	-0.0159183428	0.0372705971	-0.0710374518	0.0912816948	0.0839082935	-0.0367401188	-0.0240355284	0.1100560253	-0.0099323405	0.1561681422	-0.0450123304	0.0926281392	0.160360207	-0.06061387	-0.0343396646	0.0301364086	0.1361904009	-0.0028206223	0.0149036207	-0.0636972261	0.0167787027	0.0218161188	-0.1157282015	-0.0207126357	-0.030095496	-0.130845621	-0.0118551516	-0.0056335208	0.0106736575	0.0646306303	0.1989430144	-0.0682787613	-0.0194010149	-0.0691333409	-0.0573276813	-0.0024502157	0.0154722129	0.0805550369	0.0473196933	-0.1171984042	-0.0276586514	-0.1082106229	-0.0867698821	0.0618752738	0.0539228203	-0.026601834	0.0083479497	0.0628578989	-0.0530015402	0.1181090051	-0.0112120739	-0.1289028963	0.0632525717	0.0947411024882853	0.0075608816766815	0.0089758765006957	5.716693172877943e-05	-0.5258480336044613	0.1683066288283186	0.2765161544456787	0.0283271213075534	-0.7828996858906834	0.0136620787538106	0.0001866523958753	0.6129319181677307	0.0034600041362673	0.0008268794523282	1.1971628622986824e-05	6.83729628682749e-07	0.0032698852794574	0.0010995507624864	1.2090118792844237e-06	1.06921497408122e-05	-0.0015211672945427	0.0008891958664921	7.90669288986814e-07	2.3139499379863573e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2851.1053485712414	-8.038244548509283	8128801.70865154	64.6133754216392	4317.560699937257	15.304033822963902	18641330.39764269	234.2134512544231	2792.981002327781	-0.1134708812401186	7800742.879363896	0.0128756408894091	3516.2181177084576	2523.7310234308243	0.858873	36.491997	0.3413277266690895	0.2173719450139409	-0.0277231989	0.0065904166	-0.0226515553	0.0967630986	-0.0081891445	0.0777383155	0.0565979554	-0.0267889927	0.1299525799	-0.0542483935	-0.0551112678	0.0230850436	0.1124876904	0.0606856447	-0.0752997433	-0.0711029903	0.0262314955	0.041704114	-0.0299577178	0.0283783813	0.010722414	-0.184247255	-0.0255942378	0.0695878497	0.0157293169	-0.0599675746	0.1665663495	0.0084482099	-0.013083044	0.1667747814	-0.0843531542	-0.0166170273	-0.0077023799	-0.0486191521	0.1069610982	0.091268457	-0.0382868655	0.0077437575	0.0519150674	0.0421447112	0.1168922231	-0.0400385505	-0.1031725812	0.1008989051	0.0219783525	-0.0308061145	0.0600285067	0.1340686936	0.0325898434	0.0535266674	0.059858964	-0.0051116549	-0.0950175122	0.0368479898	0.1168698611	-0.1001651649	-0.1318872767	0.0734003241	0.0926728018451967	-0.0020683006430885	0.008588248201839	4.277867550200681e-06	-0.4523443925533428	0.0735036410511185	0.2046154494744526	0.0054027852477716	-0.9644081867412808	-0.1815085008505974	0.0329453358810313	0.9300831506536053	0.0046390890922853	0.001179084956018	2.1521147606160448e-05	1.3902413335079688e-06	0.0028221322063475	-0.0004477530731099	2.004828144793595e-07	7.964430190103809e-06	-0.0014630596411849	5.81076533578001e-05	3.3764993787502573e-09	2.140543513664088e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2850.1321368677004	-0.9732117035409829	8123253.197606044	0.947141019909142	4274.612656351198	-42.9480435860587	18272313.361837845	1844.534447869998	2785.504640207351	-7.476362120430167	7759036.100616683	55.89599055580307	3503.6628681715315	2527.699756039513	0.747295	31.751251	0.2009092387892853	0.0948455664278634	-0.0125039563	-0.0454854423	-0.0182547195	0.0889852033	0.0010559606	0.0317331743	-0.0230886389	-0.0345231273	0.1393617067	0.066827602	-0.0741164941	-0.0252099069	0.117752092	-0.01545262	-0.0353358982	0.0167045996	0.0785099343	0.0609699435	-0.0882160678	0.0150330293	0.0010629898	-0.0583286778	-0.0320133285	0.0519937186	-0.0097750381	-0.0090625576	0.1391734429	-0.0451980568	0.0194026052	0.0769313897	-0.0663272472	0.0099860285	-0.0158464055	-0.0262228285	0.1141548843	0.1351250129	-0.0476047565	0.0271521889	-0.0242357516	-0.0685589223	-0.0031170807	0.0004870892	-0.1199635356	0.1641739405	0.0782428308	0.0371360138	0.0871868186	-0.0062586882	-0.0004067654	0.0175700554	-0.0681578204	0.0508903332	0.0254634379	0.1717505212	0.0210186483	-0.0084737735	-0.1346915149	0.0831471893	0.1107758830472533	0.0181030812020566	0.0122712962648987	0.0003277215490082	-0.4173775558574277	0.0349668366959151	0.1742040241335201	0.0012226796685187	-0.9215102569354272	0.0428979298058536	0.0018402323816279	0.849181153637197	0.0035613322128631	-0.0010777568794222	1.2683087130376384e-05	1.1615598911418786e-06	0.002644908382281	-0.0001772238240665	3.14082838167538e-08	6.995540350660296e-06	-0.0006192125229644	0.0008438471182204	7.120779589290424e-07	3.8342414859593764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2860.963013259084	10.830876391383754	8185109.363236499	117.30788340543396	4339.487071931671	64.8744155804734	18831148.04746211	4208.689796907969	2804.0753304343552	18.570690227004437	7862838.458750538	344.870535507358	3515.169795370011	2503.817153930664	0.864438	36.728443	0.2797296295076002	0.1671099882259023	-0.0394314708	0.0148209754	-0.0333290391	0.0482248543	-0.0963762057	0.1097123116	-0.0655492487	-0.0161129484	0.0031397835	0.0770120253	-0.0950377037	0.0170721089	0.0931355482	-0.0307012445	0.1783199417	0.1325087936	-0.1167027851	-0.0544483287	-0.0381069577	-0.1296134603	-0.0969473107	0.0714894413	-0.0707677229	0.0336327045	-0.0567588924	-0.0280323953	0.0273568167	-0.1104834051	0.0611194462	-0.0599847421	-0.0855951628	-0.0362595078	-0.0362669456	-0.0381304855	0.166033813	0.0809745465	-0.0427623389	0.0531108511	-0.0620799839	0.0407597183	-0.0453625602	0.0877879796	0.088965363	0.1228568571	0.1621090145	-0.0329624759	-0.1182637901	0.0146331844	0.0838241339	0.0963559792	-0.0687137505	0.1310381266	-0.028269813	-0.0047799278	-0.0135379149	-0.0696944269	-0.1373117808	0.0924399334	0.1319532395349085	0.0211773564876552	0.0174116574237569	0.0004484804278052	-0.3202814261776012	0.0970961296798265	0.1025801919543582	0.0094276583988016	-1.0545335416366657	-0.1330232847012384	0.0176951942727067	1.1120409904367694	0.0035463959905199	-1.4936222343199955e-05	1.2576924521575622e-05	2.230907378855056e-10	0.0028457912980306	0.0002008829157496	4.0353945840060964e-08	8.098528111946687e-06	-0.0009720505576492	-0.0003528380346847	1.2449467872023206e-07	9.448822866261206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2849.9233565757886	-11.03965668329556	8122063.13835621	121.87401968503237	4314.954131921956	-24.53294000971528	18618829.16059036	601.8651455202886	2797.5987080508057	-6.476622383549511	7826558.531287537	41.94663749909455	3517.998354501524	2513.1089127152054	0.711211	30.218113	0.1747137400363654	0.0972672409162395	-0.0608905717	-0.0024314033	-0.0298246039	-0.0069025585	-0.0846394984	0.0758376537	-0.0356056445	-0.0059532915	0.0244826909	0.0610025692	-0.0988734487	0.0299125288	0.0800549233	-0.1631543007	-0.0171564649	0.0420664969	0.0279471739	-0.0361637477	-0.0252904198	-0.1037278291	0.0358938331	-0.0137991144	-0.0701893057	0.0432925501	-0.0410618376	-0.0420015689	0.0605291811	-0.0870663153	0.0525039299	-0.0164394497	-0.0062385191	-0.0147150352	-0.0334068464	-0.0388442102	0.1311282621	0.074983204	-0.0219559408	0.0425649923	-0.0121341149	0.0465004777	-0.0013266236	0.0640175972	0.1356158959	-0.0433891309	0.0294114081	-0.0262765994	-0.150210922	-0.0517453629	0.0789725762	-0.0585118578	0.184721839	0.0048318538	-0.0519955061	-0.153378434	-0.0375676363	-0.0979369596	-0.1397444952	0.1012278027	0.1186872498924316	-0.0132659896424769	0.0140866632870285	0.0001759864811943	-0.3825097470171954	-0.0622283208395942	0.1463137065631588	0.0038723639145154	-1.0533725233464963	0.0011610182901693	1.3479634701077533e-06	1.109593672941365	0.0050560019033823	0.0015096059128623	2.556315524700544e-05	2.2789100121491187e-06	0.0026241387816794	-0.0002216525163512	4.9129838004819087e-08	6.886104345513845e-06	-0.0007421407615803	0.0002299097960688	5.2858514328443174e-08	5.507729099989877e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2840.887262116262	-9.036094459526794	8070640.43605443	81.65100308149081	4279.319236953023	-35.63489496893271	18312573.131756205	1269.845739446866	2792.874317481083	-4.7243905697228	7800146.953245425	22.319866255285724	3510.377686013683	2495.9965150974417	0.719502	30.570353	0.2522627501828385	0.1185186571944893	-0.051114348	0.0095255145	-0.0838231163	0.0461030172	-0.0923423317	-0.0278825742	-0.0493878637	0.0509881615	0.1577274343	0.1040144496	-0.1181809822	0.0058807724	0.1972307768	0.0079224967	0.0868533241	0.0568616192	0.0231570081	-0.0381778263	0.1231425617	-0.027061872	0.0560017974	0.0168322202	-0.110318673	0.0151898476	-0.0403902945	-0.0018375691	0.0959250924	-0.0369707739	0.0436710932	0.0107429523	-0.1108343126	0.0040055725	-0.0301217083	-0.0124331984	0.1148229166	0.0847307378	0.0045179275	0.1347282813	-0.0257889075	0.0905230235	0.181109191	0.0093398925	0.0871149882	-0.0876483554	-0.0364554277	-0.0794206621	-0.101390871	-0.2608281757	-0.235322335	-0.1274057618	0.1361638984	-0.0099190951	-0.0415282249	-0.0771385457	-0.0959129049	-0.0269202925	-0.1419863355	0.1094628008	0.1141313427130086	-0.004555907179423	0.0130259633894742	2.0756290227518056e-05	-0.4041347738661898	-0.0216250268489943	0.1633249154478763	0.0004676417862197	-0.9516139337087351	0.1017585896377611	0.0103548105650662	0.9055690788286128	0.0060002195769152	0.0009442176735329	3.600263497119642e-05	8.915470150118826e-07	0.0017128986759895	-0.0009112401056898	8.303585302177397e-07	2.9340218742065826e-06	-0.0013731475126907	-0.0006310067511103	3.981695199469022e-07	1.885534091608656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
