global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3892.230496708736	6.787817609695139	15149458.239509534	46.07446790248744	5328.86675336284	-6.096724971647745	28396820.87509582	37.1700553799132	4005.0772273137018	-7.571187650240517	57.32288243515453	16040643.59674681	4371.53954183837	3166.722359538672	0.909854	19.072973	0.0673422965392754	0.0419354517565603	0.0181226603	-0.0188272631	-0.0524600986	0.0414353155	0.1386806689	-0.0479530682	0.0302897984	0.0676891867	-0.0284237627	-0.095021613	-0.0305708671	-0.0631057097	0.0633533407	-0.166107238	0.0694361457	0.1791518971	-0.1221617373	0.0843024317	0.1403884634	-0.0568555356	-0.0793454126	0.1000661051	-0.1542929312	0.0273545998	0.0103882954	0.1735233175	0.0906605337	0.0855973659	0.0479865976	-0.0525152521	-0.0982053632	0.0103354751	-0.2154591331	-0.1853509208	0.0433684883	0.0113858824	-0.1467298644	0.0085068127	-0.009235694	0.003402099	0.0416723714	-0.1877996873	0.0173124352	0.0262640499	-0.1128130325	-0.0779327388	-0.1013038775	0.060649279	-0.0263547193	-0.0390246272	0.0026123362	0.016344559	-0.0271410418	-0.0540164605	0.2303211971	-0.0802200463	0.0589917447	0.0198239601	-0.1083452983	0.055503353	-0.1080583592	-0.1189108618	0.0309673479	-0.0086486438908792	-0.0024605879483488	6.0544930515593565e-06	7.47990411512421e-05	-0.2781910724845602	-0.0286155215787147	0.0008188480752218	0.0773902728101098	0.1294749920355542	0.0242345489935119	0.0167637735626068	0.0005873133649189	-0.0123963391272527	-0.0002110087849146	0.0001536692237578	4.4524707311136224e-08	-0.001300160392756	-2.652274753000422e-07	1.6904170468914365e-06	7.03456136540345e-14	0.0007429681356002	2.935874798410006e-05	8.619360831938993e-10	5.520016505172372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3891.005803658602	-1.2246930501341922	15139926.164104924	1.4998730670469909	5352.171154391381	23.30440102854027	28645736.065899163	543.0951072990288	3999.268445763221	-5.808781550480944	33.7419431012078	15994148.101277368	4374.581231309381	3144.89088067961	0.996483	20.888943	0.1069408267422115	0.0624362618277918	0.0098315069	-0.024422428	0.004886792	-0.1342193628	-0.1395217004	-0.051624837	-0.0863241304	-0.0671481156	0.0202166956	0.0280580161	0.1660341164	-0.0497493743	0.0514050179	-0.1366645468	-0.0020899551	0.065041906	-0.0149652169	0.0031016421	0.0680542922	0.0190425836	-0.1205943115	-0.1853938078	0.1990440623	0.0034558331	-0.0493870992	-0.1807896616	0.1596579072	-0.0484284821	-0.0536032132	-0.0263606342	-0.112248364	-0.0836570645	0.0258075347	-0.0283892203	-0.0013480217	0.1405587166	-0.0686568613	0.0079106573	-0.0119297865	-0.0056751204	-0.0178596838	-0.02481689	-0.1466231147	-0.1422328254	-0.0644427345	-0.0629873799	-0.0868188904	-0.0367161262	0.0706542146	-0.0601031915	-0.0263144993	0.0308028597	0.0227433224	-0.0611154618	-0.0800331008	0.0500984987	-0.0429276374	0.0677508738	-0.0585412241	-0.1064158427	-0.1429352263	-0.1224102548	0.0419779864	-0.0088975251858869	-0.0002488812950076	6.19418990047098e-08	7.91659544334917e-05	-0.2979480646488923	-0.019756992164332	0.0003903387393814	0.0887730492280205	0.177948300867051	0.0484733088314967	0.0316655977814705	0.0023496616690736	-0.0126804623290166	-0.0002841232017638	0.0001607941248776	8.072599378056965e-08	-0.0009490994058314	0.0003510609869246	9.007896821495164e-07	1.2324381654047426e-07	0.0008770168359392	0.000134048700339	1.796905406257502e-08	7.691585305208057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3894.059179151709	3.053375493107069	15163696.890735682	9.323101901906837	5351.618412140877	-0.5527422505037975	28639819.62916524	0.3055239954920029	4000.464645620493	1.1961998572719494	1.430894098537432	16003717.380859494	4366.667497460222	3139.617859342205	0.956595	20.052784	0.0964707058735889	0.0577624228135558	0.0168466925	-0.0173260384	0.0221183912	-0.0357198488	0.0194733565	-0.0174166563	0.1825208733	-0.093200071	-0.0395947097	-0.013556278	0.0116577119	0.0207149929	-0.0515497192	-0.0287823365	0.013581118	-0.1732442449	0.0112379016	0.0929492815	0.0104044743	0.0430873477	0.0807921317	0.1040855103	0.0787364954	0.0317411679	-0.0046637525	-0.0137251935	-0.0746927827	-0.0373797744	-0.1304906212	-0.0961111868	0.0427803426	-0.1124898209	-0.0052025	0.0922845663	0.0202547504	-0.0099920714	0.0164876149	0.0118061983	-0.0299711348	0.0143334782	0.0073822422	-0.096605328	-0.0685664749	-0.0473894769	0.0572810612	0.1722991039	0.0670896459	0.0299848932	0.1654813617	0.0424676635	-0.0289280209	-0.1194379299	0.0026640458	-0.1022087215	0.0413270108	-0.0772154069	0.1519109223	0.0221326475	-0.0835932148	-0.0256903932	-0.0844123031	-0.1257424501	0.0527593557	-0.0056996897990444	0.0031978353868424	1.0226151161342116e-05	3.248646380533079e-05	-0.2521227747218262	0.045825289927066	0.0020999571968996	0.0635658935334327	0.1513259689746107	-0.0266223318924402	0.0228995488861048	0.0007087485553912	-0.0126187565971025	6.170573191410095e-05	0.0001592330180569	3.807597351054896e-09	-0.00130209708621	-0.0003529976803786	1.695456821916572e-06	1.2460736235267224e-07	0.0008788183969913	1.8015610521000208e-06	3.2456222244437333e-12	7.723217748903583e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3902.00271956162	7.943540409910838	15225625.223466275	63.09983424388645	5370.145747030935	18.527334890058228	28838465.34435444	343.2621381283689	4010.1379075270434	9.67326190655058	93.57199591272254	16081206.037385374	4375.692495939932	3164.3954017601204	0.955291	20.025463	0.0330103895099236	0.015163661880891	0.0265738328	-0.0356847011	0.0029910501	0.0595350387	0.1506567413	0.0703485405	-0.0816961727	-0.141626726	-0.0572716598	-0.0132974459	-0.1982678375	-0.0005060832	0.0058171824	0.0027317629	-0.0234012229	-0.0592930346	-0.068466176	0.0528312775	0.0312202795	0.0071003848	0.1519467554	0.0206721817	-0.034441319	0.0315956072	0.0171839168	0.114759339	-0.1131879259	-0.1029019768	0.0213853912	-0.0912654738	-0.0406109416	-0.0187584431	-0.0462790975	0.155627034	-0.0576729489	0.0477052264	0.1246810409	0.0218904564	-0.0244249455	0.0170910822	0.0467890437	-0.1985207265	0.046850848	0.1122427541	0.0468931405	0.0777378158	0.031881102	-0.0324140467	0.0999647036	0.0396483641	-0.0032017925	0.0768618303	0.0186633995	-0.0017116603	-0.2019501608	0.0530102831	-0.0406740734	0.0231625199	-0.0104342631	-0.1391975088	0.0127603827	-0.1289028963	0.0632525717	0.000450362535517	0.0061500523345614	3.782314371784413e-05	2.028264133973011e-07	-0.2649968431391869	-0.0128740684173607	0.0001657416376148	0.0702233268737348	0.1501989883211791	-0.0011269806534316	0.0225597360927056	1.2700853932091477e-06	-0.012512342069832	0.0001064145272704	0.0001565587040724	1.1324051614203766e-08	-0.0012499349275567	5.216215865330005e-05	1.5623373231261728e-06	2.7208907953720444e-09	0.0007802093208237	-9.860907616760004e-05	9.723749902627549e-09	6.087265843001792e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3899.469502703324	-2.533216858295873	15205862.402513308	6.417187651154413	5377.893755512853	7.748008481918077	28921741.24558414	60.03163543587447	4016.193378155048	6.055470628004514	36.66872452662538	16129809.250736456	4385.940076890883	3181.7141988573976	0.922708	19.342426	0.0767561139475278	0.0467871994752851	0.0250073852	-0.0046485408	0.0080892102	0.0308285648	0.1285030786	0.0807341896	-0.1100375977	0.0800982496	-0.019157503	-0.128910775	0.0331982968	-0.1642210369	0.0548004545	-0.0289324671	0.1106398397	0.0453311329	-0.0085202273	0.0631746185	-0.1263670318	-0.0812782022	0.0273677257	0.1059281039	0.0796054142	-0.0051302723	0.0018250295	0.1528938564	0.1730372246	-0.087326406	0.0284809057	0.0033148553	-0.0122468376	0.0349064283	-0.0124930795	-0.0638171821	0.0894825825	-0.0340676065	0.0516557404	0.0199699445	-0.0247077722	0.028669447	0.0334230616	-0.1463700917	0.0175964279	0.0447820367	0.0355487971	-0.1396702834	-0.0931181455	-0.024804934	-0.0136663867	-0.0910869284	-0.0252060044	-0.0335955134	-0.0992058137	-0.0543909721	-0.1866619959	-0.0330555317	-0.0294174521	-0.0777650958	-0.2648378457	-0.1026622462	-0.0170269984	-0.1318872767	0.0734003241	-0.0055013562150918	-0.0059517187506088	3.542295608634837e-05	3.0264920205329176e-05	-0.3028724915683369	-0.0378756484291499	0.0014345647439285	0.0917317461488123	0.1734254445021932	0.0232264561810141	0.0300763848007832	0.0005394682667285	-0.0126133986282554	-0.0001010565584233	0.0001590978249552	1.0212428000382046e-08	-0.001160945219548	8.898970800869988e-05	1.347793802791354e-06	7.919168131473663e-09	0.0007762097755207	-3.999545302999993e-06	1.599636263074931e-11	6.025016156138955e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3892.656816393792	-6.812686309532182	15152777.09021705	46.412694752087226	5357.351629441784	-20.542126071069102	28701216.48148254	421.97894351969705	3995.140297288161	-21.05308086688683	443.2322139876764	15961145.995015737	4376.281398451809	3164.094161000418	0.9100990000000002	19.078117	0.0814499507699628	0.0440509549227801	0.0216794426	-0.0266931032	-0.0067627707	-0.0900257791	-0.0897479553	0.0749928954	-0.0955342668	0.1735340984	-0.0737138762	0.029066805	0.2124823969	0.0180116725	0.0096629936	0.0904690375	0.0760626109	0.0453907959	-0.0150551942	0.1270410725	0.0409901893	-0.0962749613	0.0792542268	0.1750584761	0.1282189479	0.0525386463	-0.0470211863	-0.1251714832	0.1220963703	-0.1060252655	0.0304207917	0.0810002734	0.0389451701	0.1293788809	-0.2054767734	-0.0654185123	0.01935117	-0.04619481	0.0057084507	0.0243404274	-0.022121543	0.015080124	-0.0133937809	-0.0017897867	-0.1294846005	-0.0594341159	0.0394792795	-0.2061203154	-0.055643733	0.0419153179	0.0398863487	-0.0287144268	-0.0768997874	0.0335341602	0.0492447793	-0.0785256814	-0.098907219	0.0690744146	0.2152369514	0.0306751993	-0.0175505448	-0.0940692142	0.0557966194	-0.1346915149	0.0831471893	-0.0137863707739995	-0.0082850145589077	6.864146624131258e-05	0.0001900640191181	-0.3216223496201422	-0.0187498580518052	0.0003515571769628	0.1034409357751809	0.2140040697208931	0.0405786252186999	0.0457977418571048	0.0016466248246397	-0.012486358443052	0.0001270401852033	0.0001559091471683	1.6139208656514078e-08	-0.0013003341153503	-0.0001393888958023	1.6908688115438477e-06	1.942926427298445e-08	0.0007659097977154	-1.0299977805300015e-05	1.0608954278967296e-10	5.866178182364449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3893.690291970861	1.0334755770691118	15160824.089788128	1.0680717683983336	5360.858220254221	3.5065908124370253	28738800.857667256	12.296179125867758	4008.959711162861	13.819413874699876	190.97619984024743	16071757.965727009	4378.045388693338	3155.9921825276087	0.918098	19.245792	0.094308505856718	0.0498159308612017	0.0146434683	-0.0382553126	0.0500790828	-0.1288057439	-0.1813532104	-0.0869918684	-0.0215280316	-0.0088448738	-0.0209707109	0.0003923391	0.1541822909	0.0736803066	0.0507502332	-0.0242029688	-0.0307438412	-0.0394596215	-0.023763874	-0.0086022479	-0.0307025203	0.0241152439	-0.2325207164	-0.0213104886	-0.091626826	0.0461795157	-0.0920374526	-0.1893929485	-0.014700252	0.0055553868	-0.0895469613	0.13676444	-0.0220637635	-0.072676405	0.0542543565	-0.0048274282	0.0569009226	0.0303066499	0.0044941596	0.0156856024	-0.0283877309	0.0188845112	-0.0346366139	0.0588359463	-0.1226866613	-0.151119806	-0.0236528296	0.0187711114	0.0269624734	0.0172381213	0.1052699896	0.0507093915	-0.0324220594	-0.1439943407	0.0083319801	-0.0462975196	-0.0841403407	0.0968936274	-0.0039821352	0.1287269921	-0.1396677663	-0.0238150715	0.0351426124	-0.1373117808	0.0924399334	0.0037583094624409	0.0175446802364404	0.0003078158045989	1.4124890015472804e-05	-0.3395484442548877	-0.0179260946347455	0.0003213448688538	0.1152931459959146	0.2351631892365802	0.0211591195156871	0.0553017255719196	0.0004477083386791	-0.0130674112022437	-0.0005810527591916	0.0001707572355285	3.37622308964287e-07	-0.0013799586916802	-7.962457632989996e-05	1.9042859907437292e-06	6.340073155716065e-09	0.0006730149038401	-9.28948938753e-05	8.629461308103249e-09	4.529490607908991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3895.072442520355	1.382150549493872	15171589.332481485	1.910340141466212	5349.724558184224	-11.133662069996715	28619552.848439395	123.9584310888836	4004.592014723558	-4.3676964393030175	19.076772185900257	16036757.204387683	4367.625672951723	3138.839128029287	0.8820529999999999	18.4902	0.0586424656389735	0.0280666271789777	0.0250992965	-0.0154914042	-0.0055637486	-0.0357547491	-0.0082007931	0.0065129152	0.1691989413	-0.0861123892	-0.021385606	0.058042576	-0.1397988541	0.1781337269	0.0150325342	0.0944890505	0.0264144694	-0.0340000726	-0.0493139079	0.0058231327	-0.2879478657	-0.0176303234	0.1423413348	0.0643309016	0.1357207991	0.0246091343	-0.02645766	-0.0090779019	-0.2053155866	0.0391435924	-0.054635503	-0.0086385644	0.1351137614	0.1264840991	0.0314992313	0.0731893682	-0.0728772262	0.0252137247	0.1920207702	0.0285416392	-0.0312274615	0.0441211806	-0.008231766	-0.0510730811	-0.0478193567	-0.0252287633	0.1330422843	0.0986283814	0.0765552864	-0.0025528119	0.0765680941	0.0405762611	-0.0241235867	-0.0618461026	0.0305767147	-0.061390931	-0.0669646591	0.1205307286	0.2341970998	0.0165760007	-0.0874763239	0.1230553377	0.0509625362	-0.1397444952	0.1012278027	-0.0063129546753799	-0.0100712641378208	0.0001014303613337	3.985339673340095e-05	-0.331652502187822	0.0078959420670657	6.234590112645824e-05	0.1099933822074432	0.2174864052930232	-0.0176767839435569	0.0473003364872811	0.0003124686905871	-0.0129700642375819	9.734696466179998e-05	0.000168222566327	9.476431528865737e-09	-0.001170921298466	0.0002090373932141	1.3710566872013035e-06	4.3696631761788043e-08	0.0005194297519055	-0.0001535851519346	2.3588398894774173e-08	2.6980726716460925e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3901.5597666694425	6.487324149087726	15222168.612893716	42.08537461533679	5369.9188951061615	20.194336921937065	28836028.940018177	407.8112437167106	4013.3399939903848	8.74797926682686	76.5271412528326	16106897.907362742	4376.563492659684	3146.5636714346965	0.896764	18.798567	0.0458202910276492	0.0230247697137451	0.0165784995	0.0008948522	0.0128857997	0.059801939	0.1222065325	-0.0294830131	-0.0657737676	-0.1352006117	-0.0124458124	-0.0629627325	-0.1766612339	-0.0262854107	0.1862566205	0.0508169196	-0.0894026951	-0.1355390565	-0.0708381358	0.066181979	0.0983297214	-0.0577556202	0.1373263702	0.1400007612	0.050192449	-0.0184232068	0.0430649743	0.1559329466	-0.0830115421	0.0268081567	0.1692618713	0.1077335256	-0.0757127145	-0.0604001031	-0.0491579705	0.0871973214	-0.1635825938	0.0769875412	0.0845712507	0.0227224969	-0.0238388413	0.0420567209	0.0059542761	-0.0708544337	0.0757785753	0.0610004746	0.0528796869	0.0390811429	-0.0060883331	-0.0067154658	0.0098103548	0.075440103	-0.0930482669	-0.1018606943	-0.0721551106	0.1345593973	-0.1229200346	0.1308242302	-0.0252853315	0.1299209878	0.0443364566	-0.0415896774	0.0771617319	-0.1419863355	0.1094628008	-0.006068738196987	0.0002442164783929	5.964168831862987e-08	3.682958330356903e-05	-0.3418953249959457	-0.0102428228081237	0.0001049154190786	0.1168924132540833	0.2310597488433359	0.0135733435503127	0.0533886075355454	0.0001842356551348	-0.013094449993733	-0.000124385756151	0.0001714646206383	1.5471816333280785e-08	-0.0013001456546477	-0.0001292243561816	1.6903787232992965e-06	1.6698934230574827e-08	0.0007010178033891	0.0001815880514836	3.2974220441610585e-08	4.914259606684788e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3902.135817440728	0.5760507712852814	15226663.937753815	0.3318344910983675	5360.123655257687	-9.79523984847492	28730925.599653024	95.946723689151	4003.7230788010816	-9.6169151893032	92.4850577582506	16029798.491724413	4374.632038046589	3192.125963808885	0.967582	20.283119	0.1052303713833246	0.056254022520449	0.0084163134	-0.0108396303	-0.0306490745	0.0058473742	0.0840366636	0.0158620008	-0.0565985017	-0.0556470223	-0.0114578592	0.0688853646	-0.0324545048	0.1212861261	-0.132328651	-0.0676015268	-0.1051109636	0.1135954019	0.0699581029	0.0653621045	0.1080436534	-0.1703831063	0.0531516784	0.031228131	-0.0601608383	0.008790017	0.0466477138	0.0160562086	-0.0506571973	0.044502876	0.0493119386	0.0057342314	-0.175522905	0.2598698446	-0.1230984173	-0.0804427427	-0.1283430009	-0.1730552573	-0.0519324641	0.0173854019	-0.0133068377	0.0341026719	0.0047855149	0.0335568097	0.0758571706	0.0729586301	-0.1629687948	-0.035760961	0.0712059336	0.1548316121	0.068573836	0.1575280593	-0.0159876903	-0.0284015666	-0.0966960495	0.1287702509	-0.1575573945	0.2053200731	0.1424118675	-0.1204353047	0.0788902802	0.0407834832	-0.0339178537	-0.1440342395	0.1170999511	-0.0242739722862666	-0.0182052340892796	0.0003314305482454	0.0005892257305544	-0.3565182083092253	-0.0146228833132796	0.0002138287163937	0.1271052328560201	0.2654777757664064	0.0344180269230705	0.0704784494258783	0.0011846005772772	-0.013561142889112	-0.0004666928953789	0.0001839045964589	2.1780225859723387e-07	-0.001215892765584	8.425288906369999e-05	1.4783952173995078e-06	7.098549315580137e-09	0.0004922790466779	-0.0002087387567111	4.357186855333753e-08	2.423386597981021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3902.587429812345	0.4516123716171023	15230188.647329325	0.2039537341976237	5360.397996471775	0.2743412140880537	28733866.680578616	0.0752631017473073	4006.043079552284	2.320000751202315	5.382403485579305	16048381.155228749	4375.730659233344	3200.863359593633	1.005539	21.078796	0.1118094533289713	0.0599001433648875	0.0175721697	-0.0391671102	0.0078939882	-0.0093927477	0.0685645511	0.0999375019	0.0692953563	-0.1199067852	0.0283812745	0.0028258092	-0.0436760955	0.0538510188	0.0677404839	-0.1684101843	-0.1649362	0.0843715497	0.1223887649	-0.0990219765	-0.1050606861	0.0466475559	0.0237116892	-0.115317101	-0.0396537531	-0.009930603	-0.0506059044	0.0217796028	-0.0587696607	0.0693209466	-0.0374923891	-0.1523334085	-0.1380062197	-0.0238989467	0.1777053514	-0.1755288682	-0.0811676559	0.022842428	0.0834622845	0.0158916774	-0.0117393011	0.0065570398	-5.39388e-05	0.011287633	0.0716267712	0.1191520936	-0.0865509349	0.0319036281	0.1048912617	-0.1319968484	0.0033048542	-0.0884069976	0.0603201907	-0.0561933179	-0.1214543286	0.021897002	-0.0539213164	0.1478228492	0.082776188	-0.0975167487	0.0784845718	0.116769805	-0.0883001112	-0.1458854101	0.124097542	-0.0232354451870691	0.0010385270991974	1.0785385357675703e-06	0.0005398859130412	-0.395778595833633	-0.0392603875244076	0.0015413780285666	0.1566406969200422	0.2564845718750703	-0.0089932038913361	0.0657843356099381	8.087771623114315e-05	-0.0142928898625541	-0.0007317469734421	0.0002042867006231	5.354536331416754e-07	-0.0014012068374671	-0.000185314071883	1.963380601364552e-06	3.434130523789474e-08	0.0001589933957225	-0.0003332856509554	1.1107932513276476e-07	2.5278899883371483e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3899.742945873913	-2.8444839384319494	15207995.043893345	8.091088875997334	5397.717019357989	37.31902288621404	29135349.02106689	1392.7094691817674	4009.232251915565	3.189172363281159	10.170820362716332	16073943.249799952	4393.849265968406	3154.7958645796894	0.9492330000000002	19.898472	0.0578052324416482	0.0262085476273639	0.0282864825	0.0048680097	-0.0255350183	0.0522245665	0.1794531255	0.0683669909	-0.1282372087	0.0560851076	-0.0738238754	-0.1289405016	0.0228865238	-0.0839214516	0.2021995336	-0.1180191033	0.0166017753	-0.0219868057	0.0032777609	0.089493985	0.0177348925	-0.1251077165	0.1426092512	0.0075863996	-0.007259969	0.0380752288	-0.0339761368	0.2089682201	0.2021651524	0.0614906115	0.0152183965	0.0509106278	-0.0936419381	0.0353553813	0.0352428656	0.0396442287	-0.0611778208	0.0619483765	0.1246928969	0.025876294	-0.0186128704	0.0415361419	0.0133016129	-0.0289553268	0.0645511759	0.095157122	0.0194228979	-0.1512981721	-0.0492164551	-0.0526083601	-0.0100705592	-0.1171508937	-0.0561673028	-0.0405858566	-0.1098053302	0.0590754038	-0.1121640424	0.0018820792	-0.0762688232	0.0267676208	-0.0016607751	0.1008718759	-0.1217470495	-0.1475373187	0.1304173552	-0.0278440669599717	-0.0046086217729026	2.1239394645671903e-05	0.0007752920648713	-0.3924268844538403	0.0033517113797927	1.12339691734321e-05	0.1539988596421477	0.2672706540468681	0.0107860821717978	0.0714336025146406	0.0001163395686167	-0.0139051961800828	0.0003876936824713	0.0001933544808065	1.503063914281583e-07	-0.0016899173275106	-0.0002887104900435	2.8558205738205685e-06	8.335374706115799e-08	0.0002637655655508	0.0001047721698282	1.0977207570530137e-08	6.957227357033336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3895.479791537468	-4.263154336445041	15174762.806276796	18.174484896350155	5359.403047623173	-38.31397173481582	28723201.026872557	1467.9604300962658	4013.647194260817	4.414942345251802	19.491715911897483	16109363.799997726	4383.2492134737	3157.736131203116	0.890093	18.658737	0.046465384150678	0.0255700468310148	0.0211656723	-0.0197111954	-0.012084348	-0.0548249147	-0.0464867623	-0.0279581311	-0.0480981929	0.231638308	-0.0102707412	-0.0216264879	0.103711646	-0.084324821	0.0868669206	0.0107834781	-0.0342186488	0.1525592728	0.0317021399	0.1148807166	-0.0008783623	-0.1222260154	-0.0448586086	0.044255507	0.0311717845	0.0361800049	-0.008003759	-0.03161867	0.1273948915	-0.0022890291	0.0713787646	0.1143782256	0.0037166696	0.0262372657	-0.0404628716	-0.1223710645	0.0336700745	0.0390127341	0.0650551702	0.0249994521	-0.0215721568	0.0382958549	-0.0077055726	0.0770908413	-0.0567822302	-0.0037866726	0.0461259081	-0.1832367388	-0.0619928633	0.0676214195	0.0235472241	-0.0686143013	-0.1047303228	-0.012059324	-0.0777597765	-0.0377100291	0.012462347	0.0304587742	0.0930586436	0.1050456459	0.0430865361	0.0363751232	-0.1060829189	-0.1489877092	0.136024874	-0.0297424209359888	-0.001898353976017	3.603747818259928e-06	0.0008846116031335	-0.386470990278525	0.0059558941753152	3.547267542755447e-05	0.1493598263268637	0.2924034012418488	0.0251327471949807	0.0854997490578016	0.0006316549815668	-0.013707667332291	0.0001975288477917	0.0001879001436927	3.9017645709955774e-08	-0.0016968348619528	-6.917534442200078e-06	2.879248548738378e-06	4.785228275902435e-11	0.0003288869594041	6.512139385330003e-05	4.240795937396623e-09	1.0816663206607415e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3891.674157823898	-3.805633713569932	15145127.750674346	14.482847961860074	5349.127276020666	-10.27577160250712	28613162.615068268	105.59148202689175	4011.27202336238	-2.375170898436864	5.6414367967813766	16090303.245409722	4377.813464936756	3137.563788798318	0.856214	17.948532	0.03426790211452	0.0152443571331317	0.0270985589	-0.031794852	0.002805024	-0.105354484	-0.1041503518	-0.1638067818	-0.01527195	0.0437315068	0.0044459379	0.0108441907	0.196494319	0.0890322817	-0.0418258159	0.0450025967	-0.1056484047	-0.1907806631	-0.0065294274	0.1727378845	0.0541409964	-0.1282982345	-0.0621296105	-0.0002076458	-0.1322080208	0.0420945064	-0.0606319716	-0.1517883242	0.0688804988	0.0937970176	-0.1411955621	0.2143778055	-0.0066070594	-0.077257004	-0.0279900356	0.0504168626	-0.0138159143	-0.1924850295	-0.0034864092	0.0290006474	-0.0106240715	0.0288512066	-0.0135190244	0.1251142759	-0.11599249	-0.0277406112	-0.0098039463	-0.1442524202	0.0708651778	0.0662803006	0.107549611	0.0343333521	-0.0558798532	0.0142379128	-0.1205049184	-0.075367627	0.0487403365	0.0242868978	-0.1043002056	0.1069815836	0.2082109067	0.0153993083	-0.1253744302	-0.1502346003	0.1408894722	-0.0406193942266241	-0.0108769732906352	0.0001183085479651	0.0016499351873379	-0.3931334675845619	-0.0066624773060369	4.438860385345695e-05	0.1545539233350618	0.2973630351815117	0.0049596339396628	0.0884247746923609	2.459796881545581e-05	-0.0137695633359311	-6.189600364009916e-05	0.0001896008744622	3.831115266615168e-09	-0.0016799272782459	1.6907583706900122e-05	2.8221556601946773e-06	2.858663868058345e-10	0.0004854597236208	0.0001565727642166	2.4515030494458323e-08	2.356711432579835e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
