global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1623.808245622583	2.197139213871424	4.827420725131537	2636753.2185518905	2177.6934079884286	11.65813745086507	135.9121688232627	4742348.579196257	1557.0874292804565	-0.7081563919521159	0.5014854754626388	2424521.262423221	1684.3277134585223	1325.2483756298154	1.260993	22.603729	0.0610229949628986	0.0365725865017355	-0.0822090975	0.0202995293	0.1472781278	0.1266897191	0.0500347859	-0.1615875506	-0.0339346793	-0.0337816112	-0.0412102294	0.0207188716	0.0287979857	0.0403407666	-0.170005484	0.1073356694	-0.1375226917	-0.1937471152	0.0230138776	-0.036724005	-0.0090123052	-0.0596335575	0.0945248939	0.1192149691	-0.0209881389	0.0168114258	-0.0617440445	-0.0764477017	-0.0899998257	0.1727032472	-0.087263245	0.0351984736	-0.0463614732	0.1192659626	-0.0557880368	-0.0794971339	0.0634291771	-0.1129146781	0.095432173	-0.1107139081	-0.1058361424	-0.0605023568	0.0332320037	0.1147728573	0.0767796937	0.0179398196	-0.1499709776	0.1038144458	0.0368590703	0.0284402727	0.0335383241	-0.1384049749	0.0151037159	0.1484122453	-0.0425866205	-0.1242628195	-0.2557326102	-0.1305076012	0.072678625	0.0606262466	-0.0625800509	-0.0178472913	-0.1266772056	-0.091976945	0.0328220427	0.0002480503	0.0578496596	-0.0454506961	0.025168845	-0.1955038353	-0.0091563143	0.0670437111	-0.1078171688	0.1037059368	0.0393104777	-0.1708321248	0.0487338774	0.2029819478	-0.0079796673	-0.0820293192	-0.0104588325	-0.1328709116	-0.1361426041	-0.0855149763	-0.0580456054	-0.0402056144988876	0.0001606991544775	2.5824218249783568e-08	0.0016164914372331	-0.0413714104747953	0.0065586438352056	4.301580895708045e-05	0.001711593604674	-0.040653823101266	-0.0316709234538805	0.0010030473924215	0.001652733332749	-0.0002111839333031	6.698950485000137e-07	4.4598653685368186e-08	4.487593760048357e-13	0.0012190538878824	-0.0001469681745086	1.4860923815611954e-06	2.15996443183903e-08	-0.0005193717546239	-0.0003050165008296	2.6974701950110853e-07	9.303506577833337e-08	0.0	0.0	0.0	0.0
1619.3849705103185	-4.423275112264491	19.56536271877845	2622407.682714705	2177.809729494641	0.1163215062124436	0.0135306928075315	4742855.217881521	1558.2344609409206	1.1470316604641084	1.3156816301070495	2428094.6352638416	1685.1639181670998	1312.0982802045628	0.975113	17.479235	0.0684170928492882	0.0454902177444267	-0.1520684148	0.0272948946	0.1349752599	0.1330923355	0.1508053604	-0.1502837678	-0.0487128438	-0.0132946049	0.07226795	0.0541121136	-0.1293144448	-0.1002883816	-0.0012498182	0.0916295008	-0.1363059442	-0.1536840381	-0.0805275687	-0.1014084748	0.0079947337	0.0840386732	-0.071146237	0.021861425	-0.1636544609	0.0555476368	0.0747085125	-0.0242619402	-0.1402457962	0.1483446269	-0.0320333612	0.1217941686	0.0421007872	-0.0267721611	-0.0217939016	0.015985842	-0.2689304916	-0.2318321965	0.1250545072	-0.1075493583	-0.1578300279	0.0148151692	0.0726986144	0.0394593834	0.1467780476	0.1439355141	-0.0112636457	0.0186921937	-0.0774152073	-0.0209123277	-0.1363833901	-0.1001877228	-0.1341653528	0.0053178195	-0.1482688844	-0.0333212589	-0.2323832128	0.0001694997	0.0488560544	0.0608438532	-0.1087284317	-0.0975109337	-0.1689397277	-0.0312688043	-0.0112924458	-0.0505080875	0.0975397465	0.0199327564	-0.013546105	-0.2088689366	-0.0306601559	0.0636752928	-0.1154917453	0.1769047138	0.0794812417	-0.1163349559	0.1593554751	0.1121100792	-0.158404737	0.0289639526	-0.0531541676	-0.0953974418	0.1297071638	-0.0901621419	-0.0474010431	-0.0412484090796141	-0.0010427945807265	1.0874205375925595e-06	0.0017014312515991	-0.0156144197160301	0.0257569907587651	0.0006634225729471	0.0002438101030683	-0.0376621853927545	0.0029916377085114	8.949896178987926e-06	0.0014184402085582	0.0004442869979844	0.0006554709312875	1.9739093657799025e-07	4.296421417629026e-07	0.0011028848347385	-0.0001161690531439	1.2163549586961683e-06	1.3495248908350272e-08	-0.0005202451662182	-8.734115943000685e-07	2.706550329734026e-07	7.628478130577875e-13	0.0	0.0	0.0	0.0
1619.7430963628935	0.3581258525750854	0.1282541262826318	2623567.6982152537	2167.4461165385032	-10.363612956137786	107.40447350462698	4697822.668097839	1557.2091179896152	-1.025342951305447	1.0513281677917643	2424900.2371499958	1682.9129229661544	1302.8563834513266	0.979166	17.551893	0.0717992569483314	0.0388873885517597	-0.1903321016	0.0107773281	0.0417294553	-0.0354659865	0.0741907606	-0.1058416754	-0.1218132283	-0.0173565305	0.1722680209	0.0776443973	-0.1326023258	0.0362678312	0.0624500516	0.118520872	-0.1171886405	-0.0390662335	-0.054378852	-0.0549150561	-0.0193211611	0.1342864579	0.1143183297	0.1175471878	-0.0428054632	-0.1083683387	-0.1140243447	0.0537825157	0.0179778882	-0.0344892231	-0.0198515432	-0.0174875488	-0.2795412271	0.0562156692	-0.0432968203	0.0690502463	-0.0883462338	-0.019436622	0.0824913142	-0.1347048629	-0.0751756556	-0.0049092813	0.0224040146	-0.0377037356	0.0577170096	0.1581993532	-0.1604370228	0.0203895816	-0.0260577575	0.1047165615	-0.0457797742	-0.02874664	-0.056988969	-0.0663320098	-0.1598120933	0.044889991	0.1169202445	-0.0600082209	-0.0824773185	0.0495100377	-0.0921600703	-0.0722003766	-0.1924493786	0.0344861765	-0.0009644512	-0.0465230477	0.1676598822	0.0515618495	-0.1220087904	-0.1151729236	-0.0741082289	-0.0538823944	-0.0800888295	0.0683121181	-0.0145591757	0.0039042455	0.1305237768	0.0270512488	-0.070393782	0.081378884	0.0188887218	0.0612316634	0.0966250031	-0.0946861568	-0.0364975928	-0.0455513492489672	-0.004302940169353	1.851529410103248e-05	0.0020749254184013	-0.013290968116479	0.0023234515995511	5.398427335456567e-06	0.0001766498334732	-0.0382374926207447	-0.0005753072279901	3.309784065777602e-07	0.0014621058419215	0.0008350439713234	0.000390756973339	6.972984340435553e-07	1.52691012213056e-07	0.0015399771551654	0.0004370923204268	2.3715296384313183e-06	1.9104969657617173e-07	-5.614330095535854e-05	0.0004641018652628	3.1520702421639633e-09	2.153905413404487e-07	0.0	0.0	0.0	0.0
1622.5703149306476	2.8272185677540165	7.993164829853073	2632734.426894141	2165.966933590683	-1.4791829478203908	2.187982193122621	4691412.757408226	1555.1756029546575	-2.033515034957645	4.135183397398793	2418571.1560253827	1679.162019749389	1312.9091812794602	1.045546	18.741779	0.1218599543938243	0.0591528476104055	-0.1206707738	-0.0286378955	-0.1189758198	-0.0588794517	-0.0423134843	0.0328347789	-0.1524368434	-0.0898176913	0.1686401208	-0.0853969216	0.0125120423	0.0777475414	0.0415922559	0.0491104448	-0.015262407	0.0836769102	0.0515912494	-0.1410924389	0.0461146495	0.1811915701	0.0255901592	-0.1348066836	-0.2006950906	-0.1113165852	0.1403915341	0.0244252531	-0.1588159424	0.076611371	-0.0529506372	-0.0660492641	0.0360664051	-0.115894228	-0.0299346424	0.0877914479	-0.0399623303	-0.0931530433	-0.0151510613	-0.0759308881	0.1098314368	-0.0024777877	0.0205560383	-0.036226068	0.0159953305	0.141630361	-0.0326931703	-0.1588421489	0.015190542	0.0098683181	-0.1064300134	0.0390257742	-0.1742459423	-0.249055352	-0.1776457505	0.1108413494	-0.1174313703	0.1250421044	-0.0225294124	0.047700334	-0.0286348789	0.0038963364	-0.1151711518	0.1204926978	0.0007223758	0.0293412723	0.1789922295	0.119992327	-0.135157494	-0.0281280765	0.0029638121	-0.0116683399	-0.1573564663	-0.0848531742	0.059813372	-0.0904038864	-0.002581751	-0.0325380457	-0.1161734978	0.0538201145	-0.0535014289	0.154460183	0.1090938385	-0.0990808418	-0.0253948054	-0.0351799653873001	0.010371383861667	0.000107565603206	0.0012376299646516	-0.0260399757423215	-0.0127490076258424	0.0001625371954437	0.0006780803366606	-0.063364087548436	-0.0251265949276913	0.0006313457726602	0.0040150075908458	7.122298724172044e-06	-0.0008279216725992	5.0727139116342725e-11	6.854542959595032e-07	0.0010680002460699	-0.0004719769090954	1.140624525605367e-06	2.2276220271934174e-07	-0.0002285040788331	-0.0001723607778777	5.2214114043363584e-08	2.970823775062013e-08	0.0	0.0	0.0	0.0
1626.608751811545	4.038436880897507	16.308972440993184	2645856.0314699127	2166.964719379368	0.997785788685178	0.9955764801021026	4695736.095034903	1557.908938326059	2.733335371401381	7.471122252553926	2427080.260116228	1682.5263040814054	1321.1320587068092	1.138943	20.415949	0.0657087270206968	0.0342561150959343	0.0997515467	-0.0192924797	-0.1287211813	-0.1303723962	-0.1184682815	0.0794355681	-0.071079251	-0.0496880088	0.1017881651	-0.1394651653	0.109041108	0.022820859	0.0858418864	-0.0164727795	0.0760934536	0.2102551517	0.0437746778	-0.0811449712	0.0002860645	0.0951483586	-0.0955212889	0.1951204119	-0.1339147324	-0.1359232478	-0.0442997879	-0.1448360481	-0.0281332062	0.0131684159	-0.0924574914	0.0258761088	-0.0506807308	-0.0299966996	-0.0117487933	-0.1787394043	0.0760780574	-0.0150879948	-0.0555902264	0.0586824117	0.1243609863	0.0190858287	0.0332158452	-0.1022573626	0.0235467101	0.0027855334	-0.0436383339	0.0367255659	0.1749337214	-0.0025456246	-0.0435027959	-0.1238816789	-0.1757301751	-0.18377491	-0.0482388733	0.1515462723	-0.0706027361	-0.1858652064	-0.0912534294	0.0202957129	0.108593228	0.0413162873	0.045212374	0.0875416725	-0.0863084458	0.120835963	0.1776117022	0.136557271	-0.1352351576	0.0059209673	-0.0647976588	0.0569074443	-0.0649488578	-0.0855614538	-0.0301776574	-0.0685318272	0.2802042864	-0.0007374738	-0.1332213007	-0.0452729778	-0.0704547046	0.0517990608	0.0190301485	-0.1033401944	-0.0141533203	-0.0431270400998613	-0.0079470747125611	6.315599648702961e-05	0.001859941587775	-0.0417347256608451	-0.0156947499185236	0.0002463251750049	0.001741787325986	-0.0535094741232526	0.0098546134251834	9.711340575980505e-05	0.002863263820947	-0.000467796706266	-0.0004749190049901	2.188337583933183e-07	2.2554806130085505e-07	0.0010940873364704	2.608709040049996e-05	1.1970270998248943e-06	6.805362855638573e-10	-0.000371743762731	-0.0001432396838979	1.3819342512940202e-07	2.0517607043170317e-08	0.0	0.0	0.0	0.0
1628.3013778067095	1.6926259951644624	2.864982759506487	2651365.3769672285	2173.6825369063336	6.717817526965519	45.12907232560512	4724895.771251554	1560.6962358304372	2.78729750437833	7.769027377913666	2435772.740535296	1686.0583256210057	1350.1721183596633	1.151208	20.635805	0.0781623527222931	0.0397946982640501	0.2148929534	0.0406225322	-0.0150419461	-0.0588776368	-0.1403410939	0.0682084684	0.1141671257	0.1079579045	0.0899989162	0.0745370721	-0.013160126	0.0007572758	0.1966719087	-0.0114633307	0.2644141443	0.0233472895	-0.0723407337	-0.033020409	-0.0082219147	-0.0643734389	-0.1066919204	0.150058406	-0.0906875135	-0.1748245793	0.1398058403	0.0287209656	-0.1877389191	-0.0728207208	-0.0069733405	-0.0028427456	-0.0399371233	0.0010814408	-0.2375371197	-0.0944859431	0.0039351293	-0.2606121845	-0.0499080661	0.219337701	0.0321585437	-0.0489176446	0.0460502218	-0.1415078229	0.1315008633	-0.0956859548	-0.1575985971	-0.0710746895	0.017809684	-0.1067345613	0.01449174	-0.0577493656	-0.2379159326	0.0908707775	-0.0487852165	-0.0359643879	-0.1505490077	0.0710922339	-0.1405654929	0.052494789	0.121883716	-0.0736829054	0.1048253728	-0.0525704992	-0.149441922	0.1079559723	0.1356449506	0.0980160932	-0.1487901507	0.0032556687	0.0269962724	0.1587480009	0.1124873716	-0.0659226894	-0.0219448446	0.1778171961	0.0777260827	0.0775026246	-0.0366681343	-0.0500295134	-0.0364994442	0.0047830564	0.0827735075	-0.1074583966	-0.0028345346	-0.0373313705202491	0.0057956695796121	3.358978587604219e-05	0.0013936312249201	-0.0274000588669309	0.0143346667939142	0.0002054826720925	0.0007507632259112	-0.0775542672548397	-0.0240447931315871	0.0005781520767408	0.0060146643694351	7.119730837493087e-06	0.0004749164371034	5.069056719835002e-11	2.255456222310761e-07	0.001027999791952	-6.608754451840003e-05	1.0567835722533553e-06	4.367563540471507e-09	-0.0002330032800093	0.0001387404827217	5.429052849509227e-08	1.9248921545850342e-08	0.0	0.0	0.0	0.0
1627.6741863930129	-0.6271914136966643	0.3933690694148203	2649323.2570501566	2171.358324060488	-2.3242128458455227	5.401965352793344	4714796.971466771	1560.2024973319833	-0.4937384984539221	0.2437777048555336	2434231.8326809574	1683.2266264114596	1329.1840462571993	1.180416	21.159355	0.067137836490622	0.0347785170285843	0.122183679	-0.0333910975	0.1860880213	-0.0987767419	-0.1127717922	-0.0565282672	0.0821780518	0.2730434312	-0.1644127339	0.0726390531	0.0011904805	-0.1636362314	0.2544544405	0.0072985691	0.113711726	-0.0574188026	-0.1753664947	-0.1193535401	0.0383138682	-0.0125333197	0.0425287308	0.1089634895	-0.0298013988	-0.108392308	0.0696966515	0.2033954442	0.0971555386	0.0523635967	0.0013471543	0.149832795	-0.0837512285	-0.2207307071	-0.0374214747	0.047801907	-0.0730234087	0.2537134291	-0.0201891876	0.0895405192	-0.1381842246	-0.148974228	0.1089860546	-0.1537608961	0.0490974813	-0.1719871146	-0.0432643901	0.0652754108	0.1017569732	-0.0292975555	-0.1365280506	0.0265753573	0.0115817315	-0.2104282012	-0.1069282218	0.0096393996	0.1664297851	0.137159093	-0.1267211619	0.0504561228	0.0127704016	-0.0621908091	0.0362754554	-0.1857012927	-0.223761452	0.1226113153	0.0522861055	0.019590122	-0.080150818	0.0687242903	-0.0015172738	0.0771898434	0.1256730228	-0.0485458688	-0.0096292773	-0.0542358265	0.0702733759	-0.2058312069	-0.1122681036	0.056637622	0.1102654664	0.0638967795	0.0663738587	-0.1114298236	0.0084997322	-0.0331603380349037	0.0041710324853454	1.739751199380663e-05	0.001099608018589	-0.0181074614932015	0.0092925973737294	8.635236595024256e-05	0.0003278801617277	-0.0756681773026528	0.0018860899521869	3.5573353077404064e-06	0.0057256730563056	0.0001829483050554	0.0001758285742179	3.347008232264369e-08	3.0915687511501994e-08	0.0005790162680772	-0.0004489835238748	3.35259838698048e-07	2.0158620471103314e-07	0.0001779469554852	0.0004109502354944	3.166511896645175e-08	1.6888009605298497e-07	0.0	0.0	0.0	0.0
1628.6513042776749	0.9771178846619932	0.9547593605263284	2652505.0709253717	2167.291020685704	-4.067303374783933	16.54295674252877	4697150.368344881	1558.24762807335	-1.95486925863338	3.8215138183498207	2428135.670396221	1682.4622577232196	1339.3094865844005	1.082567	19.40539	0.1156842010888297	0.0568377382666303	0.0602464193	-0.1304724614	0.1296786193	-0.1237827975	-0.0690176206	-0.0927601608	0.044477182	0.1616360672	-0.1600807822	-0.0188847431	-0.0535572649	-0.0116918278	0.2437947207	0.0874911726	-0.018947385	-0.0631286467	-0.0659927449	-0.1371351715	0.0328241925	-0.1203166062	-0.0890749209	0.1324937327	-0.0578921225	0.0467096528	-0.0119851556	0.0032660679	0.3044440772	0.0208449851	0.2974554836	0.0902197624	0.0075522116	-0.0744281688	-0.0366606403	0.0637221029	-0.066862474	-0.1135896928	0.0585247949	-0.0409596573	-0.0483356092	-0.1049660071	0.1359262484	-0.0224915316	0.0374685105	-0.1174404158	0.0063249865	0.1918523206	0.1089634081	-0.1239477566	-0.1742801057	0.1941158955	0.0233632051	0.0834651453	-0.1831812939	-0.0865700511	0.1772515582	0.0685378544	0.1573813395	0.0478614404	-0.0605043044	0.0430054821	-0.055919763	-0.1256143725	-0.0982797515	0.1469212529	-0.0009561412	-0.0037126723	0.0375687234	0.038191964	0.0793158312	0.0243170363	0.063732011	0.0159172398	-0.0576044445	-0.162253601	0.1689822547	-0.0553305309	0.138155298	0.1676754089	0.0291160368	0.2938702077	-0.1345250666	-0.1152490509	0.0197875765	-0.0406426515591391	-0.0074823135242353	5.598501567495591e-05	0.0016518251257575	-0.0556358894327786	-0.0375284279395771	0.001408382903616	0.0030953521929763	-0.084508315012215	-0.0088401377095621	7.81480347240236e-05	0.0071416553062037	-0.0003228951430775	-0.0005058434481329	1.042612734230392e-07	2.558775940189819e-07	0.0008990372165755	0.0003200209484983	8.082679167878225e-07	1.0241340747775161e-07	-0.0002328550861927	-0.0004108020416779	5.4221491165809744e-08	1.687583174467311e-07	0.0	0.0	0.0	0.0
1629.133534167162	0.4822298894871437	0.2325456663147828	2654076.072147988	2166.8468410166065	-0.4441796690975934	0.1972955784396476	4695225.232423646	1558.102419985155	-0.1452080881949768	0.0210853888772401	2427683.151163596	1683.557312241823	1356.2309378676528	1.241624	22.256535	0.0432233718657287	0.0252009192298581	-0.0137810056	-0.0905343769	-0.1311798898	0.0523520399	-0.0483546432	0.0829749769	0.0211759543	-0.0840762534	-0.1038693626	-0.13526574	0.0105545006	0.119946444	0.1146652903	0.0867446583	-0.0347818301	0.1174082741	0.142181424	-0.0229929964	-0.0830721794	0.1651904448	0.1464039356	-0.0935694743	-0.0025505116	0.0729127522	0.2187893409	-0.175333396	-0.0987696399	0.0660501359	0.3044604739	0.2115299118	-0.0022778483	-0.0977737024	0.0755018415	0.0640600908	0.0164355695	0.0197229357	0.0416671911	-0.0705063613	0.1954767008	0.0451892384	-0.0460986076	0.0888778931	-0.0758228214	-0.0221643985	0.078751249	0.0306220283	-0.0390426296	-0.1249113264	-0.0561875936	0.3572322201	-0.0893998105	-0.176097449	-0.066490375	-0.1165122064	-0.0909710009	0.0118481443	0.0929150304	0.035321603	0.0058176354	0.0736994779	-0.0305355111	0.073973263	0.0664424964	0.1338381173	0.0448072761	0.0776137041	-0.0056280595	0.0204677289	0.0566926738	0.1334784125	-0.0217479035	-0.1250148887	0.0216396077	-0.1047268309	-0.0999993702	0.0157943788	0.0984078978	0.0042284416	-0.0476873875	0.3059715854	0.1207237041	-0.1189108618	0.0309673479	-0.0424218829049607	-0.0017792313458215	3.1656641819541407e-06	0.0017996161492021	-0.0377714556824884	0.0178644337502901	0.0003191379932185	0.0014266828643741	-0.077779638141223	0.0067286768709919	4.527509243422255e-05	0.0060496721093795	-0.0003059323211608	1.6962821916699988e-05	9.359458513083488e-08	2.8773732737767743e-10	0.0005790354071455	-0.00032000180943	3.35282002728155e-07	1.0240115803847405e-07	-0.0002329110528185	-5.5966625799990786e-08	5.424755852502209e-08	3.1322632034361937e-15	0.0	0.0	0.0	0.0
1625.7391323533727	-3.3944018137892726	11.521963673455904	2643027.726465097	2180.6583188310938	13.811477814487262	190.7569194200738	4755270.703487252	1558.4499394137888	0.3475194286338592	0.1207697532780039	2428766.213658842	1686.4988652408178	1337.6098790957233	1.314054	23.554871	0.0723910314471447	0.0390825162992183	0.1283742625	0.1609110719	-0.0575837993	0.0855689342	0.1110863705	0.15941368	0.1369846615	-0.0860245199	-0.085557167	0.0923684977	0.0943367192	0.0176016588	-0.0797904188	0.0075061466	0.1077096271	-0.0410819094	-0.0387975838	0.037977807	-0.0907580008	0.03392038	0.0796066033	-0.1099684367	-0.0739163548	0.1463406256	0.0034559066	0.0193949551	0.0109808288	0.1374109869	-0.038067757	-0.2747502916	0.126459245	-0.0973240173	-0.0855833424	-0.1073461024	-0.1165524715	-0.0071088072	0.0612973598	0.1347171123	-0.0137012662	0.0691779409	-0.1513528741	0.011717483	-0.0010055597	0.1262461311	-0.073079019	-0.0090345154	-0.0863684143	-0.0755435131	0.0289196156	-0.0039279085	0.0456894288	0.095628675	0.1011878092	-0.0880874362	-0.0117492208	0.0859415597	0.0688511531	0.0220438725	0.1270307755	-0.0846953549	0.0912598987	-0.0092063072	0.0533128702	0.003769559	0.0877403047	0.0700832924	-0.0194762713	-0.0588501678	0.0591267822	0.2075688936	-0.0080056957	-0.039309916	0.0567613737	0.0898136556	0.0999591411	0.157078514	0.2710647247	-0.0552291193	0.0011092356	-0.0341878257	0.0511614501	-0.1224102548	0.0419779864	-0.0357394095079115	0.0066824733970492	4.465545070227028e-05	0.0012773053919741	-0.0540616460374678	-0.0162901903549793	0.0002653703018014	0.0029226615722804	-0.0446624412174969	0.0331171969237261	0.0010967487320848	0.0019947336555063	-0.0002249036499988	8.102867116200002e-05	5.0581651782782726e-08	6.565645550279534e-09	0.0008240265768337	0.0002449911696882	6.790197993282657e-07	6.00206732251924e-08	-0.0002329074782409	3.5745775999829286e-09	5.424589342053531e-08	1.2777605018299714e-17	0.0	0.0	0.0	0.0
1623.501768672619	-2.237363680753788	5.005796239956137	2635757.992883122	2179.542057976651	-1.1162608544427712	1.2460382951613056	4750403.582489095	1559.7593910765106	1.309451662721813	1.71466365700492	2432849.358051367	1687.839316293499	1325.9554813415048	1.086294	19.472187	0.0602859619836233	0.0307987707592655	0.0689803178	0.2309212263	0.1099141357	0.0867933668	0.129090802	0.0901954428	0.086727802	0.0942166205	-0.1350237954	0.156378933	-0.0043564994	0.0509628441	-0.0172100063	-0.0158110936	0.169103094	-0.0646238796	-0.0565618022	0.0044911279	-0.0515194138	-0.0094303901	0.1751279901	0.0121532009	0.0607502527	0.0875613771	0.1202198817	0.0067717898	0.1415628993	0.1573046206	0.033403039	-0.1024862136	0.0300767692	-0.0496044309	0.0469168873	-0.0149549116	0.1402114927	0.0422565987	0.0689934814	0.2040551697	-0.1132723276	0.0327615516	-0.090295722	-0.0239017159	-0.030105758	-0.0877099485	-0.1473792726	0.008500003	-0.0277226735	-0.0742502315	-0.0106190623	0.1534210651	0.1596262059	-0.070057728	0.1158442703	-0.1627785439	-0.0903959553	0.0523382651	0.0459002838	0.0075132471	0.0857567934	-0.1970771919	0.0593483955	-0.1075835327	0.0116224744	-0.0839947243	0.1025999838	-0.0126038941	-0.0207181412	0.0067871555	0.032551807	0.1509302084	-0.0096690775	0.0339887454	-0.0031787013	-0.0404617106	-0.1068552159	-0.0239404496	0.1911612563	0.0275568116	0.0554022556	-0.1448836747	-0.0466042452	-0.1257424501	0.0527593557	-0.0326980433088834	0.003041366199028	9.24990835659061e-06	0.0010691620362296	-0.0378031012154735	0.0162585448219943	0.0002643402797287	0.0014290744615073	-0.0237806399242046	0.0208818012932923	0.0004360496252525	0.0005655188352046	-1.883149850227247e-06	0.0002230205001485	3.546253358410903e-12	4.9738143486519546e-08	0.001002999618807	0.0001789730419733	1.0060082353269874e-06	3.2031349753176634e-08	-0.0002329989295052	-9.145126429998533e-08	5.428850115056915e-08	8.363333742065769e-15	0.0	0.0	0.0	0.0
1622.755798095278	-0.7459705773410406	0.5564721022585254	2633336.3802518426	2163.27227384481	-16.26978413184088	264.70587569670124	4679746.930785695	1558.3515199571066	-1.4078711194040352	1.9821010888519712	2428459.4597526244	1683.7199373955327	1317.226008257528	0.985271	17.661324	0.1022067308258858	0.0586326428472804	0.0429394166	0.1879965748	0.162405566	0.0720096854	0.1640271548	0.0650261553	0.0254561915	0.1835940242	0.0206608657	0.0552465475	-0.0256366694	0.0472741435	0.0442722381	0.0207084347	0.0577112478	-0.1041083531	-0.1171947857	-0.0290977741	-0.0639666357	0.0811631502	0.091320603	0.039897938	-0.0047042105	0.0343193971	0.1640323708	-0.0515560649	0.2418482301	-0.0644703966	-0.1376051384	-0.0011337082	-0.0449412525	-0.1548952381	0.071398646	0.0662110262	0.1533432634	0.0900293774	0.070283503	0.1269189125	-0.1647818459	-0.0146072993	-0.0014587538	-0.0798677524	-0.0987886756	-0.0423318186	-0.1056919347	0.0415105066	0.0371715155	0.0067842371	-0.1043656121	0.2034043967	0.0698662155	-0.0852398286	0.1718817388	-0.0999340217	0.0651788388	-0.0479589641	-0.0123019924	0.0242354184	0.0266804208	-0.2459336446	0.0149574861	-0.1332558877	-0.0524859033	-0.0515003735	0.0924748003	-0.0196701298	-0.0291620861	0.0206184519	-0.0190967136	0.082492988	0.0473968038	-0.010718784	-0.0514994966	-0.1284156168	-0.1858487761	-0.12977844	-0.009170988	-0.0777547466	0.0234961812	-0.0302116873	0.1240879364	-0.1289028963	0.0632525717	-0.0348864822410064	-0.0021884389321229	4.789264959631647e-06	0.001217066643152	-0.0009101536838755	0.036892947531598	0.0013610895775692	8.283797282721436e-07	-0.0515757008524531	-0.0277950609282485	0.000772565412005	0.0026600529184217	0.0006020828564077	0.0006039660062579	3.6250376598005515e-07	3.647749367151505e-07	0.001033951779926	3.095216111899997e-05	1.0690562832121436e-06	9.580362779365338e-10	-0.0001613114282038	7.168750130139999e-05	2.602137686914972e-08	5.139097842838225e-09	0.0	0.0	0.0	0.0
