global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1054.157108622154	0.549174019198972	1111247.20965862	0.3015921033631529	1523.6948986335342	-3.7806422040966936	14.293255475397103	2321646.144121856	1012.6063952836834	0.5589858329825574	0.3124651614752036	1025371.7117694152	1148.6563082912512	992.7090628057778	1.083649	21.178259	0.0354012381411688	0.0171606855552079	-0.1217172339	-0.0170395502	-0.1943848714	0.1072966583	-0.0481495263	0.2245071799	-0.0340130888	-0.0695346752	0.0852543731	0.0114236327	-0.1342625889	0.035781136	-0.1446987556	-0.1647258309	0.1297944184	0.1067789027	-0.0916859491	0.1171832334	-0.0684053244	-0.044748299	-0.0529199303	0.023283311	-0.1184781071	-0.0687440806	-0.0728258357	0.0843116058	0.0197412006	0.083565667	0.1377512585	0.101208497	-0.0638516493	0.1064475125	0.1709500934	0.0420735189	-0.0471815002	0.2082534032	0.04760185	0.1296108679	0.0664253455	-0.0193749047	0.0390675347	-0.0213840472	0.0121931465	0.0954841034	-0.1189520593	-0.0671648196	0.0228614105	0.0380051581	-0.1628413899	0.0023996276	0.0665782421	0.1330834369	-0.0078998872	-0.0124111689	-0.0859041282	-0.1274616458	0.0953384739	-0.0601993728	-0.0427443542	0.0569609285	-0.172800819	-0.0329971401	0.2068153371	-0.0339260095	-0.0576827485	0.0493936231	-0.2068424305	0.0010836123	-0.0154858964	0.1598290408	-0.0116155398	-0.1368226875	-0.0132572222	-0.0718478689	0.0252572642	-0.0416666459	0.0478117163	-0.0642773593	-0.124022195	-0.0834738879	-0.065455123	0.0	0.0	-0.0166446744736532	0.0002452819686026	6.016324412161493e-08	0.0002770451883338	-0.1125294390800633	2.890794878850078e-05	8.356695031585837e-10	0.0126628746596736	0.0632650008287285	0.0090207131261977	0.004002460329859	8.137326530515557e-05	-0.0025322328124345	0.0001921100388136	6.4122030163699375e-06	3.690626701300123e-08	-0.0007109625538965	-0.0001571623307093	2.4699998193979408e-08	5.054677530430337e-07	0.0007596014286308	0.0001728543324285	2.9878620239336925e-08	5.769943303779523e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.0756512323153	1.9185426101612395	1115295.7811257588	3.680805747004301	1540.3094587654905	16.614560131956296	276.0436083783916	2372553.228762438	1012.2526275134476	-0.3537677702357769	0.1251516352575934	1024655.3819078784	1153.627448834871	1032.1989126186634	1.322066	25.837761	0.1944440547575698	0.1130307291016112	0.082403236	0.1041066772	0.0865975498	0.1630179429	0.0331511487	-0.1453990574	-0.1187744677	0.0933731123	0.1822717804	-0.0535454294	-0.0432851663	-0.061885072	-0.0053887361	-0.1089299237	0.015382828	-0.073267818	0.1449179128	0.0211767911	0.0712863152	0.1663975099	-0.1844796178	-0.2509047864	0.0986863865	0.068676866	0.0230484349	0.1378512754	-0.1135132762	-0.0915915044	-0.0440022582	0.0849048161	-0.0576427879	0.0695671505	-0.1124306026	-0.2112900277	-0.0257280999	0.0279230514	0.1121738674	-0.190496988	-0.1444233576	-0.1137246543	-0.1244420529	-0.0011896278	0.1564610386	0.0513793442	0.0704367628	-0.0350316685	0.2104190696	-0.2245850992	-0.0124359284	0.09820585	0.043946238	0.037983491	-0.2085600849	-0.0277377459	-0.0600330424	-0.1161370329	-0.121120928	0.2223961983	0.0106627005	-0.0627398026	0.1148737338	0.1423430635	-0.0712770457	-0.0430362381	-0.0359141077	-0.0769998725	0.1327741481	0.1080551	-0.3189933702	-0.2199323558	-0.0476806842	-0.2988644403	0.3225861926	-0.2896371408	-0.0740014851	0.1671218924	-0.2333641611	-0.0091912398	-0.1227021944	-0.0883666366	-0.054622527	0.0	0.0	-0.0168749650228789	-0.0002302905492256	5.303373706267328e-08	0.0002847644445233	-0.1793876555617402	-0.0668582164816768	0.0044700211111107	0.0321799309679375	-0.0246063798874587	-0.0878713807161872	0.0006054739311659	0.0077213795489691	-0.0031213020773488	-0.0005890692649142	9.742526658061934e-06	3.4700259886667365e-07	-0.0006519659628876	5.899659100890009e-05	3.480597750671431e-09	4.250596167639554e-07	0.0006179839443444	-0.0001416174842863	2.0055511855608743e-08	3.819041554674625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.3697848085412	-0.7058664237740686	1113805.3826868266	0.498247408211593	1522.4980064354506	-17.811452330039856	317.2478341052822	2318000.1795999217	1015.353134262478	3.1005067490303877	9.61314210078298	1030941.9872566377	1149.1458691714104	987.4940675137312	1.414218	27.638731	0.0898561169567582	0.0500633405159729	-0.0681749487	0.0305461864	-0.1949046704	-0.0212337621	0.0195190687	0.1857759625	0.0836740752	-0.1500104016	0.1293595637	-0.0554391693	-0.0776423247	0.0434480448	0.0597107548	-0.1126749686	-0.101294285	0.0789594945	-0.0970568386	0.0287604264	-0.1569624539	0.0357562831	-0.056880349	0.1407954692	0.1589602837	-0.0287245077	-0.0985636238	0.1021418077	0.0516189818	0.2208251585	-0.0929157079	-0.0888499092	0.0510637635	-0.0287521897	0.1539524786	0.0442440176	-0.1465626114	0.1833611579	-0.0083260424	0.0896046151	0.1792960638	0.0063812872	-0.0752897544	-0.066692768	0.1546776529	-0.0789693223	-0.0934209807	0.0844796949	-0.1459962757	-0.0528744956	-0.0498221992	0.0318495552	-0.2402193617	0.1404784757	0.1932348437	0.1257283729	0.0243819356	-0.1198942877	0.0586603776	0.05658034	0.0840945173	0.1057545389	0.0133842403	-0.2063178239	0.2058213969	-0.0198894136	-0.0253551105	-0.0290120173	-0.1187262337	-0.0179938029	-0.1291052132	-0.055177379	-0.0590354657	0.0858763809	-0.1534501387	-0.2225931539	0.0094362219	-0.1063091892	-0.1756876943	0.1954475353	0.2074888148	-0.093132801	-0.0434770581	0.0	0.0	-0.0168869081949196	-1.19431720407015e-05	1.4263935839379403e-10	0.0002851676683836	-0.1570503891307026	0.0223372664310375	0.0004989534716111	0.0246648247261051	0.0160939736969112	0.0407003535843699	0.0002590159893568	0.0016565187818927	-0.0028043730089118	0.000316929068437	7.864507973113022e-06	1.0044403442034469e-07	-0.0004378603528454	0.0002141056100421	4.5841212251542595e-08	1.9172168859389824e-07	0.0006128875474374	-5.096396907000003e-06	2.59732614336792e-11	3.756311458038312e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.1875134617078	1.8177286531665688	1117645.4386193487	3.3041374565427475	1543.087703610876	20.589697175425272	423.9356297757154	2381119.6610350865	1015.3131262178445	-0.0400080446335096	0.0016006436353968	1030860.7442702524	1154.634425414236	1029.552250547992	1.294242	25.293978	0.0598382149979823	0.0309139625779492	0.0523682499	0.0428103932	0.039473368	0.2329175162	0.0391243195	-0.075940244	-0.0936917613	0.1022595129	0.1818384082	-0.1142707157	-0.0526472933	-0.0017074661	-0.0801144134	-0.1446480863	-0.1052629326	0.0036186783	0.0623363793	0.0976388166	0.1294139379	0.0914603822	0.0921282312	-0.0255674293	-0.0677777019	0.0914709666	-0.1138060131	0.1099825712	0.0494869567	-0.0062114978	-0.2260093849	-0.1260731506	0.2712313872	-0.0707741634	0.0835141013	0.0714212311	-0.0796680516	0.063961348	0.1473699614	-0.0878424701	-0.0648746859	-0.1021593477	-0.1206921995	0.0216501505	0.0143590048	-0.1797514601	0.1821286656	-0.0387249891	-0.058981631	0.0698395705	-0.0584868002	-0.0516386855	-0.0999775879	0.1877840689	0.0789669314	-0.0204017057	-0.1872842898	-0.1331083053	0.0486889967	0.0473170944	0.0617145973	-0.0093240007	0.107290386	0.0806683417	0.143995352	-0.1651321765	-0.2110623267	0.0458349539	0.1949771186	-0.1490611656	-0.0638637072	0.0338149717	-0.0231479521	-0.1517250646	-0.1013931161	0.0311784749	0.0087560538	-0.0376593698	0.0708415078	0.1359910531	0.1843360762	-0.0977655536	-0.0320825565	0.0	0.0	-0.0167619956457798	0.0001249125491398	1.5603144932603184e-08	0.0002809644980291	-0.1715751377810193	-0.0145247486503166	0.0002109683233548	0.0294380279045757	0.0102341782147803	-0.0058597954821309	0.0001047384037318	3.4337203092401715e-05	-0.0032057865675064	-0.0004014135585946	1.0277067516404465e-05	1.611328450235804e-07	-0.0007709006291021	-0.0003330402762566	1.1091582560913904e-07	5.942877799500135e-07	0.0005607662159608	-5.212133147659999e-05	2.7166331948936132e-09	3.144587489629946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.5768460136037	-4.610667448104096	1107918.0167639456	21.25825431700673	1535.8626032486338	-7.225100362242074	52.20207524447055	2358873.9360576705	1012.2254665830376	-3.087659634806869	9.533642020415686	1024600.395199248	1152.4076369436164	1000.1120679054036	1.221115	23.86483	0.0731986340650899	0.039159427996211	-0.0215446775	0.1990822141	0.0446970667	0.0136647676	0.0552153515	-0.1103081533	0.0344936321	-0.0372775019	0.1709150287	0.0731211678	0.1091907599	0.1345748958	-0.2384706225	-0.2012437836	-0.0406181931	-0.1889418438	0.0095849801	0.0227029636	0.1080467992	-0.0699278043	-0.0574493504	0.2747011213	-0.0580110668	0.0537197729	-0.122786203	0.0647106228	0.1417230699	-0.0510512487	-0.0457042075	-0.0007290136	-0.0400572623	-0.1440641597	-0.2121898838	0.068845763	0.0427975246	0.1278796456	0.0156412164	-0.1881865711	-0.2273367915	-0.0864139893	0.1212623955	0.1180386786	-0.0596976502	0.0004402866	-0.1610397921	0.1148348948	-0.0326289304	0.0497954909	0.0228412584	-0.0400555443	-0.1756066914	0.0559276734	-0.0487941891	-0.1368747117	-0.1300380031	-0.1530767988	-0.0476967753	-0.036400276	-0.0169963014	-0.1463951271	0.0320260066	0.09765771	0.0267306175	-0.1104266878	0.0181283802	0.1759075983	-0.0521730795	-0.0294065783	0.1502191925	-0.1641348723	0.050399516	-0.2201114659	-0.0398178653	0.168205322	0.2049763679	0.0450745796	-0.1261245126	-0.0041545297	-0.0084856486	-0.1022582579	-0.020504289	0.0	0.0	-0.0168597693607068	-9.777371492700192e-05	9.559699330626641e-09	0.0002842518228962	-0.1650698544981281	0.0065052832828911	4.231871059066349e-05	0.0272480568640331	0.0410650620604471	0.0308308838456667	0.0016863393220283	0.0009505433987049	-0.0027377694177298	0.0004680171497765	7.495381384656569e-06	2.1904005248501227e-07	-0.0006599554867028	0.0001109451423993	1.2308824622000961e-08	4.3554124442912966e-07	0.000697097788217	0.0001363315722561	1.8586297593847468e-08	4.859453263370333e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.2379807873483	-2.3388652262553933	1102999.8162882866	5.470290546586692	1532.0939681330335	-3.7686351156003184	14.202610634535825	2347311.927189625	1011.2718047023656	-0.9536618806720298	0.9094709826469128	1022670.6629859792	1150.1385591406572	991.84743805985	1.081135	21.129131	0.0870000426336666	0.05378191795628	-0.1363661364	0.2336177709	0.0510393023	-0.0560435174	0.0329600541	-0.0124508448	0.0567527978	-0.1061934277	0.1570943511	0.1724351836	0.046629121	-0.0046226657	0.0610706879	-0.1931586769	0.0965855298	-0.1012271986	-0.0173954432	-0.008772335	0.1760069296	-0.100991555	0.0188847916	-0.0102698769	0.1255273216	-0.1749624545	-0.0892594012	-0.0343624907	0.0944395943	0.0967323064	0.0674754014	0.153412056	-0.0768565833	0.0463802715	0.0229620583	0.2536783601	0.302309939	0.1943485463	-0.0116765932	-0.0829789542	-0.0583744141	0.1110371467	0.1335808601	-0.0842302608	-0.179799599	0.0097567193	-0.0170869108	-0.0073792944	0.1074067867	-0.0904601216	-0.0364150376	-0.078437628	0.1299336086	0.0209867143	0.0958841082	-0.026356991	-0.0702945712	-0.1891898695	-0.0611647099	-0.0830485874	-0.0771449436	-0.1315484986	-0.0148694255	0.0143117111	-0.113396367	0.0967622446	0.0802969646	0.0507485159	-0.1281046532	-0.0816326354	0.0010121649	0.0411594237	-0.0247739441	-0.1058927162	0.0146546701	0.0470605349	0.0532170122	-0.0477953284	-0.0946918678	0.0840590699	0.0693032043	-0.1066044782	-0.0088085747	0.0	0.0	-0.016702845903552	0.0001569234571547	2.4624971405414322e-08	0.0002789850612778	-0.1668880486748207	-0.0018181941766926	3.305830064158882e-06	0.0278516207904893	0.0868830491769614	0.0458179871165142	0.0075486642342862	0.002099287943409	-0.0031068926537915	-0.0003691232360617	9.65278196218359e-06	1.3625196340066148e-07	-0.0004597505914869	0.0002002048952158	4.008200006840947e-08	2.1137060637255447e-07	0.0004822871618285	-0.0002148106263884	4.6143605209419714e-08	2.3260090646458975e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.2244413100343	-1.0135394773139978	1100871.9282423535	1.027262272073932	1518.6683238363032	-13.425644296730296	180.24792478232675	2306353.477823767	1010.2823692160972	-0.9894354862683484	0.9789825814870832	1020670.4655488904	1147.6379525368675	976.3474242682524	1.085825	21.220795	0.0508045063527847	0.0343784282008251	-0.2480639597	0.1521522951	-0.1087166486	-0.0914510472	-0.0216473027	0.1956764785	0.0750999836	-0.0998200824	0.1463155295	0.079187611	0.0588696697	-0.091445438	-0.0446050614	-0.2337042679	0.1689344016	0.0313136796	-0.0790464458	0.060782996	0.1210576533	-0.0431881921	-0.0491340803	-1.54118e-05	-0.0794702516	0.0966311814	0.2533235613	-0.1509637248	0.002339655	-0.0021458139	-0.1206453717	-0.130717715	-0.1800676114	0.2046942976	0.0245006044	-0.0638260198	0.1100640136	0.2570282603	-0.0036907478	0.0799437258	0.031765746	-0.0416042094	0.1460723392	0.0232176922	0.0161212651	0.1460918454	0.0981972517	-0.0610633331	0.0111100899	0.1025943667	0.0807335533	0.0548089527	-0.0232952842	-0.0964362481	-0.049373042	-0.009473456	-0.1946813673	-0.2200295711	0.0151321306	-0.1034191018	-0.0328993901	-0.0196581404	-0.035870595	-0.1683286474	-0.0207988025	0.0393816793	0.0540266296	-0.0905761456	0.0035409709	0.0654867952	-0.1059697963	-0.020133183	-0.1295046338	-0.0677752703	-0.2174333761	0.1257424395	0.0675971865	-0.0392777863	-0.1493648972	0.0328856062	-0.0304757817	-0.1107979887	0.0029375943	0.0	0.0	-0.0226160879477248	-0.0059132420441728	3.4966431472972914e-05	0.0005114874340592	-0.1664794209766569	0.0004086276981637	1.6697659570664508e-07	0.0277153976087229	0.0943948046531346	0.0075117554761732	0.0089103791455034	5.642647033381816e-05	-0.0037398852271168	-0.0006329925733252	1.3986741512006478e-05	4.00679597884985e-07	-0.0005468674731343	-8.711688164739998e-05	7.589351067967095e-09	2.990640331722944e-07	0.0004629789941157	-1.9308167712800027e-05	3.7280534042561343e-10	2.1434954899238535e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.496943830446	1.2725025204117628	1103543.8289971077	1.619262664454289	1519.0629921899051	0.3946683536019009	0.1557631093348351	2307552.374240948	1009.5194489168618	-0.7629202992353612	0.5820473829853731	1019129.5177414044	1148.6128071567468	982.1129828609188	1.070389	20.919104	0.0641733587509958	0.0340922199667285	-0.2897255107	0.0606725921	-0.0842988969	0.1043163798	-0.064223188	0.2280135422	-0.1312461105	-0.0690184228	0.1396507743	0.0657959147	-0.0719952569	-0.1494840071	-0.1020981896	-0.2273901346	0.1093987648	0.1790755896	-0.0391543602	-0.0547093931	0.0754702228	0.0053121069	-0.0723429124	-0.0962681166	-0.0542915966	0.0610655374	0.1584771846	0.1752475903	0.0095860085	-0.0033491181	-0.2041209734	0.0392855165	-0.1242459294	0.025488875	0.0670947876	0.0098401117	-0.192995941	0.2019519071	0.2097407224	0.0780197211	0.0512404138	-0.0991369729	-0.0251615162	-0.1090943638	-0.1530602319	0.0916949984	0.0190596169	-0.1262940482	0.0233065832	0.0483096089	0.0363259942	0.063567179	-0.0367664171	0.0148887253	-0.0308117626	0.034457476	-0.0423008153	-0.2342003286	0.0388711386	-0.1436117946	-0.0679280417	0.1970924205	0.0276463732	0.0162505617	-0.0776934606	0.0353530381	-0.0046156492	0.01221902	-0.1221797995	0.033814715	0.0806419624	0.1135337781	-0.0110745509	-0.0948503594	-0.0325379501	0.035621783	0.0723340294	0.005649138	-0.0256192714	-0.0405305905	0.0346110146	-0.1148327821	0.014666937	0.0	0.0	-0.0245186526766758	-0.0019025647289509	3.619752547848389e-06	0.0006011643290794	-0.1831144904281814	-0.0166350694515244	0.000276725535657	0.0335309166047725	0.1140630645183549	0.0196682598652203	0.0130103826873183	0.0003868404461258	-0.0041088904432509	-0.0003690052161341	1.6882980674638577e-05	1.3616484953417398e-07	-0.000464592656552	8.227481658230001e-05	6.7691454436511085e-09	2.1584633652204466e-07	0.0005310482555053	6.806926138959999e-05	4.6334243461256875e-09	2.820122496752224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.407849376229	1.910905545782953	1107562.2814286996	3.651560004904044	1532.0683683949735	13.005376205068387	169.139810235359	2347233.4854364363	1011.6733801526824	2.1539312358205507	4.639419768643445	1023483.028109554	1151.7108016097754	989.2889719404412	1.093081	21.362591	0.0382526138112811	0.01785742673278	-0.162620993	0.1944031986	0.0996648253	0.1633792409	0.1093561444	-0.0024079777	-0.138911798	0.1134785799	0.2268457922	0.102452432	-0.0934998129	-0.2149938714	-0.0479949657	-0.2451251119	-0.032993527	-0.1238501437	-0.0542012462	-0.1631187846	0.0491219315	0.1195998996	0.0614514576	-0.0729529751	-0.1157891154	0.0125551333	0.0936285113	0.0095895188	0.0187379261	0.0729045061	-0.0366512568	-0.0272075724	0.0419942316	-0.15512341	-0.0305698008	0.0873215484	-0.1191829855	0.1628698343	0.2200712539	-0.0915301362	-0.0968688465	-0.0461231187	-0.0760467949	0.0039742801	-0.0163125804	0.1064907493	0.2095340923	-0.0825102556	-0.0497425034	0.1142742195	0.0759847279	-0.0359271256	-0.0429422876	0.0459267461	-0.0565559052	-0.0715214121	0.136208668	-0.2473227973	0.0077225715	-0.0643034685	-0.0378009708	0.0130706151	0.0991287011	0.1281720236	-0.1552459952	-0.0227535422	-0.0414362197	-0.0936965347	0.2111680518	0.0505425269	-0.0172743309	0.0624094138	-0.1040975696	-0.0327777497	-0.2397416118	0.1005017856	0.066639926	-0.0186148913	0.0790614149	-0.104444591	-0.010203611	-0.1187030787	0.0263122688	0.0	0.0	-0.029402631094058	-0.0048839784173821	2.385324518145513e-05	0.0008645147152532	-0.1908843003384248	-0.0077698099102433	6.03699460413165e-05	0.0364368161156899	0.1023328792218194	-0.0117301852965355	0.0104720181698274	0.000137597247091	-0.0041133887127091	-4.498269458200026e-06	1.6919966701842628e-05	2.0234428118575156e-11	-0.0003579365144845	0.0001066561420675	1.1375532640722749e-08	1.2811854840131268e-07	0.000697266647722	0.0001662183922167	2.762855391110474e-08	4.861807780254757e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.4250755581656	0.0172261819366212	1107598.5396636107	0.0002967413441135	1532.7351492144203	0.6667808194467852	0.4445966611821264	2349277.037637351	1012.05211244534	0.3787322926575598	0.1434381495016515	1024249.4783050752	1150.8203834734466	977.164810436482	1.170369	22.873068	0.0612579491951349	0.0296297785863442	-0.0998556584	0.3046149782	-0.0134410198	0.0089511272	0.001982405	-0.0643638836	0.1122058074	-0.0892530433	0.1835928703	0.1829536484	-0.1178586262	0.0060686987	0.0401606071	-0.2025363462	-0.0046270725	0.0395968717	0.0398968977	-0.2468247049	-0.0686351134	-0.0166962732	-0.1164400483	-0.0243794759	0.0746053965	-0.0358132847	-0.1906036876	-0.1414660473	0.0345335948	-0.0985696735	0.0385332281	0.063526782	0.1157299584	-0.0627539491	-0.2201829907	0.0933775408	-0.1469372505	0.1937506257	-0.0597735278	-0.0296688651	-0.1451135345	0.0715321543	-0.0947007719	-0.0884770505	-0.1596735192	0.0498410738	-0.0134283257	0.0575454804	0.1120871613	-0.07666228	0.0087958742	-0.103579599	-0.0216980147	-0.1122964741	-0.1137102684	-0.0861832325	0.3352375748	-0.2405839572	-0.0480428416	0.0278560354	-0.1566790341	0.0138371513	0.1388385589	0.0123143524	-0.268383519	0.0896427473	0.0622312157	0.0093232919	0.0126037185	-0.0509309205	0.0785105467	0.0995823417	-0.0415617876	0.0804200563	0.010700763	-0.0671956499	-0.015321188	-0.0577360959	-0.058784645	-0.0390853464	0.1294123619	-0.1224033343	0.0378068863	0.0	0.0	-0.0168199965630861	0.0125826345309719	0.00015832269174	0.0002829122843822	-0.1968839207624597	-0.0059996204240349	3.5995445232496735e-05	0.0387632782547985	0.0779768616299563	-0.024356017591863	0.0060803909496573	0.0005932155929351	-0.0042839545986981	-0.000170565885989	1.83522670037066e-05	2.9092721463212605e-08	-0.0001629964897613	0.0001949400247231	3.8001613239081816e-08	2.6567855674505578e-08	0.0006981542699751	8.876222530999379e-07	7.878732641982103e-13	4.874193846844648e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.030356091621	3.605280533455243	1115200.1129869956	12.998047724911322	1529.3752035507428	-3.359945663677536	11.289234862865476	2338988.513235876	1014.1529199390276	2.100807493687625	4.413392125534083	1028506.1450208556	1151.5785314994946	988.1578162266658	1.277662	24.969936	0.0566168674905266	0.0320006498186041	-0.0983669484	0.1177334413	-0.1362371767	0.306195065	-0.0589331811	0.2043689592	0.0524168212	0.2459863522	0.2635668974	-0.0637945015	0.0666380524	0.0829221888	0.1968316693	-0.2264047761	-0.1044576926	0.1371386541	0.129304869	-0.2214846957	-0.1707642981	0.0663301156	0.0126221525	0.0805908293	0.0023427177	0.025154686	0.0101557245	-0.0294315986	-0.1828766877	0.0453593552	-0.1431312407	0.0791131812	-0.1128306928	-0.1026170341	0.1217260408	-0.0899730436	0.1364449475	0.2470327935	0.1216562953	0.1459145161	-0.0882880177	0.1961146704	-0.220908034	0.0084888967	0.0608698917	-0.0289067636	-0.0557994305	0.1670343061	-0.2016519505	-0.0421599632	0.1120987306	-0.0829621111	-0.051630127	-0.1155565167	-0.0981421073	-0.0137206143	-0.0844296582	-0.2512580778	-0.0070153753	0.0604701112	-0.1925686073	0.1647413303	-0.0756204118	0.083720119	-0.0668987813	0.0862773026	-0.0184367527	-0.097101042	-0.0973990297	-0.0612498113	0.0195775138	0.0382189381	-0.0860177306	0.2947065776	-0.0147625512	-0.1050537681	-0.1758421314	0.0594947812	0.020356712	0.0272493438	-0.2477797464	-0.1259282482	0.0490849494	0.0	0.0	-0.0167868041016703	3.319246141579926e-05	1.1017394948393227e-09	0.0002817967919478	-0.2063511061674319	-0.0094671854049722	8.962759949211886e-05	0.0425807790165227	0.1059658079983449	0.0279889463683885	0.011228752464742	0.0007833811188125	-0.0039784251681044	0.0003055294305937	1.5827866818206524e-05	9.334823295891065e-08	-0.0002398898011426	-7.68933113813e-05	5.912581335181561e-09	5.7547116692236184e-08	0.0006980261468351	-1.281231399999968e-07	1.6415539003458782e-14	4.872405016654565e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.389767948039	1.3594118564180917	1118073.1213612077	1.8480005953700824	1540.611412912754	11.236209362011325	126.2524008269509	2373483.5255970326	1014.6493343022725	0.4964143632448667	0.2464272200358065	1029513.2716000448	1151.7689928757518	1022.5215286164594	1.244435	24.320574	0.0684921842947462	0.0582038294987909	0.0802297346	0.2177736321	-0.0707147366	0.1812266516	0.0611618882	-0.0920073303	0.0694385011	-0.0311821537	0.2474249525	-0.1246334666	-0.0938149259	0.1849528824	0.0442461397	-0.2350857671	-0.1325808831	0.1305288325	0.1182169733	-0.1355064669	0.0138860333	-0.0200180028	0.0894202157	0.0816987048	-0.0066907755	-0.2099336889	-0.0113277366	-0.09030219	-0.1131277853	-0.0940853376	-0.0226465819	-0.0377511376	0.002132265	0.0272426447	0.0034853269	-0.0560297032	0.2207238192	0.2480083439	-0.0238326377	-0.1238121008	-0.0605447917	0.0890978519	-0.1179265614	-0.0647818619	-0.1144400727	-0.1558038849	-0.0297493794	-0.0040280144	-0.1113426845	-0.0632479389	-0.0998527765	-0.067888716	0.0766323875	-0.1187117466	0.0054041122	-0.0319315832	-0.0517488244	-0.2452030763	-0.0244227843	0.1219448496	-0.1259334966	0.0076512503	0.0783867039	0.0664498354	-0.0929995952	0.0095533848	0.0941853622	-0.0960601475	-0.0280525569	-0.1950188883	0.0441338865	0.0868807132	-0.0447567177	0.1695440485	0.1516242544	0.0813518279	-0.120504706	0.0808553573	0.0175306978	0.0436401045	0.1748841189	-0.1292727712	0.0600818583	0.0	0.0	-0.0169125702227148	-0.0001257661210445	1.5817117202579873e-08	0.0002860350315382	-0.2066492670679167	-0.0002981609004847	8.88999225779006e-08	0.0427039195797071	0.0489833429740329	-0.056982465024312	0.0023993678889117	0.0032470013202469	-0.0038748884881039	0.0001035366800004	1.501476079524013e-05	1.0719844105525918e-08	-0.0003573528830738	-0.0001174630819311	1.3797575616775796e-08	1.2770108304115698e-07	0.0006973100637887	-7.160830463999414e-07	5.127749293414205e-13	4.86241325061001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
