global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
992.5071706843902	4.709426840306151	985070.4838599332	22.17870116419597	1422.897105301961	8.564105949779787	73.34391071905354	2024636.1722767	958.2997339995818	2.1903129633326444	4.79747087734303	918338.3801836692	1087.5938875648883	924.6694847836768	1.364769	26.8587	0.1851371737158387	0.0951895925980723	0.0269641036	-0.0550209874	-0.0133246176	0.0782464047	-0.2321101714	-0.186411202	-0.0472305751	0.0916474994	-0.1696192728	0.074347262	0.212864077	-0.0533105372	-0.1023847542	0.1251217705	-0.0946313079	-0.1304397531	-0.1046765679	-0.1258324931	-0.1591805094	0.0541967667	-0.0758876284	-0.2096748424	-0.2751533306	0.0427546528	0.0901161392	0.2739226599	-0.1186680077	-0.1256090152	0.1433587781	-0.0263640821	-0.076547367	0.038692184	-0.0379927837	0.1194129577	0.0730956713	-0.0198462443	0.1437739913	0.1505412498	-0.042293259	0.0268484639	-0.0915002121	-0.1824904476	0.0566872121	0.0543535104	0.2194227516	-0.0561228842	-0.1939487897	0.1121494643	-0.0262491536	0.2630729981	-0.1620969625	0.1768509914	-0.0935417017	-0.3714678621	-0.0263322229	0.0096548862	-0.0737827634	0.0793866102	-0.1345026602	0.1087217182	0.0986950053	-0.1233540849	0.0743644793	-0.0754532018	-0.0968475428	0.0613026454	0.0789165425	0.1651239659	0.0239156605	0.2307577244	-0.2414465513	0.1681321484	0.0482199681	0.0022124134	-0.2157270897	0.258774582	-0.1771881395	0.0004156143	-0.1822032052	0.1528271346	-0.0830107316	-0.0636868992	0.0927974498	0.0379555451	0.0473857747	-0.0855149763	-0.0580456054	-0.0223978631197638	-0.0062800898092091	3.943952801173323e-05	0.0005016642723316	-0.1145230602728304	-0.0420106840506945	0.0017648975744072	0.0131155313342543	0.0438056973041867	-0.0737456332636199	0.001918939116306	0.0054384184254523	0.0004319619335202	0.0006244197376046	1.865911120105097e-07	3.899000087101975e-07	0.0001990827914535	0.0005181080565183	2.6843595822917e-07	3.9633957852917774e-08	0.0003819566737126	0.0001194875377234	1.4277271671200946e-08	1.458909005935936e-07	0.0	0.0	0.0	0.0
994.6409504454708	2.133779761080632	989310.6203030696	4.553016068797319	1439.82417418225	16.927068880289198	286.525660878055	2073093.6525595984	959.471828637042	1.1720946374601908	1.3738058391629362	920586.1899481092	1089.2815124983292	935.8166170364772	1.435193	28.244652	0.119409215708391	0.0667247320802458	0.121827728	0.0522518306	0.1427334965	0.1221677313	0.0729405581	-0.0658948941	0.0346980321	-0.2680470221	0.1247405956	-0.0483076759	0.2599206047	-0.0865939402	-0.0343687776	-0.0101735178	-0.0107530049	0.0520123806	-0.0767926995	-0.1349759068	0.0807441597	-0.1741796513	-0.2028180015	-0.0608310514	-0.1525014679	0.3125971742	-0.0752218883	0.0037266071	0.1144175785	0.0284842992	0.0819613307	-0.005149562	-0.008439323	-0.0097374269	0.169119617	0.0138562148	0.130051284	-0.0200412379	0.0975962383	-0.2073436751	0.1429416365	-0.148067952	0.1071337796	0.1207791437	-0.1144944486	0.0054315926	-0.0601390883	0.0725273925	-0.2240352307	-0.1600122502	-0.0241360738	0.0436574954	0.1983623088	-0.1639070857	-0.1199654024	-0.3028044193	0.1944554797	-0.1221208305	-0.1145014322	0.1171176016	0.12282399	-0.0557347369	-0.0936905839	-0.0739603964	-0.038265962	-0.0398713202	0.2017225328	-0.0464597741	0.2542355296	-0.0443299842	-0.0758626004	0.1045633521	0.0235360145	-0.0451706022	-0.0258602054	-0.056632789	-0.0238885958	0.0125630969	0.1574399036	0.1220274857	-0.1850580769	0.092740463	0.0459474081	-0.0843105227	0.1628019476	-0.1169024968	-0.0137801277	-0.0901621419	-0.0474010431	-0.0160626426888654	0.0063352204308983	4.01350179080725e-05	0.0002580084901501	-0.1071301976610499	0.0073928626117804	5.465441759666181e-05	0.0114768792508956	0.1017891874726544	0.0579834901684677	0.0103610386863431	0.0033620851321167	0.0004309914577471	-9.704757730999937e-07	1.857536366509703e-07	9.4182322617403e-13	-0.0003190116886413	-0.0005180944800947	2.684218903047011e-07	1.0176845748977373e-07	-5.293122036438848e-05	-0.0004348878940769	1.8912748041471796e-07	2.8017140892634532e-09	0.0	0.0	0.0	0.0
992.5109041529528	-2.130046292518045	985077.8948625118	4.537097208269871	1440.1855372060645	0.3613630238144196	0.1305832349803008	2074134.3815775209	956.8929939362836	-2.5788347007584207	6.650388413835773	915644.2018443444	1087.638932756504	949.289997349124	1.225122	24.110449	0.0799238223333617	0.0409661529775797	0.0253077051	-0.069199479	0.009074146	-0.0546645585	0.1312083867	0.0743514068	0.0280131961	-0.0531666968	0.0816830543	0.1005088664	0.0598940482	-0.0390474458	-0.1477778158	0.0510437868	0.0670756922	-0.044981232	0.0848498894	0.0312587593	0.0251684702	-0.0781544793	0.0785718733	0.1171783837	-0.0318939581	0.0538877243	0.1482943605	0.0320834567	-0.0378465951	-0.134384573	0.0647420953	-0.101051701	0.1088376252	0.011960015	-0.0345864917	-0.1386815691	-0.041647391	0.113134275	-0.1646879649	-0.2277493857	-0.0042175757	0.0553745298	0.0128799512	0.01498849	-0.0040433946	-0.0331395414	-0.0664129544	0.0515201211	0.037398145	-0.0162510636	-0.0587831892	0.0276817065	0.0651566307	-0.2422341301	-0.0118495225	-0.0666546738	-0.095669815	-0.2375329723	-0.1597378649	-0.0514051047	0.0839297545	0.1460813871	0.0397039456	-0.015541705	-0.1076931333	-0.1564866715	0.0811178573	-0.0680409161	0.098933853	-0.1467615043	0.0327027477	-0.1126356699	0.0400284999	-0.1714383157	-0.0511925643	0.0271303498	0.0576563454	0.0454967268	-0.0110485749	0.0705095662	-0.0904017358	0.1524108223	0.1667531229	-0.1231997571	-0.1312453716	0.1054792114	0.1706088477	-0.0946861568	-0.0364975928	-0.0297056516157994	-0.013643008926934	0.0001861316925804	0.0008824257379192	-0.0727930900278863	0.0343371076331636	0.0011790369606114	0.0052988339558079	0.0903428793038116	-0.0114463081688428	0.008161835840903	0.0001310179706961	0.0001070052766556	-0.0003239861810915	1.1450129232141494e-08	1.0496704553825425e-07	-0.0003189981917619	1.3496879399971674e-08	1.821657535373797e-16	1.0175984634736193e-07	3.301705375313728e-05	8.594827411752577e-05	7.387105823781351e-09	1.0901258385375568e-09	0.0	0.0	0.0	0.0
988.7279297512434	-3.782974401709339	977582.9190701798	14.310895323988133	1431.14641095152	-9.0391262545445	81.70580344559566	2048180.049579417	955.632343524274	-1.2606504120095678	1.5892394612998932	913233.175989696	1089.119654842823	940.9387660355728	1.262003	24.836262	0.0555778276075581	0.0322264769809697	-0.2077862584	-0.0854831505	-0.0008749558	-0.2634291185	0.0135029586	0.0510994132	0.0096018664	0.1584418863	-0.0045791228	-0.0448773447	-0.0443482688	-0.0323801169	-0.0040551059	0.0688109522	-0.0328548934	0.0141415748	0.2540174989	0.0914040441	0.0497099302	0.0202093565	0.1532816772	0.0488832611	-0.0367102235	0.0905974551	0.1606544065	-0.009959667	0.0557840834	-0.1810669102	-0.1171607454	0.0174280706	-0.1456165784	-0.0200968912	0.0512279786	-0.0253675545	0.0348570877	-0.0002099306	-0.0825046841	0.2677860834	-0.1249910689	0.1305933577	-0.0981893754	-0.0167653404	-0.0842848917	0.0646600888	-0.2118915146	0.0830190105	0.1489986696	0.0675434548	0.0769476589	0.1709022358	0.0270788909	-0.1403868345	0.1213790204	0.0195308497	-0.0368340547	0.0402968344	0.2485455169	-0.0264238867	0.063205707	0.1001284708	0.0598978116	-0.0101381579	-0.2274590575	-0.1047746311	-0.0120939837	0.0143401741	-0.0132391983	-0.085699355	0.1032122879	-0.170127045	-0.0385723908	-0.0043828444	-0.0360926044	-0.1171646922	-0.0313195186	-0.0532786427	-0.0133509318	0.0319919004	-0.1100846632	0.2268897246	-0.0121378552	-0.0597445367	-0.0672155614	0.2063909155	0.1105238417	-0.0990808418	-0.0253948054	-0.0329007399990786	-0.0031950883832792	1.0208589776965708e-05	0.0010824586924869	-0.0772990200733261	-0.0045059300454398	2.030340557439721e-05	0.0059751385042964	0.1144724044758476	0.0241295251720359	0.013103931386482	0.0005822339850279	-0.0002319733788154	-0.000338978655471	5.3811648479033084e-08	1.1490652886492693e-07	-0.0003190191426427	-2.095088079997857e-08	4.3893940629491093e-16	1.0177321337248337e-07	0.0001689631275374	0.0001359460737842	1.84813349773562e-08	2.8548538467219696e-08	0.0	0.0	0.0	0.0
988.5075034621332	-0.2204262891102644	977147.0844009392	0.0485877489309218	1426.030458204817	-5.115952746702988	26.17297250649784	2033562.8677278403	954.7652948755416	-0.867048648732407	0.7517733592686928	911576.7682987798	1087.858777818827	905.7768506232568	1.453888	28.612564	0.0437441989320568	0.0318408500771358	-0.1887421578	0.0653946111	-0.098259302	0.0340854175	-0.1600237702	-0.0686548475	0.0329351007	0.1924309054	-0.0880393633	-0.0073767877	-0.0122646156	-0.0716162613	0.1573546918	0.1278112298	-0.1121280468	0.1652598333	0.1457367501	-0.1147651649	-0.0436853192	-0.2555838701	0.294468004	0.15822098	0.0396117761	-0.0567149407	-0.3029864292	0.1065093266	0.1024679615	-0.0943954258	0.1279210466	-0.0487450505	-0.0034050097	-0.1453399629	0.0268809571	0.1116919216	0.0361892414	-0.0919847982	-0.0865995039	-0.0219585421	-0.1568414126	0.0443515183	-0.2037760506	-0.095278968	-0.071012646	-0.0490580384	-0.2179454968	-0.095577268	0.1437471407	-0.3172898243	0.1393151504	0.1417158052	-0.0810993301	0.1738876698	-0.0634404026	0.0504961928	0.1228641108	0.0265578032	-0.2349843501	-0.1869975235	0.0433841233	0.1682783689	0.1796144035	-0.0267071	-0.1757306111	0.1367069215	0.0720776879	0.2851102708	-0.0303472821	-0.295178706	-0.000184405	-0.1175444304	-0.315530369	0.3310347554	0.1955455788	0.1680975276	0.0429634797	0.0449863978	0.2427967365	0.1637389356	0.0378340738	-0.2846089816	-0.0739392738	-0.1364410986	-0.1208951531	-0.0252064993	-0.0967202231	-0.1033401944	-0.0141533203	-0.0328397766882062	6.096331087240142e-05	3.7165252725250565e-09	0.0010784509329312	-0.0829783901809975	-0.0056793701076713	3.225524481991132e-05	0.0068854132370298	0.1195276202568607	0.0050552157810131	0.0142868520042682	2.555520659260392e-05	-0.000821961845269	-0.0005899884664536	6.756212750780196e-07	3.480863905482707e-07	-0.0003190979517648	-7.880912210003105e-08	6.210877726177601e-15	1.0182350282049065e-07	0.0002378688466117	6.890571907430001e-05	4.747998121146353e-09	5.6581588188380476e-08	0.0	0.0	0.0	0.0
991.3727592608044	2.865255798671228	982819.9478043808	8.209690791819098	1430.749084170502	4.718625965685078	22.265431004037435	2047042.9418547305	955.7882987437748	1.023003868233218	1.046536914420127	913531.2720155192	1086.3590565864613	915.9944523279012	1.501776	29.555008	0.3393402962094197	0.2054405604160566	0.0167187749	0.0648541507	0.0563621843	0.2682959427	-0.0826806297	-0.2249124606	0.0451963431	-0.0338064244	-0.008477505	0.0109831358	0.112673166	-0.01424545	0.2360247927	0.10683252	-0.1294200039	-0.1388983374	-0.1758759332	-0.09888523	0.2686994619	-0.2735734447	0.0978718801	-0.0743361152	-0.1108927927	-0.0901268894	0.0145523537	-0.2578426284	-0.2622010211	0.0653861592	-0.0985704212	-0.0224523044	-0.007556452	-0.1480282976	0.0837996442	-0.0024922196	-0.0048642773	-0.0193810969	0.0053101067	0.2059120442	-0.0182197649	0.0058001911	0.0948245703	0.1417159922	-0.1105943837	0.0099577794	0.1691111679	-0.0573185162	-0.1619748834	-0.2564281162	0.1691491298	0.0650583378	-0.2675921172	0.0660182593	-0.0665649347	0.1162014195	-0.0203508485	-0.1180151118	0.2895349206	-0.0009905244	0.0484790459	-0.0705327668	0.0155211083	-0.303467669	0.2835665536	0.2048376377	0.2029509465	0.0099513356	-0.1075398848	0.000710885	-0.1485706472	0.0303079099	-0.2680074813	0.003518805	0.0419533141	-0.0788655014	0.035807139	0.1729856446	0.1214638773	-0.2492769435	0.3363341636	0.1034192024	0.0822593101	0.0868196153	-0.2553611884	-0.0129168884	0.2540570454	-0.1074583966	-0.0028345346	-0.010164108231649	0.0226756684565572	0.0005141859399517	0.0001033090961446	-0.1220528654041146	-0.0390744752231171	0.0015268146139619	0.0148969019533549	-0.0182177736454747	-0.1377453939023354	0.0003318872765977	0.0189737935413095	0.0018250612325226	0.0026470230777916	3.3308485024569115e-06	7.0067311743613154e-06	-0.0003181474767979	9.504749669000076e-07	9.034026627035708e-13	1.0121781699287032e-07	0.0003867904664014	0.0001489216197897	2.2177648840787967e-08	1.4960686489901253e-07	0.0	0.0	1.0	0.0
995.9801092067404	4.607349945935994	991976.3779354704	21.227673524316405	1435.545752950234	4.796668779731817	23.00803138245392	2060791.608813454	959.68899469306	3.900695949285137	15.215428888769472	921002.966534976	1087.5377439789424	938.980262530626	1.269621	24.986187	0.1407251395581248	0.0769455523021323	0.1743162458	-0.0168013163	0.0335652878	0.1206193544	-0.069503737	-0.2890240443	-0.0736988547	-0.1268902049	-0.1048284132	0.0831757352	0.1787524396	0.2377203133	0.1559089943	0.2831956096	-0.1609196698	0.0418028742	-0.1653329443	-0.2802576249	0.11633947	-0.016422833	0.0094625599	-0.0419161619	0.0108806495	0.14137097	0.0892950313	-0.020968459	0.2616793352	0.0292881844	0.0443236133	-0.1389861878	-0.058051151	0.079093096	-0.0706832717	-0.1136149972	0.032561461	0.0867380686	0.0125689467	-0.0614574039	-0.0974987423	-0.1467184914	0.1331063826	-0.0632738427	-0.0030008945	0.2795454153	0.2236135972	0.0777795191	-0.0286878989	-0.1910239783	-0.0185211855	0.1374908783	-0.0616131226	-0.0182912488	-0.0439462079	0.0369320572	0.0513128765	0.0802667114	-0.1991655821	-0.1518667179	0.0699054322	-0.0347371099	-0.1198378006	-0.2269205659	0.190346032	-0.0275145407	0.1664241951	0.1010503697	0.0832822133	0.0387405372	-0.05760776	-0.0209706138	0.0290332171	0.0368603758	-0.0106775343	0.1585066777	0.0165858714	-0.0657892256	-0.0169796607	-0.0635487996	-0.093308653	-0.0515471323	0.197772829	0.0944094767	0.0719672831	-0.1294896156	-0.2658338801	-0.1114298236	0.0084997322	-0.005338832648448	0.004825275583201	2.328328445383575e-05	2.850313404813429e-05	-0.0914074624398892	0.0306454029642253	0.0009391407228397	0.0083553241896997	0.0207148417329037	0.0389326153783784	0.0004291046680192	0.0015157485402007	0.0007380428699121	-0.0010870183626105	5.447072778280889e-07	1.1816089206524123e-06	-0.0003899191815697	-7.177170477179999e-05	5.151177605850417e-09	1.5203696815598468e-07	0.0002191436211373	-0.0001676468452641	2.810546472700509e-08	4.802392668516848e-08	0.0	0.0	0.0	0.0
996.2055615122824	0.225452305542035	992425.520788002	0.0508287420742191	1441.374411856774	5.828658906540113	33.97326464878939	2077560.195155461	958.7395353665318	-0.9494593265281992	0.9014730127313816	919181.4966748332	1089.906662627298	956.4146392792168	1.154391	22.718468	0.0786976431956604	0.0455870192944399	0.1155131424	-0.1827086711	0.0385904612	-0.0503970928	0.0973192027	-0.2838435137	-0.0350949396	-0.0991375801	-0.0434498208	0.3158927101	0.0352905975	-0.0004133774	0.0855410739	0.2384481941	-0.1799376764	-0.1549461292	-0.0541199594	0.0191361402	-0.0786981232	0.0407407304	0.1569534258	-0.1650661366	0.0438200725	0.0762937856	0.1180045248	0.1066143831	-0.0229876923	0.0662369605	0.0283482439	-0.1296976553	0.1358484816	-0.0556389915	-0.3054206153	0.0085284237	-0.1519627262	0.0787460518	-0.0471888593	-0.1587584451	-0.0280239372	0.1248725251	-0.0065415546	-0.0711059871	0.0677933108	-0.0747468108	0.2247417605	0.111000205	-0.0638611539	-0.0639192028	0.1623981109	0.1017380766	0.1459179802	-0.1721502372	0.0242480529	-0.1426545765	-0.1512744721	-0.1542452423	-0.1222068418	-0.1364012247	-0.1308623762	-0.1240919229	-0.2696219771	-0.1963010462	0.1464893651	-0.2065532897	0.0052724229	0.0477819553	0.0225701666	-0.0461439995	0.0077351254	-0.1955111385	-0.0666869103	-0.0847294493	0.0595932615	0.0948463105	0.0112839116	-0.1860226054	-0.0300824905	-0.0455062766	-0.0319372788	0.1479520682	0.0673895238	-0.1394762783	-0.0599210033	-0.0261791473	-0.2503018192	-0.1152490509	0.0197875765	-0.0028412575147882	0.0024975751336598	6.237881548275767e-06	8.07274426534042e-06	-0.0829689934095654	0.0084384690303238	7.120775957573395e-05	0.0068838538673965	-0.022394677405245	-0.0431095191381487	0.0005015215760849	0.0018584306403224	0.0004420143199672	-0.0002960285499449	1.9537665905606625e-07	8.763290238248015e-08	-0.0003189791523605	7.094002920919997e-05	5.0324877442021455e-09	1.0174769964062309e-07	9.307060242083764e-05	-0.0001260730187164	1.589440604828147e-08	8.662137034977629e-09	0.0	0.0	0.0	0.0
994.000430224082	-2.2051312882003917	988036.85528566	4.862603998200317	1438.486624236154	-2.8877876206199744	8.339317341805973	2069243.7681063265	956.7059776139084	-2.033557752623324	4.135357133254424	915286.3276021844	1088.901842702567	948.7760855770676	1.132012	22.278044	0.0607575777605496	0.0438664552290838	0.1148428388	0.104819385	-0.0185542726	-0.1368766449	0.1013784188	-0.0885448939	-0.1995576559	-0.0445048567	0.0264811051	0.1595688142	-0.1392694949	-0.0341967262	-0.020879122	0.0852519775	-0.140033058	-0.0267389796	-0.0243417906	-0.1898751819	-0.0530529762	0.0946807889	-0.0436359431	0.1450187441	-0.050112437	-0.0786707543	0.0451854047	-0.0390540121	-0.0651021002	-0.0299913298	-0.1536173778	0.1429855255	-0.0503168884	0.0579042806	-0.0525257931	0.1709921189	0.009279792	0.0509729233	-0.050949959	-0.1665940879	-0.1765017464	-0.0767425636	-0.1912014976	0.1241173795	0.0037994394	-0.0307319236	0.155515278	0.0247548522	0.0569218882	-0.0193711024	-0.0851341881	0.0074574946	0.0164370536	-0.2217174946	-0.0392947139	-0.0050468298	-0.1430270333	-0.0633907814	0.0994666874	-0.0363162054	0.0909939885	-0.1034836422	0.2357688592	-0.1385391104	0.0779551969	0.023240368	-0.0343101382	0.0348464295	0.1561838461	0.0229471521	0.0723296903	-0.0981816665	0.0310147502	-0.1035967143	-0.0170299413	0.1650607517	0.1848987279	-0.0720979714	-0.1061446378	0.0001571993	0.0388067214	0.0928267856	-0.0844674162	-0.1014355857	-0.0693680999	-0.0070889232	-0.1221446836	-0.1189108618	0.0309673479	-0.0028088159442063	3.244157058190011e-05	1.0524555018204067e-09	7.889447008427529e-06	-0.0830532292826546	-8.423587308920011e-05	7.095682315099827e-09	0.0068978388942771	0.0180487935554154	0.0404434709606604	0.000325758948806	0.0016356743433457	0.0002360464504634	-0.0002059678695038	5.5717926776370354e-08	4.2422763267934384e-08	-0.0003189653507573	1.3801603200038448e-08	1.9048425089131152e-16	1.0173889498372741e-07	0.0002910375184382	0.0001979669160173	3.91908998374254e-08	8.47028371386656e-08	0.0	0.0	0.0	0.0
992.6131119559718	-1.3873182681102207	985280.7900269186	1.9246519770323425	1436.7608431070155	-1.7257811291385678	2.97832050569079	2064281.720285582	956.2439183144674	-0.4620592994410799	0.2134987961999815	914402.4313134056	1087.621221041311	940.494587192874	1.126045	22.160614	0.0182667383500543	0.0098810103499873	0.0186737916	0.0252733647	0.0744921695	0.0931663731	0.0552695534	0.0771351358	0.0433906541	-0.0946477292	0.0992100691	0.00317811	-0.1142088783	0.0062719314	0.103870468	0.0286543956	0.0222683472	0.009888602	-0.1131520273	-0.0775187185	0.0045751054	-0.093315525	-0.0882003805	-0.1297721053	0.1164019378	0.0926980985	-0.1109944345	0.0208563431	0.0511323141	-0.0408958729	-0.0770302433	0.0783819595	-0.1417693574	-0.002030005	-0.1659601662	0.0449940051	0.0895085034	-0.0700241452	-0.0166552961	0.0034327947	-0.1326952142	-0.0485134578	0.0653630786	0.1741226632	-0.0761648755	-0.0181504454	0.0515979295	-0.1361553493	-0.098900889	-0.0488537401	-0.0185488925	0.0855344341	0.0639030667	0.1474633702	-0.073686544	0.1102122203	-0.0657468621	0.0700346767	0.0498972324	-0.1330663066	0.0303915268	-0.0650380364	-0.0656305307	-0.1332528003	0.091769662	0.126170081	0.1269748518	-0.0575038521	0.0475197833	-0.0625640229	-0.1034202565	0.0736263979	0.1214000795	0.0531004538	0.148343237	-0.0039576808	0.0752081895	-0.1621258884	-0.1791186108	-0.0657007963	-0.002201153	0.0015473563	-0.2344995723	-0.0259451716	0.1085362292	0.0001476971	0.0119726933	-0.1224102548	0.0419779864	-0.0055421934695942	-0.0027333775253879	7.471352696295681e-06	3.07159084544126e-05	-0.0829289811176465	0.000124248165008	1.5437606507879518e-08	0.0068772159092109	0.0248591387062688	0.0068103451508533	0.0006179767772175	4.63808010737524e-05	0.0001845657175999	-5.148073286349999e-05	3.4064504113166045e-08	2.6502658561630482e-09	-0.0003189622318477	3.1189095999872157e-09	9.727597092892412e-18	1.0173690534526593e-07	0.0004115290168412	0.0001204914984029	1.4518201187400151e-08	1.6935613170228465e-07	0.0	0.0	0.0	0.0
994.1936966538	1.580584697828158	988421.106466148	2.498247987008529	1426.3250238399694	-10.4358192670461	108.90632377445058	2034403.0736320887	955.9678020987776	-0.2761162156897399	0.0762401645668229	913874.4386495675	1086.4855913242232	931.25586720002	1.284774	25.284407	0.0674756173734544	0.0317822632952453	-0.0287837591	-0.1978466314	-0.0719395321	0.0324527895	-0.2269961312	-0.0721922744	0.0848873935	0.0062905192	-0.1794825243	0.02696263	0.1248328335	0.2436783864	-0.0634100326	0.0016347293	-0.0766990804	-0.2163349186	0.0060532176	-0.0193036473	-0.0507551098	-0.0457675259	0.0902820791	-0.1060829327	-0.0488980026	-0.2317733162	0.0047403001	-0.0123055851	0.0821517715	-0.0548025016	0.1519231597	-0.0401884715	0.082324935	0.0346430518	-0.1958082939	-0.1030507901	-0.0085040706	-0.0929925862	0.0128731915	0.0783876923	0.042669051	0.1397257345	0.0701728868	-0.1776231464	0.0308171002	0.1173013751	0.1091484413	-0.0592536595	-0.0541425135	0.0811265641	0.0644822168	0.0825447827	-0.1226651468	0.0424449408	-0.0415496735	0.125610127	-0.0302437186	-0.1451826421	-0.1645509177	-0.0257587878	0.0067495451	-0.0315672196	-0.1533249376	-0.1568547217	0.086698959	-0.195534782	-0.0239405217	0.0646040517	-0.0228123011	0.0188033788	0.0893240486	-0.0076577316	-0.0693998908	0.1100865302	0.0163281212	0.0782782513	-0.1912647192	-0.097990102	-0.0608601313	-0.1706968908	-0.0469230757	0.0546628717	-0.1392433689	0.0520469843	0.0360831785	-0.0390476594	-0.0681246271	-0.1257424501	0.0527593557	-0.0232797634557897	-0.0177375699861955	0.0003146213890151	0.0005419473865575	-0.0975233290136117	-0.0145943478959651	0.0002129949905084	0.0095107997018971	0.0407549156693676	0.0158957769630988	0.0016609631512172	0.0002526757252605	0.0002830196890142	9.84539714143e-05	8.010014436969448e-08	9.6931844872478e-09	-0.0003189823768419	-2.0144994200012832e-08	4.0582079131855054e-16	1.017497567357079e-07	0.0001250446826858	-0.0002864843341554	8.207327371646289e-08	1.563617266799241e-08	0.0	0.0	0.0	0.0
995.3123310389508	1.1186343851508127	990646.63631819	1.2513428876417367	1437.1058541477316	10.780830307762244	116.22630212476496	2065273.2360256813	956.1291462325122	0.1613441337345875	0.0260319294905644	914182.9442753128	1087.5736476064517	955.843768117931	1.35077	26.5832	0.0456369605353093	0.0221721494840973	0.1497085659	0.0636424879	0.035112231	-0.0773820935	-0.0401708668	-0.0636720343	-0.1967522208	-0.0850626658	-0.1052648978	0.1077966115	0.0228536082	0.0005260919	0.1098041354	-0.002228129	0.1235134504	0.0908554305	-0.0810445696	-0.123517605	-0.0531153354	0.1153016075	-0.0180397296	0.0831855577	0.0099525704	-0.0938503473	0.1435430176	-0.0756045857	-0.0666787646	-0.0026902954	0.0979820467	-0.1257688815	-0.0151443289	0.1558918693	0.1421766495	-0.0996152709	0.1190937265	0.2740215753	-0.058087375	0.0516477213	-0.1508621047	-0.1618355443	-0.082970327	-0.1209700301	0.0344143541	-0.0240275789	0.1619686648	0.0467662436	-0.0417995381	-0.0403714201	-0.0532947682	-0.1745596357	-0.0387424687	-0.0478562296	-0.0429711207	-0.037422989	0.0925505902	-0.1287219688	0.0141041669	0.0509076075	-0.0966891039	-0.0330404544	0.054810029	-0.1158055829	0.0942546402	-0.0681892769	-0.0535756248	0.0844770701	0.1790137015	0.0855379317	0.0485049055	0.0060053135	-0.0466478617	-0.0782956629	-0.087748803	0.1517916299	0.0375966794	-0.0214262445	-0.0728082061	-0.0383641001	0.0263017665	0.0043466919	0.0148781331	-0.1102427018	0.1516867347	0.1518244241	0.0278097424	-0.1289028963	0.0632525717	-0.0262886194043829	-0.0030088559485932	9.053214119384696e-06	0.0006910915101884	-0.1088073948603778	-0.011284065846766	0.0001273301420341	0.0118390491763021	0.0320153066349675	-0.0087396090344	0.0010249798589309	7.638076607416778e-05	-2.1003667760170715e-05	-0.0003040233567743	4.411540593796346e-10	9.243020146435633e-08	-0.0003189995915189	-1.7214676999968877e-08	2.963451042132574e-16	1.0176073938922505e-07	-2.300333997382854e-05	-0.0001480480226596	2.1918217013425884e-08	5.29153649951538e-10	0.0	0.0	0.0	0.0
