global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1128.646438149944	-4.078841715057024	16.636949736489324	1273842.7823485555	1522.9580028957791	-9.42205708821598	88.77515977360098	2319401.0785843	1097.204322551859	-1.939363225927309	3.7611297220791786	1203857.3254264838	1242.70311027438	1071.981707264941	1.084202	22.100258	0.0869917216205266	0.0400636664314141	-0.1044598054	0.0171508756	0.1122692579	-0.2091756364	-0.2785734272	-0.0243142535	0.0613128139	0.0804097774	0.0603686097	-0.1523313965	-0.0014389106	-0.0952434488	0.2535822462	-0.2118510363	0.0123442032	-0.2884409948	-0.2165802627	-0.0050831534	0.0461091912	-0.0645553054	0.2072545077	-0.0141527985	-0.1669397467	-0.0197652598	-0.034445713	-0.0737521533	-0.0644098184	0.0984459263	-0.0147075741	-0.0183423688	0.0177475844	-0.2367338221	-0.080151197	0.2923293391	-0.0437128653	-0.0517282981	-0.0003271432	0.0560348028	-0.0988975493	-0.0192877827	0.0134013332	-0.0577169501	-0.0207006798	0.1382633012	-0.3165171648	-0.0239435615	0.1192663299	-0.0037413442	-0.1531650999	0.0777888483	-0.0858455233	0.0335926585	-0.056299189	0.0622476113	0.1571264848	0.0330269547	0.1989841008	-0.0800154396	-0.0023658956	-0.0128759405	0.0213796452	0.0322387269	0.1664738209	0.094212143	-0.2139346054	-0.0639482437	0.1771724514	0.0176016116	-0.1124190609	-0.1173835152	0.0555091408	0.0927421671	0.0723512908	0.0160380404	0.0632237606	-0.0020075963	0.0664722804	-0.0330449801	-0.1773702043	-0.1027230941	-0.0846521528	-0.0668874774	0.0149049775	-0.0855149763	-0.0580456054	-0.0030358574257576	-4.638324017490004e-05	2.15140496912246e-09	9.216430309527564e-06	-0.0973944513289382	-0.0176094577570609	0.0094856791496649	0.0003100930024977	0.117511522822113	0.0295203582507355	0.0138089579959719	0.0008714515512517	0.0002040826402421	0.0004181332070514	4.164972404818641e-08	1.7483537883917257e-07	0.0001003323120529	0.0001711786344	2.9302124875051176e-08	1.0066572841880505e-08	-0.0016410085589088	-0.0002069986059996	4.284842288577765e-08	2.692909090411937e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.0784473316985	2.432009181754438	5.914668660137891	1279338.454018286	1525.1210306803384	2.16302778455929	4.67868919677547	2325994.1582234576	1096.8128271243845	-0.3914954274744104	0.1532686697333714	1202998.377744585	1239.3736955639529	1068.8642747782549	1.103639	22.496468	0.0595031065582181	0.0333856209977324	-0.1717135036	0.055548594	0.0043289393	0.0367755794	-0.1136499231	0.1594624184	-0.1761952273	0.0676839622	-0.0939118242	0.0604844525	0.0039946817	-0.2037148924	0.1251268983	-0.0299633664	0.0667757914	-0.0826111527	0.0722749709	0.0971534373	0.0696748415	-0.0776347284	-0.1523991842	0.0519107914	-0.2348835787	-0.0862739869	0.0771965557	-0.1280354646	0.0209969981	0.1366742712	-0.0107964219	0.04416619	0.187623454	0.106005704	0.0379110155	0.075771525	0.0768797164	0.0722116664	-0.0844738289	-0.1342989937	0.0008979179	-0.064521427	0.2403145194	-0.1862741106	-0.1909116998	0.0314143278	-0.0218831607	-0.0037077464	0.0020715365	-0.0200304482	-0.1617660751	0.0899411186	0.0789190367	0.0480000158	-0.1663090007	0.0746121715	0.0638963901	0.0831152598	-0.0502966898	0.0284981025	-0.1797377407	0.0179623551	0.0371914393	0.0572336094	0.0903344246	0.1371758948	-0.1624631648	-0.0492036876	-0.1342718634	0.0295395398	-0.0851879598	-0.0763383341	0.0309929861	-0.0678888549	-0.0130709147	0.0804743418	-0.18630871	-0.0286888859	0.1058482876	-0.0380419402	-0.1810376316	0.0281996342	0.0105230415	-0.0031178369	-0.0922324678	-0.0901621419	-0.0474010431	-0.0030382372748931	-2.379849135500031e-06	5.6636819077402455e-12	9.23088573854985e-06	-0.1220651926006297	-0.0246707412716915	0.0148999112446288	0.0006086454748947	0.1150674562880169	-0.002444066534096	0.0132405194965946	5.973461223088501e-06	-0.0002139450434698	-0.0004180276837119	4.5772481625294617e-08	1.747471443495363e-07	7.765383829649863e-05	-2.2678473756401366e-05	5.143131719197854e-10	6.030118602178758e-09	-0.0014339963383112	0.0002070122205976	4.285405947674949e-08	2.056345498289929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.7283574005637	4.649910068865211	21.621663648534067	1289878.901803783	1536.9697708129884	11.848740132649937	140.39264273106923	2362276.07639293	1097.1973597333936	0.3845326090090566	0.147865327391312	1203842.04620593	1243.2931445434367	1072.237300197438	1.189731	24.251356	0.0887263937739604	0.0438973001131431	0.0502300259	0.026423262	0.1455896194	0.0450447472	0.0401313866	0.1219974989	-0.0456814215	-0.059379165	-0.0827070606	-0.0243057305	0.0631418705	0.0771632894	-0.1194415603	0.0842300466	0.1067387578	0.049860525	0.1478849747	-0.1599168936	0.0311642603	-0.0751324768	0.0298863646	0.0700820611	-0.0586815491	0.0337553155	0.031460366	0.0554009896	0.1413909366	-0.0003572927	0.0181557457	-0.0544965847	0.1550138896	-0.03682651	0.1037038614	-0.0652255279	0.0195713078	0.1461711634	0.0235897824	-0.0038975882	-0.071152815	0.0099811505	0.0897398493	0.1027888068	0.0044873536	-0.0493937556	0.0218021874	-0.1041506733	0.008642134	0.2231005138	-0.1479501161	0.1083769816	0.2054291145	0.1569148269	-0.1102858463	-0.0295702936	0.0849274362	0.2205253875	0.0062912331	0.0098420114	0.0572739365	0.013742072	0.0553380666	-0.0296001702	0.0203853609	0.0795792363	-0.0663795928	-0.2152293996	-0.0106429543	-0.0240003994	-0.0006261637	-0.011355496	-0.0235332904	-0.0118584789	-0.0253604758	0.0092594935	-0.0975218331	0.0870743267	-0.0860842165	0.0939855776	0.0187223851	-0.0268526103	-0.043431045	0.0070223959	-0.0170705167	-0.0946861568	-0.0364975928	-0.0030733047590842	-3.506748419109971e-05	1.229728447493028e-09	9.44520214220959e-06	-0.1088395478572152	0.0132256447434145	0.011846047177763	0.000174917678879	0.082803623279247	-0.0322638330087699	0.0068564400281714	0.0010409549204177	-0.0006967178638626	-0.0004827728203927	4.854157818252644e-07	2.330695961100187e-07	-0.000303001123493	-0.0003806549617894	1.448981999349647e-07	9.180968083802024e-08	-0.0014346055268806	-6.091885694000515e-07	3.711107130876814e-13	2.058093017756364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.322944810608	-2.405412589955631	5.786009727917057	1284420.8972341886	1534.6397503323026	-2.330020480685789	5.428995440415236	2355119.163299992	1098.5429095188383	1.3455497854447458	1.810504225110401	1206796.5240541145	1246.8250430292774	1081.4588668170145	1.098545	22.39262	0.0840765460313507	0.0485430820611347	0.00856936	0.0086354143	0.1045061098	-0.2120200527	-0.1267049774	0.042029848	0.1244985776	-0.0354726134	0.1306404247	0.000888915	-0.1158278272	0.0838747805	0.1471011416	-0.1945105229	0.0957923699	0.0396952473	0.0349850004	-0.0592120204	0.0312065614	-0.0369912508	0.070191313	-0.0458635457	-0.1582637552	0.0730449755	-0.0734320919	-0.0140376809	0.0354473423	0.0425498664	-0.0583294729	-0.0949100231	-0.0440861844	0.0673238152	0.0102630955	-0.1497943799	0.0565182305	-0.1092008285	-0.2705745629	0.0574860302	0.0073626778	0.0166459734	-0.0663964369	0.1135524904	0.0215213218	0.1434864075	-0.1718448332	-0.0695970363	0.0324437504	-0.0227392516	0.0484257161	0.1621022566	-0.0610595457	0.0770736835	-0.0844055983	-0.1086889121	0.1553754119	0.1083355755	0.1413819967	-0.0498639342	0.1931082738	0.0904547374	0.0346145227	-0.1258963881	0.0224557181	0.0445229642	-0.1450893674	-0.1662780682	0.1379050983	0.0379372046	0.018250167	0.0554438042	-0.0096791008	0.1004122269	0.0234727439	-0.069734054	0.0353439542	0.0105613223	-0.0208235695	0.0518547959	-0.0152040214	0.0192192504	0.1375656536	-0.0579980084	0.1198425287	-0.0990808418	-0.0253948054	0.0154309873299496	0.0185042920890338	0.0003424088257162	0.000238115369977	-0.1055342465904658	0.0033053012667493	0.0111374772034172	1.0925016463975168e-05	0.1181777195783695	0.0353740962991225	0.0139659734047437	0.0012513266889795	-0.0007448668541953	-4.814899033269999e-05	5.548266304788022e-07	2.318325270058437e-09	0.0001860341646928	0.0004890352881858	2.3915551309096843e-07	3.460871043294783e-08	-0.0014339326778702	6.728490103999167e-07	4.527257907961473e-13	2.0561629246640028e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130.167960138304	-3.154984672304181	9.95392828247432	1277279.6181231749	1520.8255165947808	-13.814233737521818	190.833053754886	2312910.251925782	1096.6688857806728	-1.8740237381655331	3.51196497120792	1202682.6450394224	1241.2335060360824	1074.9653898194606	1.192188	24.30143	0.0629771990949843	0.02969745011682	-0.1672590757	0.0715960995	-0.0629133638	-0.159077316	-0.1155548037	0.239610002	-0.0554354003	0.146305121	-0.0544669762	0.1315482529	-0.0353484151	-0.0633971598	0.0826307507	-0.245327867	0.0695961476	0.1753709584	-0.0208482994	-0.130195086	0.1294451669	0.0482979505	0.0655084807	0.066421721	-0.1017159528	-0.1581762175	-0.1152635628	-0.0780392244	0.0413959012	0.0724569699	-0.1054306676	0.0402782684	0.0576919603	-0.0051950172	0.0391453053	0.0508253338	0.0261332189	0.142335315	0.1493740422	0.0851333624	0.1038737304	-0.135701141	0.0240810675	-0.0824545828	-0.1168007769	0.018189431	0.0094607291	-0.084181685	0.0715042735	0.1122959534	-0.0512031069	-0.0606606888	0.1828814737	-0.0562623786	-0.0766794149	-0.1211892271	0.116064237	-0.2483679419	0.1284244018	-0.0573351898	0.1121204705	0.1087281256	0.044223996	-0.0835002099	-0.0282669231	0.1102698525	-0.2130415992	0.0007214569	-0.0433364294	0.0845044315	-0.0967560846	0.0810872906	-0.0755588369	-0.0121774985	0.0177255133	-0.0388460177	0.0351189267	0.0662267678	0.0795315179	0.0100158407	0.1199184231	0.2014679997	-0.0575758322	-0.0620983473	-0.0285782191	-0.1033401944	-0.0141533203	0.0028355974255163	-0.0125953899044333	0.0001586438468447	8.04061275959467e-06	-0.1120683126214032	-0.0065340660309373	0.0125593066938085	4.269401889664998e-05	0.1254923793126181	0.0073146597342486	0.015748337265542	5.350424702783791e-05	-0.0009071196589327	-0.0001622528047374	8.228660756221781e-07	2.6325972645152883e-08	-0.0001412400070583	-0.0003272741717511	1.071083834953685e-07	1.9948739593828642e-08	-0.001675067369889	-0.0002411346920187	5.814593969500151e-08	2.805850693666852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.0104847773969	3.842524639092972	14.76499560203657	1285979.7795850667	1534.2103658040364	13.384849209255664	179.15418835451194	2353801.4465405555	1096.8047879223752	0.135902141702445	0.0184693921193114	1202980.7428094463	1241.3752988793092	1073.559921695101	1.219811	24.864502	0.0741403096457736	0.0335371156494948	0.0540168094	0.138760304	0.1617086569	-0.055362604	0.0064788091	0.2320234668	-0.0205866095	-0.0857044483	-0.1957821395	-0.0071799123	0.0456173511	0.0034896767	0.0869315407	-0.1944607392	0.1019020388	0.0580437974	0.0997031064	-0.1297588055	0.1157472967	-0.024225883	0.1573440419	0.0570157293	-0.0406692794	0.0376422618	0.1442632577	-0.0302245381	0.052244863	0.0470613867	-0.0652252258	-0.1874929739	-0.0366186801	0.0796440258	0.0008060804	-0.024297954	-0.0664033041	-0.0632995277	0.0395291039	-0.0149663364	-0.1049393551	0.0060074951	0.0648136959	0.0855226297	-0.1972462341	0.0495058455	-0.052925799	-0.0603071229	0.0431251642	0.0211791493	-0.0622054472	-0.0350489965	0.1612669702	0.0085115534	0.0080072483	-0.1093372081	0.0233098849	0.0247368623	0.0451936515	0.0022336569	0.0322244621	0.1159880735	0.067098553	-0.073754596	-0.0969833341	-0.0226767045	-0.1071666011	-0.2075891313	0.0059671083	-0.0609831117	0.0345562084	0.0029569095	-0.1372815096	-0.067936924	-0.0412810658	-0.0637787921	-0.031826403	0.0542588105	0.1763361657	-0.0170300496	-0.0002835061	0.0500802834	0.0580238219	-0.0427486051	0.0245284527	-0.1074583966	-0.0028345346	-0.0033134927723779	-0.0061490901978942	3.781131026183854e-05	1.097923435260058e-05	-0.1377145301990054	-0.0256462175776022	0.0189652918279327	0.0006577284760377	0.1154077339050587	-0.0100846454075594	0.0133189450451008	0.0001017000729962	-0.0013090170801147	-0.000401897421182	1.713525716032015e-06	1.615215371527419e-07	-1.898248151044335e-05	0.0001222575255478	1.4946902553084824e-08	3.6033460429432356e-10	-0.0015540151873645	0.0001210521825245	1.4653630893944872e-08	2.414963202559522e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.510397168183	1.4999123907862213	2.2497371800340384	1289383.8620770448	1534.337841966417	0.1274761623806171	0.0162501719752894	2354192.613290162	1098.9598620184536	2.1550740960783514	4.644344359587923	1207712.7783276185	1244.6939235693603	1093.1862457809746	1.11091	22.644669	0.0492069919698945	0.0281340490972468	-0.0369106453	0.1496696555	-0.1218714765	-0.0788787624	0.0596470191	0.2036697202	0.0449937617	0.0441953964	-0.1132796568	0.0917863011	-0.1286572299	0.0209114576	-3.59339e-05	-0.0883990489	0.0510823373	0.0872976244	0.1429136739	0.0308928577	0.0613093554	0.1372104074	0.0525246449	-0.2771095267	-0.061544361	-0.1193091408	-0.0173614003	-0.0884646214	0.0146800069	-0.0781079564	0.0694596682	-0.0189444198	0.1519595701	0.0149501176	0.0438518786	0.1460117966	-0.0255129276	-0.0507670417	0.2032053952	0.119256469	0.1071909857	-0.0753038843	-0.0846173282	0.0258819957	-0.1818938867	0.1516509868	0.0715474687	-0.004583542	0.0007689654	0.0226291469	-0.1611766688	-0.0564400612	0.0913354641	-0.0439675324	-0.0243841752	-0.0646533411	-0.0121152872	0.0350334608	0.2230727539	-0.0407398129	-0.0084540888	0.1212577526	0.0581146424	-0.1069376591	-0.1351258787	0.0233268478	-0.175950779	0.0266699756	-0.0823543845	0.1311620937	-0.0111408364	0.0405465308	-0.0871961522	-0.0858957952	-0.0315259967	-0.0144700877	0.0547289816	0.0095732088	0.0298701895	0.0290158526	0.0339078706	-0.0897314141	0.096853651	-0.0051053651	0.0041847976	-0.1114298236	0.0084997322	-0.0050201785048216	-0.0017066857324436	2.912776189326888e-06	2.520219222027283e-05	-0.1249309982824655	0.0127835319165399	0.0156077543318533	0.0001634186882611	0.1045515514918378	-0.0108561824132208	0.0109310269193504	0.0001178566965891	-0.0009064801306196	0.0004025369494951	8.21706227208127e-07	1.6203599570882075e-07	2.571821108365846e-05	4.470069259410181e-05	1.998151918392388e-09	6.614263813436128e-10	-0.0015839893834291	-2.997419606459999e-05	8.984524297190813e-10	2.5090223668161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.8766173366262	-1.6337798315569216	2.6692365380021634	1285676.1833427495	1535.1100760565864	0.7722340901693769	0.5963454900197254	2356562.9456104585	1096.9465124571852	-2.013349561268342	4.0535764558594245	1203291.6511919815	1243.0030558708306	1082.244844355008	1.040465	21.208733	0.0541512892687602	0.0250456910258939	0.0207135724	0.1121723966	0.1115514719	-0.1029678167	0.0035423645	0.1692493855	0.153245656	-0.0375031967	-0.1256257515	-0.150101359	0.000890197	0.0473693252	-0.0849025198	-0.1262768929	0.0569920392	-0.0735985247	-0.0272217043	-0.0762656205	0.1055777184	-0.0836119442	0.1705941995	-0.0463870022	-0.0157636929	0.101424327	-0.1026557003	0.0187769536	-0.0544285786	-0.0957635562	0.1227703599	-0.022329388	0.0840832371	0.012253613	-0.0940882988	-0.1562549428	-0.0697349736	0.0357564021	-0.0219051626	-0.1630191518	-0.1523806321	-0.0130541098	-0.026526554	0.0754536385	-0.032387854	0.1184423861	-0.0648295699	-0.0572298985	-0.0088414577	0.0992366011	0.0433687384	-0.0398532013	0.0446586252	0.0116465147	0.0907845106	0.1477559245	-0.0308551173	-0.040189629	0.0233566503	-0.0755003373	0.1547304346	0.116698757	0.0697599727	-0.0593271862	-0.1048230996	-0.0489280474	-0.1591471079	-0.1559837193	0.0862414693	-0.0084116974	0.0404949264	-0.0400161214	-0.0293701411	-0.111637049	0.0007305563	-0.0707050832	0.1241116074	-0.068541425	0.0537107236	-0.0464153656	-0.047836328	0.036254576	0.1432545087	-0.1157862846	0.0207796039	-0.1152490509	0.0197875765	0.0008956716801407	0.0059158501849622	3.499728341091847e-05	8.022277586060644e-07	-0.1214296333347277	0.0035013649477377	0.0147451558518064	1.2259556497246912e-05	0.11707998468367	0.0125284331918321	0.0137077228135284	0.0001569616382422	-0.0011372078652095	-0.0002307277345899	1.2932417286943484e-06	5.323528750898739e-08	-0.0002410155227032	-0.0002667337337868	7.114688473987867e-08	5.808848218389672e-08	-0.0017306407339369	-0.0001466513505078	2.1506618605761643e-08	2.995117349961652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.1279314429337	1.2513141063075182	1.5657869926441828	1288515.4207419136	1533.1452189127604	-1.964857143826066	3.860663595644326	2350534.262275056	1099.1708307876963	2.224318330511096	4.94759203544767	1208176.5152545143	1244.082688469657	1088.8914330627204	1.028408	20.962955	0.0845453003498185	0.0421827968528826	-0.0802789722	0.1150861258	-0.0917610522	0.0103415295	0.0493999441	0.219988521	-0.0245911982	0.0555684274	-0.1387819936	0.0080634401	0.0041187381	-0.0887523971	-0.063483269	-0.1004535829	0.0221630974	0.0341471005	0.117845366	-0.0447444863	0.1222906909	-0.1571741476	-0.1089787696	0.0397207828	-0.1501450667	-0.1088682162	0.1435742164	-0.0320085783	-0.1122344529	0.0476115482	0.1162977649	0.2080957484	-0.2386337899	0.0783967054	0.1234291385	-0.0617586162	-0.0987799223	-0.1848024154	0.0439609335	0.1620874556	-0.0136153908	-0.1226729293	0.0403319772	-0.1510065683	-0.1344326325	0.0868481621	0.0795665627	0.078357585	-0.0957100745	-0.0491936602	-0.0326288932	-0.0265635613	0.026660703	-0.0294756727	0.0137939397	0.0454060928	-0.1187690133	0.0229593028	0.1964008249	0.0298721565	0.1234194208	0.1284760197	0.047065107	0.0353508089	-0.0753725034	0.0421540741	-0.1704062109	0.0195779592	-0.1205780998	0.0607866952	-0.0417296004	-0.0119171927	-0.0396871309	-0.201987677	0.0635786086	-0.0038464994	-0.0161607927	-0.0433802814	0.0498816366	0.0401503562	-0.0534330185	-0.0149525151	0.1379841667	-0.0629310989	-0.0683387344	-0.1189108618	0.0309673479	0.0024754223943403	0.0015797507141996	2.4956123190141465e-06	6.1277160304014645e-06	-0.150097941326976	-0.0286683079922482	0.0225293919905963	0.0008218718831384	0.1320288718553257	0.0149488871716556	0.01743162300339	0.0002234692276708	-0.0015709316557931	-0.0004337237905835	2.46782626717285e-06	1.8811632651820645e-07	-0.0004590356438494	-0.0002180201211462	4.7532773224603726e-08	2.1071372232423321e-07	-0.0018658639116414	-0.0001352231777044	1.8285307788502745e-08	3.4814481367657457e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.8006553368093	1.6727238938756273	2.7980052251424405	1292315.729974199	1540.005596923828	6.860378011067724	47.06478645474154	2371617.238556716	1097.59491958994	-1.5759111977563407	2.4834961032138243	1204714.6075096468	1243.6569196094888	1076.9581290812807	1.120476	22.839657	0.0605296805316946	0.0291652694819803	0.0480006653	0.0360332196	0.1784343081	-0.0060376904	0.2125787761	0.1082228277	-0.0025624364	-0.0735396557	-0.0937763111	-0.2291520198	0.0053494711	0.0739531733	-0.0277294673	0.1145996	0.0345829308	-0.0504678178	0.1249791682	-0.088303722	0.2038216383	0.0125266303	-0.0865517644	0.1052471993	0.1265207007	0.0331813533	0.0002218028	0.084127011	0.0180935916	0.018582518	-0.1370130517	0.1048736825	0.0379607128	-0.0111868309	-0.0243680403	0.1435891442	0.021315936	0.0171418136	-0.0250657437	-0.0777589147	-0.1599578253	-0.1106473323	0.0436086714	0.1093446271	-0.0675112806	-0.0616319077	0.0229616601	0.0416282514	-0.0153624687	0.0978832184	0.0280771344	-0.0728951084	-0.0569169181	0.0455044531	-0.2219080421	0.0050034051	-0.1952987628	-0.0153882454	-0.04169845	-0.0519825372	0.0486983949	0.1522676584	-0.0311639486	0.0436195401	-0.0312790859	-0.0584396336	0.0145864003	-0.2256463973	0.0051591112	-0.0306360447	0.0649620518	0.0494916711	-0.1189094533	-0.2125780731	-0.0484969744	-0.0166917341	0.0262423887	-0.0293170813	0.0386686828	-0.0656543141	-0.082615847	0.0868079032	0.1280368034	-0.0731341907	-0.0733831627	-0.1224102548	0.0419779864	0.0127914349985474	0.0103160126042071	0.0001064201160501	0.000163620809322	-0.1625573396623707	-0.0124593983353947	0.0264248886781073	0.00015523660688	0.1550851221380185	0.0230562502826928	0.0240513951085641	0.0005315906770981	-0.001351864586579	0.0002190670692141	1.8275378604464105e-06	4.79903808140553e-08	-0.0003842395928275	7.47960510219e-05	5.5944492484706676e-09	1.47640064696243e-07	-0.0018657666456894	9.726595199990688e-08	9.460665418448188e-15	3.481085176167075e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.006885322774	3.206229985964683	10.27991072289909	1299615.6985833324	1534.5462412516276	-5.459355672200445	29.80456435558717	2354832.1665394986	1098.743941584244	1.149021994304121	1.3202515433946198	1207238.2491680807	1244.774892492818	1104.385224947206	1.429027	29.129124	0.1529180955755286	0.0836747309240621	0.0396971078	-0.0567872431	-0.2238503219	0.1247355129	0.2527619924	0.0059473181	-0.2203880024	-0.0075904218	-0.0220036867	-0.0012222383	-0.2203854235	-0.0670805038	-0.0050902356	0.2825777611	-0.0607984765	-0.0198164368	-0.0339040954	-0.2494219233	0.0707282225	-0.0429030968	0.1810853844	0.1616760847	0.041796855	-0.1393394091	0.0940682206	0.055445858	-0.1350944258	0.0446670939	-0.0833458026	0.1344017517	-0.0530217844	-0.0529509348	0.0402224876	-0.011483393	0.0043232753	0.0195216884	-0.1101503179	-0.0502517901	-0.0246448013	-0.0471446629	-0.0790396892	-0.046939727	-0.1677608379	0.0281165946	0.1950144339	0.1472535953	0.2775896829	0.0549664144	0.039194251	0.0531897754	-0.1742062886	0.093336175	-0.2099700838	0.2214434779	-0.1251151708	0.0280251314	-0.0173176411	-0.133675738	0.0814917684	0.0379647614	-0.2958107244	0.3630980427	-0.2861211517	0.2102866135	0.0427315199	-0.0114791376	0.1214894593	0.0082051962	-0.0998913436	0.3198294763	-0.0603038976	-0.1233144585	-0.1383495392	0.353999778	-4.3864e-06	0.0349601147	-0.0096561744	-0.2035010452	0.2010320593	-0.3259598681	-0.0212627115	-0.2253080366	0.0714498657	-0.1257424501	0.0527593557	0.0128412094194629	4.977442091549933e-05	2.477492977473297e-09	0.0001648966593545	-0.1110010616649503	0.0515562779974204	0.012321235690746	0.0026580498009472	0.1288487112804972	-0.0262364108575212	0.0166019903986449	0.0006883492546846	-0.0002700774117629	0.001081787174816	7.294180834454703e-08	1.1702634915965988e-06	-8.826426391617126e-05	0.0002959753289113	8.760139532416924e-08	7.790580284663532e-09	-0.0017420165034234	0.0001237501422659	1.531409771085522e-08	3.034621498199489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.196105578256	0.1892202554820414	0.035804305084689	1300047.1591758216	1544.472479417589	9.926238165961422	98.53020412738915	2385395.239678315	1099.7952438880657	1.051302303821558	1.1052365340205152	1209549.57847881	1249.545124174553	1110.4793482680266	1.669303	34.02689	0.1338683943475097	0.0792656893391368	0.1308497085	-0.1272171679	0.0634033004	0.0578800434	0.0083922562	-0.1180333658	0.0647086627	-0.0941726119	0.0492582564	0.0585297799	0.0396207146	0.2757028445	-0.1111640849	-0.0020597945	-0.2432914249	-0.2264295303	0.1788790174	-0.0203199975	-0.1209892865	0.1946420622	0.0669002148	-0.2046200811	0.2199636247	-0.2467734886	-0.0940021519	0.0857939208	0.3344056256	-0.0352654151	-0.0990626914	-0.111917345	-0.0986913877	0.0104446563	0.1226643101	0.0118609817	-0.0019584979	-0.2275003057	-0.10341317	0.0487672155	0.1820316999	0.1861931642	-0.1199164936	0.2608268655	0.0889789305	0.0285798782	-0.1650407335	0.2540453429	-0.1291408456	0.1791870092	0.0074606199	-0.1596854851	-0.1330106871	-0.0456261821	-0.1931528532	-0.3205451572	-0.0356376383	-0.0004284634	-0.0176577182	-0.1507794754	-0.0131991837	-0.1255619117	-0.0359894627	-0.2401733426	-0.1030971052	-0.2395810041	0.0623519455	-0.053000857	-0.0264431011	-0.14523561	-0.0679853688	0.237794298	-0.3371348857	-0.1310012388	0.186574407	-0.0106133839	0.0190367938	-0.4821809798	-0.1660955927	0.2373951532	-0.0026268828	-0.2083804053	-0.133355708	0.1770814061	-0.1667989272	-0.1289028963	0.0632525717	-0.0205745525983473	-0.0334157620178102	0.0011166131512309	0.0004233122146221	-0.1150636210686855	-0.0040625594037352	0.013239636893438	1.6504388908877348e-05	0.0834373467874343	-0.0454113644930629	0.0069617908389265	0.0020621920251218	0.0005838153071442	0.0008538927189071	3.4084031285587665e-07	7.291327754025598e-07	-0.0002070227240889	-0.0001187584601727	1.4103571862597597e-08	4.285840828918881e-08	-0.0017889394930016	-4.6922989578200005e-05	2.201766950955866e-09	3.200304509620822e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0
