global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
28540.04367325199	28.99680934481512	814534092.8711308	840.8149521795574	34185.000470931154	-3.3402105805871543	1168614257.1975632	11.157006722666374	25982.448100322003	-26.06067224450817	679.1586378356784	675087609.2859265	29695.81668911638	30725.16054022349	0.94586	18.919691	0.0447323350033118	0.0269963771277263	0.0844513135	-0.0848796143	-0.07909265	0.0335730081	0.0784853231	0.1385727977	0.1580880848	0.0223776988	0.0914732041	0.0546271717	-0.0907316036	-0.0363751231	-0.1303026922	-0.1945929111	-0.0315154745	-0.0314534346	0.0294310754	-0.0908685452	0.1464955087	0.0528386396	0.1628031543	-0.0207258333	0.0566212965	-0.0216377649	-0.1187336257	0.0849233459	0.031956951	0.1456740813	0.1155626009	-0.0490723154	0.0416049763	0.0204651752	0.0186775586	0.0985099859	-0.2100124837	-0.133151591	0.1212345403	0.0839346409	-0.0931439863	-0.1616365809	-0.117026196	0.0336249242	-0.1031168333	0.0585189217	0.1157675515	0.0902117691	0.0323142253	0.2014673194	0.035626816	-0.0106799996	0.1625439516	0.1591864296	0.0346514406	-0.1103322058	0.0176301116	-0.1375248331	-0.0556008747	0.0881641824	-0.0467608306	0.0125776756	0.021697395	-0.0716156435	-0.1174215144	-0.1110278256	0.0998023156	0.1135427422	-0.0153226754	0.0759183154	0.0894243152	0.0727807152	0.129299562	0.0496677757	0.0501200786	-0.0141004148	0.0895063057	-0.1233178128	-0.0493690713	-0.0476726895	0.0636714807	-0.0504591049	-0.0146467482	-0.1184441783	-0.0483698398	-0.0218047183	-0.0766694635	0.0872101191	-0.0974414863	-0.0822614556	-0.0855149763	-0.0580456054	0.0591143539193552	0.01466565185396	0.0002150813443015	0.0034945068393027	0.0718502723609617	0.0102128153061755	0.0051624616383443	0.000104301596478	-0.1063164347209806	-0.0037668635726361	1.4189261174853538e-05	0.0113031842917805	-0.0001901752618397	0.0003194986303147	3.6166630215798455e-08	1.0207937477296937e-07	0.0008806398423988	1.6050408476000512e-06	2.5761561224646906e-12	7.755265320201833e-07	0.0038040942661885	-6.364142484996914e-07	4.05023095693427e-13	1.4471133186048223e-05
28499.81884914304	-40.22482410894736	812239674.433969	1618.036474595753	34215.911405456856	30.910934525702032	1170728593.3060725	955.485873252238	25988.698278478674	6.250178156671609	39.06472699013492	675412438.2098004	29721.4670703125	30665.035686859035	0.945494	18.912371	0.0534327413171495	0.0270739501512308	0.0701813064	0.0451520474	-0.1517966116	0.0031810841	-0.0153565514	0.0238981529	0.1023917758	0.0428624924	-0.0320139162	-0.0512167004	0.0811125657	-0.2299264483	0.0955689121	-0.1523524033	-0.0284297	0.2095860489	0.0287561155	-0.1064864502	-0.0802685962	0.0637623031	0.1163575539	-0.0841780591	0.2101905973	0.0668524374	0.1721436952	-0.0389868947	0.0719338192	0.0784972343	0.0061133422	-0.0101293865	0.0303536025	0.2076487387	0.0523433887	0.1208553819	0.1240620737	0.0336759222	-0.0370725641	-0.1545743482	0.0587327178	0.1604990894	-0.0333907282	0.0669537449	0.042720616	0.0689593958	0.1984423909	0.0537155398	-0.1626357037	-0.0147485233	-0.0580744153	0.0555550716	0.0945814049	0.0027574968	-0.0473646666	-0.0007541437	0.0686081717	0.0980587241	0.2713173346	0.1736572108	-0.2553360542	0.0595473143	-0.0175281133	0.1791836319	-0.0203627519	-0.0473963589	0.105290509	0.1671605648	-0.009811666	0.0650478602	0.0948167609	-0.1044073983	0.0143315691	0.0523815731	0.129880215	0.0519174462	0.0383857336	-0.0569599176	0.1216084832	0.0133206542	-0.0599027626	-0.0111340345	-0.0213681044	0.0245114047	-0.0792636205	0.0677174085	0.0309228007	-0.0308689713	-0.0196799313	0.1430772437	-0.0901621419	-0.0474010431	0.0475544955949089	-0.0115598583244462	0.0001336303244812	0.0022614300512862	0.0633051235930679	-0.0085451487678937	0.0040075386731336	7.30195674654368e-05	-0.0896075740473065	0.016708860673674	0.0002791860250122	0.0080295173266435	-7.108184980379327e-05	0.0001190934120359	5.0526293715290264e-09	1.4183240790354253e-08	0.0008808730479532	2.33205554399981e-07	5.4384830603002505e-14	7.759373266103607e-07	0.0035910434127561	-0.0002130508534324	4.5390666148274016e-08	1.2895592792298978e-05
28506.913713514376	7.094864371334552	812644129.469754	50.33710044763242	34182.20447830742	-33.706927149432886	1168423102.99682	1136.1569378571758	26003.13441261085	14.43613413217463	208.40196868213732	676162999.2803066	29694.72343345905	30564.48496003048	0.8627789999999999	17.257862	0.0620371561082779	0.027597122787225	0.0479233637	0.0218746417	-0.0612305035	0.042692492	0.0481331495	0.0316333257	0.0715737648	0.0379841318	0.0026775912	0.0302841927	0.112775484	-0.0631021142	-0.0424862316	-0.0224895987	-0.1208697061	-0.058510064	-0.1756532606	-0.139310329	0.0307233432	0.0785896189	-0.0326025275	-0.0707550472	-0.0166439239	0.0485503109	-0.0750497789	-0.186476887	0.1448497968	-0.0933427942	0.0809908361	-0.0844343715	-0.1290738756	-0.0174436297	0.0487234733	-0.095938669	0.0135688021	-0.0667340028	-0.0321122073	-0.1832224424	-0.1053010438	-0.0434587547	0.1134075439	0.0625724251	-0.0120908546	0.107788866	0.0959568699	0.0515798199	0.0328978775	-0.1250492971	0.0519256707	0.1498402779	0.0304082976	-0.0669362493	-0.0699069482	-0.0271333889	0.0322519565	-0.0744144012	0.0919770549	-0.1643961558	-0.0553942773	-0.0240700437	-0.0631397946	-0.014496686	-0.1085510827	0.0751973269	0.0900579647	0.0880362803	-0.013340921	0.0112790008	0.0482036374	0.0471764776	0.040872725	0.0920704596	0.1003812785	0.0662422016	0.0114752047	0.0570819965	0.065457889	0.0132361642	-0.1377363533	0.1187027182	0.1185351294	0.2557707717	0.1242508636	0.0912231177	0.0405687098	0.134316475	0.0363488123	-0.0334119792	-0.0946861568	-0.0364975928	0.0314090303559595	-0.0161454652389494	0.0002606760477821	0.0009865271879015	0.0637620072168232	0.0004568836237552	0.0040655935643182	2.087426456557642e-07	-0.1157785772564494	-0.0261710032091428	0.0006849214089729	0.0134046789515276	-0.0004066019933625	-0.0003355201435587	1.653251810063585e-07	1.1257376673365516e-07	0.0008797614452855	-1.111602667699962e-06	1.2356604908376718e-12	7.739802006108319e-07	0.0036396877472583	4.864433450219984e-05	2.3662712791619104e-09	1.3247326897542198e-05
28487.19252031818	-19.72119319619378	811520137.6896721	388.9254610815999	34227.95521196859	45.75073366116703	1171552917.9925275	2093.129630535042	26009.823400548987	6.688987938137871	44.74255963655392	676510913.3277457	29707.882175377155	30563.43694973877	0.933687	18.676212	0.1087153238295004	0.0485300148756399	0.0343724056	0.0224054006	0.0684119219	-0.0734045034	0.0588250468	-0.0358895445	0.0368638976	0.0486500823	-0.0889748221	-0.1167676347	-0.1016513079	0.118187515	0.1118928341	-0.0585055654	0.0277993137	-0.0890414108	-0.0026840603	0.0548629818	0.1039838502	0.0729689209	-0.2939557553	-0.0815005831	0.2266244337	-0.0049010727	0.0430902149	0.1939077999	-0.1375875471	-0.0023256704	-0.1020717422	-0.0757107647	-0.1903188786	-0.0508040877	0.0517239887	0.0268137503	0.0590920183	-0.112773852	0.0238746258	0.1111087312	-0.0090882128	-0.1534915784	-0.1117156796	0.065495195	0.2422986138	0.0265371526	0.0392336147	-0.0195470503	0.0858792769	0.0139988168	-0.1378438905	-0.2704345827	-6.7214e-06	-0.0247212837	-0.0395634963	-0.1377490606	-0.0971240095	-0.0591122137	-0.1039073545	0.0835350818	-0.1262629597	0.2355176411	-0.0106187324	-0.0522866178	-0.0588399178	-0.0122896464	0.1108360262	0.1758583997	-0.1124005714	0.0663329852	0.0193519925	-0.0601403414	-0.0727464692	-0.1190580324	0.1256205167	-0.0510127341	-0.061780165	0.1135475097	-0.0087372884	-0.0244675443	-0.0083632869	0.0493039795	0.2002387394	-0.0992291948	0.1496705736	0.1494199606	0.0234591247	-0.0978106454	-0.1578461569	0.0060561262	-0.0990808418	-0.0253948054	0.0765446407674801	0.0451356104115206	0.0020372233272205	0.0058590820302225	0.065058731573373	0.0012967243565498	0.0042326385539362	1.6814940568694998e-06	-0.0911616672942017	0.0246169099622476	0.0006059922560894	0.0083104495838587	2.5318980799447603e-05	0.0004319209741619	6.410507887227963e-10	1.865557279210058e-07	0.0006690472427215	-0.000210714202564	4.4400475162182454e-08	4.476242129932418e-07	0.0035290013420006	-0.0001106864052576	1.2251480308871761e-08	1.2453850471842035e-05
28512.851749995352	25.659229677170515	812982714.9172131	658.3960676257881	34234.79798540609	6.8427734375	1172021393.101565	46.823548316955566	25995.378276103253	-14.445124445734107	208.66162025274517	675759691.717701	29717.088810614223	30640.01782982416	0.9702400000000002	19.407373	0.057879659950993	0.0224893038888394	0.0709238895	0.0600539477	0.03598766	0.0241068267	0.127149211	0.0428481638	0.0110650244	-0.1957459181	0.0545696299	0.0669681687	-0.0088596065	0.103817955	0.138987749	-0.178847202	0.0856417265	0.1097368672	0.0838828779	-0.11327047	0.1468785796	0.0560738384	0.0985399503	-0.0095534134	0.1956829425	0.1673614632	0.0908163348	0.0298086028	0.0092515916	-0.0850187893	-0.2784573539	0.1833171757	0.2738763806	-0.076542118	0.1367622902	0.0371288281	-0.0557105031	-0.1286240625	0.0694450092	-0.0152057599	0.0103292805	-0.0586431243	-0.0784891506	0.0905417512	-0.0396563091	-0.2278674823	0.101459708	0.1153996982	-0.0353325183	-0.0217254091	-0.1490027295	-0.073878613	0.0953238187	0.1089032086	-0.1791388492	-0.0022900104	-0.0844280462	0.0325056598	-0.1290028506	0.1455982384	-0.0463438237	0.0031751397	-0.0055693672	-0.122796765	0.2871165294	-0.0386600365	0.1140677548	0.1697083191	-0.0698078907	-0.0495369999	0.0717098668	0.0946895872	0.1320852023	0.1005203323	-0.0185138069	0.0515945224	0.0343714512	-0.1080763746	-0.0363212466	-0.0099901929	0.0287503178	-0.1676601785	0.1376734441	-0.1967018876	0.1132636535	-0.0360058332	0.068911012	-0.0157085987	-0.084470749	0.0287860733	-0.1033401944	-0.0141533203	0.0700373423371445	-0.0065072984303356	4.234493286144828e-05	0.0049052293216503	0.0717945781698858	0.0067358465965128	0.0051544614545918	4.537162937175309e-05	-0.104024438340474	-0.0128627710462722	0.0001654508789888	0.010821083772051	-0.0002941002062799	-0.0003194191870793	8.649493133387975e-08	1.0202861707443129e-07	0.0008799668411032	0.0002109195983817	4.448707698149765e-08	7.743416414411445e-07	0.003634137434097	0.0001051360920963	1.10535978613027e-08	1.3206954889905128e-05
28457.66624664024	-55.185503355111	809838768.2051673	3045.439780556967	34293.600883367704	58.80289796161378	1176051061.5477183	3457.7808086839623	25932.265714078338	-63.11256202491495	3983.195485348737	672482405.0655628	29739.128359375	30397.67799571129	0.909436	18.191116	0.0597297621969486	0.0377103506576387	0.0303367281	0.1911089527	0.0251138201	-0.1026726742	0.0684964411	0.0751719573	0.0088356832	-0.1373216141	-0.1085176072	0.0896023699	0.2641957966	0.0558318437	0.1237811264	-0.1211975592	0.0928108925	-0.1195051615	0.0234347134	-0.1222915437	-0.1558491537	0.0222687821	0.1915070679	0.0654307078	0.03119817	-0.0071651925	0.1069766953	-0.2373148477	-0.0160748726	0.0246966663	0.0258394974	0.1007742624	-0.1360672434	0.027169371	0.0261730081	-0.0844523349	-0.2898993732	0.0113546191	-0.0058070463	-0.0200131482	-0.0798603503	0.0269114742	-0.0367303658	0.0583354584	-0.0553630429	-0.1260104144	-0.0780105708	-0.0086902087	-0.3086712257	-0.0661968204	0.1447459181	-0.0348400477	0.083492644	0.0096284373	-0.0623820724	-0.0789607444	0.0571826769	0.0466440048	0.1885582583	0.131412942	0.024757879	-0.0789077554	-0.0487169572	0.0880620764	-0.1562233249	-0.0913992394	0.0918237883	0.1163956169	-0.0903760026	-0.0361639907	0.0419908421	-0.038584739	-0.0005803548	0.1190159009	0.020185735	0.0809704744	-0.1240502497	-0.1395957905	0.0565992088	-0.0687826707	-0.0046495711	-0.0076228937	-0.0797411111	-0.1103127741	0.0295509164	-0.0620081215	0.0356285639	0.1228686863	-0.0812588367	-0.0212113577	-0.1074583966	-0.0028345346	0.0619698398017334	-0.008067502535411	6.508459715886445e-05	0.0038402610450525	0.0665058196478582	-0.0052887585220275	0.0044230240470334	2.7970966704319484e-05	-0.1259296504923526	-0.0219052121518786	0.0004798383194188	0.015858276873126	2.4324234686327493e-05	0.0003184244409662	5.916683930755376e-10	1.013941246046545e-07	0.0008810473124658	1.0804713625999765e-06	1.1674183653986498e-12	7.76244366803209e-07	0.0038039983015208	0.0001698608674237	2.885271428196572e-08	1.4470403077973131e-05
28490.235113391747	32.56886675150599	811693496.8163401	1060.7310814773523	34125.160607352474	-168.44027601522976	1164526586.477601	28372.126584086785	25996.823384053	64.55766997466344	4167.692752557561	675834826.0616449	29682.325233028016	30552.469181214325	1.015923	20.321146	0.0645925256328848	0.037399740128694	0.0524051787	-0.0282242427	-0.0230784865	0.0341334257	-0.0986838333	0.0651389878	0.1317826185	0.0262890229	0.087610648	-0.0877429059	-0.1349060073	-0.1672659092	-0.0247031816	-0.1040839827	-0.0789247478	-0.0592227966	0.0119890161	-0.0258329682	0.0597801534	0.1021232148	0.0516204879	-0.1482356263	0.1622226682	-0.0887205113	0.0336723463	-0.0563915361	0.0156178509	0.0557088455	-0.0899627611	-0.0759392847	0.0478939668	-0.0336865007	-0.1479018263	0.0437165597	-0.0217535781	-0.0470740766	-0.0786533465	-0.2691711471	0.1065179164	-0.1913866212	0.0989279901	0.0825929613	-0.0068360715	0.1228691108	0.2093703767	0.0775596793	-0.0390815605	0.0495864369	-0.0977158288	-0.0174359817	0.0570360393	0.1109903249	0.0965801573	-0.0005036001	0.0608720512	0.0834914142	-0.0659698597	-0.0447375255	0.0304331311	0.0334705861	-0.0575598677	0.0637268683	-0.020396652	-0.0239211475	0.114751761	0.1448808071	-0.0771698535	0.0215175535	-0.0166285369	0.0742699994	0.1024366108	0.1352356677	0.0293453061	0.0678005392	-0.0848345111	-0.0245447674	0.1024353065	-0.0803626852	-0.120695216	-0.0246877943	0.1075367962	0.1500766072	0.0262139191	-0.0063928926	-0.1383778238	-0.0781713213	-0.0150834341	-0.0294864215	-0.1114298236	0.0084997322	0.0593660443902166	-0.0026037954115167	6.779750545035936e-06	0.0035243272265411	0.0590304892324553	-0.0074753304154029	0.003484598659023	5.588056481944783e-05	-0.1141801169746088	0.0117495335177438	0.0001380515378845	0.0130370991123353	-0.0003919080078454	-0.0004162322425317	1.535918866133501e-07	1.7324927972299085e-07	0.0010723086352342	0.0001912613227683	3.658089358711807e-08	1.1498458091978326e-06	0.0035562145410565	-0.0002477837604642	6.139679194982946e-08	1.2646661862021694e-05
28522.186310451685	31.95119705993784	813515111.9281175	1020.8789935629804	34264.594295288705	139.43368793623085	1174062422.2207313	19441.75333149821	25971.93077623522	-24.89260781778285	619.6419239699436	674541188.2455541	29727.559863954742	30829.41670571909	0.98047	19.611982	0.0921677809411058	0.0404552539161974	0.0901310377	-0.0344424427	-0.0361391523	0.09477763	-0.1288798307	-0.0868089374	0.0866653601	0.0261444982	-0.1793431169	-0.0798377185	0.0032565533	0.0711338087	-0.1498885597	0.0063607222	-0.0677958416	-0.098322389	-0.1275886375	0.064554508	-0.0326375606	0.0966205015	-0.0705048092	0.0031103486	0.0206957806	0.0072319781	-0.0145704036	-0.1242343613	0.0566070183	0.0252827313	0.0636393069	0.1313039214	0.0192354838	-0.0187871105	-0.0382312544	0.2564961029	0.1190086036	0.0167254384	0.0657747743	-0.0478113993	-0.0699931463	0.0186864121	-0.3441450942	0.0953381982	0.1843499196	0.0329839964	-0.0747052023	0.0038392675	0.0065644582	0.0484901679	0.0894965056	0.0543084564	0.0522728823	0.0304805551	0.0281833137	0.0191186946	0.0406992406	-0.0128662063	0.1968767155	-0.0501571305	-0.0088554006	0.0596007032	0.1893745895	-0.1264229815	0.0487246567	-0.0010529588	0.1147782185	0.0694060244	-0.0225496828	0.0327173551	0.0036894886	0.0698031003	-0.1043544909	-0.0454275975	0.0326381038	0.0439951453	-0.0147882486	0.099179563	-0.0908980651	0.0407045006	0.0502797416	-0.0498978787	0.1811533163	0.0468737401	-0.0092764004	-0.0526279125	-0.0622012993	0.0536333585	-0.0562812326	0.1426866155	-0.1152490509	0.0197875765	0.0283715870582881	-0.0309944573319285	0.0009606563853007	0.000804946952206	0.0719996215868832	0.0129691323544278	0.0051839455086543	0.0001681983940266	-0.1343070823805732	-0.0201269654059644	0.0004050947364528	0.018038392377582	-0.0003959511570312	-4.043149185800014e-06	1.5677731875434601e-07	1.6347055338635312e-11	0.0007627505970253	-0.0003095580382088	9.582617901974276e-08	5.817884732624517e-07	0.0038041578706375	0.0002479433295809	6.147589468371225e-08	1.4471617104733236e-05
28638.093287193617	115.90697674193144	820140387.1260041	13434.427257454634	34131.37764712881	-133.2166481598979	1164950940.090924	17746.675346958025	25982.27220030089	10.341424065671164	106.94505170604268	675078468.6905284	29699.83113415948	31310.785389052824	1.030541	20.613537	0.0756343236704622	0.046457342703895	0.1979356497	-0.1667587754	-0.0825681982	0.1388122626	0.0459329485	-0.0505995619	0.143498858	-0.1471255054	0.1068701612	-0.0235340296	-0.0038165985	0.0547517434	-0.0390024336	0.1117582999	0.0227442993	-0.0603338258	-0.1959994766	-0.0566405585	0.0847067325	0.1822431994	-0.0280566976	0.0875579228	0.086687063	0.0878352214	0.016363903	0.0491978527	0.1974207278	0.0132162379	0.0138652123	-0.1624833007	-0.1074258715	0.0892921443	0.0471182694	-0.0247503811	-0.055988208	-0.0635242353	-0.2139724614	0.0803646151	0.1088952968	0.0952055295	0.0300504914	0.1933009394	-0.0350537459	-0.0899000937	0.1118245777	-0.1099402766	0.0774066777	0.0214521595	0.0516565851	0.0474680139	-0.0776693346	0.0184043007	-0.0996042648	0.0488104197	0.0740975379	-0.0184501663	-0.1302388412	-0.1285476818	-0.1097213036	-0.0509026083	-0.0184562747	0.1148733084	-0.0438020985	-0.0955727333	0.156450529	-0.0223592358	-0.0238131077	0.029426479	0.1341651445	0.1176628592	-0.0034922018	-0.0641221662	0.0012160903	-0.0592475304	-0.0316519539	0.11987706	-0.1312757141	0.0126539593	0.0103891119	-0.1672174461	-0.1135189523	-0.0705570093	0.0656598813	-0.1017800821	0.0742634653	-0.0892266099	-0.011705545	-0.0483276522	-0.1189108618	0.0309673479	-0.013329387208401	-0.0417009742666891	0.001738971254791	0.0001776725633514	0.0718696323559555	-0.0001299892309276	0.0051652440549802	1.6897200157172492e-08	-0.1490124722457437	-0.0147053898651705	0.0002162484910866	0.0222047168847885	-0.0002258539725634	0.0001700971844678	5.101001692266904e-08	2.8933052163872793e-08	0.0009745766775386	0.0002118260805132	4.487028838562703e-08	9.497997004021764e-07	0.0038041217294651	-3.6141172399858236e-08	1.3061843424362745e-15	1.4471342132588544e-05
28682.90423937925	44.81095218563496	822708995.6054002	2008.0214357832624	34221.48439482868	90.10674769987236	1171109994.1855028	8119.225981048452	26022.71997895112	40.44777865023207	1636.022797738169	677181955.1029018	29716.204168238142	31464.716445403203	1.065166	21.306139	0.1435141920789792	0.0900601967615282	0.2753967412	-0.187482061	0.0960341998	0.0308906608	0.0756275656	0.1116015706	0.3169895965	0.0148479133	0.1092667565	0.1468343795	0.0342023971	0.0220462616	-0.1020280575	0.0484267627	-0.0625694198	-0.1279716757	-0.0629570525	0.0603550911	-0.0626740125	0.264318164	-0.0208481703	0.0758937698	-0.282912937	-0.1158177142	-0.0048276159	-0.1416018159	-0.1075369276	-0.1033099335	0.0928788539	0.0289669009	0.1408009244	0.2123661013	0.0633725785	-0.022536572	-0.0496804224	-0.0666945825	-0.0397706215	0.1028340846	0.0259031834	0.0322849511	-0.1099725576	0.2625332187	-0.1196776347	0.1039182602	-0.0882264814	-0.1128796706	0.1596624881	0.0596520644	0.0918674566	0.1617361711	0.0664487401	0.0526392039	0.0983763445	-0.1375379821	-0.0294332761	-0.0456678675	0.0147297279	-0.1677994381	-0.0506704456	0.050588231	-0.2460075144	-0.0631195602	0.1007274305	-0.0882046648	0.1869839233	-0.2725301589	-0.0397148087	-0.04005189	0.1054585142	0.1652243405	0.0757340902	0.0123688935	0.1899940874	-0.0903275493	-0.0123335793	0.0839045167	0.066907102	0.1854264153	0.1387973676	-0.099873472	-0.197925877	0.2136001257	-0.008204871	-0.1875651162	-0.1198571012	-0.0691412994	-0.1063011877	0.0440803588	-0.1224102548	0.0419779864	-0.0775379441350594	-0.0642085569266584	0.0041227387826039	0.0060121327806915	0.061990204576432	-0.0098794277795235	0.0038427854634278	9.760309325082071e-05	-0.1524966262732761	-0.0034841540275323	1.213932928757012e-05	0.0232552210247312	0.0005362089610793	0.0007620629336426	2.875200499417423e-07	5.80739914832118e-07	0.0004180213252447	-0.0005565553522939	3.097538601669872e-07	1.747418283593353e-07	0.0038038989484964	-2.227809687001085e-07	4.9631360014958734e-14	1.4469647210372016e-05
28597.37430401256	-85.52993536669237	817809817.0837978	7315.369843830575	34374.1084975809	152.6241027522192	1181579335.0034633	23294.11674091996	26011.24144683013	-11.478532120992895	131.75669965266565	676584681.6052935	29770.24428003772	30811.23540749565	1.05815	21.165796	0.0407812414016986	0.0220986643517818	0.1800719264	0.1578570129	0.1277482279	0.0412656321	-0.1078665086	-0.0814980793	0.1931885968	-0.0443759369	-0.2509534829	0.1992182046	0.0007786195	0.0984827028	-0.0667502691	-0.0961543557	0.1765809825	0.0546185198	0.0746937674	0.1476671375	-0.0290982307	0.2010674559	-0.2359038627	-0.013077382	-0.2253872056	0.0654569699	-0.1035999662	-0.0198911393	0.0289161444	-0.0933884344	-0.1001842598	-0.0346833322	0.1628124795	0.237439592	0.1301402645	-0.0397948692	-0.0411396795	0.1113367	0.1090220724	0.0518225006	-0.0618963213	-0.0910616076	0.0925422838	0.2241531142	0.0990856074	0.0023982323	-0.3041616841	0.0466477083	0.1627153892	-0.0374019172	0.049737522	0.0911682224	0.1044472409	-0.027728645	0.0346424983	-0.1162766911	0.0252646723	-0.0480992974	-0.0740177025	0.0900326609	-0.1402901911	0.0208185005	-0.0997244414	0.0309995317	0.028443946	0.0406513116	0.1811810536	-0.1993726558	-0.0673154536	-0.1076639297	0.0084081787	0.1101169943	-0.1266687258	-0.1078680453	0.1659598559	0.0124202606	-0.0386906902	0.179975914	-0.0074245346	0.1692642526	0.1286445201	0.0474121397	-0.0297133651	-0.1422970842	-0.1520460632	-0.081764721	0.011922525	0.0067192324	-0.1059867535	0.0599168158	-0.1257424501	0.0527593557	-0.0661104931474909	0.0114274509875685	0.0001305866360732	0.0043705973042044	0.0471541701136715	-0.0148360344627605	0.002223515759109	0.0002201079185802	-0.1422824466530414	0.0102141796202346	0.0001043294653144	0.0202442946255755	0.0005090971873444	-2.7111773734899957e-05	2.591799461619791e-07	7.35048275052411e-10	0.0004769698193973	5.894849415259999e-05	3.474924962859115e-09	2.27500208615893e-07	0.0038038876897612	-1.1258735199779631e-08	1.2675911829875684e-16	1.44695615563168e-05
28510.07297895753	-87.30132505502843	812824261.2654843	7621.521356363734	34221.721991989216	-152.3865055916831	1171126256.0969985	23221.64708644406	25959.567316828547	-51.67413000158194	2670.215711420391	673899135.2769529	29732.41876077586	30534.72456742514	1.104008	22.083075	0.1005246832497058	0.0549166054535644	0.0657556782	0.1295229315	0.2515680424	0.012960634	0.0130948567	0.1609470204	-0.0373013681	-0.2478397261	-0.0276237957	0.2116226101	0.1453717566	0.0826089241	0.0914191296	-0.0540642628	-0.0333109851	-0.046484999	-0.1065454441	0.1075661671	0.266605992	0.1899276755	0.1666623858	0.0960152252	-0.1934466273	0.172844954	0.0230322279	-0.0932670973	-0.1048037411	-0.151548839	-0.0393503185	0.1292577387	-0.0330031667	-0.069805889	-0.078827782	-0.0722852192	0.0427848753	0.0752091649	-0.0284970351	-0.0078601354	0.1010434957	0.0248873958	0.018010644	0.2069584727	-0.1458199771	-0.2699132505	-0.1437657949	0.082543126	-0.1112947423	-0.1404614066	0.0439931034	-0.0917041506	0.0444710871	0.1299802857	0.020474047	-0.0058284485	-0.0703268279	0.0006934022	-0.017774091	-0.2774381405	-0.0191782754	-0.0227885566	-0.0787510001	0.0695801972	-0.0807170664	-0.0130680291	0.1241058072	-0.0954210163	-0.1355649507	-0.1837162076	-0.0601812434	0.1347577326	0.1115408854	0.2577320834	-0.0951793905	0.0700691051	-0.0986535247	-0.011331014	-0.1372135847	-0.0034330687	0.1166440829	0.1252604821	-0.0645148776	-0.0862016691	0.1000763871	0.0347063632	0.1832144334	-0.0489121293	0.0633019746	0.0463138122	-0.1289028963	0.0632525717	-0.0185461659476828	0.0475643271998081	0.0022623652219704	0.0003439602713589	0.0355684791417445	-0.011585690971927	0.0012651167084567	0.0001342282352969	-0.1537116558462372	-0.0114292091931957	0.0001306268227818	0.023627273142992	0.0001700999566486	-0.0003389972306958	2.89339952518556e-08	1.1491912241942144e-07	0.0007368244162742	0.0002598545968768	6.75244115180562e-08	5.429102204178156e-07	0.003803944979884	5.7290122799837785e-08	3.2821581704204924e-15	1.4469997409984686e-05
