global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1078.377707452163	-1.79133555405906	3.20888306723608	1162898.479929783	1578.2040767822266	-2.3320010986331	2490728.1079720403	5.438229124025985	1029.1472500569505	0.2453250337969166	1059144.062299783	0.0601843722074582	1142.032546135904	1139.7619998543637	1.269747	25.598171	0.0670982678876667	0.045288414783012	-0.1150021586	-0.1568159352	0.0994822525	-0.0053880143	0.0567577335	0.1274336756	0.0798997068	-0.0561143378	0.0411582107	-0.151600008	0.1275075757	-0.0381874377	-0.0686663195	-0.1935751509	-0.0025642081	0.0176685049	-0.0957040961	-0.1837643935	-0.0526415165	-0.0099041573	0.0957629419	0.1494647021	-0.0333803327	0.0305236679	0.0526981632	0.0353943659	-0.0119354027	0.0761095467	-0.0479806073	-0.0805352016	0.0365532311	0.1033486555	0.0814440226	0.2022633396	-0.0286337421	-0.0056893115	-0.0264224393	0.1332493773	0.0482519829	0.146590801	0.0247299339	0.0889684832	-0.1278763657	0.1272408124	-0.1426750907	0.0124478658	0.0790006281	-0.0123916467	-0.0824276718	-0.1044148682	-0.002340825	0.0315425889	0.0808716668	0.1828153449	0.0162137283	-0.0361765865	-0.0598170415	-0.1691685112	-0.0142798856	0.0086248637	-0.0767660707	0.0685538469	-0.143935026	-0.1090018605	0.144738498	-0.0509902007	-0.1104069813	0.0582073055	0.0674381376	-0.0241202008	0.0436232118	0.0646834521	-0.0331723864	0.1352571308	0.0934589105	0.0345654562	0.1210823383	-0.0017550133	0.0222631311	-0.150721771	-0.0059928321	0.1767931137	-0.1089053487	0.0279780013	-0.0650372768	0.1143407911	0.0334611214	-0.0855149763	-0.0580456054	0.0016034214045248	0.0036869601776174	2.5709602004882824e-06	1.3593675351336532e-05	-0.0830808881993618	-0.0058117562902849	0.0069024339839948	3.377651117766717e-05	-0.1376855002175574	0.0047550081177547	2.2610102199913885e-05	0.018957296970159	-0.0023139839640801	-0.000841978236037	5.354521786019853e-06	7.089273499599781e-07	-4.499263416346544e-05	-5.997521843759124e-05	3.5970268266367842e-09	2.024337128967437e-09	0.0008579488826143	0.0001549374115656	7.360762851791259e-07	2.4005601502648133e-08	0.0	0.0
1077.539601387842	-0.8381060643209821	0.7024217750516062	1161091.5925590692	1591.6559362792968	13.451859497070243	2533368.619493125	180.95252392891896	1028.914300105312	-0.2329499516386022	1058664.6369612038	0.0542656799684271	1145.1571997856126	1134.222176984747	1.287564	25.957363	0.0756679804734851	0.0369123951879335	0.1078728272	-0.098192136	-0.1331264781	-0.1434009578	0.0531515647	0.0397052058	0.0934096225	0.0273089408	-0.1197705635	0.074728399	0.1191805894	0.0178902505	0.1263459429	0.0062877168	0.0437733669	0.0594560721	-0.0790658073	-0.0443646769	0.0998061313	0.1329491183	0.0993176632	0.0402387889	-0.0665898686	-0.0072681047	0.0169247637	-0.0294476063	0.1508620319	0.0244223075	0.0022719587	0.2631892146	-0.1055483591	0.0842925009	0.0593541437	-0.089459213	-0.1249135098	0.0374443596	0.0006547113	0.0825862836	-0.0346744786	-0.0139593887	-0.0091750192	-0.1360446919	-0.0680127174	0.0070222495	-0.1165450547	-0.0039970688	-0.003983964	0.061840848	0.1502775214	0.043506514	0.1944573786	0.0905353009	0.0744474471	0.1013094751	0.0573102976	-0.024701685	0.03959041	-0.121805908	0.1086869078	0.1516142317	-0.0329565316	0.2191177302	-0.0156041035	-0.0727991222	0.0703084185	-0.1937870323	0.0498621964	0.0906960821	-0.072930101	0.0841381243	0.0169741215	0.147024704	0.0116488392	-0.0896513885	0.0937660571	0.0175137986	-0.0146441111	-0.1077633657	-0.014220809	-0.2567872351	0.0970521757	0.0945190013	-0.1339502749	-0.0594572607	-0.1141975608	0.0646131289	-0.0498614521	-0.0901621419	-0.0474010431	-0.0076609940575309	-0.0092644154620557	5.869082994952377e-05	8.582939385357674e-05	-0.0973428922017802	-0.0142620040024184	0.0094756386622074	0.0002034047581649	-0.1450084635667252	-0.0073229633491677	5.362579221325479e-05	0.0210274545059822	-0.0018121042334286	0.0005018797306515	3.283721752809854e-06	2.518832640388222e-07	0.0002692956251755	0.0003142882593389	9.87771099583168e-08	7.252013373866339e-08	0.0007777449194079	-8.020396320639999e-05	6.048871596648008e-07	6.432675714013564e-09	0.0	0.0
1079.6937001151073	2.154098727265364	4.64014132680626	1165738.4860682513	1588.982746459961	-2.673189819335903	2524866.1685474403	7.145943810201118	1029.4247967517626	0.510496646450747	1059715.4121674078	0.260606826037459	1145.4205595955016	1137.954390598229	1.363883	27.495974	0.0608019827209204	0.0323410901165399	-0.0613310482	0.1285541913	0.0048719136	-0.1922883752	-0.0889569676	-0.0874958705	-0.1304185499	-0.0601456217	0.0144643413	0.2162896846	0.1025095657	-0.0413627585	-0.1066667077	0.0681604373	-0.0851997017	-0.0204400989	-0.0059519962	0.0676863581	0.098731926	-0.0863552919	0.0427954426	0.0835248735	0.077839203	-0.0269793577	-0.0515200136	0.1018012522	-0.1068017608	-0.0685559057	-0.0465979664	0.1190802552	0.0523271347	-0.0211114308	-0.1293894825	0.0111641559	-0.0148499542	-0.0426512868	-0.0480318316	-0.0097320157	-0.2769443788	0.0765317599	0.0329714398	0.0906009674	0.1440686273	-0.0011492835	-0.0122020059	0.0300192897	-0.0839040525	-0.113134532	0.1328632918	-0.0790246336	0.2270580926	0.0050301077	-0.043575346	-0.0003470315	0.1495211475	0.1385052245	-0.0905892554	0.0176352918	-0.0697453072	-0.1115776091	-0.0090548166	-0.0210185706	0.1673750804	-0.0756919614	0.1654231213	-0.02937335	0.0403921162	0.064811428	-0.1788378908	-0.0275509421	-0.1194655723	0.0398947096	0.0922861929	-0.1319740607	0.0777346036	0.0214130605	-0.0672651843	0.2726981525	0.0691170163	-0.016443807	-0.0092403629	0.0209292387	0.0442408421	0.0044035097	0.1418338278	0.004006256	0.0012444964	-0.0946861568	-0.0364975928	-0.0030679454246467	0.0045930486328842	9.41228912861062e-06	2.1096095744039425e-05	-0.0763473825933687	0.0209955096084114	0.0058289228288582	0.0004408114237168	-0.14545087318956	-0.0004424096228347	1.957262743768198e-07	0.0211559565116054	-0.0013450539284074	0.0004670503050212	1.8091700703241788e-06	2.1813598742039603e-07	0.0001640599461805	-0.0001052356789949	1.1074548133538678e-08	2.6915665940748563e-08	0.0006546106062883	-0.0001231343131196	4.285150458651357e-07	1.5162059067435704e-08	0.0	0.0
1077.995045584696	-1.6986545304112042	2.8854272136865085	1162073.318305151	1579.4151713867188	-9.567575073242097	2494552.2836065385	91.53849278212353	1028.4342743561783	-0.9905223955843212	1057677.056670519	0.9811346161541024	1144.546507201287	1141.652389470903	1.364995	27.518379	0.0292327938484786	0.0180551389774797	-0.1642935865	-0.1146391171	0.1373906827	0.0351865597	0.0683749003	0.1105692472	-0.0892795024	-0.0635331088	0.0332197977	-0.0753628014	0.0347549122	0.1035495765	-0.1448698881	0.0017954663	-0.0367101438	-0.0271841808	0.0811349508	-0.1682664982	-0.0323102434	0.1902749445	0.0704949796	-0.0457843515	0.2216834519	0.0850354778	-0.1945692544	-0.1566221276	0.0183350527	-0.0935952909	-0.080429785	-0.0080769214	-0.0047800735	0.0198842294	-0.0488180366	-0.0002924925	-0.2132753541	-0.0792557087	0.0755998292	-0.0902621192	-0.0173820775	-0.0346180329	0.1393254286	0.089687348	-0.1493470038	-0.0712378289	-0.0351393019	-0.0418584911	0.1063106033	-0.0750286457	0.1079084209	-0.1265401989	0.1367346003	0.0387855431	0.040281292	-0.1560248668	-0.183967163	0.0601181641	-0.0609641403	0.2391535551	0.00099425	0.0169489515	-0.0060316751	-0.1178679491	0.0354348134	-0.0633633082	0.1699976659	-0.1009732413	-0.1481894121	0.0680160001	0.073426711	-0.003824985	-0.2024732988	0.0492329478	0.0926186745	0.14629217	0.0051014197	-0.0426596791	-0.0101616628	0.200206018	0.0340334734	-0.006704695	0.0707206019	-0.0128568145	0.1721801085	0.1116953094	0.0470084678	0.0088055235	0.0216115581	-0.0990808418	-0.0253948054	-0.0027696064975515	0.0002983389270952	7.670720151279487e-06	8.90061154203151e-08	-0.0669038289482557	0.009443553645113	0.0044761223279374	8.918070544812725e-05	-0.1426033159046795	0.0028475572848804	8.108582490675896e-06	0.0203357057070098	-0.0016170768448448	-0.0002720229164374	2.614937522133214e-06	7.39964670671088e-08	0.0002219731640533	5.79132178728e-05	3.353940804382401e-09	4.927208555983324e-08	0.0006516798607707	-2.9307455175999657e-06	4.24686640934119e-07	8.589269288932289e-12	0.0	0.0
1077.0679343593852	-0.9271112253109096	0.859535224097496	1160075.3352251928	1592.9440745849608	13.528903198242006	2537470.824755337	183.0312217474028	1029.0234510374344	0.589176681256049	1058889.2627849912	0.347129161735892	1146.8432300439797	1141.0644799696224	1.482699	29.89131	0.0510334544272216	0.0229928662571482	0.1396208319	-0.0727528564	-0.1690748589	-0.034701455	0.1628999372	0.0138673919	0.1664725276	0.1577824971	-0.0216848104	-0.0581575351	-0.1029788589	-0.092068431	0.0497273252	0.0721086988	0.1112771168	-0.0386051436	-0.056753659	-0.0391245246	0.0704127627	0.0785785848	-0.0248290359	0.0260653701	-0.0240021394	0.1087883229	-0.1302517618	-0.0947077562	-0.0481133638	-0.2644209486	0.2373000766	-0.050866829	0.2141355644	0.075582869	0.0973348494	-0.2665015674	0.2152868811	0.0827831457	0.1538143246	-0.0952171402	0.0239347251	-0.0758375856	0.0361836366	-0.2378700367	0.0477669524	0.0096845254	-0.1194743753	-0.005916881	-0.0414754781	0.0782192159	-0.1639872305	-0.1184901681	0.0939585361	0.0566734322	0.0089220081	-0.1289508193	-0.0824206109	-0.2844869203	-0.1862140903	-0.0350326357	-0.0710055864	0.1872239592	-0.0180525349	0.0199226576	0.1909373537	-0.0708185422	0.0367508588	-0.2058697982	-0.0149466207	0.0107510369	-0.1081231738	0.0797559373	-0.2042705909	0.2030623568	0.0382481559	-0.0572377681	0.0127479129	0.0066852944	0.0367913271	-0.0799050074	0.0510686411	-0.0313800284	0.0499938736	0.0576073936	0.1122289713	0.1202828186	0.152074676	0.0037232509	0.1311512786	-0.1033401944	-0.0141533203	-0.0205910333066867	-0.0178214268091351	0.000423990652637	0.0003176032535133	-0.0628558685066167	0.0040479604416389	0.003950860205721	1.6385983737074148e-05	-0.137918080265436	0.0046852356392435	2.195143299523746e-05	0.0190213968641032	-0.0017720374916252	-0.0001549606467803	3.1401168717253305e-06	2.4012802050599847e-08	8.175044907932083e-05	-0.0001402227149739	1.9662409794673803e-08	6.683135924670628e-09	0.0008460731297604	0.0001943932689897	7.158397409025588e-07	3.7788743028501874e-08	0.0	0.0
1075.670904669836	-1.397029689549072	1.951691953481576	1157067.8951532235	1581.8700991210935	-11.073975463867328	2502313.010493378	122.6329325743356	1029.634212340725	0.6107613032907011	1060146.611222505	0.3730293695973558	1143.6021804405898	1127.651633003802	1.415576	28.538095	0.0403420680911184	0.0188881898306654	-0.0707293559	0.0564966726	0.0478106954	0.1149852792	-0.1419094416	0.0108179351	-0.1511685969	-0.0471209137	-0.0822367577	0.0137770895	0.1190323938	-0.1174081455	0.123517175	-0.0575797842	-0.0888519967	-0.0126222345	-0.1569424419	-0.0805511724	0.0619565808	-0.1135662706	0.1068947095	0.0745555553	0.0084954567	-0.1043166977	0.0323207023	0.0468801506	-0.0059397305	-0.0049938584	-0.0753226301	-0.0988610909	0.1258805108	0.0403914131	0.1597718316	0.0355549184	0.0296528045	-0.1791112917	0.1841671832	-0.2229744275	-0.0689417317	0.0363047591	-0.0116384757	0.0633444546	0.0099234619	0.0294520814	-0.0945453221	-0.0963343672	-0.1589836209	0.0458649612	0.1040429975	-0.0655134393	0.0257035801	0.2364979407	-0.1298233203	0.0663585749	-0.1079142374	0.112869765	-0.0195364712	-0.1086220164	0.012814222	0.0470719458	0.133775196	0.2318784984	0.0841054028	-0.0645578868	0.1540717914	-0.0350277723	-0.091067934	-0.0097361296	-0.1494492286	0.0042252961	-0.0348580557	0.1393133919	-0.0008493653	-0.0625481824	0.1140397127	-0.080209964	-0.0137391606	-0.0815914027	-0.0089916752	-0.1949918478	-0.0079024492	-0.1835601945	0.0339716279	0.1478740313	0.0207333476	-0.0581092166	0.0658420777	-0.1074583966	-0.0028345346	-0.0122730305827616	0.008318002723925	0.0001506272796854	6.918916931522535e-05	-0.062601962310822	0.0002539061957946	0.0039190056851655	6.446835626293557e-08	-0.1325232286583713	0.0053948516070647	2.910442386224869e-05	0.0175624061340389	-0.0019980602409398	-0.0002260227493146	3.992244726424412e-06	5.108628320773058e-08	0.0001888497090622	0.0001070992599828	1.1470251488880344e-08	3.5664212612877587e-08	0.0006516889877712	-0.0001943841419892	4.246985367822513e-07	3.778519465687749e-08	0.0	0.0
1077.435213535873	1.7643088660367994	3.112785774776057	1160866.639367092	1595.1256160888672	13.2555169677737	2544425.731102888	175.7087300829365	1028.954286185095	-0.679926155630028	1058746.9230586784	0.462299577109829	1142.8156334071352	1120.83965718881	1.324578	26.703564	0.0681700539816097	0.0320038085691187	0.1475696111	0.0313964183	0.1325289073	-0.1392449337	0.0083894118	-0.2038323472	-0.0332017363	0.0848311385	-0.0294548838	-0.0069459602	0.0670488588	0.0417877201	-0.0995289798	0.005827058	0.1396055912	0.0860766773	-0.1618441039	0.0261171445	0.2501595025	0.0521670267	0.0377660423	0.2057294434	-0.0510607597	0.033401851	-0.0221193889	0.0672435825	0.0320038589	-0.0285198963	-0.0089129378	-0.0027962408	0.0425496213	-0.0268171016	0.0465347172	0.016448962	-0.0039040831	0.1004526026	-0.0292078437	0.0927723263	0.0261136047	0.3512006245	-0.1893120336	-0.0950932878	0.0492635619	0.0499375918	-0.1434735676	-0.0892787845	-0.0141480744	-0.0563332314	0.0696579264	0.0134712447	0.1065981212	0.0571552216	0.1100910211	0.093046674	0.0048585397	0.0330212414	0.0241766567	-0.0582508186	-0.0632299072	0.0529636123	-0.0231015309	-0.2295862056	0.0329469531	-0.0771623092	-0.0163346944	-0.1724014705	0.021512368	-0.0003907328	-0.1863273653	-0.0196082128	-0.0825947539	0.0551654865	-0.0674443613	0.0889752537	0.0423940462	0.0817845954	0.0745788699	-0.0853058163	-0.0078984958	-0.0885548214	-0.0213407791	-0.0690200848	0.0166261553	-0.1821395839	0.0977850717	0.0943714454	-0.0887955443	-0.1114298236	0.0084997322	-0.0248833896551445	-0.0126103590723829	0.0006191830807297	0.0001590211559344	-0.0788863826640664	-0.0162844203532444	0.0062230613698215	0.0002651823462411	-0.1226620712513408	0.0098611574070304	9.724242540623226e-05	0.015045983723669	-0.0023519870235205	-0.0003539267825806	5.531842958808821e-06	1.252641674279261e-07	-4.476551868903833e-05	-0.0002336152277512	5.4576074637262964e-08	2.00395166349864e-09	0.0006509486551241	-7.403326471000201e-07	4.2373415160787443e-07	5.480924283621229e-13	0.0	0.0
1077.2004412856895	-0.2347722501833686	0.0551180094561622	1160360.7907060843	1581.1283436279298	-13.997272460937438	2499966.839023601	195.9236363457176	1028.570478683676	-0.3838075014191417	1057957.229619566	0.1473081981456045	1143.053892966511	1138.5057802585484	1.396837	28.16032	0.0526578066593794	0.0325373250547751	-0.134265383	0.0259137447	-0.0083394439	0.0024483195	-0.0154720676	-0.0104060522	-0.1708574702	-0.0448436502	0.1269259197	-0.0957958184	0.1565813202	-0.093586215	-0.0917385222	0.0839365338	0.0684559441	-0.134172327	-0.1777539839	-0.1313688857	-0.0812311436	-0.0365934213	0.0344469134	0.1207205564	0.166920623	0.0586156933	0.0082132134	0.0068899892	0.093044522	0.0888515757	-0.2025205666	-0.0492362564	-0.103405969	-0.0981001173	0.1544355188	-0.1014829848	0.0129287433	-0.0406778414	-0.0856936433	-0.0148933949	0.1033897144	0.0163363211	-0.0002027073	0.1794535018	0.0375653061	0.0259322755	-0.2232952375	-0.0870356835	0.0299484584	-0.0342064319	0.0422691009	-0.0490761839	-0.0880691955	0.1542215013	-0.0065287182	-0.1035690542	-0.1159025372	0.0664497776	0.0456126744	0.045603424	0.0369489595	0.1019943331	0.1679922414	0.0509942404	-0.0346109518	-0.0494772988	0.1082399152	-0.0500895644	-0.1484479464	-0.0677604855	-0.0394113073	-0.1351951504	-0.207486831	-0.0153613725	-0.093460947	-0.0386950591	0.0440097628	0.0182101393	-0.0229979437	-0.049140272	-0.0350425646	-0.024523891	0.0389343254	-0.1782384507	0.1088183625	-0.0035852462	0.0808221547	-0.1013322209	0.025792109	-0.1152490509	0.0197875765	-0.016410280277384	0.0084731093777605	0.0002692972987822	7.179358252749291e-05	-0.085225634063093	-0.0063392513990265	0.0072634087014562	4.018610830006062e-05	-0.1318645441361212	-0.0092024728847803	8.468550719511834e-05	0.017388258000227	-0.0023521755116736	-1.884881530998979e-07	5.532729637716962e-06	3.5527783859010553e-14	0.0005262338963047	0.0005709994149937	3.260403319231915e-07	2.769221136200258e-07	0.0006526202119335	1.671556809399984e-06	4.259131410241264e-07	2.7941021670514547e-12	0.0	0.0
1077.8344636553647	0.6340223696752219	0.4019843652485836	1161727.131043248	1591.5985446777345	10.4702010498047	2533185.9274202823	109.62511002333144	1029.074516573554	0.504037889878191	1058994.360661094	0.2540541944328593	1142.1315729857752	1122.945369831387	1.395333	28.12999	0.0635528237044412	0.0312726001433652	0.1509814375	0.0292234667	0.1325941045	-0.1527934874	-0.0098363035	-0.1989804869	-0.0823418151	0.1076163802	-0.0507982918	-0.0395549424	0.1756652711	0.0353171303	-0.0634012512	-0.001892345	0.1063775149	-0.0523316039	-0.2310741979	0.0536659392	0.129493681	-0.0156735687	-0.0439648191	-0.0052750014	0.0410804823	0.0553400799	0.0419645668	-0.0267207278	0.1260524807	-0.0662142368	-0.0781174717	0.0385271829	0.0806549007	-0.1125010935	-0.1181664778	0.0408706562	0.005261729	-0.0294243487	-0.0847349972	-0.101746405	-0.0144589972	-0.1059688529	-0.2115296066	-0.0389958836	0.0172397939	-0.032091866	-0.1977236281	-0.131521186	-0.0038041044	-0.0627554029	0.0768966359	0.0477941123	-0.019920462	-0.0203707933	0.1613087575	0.034638433	0.0434492694	0.1172764297	0.0871094153	0.0735548659	0.0769722343	-0.1025709102	-0.0498160918	-0.0769488821	0.0425553289	-0.0542633717	-0.0299232986	-0.1766574455	0.003660083	-0.1073772594	-0.1851947026	-0.0970918867	-0.1249087539	-0.0604636088	-0.1071941639	0.049460373	0.0121088079	0.0879041415	-0.0519840928	-0.0129245318	-0.0718238553	-0.0692418479	-0.0347671073	-0.0986734226	0.0459117253	-0.1160903591	0.1554715636	0.0626827223	-0.1022321326	-0.1189108618	0.0309673479	-0.0247434901432797	-0.0083332098658957	0.0006122403044705	6.944238666906142e-05	-0.0938890283653961	-0.0086633943023031	0.0088151496473981	7.505440083717789e-05	-0.1058383276935188	0.0260262164426024	0.0006773639423171	0.0112017516089606	-0.0020567119519929	0.0002954635596806	4.230064053470445e-06	8.729871509919054e-08	0.0006413300120924	0.0001150961157876	1.3247115869415629e-08	4.113041844104379e-07	0.0006526605983379	4.038640439999256e-08	4.259658566227856e-07	1.631061660359738e-15	0.0	0.0
1077.5010459267228	-0.3334177286419617	0.1111673817727648	1161008.5039731816	1578.7035567626954	-12.89498791503911	2492304.920135185	166.2807133290047	1028.3474341660567	-0.7270824074973916	1057498.4453559122	0.5286488272922031	1141.8868927594006	1148.299002014185	1.448852	29.208948	0.0638970408903071	0.0358859824713745	-0.1573314972	-0.0698107077	0.0629084693	-0.0230014719	0.0722586244	0.0231027221	-0.0639932406	-0.0394756989	0.1454337759	-0.0552987445	0.1457230893	-0.0730697267	-0.1342893896	0.1359918652	0.0486725506	-0.0437313996	-0.2039262293	-0.1790429185	-0.0297616051	0.0966171288	-0.0281815906	-0.0029288686	0.1436827101	0.0275841352	-0.0308592223	0.012921001	-0.0470862779	0.0421752592	0.1041671264	-0.0350992777	-0.1198997569	0.002822067	-0.1172581668	0.042961052	0.1068392292	-0.022525915	-0.0705956294	-0.0494344576	-0.2104744472	-0.1037016854	-0.0128303862	0.1476013708	-0.0633234337	0.0506376888	-0.212877437	0.041192238	0.0299080553	-0.1215893465	-0.0178900145	0.0548298594	-0.0573756787	0.0403164077	-0.0163145966	-0.026647383	-0.0611200199	-0.0373074102	-0.0619227507	0.2181880711	-0.0503703585	-0.1024791575	-0.0473800059	0.1317693402	0.0204525125	-0.0278975724	0.116457285	-0.106800386	-0.1835804947	-0.1050629449	0.0073371611	-0.1228044589	-0.0988960337	-0.0125052597	-0.0592232773	0.0683706449	0.0458993742	0.0857516398	-0.0278010401	-0.0933436394	-0.0780998666	-0.0002372549	-0.1121603585	-0.040788498	-0.0911397038	-0.0946065522	-0.0571892042	-0.0406454825	0.0764232281	-0.1224102548	0.0419779864	-0.0170188164561011	0.0077246736871786	0.0002896401135664	5.967058357338943e-05	-0.0858192244555766	0.0080698039098194	0.0073649392861566	6.512173514293805e-05	-0.1302244065495728	-0.0243860788560539	0.0005946808419736	0.0169583960611884	-0.0020498626696149	6.849282378000067e-06	4.201936964280725e-06	4.691266909358225e-11	0.0011078342849619	0.0004665042728695	2.1762623660550097e-07	1.2272968029370443e-06	0.0006536367318355	9.761334976000988e-07	4.272409772045934e-07	9.528366051370019e-13	0.0	0.0
1076.7477337874768	-0.7533121392459634	0.5674791791353297	1159385.682216467	1585.813385986328	7.109829223632687	2514804.0951734227	50.549671589221376	1027.8670426727938	-0.4803914932629141	1056510.6574129148	0.2307759867993724	1142.2881228869137	1126.856777037095	1.457042	29.374048	0.1377603270277496	0.0647896190803437	0.1556457423	0.003379392	0.0607123732	-0.1345410284	0.0841027692	-0.0480205419	0.0185667328	0.1968219299	-0.0495060338	-0.0716442584	0.1803177953	0.0357009361	0.0517763094	0.0462270085	0.0193552324	-0.0446788687	-0.1929927324	0.0384387543	0.0759608761	0.1002392669	-0.0911289047	-0.1134515754	-0.0001620689	0.1796323735	0.1132862087	-0.0213179128	0.0967030133	-0.042611246	0.0345440612	-0.0853838257	0.1321253137	-0.025829385	0.0882323297	0.0832931595	-0.050618876	0.1060502868	0.0293340081	-0.0305277542	0.0394638466	-0.0244773175	-0.1190450026	-0.1062576641	0.015771889	0.0364185537	-0.2198098032	-0.1368844891	0.0180193044	-0.0110743595	0.0333359331	0.091722935	0.0465662879	-0.0769249413	0.0404695743	-0.0848892838	0.1076352573	-0.0891567107	0.0511538219	0.0528661024	0.0378883084	0.0904718831	-0.0543267817	0.08065919	-0.2695362161	-0.041518694	-0.0876179051	-0.1541622044	-0.0147966291	-0.1331609123	-0.1465430786	-0.0385936089	0.0114755137	-0.0806621969	-0.1445101023	-0.0192112846	0.0446558732	0.0418954296	0.0009851526	-0.0517677452	-0.1098100963	0.09256961	0.0376794495	0.0432110125	-0.0338306027	-0.1276017289	-0.0268519743	0.176654689	-0.123986784	-0.1257424501	0.0527593557	-0.0027387343482843	0.0142800821078168	7.500665830472228e-06	0.0002039207450059	-0.1176426735085698	-0.0318234490529932	0.0138397986302439	0.0010127319096284	-0.1125850088681232	0.0176393976814495	0.0003111483505643	0.0126753842218353	-0.0029217931282675	-0.0008719304586526	8.536875084391185e-06	7.602627247261338e-07	0.0006827792011696	-0.0004250550837923	1.8067182425767922e-07	4.6618743754979706e-07	0.0008369991531004	0.0001833624212648	7.005675822907869e-07	3.3621777532126645e-08	0.0	0.0
1077.9519952827611	1.2042614952842996	1.4502457490243772	1161980.504134086	1584.1076206054688	-1.7057653808592477	2509396.95366032	2.909635534537894	1028.4636139441177	0.59657127132391	1057737.405206995	0.3558972817690262	1144.7637677335656	1149.9247809920057	1.434681	28.923252	0.0936462973116429	0.0587420259153944	-0.1397037084	-0.0274926996	-0.0087358807	0.0025216508	0.0432985161	0.0662025931	-0.1332493053	0.0333530273	0.0259734283	-0.0243172875	0.174038935	-0.1568725831	-0.1241990304	0.0644802646	0.068456403	-0.1295401432	-0.0852361567	-0.1521097949	-0.1280645828	0.1028281313	-0.0644290976	0.1022378543	-0.0737899959	0.0708047959	0.0713730746	-0.0627224954	-0.0016639128	0.1976331568	-0.0533528489	-0.050730941	0.0025009457	0.128660381	-0.0917551391	0.1693975251	0.0104455809	0.1637289041	-0.0703609073	-0.036823562	-0.130998165	0.0452798943	0.0937493472	0.1577044025	-0.0079849384	-0.0307438403	-0.1685995697	-0.0430420272	0.1031027188	-0.1140451058	0.0862356349	0.045452697	-0.1481039478	0.1254146436	-0.009182325	-0.1536545821	0.0405378727	-0.0248158955	-0.0509904095	-0.0154873515	0.0597288359	-0.1111388573	-0.0471146242	0.1577440928	-0.0873743048	0.0070926848	0.038370877	-0.0053093342	-0.1253578489	-0.0860577121	0.0723591619	-0.117330326	-0.1404474225	-0.1322017999	-0.1484640999	-0.0266633164	0.0613572015	0.0450583071	-0.038772305	-0.0541040362	-0.0161675758	0.0752637833	-0.1036215139	0.0096024527	0.0697809569	-0.0390168223	-0.2022296983	-0.1300388777	0.0223136484	-0.1289028963	0.0632525717	-0.001307502505	0.0014312318432842	1.7095628005812752e-06	2.0484245892309748e-06	-0.1067866408894673	0.0108560326191025	0.011403386672456	0.000117853444227	-0.1602609538565644	-0.0476759449884411	0.0022729957305408	0.0256835733310158	-0.0024332256813074	0.0004885674469601	5.920587216173861e-06	2.3869815022911024e-07	0.0006837068713203	9.276701507000829e-07	8.605719084999144e-13	4.674550858905934e-07	0.0006528325129949	-0.0001841666401055	4.261902900232363e-07	3.3917351327748766e-08	0.0	0.0
