global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1344.705430006108	0.3004082034531166	0.090245088701929	1808232.6934879115	1644.5409503735991	3.0099402979797105	2704514.9374557007	9.059740597402188	1297.8849036870563	-1.148054231202423	1684505.2232187593	1.318028517781786	1355.8801229282692	1193.7436790864504	1.19288	22.613571	0.1131132667831467	0.0606102505320433	0.026884078	-0.021670038	-0.1532433917	-0.0851452452	0.0830034822	0.0450114917	0.130238886	-0.168548998	-0.0666896732	-0.108722213	-0.0223672711	-0.1924558928	-0.0354044871	0.0166876267	-0.1817824475	0.2004563157	0.0067100503	-0.180014671	-0.1310170109	0.0146986942	-0.0204043421	0.0538453448	-0.1467210748	-0.0448807707	-0.0976861322	-0.219370725	0.082217414	-0.0977714144	0.143107092	-0.136510704	-0.0867281126	0.0685338677	-0.047281932	0.2500288298	0.0613931414	-0.0823969448	-0.0539874486	-0.0632185824	0.112585107	0.106022745	-0.1773397798	-0.0620863194	0.1183547767	0.0622080529	0.1114434543	-0.0354935806	-0.0189433524	-0.0277786835	0.0183952138	-0.0109710325	-0.0158247214	0.1313450175	0.1523415564	0.0324456976	-0.1743707844	0.0441674838	-0.1173336538	0.0395053111	-0.0848292274	0.0478078192	0.0877348619	0.157853308	0.0203056719	-0.0867389319	-0.2018816719	0.0394356133	0.0654335869	0.0272736322	0.0034126863	0.0714698943	-0.0206017734	-0.015553148	0.1845461368	0.2097387168	-0.1033401944	-0.0141533203	-0.00814941185169	-0.0054255798575014	6.641291352846544e-05	2.943691679012492e-05	-0.1107080480666553	0.0282851058106246	0.0122562719067288	0.0008000472107182	0.040944003748379	-0.0163828825342307	0.0016764114429472	0.0002683988401304	0.0012869410711405	0.0008559761213572	1.6562173205882577e-06	7.32695120333887e-07	0.0006376220006354	0.0003505701054793	1.228993988558376e-07	4.0656181569429e-07	0.0001890900306293	-5.384774477909998e-05	3.5755039683389624e-08	2.899579617795089e-09	0.0	0.0
1343.5812903671556	-1.1241396389523288	1.2636899278638722	1805210.683824671	1647.2931371990005	2.7521868254013957	2713574.6798629253	7.57453232191301	1296.4031372070312	-1.481766480025044	1680661.0941602327	2.195631901325809	1353.9537035093483	1198.078722792528	1.150386	21.808002	0.0678321717620399	0.0356992284242173	-0.1528982078	0.0018761307	0.0706426069	-0.0805444128	0.1170526478	-0.1361418307	-0.0130900851	0.1002556023	-0.166286795	0.0641360896	-0.1623384341	-0.1672414339	0.089779951	-0.0849967543	0.0744358679	0.1212103268	0.0768653056	-0.0255402686	-0.0632164841	0.0495761274	-0.2056325062	-0.0850677477	0.0450440429	-0.1285795038	0.171349274	-0.2005816653	0.0174601891	0.01176576	0.0121870202	-0.0418232007	0.0302304187	-0.0691384839	-0.170533889	-0.0041315718	-0.062535589	-0.1041318501	-0.1605861134	0.0377936668	0.0430855259	0.1559253232	0.0555315016	0.0471651472	0.1433497865	0.1449506326	-0.0614455998	-0.0519454285	0.0692622725	-0.0608288676	0.0610253525	0.1447821227	-0.0977736705	0.1114195356	0.1964818458	-0.0657430903	0.1076424789	-0.0815448151	-0.0603223428	-0.0608771743	-0.0848088394	-0.0222734333	0.1241768174	0.0738449237	0.1225052803	0.0132038583	-0.1092190757	0.1155658257	-0.0893789234	0.0030750028	0.0482293229	0.0691385639	-0.1036808475	-0.0178651012	0.0226063274	-0.0437557095	-0.1074583966	-0.0028345346	-0.0026409463145142	0.0055084655371758	6.974597436146137e-06	3.034319257425348e-05	-0.1172778870868569	-0.0065698390202015	0.0137541027995575	4.31627847513635e-05	0.04570300895206	0.0047590052036809	0.002088765027272	2.264813052866283e-05	0.0007979604352647	-0.0004889806358757	6.367408562478296e-07	2.391020622615016e-07	0.001055027365002	0.0004174053643666	1.742272382020142e-07	1.1130827409030634e-06	7.557879085206827e-05	-0.0001135112397772	5.712153626660678e-09	1.2884801555764196e-08	0.0	0.0
1341.874850702254	-1.706439664901609	2.911936329949516	1800628.1149471963	1636.404969867907	-10.888167331093427	2677821.225408386	118.55218782989016	1293.7009613170374	-2.702175889993896	1673662.1773126265	7.301754540464303	1351.7866332192652	1187.5707749802782	1.169265	22.165907	0.0554692471657927	0.0348211586649364	0.0848806875	0.1257436973	-0.0086123738	-0.1202420918	-0.0476185167	-0.0922476198	0.1228454327	-0.0681435667	-0.020635693	-0.0294167003	-0.0802731085	0.0503772556	0.1133505744	-0.0256718787	-0.0164691205	0.0994298272	0.0032590604	0.0926452109	0.0238143903	-0.0310222709	-0.1010511392	-0.1389211718	0.2774856477	0.1298515071	-0.0636026285	-0.1178670556	0.0451056808	0.0536907156	0.1137091789	-0.0064072575	-0.1550597929	-0.1152054755	0.0127231874	0.0889423893	0.0847831836	-0.0731554397	-0.0033161548	0.1286306366	-0.078414778	-0.045684033	0.0149593256	-0.0933038397	-0.074400328	0.0296933444	-0.1011944288	0.0998867931	0.0045728974	-0.0856334888	0.0005037265	0.0352491287	-0.0333785048	-0.0783084894	0.1477448457	0.1660291179	0.0236608795	-0.1122610827	0.0206778097	0.0241890699	-0.0359736249	-0.1278498637	-0.0345259605	-0.0658088807	0.1344548749	-0.0617947711	-0.1449650599	0.1645071799	-0.0350066379	0.0427818323	0.0549076859	0.1141643343	0.0635158561	-0.046053083	0.0699906893	-0.0422844999	-0.1114298236	0.0084997322	-0.0028337313767679	-0.0001927850622536	8.030033515678898e-06	3.7166080228162826e-08	-0.1474061243571753	-0.0301282372703183	0.021728565498003	0.0009077106810166	0.0604474374792403	0.0147444285271803	0.0036538926978066	0.0002173981725931	0.0007689671015315	-2.899333373320009e-05	5.913104032377562e-07	8.406134009647182e-10	0.000876029126704	-0.000178998238298	3.20403693137876e-08	7.674270308337729e-07	7.56631449416758e-05	8.435408960753714e-08	5.724911502465041e-09	7.115612433516403e-15	0.0	0.0
1343.077007456979	1.2021567547249106	1.4451808629307288	1803855.8479595936	1644.284305974057	7.879336106149822	2703670.878872586	62.08393747367624	1294.5546648450293	0.853703527991911	1675871.780272026	0.7288097137058355	1351.2968578816256	1177.464389426723	1.105201	20.951426	0.0305751937354613	0.014958978736336	0.0447501658	-0.0820632284	-0.1103457526	-0.0886556024	0.071990097	0.1235424123	0.1393599156	0.096624782	0.1279535856	-0.0598080934	-0.0341203312	-0.1113287314	-0.0744980534	0.2369260552	-0.0581851797	-0.0334900978	0.0097990036	-0.0351922709	0.2248672402	0.1684777143	-0.098996353	-0.0545861421	0.0976075617	0.0157942745	0.1015622727	-0.0521563344	-0.0092642357	0.1705324657	0.0212059794	0.0240052062	-0.1550805688	0.159997674	0.032848584	0.0353727833	0.1182007246	0.0775544237	0.1225157378	0.1528551998	0.0344574091	0.0673410972	0.1005684674	-0.0139844985	-0.0295228324	0.1061196067	0.0394376815	0.2205568323	0.0542898599	-0.0931028974	0.0749896164	-0.0930628432	0.0776907905	-0.1412449545	0.0590501414	-0.0205910454	-0.1313014219	-0.187438752	0.0116914028	0.0741072626	-0.1421766276	-0.0081588698	0.0327067252	0.1247912544	0.0115570463	-0.0581829161	-0.0993648222	0.1124516032	-0.0018866126	0.202645215	-0.0982181484	0.1396083725	-0.0726332764	0.0119446784	0.0443418307	0.019051231	-0.1152490509	0.0197875765	-0.0026308999582767	0.0002028314184911	6.921634590460342e-06	4.1140584327152186e-08	-0.1568905097794299	-0.0094843854222546	0.0246146320588493	8.995356683787565e-05	0.0534603922737204	-0.0069870452055198	0.00285801354206	4.881880070397858e-05	0.0006679605215675	-0.0001010065799639	4.4617125837272667e-07	1.0202329196023917e-08	0.0010530264447385	0.0001769973180345	3.1328050591405945e-08	1.1088646933186051e-06	7.564840915626263e-05	-1.4735785413178168e-08	5.722681807873319e-09	2.171433717432344e-16	0.0	0.0
1343.763613575916	0.6866061189371067	0.4714279625618762	1805700.649170604	1644.0780717950115	-0.2062341790453956	2702992.706157203	0.0425325366065283	1297.5157641281728	2.96109928314354	1683547.158161116	8.768108964633184	1351.9656741949473	1189.5336368278074	1.122092	21.271631	0.0494500475380776	0.0304499540298904	-0.1690582957	-0.0410289266	0.0797247902	-0.0943344208	0.1007288939	0.006120228	0.0437467385	0.2566170813	0.076757852	-0.1062069363	0.0389293349	-0.1749464742	0.0805006586	0.0645537411	0.1341030858	0.1095844073	-0.127075939	-0.1043742976	-0.0025729668	-0.043956641	-0.1510086172	0.1333245936	0.0656346426	-0.0458680696	0.0612685928	0.0710428742	-0.1314665098	-0.0416353067	0.108676472	0.0178359585	0.1420506996	0.0927209873	-0.0975916584	-0.1233833343	0.1027540616	-0.1222663275	-0.0996378769	0.0258557843	-0.1388082635	0.0605560605	-0.1188175255	-0.0008752853	-0.0268005356	0.1595316612	0.0026766259	0.0524617952	-0.1311051467	0.0729230898	-0.0869747147	-0.0535818524	0.1771840799	-0.0409189555	0.1020517653	-0.1580899898	0.0890928468	-0.0134032093	-0.0785121231	-0.0923905678	-0.0256801283	-0.0610569183	0.0750238514	0.0021541679	0.1793907929	0.0390518484	-0.1483665921	0.1669230204	-0.0001394764	0.180099053	-0.1332480323	-0.0031411317	0.128431242	0.0810092774	0.0264902762	-0.0279632555	-0.1189108618	0.0309673479	-0.0026324373785371	-1.5374202604000707e-06	6.92972655191928e-06	2.363661057088621e-12	-0.1282998339661816	0.0285906758132482	0.0164608473957497	0.0008174267434582	0.0603365460957547	0.0068761538220342	0.0036404987947651	4.728149138427688e-05	0.0008219562309271	0.0001539957093596	6.756120455598842e-07	2.37146785011664e-08	0.0011780318249896	0.0001250053802511	1.5626345091722102e-08	1.3877589806883277e-06	7.50158891162697e-05	-6.32520039992924e-07	5.6273836199044715e-09	4.000816009926502e-13	0.0	0.0
1342.161151659726	-1.6024619161898954	2.5678841928389917	1801396.5570245625	1633.024994498805	-11.053077296206538	2666770.632657822	122.17051771591645	1296.0829195913789	-1.4328445367939366	1679830.9344565126	2.053043466620231	1351.87873934585	1188.707012670274	1.167199	22.126728	0.0609116078739479	0.0338462732156709	-0.0104179807	0.1593188919	0.0992397985	-0.0284586786	-0.0453607508	-0.2024923694	0.0072650283	0.011173152	-0.0700517683	0.0318176022	-0.1333817323	0.0691309549	0.1501022598	-0.0386300179	0.0341635704	0.0889786679	-0.1034382386	0.0042504594	0.0829039629	-0.196438424	0.1489507023	0.0491601952	-0.0713565673	0.1224703116	0.0990097176	-0.0395676933	-0.164091963	0.2228025006	0.1508614426	-0.0598135677	-0.0850717408	-0.1783984002	0.0054395327	-0.036220835	0.0309975387	-0.1315838267	-0.0682435709	0.0707140208	0.1716225519	0.0693356698	-0.1050091654	0.0092237852	-0.1439814043	0.0242501001	0.1079897898	-0.0306761721	0.0014811255	0.100990308	-0.0439429028	-0.0959723453	0.0216947067	0.1028620418	0.1423274934	0.0898324948	0.1304839086	0.0605247213	0.0205133992	-0.0697763364	-0.1286770781	-0.0092863132	-0.0002022048	0.2161350803	-0.0051437623	-0.0378021202	-0.0810628391	0.1336219457	0.1448512978	0.184924073	0.0619516387	-0.1266745368	0.0190095546	0.0044147574	-0.1419827229	-0.0403015157	-0.1224102548	0.0419779864	-0.0028215672272864	-0.0001891298487492	7.961241618096662e-06	3.5770099687932986e-08	-0.1127954389956613	0.0155043949705203	0.0127228110582239	0.0002403862634018	0.0616365086622465	0.0012999625664917	0.0037990592000711	1.6899026742799466e-06	0.0003659115992425	-0.0004560446316846	1.3389129846020392e-07	2.079767060883425e-07	0.0008820368764514	-0.0002959949485382	8.761300956013173e-08	7.779890514201422e-07	0.0002013387186572	0.0001263228295409	4.053727963052314e-08	1.5957457263226935e-08	0.0	0.0
1340.9871922625962	-1.17395939712992	1.3781806661096454	1798246.6498123212	1629.7973191110711	-3.227675387733825	2656239.3013816345	10.417888408582698	1294.2075219300116	-1.875397661367288	1674973.109820221	3.517116388261892	1352.4705021878913	1191.372782004402	1.025344	19.437571	0.07620537933683	0.0391253814204506	0.1121915829	0.0838980448	-0.0325119299	-0.0033772058	-0.1091049692	-0.0597638611	0.0905324506	-0.1100367179	-0.0405645888	-0.0497405865	0.0019696916	0.1157316995	0.023529919	-0.1246786424	0.052644705	0.1588370506	0.0123192746	-0.0114018992	0.0125116844	0.044012334	0.0252021846	0.1216452484	0.0650815443	-0.0149076675	-0.0752472968	0.1455340343	-0.0188312756	0.083289864	-0.1074806206	-0.1400799055	-0.0606919214	-0.0842889428	0.0802210078	0.1624346868	-0.0238791951	-0.086153991	-0.0866245448	0.002438003	-0.0654454381	-0.0987957329	-0.0642717412	-0.0114169044	-0.0689294691	0.2143159313	-0.1106223369	0.1139793155	-0.0530426529	0.0962728323	0.050678301	-0.1884053134	-0.0580549974	0.0519237891	0.105919026	0.1602057784	-0.0409354381	-0.0057388022	0.0318797563	-0.0898547093	0.0043638088	-0.0926198417	0.0056941431	-0.1031632551	0.1164874313	0.0650331154	-0.1428033339	0.1535119301	0.1241443709	0.1161232735	-0.0359038195	-0.0765314894	-0.1176583648	-0.0419787807	-0.1876519285	0.0598724549	-0.1257424501	0.0527593557	-0.0025549731470562	0.0002665940802301	6.527887782178263e-06	7.107240361378623e-08	-0.1336370935704849	-0.0208416545748235	0.0178588727779665	0.0004343745654162	0.044128590411816	-0.0175079182504305	0.0019473324917338	0.0003065272014637	0.0006979555669931	0.0003320439677506	4.871419734966597e-07	1.1025319651956152e-07	0.0011760281943224	0.000293991317871	8.643089498352737e-08	1.3830423138412043e-06	7.558975565188469e-05	-0.0001257489630053	5.713811159511633e-09	1.581280169691216e-08	0.0	0.0
1341.0124010830057	0.0252088204094889	0.0006354846264378	1798314.259858408	1627.9706477115028	-1.8266713995683403	2650288.42981021	3.336728402000959	1293.8065673295066	-0.4009546005049742	1673935.433664961	0.1607645916661034	1350.9603613342388	1179.9737684691872	1.044321	19.797329	0.0794085688886016	0.0440503899921541	0.0876555116	-0.0980931355	-0.0995061932	0.0292510319	-0.0219256681	0.1216435649	0.077879311	-0.0418968818	-0.1344057977	-0.0442959721	-0.0574107291	0.0053662489	-0.071211942	-0.016633175	-0.1555781931	0.0183351411	0.0691978584	0.1525812718	0.1795289008	-0.0623609561	-0.0271229617	-0.153104835	-0.0390281973	-0.0871039427	-0.0615838768	-0.051901796	0.0551058273	0.1385519919	0.1082426635	-0.0487844396	0.1197498783	0.0510789322	-0.0055888759	0.1632653099	-0.0706980895	0.0740095058	0.0278903259	0.114150267	0.126885365	0.0889984744	0.1063632973	-0.0054587671	-0.0327317335	-0.0125977289	-0.1090944663	-0.0750551677	0.0060740116	-0.0481589656	-0.2221007304	-0.1580672361	-0.109032987	-0.0404946685	0.0366029096	0.0315806559	-0.1498430965	-0.1432485628	0.0162771024	-0.0238393085	-0.0016456099	0.0580477509	0.0875736923	0.1457279664	0.0424064042	0.0687185011	0.0279411952	0.0217770076	-0.0020288755	0.1717822226	-0.0095845502	-0.1209689115	-0.0858446624	0.0430362717	-0.2423778095	0.0007122668	-0.1289028963	0.0632525717	-0.0050060458808474	-0.0024510727337912	2.5060495361149226e-05	6.007757546334666e-06	-0.1709127269236319	-0.037275633353147	0.0292111602244719	0.0013894728418782	0.0650704482010837	0.0209418577892676	0.0042341632290899	0.0004385614076659	0.0007668445848681	6.888901787499991e-05	5.880506173415285e-07	4.745696783782057e-09	0.0010826128090843	-9.34153852381e-05	8.726434199182632e-09	1.172050494393399e-06	0.0002880854527867	0.0002124956971348	8.299322810731796e-08	4.515442130081115e-08	0.0	0.0
1341.6653367520537	0.6529356690480199	0.4263249879151854	1800065.8758420015	1640.5402450561523	12.569597344649535	2691372.2956489003	157.9947774066207	1297.2341934937056	3.427626164198955	1682816.552769265	11.74862112150124	1352.244747002654	1191.0955933748055	1.133423	21.486435	0.0803480388497622	0.0424065752697765	-0.1010067078	-0.1071604268	0.068333599	-0.061627214	0.0525824989	0.0906081382	-0.0108651004	0.1577190335	-0.1065804681	-0.0080658837	0.0136165594	-0.0966739927	0.0332857502	0.1070668327	0.1255187786	-0.1275186437	0.077593934	0.2224117273	0.0075907774	0.0132749673	-0.0310363393	0.0922511592	-0.03321233	0.0375702391	-0.253867625	-0.055700685	0.2266213011	-0.0808214051	0.0744562263	-0.1048101252	-0.1728278444	0.1249942806	-0.0779531011	-0.0858808304	-0.0246776249	0.0840674644	-0.0562886041	0.255973944	-0.1382431899	-0.020462397	0.0488335005	-0.0633825697	-0.144616823	0.0108339092	0.2421198685	-0.1317417306	0.0704315767	-0.0638558299	0.0244766782	-0.0020686237	-0.0117485145	-0.1381969247	0.0342283435	-0.1252672911	0.002923515	-0.1780307198	0.0621691827	-0.0110209018	0.0830844537	-0.027020217	-0.1767474358	0.0200852106	0.0561011006	0.0235925725	0.0090368189	-0.0169874463	0.2946724997	0.1001080394	0.0157569164	-0.1314803366	0.1263643007	-0.1501487711	-0.2093199565	-0.1861822936	-0.1318872767	0.0734003241	-0.0026729528332793	0.0023330930475681	7.144676848935837e-06	5.443323168610605e-06	-0.1839807501685015	-0.0130680232448695	0.0338489164325645	0.0001707732315284	0.0670367729506438	0.0019663247495601	0.0044939289276361	3.86643302073259e-06	0.0001559757186916	-0.0006108688661765	2.4328424821361143e-08	3.731607716637626e-07	0.0006460055767241	-0.0004366072323601	1.9062587534923367e-07	4.17323205158637e-07	7.594959516811079e-05	-0.0002121358576185	5.7683410061999175e-09	4.5001622087574366e-08	0.0	0.0
1342.38489083943	0.7195540873763093	0.5177580846599534	1801997.1951539884	1634.2331567061574	-6.307088349994956	2670718.010477772	39.779363454642095	1292.5593432297353	-4.6748502639702565	1670709.6557704846	21.85422499054277	1350.3658547632283	1182.4268310597645	1.2749	24.168447	0.1686409176447046	0.0870878122057649	0.0061020496	0.1003038713	0.0431540303	-0.1190928466	-0.0095940405	-0.0721044432	-0.1003903896	0.0080021093	0.0614082351	0.0661957243	-0.173343709	0.1088484269	0.1787854177	0.0504576189	0.1208662213	0.2240547329	0.0651768599	0.2017244058	0.1952094509	0.1761225875	0.1772424552	-0.1196283362	-0.0316307387	0.1224017679	0.1016956313	-0.1585816692	-0.0084537546	-0.152268972	-0.0255522513	-0.0425498613	0.1504463516	-0.1276240532	-0.0441508219	-0.0763104414	0.0420900333	-0.1381501714	0.0385604747	0.0713511373	0.1953210571	-0.0686032999	0.3009817786	0.0939889253	-0.1330041316	-0.261302923	0.1916315902	0.2927591799	0.2015731433	-0.0131962693	0.066916992	-0.0395180435	0.0094645673	0.0988785303	0.0958978544	0.072917766	0.0296314573	0.2039871056	0.117087179	-0.0550820457	-0.1546073275	-0.2443477558	-0.1193901519	0.0669157518	0.2310918455	-0.2185272716	0.201433191	-0.6239933472	-0.1171002409	0.2172737116	0.1088121487	0.1175061104	0.0893811792	0.127083152	-0.0412063586	0.0912016177	-0.1346915149	0.0831471893	-0.0004528410502189	0.0022201117830604	2.050650167633563e-07	4.928896329283627e-06	-0.1194069734483065	0.0645737767201949	0.0142580253080845	0.0041697726399095	0.0280798392166161	-0.0389569337340277	0.000788477370431	0.0015176426859574	1.6206188656557932e-05	-0.000139769530035	2.6264055077194703e-10	1.9535521526216532e-08	0.0014289997016729	0.0007829941249488	6.13079799704337e-07	2.042040147381237e-06	0.0004109878483327	0.0003350382531645	1.6891101147714246e-07	1.122506310835794e-07	0.0	0.0
1345.330022376532	2.945131537102043	8.67379977083304	1809912.86910764	1646.610683039615	12.37752633345758	2711326.741500187	153.20315813543587	1298.5877954741231	6.028452244387836	1686330.262554343	36.34223646286473	1354.8901306050448	1201.0173699233626	1.268912	24.05493	0.1324614775995053	0.0634312630024125	-0.1625170689	-0.021630576	0.0474551024	-0.0220189049	0.1391386408	-0.0667862925	-0.1015412291	-0.0031254944	-0.1754342967	-0.0434187887	-0.0439601983	-0.0841742309	0.1593571989	-0.167944436	-0.0148700006	-0.0698973495	0.0086857201	-0.0564589747	0.1898914104	-0.1018931161	-0.0282281408	0.0850981446	-0.0460019257	0.0192472205	0.1683460296	-0.1841019466	-0.0536889945	-0.0731363956	-0.2312532896	-0.0628137539	0.0343850122	-0.0493964135	-0.2194201197	-0.0006327339	-0.1183436755	0.0201972593	-0.1273420773	0.0623505315	0.0571446659	0.104429455	-0.0179646678	0.0326331002	-0.0656145969	0.0673456614	-0.0434581042	0.1756362678	-0.141002897	-0.2719933909	0.0240360267	-0.0098537043	-0.1623541386	0.0790978596	0.1088846711	-0.1092304523	0.031575873	-0.0141671113	0.0644226999	-0.1151984087	0.0933344071	0.1143580398	-0.0716105188	0.0963546587	0.1260260612	0.0785073539	0.0908332925	-0.0747867499	-0.0862619743	-0.1016347641	-0.1302542804	-0.0950486652	-0.0986799417	0.0054285815	-0.0653827792	-0.3140605229	-0.1373117808	0.0924399334	-0.0026457580908498	-0.0021929170406309	7.00003587529718e-06	4.808885147089384e-06	-0.1623704701597006	-0.0429634967113941	0.0263641695798822	0.0018458620496699	0.0585621630483643	0.0304823238317482	0.0034295269409032	0.0009291720661835	0.00072685053977	0.0007106443511134	5.283117071639404e-07	5.05015393769445e-07	0.0011550969439719	-0.0002739027577009	7.50227206762127e-08	1.3342489499732227e-06	0.0002590801568325	-0.0001519076915002	6.712252766435281e-08	2.307594673691993e-08	0.0	0.0
1340.9040940316938	-4.425928344838212	19.58884171364232	1798023.7893909577	1634.1695151078077	-12.441167931807286	2670510.004107687	154.78265950742997	1294.91617554244	-3.6716199316831535	1676807.9016814593	13.480792922733004	1353.0716740730809	1185.5151643733143	1.319491	25.013756	0.0729740878860808	0.0395754986494004	0.104868051	0.1539141768	0.0284875684	0.074283338	-0.0514308486	-0.1299524272	0.1802809614	-0.0303879791	-0.0346021726	0.0008038415	0.2132850757	0.2365802995	-0.0248089566	0.137313817	-0.0561888052	-0.0696526661	0.1056028622	-0.0158481608	-0.1458161864	-0.0261552191	-0.0336878013	0.0069904274	-0.1034210384	0.0486706441	0.0655925134	0.0772419701	0.0055684193	-0.0531447473	-0.1224646594	-0.1728475226	-0.0121946703	-0.1392064423	0.1298412193	0.0195070976	0.0655132879	0.1717604345	-0.065877116	0.0577283237	0.0479667425	-0.0920927565	-0.1191292848	0.1198587414	0.1091678808	0.1717618432	0.0443593405	-0.0578139639	-0.0043103746	0.1218496785	0.0914255926	0.012663914	0.0491112355	-0.091098567	0.0026772838	0.1599823368	0.0972928871	-0.0610365215	0.2001027316	-0.0295204296	0.0767148352	0.0687248249	-0.1107287202	0.0499010197	0.0642523821	0.0576992653	0.0205500763	0.0179714249	0.0211066465	0.00728907	-0.1516337342	-0.0108875106	0.1011202899	0.0745082529	0.0679056585	-0.114761647	-0.1397444952	0.1012278027	-0.0026792318217587	-3.347373090889982e-05	7.178283154724442e-06	1.120490660961435e-09	-0.1406837145654833	0.0216867555942173	0.0197919075439423	0.0004703153682033	0.0584664820278817	-9.568102048260196e-05	0.0034183295207166	9.154857680592095e-09	0.0003689743289494	-0.0003578762108206	1.3614205542366006e-07	1.2807538227131053e-07	0.0006730139299331	-0.0004820830140388	2.3240403242473385e-07	4.529477498839957e-07	7.58758308824605e-05	-0.00018320432595	5.757141712103747e-09	3.356382504680832e-08	0.0	0.0
1337.5303401833314	-3.373753848362412	11.382215029340186	1788987.4109109382	1632.548879121479	-1.6206359863285795	2665215.8427207978	2.6264610001832085	1292.8611204988572	-2.055055043582797	1671489.8768975604	4.223251232155093	1349.1995071640397	1182.482951656015	1.1108	21.057571	0.0715581644053101	0.0413601755344896	0.1665178183	-0.0337638963	0.0402795892	0.0745709608	-0.1776186368	-0.0020794342	0.103118658	0.0475243016	0.0489873498	-0.0868758521	0.0842250333	0.0711940314	-0.1120131831	-0.0586782414	0.0011201906	0.0502801662	-0.1296201194	0.1273003669	0.0049302594	-0.0571366694	-0.1466228052	0.0670470691	-0.0140979395	-0.0905473601	-0.0904128219	0.0739118092	-0.0532577635	-0.0739996702	-0.1304756862	0.1208848644	-0.0526497738	0.0083536988	0.1949335078	0.0030314633	0.0258976276	-0.0633059706	-0.1552756932	-0.0810145475	-0.0702791163	-0.0779582379	0.01381927	0.070989806	-0.1071471029	0.0087947169	0.0053834608	-0.1317765296	-0.1414078253	-0.1330328815	-0.0770201658	0.0077138977	0.1799468869	0.0385184681	-0.0836445507	0.1313604082	-0.0296689861	0.0287136072	0.0663185115	-0.1102849443	0.1350765007	-0.0101150196	0.0333076912	-0.0574923548	0.1479735066	0.1752388001	0.1495177368	0.0087997784	0.0696070704	-0.1263976701	-0.2271382341	0.0918111452	-0.1156064897	0.0339191264	0.0241772841	-0.0600676943	-0.1419863355	0.1094628008	-0.0028016414703984	-0.0001224096486397	7.84919492865611e-06	1.4984122080094833e-08	-0.106378780901835	0.0343049336636482	0.0113164450261606	0.0011768284736673	0.0621648752777019	0.0036983932498202	0.0038644717182922	1.3678112630315624e-05	0.0001113966048722	-0.0002575777240772	1.2409203577053054e-08	6.634628394079019e-08	0.0009400123114911	0.000266998381558	7.128813575459135e-08	8.836231457548408e-07	0.0002199482821113	0.0001440724512288	4.837724680371201e-08	2.0756871203086337e-08	0.0	0.0
