global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1353.4220234193692	2.4792377475368994	1831751.17347658	6.146619808811838	2207.1834009695744	5.820400901462563	4871658.565515617	33.87706665374621	1260.008454274323	-1.2212779158253395	1.4915197476826856	1587621.3048427687	1541.3162259067838	1317.5076646756886	1.311221	26.161142	0.1295017883334243	0.0758568942655414	-0.137039699	0.1704623483	0.0927506415	0.0488588856	-0.1593534218	0.1961519917	-0.0632344395	-0.1106409297	-0.0462807417	0.1028034059	-0.1173990401	-0.2725827739	0.049816869	0.0226103493	-0.0602633007	0.0029054469	0.0589977294	0.212402087	-0.1214570405	0.0312234221	0.0212345868	0.2336674505	0.018922141	-0.0705032372	-0.0450927613	-0.0485760713	-0.0479642498	-0.0686907341	-0.0968850422	0.0306334021	-0.0705997628	-0.2163435845	-0.0407174897	-0.006028023	-0.1288041221	0.0511996414	0.0786002522	0.0600326628	-0.0634613859	0.2184696276	-0.0094403596	-0.0543346946	0.2331407112	-0.0996624478	0.010171524	0.0393384441	0.0200387527	0.0787599452	0.1388489709	-0.0776076628	0.030037065	-0.2859989036	0.0760903112	0.0069012201	-0.0065212279	-0.0674893897	-0.1849584471	-0.1089414496	-0.0731651888	-0.043363286	-0.0849425944	-0.1482537287	0.0493945156	0.0008094866	0.0223962854	-0.1149586104	-0.0921674211	-0.1457528099	-0.2057851022	0.0234525371	-0.0220022485	-0.0883537579	0.0106493155	-0.1412679692	-0.0559504542	0.0246599006	-0.1845205918	-0.0427185262	0.0419868231	0.1979406269	0.1266782843	-0.1659776186	0.1158645985	-0.2529713058	-0.0362284108	-0.0548002042	-0.2484143897	0.1865947656	0.0299370009	-0.0353064682	-0.0658240966	-0.096900045	-0.0138250342801455	-0.0065672091595558	0.0001911315728471	4.31282361453536e-05	-0.1094870162071401	-0.0259949126120914	0.0119874067179425	0.0006757354817102	-0.0500895985544573	0.0224028226843771	0.0005018864642276	0.0025089678833466	-0.0014667555691586	-0.0012369800523684	2.1513718996577686e-06	1.5301196499575769e-06	0.0001627588784725	-3.8624568916000046e-06	1.491857323946837e-11	2.6490452521626023e-08	0.0030571289277415	-0.0002498943682878	6.244719530200852e-08	9.346037280833892e-06	0.0	0.0	0.0	0.0
1356.3187947593224	2.896771339953148	1839600.6730173808	8.391284195973954	2189.456939476124	-17.726461493450643	4793721.689820155	314.2274370787884	1260.20066096419	0.1922066898671346	0.0369434116296808	1588105.7058945815	1534.4214877003271	1323.814076153677	1.472611	29.381145	0.1564748037464551	0.0984412999084631	-0.0917464826	-0.0105440337	0.1744866073	-0.1680637358	-0.0856668195	-0.0044989278	0.2745865632	0.020143985	0.0519663112	0.05533911	0.1157550058	0.1188868343	0.2129692198	0.0912195519	-0.0935406989	-0.009934338	-0.0584284318	0.0775237417	0.2169754399	-0.1857612978	0.0722917678	0.1423557569	-0.0709940452	0.1190084994	0.059632121	-0.0222752561	0.2172278795	-0.0739644698	0.0384348463	-0.1738461663	0.0770591093	-0.0774607202	0.0334327568	-0.0657652137	0.0632445246	-0.0234505855	0.1705879319	0.1305121827	-0.2754647186	0.0665458565	-0.0165732083	-0.0063705736	-0.1342246439	-0.2746372284	-0.1368496614	-0.0876981839	0.1872670087	0.106350667	0.0880284607	0.0423693596	-0.0373541618	0.1169552287	-0.1164679386	-0.2009195433	-0.0507623203	-0.0223950866	-0.0127528656	0.0938384468	0.025863694	-0.0450693345	0.0607486573	-0.0151728017	-0.030760437	-0.2223427809	0.2951076485	-0.063320586	0.0574513492	0.2323535528	-0.2602103281	0.1115870694	-0.0226495128	0.0535498021	0.1367842168	0.0807197988	-0.0980020869	-0.1060344607	-0.0648292388	-0.0564215534	0.2493435716	-0.0697942869	-0.2062508574	-0.0304902126	-0.2109996199	-0.0878231513	0.0080106579	0.1024014693	-0.0481613004	0.1697159584	0.0556609319	0.0088807784	-0.0708988393	-0.0878535601	-0.0094483200947763	0.0043767141853692	8.927075261335361e-05	1.915562706041199e-05	-0.1342264607015693	-0.0247394444944291	0.0180167427524699	0.0006120401138929	-0.074431892148624	-0.0243422935941667	0.0005925472574246	0.0055401065688243	0.000342969998195	0.0018097255673536	1.176284196618783e-07	3.275106629133309e-06	0.0003395378090185	0.0001767789305459	3.125079028498748e-08	1.1528592375308336e-07	0.0031309514592917	7.382253155019999e-05	5.449766164480272e-09	9.802857040440824e-06	0.0	0.0	0.0	0.0
1356.1767510337263	-0.1420437255960678	1839215.3800443937	0.020176419981211	2198.7228110216665	9.265871545542725	4834381.999707019	85.85637549849828	1259.475541712874	-0.7251192513160731	0.5257979286291824	1586278.6401729374	1539.0875014661187	1359.148172771511	1.331732	26.57037	0.0792437098392289	0.0489305695479748	0.1935111873	0.0206207228	0.0927085561	-0.1825108438	-0.0798950801	-0.1099972386	0.2130568599	0.0877929949	0.107495877	0.1404468263	-0.1387678771	-0.0771491001	0.0211559425	0.0123212665	0.0904040846	0.0397239711	-0.1192370826	0.1291330287	0.2652543667	-0.0856759758	0.0758369202	0.1247847633	0.0152984794	0.0520041086	0.1643289748	0.0770356737	-0.0481132418	0.0563100042	0.0062319267	0.0226687463	-0.1067175317	0.0047360538	0.1567567974	0.0707772247	-0.1959157503	0.0116407643	-0.0169063146	-0.047296158	0.0086913579	0.1172856556	0.1101948393	0.1182820565	-0.1657280403	-0.134699247	0.0026356141	0.1425934628	0.0751842762	-0.186510306	0.1122116521	0.0403945123	0.0628227545	0.0524819382	0.1369111682	0.0972077398	-0.0357166383	-0.0300861107	-0.0590712521	0.0126174386	-0.1602708867	0.0379584052	-0.1623997507	0.1516660227	-0.1009861318	0.0784591222	-0.1717932443	-0.0660158833	-0.0611820324	0.1556112616	-0.138147252	-0.0138242439	0.012111917	-0.0614780072	0.0466432791	0.1821722515	0.0908340233	0.0734915267	-0.036548838	-0.0858608404	0.1477679591	-0.035545514	0.0340421458	0.0994835982	-0.0903970289	-0.1489662718	0.0429742853	-0.1151743009	0.0978105476	-0.147368214	-0.0723631019	-0.2469064638	-0.0758767427	-0.0783272495	-0.0153906408356192	-0.0059423207408429	0.000236871825331	3.531117578705171e-05	-0.0882438578146747	0.0459826028868946	0.0077869784420165	0.0021143997682538	-0.0780390556054655	-0.0036071634568414	1.301162820437266e-05	0.0060900941997929	0.0003987582957009	5.578829750589999e-05	1.590081783902864e-07	3.112334138606807e-09	0.0001680752241095	-0.0001714625849089	2.9399418023676025e-08	2.824928095945865e-08	0.0028839698866136	-0.0002469815726781	6.099989724254766e-08	8.31728230689406e-06	0.0	0.0	0.0	0.0
1355.011647475201	-1.1651035585252885	1836056.5647934584	1.3574663020882902	2200.162343674812	1.4395326531453063	4840714.338524641	2.0722542594715656	1261.3605097107968	1.8849679979227856	3.5531043531930355	1591030.3354578812	1539.837321016662	1347.2305844113655	1.102053	21.987865	0.0147687960409437	0.0098623727596511	0.0578001275	0.0419724963	-0.1476059867	-0.1749336121	-0.1280325798	-0.1944841495	-0.0356469796	0.0315127585	-0.0014734624	0.1417478669	-0.0677028277	-0.0655224201	-0.0392049666	-0.17971046	-0.1006148404	0.0602668225	-0.1850761042	0.0621931557	0.2075651205	0.0386781216	0.0957846616	-0.0358857997	-0.2256756839	-0.0498337747	-0.0155782465	-0.0326105675	-0.034120307	-0.0757434684	0.0076938785	0.0209246732	-0.1532678925	-0.0110954341	0.1506043695	-0.0397915265	-0.126947687	0.1331097012	0.0124629059	0.1255186783	-0.0349597513	0.0504478742	0.0124021042	0.0258038371	-0.1529884308	-0.0620911053	0.0913062013	0.1808893674	0.0775988632	-0.0059487837	0.0937151715	-0.0268065256	-0.0149599263	0.0183832347	0.025648637	0.2223684446	0.1333056804	0.0927775576	-0.1013743944	0.0037303829	0.0028838266	-0.0525497074	-0.0754313578	0.1714448296	0.0810327743	-0.1309175037	0.150271723	0.0432340097	-0.0878846621	0.16213601	-0.0722742125	0.0104348704	-0.1246033538	-0.1504561479	0.017698636	0.0014671204	0.0255647363	0.0534009279	-0.091898497	-0.0405659433	0.2743033869	-0.058588911	-0.047880193	0.1334577449	-0.0810821108	-0.0215808286	0.2249185679	-0.0726627246	0.0567590754	-0.132636127	0.0473586481	-0.1359801967	-0.0807510076	-0.0683731426	-0.0083471851428384	0.0070434556927807	6.967549980882214e-05	4.961026809616624e-05	-0.0882671439369175	-2.328612224279658e-05	0.0077910886987805	5.422434891064657e-10	-0.0769972093564703	0.0010418462489951	1.0854436065453651e-06	0.0059285702486841	0.0002657584293235	-0.0001329998663774	7.062754275649375e-08	1.7688964456406262e-08	0.0001678832763476	-1.919477619000197e-07	3.684394329842664e-14	2.8184794477204626e-08	0.0028839822320128	1.2345399199881896e-08	1.5240888140444454e-16	8.31735351456553e-06	0.0	0.0	0.0	0.0
1352.9656116078957	-2.046035867305364	1830515.9461935272	4.186262770300011	2197.3918843476667	-2.7704593271450904	4828531.09339699	7.675444883365227	1261.1563489235054	-0.2041607872913573	0.0416816270674268	1590515.3364300667	1540.0260516001515	1332.7571973816634	1.183819	23.619249	0.0729916092119032	0.0352346875685795	-0.0189286472	-0.1584565117	-0.0063314911	-0.2012748346	-0.0345789251	-0.1300252434	0.0819794405	0.0582746841	-0.1735836999	0.1867026498	-0.0577030189	0.0455517217	-0.0074622897	-0.234826777	0.0291819004	-0.108955401	-0.0909618654	0.1323233668	0.0921500004	-0.0067613877	0.2433358315	-0.0663211195	-0.0708067107	0.0022151239	0.0080469867	0.3648921829	0.0372805186	-0.0926893714	0.1904235152	-0.1878115636	-0.069873842	-0.0307696309	-0.040873332	0.3024659281	-0.2385999551	0.0302992157	0.0403869536	-0.0692193639	0.1903255384	0.0768619002	-0.0179222475	0.0156287289	-0.133437835	-0.031543246	-0.0951566973	0.1250357544	0.1757669816	0.1009384006	0.1157289332	0.1496571743	-0.0504026163	-0.0140098649	-0.0811132215	0.1571954789	-0.2434372325	0.1571685054	0.0510061019	-0.0216839339	0.1195024375	-0.3309306083	-0.2270229731	0.1460311403	0.1420213263	-0.0473321136	-0.1559710167	0.1147033996	-0.1053090601	0.1203461781	-0.0769155559	-0.0870148606	-0.1291348673	0.0490922482	0.0716333546	0.0291726172	0.0761344869	0.0415378948	-0.1106140725	0.0114923347	0.1923972086	-0.2085388322	-0.2635670595	0.0308692016	0.4726179047	0.269011681	0.2238725951	-0.3024834962	-0.0572189626	0.1448351031	-0.2675349003	0.1701760275	-0.0855149763	-0.0580456054	-0.0157250048450521	-0.0073778197022136	0.0002472757773769	5.4432223558372616e-05	-0.06199751707193	0.0262696268649874	0.0038436921230842	0.0006900932956256	-0.0949429334764104	-0.0179457241199401	0.000322049014189	0.009014160617106	5.797950833126152e-05	-0.0002077789209922	3.3616233863348237e-09	4.317208000869887e-08	0.0003640831459088	0.0001961998695612	3.849438881583189e-08	1.3255653713484857e-07	0.002859992252071	-2.3989979941799883e-05	5.755191376079606e-10	8.17955568190615e-06	0.0	0.0	0.0	0.0
1355.199403950116	2.2337923422203403	1836565.4244667497	4.989828228162234	2204.753840294437	7.361955946770195	4860939.496293068	54.19839536218503	1263.0802273507843	1.9238784272788507	3.701308202948944	1595371.660724509	1543.823086438955	1351.6815539708289	1.36031	27.140549	0.0584732996127757	0.0315605399475615	0.0059601654	0.0936947769	-0.0698217335	-0.0442764403	0.0311976207	0.0292864091	-0.1314277669	-0.0792233928	-0.038741778	0.0126405971	0.0107263152	0.0042752744	-0.1281231032	0.1766903316	-0.0530591113	-0.062274757	-0.1465492746	0.1519441137	-0.0047186355	-0.0569179803	0.0040530589	0.0334674523	-0.1165754634	-0.0153062652	-0.0038500017	0.0678357572	-0.0275773951	0.1094886965	0.0023647934	0.1443263155	0.0019043203	0.0463055755	0.030542235	-0.1840891329	0.1061670961	0.1112487842	0.1928209365	0.041575098	0.0235038359	0.0615406353	0.1416237434	-0.0813038023	0.0303874464	0.0327642065	0.0527362568	0.08322143	-0.0077893416	0.0243323636	0.1408291016	-0.0235622284	0.0795098867	0.0422200782	0.0874622281	0.1044581224	-0.1402182014	-0.1363359849	0.1064185631	0.2143416103	-0.0061511863	0.1856729271	-0.0037014462	-0.1246032242	0.0533966141	0.0584041158	0.1716882122	-0.0058129992	-0.134132612	-0.0308461177	-0.0904155581	-0.0031003682	-0.0015555542	-0.142199937	0.0043051877	-0.1392975677	0.026494653	0.0951320735	-0.0561894704	-0.0872757409	-0.0381605201	0.0472245198	-0.2978699831	-0.1199969472	-0.0888007721	-0.1556915842	-0.0247184	-0.2593207423	0.2452010919	-0.0945642295	0.2338628322	0.2734082687	-0.0901621419	-0.0474010431	-0.0142206034435758	0.0015044014014762	0.0002022255622994	2.263223576763853e-06	-0.0907695513860176	-0.0287720343140875	0.0082391114588188	0.000827829958571	-0.0894161496013055	0.0055267838751048	3.054534000211952e-05	0.007995247809523	0.0002051948381146	0.0001472153297833	4.21049215888769e-08	2.1672353323217112e-08	0.0005383081947292	0.0001742250488204	3.0354367636470783e-08	2.897757125126104e-07	0.0029919534739094	0.0001319612218383	1.7413764069083412e-08	8.951785590038526e-06	0.0	0.0	0.0	0.0
1356.227846363165	1.028442413049106	1839353.9712508689	1.0576937969582685	2206.8634824338164	2.109642139379502	4870246.430099912	4.450589956245725	1263.6629043837725	0.5826770329881583	0.3395125247718833	1596843.9359156312	1544.4883037198615	1358.9146954713754	1.173109	23.405563	0.0439209631036975	0.0221779872537905	0.002868233	-0.0631998278	0.1216732235	-0.111612257	0.0162161392	0.0626008984	0.0090947697	0.1616141645	-0.0599630192	0.171398048	-0.0721780938	-0.0871036821	0.0190914223	-0.0190740316	-0.005471729	-0.0323453887	-0.0842415232	0.1432618516	0.1014242722	0.0710430544	0.0419521813	-0.0958056701	-0.0041452394	-0.0927193972	-0.0391325883	0.116646993	0.0581032252	0.1024262339	-0.1856381267	-0.2663584512	0.0548533089	-0.1554836466	-0.0072656644	-0.3151779424	-0.0727738597	-0.0061231291	-0.123184671	0.1544658074	-0.0730500689	-0.0892263549	0.0764744079	-0.0937874566	0.0132463105	0.0074601949	-0.0991737827	0.0797001126	0.1906394554	0.0629460356	0.0076001917	-0.0042645648	0.1699357686	-0.1403703355	-0.1783201637	0.0990993948	-0.0950400347	0.1441371475	0.0109782697	0.0134368696	0.0441701362	0.1334493527	0.0600969495	0.0044980078	0.0696647293	-0.1632215599	0.0849892648	-0.087423403	-0.0821447429	0.0344612424	-0.2052040543	-0.0426453846	0.0018743766	0.0344919592	0.1621023519	-0.0584130717	0.0579970779	-0.0378595836	-0.0098746792	0.0284257485	-0.0168025139	0.1652738354	-0.124998021	-0.1978578744	0.0313485759	0.0289863478	-0.0155380172	-0.0223625321	0.1654643748	-0.0075161638	0.1114162959	0.0980719794	-0.0946861568	-0.0364975928	-0.0076150211804559	0.0066055822631199	5.798854757879197e-05	4.363371703484421e-05	-0.1045661811949827	-0.0137966298089651	0.0109340862497019	0.0001903469940856	-0.086361665160183	0.0030544844411225	9.329875201059493e-06	0.0074583372092395	0.000204930306015	-2.645320996000139e-07	4.1996430323401546e-08	6.997723171879165e-14	0.0006508386368422	0.0001125304421129	1.2663100402147238e-08	4.235909312066131e-07	0.0032884438315066	0.0002964903575972	8.790653214811557e-08	1.0813862832973807e-05	0.0	0.0	0.0	0.0
1354.2582206011898	-1.9696257619752944	1834015.3280659008	3.879425642236758	2198.252593358358	-8.610889075458545	4832314.464206746	74.14741066985131	1260.9001574758756	-2.762746907896826	7.632770477093474	1589869.207122688	1540.741024910418	1352.4903151226204	1.091616	21.779646	0.0527826440481045	0.0315807047658598	0.1842009313	-5.14239e-05	0.0926335787	-0.0388965237	-0.06326599	-0.0218459851	0.0129876097	0.0837899283	0.0213556069	-0.020607633	-0.1126360963	-0.2131800275	-0.054257643	0.0490870896	0.0854034658	0.0925052624	-0.1015755031	0.1070177013	0.1241875696	-0.1276967329	-0.0712954713	-0.0699554912	0.0552117468	0.1113442195	-0.1486134053	0.002151701	0.1891366572	-0.113213673	0.0738069633	0.0427398451	-0.0002633991	0.1039454677	0.1179505706	-0.1318191583	-0.0028450932	-0.1130947421	0.134894534	-0.2095840394	0.0275835576	-0.0355071638	-0.0775996605	0.0220242407	-0.022046344	0.0006706721	-0.0845186244	0.0688432618	-0.0037003389	-0.1313066882	0.1636978328	0.0002379466	0.2716654241	-0.1023779272	0.0613521382	-0.1238754175	0.1315869082	0.0648929166	0.1209171333	-0.0772729384	-0.1000196451	-0.0456620286	-0.0979299148	0.0846582897	-0.018060564	-0.0711919126	-0.0156106528	-0.0466014479	-0.0290617091	0.0058513992	-0.2086627791	0.0390278057	0.1428291647	-0.0497210758	0.0632262566	-0.0363322785	0.1321968684	0.1171460718	0.0617890535	0.0323269524	0.0150708891	0.11590324	0.0906064949	-0.1469803062	0.133182829	-0.1046862566	-0.1093944869	-0.0322105042	0.0108712392	-0.1356889852	-0.1669827261	0.0480823279	-0.0990808418	-0.0253948054	-0.005138634095303	0.0024763870851528	2.6405560365410485e-05	6.132492995512074e-06	-0.1331238169521782	-0.0285576357571955	0.017721950639917	0.0008155385600406	-0.0824517895675569	0.003909875592626	1.5287127149813252e-05	0.0067982976028926	0.000283328898126	7.839859211100002e-05	8.02752645132933e-08	6.146339244986954e-09	0.0004139613767837	-0.0002368772600585	5.611083633282223e-08	1.7136402146865644e-07	0.0032469447714135	-4.149906009310016e-05	1.7221719886107384e-09	1.0542650348609464e-05	0.0	0.0	0.0	0.0
1355.7278293887764	1.4696087875865942	1837997.9473792035	2.1597499885517397	2193.5723218226776	-4.680271535680276	4811759.531066533	21.90494164769901	1260.7649505097988	-0.1352069660767938	0.0182809236756912	1589528.2604339756	1539.1689712882976	1333.6105270896924	1.268722	25.313215	0.0280909182933244	0.0162179474235396	-0.0579485724	0.12379229	0.0351048915	-0.0457226036	-0.1858483826	0.0291387926	0.0452211628	-0.1419586874	0.0318424922	0.0426794405	-0.0499989482	-0.1537485947	0.0250090956	-0.03974045	0.0354415706	0.1304035499	-0.0669305917	0.1018783306	-0.0058818392	-0.0786281223	-0.1349021946	-0.004234941	0.0116279861	0.0594756708	-0.008141495	-0.1582253386	0.0639830441	-0.0252065304	0.0438457443	-0.0438660509	0.2590526878	-0.0209914622	0.0420374458	-0.2459528739	-0.0913352683	0.0155788779	-0.1820814292	-0.1190535373	0.1269041096	-0.1971578141	-0.1300658183	-0.0949534227	0.0665797122	-0.1007562626	0.0081277027	0.036178722	-0.0866241233	0.0185331291	0.1865887967	-0.0700500639	0.1083607269	-0.1456004303	-0.0001524969	-0.0660836214	0.0870475966	0.0712674404	0.1239293822	-0.1460486231	0.0318828341	-0.0521206373	0.2207638513	0.0366259101	0.0909017653	-0.0803112874	0.0148084007	0.1308911212	-0.0186692101	-0.0390740513	-0.1773530197	0.0465499537	0.0031275927	-0.1498735226	0.0752971146	-0.1646899223	-0.0102646018	0.077458032	0.0742717673	0.0334143045	0.0143356376	0.1957341297	0.0674058707	-0.0683207297	0.0236089429	0.0156605763	0.0033381902	0.119004683	0.0840921544	0.0506476664	-0.0769276256	0.1257748985	-0.1033401944	-0.0141533203	-0.0065577883571563	-0.0014191542618533	4.300458813725473e-05	2.013998818936385e-06	-0.1449897905950337	-0.0118659736428554	0.0210220393767917	0.0001408013304929	-0.0927608142319726	-0.0103090246644157	0.0001062759895315	0.0086045686569785	0.0002992274868694	1.5898588743399982e-05	8.953708889817696e-08	2.5276512403176456e-10	0.0004779855285228	6.40241517391e-05	4.099092005911302e-09	2.284701654772205e-07	0.003236932197412	-1.0012574001499758e-05	1.0025163813550887e-10	1.047773005064248e-05	0.0	0.0	0.0	0.0
1359.055338498396	3.327509109619541	1847031.4131009893	11.07231687460103	2195.595889934595	2.023568111917484	4820641.311897687	4.094827903569292	1262.2516479492188	1.4866974394199133	2.2102692763777267	1593279.2227505185	1538.645745313095	1351.2476570730034	1.146289	22.870464	0.0223904731971643	0.011017358838703	-0.0365278009	0.0498908906	0.1677333435	-0.0970823529	0.1189264955	0.1150017147	0.0955947187	0.0216860041	0.083157148	0.0784715204	0.1060178943	0.2031231917	-0.1075484294	-0.0762026785	-0.0754798856	0.1094980329	-0.0172659217	0.0432010026	0.0627197975	0.0005456188	-0.1830862957	-0.0129958681	-0.1500803923	0.1868250378	0.2476199205	-0.0596985552	-0.0577831527	0.0403136893	0.0183027892	-0.0079547474	-0.0408892319	0.0878437867	-0.0850121949	0.0208270395	-0.0435916195	-0.1709550234	-0.0302001944	0.1653647437	0.0395389052	-0.064986798	-0.0448578928	-0.09598604	0.0563978613	-0.163141813	0.0268711455	-0.0301689782	0.1159587473	-0.088959241	-0.0009551336	-0.0483747817	0.1513453735	0.1656838699	-0.1690063755	-0.0111392271	0.1012474617	-0.0619910939	-0.0453009517	0.124519511	0.1099628835	0.0827283625	0.0736089714	0.0133114916	0.0230843492	0.086774037	-0.2249476747	-0.0179073051	-0.0150560089	-0.0223366765	-0.1688253174	-0.0119670948	0.0180331902	0.004438026	0.124097594	0.066715287	0.0574352404	0.0629778199	0.1488357913	0.1638076203	-0.0913054907	0.1168197278	0.0367193954	-0.1305766026	-0.0132661172	0.1923201784	0.0412537056	0.199887569	0.0848925219	-0.1562692829	-0.0907741338	0.0019669462	-0.1074583966	-0.0028345346	-0.0094035266207725	-0.0028457382636161	8.842631290757707e-05	8.098226265009342e-06	-0.136209938510504	0.0087798520845296	0.0185531473490352	7.708580262622041e-05	-0.096825832654801	-0.0040650184228284	1.65243747779343e-05	0.0093752418692955	0.000261187103064	-3.804038380539999e-05	6.821870280696457e-08	1.4470708000621375e-09	0.0004899354180605	1.1949889537699988e-05	1.427998599632316e-10	2.4003671387011694e-07	0.0033209392125927	8.40070151807001e-05	7.057178599570378e-09	1.1028637253735824e-05	0.0	0.0	0.0	0.0
1356.6189952123934	-2.436343286002512	1840415.098171084	5.935768607249515	2198.201956818069	2.6060668834738863	4832091.842958787	6.791584601139294	1264.1627389940163	1.9110910447975584	3.652268981505424	1598107.4306608534	1543.39462187313	1340.9507763996796	1.239051	24.721226	0.085108605648988	0.0406058126585	0.128120159	0.0831701741	-0.1462449973	-0.0741477245	0.1612283262	-0.0408005541	-0.0943264638	0.1593366742	0.1797566874	-0.0489644659	-0.0625555647	0.1581779771	0.0298152045	0.2366405989	0.0306812905	0.052956918	-0.1316796906	0.0119394409	-0.0366590539	0.0918679098	-0.0229698728	-0.1744963439	-0.0976760287	0.2021131447	0.0363374518	0.0365855168	-0.0171759134	0.0915844389	-0.0554976499	0.1016468616	-0.0061744352	0.1636576745	0.0379400602	0.043394988	0.0245370562	0.0326704284	0.2598963736	-0.145687543	-0.0268834032	-0.0388751095	-0.1235319748	0.1956739854	-0.0087598581	0.1318762953	0.0888676529	0.0523819632	0.056677431	-0.1127378247	-0.1048696841	-0.150886477	0.1192396267	0.2828125505	-0.0138448788	-0.1476619592	-0.0339134513	-0.043725697	0.1809896522	0.1463468225	0.0620773645	-0.0196990083	0.0600787311	-0.0468477913	-0.045111106	0.0253319339	-0.0396991902	0.0031471164	-0.0411686331	0.0127605415	-0.0521000396	-0.0009434193	0.0455580214	-0.1569463565	0.0106684276	-0.0164715456	0.0933173145	0.1703697865	0.1242006405	0.1474418034	-0.0546008665	-0.022501315	0.0186543151	7.56928e-05	0.0484194256	0.1488724796	0.0073179265	0.1301487926	0.0195331606	-0.1965832573	0.0827329189	0.0216593115	-0.1114298236	0.0084997322	-0.0190340624465363	-0.0096305358257637	0.0003622955332186	9.274722029132e-05	-0.1197851873875066	0.0164247511229974	0.01434849111746	0.0002697724494524	-0.1181784152238378	-0.0213525825690368	0.0004559327823675	0.0139661378248178	0.0001219015653206	-0.0001392855377434	1.4859991627612507e-08	1.9400461024468105e-08	0.0004331693539505	-5.676606411e-05	3.22238603454063e-09	1.8763568920189357e-07	0.0027629760918223	-0.0005579631207704	3.113228441398441e-07	7.634036883981631e-06	0.0	0.0	0.0	0.0
