global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1115.4411339617077	2.0355661841510937	1244208.9233337804	4.143529690059444	1823.23363150057	8.101963572654995	65.64181373262849	3324180.8750347565	1064.51517546432	2.344208242549712	5.495312284438009	1133192.558793832	1256.7644059571578	1196.3986018986566	1.292613	27.845671	0.0427530744574195	0.0235658528952638	-0.0457402709	-0.1600570393	0.1913247396	0.0034228755	0.1409944861	0.0964803391	0.1205837931	-0.0145610736	0.1668965842	0.1387850038	-0.0291163497	0.0656499325	-0.1662287967	0.1281162352	-0.0438857617	0.15185999	0.0186250761	-0.0891239737	-0.1137334647	0.0652945771	0.2164855652	0.1047445322	-0.1913115417	0.0064457603	-0.1064365616	-0.0234634745	0.0298725583	0.0537087318	0.1784462517	-0.0033663892	0.0658383907	-0.0138819642	-0.0835100204	-0.0298121543	-0.1725101088	-0.0774280955	0.0755317531	-0.0598384466	-0.0161770628	0.1327803729	-0.0867031532	0.163144258	-0.0053035659	0.1505762486	0.1026775167	0.0080799207	-0.1488263605	0.1331224895	-0.2010408984	0.0647151433	0.0502087061	-0.0338319035	0.1123733088	0.0098186015	-0.1142802274	-0.124970379	0.0595769002	0.0680747758	0.001156712	-0.2131149884	-0.0977151547	-0.1581302761	0.0662143754	0.168728787	0.0848874961	0.0581902891	-0.068597254	-0.1651931314	0.0358667946	-0.1098782881	-0.1492937326	-0.0145905587	-0.0587800947	-0.2461519293	0.0950525995	-0.1118606077	-0.1733504556	0.0067553589	0.0810707203	0.0166937515	-0.1318584015	0.0335719657	0.071251656	-0.0564477638	-0.0855149763	-0.0580456054	-0.0703402304901743	-0.0001438478444128	0.0049477480254108	2.0692202342234817e-08	-0.0543204862050004	-0.0067310138866788	0.0029507152215476	4.530654794266286e-05	0.1001662124930362	0.0197637388834479	0.0003906053746531	0.0100332701252	-0.0002411459975347	0.0001331463310543	1.772794547322125e-08	5.815139212700554e-08	0.0015491349592915	-5.403849899000314e-07	2.399819122099077e-06	2.9201593730925705e-13	-0.001102813527905	-0.0001886027608133	3.5571001386436526e-08	1.216197677330272e-06
1115.8504875177568	0.4093535560491546	1245122.3104936157	0.1675703338500883	1824.155670057412	0.922038556841926	0.8501551003031417	3327543.9086026056	1064.1426575316511	-0.3725179326688703	0.138769610159889	1132399.595578525	1259.1408684290752	1207.6133979778065	1.200589	25.863281	0.0721380292998399	0.0354029069576869	-0.1153139542	0.0891240761	0.0034224096	-0.1329172228	-0.076204717	-0.0420815023	0.0285468636	-0.1600270525	-0.0464420135	0.0508783174	0.0391762894	0.0816755097	-0.0564581558	-0.0741501049	-0.2074161532	0.038278694	-0.0209125246	-0.0542745553	0.1323804615	0.0299216881	-0.0493780512	0.0801779554	-0.006555019	0.1994638679	0.0265997852	0.1282187737	0.0430794383	0.2597225961	0.1306040614	0.128893395	0.1419408552	-0.0898973504	-0.1175487831	-0.016770198	0.1455105304	0.0071726126	0.0954486506	-0.0047990693	0.1462902168	-0.047478179	0.0272841742	-1.72362e-05	-0.2031415487	0.063476567	0.0843320964	-0.0555991738	-0.0243692042	0.0256421699	0.0442236964	0.1537160124	0.0438602616	0.158980793	0.0487226585	-0.0786514667	0.1699013719	-0.2315281307	0.0162657144	0.1187839947	-0.0965731657	0.0368679062	-0.0967992756	-0.0979690974	-0.0886284411	-0.095728929	0.091161353	-0.1208068114	0.1184451747	-0.0076496139	0.0400557127	0.0556964865	-0.1510409631	-0.1264534646	-0.0166894804	-0.0561784662	-0.0557964077	-0.1817055641	-0.1534459604	-0.0185991565	-0.0013045792	0.0409496281	0.0048624811	0.0651691478	0.1338309472	-0.0723039139	-0.0901621419	-0.0474010431	-0.0698908538619349	0.0004493766282393	0.0048847314535503	2.019393540078051e-07	-0.0351165428091491	0.0192039433958512	0.0012331715788668	0.000368791441951	0.0922118471034778	-0.0079543653895584	6.327192875060462e-05	0.0085030247462351	5.402240801421636e-05	0.0002951684055489	8.712438763428955e-08	2.918420567654468e-09	0.001141478790529	-0.0004076561687625	1.3029738292275483e-06	1.661835519301199e-07	-0.0009150312244926	0.0001877823034123	3.52621934748666e-08	8.37282141796427e-07
1115.2203878048135	-0.6300997129433199	1243716.5133755186	0.3970256482512541	1819.657067567004	-4.498602490407848	20.23742436670369	3311151.8435465484	1065.5821923270885	1.4395347954373392	2.072260427274822	1135465.4086046042	1256.7710525235982	1215.3025911405157	1.252139	26.973789	0.1488321219531872	0.0737636003413587	0.1326893302	0.0319400562	-0.089128694	0.1153035972	-0.0435298599	0.0688765884	-0.0653015861	0.0510226958	-0.0254234213	0.1963442332	-0.0037653883	0.0414829156	-0.1947307391	-0.0477994754	-0.0050174592	-0.0261922642	0.1332020319	-0.1365523229	-0.0744523746	0.011971197	0.1732851725	-0.1058302916	0.0777881968	-0.0883696187	0.054037773	0.0151583026	-0.0642976114	0.0062482824	-0.1318836245	0.038576007	-0.1826864502	0.1107030449	-0.0741676753	0.0465271552	-0.0056529577	-0.0373394943	-0.2005921564	0.1783261174	-0.1215465706	-0.0886200217	-0.0699986054	0.0072722742	0.0599748269	0.1401336147	0.1675454153	-0.0232004875	0.0664302786	-0.1540348898	0.031679619	-0.0609016151	0.1147316779	0.0441714337	-0.0279882913	0.0060743675	-0.0028972164	0.0516320753	0.1408853005	-0.2165236071	-0.1645633926	-0.0024767578	-0.0735078954	-0.0231574126	0.1272668849	-0.0746775205	-0.0587684604	-0.1594609071	-0.1047472733	-0.0327483547	-0.0588044434	0.000725884	-0.2730009203	0.0537767085	-0.0325362653	-0.0138183583	0.0378880459	-0.0914052068	0.0723207289	-0.0769730977	0.050592236	0.0335413288	0.0309227063	0.2565557802	-0.339683651	0.1423980162	-0.0946861568	-0.0364975928	-0.075346017428032	-0.005455163566097	0.0056770223422653	2.9758809532873216e-05	-0.0636766648219691	-0.0285601220128199	0.0040547176428493	0.0008156805693871	0.1196313412719121	0.0274194941684343	0.0007518286604528	0.0143116578145167	-0.0009740440957599	-0.0010280665037741	1.056920736182335e-06	9.487619004847212e-07	0.0015031211080078	0.0003616423174788	2.2593730653385963e-06	1.3078516579143728e-07	-0.0012732692473564	-0.0003582380228637	1.2833448102536444e-07	1.621214576263533e-06
1113.260998045518	-1.9593897592956184	1239350.0497693026	3.8392082288325406	1825.08252919696	5.425461629955862	29.43563389812332	3330926.238379972	1065.0450683245476	-0.5371240025408497	0.2885021941055027	1134320.9975624403	1259.604380810199	1203.3044658358544	1.207887	26.020498	0.113322499030092	0.0559954681490392	-0.0747584586	-0.1480257165	0.064121774	-0.0703696913	0.1070053102	-0.0232426063	-0.0696546071	0.032545386	0.0751389216	-0.0184730924	0.1917819763	0.0584619624	-0.2059111344	0.1592409054	-0.0851448046	0.0880150415	0.071951601	-0.0165495884	0.1387678163	0.0711900181	0.2110009296	-0.0992694281	0.0599512289	-0.174491925	-0.0595689235	0.0059489639	0.0441716975	0.028810312	0.0352747355	-0.018634302	0.1200720099	-0.0590653996	-0.1023793295	-0.0266779702	-0.0266352059	0.2125066856	-0.0394907844	-0.0580386337	0.0732440658	0.0916857976	-0.0701739236	0.0515852019	0.0681515406	0.2383767945	0.0824919391	0.0961051896	0.0791714849	-0.0166187161	-0.1653644963	0.0072452316	-0.1268397042	0.0965182015	-0.0590527804	0.0009365295	-0.1010871278	-0.1888281667	-0.0591741638	-0.0566783799	-0.0299284391	-0.2038835275	-0.0700835631	-0.0580583794	0.0059331141	0.149327714	-0.0449988498	-0.0743616839	0.0105935285	-0.078724864	-0.1285592908	-0.0926982987	-0.1955799331	-0.1327722297	0.1785016772	0.0323450404	-0.0808449305	-0.0475114223	-0.0532805353	0.0320826836	0.1775696948	0.0245947787	-0.1211052801	-0.0311915937	-0.0701077644	0.2562348401	-0.0990808418	-0.0253948054	-0.0708629966379845	0.0044830207900475	0.005021564292515	2.0097475403998145e-05	-0.0281821947501583	0.0354944700718107	0.0007942361009358	0.0012598574056786	0.1300253410120859	0.0103939997401737	0.0001080352305987	0.0169065893053092	-0.0005390583780722	0.0004349857176877	1.8921257459228345e-07	2.905839349698309e-07	0.0012396894413211	-0.0002634316666866	1.5368299109230212e-06	6.939624301333258e-08	-0.0007126664631696	0.0005606027841867	3.142754816379918e-07	5.078934877266669e-07
1113.6983667933264	0.4373687478084775	1240324.0521981225	0.1912914215595556	1817.6393738879003	-7.443155309059648	55.400560954782826	3303812.8935075984	1063.175786125847	-1.8692821987006027	3.4942159383789595	1130342.7522043127	1257.072705036618	1204.8694299244355	1.156299	24.909187	0.0915355530531741	0.0465979287865186	-0.055015989	0.1302225454	0.0812889887	-0.0026976342	-0.1399822177	-0.046488335	0.0467756856	-0.0519175559	0.0987477634	-0.1025031696	0.1791064191	0.0228943368	-0.1480970383	-0.1761835703	-0.0585429065	-0.0310323749	-0.0225690738	0.0615534228	0.102970137	0.0183742046	0.0256988969	-0.0785736337	-0.104351382	-0.0039223369	-0.0338918476	-0.1407371745	-0.0998744244	0.0752511474	-0.0836360732	-0.1012955402	0.2085802654	-0.1070360581	-0.1278014491	-0.1992501627	0.0667013132	-0.0404440348	-0.1556847881	0.0503100825	0.0581494094	-0.1277016409	0.0843929115	0.0374722925	-0.1161135894	0.1828824439	-0.0697859894	0.0216962141	0.076767278	0.0521968722	-0.0625022317	0.1349319699	0.0014372684	0.1891749816	0.0399437234	-0.0126566026	-0.0197989182	0.0256738359	-0.0480024835	-0.1160627566	0.2109195624	0.0188879736	-0.0377254829	-0.0994560937	-0.0781656308	-0.0729513638	-0.1236859453	0.0147960846	-0.0518636129	-0.0925707317	-0.207673552	0.0053446295	-0.1366076097	-0.2165099342	0.0377650787	-0.0377343254	-0.1497375809	-0.0802021242	-0.0474136571	-0.0490107768	0.0877164853	0.0744211303	0.1085166726	-0.086046254	-0.0826874621	0.1931238137	-0.1033401944	-0.0141533203	-0.0698314293248643	0.0010315673131201	0.0048764285215535	1.0641311214980154e-06	-0.0464756868569793	-0.018293492106821	0.0021599894688279	0.0003346518534623	0.1535516853566889	0.0235263443446029	0.0005534888782208	0.0235781200758795	-0.0010929094277999	-0.0005538510497277	3.067509852844753e-07	1.194451017373905e-06	0.0011430667350202	-9.662270630090012e-05	1.30660156070974e-06	9.335947372910003e-09	-0.0010358756929136	-0.000323209229744	1.0446420619170981e-07	1.0730384511692312e-06
1114.1562104657353	0.4578436724088988	1241344.0613193675	0.209620828364867	1815.3386874487392	-2.3006864391611543	5.293158091340032	3295454.550148112	1064.7948380278451	1.6190519019980911	2.6213290613636366	1133788.0470907448	1255.934754119636	1204.2695152321312	1.184425	25.515072	0.0614286303326436	0.0298336668710251	0.1660725272	0.0206398666	-0.0940103247	0.1942352755	0.0179584517	-0.0553505724	0.0405960102	-0.0928574794	-0.1791253216	0.0725262966	0.1133950731	-0.0014691588	-0.0555576182	-0.0594312787	0.0675584474	-0.0065626539	-0.0553571771	0.0217246889	0.004868438	0.001162187	-0.0752057437	0.0649769778	0.1025228283	-0.0122071785	-0.1622298178	0.0087076458	0.0363169259	-0.0340674017	-0.075107001	-0.1146089203	0.0593817692	0.10859865	0.0187937363	0.0949946323	0.0884125855	-0.107448242	0.0671482381	0.011534909	-0.1280993914	0.0158460242	0.0700816669	-0.0434789439	-0.1195226616	0.0977437903	-0.0839537149	-0.0517791865	0.120947303	-0.1384224691	0.0064177673	-0.100825897	0.099234251	0.0470280035	-0.001694332	-0.1195360362	-0.0478844195	-0.0315354662	0.032046631	-0.1547939223	0.1663897989	0.0347042288	-0.0422362044	0.0272489599	0.1375152934	-0.0806275771	-0.1331957538	0.010080734	0.056245391	-0.0909416824	-0.2115004444	0.0390241777	-0.1425942162	-0.1080309834	0.1227034959	0.1270426609	0.0728169595	-0.1187510161	0.0006823069	-0.0721432417	0.0390899644	-0.0126806282	-0.1022929236	0.015870254	-0.127392468	0.0346594321	-0.1074583966	-0.0028345346	-0.0766734437448377	-0.0068420144199733	0.0058788169756927	4.68131613231239e-05	-0.0267047990155049	0.0197708878414744	0.0007131462904585	0.0003908880060401	0.1384001494675431	-0.0151515358891458	0.0002295690398	0.0191546013726382	-0.0010921750511554	7.343766445001582e-07	5.393090559873118e-13	1.1928463423663005e-06	0.0012961984739987	0.0001531317389785	1.6801304839965586e-06	2.3449329482579475e-08	-0.0012752934209316	-0.0002394177280179	5.7320848489300955e-08	1.626373309471423e-06
1115.798981313697	1.6427708479616283	1245007.3667006835	2.698696058912568	1823.8481400785072	8.50945262976802	72.41078405826588	3326422.03806783	1063.713680425146	-1.0811576026990224	1.168901761873897	1131486.79392361	1259.868560375945	1213.57033430746	1.216178	26.199102	0.0543857989173129	0.0279392235101298	-0.1091635679	-0.0786056493	-0.0051078753	-0.1487085452	0.1033517625	-0.0059771833	0.0666505162	0.0350841393	-0.1523244926	-0.1017851505	0.0158799483	0.0296153739	-0.0024435017	0.0226879608	-0.0631286454	-0.0649439838	0.075054381	0.0291659692	0.1322689185	-0.2676402445	0.1241219544	-0.0433905419	0.1055633385	0.126235109	-0.1439899786	-0.0544459861	-0.103429844	0.1994078862	-0.0344301015	-0.1249761543	0.085721287	0.2219768294	0.1153780476	-0.0090945948	-0.1228356103	0.0256311157	-0.2567842669	0.0343982854	0.1541747489	0.082156285	-0.0561313386	-0.0039376872	-0.0262307335	0.0502573931	-0.0214044893	-0.0448372241	0.1790382672	-0.0774906689	-0.0857929618	-0.2318638647	-0.0697285702	0.1337750467	0.041225631	-0.2965912588	0.0612113682	0.0677314908	0.2045651274	-0.0165314012	-0.0234893107	0.0511754066	-0.0479551437	0.0041424478	-0.0652415697	0.095340075	-0.0889306906	-0.1384874856	0.1220440601	-0.0863346741	-0.1693838419	-0.0292250963	-0.0453342324	-0.0631819593	0.3043084189	0.0821466879	-0.0677410719	0.0300453348	-0.0437649797	-0.1251010752	0.0645683627	-0.0110897851	-0.0858038517	-0.0142702407	0.0895173044	-0.0587208244	-0.1114298236	0.0084997322	-0.0768729697157795	-0.0001995259709418	0.0059094534729231	3.9810613080270074e-08	-0.029776693065088	-0.0030718940495831	0.0008866514498924	9.436533051864058e-06	0.1154756182667	-0.022924531200843	0.0005255341307784	0.0133346184140766	-0.0012629131529121	-0.0001707381017567	2.9151499391481242e-08	1.5949496317983812e-06	0.0011431543458264	-0.0001530441281723	1.3068018583817843e-06	2.3422505168019393e-08	-0.0010352786969417	0.0002400147239898	5.7607067731947844e-08	1.0718019803413043e-06
1116.3984127699366	0.5994314562396994	1246345.4160352338	0.3593180707296466	1819.360862867688	-4.487277210819229	20.135656766737604	3310073.949334658	1063.2652587019938	-0.4484217231522507	0.2010820417948337	1130533.010362618	1255.9104374109772	1227.0962451336557	1.229492	26.485907	0.0890412517866561	0.0502972636205919	0.055949484	0.1294497238	0.1683720826	0.0091756105	-0.1372591764	0.0820861562	-0.0068140122	0.0052557589	-0.029638084	-0.0030211308	0.1062600044	0.120708729	-0.0470766822	-0.125112212	0.0196051264	-0.07129374	0.2061279602	0.1034655816	0.1173211423	-0.2004062251	0.0071163268	0.0879196011	-0.075233452	0.0973693802	0.0623539472	0.0477925417	-0.1103337798	0.0638991745	-0.0455737498	-0.102707064	-0.1532080747	-0.050713595	-0.2870112473	0.037625553	-0.0723579083	-0.0277581478	0.0707784429	-0.0636890042	-0.0151357576	-0.1640833976	-0.0860051329	-0.0433674311	-0.0156022832	0.0486958575	0.0004242279	-0.0471047386	0.2221399208	0.1160594916	-0.1278102985	-0.0539052324	0.0064219564	-0.0817064008	0.052436255	-0.120664897	0.1600144787	0.0019666189	0.0922496652	0.0347810181	0.054639278	0.122810067	-0.0580774051	0.0695273563	0.032333115	-0.141074736	-0.0072399717	-0.1160097089	-0.0375640652	0.0112410572	-0.222205236	-0.2300789845	0.0126317331	0.2194081068	0.1787518094	0.0487233316	-0.1792843929	-0.0309906171	-0.0544937528	-0.0284899952	-0.0184475311	0.0256456749	0.0750771812	0.0945792218	0.047991741	-0.2529801623	-0.1152490509	0.0197875765	-0.0467571614762079	0.0301158082395716	0.0021862321493121	0.0009069619059226	-0.0349477847511963	-0.0051710916861083	0.0012213476590159	2.6740189226138395e-05	0.0777354630869737	-0.0377401551797263	0.0014243193129898	0.0060428022213462	-0.0015339383071158	-0.0002710251542037	7.345463421113936e-08	2.352966730037286e-06	0.001143258085825	1.0373999859993564e-07	1.3070390508042429e-06	1.0761987309514647e-14	-0.000986123657519	4.915503942270008e-05	2.416217900647198e-09	9.7243986791865e-07
1114.2980703138076	-2.100342456129056	1241660.189505075	4.411438433018235	1818.9928015440807	-0.3680613236072076	0.1354691379354896	3308734.812069184	1063.5850137881987	0.3197550862048501	0.1022433151538711	1131213.0815548429	1255.3865184487456	1196.29385695369	1.261083	27.166456	0.065239290432437	0.0438563653814198	-0.0485746986	-0.1598568914	0.1188177605	-0.0006648446	0.158162333	0.0352738973	0.0907661041	-0.0173915895	0.1838959623	-0.0986705266	0.1301269249	-0.0264065458	-0.0597166774	0.0672926262	-0.1692057012	0.0301239294	0.057675042	0.1037171833	0.1098284777	-0.1095399823	0.0813420244	0.2177429595	-0.1324684632	-0.1189376151	0.0612267465	-0.0418981759	-0.0599194099	-0.0827474449	-0.1752478898	0.0776021094	0.1430882693	-0.1509203458	-0.0377273431	0.1948458094	0.085396602	-0.0051459637	0.063522823	-0.000410726	0.035348375	0.1357607134	-0.0459726291	0.130925676	0.0173997294	0.1371762036	-0.086163208	0.0124945639	0.1683768545	0.2127745714	-0.1036607435	-0.0434570932	0.0416815622	0.0480062823	-0.1808462426	-0.0639413846	-0.0663817948	-0.0971155312	0.0232144204	0.0250733097	-0.0194738652	0.0849957532	-0.0223581437	0.0081602685	0.0008038713	0.1688284701	-0.0624716506	-0.0491479991	0.0188365731	-0.1281210594	-0.1914271816	-0.155201175	0.0189988984	-0.0422878674	0.0728414071	0.0058903705	-0.1031582601	-0.0015781594	0.0950955654	0.1836667398	0.0143367365	-0.0453457244	-0.0247183815	0.0256817399	-0.0675620978	-0.1800349292	-0.1189108618	0.0309673479	-0.046858788265979	-0.0001016267897711	0.0021957460377558	1.032800439918e-08	-0.0330044230567097	0.0019433616944866	0.0010892919413062	3.776654675597848e-06	0.118276125689988	0.0405406626030142	0.0016435453242914	0.0139892419082338	-0.001431773680167	0.0001021646269487	1.0437610999587433e-08	2.049975871218955e-06	0.0011119322166963	-3.1325869128700015e-05	1.2363932545271474e-06	9.813100766684407e-10	-0.0013057059483448	-0.0003195822908257	1.021328406094662e-07	1.7048680235429934e-06
1116.8203254959813	2.5222551821736943	1247287.6394409495	6.361771204002055	1813.7586704674989	-5.234131076581889	27.396128126840285	3289720.514696029	1063.4469793431258	-0.1380344450728898	0.0190535080265806	1130919.4778740187	1255.766688519809	1197.6363216483774	1.214072	26.153732	0.0930104371963043	0.0439303332376524	-0.036789316	0.1473099136	0.0785769225	0.0569896285	-0.1344613498	-0.0547359259	0.1292928531	-0.0288651843	0.1040099207	-0.1773444916	0.1430602175	-0.0102574466	-0.0655166189	-0.0884793186	0.0174910566	-0.101413168	-0.1192270912	-0.0024912082	0.0959471622	-0.2380749817	0.0851137305	-0.0713417116	0.0381066576	-0.0083062102	-0.3107200024	0.1642788038	-0.1863004366	0.0935447956	0.0550210812	0.0647976575	-0.0580857714	-0.0742032846	0.0967385485	0.0328245915	-0.0378098248	0.0582552669	0.1352024518	-0.0862985224	0.0167359552	-0.1359616138	0.0826686998	0.1151599959	-0.0634726495	0.0277698581	-0.1330019149	0.0106125277	0.1312980752	0.1410148874	-0.0571062522	0.0199439518	-0.0047902579	0.0026210298	-0.0855283871	-0.2296157039	-0.0555706325	0.179488927	0.0481685833	0.0443119749	-0.1225314384	-0.1010805592	0.0143262569	-0.0371112938	-0.0918411285	-0.1093639841	-0.1327677133	0.0764688808	-0.0258245661	-0.0863806169	-0.1975401724	-0.0438105075	0.1573040111	-0.1486828259	0.0560110867	-0.0955531135	-0.0468309233	-0.0134316262	0.2094132076	0.1551511654	-0.1261611317	-0.0340565274	0.1157909232	0.0663838838	0.0948354306	-0.123364135	-0.1224102548	0.0419779864	-0.0219735005535284	0.0248852877124506	0.0004828347265759	0.0006192775445314	-0.0520329361419982	-0.0190285130852885	0.0027074264435572	0.0003620843102369	0.1428361367338482	0.0245600110438602	0.0006031941424745	0.0204021619570505	-0.0014691999523456	-3.742627217859988e-05	1.4007258491866392e-09	2.1585484999723134e-06	0.0009816976984469	-0.0001302345182493	9.637303711359409e-07	1.6961029743653276e-08	-0.0016287776650109	-0.0003230717166661	1.0437533410958081e-07	2.65291668203836e-06
1117.8855766358477	1.0652511398664046	1249668.1624504616	1.1347599909866743	1816.1164363983264	2.3577659308275543	5.559060184571123	3298278.910556156	1064.6046590111223	1.15767966799649	1.3402222136924633	1133383.079988188	1255.2322740900702	1196.2131641960466	1.292858	27.850964	0.1093124814865648	0.0560314738497227	0.0633440086	-0.1558982155	0.1563572485	0.1088718752	0.136121761	-0.0573331238	0.106380119	-0.0696051301	-0.0191642478	0.0107659286	0.0408054872	-0.0305992487	0.0559977647	0.0470461788	0.0520065465	0.1188977283	-0.0767078175	-0.0022340849	0.1284664817	-0.0839148677	-0.1199547933	0.2391134113	0.1455383395	-0.0852424067	0.0910686528	0.1354646911	0.1556146905	0.1527749843	-0.1689691494	0.0878295957	0.1193333773	0.1360284779	0.1964942153	-0.010244345	-0.1797653017	-0.0568679331	-0.025988773	0.1575995738	-0.080213971	0.1680096477	0.0744242359	0.0453840748	-0.1122755097	-0.0509396147	-0.0358641749	-0.0672938247	0.0801040512	0.1115166836	0.1528700153	-0.1227942528	-0.0697182442	-0.0881258392	-0.1554338349	-0.1863840504	-0.0837172752	0.0284157518	0.1798859761	0.0370415613	-0.0046503153	0.129234679	-0.0128672823	0.0027800803	0.0900655676	0.0905310493	0.0070749661	0.0706875075	0.215172377	-0.0356909462	-0.0484006193	-0.1453127464	0.2198306011	-0.0317397248	0.1183930856	-0.0885948431	0.0035181802	-0.0500674008	0.1918513591	0.0317336208	-0.0888672603	-0.0771631429	-0.1022426736	-0.0778206014	-0.1635933416	-0.1728342064	-0.1257424501	0.0527593557	-0.0218510340534123	0.000122466500116	0.0004774676892033	1.499804365068659e-08	-0.0307446135956297	0.0212883225463685	0.0009452312651445	0.0004531926768382	0.1154001013272179	-0.0274360354066303	0.0007527360388338	0.0133171833863321	-0.0010129911415097	0.0004562088108359	2.0812647908430602e-07	1.0261510527771251e-06	0.0010639861141172	8.228841567029985e-05	1.1320664510342192e-06	6.771383353528051e-09	-0.0009579617508481	0.0006708159141628	4.49993990694073e-07	9.176907160879572e-07
1118.200586831426	0.3150101955784521	1250372.5523901456	0.0992314233183746	1823.0904599661503	6.974023567823906	48.63700472456328	3323658.8252195898	1065.539230629653	0.9345716185307538	0.8734241101631928	1135373.8520108329	1260.638614081348	1219.6580864454402	1.276758	27.504124	0.0991128774528871	0.0490038193101811	-0.0848019125	0.099432694	-0.0438323968	-0.0968168163	-0.1333761982	0.0082379849	-0.066742509	-0.0600209534	-0.0360226038	-0.0255592289	0.0112160579	-0.0062359873	0.0471639516	-0.1354788275	-0.0589060661	-0.0795317971	0.1632263787	-0.1211486324	0.0294343785	0.1633424191	0.0478470485	0.2031378325	-0.0469927978	-0.3279648632	-0.0254082633	-0.0090941424	-0.1222308951	0.1998859679	0.1099948122	-0.1493894722	-0.0251493705	-0.0313281478	-0.0609302872	-0.0316905594	-0.0141438258	0.0154597873	0.0571424156	0.1034703836	0.1035173359	-0.123435182	-0.0412303811	-0.1398813767	0.0774773461	0.0158803275	0.0051704898	-0.0032316821	0.0806547947	0.1907841108	0.110906661	-0.1312000351	-0.1587386016	-0.2990434555	-0.0947690381	-0.0701913587	-0.1580418845	-0.069843718	-0.0056659204	0.0246113269	0.1336850214	-0.210686811	-0.0107207453	0.0256661515	-0.0750356847	-0.1195207086	-0.088468216	-0.1487245828	-0.0027048517	0.023779553	-0.1137782355	-0.0109944725	0.1991230358	-0.1052364208	-0.0282219163	-0.3090956964	0.0231468725	0.1161805837	0.2041909377	-0.0555849771	-0.0310714921	0.0505909352	-0.0762244247	0.0152246089	0.103158869	-0.0030288775	-0.1289028963	0.0632525717	-0.0415386985666401	-0.0196876645132278	0.0017254634786101	0.0003876041339854	-0.0527443612055975	-0.0219997476099678	0.0027819676389865	0.0004839888949022	0.1093705963508213	-0.0060295049763965	3.6354930260391286e-05	0.0119619273461342	-0.0015958013792468	-0.0005828102377371	3.39667773211175e-07	2.546582042005989e-06	0.0010270963297243	-3.688978439289983e-05	1.0549268705331282e-06	1.3608561925546354e-09	-0.001366180935784	-0.0004082191849359	1.666429029497306e-07	1.866450349299646e-06
