global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1155.0712583862478	-2.117471943191731	1334189.61194999	4.483687430204165	1710.2626509993045	22.880599069813115	523.5218137935328	2924998.3354031686	1148.3211664496528	0.3197903103298358	0.1022658425808527	1318641.501316291	1297.5255430176228	1322.8784035731403	1.476279	31.541327	0.0866463765816073	0.0424812995962159	0.0970968314	0.0902759842	0.0573401266	0.1197424923	0.0773616373	0.2029852371	-0.0769698599	0.0544425922	-0.0490721138	0.0522968807	-0.0161731947	0.0848937118	-0.0951883313	0.0192368957	0.0005581447	-0.1323216714	0.0052514657	0.1729573087	-0.0713473285	-0.0137646218	0.0519405679	0.110945938	0.2014451109	-0.0134815606	0.0085799177	0.0642146519	-0.108325487	-0.0468322791	-0.0001120475	0.1294119734	0.0409912296	0.0638339098	-0.1404013234	0.1827322737	0.1156476127	0.0757676463	-0.0264712206	0.082323737	-0.1155062521	0.1170371183	0.1014148208	-0.0421654546	-0.0018047175	-0.0813402158	-0.0963767283	0.2258974562	-0.0141072965	0.1537095882	0.0962912325	0.0581052609	0.0431478482	0.049522377	-0.0697795711	0.0972365267	0.0043136474	-0.0192498289	-0.0840988271	0.0467842426	-0.0585915744	0.0863092685	0.0314098776	0.0557580631	-0.1114902592	-0.0606610505	-0.0646884515	0.078534466	0.1032899965	0.1075901647	0.050344048	-0.035507102	-0.1083561844	-0.1043889163	-0.1240560192	0.1394465769	-0.0825966218	-0.1335042101	-0.189636633	0.1374827502	-0.1105693991	0.0329875732	-0.0105385588	0.0728264278	0.0361879039	-0.132549544	-0.0374769064	-0.1457523335	-0.0627797331	-0.1044500727	0.0	0.0	-0.0163173959668938	-0.0063052969861559	0.0002662574111404	3.975677008362668e-05	0.0031957586778617	0.0305541864146476	0.000933558307461	1.021287352712836e-05	-0.1230353447312211	0.0326859553432115	0.0151376960531304	0.0010683716766984	0.000214000296293	0.0003250000430613	4.57961268134918e-08	1.0562502798984687e-07	-0.0001110002790354	1.6999813673900004e-05	1.2321061945936661e-08	2.8899366494731753e-10	1.1801834492436284e-08	1.8900016647159425e-08	1.392832973868588e-16	3.5721062926290343e-16	0.0	0.0	0.0	0.0	0.0	0.0
1153.9129197164289	-1.1583386698189315	1331515.0262884935	1.3417484739978918	1691.034262112831	-19.228388886473567	369.7309391694602	2859596.8756394866	1147.92310546875	-0.3980609809027555	0.1584525445172639	1317727.456069019	1294.021572022377	1293.8076751597607	1.346142	28.760912	0.0329972719999166	0.0221358289989577	-0.1310333345	0.0109813096	0.1311396348	-0.0128701152	-0.225958181	-0.0945069974	0.0739161538	-0.1306111993	0.175898939	0.2031707049	-0.0448832987	0.0271775736	-0.0280503292	-0.0139573333	-0.1513230733	-0.0664875998	0.0452740327	-0.0698045349	0.0413571799	-0.1608996003	-0.0847941755	-0.0262020435	-0.0570673496	-0.061845075	0.2805670761	-0.000256692	0.0198551941	0.0450641069	-0.0428814271	0.1054946853	0.0022080629	-0.0703807535	-0.1421563658	0.1125029079	-0.1026496546	-0.179272507	0.0693177252	-0.0577949098	-0.1120723152	-0.0220645358	0.0532395569	0.2140368203	0.1073713375	0.1202845764	-0.0745067165	-0.0721825746	-0.0596265777	-0.1504392444	-0.0925661378	0.0319207781	-0.0049805754	0.0237507015	-0.0390459931	0.0968068007	-0.1148188247	-0.1661142149	-0.1267564938	0.2623114864	0.0442505634	0.0740436974	-0.1471889256	0.0543536537	-0.0055913654	-0.1117262454	0.1652306338	-0.0044886854	-0.0542874665	0.0846787842	0.1710030621	-0.0017576444	-0.0675389047	-0.1239982642	0.1203368373	0.1356928435	-0.0020146046	-0.0153027187	0.0394146438	0.0911243496	-0.0918822097	0.2010842154	-0.0505546764	0.0538911063	-0.0075530984	0.0473028626	0.1182898588	-0.0917673017	-0.0681070699	-0.0954662731	0.0	0.0	-0.0114585201577028	0.0048588758091909	0.0001312976842044	2.3608674129141488e-05	-0.0168933481134416	-0.0200891067913033	0.0004035722116723	0.0002853852104819	-0.1305846214295627	-0.0075492766983416	0.0170523433539022	5.699157866812345e-05	0.0002220000197932	7.999723500200006e-06	4.92840087881812e-08	6.399557607965224e-11	-0.0001090000203689	2.000258666499997e-06	1.1881004440420614e-08	4.0010347329083486e-12	1.207368940704678e-08	2.7185491461049685e-10	1.4577397589783366e-16	7.390509459788056e-20	0.0	0.0	0.0	0.0	0.0	0.0
1156.1802698472195	2.2673501307906463	1336752.8163839893	5.140876615596361	1694.6493570684845	3.6150949556536034	13.068911538392127	2871836.443412628	1145.6843705240883	-2.238734944661701	5.011934152449429	1312592.6768631765	1292.5857048522837	1310.1300782530848	1.304967	27.88117	0.0264642400067681	0.0161362709316063	0.1235490276	-0.0849005883	-0.0214271392	-0.1893992212	0.0358753715	-0.0220295741	0.1077089305	0.0977134385	-0.0479967317	0.0335090379	-0.0156088511	0.1590631189	-0.0093428176	-0.1107500118	-0.0515187164	0.1774788557	0.0629506053	-0.0184431494	0.049206355	0.0956158331	0.0413236238	0.1429805908	-0.2403672318	-0.0780045675	0.0381945816	0.0286116231	0.0457596706	-0.187410156	0.0130157542	0.0543906185	0.0936573296	0.0725066314	0.0374306194	0.0793744089	0.0222563172	0.0915267481	0.1510811044	-0.1183102283	-0.0434421866	-0.055378368	0.0660641488	-0.1113097927	0.0599029169	0.128522166	0.1520675119	-0.048529289	-0.0713109284	0.0246463246	-0.0919092988	-0.140828074	-0.1158285811	0.0176458382	-0.1635486519	0.0327521095	0.0558658785	0.0165602564	-0.0330355311	-0.0527367796	0.030730424	0.056611192	0.1301491694	0.0864202617	0.0750569563	-0.0900026987	-0.121334373	-0.109848302	-0.0207640357	0.1385890128	0.1144093893	0.0057440131	-0.1343476884	-0.0070360401	0.0910185761	-0.1539113886	0.0479523284	-0.0565424274	-0.0402625834	0.1218475956	-0.115469562	0.1128636531	-0.0423563846	0.0066507192	0.0015185086	-0.2465174063	-0.1732485406	-0.1176157819	-0.0733368439	-0.0859356514	0.0	0.0	-0.0111834877675818	0.0002750323901209	0.0001250703986476	7.564281561566963e-08	-0.0139703452622654	0.0029230028511761	8.543945667984183e-06	0.0001951705467469	-0.139350326629156	-0.0087657051995932	0.0194185135316524	7.6837587646177e-05	0.0004140001862663	0.000192000166473	1.713961542285311e-07	3.686406392569811e-08	-1.1000001950423057e-05	9.800001841847696e-05	1.2100004290931105e-10	9.604003610021822e-09	2.267263430060125e-09	-9.806425976986656e-09	5.140483461288003e-18	9.616599044211871e-17	0.0	0.0	0.0	0.0	0.0	0.0
1155.6421576006978	-0.5381122465216777	1335508.796423996	0.2895647898566068	1691.9951999612051	-2.6541571072793886	7.044549950121692	2862847.7566917585	1146.3641103786892	0.679739854600939	0.4620462699329057	1314150.6735643237	1291.5257951084395	1288.9818740343526	1.217697	26.016623	0.0307341105567374	0.0165519400344287	-0.0396221603	0.1712511378	-0.118273131	-0.0254136646	0.0931344127	-0.0155927079	0.0472566119	-0.1816583827	-0.2225541683	-0.1618092518	0.0613648573	0.0798856899	-0.0233497878	0.09750998	0.1833733367	-0.0845275913	0.0813305504	0.0326971776	0.0853180048	0.0830225608	0.3148293656	0.0675070629	0.118187857	-0.1296995676	0.0627077925	-0.0244154853	-0.091190753	0.0054695959	-0.1128544603	-0.0656888124	-0.0160726344	0.0776852499	-0.0033665279	-0.0378333315	0.122379603	-0.2389768099	-0.040619798	-0.2546727303	0.0024374561	0.1408416633	-0.1672721347	-0.0338200622	0.0617648699	-0.0044334605	0.1569233089	0.0839184052	-0.1428633393	0.1290949564	0.0475036418	-0.024734992	0.0008139012	0.0199876354	-0.0606997872	0.1234468156	0.0537262066	0.0183467739	-0.0824996601	0.0029382326	0.0677751557	0.2256024147	-0.1885665131	-0.0071523979	0.1901584207	0.076611172	0.058117841	0.0932400043	0.056480508	0.0709690897	0.0986949697	0.0758115835	-0.1933167876	-0.0725086374	-0.0736858547	-0.0570705475	0.0775359636	-0.0438296471	-0.0109032644	-0.0120871031	0.0167261591	0.1785790817	-0.0835454169	-0.0531124781	0.1274612708	0.0310378434	0.1137450957	-0.2117479449	-0.0784615636	-0.075912798	0.0	0.0	-0.0065245573396595	0.0046589304279223	4.256984847850465e-05	2.170563273222028e-05	-0.0069795814634687	0.0069907637987967	4.887077849056647e-05	4.871455740519589e-05	-0.1348664270994106	0.0044838995297454	0.0181889531585606	2.0105354992851017e-05	0.000219999553191	-0.0001940006330753	4.839980340423964e-08	3.763624563361718e-08	-0.0001089999765631	-9.799997461267696e-05	1.1880994890756352e-08	9.603995024085328e-09	1.1995580914743603e-08	9.72831748468348e-09	1.4389396148216098e-16	9.464016108279827e-17	0.0	0.0	0.0	0.0	0.0	0.0
1155.790109373003	0.1479517723050776	1335850.776924458	0.0218897269282135	1685.5433106444198	-6.451889316785355	41.626875756049	2841056.2520581507	1147.674202338325	1.3100919596356562	1.7163409427019938	1317156.0747129102	1291.7493393251186	1308.2921184762552	1.336828	28.561897	0.0289899009131728	0.0175257163952918	-0.1163198305	-0.1654868167	0.0186854153	0.1369091717	0.049376367	-0.1186451202	0.0523525534	0.0333417243	-0.0119093171	-0.1768998954	0.0423029812	-0.114415242	-0.1159802331	-0.0470310644	0.0520947	0.1215166848	0.111779896	-0.0960498629	-0.0650577185	-0.0195912975	-0.0335863343	0.0053699753	-0.2275801507	-0.0104133279	0.2082166112	0.0472918195	-0.1483830479	-0.157700137	0.0243199387	0.1178242732	-0.0697993218	-0.0776123896	-0.023054325	0.0781378923	-0.013664477	0.0899438359	-0.1602515885	0.0385120759	0.0191418505	-0.1528347481	-0.0964062596	0.0135988484	-0.0195118667	-0.1418046375	0.0951991372	-0.0390192241	-0.0448633579	-0.0020572688	-0.0592911078	0.0817762615	-0.0223601444	0.0789175923	-0.1946677103	0.0361618794	0.0548434296	-0.0405080384	-0.1217331496	0.1998582973	0.0487892748	-0.1856104359	-0.0307026096	0.1267932032	0.0475733444	0.14877849	-0.006636255	-0.1379524434	-0.0958853246	-0.0844638234	0.1306583524	-0.0531106711	-0.152707889	-0.2140237962	0.0044226129	-0.0796655503	-0.0611950711	-0.0004899823	-0.0147796002	0.078562754	0.0288798531	0.1436966198	0.0096398898	-0.0612154751	0.1615888115	0.0787983684	-0.0513586571	0.0730365947	-0.0834738879	-0.065455123	0.0	0.0	-0.0163949990996172	-0.0098704417599577	0.0002687959954764	9.742562053671688e-05	-0.0069531876872304	2.6393776238300623e-05	6.966314241174825e-10	4.834681901385243e-05	-0.1317238366550128	0.0031425904443977	0.0173511691431164	9.875874701220344e-06	2.199994830110332e-05	-0.0001979996048898	4.839977252512189e-10	3.92038435365552e-08	-0.00023000031438	-0.0001210003378169	5.2900144614898847e-08	1.4641081751803924e-08	2.439636130866131e-09	-9.555944783877473e-09	5.951824451027466e-18	9.131608071251507e-17	0.0	0.0	0.0	0.0	0.0	0.0
1155.790113943886	4.570882992993575e-06	1335850.7874904207	2.08929713356379e-11	1691.1057839589575	5.562473314537783	30.94110937494495	2859838.7725394405	1147.3553135850696	-0.3188887532553508	0.101690036952752	1316424.2156118932	1291.37312690693	1298.7034200403812	1.3833	29.554806	0.0105497428487416	0.006951130459402	0.1237381321	0.0132636817	-0.007450575	0.2352112615	-0.0539556272	0.0437631092	0.0367271211	0.0775149282	-0.0143264855	-0.0805283011	-0.0707668477	-0.1384090275	0.1567178197	0.2646253363	0.0635555612	-0.0453768017	-0.0196499841	-0.0667173076	-0.223146686	0.1555046444	0.2835162716	-0.0508448039	0.0098761314	-0.0030375341	0.0250588857	-0.1247454324	0.0350886506	0.0496696788	0.1943034101	-0.015370614	0.0926846554	0.0255011519	0.1210596737	0.0314888036	0.1883315521	-0.0489545015	0.0829307646	-0.0167453394	-0.0236141505	0.0127646264	0.0089761223	-0.1406113644	0.0851801067	-0.2148194393	-0.1161966739	-0.2090160695	-0.0668120574	0.0819488028	0.0282040636	-0.0879037409	0.1379403744	0.0165710348	0.0893268361	0.0405483245	-0.0293430693	-0.0751038779	-0.0050002343	-0.1891871283	0.0368496872	0.0667888138	-0.0609087961	-0.1562116393	-0.1398303345	0.1900557233	-0.1101183887	-0.063616742	0.1405912072	0.0330538969	0.1402085685	0.0688336666	0.0211313268	-0.1313199473	0.0492375591	-0.0616218467	-0.0052416477	-0.0073891135	-0.0043126561	-0.0211988457	0.0999855684	0.1472975298	0.0053882698	-0.2572991268	-0.0383911654	0.180812158	-0.1482419641	0.0379541872	-0.0883666366	-0.054622527	0.0	0.0	-0.0163507876875854	4.42114120317999e-05	0.0002673482580044	1.954648953845581e-09	-0.0084887775305446	-0.0015355898433142	2.3580361668897325e-06	7.20593439630789e-05	-0.1314041162218018	0.000319720433211	0.0172670417600327	1.0222115541264113e-07	-3.000001888049554e-05	-5.199996718159886e-05	9.000011328300887e-10	2.7039965868873587e-09	-0.0001089999155197	0.0001210003988603	1.1880981583301736e-08	1.4641096524351692e-08	-1.6175256635699047e-09	-4.0571617944360364e-09	2.6163892723072604e-18	1.6460561826231433e-17	0.0	0.0	0.0	0.0	0.0	0.0
1156.8076015554025	1.0174876115165716	1338203.8270163627	1.035281039589698	1693.6408036462792	2.5350196873216646	6.42632481510843	2868419.1717756144	1148.6886242675782	1.3333106825086816	1.7777173760917662	1319485.5555217415	1292.7880551967587	1316.5745573670324	1.264045	27.006859	0.0541749296484789	0.0322310609934505	-0.0946754767	0.0167185732	0.0505348455	-0.0043128627	-0.2075740003	-0.0618082314	-0.0605923543	-0.0675958706	0.1141360868	0.0405749507	-0.2088860606	-0.1064608263	0.0481074897	-0.0900355226	-0.1363507132	-0.0004906034	0.0785907236	-0.0197174612	-0.1299258611	-0.1223115153	-0.0670343042	-0.2558745822	-0.1545433169	0.0279633998	-0.0763144381	0.0626677748	0.1465843201	0.0542049406	-0.0929203827	0.0679288399	0.1136524086	0.0162452699	0.1599241125	0.088623348	0.0564576335	-0.0898226383	0.110529452	0.0438041406	0.1105380675	-0.0173152238	-0.0343263307	0.1622344105	0.0524292288	0.0090556729	-0.1636703705	-0.1696518125	0.1834218107	0.074856976	-0.0980879963	0.0682006901	-0.0185247868	0.0462441409	-0.014792964	-0.00399981	-0.020635602	-0.1755135694	0.0841371896	-0.1321575661	-0.1020851664	-0.0400976902	0.1416196177	-6.31754e-05	-0.1144113029	0.0002412218	0.1681438126	-0.0488029684	0.0929221521	-0.0067717326	0.1787432737	0.1121862952	0.0210276965	-0.0409774002	0.1782332619	0.0294658343	-0.0329417627	-0.1183925479	-0.148959356	0.1005741476	-0.0068315027	0.0373870505	-0.0288115653	-0.1721489796	-0.0474705143	-0.0327034155	-0.248881613	0.067527245	-0.093132801	-0.0434770581	0.0	0.0	-0.0163800531401818	-2.92654525963984e-05	0.0002683061408751	8.564667156720417e-10	-0.0259537396132003	-0.0174649620826557	0.0003050249005486	0.0006735965999098	-0.1511337304076505	-0.0197296141858487	0.0228414044669323	0.0003892576759224	0.0001569997165727	0.0001869997354531	2.4648911003908133e-08	3.496890105956512e-08	-0.0002609998269831	-0.0001519999114633	6.812090968520814e-08	2.310397308488143e-08	2.049410530378091e-08	2.2111630967350812e-08	4.200083522024608e-16	4.889242240363076e-16	0.0	0.0	0.0	0.0	0.0	0.0
1158.3335471952414	1.5259456398389375	1341736.6065579106	2.3285100957434643	1698.74248473285	5.101681086570807	26.02714990907429	2885726.0294363373	1147.2982721625433	-1.3903521050349354	1.933078975975076	1316293.3253071574	1294.347458555232	1310.3997932489772	1.292206	27.608528	0.0378963406134467	0.0242854839457827	0.0812972225	-0.0894043002	-0.0286903749	-0.1684638462	0.1119445652	-0.0104778953	-0.0310913369	0.1197969022	-0.0189419666	0.0590601621	-0.0159637874	0.1254876663	-0.0217711298	-0.109005826	-0.1259658265	-0.0224502147	-0.1501059732	-0.0337258501	0.0785836698	0.0405383765	0.1021095411	-0.007205887	-0.0381935817	-0.1905360418	-0.0697110538	-0.1944257667	-0.1919302711	-0.1121185337	-0.1283186917	-0.0580213366	-0.0258685864	-0.1227907203	0.1384826624	-0.0954875925	-0.0843885188	-0.0998064308	-0.0290623662	0.1640829477	-0.1074054248	-0.0281495665	0.0626115207	-0.0608236502	-0.0255135164	0.1575556703	-0.0225358308	0.0177615436	0.0398774112	0.1254005761	-0.1341503673	-0.1446614693	0.1452232529	0.0754788477	0.0067086453	0.1750124597	0.1056033619	-0.0289029538	-0.0234344457	-0.0944005126	0.0910187535	-0.0937417426	0.0822887269	0.0749281659	0.0232043537	-0.1017479358	-0.0671270927	-0.17409809	0.0584737674	0.0646707319	0.149253905	0.2216979326	-0.0078580574	0.1041894282	-0.0025447885	0.1169567459	0.0750481695	-0.0171668275	-0.1063935425	-0.0074816368	0.1184948773	0.1249946555	-0.2489745546	0.0906751486	-0.0079774879	-0.0458440849	-0.1098649251	0.1111792397	-0.0977655536	-0.0320825565	0.0	0.0	-0.0163473922969927	3.266084318909873e-05	0.0002672372349117	1.066730677822897e-09	-0.0196911555954244	0.0062625840177759	3.921995857970214e-05	0.0003877416086832	-0.1547843293442667	-0.0036505989366162	0.0239581886105544	1.3326872596023376e-05	0.0005639995138932	0.0004069997973205	3.18095451671766e-07	1.6564883501892813e-07	-0.0001089999578307	0.0001519998691524	1.1880990807094378e-08	2.310396022234672e-08	3.076394971488752e-08	1.0269844411106607e-08	9.464206020601278e-16	1.0546970422833764e-16	0.0	0.0	0.0	0.0	0.0	0.0
1156.638348970856	-1.6951982243854218	1337812.2703100275	2.873697019959487	1698.8771780353702	0.1346933025201906	0.0181422857437955	2886183.666049423	1151.386176486545	4.087904324001784	16.71096176219248	1325690.1274043056	1296.4571843121123	1310.9686743743227	1.347465	28.789162	0.0526538273419256	0.0361322376764029	-0.0383448714	0.1629085011	-0.0303926745	-0.101366183	0.0230694276	0.1444381007	-0.0859758477	-0.0835668157	0.0683637095	0.0583125546	0.1464188274	0.1363995122	0.1661310034	-0.1569781541	0.0615836021	-0.1403384849	-0.0877579775	-0.1791195577	0.136791907	-0.0753824485	-0.1010884174	-0.0694234685	0.0187045594	-0.0632991939	-0.0655852806	0.0100322348	-0.0651010496	-0.2307382921	0.1526688775	-0.2428129989	-0.0953294174	0.1272625778	0.1111409244	0.141804383	0.1847779792	-0.1010358172	0.1005485777	0.2156650063	-0.083966722	0.174061751	0.0121508682	0.045132676	-0.1101048211	0.1484979513	0.0152182333	0.0584596732	0.0011705798	0.0483839844	0.0192602863	-0.0592952079	-0.0380524635	-0.2420460313	-0.2013780146	0.00198927	0.1855327936	-0.1552500292	0.0636012756	-0.188786217	-0.1609232615	-0.0869702251	0.0029360135	-0.1616524055	0.0897452081	-0.097316507	0.0403034975	0.0878392541	0.1089336938	-0.1211596818	0.2181271489	0.1231714541	-0.1814044227	0.0545423136	-0.0992803314	0.0365218938	0.0488517028	-0.0647839863	0.1001013592	-0.1797465997	-0.0927355555	-0.1468125855	0.0516224071	0.0732605853	0.0270405318	0.0807379103	0.0820568257	0.01671706	-0.1022582579	-0.020504289	0.0	0.0	-0.0163497112502284	-2.318953235699861e-06	0.0002673130579658	5.377544109362855e-12	0.0070358806842421	0.0267270362796665	0.0007143344682946	4.950361700289109e-05	-0.1393604025380881	0.0154239268061786	0.0194213217955779	0.0002378975181223	0.0003540000923357	-0.0002099994215575	1.2531606537368413e-07	4.4099757054484617e-08	-0.0001089999969801	-3.9149400003291375e-11	1.1880999341661809e-08	1.5326755206177112e-21	1.931859971778948e-08	-1.144534999709804e-08	3.7320829505617584e-16	1.3099603655607207e-16	0.0	0.0	0.0	0.0	0.0	0.0
1156.1742894779893	-0.4640594928666814	1336738.9876499334	0.2153512129196816	1700.1938452873055	1.3166672519353142	1.7336126523188922	2890659.111552834	1147.6126820203992	-3.773494466145849	14.23926048603334	1317014.867934054	1294.591388541994	1305.6308943616214	1.333015	28.480431	0.0473013733113344	0.0280579340636976	-0.1342246139	-0.1090458181	0.0766091741	-0.0008660964	0.1060822933	-0.0405433842	0.0096089795	0.0449254308	0.166157112	-0.0496212674	0.2051009779	0.0684834321	-0.1254437028	0.0922756557	-0.0346990273	0.1466745503	-0.0968802702	-0.2543938572	-0.1329547201	0.0973702217	-0.0253049164	0.1354397507	0.2152185716	-0.0463921299	-0.058707501	0.0841856847	0.0084105285	0.0149912258	0.0250076261	-0.125651093	0.0016971819	-0.1013363939	-0.081779444	0.1237053071	-0.0006586605	-0.0358902036	0.1137123918	-0.0686827332	0.0681662401	-0.1176021495	0.0922737163	0.0774220516	-0.0976047007	-0.024602533	0.160778076	-0.026926261	-0.3001271919	0.0333692151	-0.0043300899	0.0310872565	0.0206868081	0.0173804885	-0.0602306858	-0.0933978651	-0.0065363002	-0.2266937383	-0.0243089924	-0.1604749488	0.0554256909	-0.0609407538	-0.1084479674	-0.041107624	0.1188589408	-0.0988916556	-0.0066965621	-0.079038297	-0.1214656224	-0.1616368816	0.2415970826	0.0465923921	-0.0548232992	-0.1364342636	-0.1684336083	-0.1132625142	-0.0893194987	-0.0991525825	0.0742913044	0.02598413	0.1111882791	-0.0247495827	0.1339777215	-0.0326075776	0.0497868012	0.0959686378	-0.0540136106	0.1189124214	-0.1066044782	-0.0088085747	0.0	0.0	-0.0135046570285481	0.0028450542216803	0.0001823757614587	8.0943335243009e-06	-0.0207469895861436	-0.0277828702703857	0.000771887880461	0.0004304375768875	-0.147833386494085	-0.0084729839559969	0.0218547101623095	7.179145711858104e-05	0.0001899999807043	-0.0001640001116314	3.609999266763437e-08	2.6896036615111663e-08	-0.0001090001933832	-1.964031000009116e-10	1.1881042157574996e-08	3.857417768996807e-20	1.0329368787745244e-08	-8.989230930044237e-09	1.0669585955324566e-16	8.080627271366397e-17	0.0	0.0	0.0	0.0	0.0	0.0
1156.4955945088514	0.3213050308620495	1337482.0601183816	0.1032369228572626	1689.2774364175318	-10.916408869773704	119.167982612074	2853658.2571893884	1147.5385941569011	-0.0740878634981072	0.0054890115177141	1316844.825079597	1291.4200763039876	1322.9650639165056	1.462581	31.248676	0.0721229436849242	0.0407253753397935	0.1762666911	-0.0200407202	0.0384587227	0.0876189994	-0.0534051185	0.0044278284	0.0411594113	0.1026595871	-0.0434733741	-0.0013119026	-0.1060865395	0.0725521159	0.1141537324	0.1410083035	0.0699287411	0.0908521976	-0.12124312	-0.1411430708	-0.1013084342	-0.1552655591	-0.0209315635	0.1028839129	-0.1500173198	0.0685850804	0.1214883498	0.161361571	0.2025891751	0.0964210148	0.1581606119	0.1925395485	-0.0410621674	0.0162920166	-0.0519447442	-0.1110402345	0.1062858207	-0.1897741929	0.0469477045	0.1012356503	0.0325795397	-0.0131750946	0.0009987356	-0.1505235207	0.0510125938	-0.0267149572	-0.0442426688	-0.2142391565	-0.1671146239	-0.0044467804	0.0843771182	0.0643672348	0.0269557623	-0.1050257515	-0.2357233643	-0.1345431812	-0.2904058945	-0.1325292129	0.1393178332	0.0919515156	-0.0611662272	0.0752389993	0.2035469742	-0.0857286173	0.1384451925	0.0460612473	-0.1815392075	0.0930015187	-0.0038572821	-0.0374131194	0.2003089402	0.174675751	0.3195801769	-0.1531421343	0.0012958045	-0.1611897203	-0.206081952	-0.0510920743	-0.0764235401	-0.0797300506	-0.348358107	-0.1824416365	-0.1397127374	-0.0206660417	-0.0281768003	-0.1208914319	0.1446412947	-0.2493704476	-0.1107979887	0.0029375943	0.0	0.0	-0.0046592009951069	0.0088454560334412	2.1708153912805128e-05	7.824209243954132e-05	-0.0386172834944886	-0.017870293908345	0.0003193474043706	0.0014912945844937	-0.1270275321353011	0.0208058543587839	0.0161359939203849	0.0004328835755989	-0.0003019998708147	-0.000491999851519	9.120392197209549e-08	2.420638538947181e-07	-0.0001090000591359	1.342473000034419e-10	1.1881012891629696e-08	1.802233755821413e-20	-1.6472551994802746e-08	-2.6801920782547993e-08	2.713449692214799e-16	7.183429576339779e-16	0.0	0.0	0.0	0.0	0.0	0.0
