global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1068.5242306409073	-0.7062709224737773	1141744.0314667427	0.4988186159319603	1654.6205942293493	8.741215403487104	2737769.310847885	76.4088467301602	1077.0416306929155	1.6285880348898445	1160018.6742456546	2.652298987386365	1229.3176615128652	970.6992234384549	1.432462	29.573074	0.5319813429776782	0.3151346621624383	0.0732156344	-0.1272254409	0.1058870057	0.1065106461	-0.0512138124	0.0675813798	-0.0730009801	-0.1518501767	-0.1075722186	-0.0423189965	-0.0977744986	-0.1135325312	-0.0027650724	-0.1378349983	-0.0231131522	-0.0536098261	-0.1858400361	-0.1417825845	0.0595577403	0.0415253392	0.0049214218	-0.1253700811	-0.009081288	0.0530038357	0.0075228664	0.1436890334	-0.0153511958	0.005630561	0.0083908775	-0.0711102452	0.1228719351	-0.0888437658	0.1766020771	0.0040238437	-0.0264023533	0.0716170148	0.1572752989	0.0012411932	0.0179464068	0.1516513692	0.0420535451	0.0974742096	-0.1101363364	-0.0940133049	0.0918990707	-0.0596918969	0.0291007529	0.0490914432	-0.0067576929	0.0677245438	0.1204783841	0.0676305622	-0.039249731	0.0276506041	0.0445632959	0.1865051528	0.0242491613	0.0783670477	0.1273395115	-0.0128687156	0.0032684861	-0.1449075005	0.0260041009	0.0309269637	-0.0645962006	0.0625834014	0.0391690032	0.0182890263	-0.0139527819	-0.0368398588	0.0453263299	0.1626754764	-0.0992845087	-0.0362298223	0.0657836196	0.1180451569	0.0067111923	-0.0288739476	-0.3272184232	-0.0846247598	-0.0203173212	-0.0855149763	-0.0580456054	0.0197836561436588	-0.0159719826058335	0.0003913930504105	0.000255104228361	-0.042761123189777	0.0839696007531359	0.0018285136564512	0.007050893850641	-0.0651703190510133	-0.1325986059325287	0.0042471704852108	0.01758239029525	-0.0004422858666527	0.004915670649993	2.4163817939202604e-05	1.9561678784072998e-07	-0.001121085073525	-0.0008805433423622	7.753565777783947e-07	1.2568317420805549e-06	0.0003817522485933	-0.0001926090813684	3.7098258225578944e-08	1.457347793060407e-07	0.0	0.0	0.0	0.0	1.0	0.0
1067.1378211450483	-1.3864094958589703	1138783.129318201	1.922131290207924	1645.6895652212747	-8.931029008074574	2708294.1450781883	79.76327914306951	1076.328551829945	-0.713078862970633	1158483.1514843465	0.5084814648154908	1225.4729201614216	966.67375119172	1.383452	28.561279	0.0142432315501036	0.0081427057621422	-0.165519562	-0.0439053509	-0.0988919367	-0.0624512351	0.1051194856	0.0077282452	0.039135706	0.0810292608	0.0293989122	0.1725340018	0.1225122581	-0.0425581478	0.1485887703	-0.0074415088	0.003787526	-0.0704794932	-0.1022577645	-0.0091459171	0.0021082706	0.2023837041	-0.0253915102	-0.0178576302	0.1831322143	0.2053768521	-0.219869606	-0.230244612	0.0822000502	-0.1227562229	-0.064352834	0.059403462	-0.2288255672	-0.0515696837	0.0078235283	0.099131712	-0.1426012057	0.1179149449	-0.0923738693	0.1091889948	0.0590773555	0.099031479	-0.0885524666	-0.0275299977	-0.1536035667	0.0144620155	-0.0756727723	0.0069410185	-0.0498855549	0.0627425794	0.1061032275	-0.0708619345	-0.0594048715	0.2296241783	0.0918327199	0.0067568042	-0.0359537248	-0.1143031392	0.0836780005	-0.0037820211	-0.0482011116	-0.1771828342	-0.0518980973	-0.0911446553	-0.0239938608	-0.004435078	-0.0056166206	0.0027056551	0.0890666974	-0.0317798597	0.129798871	0.104362742	0.1164254534	-0.0831050679	-0.1394055196	0.0403959203	-0.0657971787	0.1691402408	0.1273844206	-0.2440561319	-0.1146705181	-0.0812911945	0.0189403227	-0.0901621419	-0.0474010431	0.0196033203243928	-0.0001803358192659	0.0003842901677407	3.2521007710339064e-08	-0.0427830832990991	-2.1960109322101407e-05	0.0018303922165776	4.822464014386451e-10	-0.0709837170869889	-0.0058133980359756	0.0050386880914856	3.379559672468506e-05	-0.0005017662515628	-5.9480384910099934e-05	3.537916189053644e-09	2.51769371207383e-07	-0.0012260954466956	-0.0001050103731705	1.1027178473428645e-08	1.5033100444076828e-06	0.0003816922549632	-5.9993630099973e-08	3.599235652572387e-15	1.456889774988925e-07	0.0	0.0	0.0	0.0	0.0	0.0
1070.691452428002	3.553631282953802	1146380.1863023846	12.628295295187884	1641.0997606975277	-4.589804523747034	2693208.424561483	21.06630556620874	1077.4746591741389	1.1461073441939789	1160951.641162427	1.3135620444153755	1224.485710091838	967.2294705069488	1.195409	24.679136	0.0528966823513135	0.0393194629622025	-0.0953975933	0.1351933757	-0.0429760265	-0.1274607949	0.0842816814	0.0617090267	0.1832346627	0.0922063916	-0.015155411	0.0161010332	-0.0264700087	0.0208332363	0.0140310725	0.1668097121	-0.0048747255	-0.1049131192	-0.1580509332	-0.0143184553	0.0614021324	-0.1583115836	0.0965406601	0.0618778737	0.2018899977	0.0852669147	0.0193527614	0.0706177509	0.063668182	0.0461956248	-0.0539170211	-0.0381882502	-0.0513144471	-0.1174161321	-0.0039446807	-0.142254688	-0.0283611226	0.0170879917	-0.1806676606	-0.0224938635	0.0867609705	-0.0018664556	-0.0287720548	-0.1102227031	0.0358211858	-0.1731489181	-0.0440734376	-0.1311436179	-0.0801967382	-0.0540407055	-0.0139315571	0.0154349473	0.0594852095	-0.0203763115	-0.0151817704	0.1747591334	0.0969227407	-0.0684398491	0.0371988254	-0.0670600039	-0.1777407178	-0.0505175921	-0.0600911843	-0.1231112435	-0.0330447135	-0.0107650995	-0.0332920806	0.0212293639	0.0395365857	0.1000085687	0.0125669226	-0.0466322001	0.062043008	0.1305431356	-0.0992978372	0.0490118639	-0.1424233204	0.262178177	0.0185018692	0.0616613694	-0.2169118676	0.0215716713	-0.0039897246	-0.0946861568	-0.0364975928	0.019630576009348	2.7255684955197063e-05	0.0003853595144587	7.428723623769554e-10	-0.0427725567504921	1.0526548606996922e-05	0.001829491610974	1.1080822557546883e-10	-0.101008290588453	-0.030024573501464	0.0102026747676013	0.0009014750139448	-7.526012759355514e-05	0.0004265061239692	1.8190747378326882e-07	5.6640868053982e-09	-0.0012560152273197	-2.991978062410008e-05	8.951932725942744e-10	1.5775742512589577e-06	0.0003819528826956	2.606277323999968e-07	6.792681489596436e-14	1.4588800459947878e-07	0.0	0.0	0.0	0.0	0.0	0.0
1072.1544275234503	1.4629750954482006	1149515.1164581375	2.140296129901672	1653.9595673351753	12.85980663764758	2735582.25037956	165.37462675768475	1079.1380667946555	1.6634076205166366	1164538.9672053065	2.766924911992819	1227.2968312223402	998.9090035578836	1.258899	25.989882	0.0324371535769267	0.0184318797790024	0.0978944953	0.1622712699	-0.0068271365	-0.0607172852	-0.118209992	-0.1508518028	0.0348786157	-0.0335885316	0.1810852569	-0.1298987394	-0.2019300444	-0.0565765109	-0.0918622905	0.1368155144	0.0078746157	0.0719577703	-0.0177686632	-0.09125404	0.0046176643	-0.0454816744	-0.0363323155	0.1849469829	0.1560810949	-0.1416141933	0.0665617302	0.0938263446	0.0338181311	0.2074543865	-0.1052622238	-0.0365218508	-5.26972e-05	-0.0023396023	0.1712571238	0.1069892965	-0.0556971477	0.0645483562	-0.0564269399	-0.1191781528	-0.0364937513	-0.1497314906	0.1130133574	0.0966239659	0.0165308649	-0.0960822831	0.0119562626	-0.1213263324	0.1112949076	0.0528870672	-0.1604067339	-0.0254859478	-0.148128506	0.0075402655	0.0664254782	0.0174293303	-0.0093372015	0.0416754232	0.0940742468	-0.079813776	-0.1103128465	0.1573388678	-0.0348344447	-0.0287881507	0.0265069007	-0.1107397922	-0.0262714859	0.0717399932	0.1743511406	0.0398161802	0.0259180037	-0.0313397526	-0.1457856489	-0.0601656614	-0.0078621268	-0.1971772867	-0.0416184605	0.2240645546	0.222576681	0.0966846006	-0.2007651405	0.053897965	-0.0973057882	-0.0990808418	-0.0253948054	0.0197362354791721	0.0001056594698241	0.0003895189908893	1.1163923563510061e-08	-0.051459840251681	-0.0086872835011889	0.0026481151587285	7.546889463002887e-05	-0.086296399265862	0.014711891322591	0.007447068526253	0.0002164397462877	0.000102740600297	0.0001780007278905	3.1684259129567454e-08	1.0555630949387915e-08	-0.0012559816340125	3.359330720000518e-08	1.1285102886339201e-15	1.5774898649767097e-06	0.0003825649471643	6.120644687000049e-07	3.7462291384501924e-13	1.463559387988237e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.3490810235246	-2.8053464999256903	1143507.4570858567	7.869968984645321	1655.6218029487425	1.6622356135671907	2741083.5543992445	2.763027235011095	1076.602320584384	-2.5357462102715544	1159072.5566876808	6.430008842906551	1229.6420493699238	996.5345467224688	1.281811	26.462898	0.1565130189396237	0.0867357212093262	0.1513438774	-0.0245304721	-0.126232414	0.122397247	-0.1607514948	-0.0131458842	-0.1007855414	-0.0830189216	0.0824696453	0.0105458431	0.0990421759	-0.0604361056	-0.1044125764	-0.0836397063	-0.0229640607	0.0857859103	0.1668476881	0.0940663311	-0.0161696223	-0.2643516406	0.0015427161	0.1363761301	0.0541178216	-0.2279054992	-0.1246506318	0.0985054422	-0.1562327509	-0.0854938113	-0.0724558955	-0.0401061258	0.0085623738	0.0438242694	-0.0697735198	0.1797077224	0.1846457692	0.1616341818	0.164181165	-0.0873316985	-0.1220893512	-0.0386153437	0.0597338674	0.0848467055	0.0997113458	0.2228815522	0.0644567831	-0.0353058553	-0.154259466	-0.1379318045	-0.3001797505	-0.0884607339	-0.1791278389	0.1109097288	0.0085558776	0.0893089408	0.0222067912	0.0145496715	-0.2443848056	0.0977107224	0.0190298102	0.1558382992	-0.0456636418	0.1698741312	0.0434037307	-0.1998400744	-0.1489886211	-0.1216774951	-0.0582062783	0.1346604835	0.2364036244	-0.0571725497	0.1088526341	-0.0985033996	0.0894326032	-0.0317846506	4.81407e-05	-0.1251588739	0.2021807327	0.0165958367	0.0012551561	0.0347710952	0.0840203005	-0.1033401944	-0.0141533203	0.0200113221881252	0.0002750867089531	0.0004004530157169	7.567269744264857e-08	-0.0321554991832329	0.0193043410684481	0.0010339761277228	0.0003726575840869	-0.0714218222098495	0.0148745770560125	0.0051010766877753	0.0002212530425952	0.0016417092635051	0.0015389686632081	2.368424546336526e-06	2.6952093058784577e-06	-0.001727838169222	-0.0004718565352094	2.22648589819914e-07	2.9854247390204324e-06	0.0008129200308709	0.0004303550837065	1.852054980721147e-07	6.60838976591145e-07	0.0	0.0	0.0	0.0	0.0	0.0
1068.5504466913546	-0.7986343321699678	1141800.0571242936	0.6378167965205706	1655.104262635766	-0.5175403129765073	2739370.1201950824	0.267847975555821	1076.3651651555842	-0.2371554287997241	1158561.9687604082	0.056242697409181	1227.5711432761811	976.5733725940272	1.241668	25.634142	0.1134864050672215	0.0644606013539571	0.0267487003	-0.1649356796	0.0768484365	0.1383372448	0.0601380981	0.0630924685	0.0109979549	-0.1382138415	-0.1016100701	-0.1134210632	-0.0359924266	0.1672366027	-0.0123224017	-0.1077569634	-0.0205600852	0.2099469169	-0.0266460352	0.0563503432	0.0474633885	0.0032614079	0.0828238232	0.3182127934	-0.0963554661	-0.0493825004	-0.088305533	-0.0656842273	-0.0132896579	-0.0934880615	0.0643796686	-0.0784456742	-0.2110666521	0.0533952336	0.1532296698	-0.0276916311	-0.1359696013	0.1845193116	0.143478647	0.0544044495	0.0981284816	-0.0746920748	0.0571124416	-0.1991879951	-0.0473070745	0.0395964116	0.0727095831	0.0655469336	-0.0412782065	0.1669500648	-0.2095803559	-0.0482702978	-0.1721775679	0.0875445645	-0.045538915	-0.1922457898	-0.0310219448	-0.1474685541	0.0689484581	0.168255231	0.076033628	-0.0144890176	-0.0415764697	0.2063381173	0.1155737294	-0.0170831462	-0.0752664953	-0.225378749	0.088784484	0.0467154511	0.0960731948	-0.1736354964	-0.172859048	0.0622642713	0.0816354808	0.1700601898	0.0685454102	-0.0435303393	0.0154130462	0.0610450452	0.1766176986	0.0072757423	0.0109303711	-0.1074583966	-0.0028345346	0.0197594956390645	-0.0002518265490606	0.0003904376679102	6.341661081182105e-08	-0.0322655378503355	-0.0001100386671026	0.0010410649327714	1.2108508257717291e-08	-0.1039036707545477	-0.0324818485446982	0.0107959727962694	0.0010550704848807	0.0005669693132655	-0.0010747399502396	1.155065960641018e-06	3.2145420218475266e-07	-0.0012552878102478	0.0004725503589741	2.2330384176664526e-07	1.5757474865567163e-06	0.0007473565139575	-6.556351691340003e-05	4.298574750053692e-09	5.585417589547068e-07	0.0	0.0	0.0	0.0	0.0	0.0
1071.7550896385471	3.2046429471924966	1148658.97216613	10.269736418990613	1647.2027138314595	-7.901548804306458	2713276.7804537253	62.43447350683682	1076.8146329012784	0.4494677456941645	1159529.753630315	0.2020212544193941	1226.2670433887172	976.0963875967695	1.235708	25.511101	0.0469876696986077	0.0263664067573654	-0.1356265007	-0.1025198273	-0.1441639607	-0.0449133723	0.1717036695	0.0990363148	0.2267748073	-0.111855757	0.0427625965	-0.1842862053	0.0935499336	-0.1257797998	0.1619975833	-0.0094804008	-0.0781014946	-0.1472373793	0.0339243454	0.0682465212	-0.0598683983	-0.0839092552	0.0503822844	0.1047012355	0.0327501852	0.0595439572	-0.1482998771	0.2038673225	0.015081561	-0.0965978579	0.0189877006	0.1756210087	0.0044190689	-0.0229254663	0.0280801777	-0.1787122551	0.0304091208	-0.1277005196	-0.0429918331	0.1091843017	0.2179679453	0.1438872367	-0.0400393626	-0.1733927327	0.1660036536	-0.0808568497	-0.1793921699	0.1030640762	-0.0511270643	0.0507847351	-0.1502014925	-0.1526535497	-0.1894037307	0.1558838982	0.1191621641	0.0922761079	0.1004439492	0.0641104397	0.0264155562	0.1195214975	-0.0216764814	-0.1328640392	-0.0159834009	0.0768719343	-0.0361781381	-0.0331341028	-0.0263248689	-0.3219693106	0.0902080681	0.0650920426	0.0759794476	0.0827679634	-0.1065925368	-0.0857124943	-0.034581818	0.1938812453	0.0218989394	0.1564973647	0.0130415337	0.094465327	0.0383403101	-0.2254307324	0.2232807497	-0.1114298236	0.0084997322	0.019702499518047	-5.6996121017501705e-05	0.0003881884872586	3.2485578110416997e-09	-0.0166006887116907	0.0156648491386448	0.0002755828657024	0.0002453874985365	-0.1218813082663032	-0.0179776375117554	0.0148550533047056	0.000323195450504	0.000736030256556	0.0001690609432905	2.8581602546273666e-08	5.417405385658912e-07	-0.0012551910340332	9.677621459996781e-08	9.365635712299024e-15	1.5755045319173335e-06	0.0008439625329962	9.660601903870004e-05	9.332722914505672e-09	7.122727571013619e-07	0.0	0.0	0.0	0.0	0.0	0.0
1072.4504391960747	0.6953495575276065	1150149.9445318535	0.4835110071538381	1648.581648812643	1.37893498118342	2717821.4528018124	1.9014616823313184	1078.8565211902965	2.041888289018061	1163931.3933148286	4.169307784829106	1226.79368656192	986.3395541739864	1.176193	24.282427	0.0108266835054156	0.0049245392337371	-0.1442045343	0.0802636658	-0.0798015253	-0.1263234494	0.0448236628	-0.0937649056	0.0883922163	-0.0823355335	0.0680551236	-0.1094078585	0.083664479	-0.135117697	0.1445481346	0.1439237792	-0.0289727289	-0.2046663677	0.0671855962	-0.1134956934	-0.1649242987	-0.0164251493	0.0129704784	-0.0256925115	-0.0989299389	0.0289608	-0.2217318675	0.0518168345	0.1838282712	-0.0236711427	-0.2172970259	0.1042565468	0.1386916726	-0.0285099742	-0.0896147144	0.0124523317	-0.1222418593	0.2014336617	-0.1629005115	0.0316205803	0.0828432782	0.0314925672	-0.0085937794	0.1182192055	0.1711667566	-0.1256416066	-0.1036980881	-0.0269315247	0.0607522911	0.0233545631	-0.1306125743	0.0456743235	0.1812996935	0.1715728321	-0.2003136731	-0.0357638049	0.0636448308	0.1388088517	0.0793545369	0.0209781529	-0.1622418369	-0.1124366459	-0.0512459376	0.0093071012	-0.0764836754	-0.0070682541	-0.0242965342	-0.2247776203	-0.0485684711	0.1074690301	0.0738036174	-0.0926202696	0.0271445242	0.0598972402	0.0248108026	0.0534800206	-0.1804985422	0.0747274608	0.0107766223	0.196750829	-0.1339412936	-0.0368775874	-0.0300472236	-0.1152490509	0.0197875765	0.0169537557745798	-0.0027487437434671	0.000287429834864	7.555592167250071e-06	-0.017401239785201	-0.0008005510735103	0.000302803146062	6.40882021298497e-07	-0.1238117760933263	-0.0019304678270231	0.0153293558993839	3.72670603117132e-06	0.0006900687104361	-4.596154611990002e-05	2.1124637217316972e-09	4.76194825122942e-07	-0.0012551849509243	6.08310890006479e-09	3.7004213890047465e-17	1.5754892610268373e-06	0.0009049333209957	6.09707879995e-05	3.7174369892799723e-09	8.189043154483066e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.689621621952	-2.7608175741227114	1144235.886605715	7.622113677584814	1646.305185234256	-2.276463578386938	2710320.762929198	5.182286423722263	1078.2510596535424	-0.6054615367540919	1162625.347643987	0.3665836724886265	1226.1189494575806	988.5054400424495	1.133694	23.405037	0.1605423042847938	0.1065711090321878	-0.083841357	0.1740015803	0.1574813767	-0.1487515992	-0.0429572159	-0.2245138202	-0.0904440701	-0.0063687265	0.0266798125	-0.0844189372	0.0249163828	-0.1397038131	0.0754866145	0.0860300709	-0.0453519733	-0.1000011042	-0.0586245498	0.0262169476	-0.136337994	-0.0790140253	0.1188213301	0.1192605435	-0.0274576861	-0.3133515616	0.1384511743	-0.2321237627	-0.1221274736	-0.055807259	-0.1400555655	0.0514896885	0.0512688317	-0.0172132709	0.1650488304	-0.1011559723	0.011455749	-0.1530448274	-0.1419960533	-0.047143145	-0.0562103357	-0.040471598	0.0401653052	0.1621862866	0.029963613	-0.1241108645	-0.0020583636	0.0410930183	-0.1691126919	0.0827379538	-0.2056725323	-0.0710466514	0.0709526687	-0.0670328389	-0.1030881313	-0.0665461764	0.0373088175	-0.1103927508	-0.1843563527	-0.0368558606	-0.2264253184	0.0099047842	0.1375292687	0.0301918236	0.016501318	-0.010363613	-0.069805087	-0.1337117471	-0.1357871286	0.1384725237	0.026541479	-0.1714184964	-0.0966122375	0.0862471412	0.0676625239	0.0470112388	0.0420738871	0.0064394299	0.0378509229	0.154402607	-0.0485776146	0.0443215397	-0.0909010986	-0.1189108618	0.0309673479	0.0324839980998774	0.0155302423252975	0.0010552101325528	0.0002411884266824	-0.0292484766838754	-0.0118472368986744	0.0008554733883272	0.0001403570221333	-0.1160517067006594	0.0077600693926669	0.0134679986281358	6.021867697900574e-05	0.0027148163353954	0.0020247476249593	4.099602944778326e-06	7.370227734929709e-06	-0.0016736917216024	-0.0004185067706781	1.751479171034118e-07	2.8012439789604054e-06	0.0009697740387214	6.484071772569998e-05	4.204318675183904e-09	9.404616861780154e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.1637574080582	-0.525864213893783	1143111.1401549173	0.2765331714541263	1649.3662136915254	3.061028457269458	2720408.9068671186	9.36989521621344	1076.5669914939187	-1.6840681596236209	1158996.4871742674	2.836085566258089	1224.0931038134026	989.7311378635286	1.210602	24.992792	0.0674010371650759	0.0329092142899956	0.071284205	0.1500979271	0.0913055463	-0.087255001	-0.1460311028	-0.0789861131	-0.0803288804	0.0283754948	0.0292865911	-0.103757084	-0.0260718997	0.0528440377	-0.0645218895	0.0833915868	0.015914975	-0.0262814236	-0.0220502578	0.0185680932	-0.0270104798	0.118870476	0.0962579317	0.1480185049	0.0835513629	0.0126040897	0.0560849224	-0.0142834124	0.0269599106	-0.0060568278	0.0704875174	0.014539936	0.2432139352	0.1957308515	-0.1751208902	0.2596200744	-0.1112468001	0.0496412887	-0.0875988691	-0.1223956607	-0.0674780211	-0.1015764413	0.0401256648	0.0265079897	-0.0710302349	-0.0002406124	0.0548849925	0.0230153992	0.0737312615	0.1694948519	-0.118897387	0.0279124572	-0.0452946437	-0.0222047896	-0.0211458021	-0.1060972154	-0.0098149327	-0.0999761487	0.1512520317	-0.0846821261	-0.1080718375	0.1318117359	0.098580942	0.0741570037	0.1488370305	0.0159569271	-0.136958421	-0.0495706276	0.109082972	-0.196309435	0.1141133519	0.0081488369	0.0377997119	-0.0652902146	0.0323437079	-0.0387098242	-0.0198514264	0.1395510708	0.2142774003	-0.0417378327	0.2215940807	0.1451481145	-0.0156361839	-0.1224102548	0.0419779864	0.0417805704159235	0.0092965723160461	0.0017456160642799	8.642625682747479e-05	-0.042926513934546	-0.0136780372506706	0.0018426855985727	0.0001870887030307	-0.0910409265234051	0.0250107801772542	0.00828845030224	0.0006255391250749	0.0026080087804025	-0.0001068075549928	1.14078538035613e-08	6.801709798656537e-06	-0.0018330772170658	-0.0001593854954634	2.540373616411353e-08	3.360172083725698e-06	0.0010918939366872	0.0001221198979658	1.4913269479177426e-08	1.1922323689742712e-06	0.0	0.0	0.0	0.0	0.0	0.0
1069.139596340526	-0.0241610675323045	1143059.4764631828	0.0005837571843005	1654.0274096233088	4.661195931783368	2735806.671785193	21.72674751447382	1075.72742878307	-0.8395627108486678	1157189.5010362351	0.7048655454475639	1226.467611743558	983.6031650493488	1.180413	24.369537	0.1525396670430761	0.0995185265863359	0.1501786785	0.0035073593	-0.1481965431	0.0565465243	-0.1178816705	0.0370924541	-0.0756063696	-0.0572044937	0.007624486	0.1534831048	0.0348887051	0.1167689733	-0.2290774938	-0.0222846541	0.0093811627	0.0712256145	-0.1015176524	0.0375288082	0.1211928368	0.1145833504	-0.0860517827	-0.0837820585	-0.1807308258	0.0709223924	-0.0605240012	-0.0589052232	-0.007814368	-0.1228234403	-0.2140318656	-0.1346409762	0.0753689428	0.0765500681	0.2204436008	-0.0381036868	0.0947069595	-0.0400455047	0.0842524759	-0.1546584936	-0.0289259432	0.0479189989	0.0887656893	-0.0749419984	-0.1161359394	0.0881499685	-0.0670073023	-0.0220236211	-0.0854793337	0.0484207554	0.1162067847	0.1396725188	-0.0661667874	0.1132468932	-0.1367617726	-0.0103972662	0.0636599149	-0.0463598006	0.0897906074	0.0458959486	0.0427492318	0.1531638678	-0.1376191695	0.0555032787	0.0869258714	-0.0024646553	-0.1016061853	-0.082878376	0.0535452563	0.0211937583	-0.0091069828	0.095883621	0.0834028188	-0.0669469942	0.0515659524	0.1484520662	0.1479222074	-0.086152093	-0.0236549203	-0.0345270576	0.0763827302	-0.0155584145	0.1141772383	-0.1257424501	0.0527593557	0.043740933003832	0.0019603625879085	0.0019132692200457	3.843021476071311e-06	-0.0616912263709679	-0.0187647124364218	0.003805807411154	0.0003521144328216	-0.0825098007370144	0.0085311257863907	0.0068078672176618	7.278010718322039e-05	0.0007901217718862	-0.0018178870085163	3.3047131757323438e-06	6.242924144085883e-07	-0.0013721458247208	0.0004609313923449	2.124577484491003e-07	1.8827841642987243e-06	0.0009050430129014	-0.0001868509237858	3.4913267719606865e-08	8.191028552016437e-07	0.0	0.0	0.0	0.0	0.0	0.0
1068.539434274165	-0.6001620663610083	1141776.5225989523	0.3601945058987154	1648.9859538752858	-5.041455748023054	2719154.676077986	25.416276059274693	1076.9223980990323	1.1949693159622257	1159761.8515273705	1.4279516660912297	1228.3850220599134	978.2344865852228	1.020848	21.075335	0.0110907290951551	0.0061136340279466	0.1024904363	-0.1289749397	-0.0174427766	0.1517479211	-0.0646656606	0.0824293498	-0.0285841545	-0.0365904002	-0.1861494831	0.0620075704	0.053446703	-0.0079788183	-0.1022481728	-0.1133822765	0.0364749506	0.0473388507	-0.0942176023	0.0500794499	0.2509850639	0.1340013007	0.0718681807	-0.1182215715	0.1299542382	0.0264585924	0.010156287	0.0915762497	0.0503378564	0.184109147	-0.0018183177	-0.0238772396	0.1034758334	-0.159527154	-0.1896722923	0.1076490727	0.0493578618	-0.0498347639	0.1924525645	-0.0481040111	0.0084513902	0.1196795436	0.022227551	-0.0896732948	-0.0161645551	-0.0730645189	0.0799867985	-0.0912144457	-0.1281188029	-0.0365356786	0.0131457895	0.175017806	0.0489282082	-0.116362506	-0.1245132944	0.2256898542	-0.0049461251	0.0621917351	0.2748511375	0.1359580374	0.1187735872	0.0461266003	-0.0589395396	-0.0137340038	0.0439835002	0.0442136928	-0.0831443011	-0.0533258885	-0.0967413669	0.029893494	0.0121019297	0.0058508094	0.152113732	0.1367963491	-0.0380488278	-0.0511200117	0.0095334855	-9.25267e-05	-0.0038181866	-0.0386845896	0.0669642727	0.0820165858	0.1334325565	-0.1289028963	0.0632525717	0.0423973668425645	-0.0013435661612674	0.0017975367151829	1.8051700297030773e-06	-0.0631096661020791	-0.0014184397311112	0.0039828299555159	2.011971270794833e-06	-0.079205646590438	0.0033041541465764	0.0062735344518093	1.0917434624338066e-05	0.0007836639699161	-6.457801970099998e-06	4.1703206285027406e-11	6.141292177446621e-07	-0.0014661473565811	-9.400153186029997e-05	8.836287992082991e-09	2.149588071209747e-06	0.000905075060195	3.204729359998753e-08	1.0270290270838015e-15	8.191608645869829e-07	0.0	0.0	0.0	0.0	0.0	0.0
