global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1247.6718463869142	3.087723583220395	1556685.0362665318	9.534036926375396	1926.071754982944	-0.9635499171945412	3709752.4053430776	0.9284284429256072	1252.0313075249185	1.2485345831501036	1567582.395022557	1.5588386053218029	1426.3812155544167	1089.9241027832031	1.125521	24.052176	0.156841547371188	0.0977294732355929	-0.1078144838	0.1492344074	0.1292245923	0.1485178643	-0.0357442225	-0.1005038645	0.301777805	-0.0439962021	0.0607186967	-0.0001351848	0.0081241117	-0.0054446409	0.1748842255	0.0308758585	0.1685900592	-0.0525735818	-0.0412239459	-0.0029651438	-0.127020995	0.1589120244	0.0417895293	-0.1182361304	-0.1426591018	-0.3318687586	0.02533614	-0.0101544255	0.0620527279	0.107657522	0.0385568411	0.0719399599	0.0708725043	-0.0536427806	0.0592877604	0.0856270758	0.3088730672	0.1483221882	0.1505127818	0.0405069667	-0.2206909323	-0.0382831924	-0.0519079052	0.1762650397	0.0547546391	-0.2388981241	0.1276975745	0.106218069	0.156490889	0.0262240842	-0.007573463	-0.2130318359	-0.1062725966	-0.0062931594	-0.0508898374	0.0025737862	-0.1673535133	0.1103357479	0.0544750333	0.1488990794	0.1199049021	-0.0125226993	-0.0102028324	0.018477203	0.1838446875	-0.158784725	-0.1774220535	-0.0396099729	0.1376497372	0.0147793696	0.0276848556	-0.0411164446	0.0776272375	-0.1442371509	0.1630627841	0.0139432216	0.1582334249	0.2190012316	0.1091910191	0.1019132989	0.13881337	-0.0855149763	-0.0580456054	0.031024745144208	0.0002065705758979	0.000962534811263	4.2671402826831014e-08	-0.0383247142107592	-0.0051028492488	0.0014687837193363	2.6039070455979727e-05	-0.0263806566443847	-0.0031038539643049	0.0006959390449889	9.633909431731244e-06	-0.0034966194419442	-0.001644651960916	2.7048800725451723e-06	1.2226347521782167e-05	-0.0006809839974248	0.0008786525523444	7.720303077413288e-07	4.6373920474866e-07	0.0011338180632512	0.0004452609583832	1.9825732106032577e-07	1.2855434005547023e-06	0.0
1248.3362741213052	0.6644277343909835	1558343.4532870625	0.4414642142279352	1929.83787023307	3.766115250125949	3724274.205385711	14.183624077231242	1251.7433058331271	-0.2880016917913508	1566861.3036980457	0.0829449744746802	1426.4898596130977	1118.135838647907	1.234698	26.385271	0.1422634238457471	0.0713613905391478	0.005068371	0.1653121378	0.1853322828	0.151299743	-0.0798757396	-0.2825072735	0.1342749376	-0.0112980974	0.0189929306	0.1377954204	0.0358068116	0.0906301522	0.0449198102	0.0628658059	0.1524006228	-0.0839028934	-0.1037878943	-0.0874249503	-0.2169112283	0.0285554929	-0.097801243	0.0675706391	-0.0007303489	0.0442789306	0.0266181357	-0.0481502538	0.0516571895	0.1209873664	-0.0397843986	0.0811177767	0.2872595163	0.1561190486	-0.0553615292	-0.1020095664	0.1083459312	0.1388925925	0.0704959643	0.0891272525	-0.0173176874	-0.0379394727	-0.229024272	0.1848200561	0.0261539385	0.084986337	0.1011852192	0.1233614084	0.0158859165	0.0016404625	-0.1534178971	0.1291394012	0.0615010447	0.0350874162	0.119565626	-0.150367109	-0.13145342	0.0616757534	-0.0716415432	0.1472180383	0.0509521518	-0.0349575768	0.0504536389	0.0874841583	0.2686196464	-0.0524629765	0.0783365759	0.108576371	0.039285118	-0.0811391063	0.162644204	-0.0481212142	-0.0863403344	-0.1596870875	-0.1174079021	0.0613661972	0.1118971532	0.1380453698	-0.0037504745	-0.0444853532	-0.0790704212	-0.0901621419	-0.0474010431	0.0355997576831157	0.0045750125389076	0.0012673427470965	2.0930739731162675e-05	-0.074014284829488	-0.0356895706187288	0.0054781143588205	0.0012737454509492	-0.0245323706487141	0.0018482859956705	0.0006018372096458	3.41616112179206e-06	-0.0024810031143372	0.0010156163276069	1.0314765249019285e-06	6.155376453350886e-06	-0.001298950975372	-0.0006179669779472	3.818831858331953e-07	1.6872736364198704e-06	0.0007643902749566	-0.0003694277882946	1.3647689076423985e-07	5.842924924482266e-07	0.0
1243.891293203574	-4.4449809177313	1547265.5493076595	19.75785535899539	1932.1870740196125	2.3492037865426028	3733346.889008472	5.518758430706103	1250.9167421725997	-0.8265636605274267	1564792.6958477104	0.6832074849044991	1427.7921279453994	1107.796248975318	1.27631	27.274498	0.0775036792072898	0.0407418172727392	0.119962235	-0.0143199115	0.1084696943	0.0638126487	0.1311435235	-0.3072547611	0.068988413	0.09739396	0.0068671484	-0.0698832205	-0.099059532	0.1007707856	-0.1307971078	0.1155727146	-0.0347321343	0.0480663324	0.0071114163	-0.0537004465	-0.1496710494	-0.179977367	0.0529540077	-0.0976965423	0.2790521016	-0.0743119969	-0.0816107701	-0.192847637	-0.2069619848	-0.1902437908	0.093523225	0.146220405	-0.0743280623	0.1131971231	-0.04508255	-0.0564950042	0.2133509943	-0.0142769332	-0.169934896	0.1562486737	0.0861963255	0.1940956511	-0.0321168308	0.0803667203	0.1214069398	0.0666710853	0.2464873076	0.0207711601	0.0402162162	-0.0872994035	0.0126867254	0.0210969285	-0.1504820611	-0.1203244414	-0.1335443478	-0.0707604119	-0.0761723348	0.0472736766	-0.1135756802	0.0159155323	-0.0430468562	-0.1474800073	0.1048512553	0.1149920009	-0.0027030982	-0.1111477836	0.1694808021	-0.0415619081	0.0971401633	-0.1016777725	0.0653076541	-0.030573223	0.0029542945	-0.0295722831	-0.0932019001	0.0234188588	-0.048218308	0.2207450366	-0.0431527823	0.0867495546	-0.0790801806	-0.0946861568	-0.0364975928	0.0393933088054154	0.0037935511222997	0.0015518327786388	1.4391030117501346e-05	-0.06881112117577	0.005203163653718	0.0047349703974665	2.707291200737212e-05	0.002140755701248	0.0266731263499621	4.582834972425816e-06	0.000711455669281	-0.0029638139860916	-0.0004828108717543	2.3310633788424345e-07	8.784193344152179e-06	-0.0014788938552199	-0.0001799428798478	3.2379440007955714e-08	2.1871270350071783e-06	0.0009383132849805	0.0001739230100238	3.024921341577361e-08	8.80431820770897e-07	0.0
1240.0413510596302	-3.849942143943736	1537702.552337793	14.822054511714088	1933.810058453116	1.622984433503461	3739621.342174444	2.634078471394551	1250.475448823311	-0.4412933492887987	1563688.848109861	0.1947398201265257	1427.7863354371325	1099.3777633624131	1.116143	23.851763	0.0287154259226483	0.0152081379836392	0.0601781227	-0.085651251	0.0058872827	-0.0882504945	0.1697817101	-0.1044128537	-0.0051299629	-0.1530917999	-0.176291851	-0.0984291769	0.0393727946	0.0837346459	-0.0811742131	0.0253332722	0.0919099074	0.1392127775	0.1977584173	0.0607716226	-0.1068680565	-0.0130523361	0.0301434363	-0.0254406447	0.1459428766	0.0155085224	0.0708506382	0.0783089115	0.2137698716	-0.0015051566	0.054370728	-0.0081277325	-0.142412768	-0.0794658778	0.0379947842	0.0907717657	0.0324141056	-0.1303505806	-0.1195077848	0.1527581682	-0.1526992351	0.09996968	0.1015489349	-0.0557919007	0.0744632281	0.0072572189	0.0801122038	-0.0515389281	0.0004159924	0.1888087287	-0.1646356492	-0.0397106518	0.0434576906	0.0927589434	-0.1405983926	-0.0154597187	0.1740985166	0.0489190078	-0.0834912224	-0.089435856	0.0300317263	-0.209182184	-0.0072240111	0.0860884249	-0.0369908778	-0.1821063602	-0.0380289689	-0.045532031	0.0318330855	-0.0152437384	0.1656702783	-0.0634266128	0.0716422906	-0.0677216576	-0.0817010261	-0.0266887768	-0.0347976631	-0.0135837525	-0.135211146	0.044923181	-0.0924390043	-0.0990808418	-0.0253948054	0.0355146801159094	-0.003878628689506	0.0012612925037353	1.5043760511059054e-05	-0.0753872392092063	-0.0065761180334363	0.005683235835586	4.324532838968613e-05	-0.003174249656233	-0.005315005357481	1.0075860880095318e-05	2.824928195005173e-05	-0.0029352074310303	2.8606555061299905e-05	8.183349924751831e-10	8.615442663175493e-06	-0.0017088847781756	-0.0002299909229557	5.2895824642014806e-08	2.9202871850802697e-06	0.000937997286153	-3.159988274999571e-07	9.985525898134763e-14	8.79838908830393e-07	0.0
1241.2195826305033	1.1782315708730948	1540626.052305441	1.3882296346020806	1931.547627532537	-2.262430920578936	3730876.237426573	5.118593670391651	1248.347323708691	-2.128125114619934	1558371.0406106513	4.528916503476107	1426.749842607857	1081.3028045968615	1.097479	23.452909	0.1085409704598223	0.0567733494798197	-0.076876385	-0.1032936857	-0.1291567203	-0.1327532045	-0.0679234663	-0.0616633169	-0.0257371905	-0.1048067299	-0.0512451256	-0.0952341081	0.0865486844	0.0659029697	0.0200719578	-0.0521500512	0.1476877707	0.0379381355	0.1976798822	-0.0003323482	-0.0810878043	-0.1140573435	0.0523104147	-0.0735499359	-0.0172931603	-0.0339784431	0.1528571379	0.1303075003	0.0760777742	-0.0052187392	-0.0108576765	0.0227794569	0.0142657102	0.0460660522	-0.1183761541	-0.0752688368	0.0413854516	-0.1372772285	0.0629903133	0.0981145864	-0.1171807798	-0.0294602587	0.0190341991	-0.1083734149	0.0062994695	0.0118193604	0.1470870164	0.1305123033	-0.1003044665	0.0636359396	-0.2299595446	-0.0507343752	-0.0202565286	-0.0128865543	0.0424307464	-0.1265865665	-0.0241162835	0.0054582913	-0.0344319779	-0.0762705644	0.1834465179	-0.1776096578	-0.0396026166	0.1000692539	0.0295757738	-0.0430206196	-0.1076933615	0.0542987288	-0.0035868988	-0.0983763075	0.1143571203	-0.0309456683	-0.1462305757	-0.0881918724	-0.0559676988	-0.1007410756	-0.0551899221	-0.0273165267	-0.0852812479	0.0126719653	-0.1151796878	-0.1033401944	-0.0141533203	0.0423201343927956	0.0068054542768861	0.0017909937750242	4.631420791478863e-05	-0.0943125004725686	-0.0189252612633623	0.0088948477453882	0.0003581655138865	-0.0228882648787518	-0.0197140152225188	0.0005238726691599	0.0003886423961937	-0.0038878598824312	-0.0009526524514009	9.075466931601444e-07	1.5115454465417944e-05	-0.0014003303472192	0.0003085544309564	9.520583686282786e-08	1.9609250813430453e-06	0.0009372793745692	-7.179115837999952e-07	5.153970421542177e-13	8.784926259928308e-07	0.0
1239.9323250541129	-1.2872575763904024	1537432.1707140985	1.6570320679744923	1922.9993841637115	-8.548243368825524	3697926.6314940136	73.07246469266954	1249.0892557493398	0.7419320406488623	1560223.9688284397	0.550463152941385	1424.7381061516185	1084.5156753340018	1.176517	25.141951	0.0596342725779736	0.0281713615968684	-0.0972349662	0.1081024584	-0.1473174327	0.0648773061	-0.1309369181	-0.0163843456	-0.1585755304	-0.1147928516	-0.0133873731	0.0206104659	-0.2042999911	-0.0425275399	0.0222989631	0.0220202903	0.0229668954	-0.1496037696	-0.0276181007	0.026441518	0.0175108815	-0.058000103	0.0855411695	-0.0450888663	-0.0789891613	-0.0044921234	-0.1388252559	-0.1128508323	0.0844323876	0.0209503971	-0.0583781957	-0.0543217987	-0.0284749903	0.1821777947	0.1355442471	-0.1070643256	-0.0226085302	0.1018090557	0.1277222813	0.1109465556	0.0901363205	-0.043925713	0.0021915058	-0.0769701999	0.1001638339	0.0769265391	-0.118637553	0.0077298663	-0.062442308	0.0798635187	0.0198959586	-0.0531261414	-0.0845094688	-0.01431215	-0.0567759215	-0.0003334257	-0.1073127801	-0.0456056152	-0.0393160202	0.1517398758	0.1427466817	-0.0574567294	0.0165867666	0.1365420992	-0.1069296932	0.016516802	-0.0020718135	0.1842478397	0.0395573726	-0.0929813238	0.0662334334	-0.1037731282	0.0080394639	-0.0355625945	0.030209964	-0.2360285033	-0.1220460211	0.1017780617	-0.1434609967	-0.0190629728	-0.1843011161	-0.1074583966	-0.0028345346	0.0417854688283512	-0.0005346655644443	0.0017460254052051	2.858672658026463e-07	-0.0810575797446233	0.0132549207279453	0.0065703312340559	0.0001756929235041	-0.0319923168685107	-0.0091040519897589	0.0010235083386151	8.288376263223301e-05	-0.0042342816308376	-0.0003464217484064	1.2000802776894722e-07	1.792914092924873e-05	-0.0017098279281977	-0.0003094975809785	9.57887526315432e-08	2.92351154404484e-06	0.0008583860180376	-7.889335653160005e-05	6.2241617048221605e-09	7.36826555962447e-07	0.0
1238.5030539745471	-1.4292710795657513	1533889.81470428	2.042815818883048	1923.8674670803928	0.86808291668126	3701266.030890326	0.7535679502338435	1248.0509057559875	-1.0383499933523126	1557631.0633583409	1.0781707086947476	1422.9663485989713	1078.7143445604304	1.273332	27.210869	0.1751859834461813	0.0848690485929409	0.1338360639	0.0539969498	-0.0750903788	0.1310316825	0.1184020489	0.0632511422	-0.0881844447	0.1364389603	-0.0055820625	-0.1251828044	-0.0737539279	-0.1050787637	-0.0855498866	0.042623307	-0.0804708061	-0.0937948893	0.0179126224	0.061813295	-0.1077849759	0.0633874626	0.0950179788	-0.1401198254	-0.2141500927	0.0423324755	0.1083317216	-0.0564579336	-0.1911657033	-0.0211285052	0.095738321	-0.2197138748	-0.1359803412	0.0330494585	-0.0064304084	0.0422641254	-0.0078560675	0.1081806353	-0.124986586	0.0381737627	0.1416162875	-0.0261201443	0.1995589616	-0.012760699	0.0049611892	-0.0532520446	-0.076897923	0.191179787	-0.1202186565	-0.0001983784	0.0837216572	-0.0749400289	-0.0318448324	0.0725519904	0.185517305	-0.0474673321	-0.1203530023	-0.1310367974	-0.057640679	0.0952443233	-0.142541437	-0.1075166943	-0.0836927597	0.0681701424	-0.2157310007	-0.020745225	-0.0150725641	0.0496752831	-0.003568027	-0.2320069316	0.045039325	0.05205348	-0.0416097288	-0.032074658	-0.0063856003	-0.1737211641	-0.0837503795	0.0929266059	-0.058772361	0.0192905209	0.0410737523	-0.1114298236	0.0084997322	0.0529489389724204	0.0111634701440692	0.0028035901383051	0.0001246230656575	-0.0515927587661053	0.029464820978518	0.0026618127570975	0.0008681756752961	-0.0978196796961299	-0.0658273628276192	0.0095686897358534	0.004333241696839	-0.0051570585416343	-0.0009227769107966	8.515172270994999e-07	2.659525280184329e-05	-0.0020879198098782	-0.0003780918816804	1.4295347099270102e-07	4.359409132481818e-06	0.0009321238154799	7.373779744229995e-05	5.4372627716416574e-09	8.688548073848066e-07	0.0
1239.5100466421668	1.00699266761967	1536385.1557268666	1.014034232639779	1930.963350146597	7.095883066204124	3728619.459609369	50.351556489242434	1249.7241424417273	1.6732366857397665	1561810.4322017108	2.799721006505398	1425.1788640239452	1077.9831567900012	1.361315	29.091034	0.0699997548469947	0.0383636508503981	0.0871541864	-0.0907664983	-0.0918631637	-0.0757349396	0.1122376095	0.0909761389	-0.0519208541	0.0092115369	-0.0966356048	0.166503453	0.2090605082	-0.1422572331	0.0030224877	-0.2734064162	-0.1424030424	0.0384049744	-0.0876663607	0.2655568923	-0.1204103878	0.1607651555	0.13755974	0.1762466613	0.0710826834	0.2545344006	0.1222095652	0.0028592517	-0.2877427072	0.1120207608	-0.1195571463	-0.0472120491	0.1327436506	0.2482929966	0.019557842	-0.0246966703	-0.0154268559	-0.1261146748	-0.063995365	0.0714575647	-0.0815338167	-0.1891726767	0.1763610998	0.1084649072	-0.1985097438	-0.0589644326	-0.3942977828	-0.0369319345	-0.1340023598	0.1873950234	0.0785130672	0.2048283291	0.0454210132	0.004749304	0.1156971657	-0.2351866423	-0.1881643068	-0.1263074125	-0.0335465235	-0.1434516016	-0.0446147086	-0.1336818154	-0.1953902502	-0.2485860897	-0.1392824052	-0.2192759238	-0.0640886229	0.4747121884	-0.0806786539	0.192065117	0.1660012008	-0.0965290016	-0.2432569012	0.2317064434	0.0964523267	0.4145224103	0.1916345974	0.061810899	0.0486682924	0.1402552958	-0.072982645	-0.1152490509	0.0197875765	0.0475558150077404	-0.00539312396468	0.0022615555410504	2.9085786098405747e-05	-0.0685322912201513	-0.0169395324540459	0.0046966749398836	0.0002869477597616	-0.1225284423167636	-0.0247087626206337	0.0150132191765724	0.0006105229502428	-0.0047410342196519	0.0004160243219824	1.7307623648091565e-07	2.2477405471910295e-05	-0.0021302274092218	-4.230759934360003e-05	1.7899329622185859e-09	4.5378688149998215e-06	0.0009329586103066	8.347948267000208e-07	6.968824026851178e-13	8.704117685452223e-07	0.0
1241.2336107858505	1.7235641436836886	1540660.8765444802	2.9706733573920867	1922.802947294877	-8.160402851719937	3697171.1741258656	66.59217470235888	1251.4282331869636	1.7040907452362717	1566072.6228174453	2.903925267999912	1429.3983685181872	1075.9484132738148	1.445671	30.893705	0.2308479246528088	0.1391360044106717	-0.0801528591	-0.1469456763	-0.0242276083	-0.1190142201	-0.0545322478	0.0707464755	-0.1297181706	0.0852433208	0.0050026382	-0.0924142583	0.0133899076	0.1026161323	0.0726866299	-0.0568300545	-0.1578212728	-0.03310812	-0.0110729312	0.1123418619	0.06841356	0.1469723395	0.0137847443	-0.1277933443	-0.0557732733	0.0857672383	-0.0802953412	-0.1461183928	0.1701020645	-0.0277304247	0.0992214296	0.2266167798	0.138795353	0.1937694669	0.0022648176	-0.0003587792	0.1108808038	-0.1602919174	0.0428764326	0.0863711741	0.100782941	-0.0101187023	0.1004209656	0.02031415	0.0450577868	-0.2003495002	-0.0136009781	-0.0692515685	-0.286915969	-0.4412715181	0.0561915619	0.0054709243	-0.0369689564	0.2117439472	-0.0582540691	-0.121262632	-0.0479207008	-0.0249465775	0.0802716305	-0.1514333836	0.1351400359	-0.0993048757	0.2160176093	-0.183067194	-0.2022918284	0.0396527763	0.0811850516	0.0608713488	-0.3486030976	-0.0964930891	-0.0612134049	0.0944836291	0.0253260668	-0.133766809	0.023587611	0.0025631489	-0.0525465542	0.081951666	0.3265188312	-0.1886616265	0.106530676	-0.1189108618	0.0309673479	0.0408912575402951	-0.0066645574674452	0.0016720949432267	4.44163262368809e-05	-0.0856193724068248	-0.0170870811866735	0.0073306769313385	0.0002919683434799	-0.0493059462882286	0.073222496028535	0.0024310763393776	0.0053615339246488	-0.0067593730632945	-0.0020183388436426	4.073691687756548e-06	4.568912420879127e-05	-0.0014711707688743	0.0006590566403474	4.3435565518613363e-07	2.1643434311901994e-06	0.0009330389257196	8.031541300003877e-08	6.4505655653667945e-15	8.705616369079853e-07	0.0
1240.0590509710476	-1.174559814802933	1537746.4498952152	1.3795907585499003	1929.312712779243	6.509765484365971	3722247.5436916016	42.37704666144253	1249.0358903911751	-2.3923427957884087	1560090.6554852757	5.7233040525607	1425.5328519009126	1096.3433713305756	1.275387	27.254766	0.2868222275245606	0.2098231617219974	-0.1705624633	-0.0165320321	-0.0771085122	0.017390466	-0.0908381016	0.0039203621	-0.1730213023	0.0787257837	-0.0944505268	-0.1144530676	0.2093946443	-0.0756676137	0.1147578214	0.0501044586	-0.064671398	0.0244458062	-0.0579227546	0.1889770676	0.1238477813	0.0089654031	-0.0026080029	-0.2875240411	0.1075791122	-0.1015573419	-0.0020738117	-0.0682854114	0.0308327989	-0.0287668742	0.1409302568	0.015056287	0.0431714435	0.0669647067	-0.0067710357	0.2067312627	-0.2486440239	0.008145982	0.0892978418	0.0182090927	0.0706014364	0.1538530065	0.0931096524	-0.0625652367	-0.1760635494	0.1066543727	-0.0225856162	-0.1340254544	-0.1612805635	-0.0013776256	0.1825662422	-0.1323108063	0.0601916119	-0.0309515015	-0.1443555017	-0.0302199821	-0.0451062439	0.0835926383	0.1686522866	-0.0112119635	0.0606868025	-0.0774959744	0.089175074	-0.10935856	-0.2857063943	0.0774204981	-0.0240693558	-0.0009953886	0.0023114941	-0.1409964448	-0.131270292	-0.2317439371	0.0443997092	0.0413349766	0.023621912	0.0167617795	-0.1298635505	-0.0037398061	-0.0503110662	-0.0587184128	0.1204477842	-0.1224102548	0.0419779864	0.0423774585436547	0.0014862010033595	0.0017958489926191	2.2087934223870725e-06	-0.0387738563943145	0.0468455160125102	0.0015034119396869	0.0021945023704783	-0.0819311727522844	-0.0326252264640558	0.0067127170685646	0.0010644054018309	-0.002909145051577	0.0038502280117174	1.482425574221409e-05	8.463124931114948e-06	-0.0015820894340707	-0.0001109186651963	1.2302950288951056e-08	2.503006977398148e-06	0.0010891979296984	0.0001561590039787	2.4385634523650856e-08	1.1863521300592806e-06	0.0
1239.351751688455	-0.7072992825926576	1535992.7644132415	0.5002722751560882	1917.7595008111768	-11.55321196806608	3677801.502951534	133.4767067790653	1248.2877647865546	-0.7481256046205544	1558222.3437158123	0.5596919202888702	1421.8987598079266	1065.9739207149892	1.225298	26.184391	0.0857794273234193	0.0448487301855679	-0.0902125962	0.1692329497	-0.0151035681	0.1603611344	-0.0178934807	0.1977991158	0.0380564279	-0.0337761145	-0.1001861868	-0.0524100842	0.1229156572	-0.0145554317	0.0946453312	0.1478950828	-0.0436204103	-0.0842809491	-0.1184153441	0.1379038361	0.1932341255	0.1570039287	0.0709800059	0.0161042086	0.0216021265	-0.0299360186	0.1889092752	0.0190262154	-0.0640792951	0.0981401062	-0.0846311733	0.090751069	-0.0198766641	0.0700306013	-0.0671206553	0.0553242967	-0.1326340811	0.1792312319	0.021870328	-0.0440694768	-0.0738996683	0.083285091	0.1439850612	-0.0322195169	-0.0809073326	-0.1101478835	-0.1358657696	-0.2097109087	-0.0427871897	-0.0483061206	-0.0041560821	-0.2076743915	0.1709669625	-0.0605616182	0.072503585	0.0641413283	-0.1587915386	0.0907206841	0.121377048	0.1465899494	-0.0227829907	0.0014031725	0.1226920027	-0.0952610439	-0.2055779553	-0.0335101493	-0.1784273036	0.0855471494	-0.0695170689	-0.010389138	-0.0524080735	-0.1099696233	0.1336724709	0.0791026649	0.0623075061	-0.0946445721	-0.0400390126	-0.1254942315	-0.1129720999	0.0019662225	0.121244379	-0.1257424501	0.0527593557	0.0352880003902242	-0.0070894581534304	0.0012452429715404	5.026041690924216e-05	-0.0404115504763495	-0.0016376940820349	0.0016330934119025	2.6820419063324576e-06	-0.0486100440178205	0.0333211287344639	0.0023629363794144	0.0011102976201387	-0.0032900145325277	-0.0003808694809506	1.450615615196554e-07	1.082419562424346e-05	-0.0014078245608621	0.0001742648732085	3.0368246034409426e-08	1.981969994166565e-06	0.0014086865026089	0.0003194885729105	1.0207294822038789e-07	1.984397662632494e-06	0.0
1242.0564983891145	2.704746700659598	1542704.3451906284	7.315654714728981	1913.740664011872	-4.018836799304836	3662403.329092601	16.151049219446737	1250.4875769816654	2.1998121951107805	1563719.1801854766	4.839173693758111	1419.517984537559	1070.1239022565692	1.305257	27.893095	0.0983294614695288	0.0515860988031934	0.1298316867	0.1172613573	0.0636310655	0.0860324358	0.0331731152	0.2067877093	0.2132723171	-0.1056671381	-0.007172526	-0.0842020992	0.0341512126	-0.162741958	-0.0130084252	0.158802741	-0.0552196752	-0.0750352744	0.1449352604	-0.0871539014	0.0693610749	0.2252948422	-0.2054502681	0.0082773795	-0.0067745633	0.0073064865	0.0833203656	0.0211478995	-0.1174549327	0.0594631854	-0.0390722189	0.1555149345	0.0090999845	0.0215402829	-0.0813023935	0.1482781347	-0.0767145577	0.1625831306	-0.0753052521	-0.177914416	-0.1933397182	-0.0560914738	0.0440835697	-0.0262358936	-0.0358993311	0.0163104792	0.0417608767	0.0502922465	-0.1606213734	-0.147856669	-0.018893277	0.0311359506	0.0784044358	0.0823735352	-0.0195296546	0.1292163122	-0.0345098296	0.0802563732	0.0488568048	0.0915805518	-0.2225948858	-0.0231963654	0.0224430965	-0.0632335602	0.0015282445	-0.0190274852	-0.2510686921	-0.0379926351	-0.1032831112	-0.0990003175	-0.1478356769	0.0376915398	-0.1396189803	-0.0117084119	-0.0209986534	-0.0150969163	0.0147891503	0.0207660228	-0.0977270564	0.2232983924	0.0466321374	-0.1289028963	0.0632525717	0.0412638877817386	0.0059758873915143	0.0017027084348639	3.571123011606074e-05	-0.0572850090497354	-0.0168734585733859	0.0032815722618282	0.0002847136042277	-0.0810293378291291	-0.0324192938113086	0.0065657535890271	0.0010510106112239	-0.002655669239139	0.0006343452933886	4.023939512443956e-07	7.052579107709115e-06	-0.0012437897928594	0.0001640347680027	2.6907405113699625e-08	1.5470130488212292e-06	0.0013458501301339	-6.283637247499999e-05	3.948409705816936e-09	1.8113125727814355e-06	0.0
