global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1125.2450960642898	1.6613805074862285	1266176.5262167328	2.760185190655198	1733.631209895296	-9.340630081464267	3005477.171923028	87.2473703187552	1131.5450118878566	-0.542982328922335	1280394.1139282896	0.2948298095219228	1286.938284268455	985.0814210547192	1.397771	28.427032	0.3465049612115885	0.2208055158463531	0.0504268776	-0.0772950492	0.0466098319	0.050794131	0.0184018386	-0.0206505061	-0.0817331752	0.090221252	0.2811300177	-0.0101230375	-0.1228452442	-0.113385379	0.0641592516	0.0653150851	-0.0993063587	-0.0065562597	-0.0180218679	-0.1781464018	0.1652752786	0.218132819	-0.0474685465	-0.1206259	-0.2311331097	0.3077291849	-0.0706456717	0.0595737629	-0.0924185392	-0.0629723613	-0.0918873756	0.0589607575	0.2026710058	0.0097211962	-0.0048673141	-0.1433224088	-0.1595088328	0.0536598643	0.0015084829	-0.0803426426	0.0778789185	0.0827344194	0.0130833526	-0.36532783	0.1835742069	0.0996996366	0.2304301815	0.025273483	0.3251579637	0.1117186889	0.0643982254	0.0094421103	-0.0179035776	-0.2522055391	0.1440077827	0.2852137058	0.0462236022	0.1014373762	0.1261827848	0.1142974009	0.0192910871	0.3693603916	-0.2706830468	0.0306502111	0.0373903372	-0.3555885953	0.0661360186	-0.2245861754	0.0471221143	-0.2551597821	-0.0909321274	-0.1786262543	0.0640064657	0.0202260058	0.0227326798	-0.2045343489	-0.0378647159	-0.0739066319	-0.0784642216	0.087506042	-0.0873457864	-0.0855149763	-0.0580456054	-0.0354306624347202	0.0067745446745704	0.001255331840563	4.589445554775017e-05	-0.1341586949927489	-0.0757274086558937	0.0179985554421574	0.0057346404217367	0.1159264753024515	0.0604328482424492	0.0134389476760498	0.0036521291466948	-0.0062561591244487	-0.0036891538325211	1.3609856000005122e-05	3.913952699042273e-05	0.0006689172538891	5.39431387919999e-05	2.9098622227329647e-09	4.474502925505346e-07	0.0003485956836059	0.0003283062214604	1.0778497504960837e-07	1.2151895062866478e-07	0.0	0.0	0.0	0.0	0.0
1127.9251271056305	2.680031041340726	1272215.0923562527	7.182566382549856	1746.701457473467	13.070247578170893	3050965.981539933	170.8313717546821	1135.1455901259676	3.600578238110984	1288555.510782431	12.964163648758396	1290.8348919853331	994.3046400613624	1.494315	30.390471	0.4459249387091358	0.2833422598532616	-0.0631520213	-0.1501273046	0.0649240155	0.0668338015	-0.1218265555	0.0111451912	0.1800005414	0.0460887095	-0.0135544093	0.0352351357	0.1074990979	-0.0620806156	0.050318304	0.1480589542	-0.137470741	-0.2497307298	-0.112668588	-0.3155678624	-0.0352529738	-0.1104993669	-0.0233468022	0.2261047165	0.1332216592	0.1847858041	0.1846043078	0.061733571	0.1523509469	0.0826938693	-0.1872093077	0.1839451133	-0.0901893949	0.0434037516	0.1120432311	0.1335633276	-0.0203161423	0.066741358	-0.0089973581	-0.1494704018	0.1530526643	0.1375847544	-0.1714138852	0.2000595551	-0.0229167099	-0.2347667872	0.256872979	0.1129903203	0.1900290756	-0.0093141267	-0.0158775732	-0.069700474	-0.1898086324	-0.0361149732	-0.0312175757	-0.0320482043	0.2518954121	0.0553466217	0.2079273007	0.2774360895	0.0709790948	0.1788018814	-0.0206084187	0.1531860193	-0.0165357995	0.0849912029	0.2816079294	-0.1269325426	0.0891655872	0.0532419317	0.0924383021	0.0267268186	-0.1537937805	0.001329785	-0.4270573387	-0.0057819425	0.0317143126	-0.0278659685	-0.2917097225	-0.086325293	-0.1040204515	-0.0901621419	-0.0474010431	-0.0380593833799878	-0.0026287209452676	0.0014485166632648	6.910173808088591e-06	-0.0688799056748905	0.0652787893178584	0.0047444414057818	0.0042613203348053	-0.0097621969662284	-0.1256886722686798	9.530048960743898e-05	0.0157976423366636	-0.0017755613546943	0.0044805977697544	2.0075756374328103e-05	3.152618124283857e-06	0.0002465632321588	-0.0004223540217302	1.7838291967175868e-07	6.07934274525943e-08	0.0004922190156678	0.0001436233320618	2.0627661512562783e-08	2.422795593849779e-07	0.0	0.0	0.0	0.0	0.0
1123.7567654431584	-4.16836166247208	1262829.2678792698	17.375238949167002	1746.815970366856	0.1145128933890191	3051366.0343287005	0.0131132027523248	1132.8303256253585	-2.315264500609146	1283304.5466564556	5.360449707780919	1287.6627262206305	994.2919234234972	1.322284	26.891817	0.2436389285485476	0.141114351506903	-0.0854262522	-0.1013773067	0.1254580007	0.0511463888	-0.0888096663	0.1017967252	0.1457629412	-0.1069260902	-0.1437001868	-0.1386508347	0.2570202945	0.1690737282	-0.027751492	0.1380489077	-0.1067742031	-0.3200890812	0.1304022674	-0.0297498103	-0.0145380851	-0.0986727159	-0.1522837085	-0.0776988538	0.0560547883	-0.2220473436	-0.1344952026	-0.0200951812	0.1780338071	-0.0156457242	-0.0047979478	0.0071568507	-0.0763332488	0.0290031159	0.1746532569	0.0689820606	0.3642256338	-0.0047711389	0.006878277	-0.0892878441	0.1217846688	0.1668756702	0.1268656933	0.236204115	-0.0355082731	-0.310830478	-0.2371189387	-0.0364879043	0.0850258286	-0.1384673842	-0.1850238303	-0.0345081886	-0.1679775423	0.0909609044	0.1787489119	-0.051164404	0.0455630782	-0.0324632824	0.2039981445	0.3802528045	0.1561543131	-0.0454048183	0.2210044542	0.0056512221	-0.2058246608	0.1088055011	-0.1891396132	-0.2020864464	0.3936465796	0.2195408551	-0.0162741226	-0.1879558025	-0.1137420927	0.0543867928	0.0497693461	0.0825170713	-0.1102421144	0.0843058769	-0.0005505655	0.2871969727	0.2172517975	-0.0946861568	-0.0364975928	-0.0312735753561383	0.0067858080238495	0.000978036515556	4.6047190536540296e-05	-0.0062667499247481	0.0626131557501424	3.9272154619330326e-05	0.0039204072729915	-0.0710414741919791	-0.0612792772257507	0.0050468910553696	0.0037551498173104	0.000217898099666	0.0019934594543602	3.973880596178464e-06	4.747958183805406e-08	0.0004610479191109	0.0002144846869521	4.6003680936940336e-08	2.1256518371649098e-07	0.0004409494060041	-5.126960966369995e-05	2.6285728750681554e-09	1.9443637865536866e-07	0.0	0.0	0.0	0.0	0.0
1124.6149550776315	0.8581896344730922	1264758.7971842631	0.7364894487170596	1742.2865856818432	-4.529384685012701	3035562.546646895	20.515325624827604	1133.9028607289729	1.0725351036144275	1285735.6975693484	1.1503315484852108	1286.9477025894892	987.6668699289388	1.519015	30.892822	0.2259533593253803	0.1129615119885076	0.0051307224	0.0558655875	0.0568067888	0.0393143166	0.1206027425	0.0548046237	-0.031084999	0.1053717285	-0.0672861392	-0.2237828493	0.0521695331	0.2944348003	-0.0422674379	0.0110500702	0.0607657181	-0.1367913347	0.109781502	-0.0774663823	0.0466901897	-0.2041332721	-0.10463668	0.0029651704	0.2242357833	-0.0784310008	0.1161242762	0.1125077125	0.1133464189	0.1318831363	-0.1158149277	-0.1611314606	0.0135003689	0.2190369062	-0.0748721376	-0.0613918251	-0.1947189906	0.014315449	0.0965196342	0.0124465601	0.2115917155	-0.0223595026	0.174598148	-0.0330820522	0.0843462831	-0.244580532	0.1335284528	0.0002642538	-0.3239448845	-0.1440224902	-0.0244414535	0.0150933469	0.0740729386	0.2006806833	-0.2542998158	0.1776722628	-0.0833908238	-0.073546277	0.0244027959	0.0308869651	0.1498635011	-0.0437338384	0.0800260906	0.1940544724	0.0915556761	0.1346651081	-0.1132144146	-0.0400195001	0.0335580515	-0.0611644301	0.0925986023	0.2893304875	-0.1858361832	-0.0855212202	0.0477083133	-0.3220170747	-0.2375140225	-0.0920902418	0.115372445	0.0167046783	-0.2424573816	-0.0990808418	-0.0253948054	-0.0431150480092128	-0.0118414726530745	0.0018589073648367	0.0001402204745935	-0.0282763569924213	-0.0220096070676732	0.0007995523647628	0.0004844228032733	-0.0107475456069465	0.0602939285850326	0.0001155097365733	0.003635357824217	0.0020738923875592	0.0018559942878931	3.444714796692186e-06	4.301029635175999e-06	0.0010132204020563	0.0005521724829453	3.048944509220879e-07	1.02661558314313e-06	0.0002129491564507	-0.0002280002495534	5.198411379641269e-08	4.534734323306471e-08	0.0	0.0	0.0	1.0	0.0
1126.8616938610587	2.2467387834271904	1269817.2770914144	5.047835160955891	1741.2844418939555	-1.0021437878876895	3032071.507581944	1.0042921716018864	1132.645294329442	-1.2575663995307875	1282885.3627666286	1.5814732492288288	1286.3532170416818	989.3149579295012	1.27579	25.946245	0.1897363027403565	0.1191464665781818	0.0464863844	0.0587299308	-0.0225575062	-0.1239258007	0.0193976503	-0.0146879837	-0.0567476534	0.1562570153	0.0145311533	0.1751840142	-0.185618425	0.3091240542	-0.0351793306	-0.1078817688	0.0458114652	0.0584163906	-0.083305131	-0.0914667669	0.0580035029	-0.0951904842	-0.0455992862	0.0184176702	-0.0402177715	-0.1753698509	-0.0147298297	0.1257322769	-0.0518142244	-0.2098525494	0.054648788	-0.0322386878	0.0239086246	-0.0957322291	-0.0351177295	-0.0260372892	-0.1927258639	-0.0219834052	0.0117004676	0.0934621092	-0.0035177855	-0.2458265156	-0.1805794137	-0.0225241047	0.1245434593	-0.1217204826	0.041554921	-0.0943448884	-0.1307254986	-0.0782367515	0.0894097137	0.0086816669	0.0390204042	0.071329111	0.0358062944	0.2415225382	-0.0926878506	-0.0416308756	0.0343306266	-0.1152275181	0.0735292907	0.0683090178	0.103119567	0.0095128128	0.1904973815	0.056187836	-0.0284524245	0.0458693335	0.1803294686	-0.0220367574	0.0626739595	0.0682212849	0.052965605	0.0289571715	0.2214736156	-0.042726244	-0.1706097782	-0.0221444757	-0.1760039789	-0.0736321007	0.0142686267	-0.1033401944	-0.0141533203	-0.0300162752654102	0.0130987727438026	0.0009009767808088	0.0001715778473937	-0.0594640569584754	-0.031187699966054	0.0035359740699608	0.0009726726291726	0.0348883106830584	0.0456358562900049	0.0012171942223176	0.0020826313793219	0.000136885268941	-0.0019370071186182	3.7519965775775816e-06	1.87375768530499e-08	0.0010710149045896	5.779450253330003e-05	3.340204523071623e-09	1.14707292585307e-06	0.0002144270101091	1.4778536583999902e-06	2.184051435646235e-12	4.597894266432807e-08	0.0	0.0	0.0	0.0	0.0
1126.2530425215875	-0.6086513394711801	1268445.915789133	0.3704564530400617	1739.5718622747456	-1.7125796192099187	3026110.264018026	2.9329289521331905	1134.0325511967371	1.3872568672950365	1286029.8271737802	1.9244816158572384	1287.8981854423644	988.7379893119996	0.96846	19.695955	0.0585222755348165	0.0378287028383374	0.0494673723	0.0813546515	-0.0321099816	-0.0806679657	-0.0365931214	-0.0256648849	-0.1580696039	-0.1116372152	0.011225911	0.1109360124	0.0124661146	0.2357108174	-0.0314154639	-0.1599964641	0.0252880351	0.0216159239	-0.035857945	0.1057233151	-0.0492709358	-0.0462694118	-0.1568505082	-0.0054266049	-0.1113814426	-0.0027614498	0.0727753029	-0.0299605177	-0.027154486	0.0728422333	-0.0711257642	0.1538605237	-0.0694869887	0.0154531542	0.1179482292	0.0620399707	-0.0867106553	-0.0205363564	0.0278010843	0.0849868265	-0.2096153707	-0.0725558648	0.0044782505	-0.053967936	0.1286470525	-0.1447729467	-0.0863444908	0.0476296028	0.0748643307	-0.1544200927	0.0615817606	0.0395368928	0.0288854159	-0.0027088458	0.0297037472	-0.0539555088	0.0783876454	-0.0174172916	0.021149064	-0.1307062321	0.0490718287	0.0505288499	0.1674442818	-0.0593340365	0.1133599221	-0.1177203775	-0.0477933192	-0.1246777891	0.1205075818	-0.0464855059	0.1190933824	0.1782206921	0.0738320946	-0.0411173808	0.1889441934	-0.068193592	0.0135780163	0.0038547874	-0.0331432418	-0.0044687634	0.1093566465	-0.1074583966	-0.0028345346	-0.0338683716823453	-0.0038520964169351	0.0011470666004134	1.483864680536424e-05	-0.0702414868040079	-0.0107774298455324	0.0049338664684376	0.0001161529940753	0.0420403754914673	0.0071520648084089	0.0017673931714635	5.115203102368106e-05	-0.0005301225058677	-0.0006670077748087	4.448993716552535e-07	2.810298712274496e-07	0.0011379462007627	6.693129617310004e-05	4.479798407411236e-09	1.2949215558302632e-06	0.0002153016284061	8.746182969999897e-07	7.649571654471621e-13	4.635479119431836e-08	0.0	0.0	0.0	0.0	0.0
1127.26886589814	1.015823376552362	1270735.0960232783	1.0318971323502415	1741.4990144405724	1.927152165826783	3032818.817297485	3.71391547025086	1132.7576200152755	-1.2749311814616249	1283139.8257026712	1.6254495174631347	1287.0637326846047	990.3697380264822	0.937707	19.070526	0.0789023613996663	0.0420053478297531	0.0656343473	0.089841945	-0.0411071842	-0.1098134592	0.0707648281	-0.0388303584	-0.0870640163	-0.0021674555	0.0482192055	-0.0169372154	-0.0054175464	0.09084073	0.0211980801	-0.0526532588	0.0887566354	-0.0367384087	0.0907435296	0.0521713154	0.0513410178	-0.0520170401	-0.0503292029	-0.1443848255	-0.0206047191	-0.0500924284	0.0746653821	-0.0730250183	-0.2300563275	0.0297577789	0.0884334657	-0.0060319627	-0.1738157272	-0.1053791023	-0.0113432152	0.1593100703	-0.005144525	0.0037037818	0.015401664	0.1414545717	-0.0381757466	-0.0394346344	0.0437540633	-0.1213548352	0.0387853275	-0.0786737402	-0.0554320877	0.0009541314	0.1582091424	-0.0802615184	0.2115938816	0.0283276227	0.0860702609	0.1077883964	-0.0549468695	0.0159314804	0.0777442556	0.0212621562	0.0152737818	-0.1112461473	0.0801355267	0.0331178743	0.1087311032	0.0464594328	0.0370775518	-0.1460574804	-0.0569470021	-0.120381183	0.0882572398	-0.1003424549	0.2091533689	0.188616016	0.1249927664	-0.1328399921	0.0685245902	-0.0073937773	0.0276221746	0.1938029053	-0.0517441573	-0.0258486301	0.0604231702	-0.1114298236	0.0084997322	-0.0312078516956404	0.0026605199867048	0.000973930007457	7.078366599656233e-06	-0.0885361469351551	-0.0182946601311472	0.0078386493141233	0.0003346945893141	0.0320184496636031	-0.0100219258278642	0.0010251811188606	0.0001004389972992	-0.0012036506568455	-0.0006735281509778	4.5364017015957414e-07	1.4487749037246036e-06	0.0014218684228513	0.0002839222220885	8.061182819572826e-08	2.021709811901643e-06	0.0002163563644187	1.054736012600022e-06	1.112468056275394e-12	4.6810076424477325e-08	0.0	0.0	0.0	0.0	0.0
1128.7830942043488	1.5142283062089064	1274151.2737615437	2.2928873633242937	1749.8272657574348	8.328251316862406	3061895.4599881405	69.3597699968204	1132.7609087742796	0.0032887590041354	1283147.276447132	1.0815935787282323e-05	1290.6769376406594	1004.5486211226196	1.086591	22.098438	0.0845967736839416	0.0451441253103425	0.0004421273	0.1120375293	-0.0625929422	-0.1703132864	0.0833641255	-0.0836223697	0.0896987898	0.0243170028	-0.0830678939	-0.0126593284	-0.0935669501	-0.0546441099	0.0105401255	0.0290400324	0.1546428285	0.0168575463	0.0607507538	-0.1111586526	0.0790768281	-0.0386544945	-0.014392731	-0.0566143205	-0.1004074019	0.0557166629	0.0810067389	-0.0361654361	-0.1598092532	-0.0471423298	0.0988657775	0.0336595599	-0.0411865155	0.0538491606	0.1122977848	0.0749471502	0.0673920434	-0.07917819	-0.0581527409	0.1389839635	0.0771232034	0.0424753696	-0.0180428941	0.001665497	-0.0992410463	-0.0568036874	0.0163074572	0.0752954596	0.0855776098	-0.0655635337	0.3117593804	0.0115387299	0.0935309166	-0.0696254011	0.006994163	-0.1961033406	0.23297228	0.0025082564	-0.0462291377	-0.047494715	0.1415964603	-0.0151929074	0.0340152631	0.1975975713	0.1156009554	-0.0109253019	-0.005167209	-0.1420092331	-0.032455527	-0.0398581471	0.181191882	0.0376466681	0.1520673796	-0.0235225591	-0.0146283411	0.0902147902	0.0252517895	0.038338683	0.0429874842	-0.1346079233	-0.0718036748	-0.1152490509	0.0197875765	-0.0372905477436802	-0.0060826960480398	0.0013905849510236	3.6999191212839e-05	-0.0745092487001528	0.0140268982350023	0.0055516281418612	0.0001967538740951	-0.0022377585556014	-0.0342562082192045	5.007563353167263e-06	0.0011734878015574	-0.0008318196028551	0.0003718310539904	1.382583327116118e-07	6.919238516940162e-07	0.0014218154264153	-5.2996435999852147e-08	2.808622228686424e-15	2.0215591067925217e-06	0.0004490917376262	0.0002327353732075	5.416575394203432e-08	2.016833888041197e-07	0.0	0.0	0.0	0.0	0.0
1126.0079441309915	-2.775150073357281	1267893.890246102	7.701457929654923	1748.0751757351857	-1.7520900222491491	3055766.8200216005	3.069819446065024	1131.4155732601062	-1.3453355141734846	1280101.1994154947	1.8099276456964344	1288.9213312618317	1010.419400639596	1.307929	26.599882	0.1255560050190353	0.0664468833695996	-0.1527122045	-0.0081075731	0.0744455111	-0.077733213	-0.1701549837	0.0506907829	0.2450795254	0.0431163913	0.0809095685	-0.0449232179	0.0132808521	0.0362657732	0.0228152288	0.1360830235	-0.0672721411	0.1891389343	-0.0567674724	-0.0480975695	0.0986474528	-0.1115332024	-0.0743441388	0.0357477259	0.0775869033	-0.0986039956	-0.1944163139	-0.1123018007	0.0329909233	0.0359868924	0.0603281583	0.025793043	0.0329256839	-0.0859038606	-0.1058269376	-0.111395745	0.0723580563	-0.0537557957	-0.1772665446	-0.0925715808	0.0898076895	-0.0238662398	-0.1316635189	-0.0731632527	-0.1378966995	-0.0636598053	0.0201661243	-0.0540473614	-0.038646529	0.0042826223	0.0785772296	-0.1125582714	-0.0593173371	0.143844061	0.1586416354	-0.0369060416	0.0513704351	0.0207304239	-0.0625283965	0.0774619098	-0.0267838431	0.113664569	0.1063015029	0.1729349129	0.2220081786	0.0563305328	-0.0113259883	0.0730310861	0.0183657592	0.0488190406	0.0495908876	0.0717528759	0.063489335	0.0472954155	0.123970416	0.0774311664	0.056518451	0.0142435668	0.0451559716	-0.0341441133	-0.0489207096	-0.1189108618	0.0309673479	-0.0394432122519106	-0.0021526645082304	0.0015557669927492	4.633964484994833e-06	-0.0898527548398675	-0.0153435061397147	0.0080735175523133	0.0002354231806594	0.0321509502538788	0.0343887088094801	0.0010336836022273	0.0011825832935832	-0.0017581179057505	-0.0009262983028954	8.580285459468983e-07	3.090978570520524e-06	0.0011068102251081	-0.0003150052013072	9.92282768505896e-08	1.2250288744038431e-06	0.0002169727305966	-0.0002321190070296	5.387923342440751e-08	4.707716582254476e-08	0.0	0.0	0.0	0.0	0.0
1126.1356023518265	0.1276582208349737	1268181.3948843111	0.0162966213467509	1735.0188485631402	-13.056327172045483	3010290.4048693646	170.46767922349326	1132.789812980442	1.374239720335936	1283212.760392265	1.8885348089489915	1286.616618739234	985.2377959736232	1.29212	26.278351	0.031789863048636	0.0196885221462809	-0.0534665311	-0.1577655302	0.0894625425	0.1562610382	-0.1396393961	-0.0182463029	-0.164794579	-0.0682477012	0.1297014785	0.0172022147	0.0139988825	-0.027692732	0.0803545653	-0.0823150286	-0.1140287192	0.0270647961	-0.0678108812	0.181566468	-0.0329485123	-0.1902132699	0.0937538808	-0.1656863086	-0.0286140716	0.1432869847	-0.064682568	0.0945920517	0.0456609672	0.0731227685	0.0176431234	0.0520533085	-0.0715295189	-0.0764006329	0.1364765359	0.0040464922	-0.0140727288	0.108624982	-0.0321738316	-0.1429605698	-0.1743887446	-0.0469188324	0.0621126946	-0.090870661	-0.0233799277	-0.0608338627	-0.063836229	0.0614989599	-0.0499707705	0.0788410539	0.0086669094	0.051437834	-0.078241282	0.0457189927	-0.1334901801	0.0398633972	0.0762508193	0.0352578553	0.0952666794	0.0139545361	-0.156018901	-0.0022337924	0.11236693	0.0203269467	0.1248959227	-0.1450777702	0.0080116057	-0.0205345014	-0.0170761387	0.0808924642	0.1943322664	0.0544473021	0.0447223375	-0.0067209911	0.094391497	-0.0137735783	0.1003651916	0.1031310921	0.0163441234	0.0633167286	-0.1747538381	-0.1224102548	0.0419779864	-0.0356351550668989	0.0038080571850117	0.0012698642766419	1.4501299524319264e-05	-0.0719685694954819	0.0178841853443856	0.005179474995226	0.0003198440854323	0.0288303431602301	-0.0033206070936486	0.0008311886867366	1.102643147039004e-05	-0.0016511252393089	0.0001069926664416	1.1447430672283484e-08	2.7262145558828724e-06	0.00113532282761	2.85126025019e-05	8.129685014313541e-10	1.288957922892366e-06	0.0002169377310283	-3.499956830000446e-08	1.2249697811866773e-15	4.706197914370703e-08	0.0	0.0	0.0	0.0	0.0
1126.1360229899517	0.000420638125206	1268182.342275625	1.769364323768997e-07	1736.5407799774746	1.5219314143344036	3015573.880524776	2.316275229937918	1133.6534969784798	0.8636839980376863	1285170.251211536	0.745950048466362	1286.2453088836064	999.4642735344516	1.291404	26.263798	0.084021378065585	0.0557941858082207	0.1361196507	-0.0592704324	-0.0517818255	0.1640741926	0.1850162088	-0.0223380787	0.0276171771	0.0189831838	-0.0371313028	-0.0353230338	0.0405429222	0.0398762605	0.0276376841	-0.1304315906	-0.027693524	0.0505720972	0.1660943243	-0.0758147522	-0.0653878406	-0.0018069324	0.1395228113	0.0105358137	-0.1402811183	-0.0741471952	-0.0166015388	-0.0950643443	-0.0790711002	0.1769290571	-0.1451327999	-0.104766086	0.0585956311	0.0759527408	0.1359454727	0.0256405191	0.0065652706	0.1058750411	0.1625321938	-0.0062792051	0.0365355861	-0.0294589024	0.0454221747	-0.0349381428	-0.1357201267	0.06551721	-0.1045448842	-0.046115801	0.0286568678	0.0877263412	0.0220927792	-0.1124345862	0.1909062246	-0.2248420237	-0.2119524025	0.0209158052	0.1173428569	0.020954149	0.0987479617	-0.0942985102	0.0258187862	-0.0732345825	-0.0083196685	0.1431096645	0.039632131	0.0024748178	0.0683865469	-0.1096770245	0.0148216027	0.0680754257	0.0528971844	0.0769190703	0.1070349121	0.0461778586	0.0471795658	0.2038541116	0.2546899808	-0.0859086946	0.0240577839	0.0438609924	-0.0021236586	-0.1257424501	0.0527593557	-0.0378975591922028	-0.0022624041253039	0.0014362249927265	5.118472426192113e-06	-0.0641395321971458	0.0078290372983361	0.0041138795904687	6.129382501873787e-05	-0.0116339365241699	-0.0404642796844	0.0001353484790484	0.0016373579303773	-0.0010031210987131	0.0006480041405958	4.199093662293013e-07	1.006251938683377e-06	0.0011148927009665	-2.043012664350004e-05	4.173900746694503e-10	1.2429857346683775e-06	0.0002160588591167	-8.788719115999954e-07	7.724158369994301e-13	4.668143060281001e-08	0.0	0.0	0.0	0.0	0.0
1125.0414116314082	-1.094611358543489	1265718.1778855918	1.198174026252422	1746.2963239561836	9.755543978709056	3049550.8510628804	95.17063832052652	1132.6353964149405	-1.018100563539292	1282862.9412120294	1.0365287574790245	1289.3465473386975	988.1644058085463	1.529614	31.108372	0.0963952440807816	0.0486444799830095	-0.0743961975	0.1077488805	0.0319788013	-0.0984891794	-0.0316661592	0.0225150034	0.0579226783	-0.0071699791	-0.0122620116	-0.1500802353	-0.0530872268	-0.1561099659	0.0066212936	0.134328318	0.0926414912	-0.1439437135	0.0574746557	0.1203064667	-0.1375452597	-0.0956462803	0.0667962829	0.0320629519	-0.0740037093	-0.0353393752	-0.143066911	0.2119765286	0.133788421	-0.0729198032	0.0553236248	-0.0502336356	0.106010458	0.0263825398	-0.2054646766	-0.118567407	-0.0183091306	-0.072476539	-0.1057743777	0.0255289861	0.0283662681	0.147722026	0.1047511993	0.0917061024	0.0468313106	0.0431308682	0.0073945147	-0.1292963883	-0.0209991836	-0.0099596858	0.0518240794	-0.205926283	-0.2565568964	-0.0339985737	-0.0820306377	0.0367640085	-0.1754494823	0.0179954084	-0.0444500357	0.0856433384	0.1911465788	-0.1020449764	0.0263027763	0.1662763619	-0.0109837561	-0.3268418045	0.0127916067	0.1682812345	-0.0571777213	0.1034487965	0.0396589292	-0.1179810147	-0.0678715376	0.1640757937	0.1722741236	0.2422442513	0.0880122325	-0.2546279051	-0.0984990541	0.0231011998	0.081203504	-0.1289028963	0.0632525717	-0.0305922830517744	0.0073052761404284	0.0009358877823198	5.336705948791247e-05	-0.0448675741225912	0.0192719580745545	0.0020130992076462	0.0003714083680273	-0.0454093065218685	-0.0337753699976986	0.002062005118797	0.0011407756184814	-0.0016491274699302	-0.0006460063712171	4.173242316530856e-07	2.7196214120783827e-06	0.0011888180632211	7.392536225459987e-05	5.464959184473821e-09	1.4132883874407671e-06	0.000216979923007	9.21063890300006e-07	8.483586900145816e-13	4.7080286988123656e-08	0.0	0.0	0.0	0.0	1.0
