global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
751.7135176933114	0.96538651954711	0.9319711321232824	565073.2126828523	926.283535376839	-13.860855102538949	192.12330417358	858001.1879102158	730.0039332230435	0.4667673083945374	0.2178717201858812	532905.7425211138	788.5291869095237	721.2880567696285	1.138244	28.188114	0.132160596371784	0.1135405806767673	-0.0160618953	0.0975642006	-0.132055153	0.0677856551	0.0186344914	0.0182128571	-0.0405676632	-0.0214648652	-0.0808481978	0.1120402233	0.058306197	-0.0801548497	-0.0700600406	0.1945324564	-0.0906865054	0.0085490287	-0.0011146612	-0.1290045374	-0.0061162515	-0.0908805892	-0.2534641322	0.032759286	0.0499589115	0.0635623638	-0.122379995	-0.0097067888	-0.0972457166	-0.1567346776	-0.0406030874	0.0022413465	0.0411598553	0.0387865237	-0.1380563926	0.2237952257	-0.1419476527	0.0161518175	-0.022712537	-0.0093113961	0.0288610376	-0.0617193551	-0.0899673248	-0.0440569257	0.1224882956	-0.0109871713	0.0926956781	-0.1079974294	0.0770829322	0.0170999005	0.0379420632	0.0948729872	0.1377111566	0.0195362859	-0.063505138	-0.0128121858	0.0157325331	-0.1419643706	0.0040912489	0.0070281395	-0.117086067	0.047152197	-0.012422897	0.0083487424	-0.0850895082	0.0543960404	0.1555500599	-0.1114298236	0.0084997322	-0.0065281256929381	-0.0025099482256792	6.299840095590164e-06	4.261642506279855e-05	-0.3081197323260767	-3.68046629973251e-05	0.0949377694486931	1.3545832183466715e-09	0.484441849476994	0.1119198663348441	0.2346839055246904	0.0125260564804093	-0.0002979958377529	-0.0001919515934775	3.684541423855142e-08	8.88015193180527e-08	0.0006650019788059	-1.9990812651200025e-05	4.422276318157626e-07	3.99632590455379e-10	-1.190088595736741e-05	-0.0001419371368365	2.0146150813362463e-08	1.4163108657026483e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.7633191591073	5.049801465795895	25.500494843954367	572690.7212247088	939.0854861217996	12.80195074496055	163.88994287639596	881881.5502446167	731.3046702095875	1.3007369865439389	1.6919167081634066	534806.5206703534	792.7862282416011	732.4924217557996	1.117575	27.67626	0.1796168196907614	0.097273367061875	-0.0577025106	-0.0263877284	-0.0460731269	0.1227285345	-0.1686091924	-0.1040534294	0.0013347998	-0.0188068733	-0.1242154796	-0.0206407152	0.0511858935	-0.0647833009	-0.002690063	0.0719654761	-0.1018849755	-0.085759051	-0.0071653647	-0.0133136824	-0.062713596	0.146538673	0.0422178848	0.002484505	0.0450177854	0.2569588467	-0.0742450512	-0.0693295625	0.0779395627	-0.0686769799	-0.0123036806	-0.0055964162	0.0834085638	0.036892143	-0.0869532555	0.090898061	-0.1354049062	0.1043994293	0.0156778163	-0.043098493	-0.0458903923	-0.0183007596	0.0674266803	-0.039928093	0.1758901951	-0.0034747751	0.0510302664	-0.0306992515	0.0126541587	-0.0162538846	0.0689492403	0.0523344513	0.0660624941	-0.0082635326	0.0308718488	0.1213028964	-0.0653341776	-0.0189489695	0.0275356528	-0.0565823341	-0.0068288901	0.0735927045	0.0171758749	-0.2069663198	-0.0827259522	0.0706429158	0.1171310271	-0.1152490509	0.0197875765	-0.0137208687028618	-0.0071927430099237	5.173555200680626e-05	0.0001882622379611	-0.3244050392685693	-0.0162853069424925	0.1052386295028419	0.0002652112222111	0.4634096178444622	-0.0210322316325317	0.2147484739107505	0.0004423547674444	0.00085207983217	0.0011500756699229	1.322674046548607e-06	7.260400403908553e-07	-0.000615889615398	-0.0012808915942039	3.793200183550964e-07	1.6406832761022084e-06	0.0002592626120321	0.0002711634979894	7.35296426418839e-08	6.72171019977072e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.014873812756	-0.7484453463512182	0.5601704364747949	571558.4894261174	943.3404504112576	4.25496428945803	18.10472110456308	889891.2053821144	731.6077057835738	0.3030355739863353	0.0918305591012276	535249.8351619043	793.2196172313381	727.8702247142792	0.980524	24.282251	0.1118722002814439	0.0619340174628921	-0.0468047429	-0.0320196974	-0.0017022628	0.0579878906	-0.1913533089	-0.0626464901	0.0206782983	-0.0140353304	-0.0764402202	-0.0618288703	0.1071290708	-0.0845199414	-0.0131563458	0.2012321441	-0.0003733085	0.0417064059	-0.0418705846	0.1507209537	-0.0906412397	0.1151219796	0.0619216277	-0.0210476616	0.0892801327	0.1136138378	0.0049172181	-0.0648181164	0.0971093791	-0.0642847025	0.0061055586	-0.0024958512	0.1508314306	0.073464413	-0.0709887175	0.1413909256	-0.0151033107	0.1154523577	0.0074407908	-0.2018537736	-0.0639835555	0.0952491057	-0.0545381873	-0.0254976777	0.154981297	-0.0509271433	0.0508554601	-0.0754054652	0.0870443944	-0.002051366	0.116228835	-0.0064142642	-0.0699006243	-0.1559328301	0.2132835527	0.098763572	-0.063223571	0.0844969938	-0.1118065356	-0.1416802949	0.0180578121	0.0945051911	-0.0310805818	0.0225283326	-0.0866102496	-0.0940182999	0.0897806088	-0.1189108618	0.0309673479	-0.0115075868597642	0.0022132818430976	4.898616516985515e-06	0.000132424555335	-0.3414031454010171	-0.0169981061324478	0.116556107689708	0.0002889356120899	0.4487377664550109	-0.0146718513894513	0.2013655830430319	0.0002152632231941	-0.0003159884153589	-0.0011680682475289	1.3643834308852357e-06	9.984867864102873e-08	-0.0004270087200857	0.0001888808953123	1.823364470292277e-07	3.5675992613976046e-08	5.643253654435685e-05	-0.0002028300754877	4.1140039522363576e-08	3.184631180830171e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.847013291833	0.832139479077	0.692456112638541	572817.4015287681	936.7023020412612	-6.638148369996429	44.06501378208625	877411.2026493981	731.9212964627966	0.3135906792227843	0.0983391140954071	535708.784215781	792.9550453697011	724.3874584314322	1.197767	29.662189	0.2755360513112008	0.1860776838544861	-0.0913849552	-0.1095128278	0.1455367301	0.105197122	0.0116845866	-0.1442811713	-0.0030734655	0.0035903301	-0.0256236275	-0.1514634333	0.1513644377	-0.0945116143	0.1168991625	-0.0009946029	-0.1590126654	-0.0474691231	0.0656481887	-0.1342153827	-0.1097496865	0.029195829	-0.088748218	0.0285784841	-0.2416005666	-0.1648720608	-0.0468718513	0.1009032559	-0.0118485023	0.0342043024	0.0123252478	-0.0440127713	0.1933067824	-0.0988686215	-0.0484844389	-0.0111984102	-0.0638412445	0.110010267	0.0859968169	0.0490649152	-0.0518921652	-0.1059757142	-0.0599804525	0.0605793427	0.1853767936	-0.0471547284	-0.1031610014	0.0877980045	0.0074440347	0.021114059	-0.0864658829	0.0433630242	-0.015219739	-0.0634721937	-0.0491731998	0.0324267094	-0.0816721118	0.048926728	-0.0508694364	0.0216832958	0.1010689301	-0.0180346633	0.0888588062	-0.1347539665	0.0606130832	-0.0281002019	0.0261870908	-0.1224102548	0.0419779864	-0.0248994317590955	-0.0133918448993313	0.0001793415098077	0.0006199817019258	-0.3450722458785975	-0.0036691004775804	0.1190748548756992	1.3462298314580724e-05	0.292185805436759	-0.1565519610182519	0.0853725448987275	0.0245085164986602	0.0013650351756067	0.0016810235909656	2.825840313382881e-06	1.8633210306436145e-06	-0.0002723231464563	0.0001546855736294	7.415989609585941e-08	2.3927626689056532e-08	0.0002591862702701	0.0002027537337257	4.1109076539729545e-08	6.717752269652531e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.1938615797154	-1.6531517121176194	2.732910583277416	570317.7685676824	939.2648333673892	2.56253132612801	6.5665667973873765	882218.4272006694	731.369421940012	-0.5518745227846011	0.3045654888987312	534901.2313488673	791.2791288873615	748.3001436610018	1.327948	32.886063	0.2588969372146475	0.1576035528819987	-0.072074957	-0.0838637383	0.0977034261	0.0442161223	-0.1319347211	0.1527287356	-0.008616553	0.0025685288	-0.0550963406	-0.1027614832	0.0206524917	-0.0899556504	0.0654404383	0.1816428086	0.2027861994	-0.0330728221	0.0015029608	0.1102596562	0.0322854136	-0.0172404348	-0.0117026783	0.023215422	0.0495925777	-0.0170075077	0.040524634	0.0335104386	0.0193027516	0.0581157402	-0.0444826424	-2.01788e-05	0.1667881508	0.1627827433	0.0286649733	0.0249190082	0.0899783762	-0.0139005092	-0.1332997213	-0.1027826892	0.0466682633	0.1092631234	-0.0655252613	-0.0329127121	0.194815643	-0.0149586619	0.0047923049	-0.0384286155	-0.1526417829	-0.0097844769	0.0134264344	-0.0819485989	-0.0435795853	-0.0691054744	0.0576149681	0.0765071433	-0.0536057405	0.0529698905	-0.0285904034	-0.0227984762	0.0482065148	-0.0467662362	0.0132240229	-0.0621992053	-0.0136292633	0.0651460432	-0.0451670154	-0.1257424501	0.0527593557	-0.0037166412767959	0.0211827904822996	0.000448710612617	1.3813422380383058e-05	-0.3726467743314998	-0.0275745284529022	0.1388656184196717	0.0007603546193999	0.4233992450217272	0.1312134395849682	0.1792669206849686	0.0172169667277181	-6.798350634594914e-05	-0.0014330186819526	2.053542542825308e-06	4.6217571350897075e-09	-0.0001270088879985	0.0001453142584578	1.6131257630615516e-08	2.1116233711140292e-08	0.000258995636791	-1.906334790999697e-07	3.6341123353758595e-14	6.70787398767756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6528618979773	2.4590003182619284	6.046682565212265	574037.8591421955	939.665215284928	0.4003819175387662	0.1603056798920193	882970.71681647	730.5301776486145	-0.8392442913974492	0.7043309806432065	533674.3404553164	794.54377517524	729.9315716052632	1.364748	33.797379	0.2293593228024837	0.1625112182235695	-0.0565748523	-0.1233304948	0.0752128795	0.1954390029	0.1155148318	-0.2011891311	0.0055527651	0.0295544079	-0.0253587384	-0.1358613353	0.0677796505	-0.0763400271	0.1278001575	-0.0769232286	-0.2195422536	-0.0531430114	0.0342081628	-0.0906484821	-0.0366864034	0.1661870941	0.0275527272	-0.1047409424	-0.2694372588	0.006509063	-0.0560503145	0.0079631129	0.0947200552	-0.072122482	0.0266792511	-0.0387135773	0.149195504	-0.1315635497	-0.094319877	-0.0621112157	-0.0278652823	0.1401031354	0.0535219328	0.1817741783	-0.1129929438	-0.0710992547	0.0905045194	0.0697902921	0.1791597183	-0.0597460438	-0.1228846094	0.0797755136	0.0250489327	0.0626193985	-0.1397416093	0.0169739481	-0.0561186369	-0.0079711658	-0.13389538	-0.0675145658	-0.0317902293	0.2599567609	-0.0233255753	0.1506965054	0.0481175034	-0.0804068629	0.0613306971	-0.152685131	0.138532204	-0.0923316744	-0.0354479976	-0.1289028963	0.0632525717	-0.0138120552915808	-0.0100954140147849	0.0001019173841299	0.0001907728713776	-0.374219886211705	-0.0015731118802052	0.1400405232363014	2.474680987642747e-06	0.283711307654741	-0.1396879373669862	0.0804921060911631	0.019512719845843	0.0013040416688639	0.0013720251752098	1.882453081409617e-06	1.7005246741333452e-06	-0.0003148312671026	-0.000187822379104	9.911872674542865e-08	3.527724609232425e-08	0.0002592052732872	2.096364961999683e-07	4.3947460538999325e-14	6.718737369989203e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.48930027775	-1.1635616202273695	1.3538756440661412	572276.0614347198	940.3990086679872	0.7337933830592647	0.5384527290215607	884350.2955037331	730.8093725101807	0.2791948615661113	0.07794977072492	534082.338948724	792.8191976040671	746.7623163716975	1.266309	31.359587	0.2120666771852281	0.1245861754845822	0.0455099095	-0.0030561854	-0.1314270568	0.2033012163	-0.0260621262	0.0461229148	0.0235139279	-0.0039968244	-0.0459284967	-0.0329543781	0.0323770466	-0.015858124	0.0372961006	0.157494908	-0.0608428947	0.127459822	-0.035112041	-0.0680375125	0.0837523387	-0.0184235214	-0.0396860613	-0.0247416567	-0.0458731336	-0.0062098982	-0.0955684412	-0.0712556004	0.0008501627	-0.0153630608	0.0072242956	0.0212585103	0.108748337	-0.0062217294	-0.1058663003	0.1059823219	0.0648927607	-0.0722805716	-0.0040410104	-0.0441018538	-0.0717479518	0.1139063588	0.0783701863	-0.0135417085	0.1358115776	-0.0746996003	-0.0173623411	-0.079216336	0.0709472728	0.071241898	-0.0006820944	0.0221998437	-0.1313626603	0.0761752229	0.1178280958	0.0322014024	0.1673189747	0.2210851936	-0.009856747	0.138422777	0.0192329256	-0.0136872462	0.0222997453	-0.0246309805	0.0217296373	-0.1068973959	0.0715385149	-0.1318872767	0.0734003241	-0.0097270009966763	0.0040850542949044	1.6687668592317697e-05	9.461454838934172e-05	-0.3331286625833627	0.0410912236283422	0.1109747058345799	0.0016884886592744	0.3877372908076211	0.10402598315288	0.1503402066828337	0.0108214051709232	0.0005689881374481	-0.0007350535314158	5.403036940468385e-07	3.237475005566579e-07	-0.0005330124237556	-0.000218181156653	2.8410224387781925e-07	4.760301711844092e-08	-4.484836082602688e-05	-0.0003040536341132	9.244861241746005e-08	2.011375468781502e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.8785627716577	-1.6107375060922775	2.5944753135323704	569841.6445322036	944.782503252444	4.383494584456798	19.21502477196208	892613.9784519544	733.3341922057587	2.524819695578003	6.3747144951786	537779.0374580725	793.2978410082105	735.4973509236199	1.062208	26.305124	0.1448152181949507	0.0809956992134144	-0.0015349033	0.0161039559	0.006829105	-0.0343335949	-0.1969138159	0.0106894638	0.0445075542	-0.0012288558	-0.0511173747	0.007988375	0.04916028	-0.0055942398	0.0007212085	0.2021944659	0.0609762976	0.0193508487	-0.0049926523	0.0897040286	0.0183463647	0.0764963526	0.0053413635	0.0632541499	0.0969366911	-0.086047922	0.0548395185	-0.0976798844	0.1616671473	-0.1527775676	0.003995317	0.0458194216	0.1070760371	0.1143037756	-0.0587483223	0.1036989806	0.0709598663	0.0300179935	0.0461731722	-0.2071495769	0.06447951	0.0182644143	0.0810315696	-0.0470150066	0.1182260628	-0.0660763241	0.0221984038	-0.1341685507	-0.021537702	0.0770907147	-0.0394832151	-0.0474832886	-0.0941028521	0.0272967867	0.1850960748	0.0581525328	0.0180208584	0.0670844588	0.0768333027	-0.0090517529	0.0717534671	-0.007761276	-0.0167846726	0.0646194445	0.0335160309	-0.0742553827	-0.0539952157	-0.1346915149	0.0831471893	-0.0035676991437298	0.0061593018529465	3.79369993157102e-05	1.2728477180170348e-05	-0.345482470419185	-0.0123538078358222	0.119358137366943	0.0001526165680444	0.4347251857976744	0.0469878949900532	0.1889859871668225	0.0022078622755962	-0.0006080169846632	-0.0011770051221112	1.385341057476236e-06	3.6968465363893e-07	-0.0002289545588687	0.0003040578648869	5.2420190026761017e-08	9.245118519958033e-08	-0.0001500696441504	-0.0001052212833243	1.1071518464428e-08	2.252089809542769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5739903237634	-0.3045724478943157	0.0927643760163356	569381.906873127	944.6259694306748	-0.1565338217692442	0.0245028373576855	892318.2221228421	730.7334516919706	-2.6007405137880824	6.763851220058698	533971.3774216615	792.9032993801196	724.2502762245732	1.083876	26.841726	0.0673182287287686	0.0401003744949675	-0.0758452261	0.019168143	0.1400088316	0.0084801166	0.0574367867	-0.004246141	0.0213720292	-0.0134299893	-0.0687599971	-0.1612672512	-0.0114682337	-0.0420456157	-0.0391919256	0.1823261165	0.0638785948	0.0655324161	-0.0155631214	0.0154310436	0.1175702252	0.0659159278	0.0076162677	-0.0051530125	0.0036909345	-0.0002464927	0.1402840462	-0.0696732739	-0.1421985315	-0.1240705693	-0.0006472274	0.0432055934	0.0772186776	0.1325796311	-0.0064500292	0.0427478388	0.1126816981	0.0747278118	-0.0361878039	-0.06202986	-0.0690819096	-0.058004072	0.000125333	-0.0633511325	0.1206266376	-0.0446564322	0.0383338543	-0.1183986439	-0.0763324038	0.0885980556	-0.0713729398	-0.0638141655	-0.0954716713	-0.0265578645	0.0447098429	-0.0370806909	-0.0271801642	0.0238650276	0.1216346151	0.0644260019	-0.0038360918	-0.0606713826	-0.0640482245	0.013012199	-0.0727229643	0.0206388528	-0.0364686033	-0.1373117808	0.0924399334	-0.003539217542638	2.8481601091799935e-05	8.112016007524195e-10	1.2526060814116563e-05	-0.3575622715360964	-0.0120798011169113	0.1278507780260531	0.0001459215950241	0.4650326274815199	0.0303074416838455	0.216255344622366	0.0009185410214196	-0.0010540225185441	-0.0004460055338808	1.9892093625238661e-07	1.1109634695980476e-06	-0.0002809209472143	-5.196638834559998e-05	7.891657858377952e-08	2.7005055176857084e-09	-0.0001501478084623	-7.816431190000489e-08	6.109659654801244e-15	2.254436438603153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.7076545063327	1.133664182569305	1.2851944788405305	571094.0590794627	941.8908080018084	-2.735161428866377	7.48110804195836	887158.2941982995	731.0889399801367	0.3554882881661569	0.1263719230233046	534491.03816128	792.028818848502	729.3797517542066	0.948041	23.477821	0.0481491732224176	0.0275433489348158	-0.0263533076	0.0217678956	-0.0189674725	0.1564195554	0.1034614319	0.0321109567	0.0097098134	-0.0505564656	-0.1218890814	-0.0553156398	-0.0012533602	-0.02556071	-0.0260763813	0.1554143048	-0.015531821	0.0935427617	-0.0490534738	-0.0969869547	0.1181778986	-0.0638664127	-0.0866533997	-0.1064048592	-0.0795487131	0.1964285269	0.1311339034	-0.0181718079	-0.1259267176	0.0798094866	-0.0173725717	0.035654943	0.0705676351	0.0862409554	-0.0774474231	0.1150351333	0.0287573551	-0.0176180579	-0.162504632	0.1038071414	-0.083229849	-0.0038359056	0.1023457935	-0.0644897557	0.1262214004	-0.0322602591	0.0408680751	-0.1141435338	-0.0430990978	0.0616390423	-0.0158874686	-0.0394827089	-0.0311203947	0.0795593313	-0.0208868711	-0.1192775061	0.0768372646	0.070239046	0.1342473733	0.1215782298	-0.1123616662	0.0005550906	0.0174958582	0.0199676804	-0.1132646343	0.061038159	0.0565169476	-0.1397444952	0.1012278027	-0.0036160857799245	-7.686823728650025e-05	5.908725903533707e-09	1.307607636777218e-05	-0.3643969161294649	-0.0068346445933685	0.1327851124846642	4.671236671766157e-05	0.4650335373390675	9.098575475818826e-07	0.2162561908500858	8.278407568917178e-13	-0.0007549497199206	0.0002990727986234	8.944453887649256e-08	5.699490796081924e-07	-0.0004135913399343	-0.00013267039272	1.710577964686497e-07	1.760143310447903e-08	0.0002428440108785	0.0003929918193408	1.5444257006879202e-07	5.897321361955704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.8975824575167	0.1899279511840177	0.0360726266409586	571381.1551651183	939.232025395269	-2.658782606539376	7.069124948836316	882156.7975280993	731.1788387136486	0.089898733511859	0.0080817822870362	534622.4941826398	792.5374296333719	735.7146821936637	0.952557	23.589655	0.0337701582790603	0.0167014186117478	0.0002453565	0.0134958402	0.0013911818	-0.0418363813	-0.1747195304	0.0279303955	0.0224585744	0.0185284451	-0.098226017	0.0060237333	-0.0052294403	-0.030429	-0.0338255184	0.10851913	-0.0163051651	0.0552546195	0.1096546683	-0.0164197517	0.1962432563	0.0410914118	0.0458868476	-0.089946915	-0.1007231789	0.0077701199	0.0721692651	-0.0545633193	0.1457473832	0.0656411837	-0.0095611659	0.0007894947	0.0710363219	0.1125622298	-0.0759385653	0.0392797484	0.0874209574	-0.0443526302	0.0226666532	-0.0520413535	0.0379935462	-0.1003214034	0.1914956057	-0.0675092266	0.1240942609	-0.0386069155	0.0409474655	-0.1271104356	-0.0874818748	0.0763147602	-0.0556671409	-0.0512959488	-0.0489925261	0.1376100008	0.0636401448	0.0424260246	0.0558245086	-0.005303816	0.1348932993	0.012438711	0.0102629896	0.0193791552	-0.0187165071	-0.0064355789	-0.0779941347	0.0524340598	-0.0275861977	-0.1419863355	0.1094628008	-0.0036354228143835	-1.9337034458999803e-05	3.739209016685458e-10	1.3216299039340049e-05	-0.3763850023765087	-0.0119880862470437	0.1416656700139644	0.0001437142118665	0.45771945559828	-0.0073140817407875	0.2095071000331858	5.3495791710921325e-05	-0.000830975755939	-7.602603601839994e-05	5.779958152671045e-09	6.905207069583924e-07	-0.0002355860960447	0.0001780052438896	5.550080864958261e-08	3.1685866852195984e-08	0.0002079022256511	-3.4941785227400005e-05	1.2209283548777492e-09	4.32233354306809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.903967876691	-1.9936145808256924	3.9744990968808014	568371.1927802188	943.6767081385074	4.444682743238332	19.75520468804062	890525.7294831296	730.4934965571331	-0.6853421565155031	0.4696938714973204	533620.7485122662	791.7212467325752	734.6867036240061	0.975817	24.165691	0.0794371344607416	0.0445833006752993	-0.0334574637	0.0415706473	0.0963411774	-0.1037730687	-0.0561421644	0.1476613761	0.0264739124	-0.0131008474	-0.0604304855	-0.0533291401	0.0015926407	-0.0465378384	-0.0325526366	0.1085924552	-0.0144154785	0.1540882443	0.0573741446	-0.0328566109	0.1205129791	-0.0358477196	-0.1249234624	-0.0442445765	0.0365976191	0.0538307323	0.0856803439	0.0225287216	-0.0742650003	0.1880898748	-0.0089303879	0.0119634408	0.0717744144	0.1152759706	-0.0117296233	0.0637369763	0.1358530778	-0.0470411164	-0.0095072766	-0.0740894776	0.0060638003	-0.1036207335	-0.0486063487	-0.0728088461	0.1005685306	-0.0435542158	0.0721022965	-0.1362780475	-0.0788297114	0.072122584	-0.1018228167	-0.0499939302	-0.0520954588	0.0690504428	0.0184301406	-0.0152878649	-0.0261083947	-0.0890532257	0.117012931	-0.0176231608	0.0867381132	-0.0182707404	-0.0253775967	0.130033031	-0.1081260089	0.029471847	-0.0905977467	-0.1440342395	0.1170999511	-0.0165918357057535	-0.0129564128913699	0.0001678686350116	0.0002752890120867	-0.3783455653437642	-0.0019605629672554	0.1431453668152925	3.843807148573679e-06	0.4758131210194989	0.0180936654212189	0.2263981261343163	0.000327380728375	-0.0015419960379871	-0.0007110202820481	5.055498414837596e-07	2.377751781167913e-06	-1.8160397694755304e-05	0.0002174256983499	3.298000444316737e-10	4.727393430296114e-08	0.000207986108871	8.388321989999999e-08	7.036394580791755e-15	4.3258221483299474e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.4331336501498	-3.4708342265412284	12.046690228130048	563149.8880799835	933.7833342552184	-9.893373883288971	97.87884679454432	871951.3153327929	729.5349657961059	-0.9585307610271911	0.9187812198353662	532221.2663191254	790.9244289618441	723.9104704759196	1.203538	29.80509	0.3046355306694485	0.1756423307253166	-0.0698358308	0.0190664629	0.1548936753	-0.1015977608	0.1603075416	0.11135408	-0.0295569637	-0.0015565553	0.0001019722	-0.0471119544	-0.0980371554	0.0511406941	-0.054777033	0.0601452601	0.0542274654	0.0717139781	0.1644682215	0.0520047136	0.1226775528	-0.0251264125	0.0842634843	-0.1193825402	-0.031507229	-0.0128577185	0.1168217839	0.0758749927	-0.0209183487	0.1852018456	-0.0136585237	0.0380378626	-0.0359375301	0.1643825803	0.0970689416	-0.0411572959	0.2178390766	0.0313647305	-0.0364263241	0.1054089523	0.0264784815	-0.142198906	0.1049977377	-0.0839387862	-0.0474413162	0.0408352244	0.0774387364	-0.0875482662	-0.188191562	0.0222398671	-0.0805296483	-0.1102696992	-0.0994224471	0.0521099358	-0.1892185767	-0.1911875107	0.0877398455	-0.0301900297	-0.0200280447	-0.0308327359	0.0004859784	-0.1587258636	-0.111722871	0.106698773	0.0886864127	0.0938861725	-0.1221859527	-0.1458854101	0.124097542	-0.026072780634621	-0.0094809449288674	8.988831674421833e-05	0.000679789890021	-0.2084281317844727	0.1699174335592914	0.0434422861191655	0.0288719342273762	0.5093997796295469	0.0335866586100479	0.2594881354866309	0.0011280636365879	-0.0004459725189283	0.0010960235190587	1.2012675543300357e-06	1.988914876392529e-07	-0.0006330192719798	-0.000614858874285	4.00713398697836e-07	3.780514352870724e-07	8.585863079001299e-05	-0.0001221274780809	1.4915120902421964e-08	7.371704481135766e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
