global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
1122.9562805369926	3.1545638647094165	9.95127317653041	1261030.8079974768	1376.051890388864	-2.817027274376642	7.935642664581891	1893518.805042766	1082.5590636532609	2.9854829061096098	8.913108182672682	1171934.126297825	1172.3431557635	1021.4742879939528	1.750929	50.373775	0.974007367708032	0.7130857368627541	-0.0285805065	0.0862491555	-0.0905655168	0.1963567642	0.2020896665	0.0586302685	-0.0819544038	-0.1237401281	0.1066328821	0.0899011533	0.0460968793	0.0490147791	0.073897398	0.0581965061	-0.2730979599	0.1233593151	-0.001563543	0.1361612963	0.0309429546	0.0940974068	0.1589165655	0.0771643668	-0.1882520751	0.1348030351	-0.2008083293	0.0266281946	-0.0189436186	0.2178329338	-0.0262189608	-0.0681912597	-0.0220366228	0.077926493	0.1798213666	-0.1062524918	0.2953193641	-0.1489901789	0.1259679283	-0.0926336978	0.1451965378	0.0132366251	-0.005972251	0.1140218574	0.08533554	0.5366374433	0.0786046861	-0.1887346147	-0.0553501717	0.0333259075	-0.3010282082	0.138798181	-0.00686417	0.37436975	-0.0371959446	0.1961455265	-0.0079751288	0.0848571904	-0.1123498023	0.1206893667	0.0723331275	-0.0334211214	-0.2104893964	0.0907625035	-0.1445677719	-0.0408165175	-0.1033401944	-0.0141533203	0.0052672634098911	0.0314576165343964	0.0009895816380251	2.774406382917761e-05	-0.0282926652527777	0.1416956913154194	0.0008004749071057	0.0200776689373546	-0.1230394286552183	0.0260767720799605	0.0151387010038025	0.0006799980421102	0.0094705077419426	0.0140255187992547	0.0001967151775882	8.969051689019474e-05	-0.0012351099041765	-0.0011859824465225	1.525496475394883e-06	1.4065543634596074e-06	-0.0002281567235545	-0.0002840445097878	8.068128354062537e-08	5.2055490503124544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1124.23916275854	1.2828822215474247	1.6457867943624558	1263913.695080023	1381.0292743620323	4.977383973168344	24.77435121635309	1907241.8566449212	1082.8628791261117	0.3038154728508289	0.0923038415435727	1172592.014989292	1175.3654737033694	1016.5722109452734	1.429571	41.128376	0.7101991079309699	0.4490106086501128	-0.0023875268	0.0308322613	-0.0319543459	0.1527028418	-0.0197703159	-0.0134928648	-0.009898217	-0.0220691705	0.0266866636	0.0106075809	-0.0268398816	0.0730354234	0.0410823749	0.0304036273	-0.0287756313	0.0141601071	-0.1408328305	-0.0195763908	-0.0153457635	0.0869096137	0.0937196434	-0.0045737744	0.0821431198	0.3380134478	-0.1810222304	0.0304081225	0.0096615944	-0.2892044439	-0.0080367879	0.0060132624	0.0681277917	0.0037984255	-0.0119030305	0.0018826424	-0.0249399736	-0.0983086051	-0.0160506078	0.0666007487	0.1250988356	0.0544869262	-0.0416642211	0.0127560364	-0.0217885179	0.1248018515	0.0546462811	-0.1490544146	-0.0212605633	-0.0049653617	-0.0163045741	0.0611970616	-0.0868786582	0.0764238458	0.021665147	-0.1869865943	0.1652536957	-0.0848937901	0.2927265512	0.0742516494	0.1198322187	-0.3648218935	0.0090326342	0.001148069	0.0686592386	0.1489789493	-0.1074583966	-0.0028345346	0.000781857686718	-0.0044854057231731	2.0118864501474e-05	6.113014422800222e-07	-0.1024164922582429	-0.0741238270054652	0.0104891378864827	0.0054943417299361	-0.3115058149515448	-0.1884663862963264	0.097035872748626	0.0355195787635961	0.0011478952485195	-0.0083226124934231	6.926587871568228e-05	1.3176635015736448e-06	-0.000752164145672	0.0004829457585045	5.657509020344896e-07	2.332366056574869e-07	-0.000285068249747	-5.691152619250001e-05	3.2389218135596152e-09	8.126390701381799e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1122.4795206544488	-1.7596421040911991	3.0963403344905025	1259960.2742886413	1380.6557452092404	-0.3735291527918889	0.1395240279854263	1906210.286779283	1079.9743527575752	-2.888526368536532	8.343584581730843	1166344.6026141434	1171.4173003088613	1059.3470453833634	1.212195	34.874531	0.6827197993572194	0.4268223713865051	0.0310079255	0.0566877603	0.0031982578	0.1443743791	0.0634067115	0.0142488033	-0.0387004688	-0.0365428867	0.0094023464	0.0866346454	-0.0305066062	0.015497909	-0.0301780423	0.0879586126	-0.0765963081	0.1276461736	-0.008747522	-0.0619089664	0.0903976351	-0.0173774434	0.0162552256	-0.1620027394	-0.133218111	-0.0048857839	-0.1284100606	0.1345289896	0.0760132774	0.0903727632	-0.0406267487	-0.0134645945	-0.0391226719	-0.0306306149	0.1526510539	-0.0623791617	-0.0711395648	0.0132478462	0.1259996292	-0.0330599624	0.0049118297	0.005744518	0.0407515068	-0.0211717842	-0.0810545683	0.0599422817	0.0743022282	0.0105036139	0.102681912	0.0837570053	0.0776623483	0.0361806258	0.0773915421	0.1780577779	-0.2328485277	-0.2364365549	0.0145032506	-0.1500229556	0.2750880353	0.0512052732	0.2237449974	-0.025994802	0.0007739589	0.0029521268	0.2359189134	0.0205527334	-0.1114298236	0.0084997322	0.0049473817505543	0.0041655240638363	1.7351590726399285e-05	2.447658618571773e-05	-0.2048224716184563	-0.1024059793602134	0.0419522448798933	0.0104869846087244	-0.134635574643525	0.1768702403080198	0.0181267379595921	0.0312830819066166	-0.0062337170578703	-0.0073816123063898	5.448820024184534e-05	3.885922835758315e-05	-0.0013322002428257	-0.0005800360971537	1.7747574869848542e-06	3.364418740012966e-07	-0.0002611555407875	2.3912708959500004e-05	5.718176497817518e-10	6.82022164840116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1118.838292735679	-3.641227918769801	13.258540756428651	1251799.125291689	1366.7169716423327	-13.938773566907685	194.2894085495244	1867915.280575189	1081.8294610292214	1.8551082716462588	3.441426699530369	1170354.9827507758	1174.2372948574832	1018.735963218617	1.208196	34.759487	0.2222262856699189	0.1134667828587102	-0.0152693768	-0.0808658198	0.0269480966	0.0278459315	0.0201045698	-0.0121061812	0.0337924565	0.0010431755	-0.0992876233	-0.0316463801	0.0108508059	0.0373283997	-0.0933271766	-0.0762071268	-0.0751838564	0.0432939016	-0.0573489882	0.0232190029	-0.1162960981	0.0474065034	-0.0995442493	-0.11234834	-0.131790191	0.089619439	-0.0025004244	0.0330642227	0.0476500288	-0.2123683505	0.0324308563	0.0050400293	0.1042311866	-0.1119077962	-0.0653648186	0.0019147137	-0.0334414612	0.0522426179	0.1003323923	0.1489996901	0.1046701193	-0.0015177901	0.0061878941	-0.0456097044	-0.066082523	-0.0875736944	0.0654500551	-0.0648972475	-0.0339697803	-0.0159992694	0.0248192962	0.0644971822	0.0206967963	0.1284753745	-0.2128491497	-0.195859203	-0.0205578598	-0.0709650962	0.2171347281	-0.1535031458	0.1291501945	-0.0886831842	-0.1981674673	0.0152769126	-0.0845814368	-0.0924509006	-0.1152490509	0.0197875765	0.0058203851367437	0.0008730033861893	7.621349122981581e-07	3.3876883140026975e-05	-0.1718897135844201	0.0329327580340362	0.0295460736361339	0.0010845665517283	-0.2138854217927672	-0.0792498471492422	0.0457469736554699	0.0062805382731782	-0.0066080394042387	-0.0003743223463683	1.401172189907444e-07	4.366618476797136e-05	-8.39904653697765e-05	0.0012482097774559	7.054398273031626e-09	1.5580276485365662e-06	0.0002997258773972	0.0005608814181847	3.145879652648804e-07	8.983560158152138e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1118.078730824682	-0.7595619109970357	0.5769342966374689	1250100.0483225316	1371.4207138311667	4.703742188833985	22.125190579016728	1880794.7743251869	1079.3531779083758	-2.4762831208456646	6.131978094585144	1165003.28266091	1172.7787164587498	1051.7880224119942	1.203288	34.618275	0.4689208766237949	0.2739360530543436	0.0066582978	0.0620462769	0.1002840537	0.0223462341	-0.1551202728	-0.0253368509	0.0213540468	0.0262358615	-0.0827280702	0.0833141484	-0.0644491356	0.0273441092	-0.114515705	-0.0303163493	-0.1058300737	-0.0059558861	0.0027217781	-0.0525600151	0.0055814153	-0.1701151851	0.1197162664	-0.0111268148	0.0185222983	-0.0076025218	0.0207241584	-0.1835333172	0.1645987153	-0.0490507188	-0.0336937787	0.0749154435	0.0712894652	-0.1026850888	0.0459664992	-0.027915152	-0.0636564051	0.0992028491	-0.0909351849	0.1788581785	-0.0074959106	-0.0068163016	-0.0708728082	-0.0145294026	-0.0961198537	-0.0139692724	0.1272225928	-0.0202984299	0.0763503713	0.0153092743	-0.024712182	-0.0055642089	-0.0288137426	0.0446486914	0.0272754261	-0.0119318891	0.0062275285	-0.1949842807	0.0775006719	-0.0418807707	0.0846428226	0.0692669246	0.0038968591	-0.0828920671	-0.077560267	0.0001828224	-0.1189108618	0.0309673479	0.0053884272426785	-0.0004319578940651	1.8658762224524225e-07	2.9035148149639823e-05	-0.1099002337028594	0.0619894798815607	0.0120780613679431	0.0038426956159864	-0.368494739532025	-0.1546093177392578	0.1357883730627749	0.0239040411317987	-0.0024223497173995	0.0041856896868392	1.7519998154512043e-05	5.867778153385437e-06	-0.0008959132980825	-0.0008119228327127	8.026606376810626e-07	6.592186862802532e-07	0.0003399157800235	4.0189902626299975e-05	1.6152282731114735e-09	1.1554273750898444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1115.1737573703497	-2.904973454332321	8.438870770375459	1243612.5091275035	1366.5843877740244	-4.836326057142287	23.39004973099346	1867552.8889077047	1078.0213569093146	-1.331820999061165	1.7737471735402794	1162130.0459525995	1168.8175968808089	1032.7325731673332	1.031501	29.676012	0.2367850896330978	0.1474619714423798	-0.024158914	-0.1226301799	0.0877828281	-0.1270518665	0.032767826	-0.0189374372	0.0401368486	0.0618937663	-0.0996790988	0.0021074474	-0.0467823411	-0.0157368734	-0.1137727285	-0.0447605157	0.0303865064	-0.0459611505	-0.0416680021	-0.0305947148	-0.0557449052	0.0961419792	-0.1589602364	0.0361783826	-0.1033113159	0.0713396401	0.0963378996	0.079067369	0.2613856998	0.0204552618	0.0352606681	0.0667191518	0.059828774	-0.0961648606	-0.095897805	-0.0048885744	-0.0232708303	0.1073177018	0.1135794905	0.0296323889	0.0305406089	-0.0050809056	-0.0388448697	-0.0492769507	-0.0539131682	-0.1125664995	0.1338313388	-0.0502002717	-0.0964094727	-0.0464021296	-0.0151437745	0.0572808462	0.0094315064	0.0282777381	-0.1109814369	-0.1146852796	-0.0157013494	-0.0232772263	0.0659226701	-0.1118488374	-0.0231997799	-0.0820565373	-0.0822757403	-0.1362813354	-0.3049433094	-0.0648208208	-0.1224102548	0.0419779864	-0.0007859267168441	-0.0061743539595226	3.81226468174724e-05	6.176808042493461e-07	-0.1314525760334817	-0.0215523423306223	0.0172797797458382	0.0004645034599363	-0.2846998022054521	0.0837949373265729	0.0810539773758235	0.0070215915215642	-0.0047049658512515	-0.002282616133852	5.210336414521452e-06	2.2136703661442752e-05	-0.0008952823397869	6.309582956000445e-07	8.015304679343062e-07	3.9810837078651314e-13	0.0001178937518435	-0.00022202202818	4.9293780997160717e-08	1.389893672373676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1120.4171167643435	5.243359393993842	27.49281773458347	1255334.5155385246	1372.8649314505155	6.2805436764911065	39.44522887231243	1884758.1200066288	1078.4413863545624	0.4200294452477919	0.1764247348751678	1163035.8238023506	1168.2426862277837	1042.873116180132	1.159682	33.363747	0.2428537725434222	0.1800777203769211	0.0621910533	0.0251467009	0.0410038554	0.003573408	-0.0764502615	0.0193693736	-0.1066294771	-0.061977622	-0.0562969324	0.0589876839	0.0444117098	0.0193879603	-0.1210914958	0.0093353734	0.0601767685	0.1014776153	0.0591389966	-0.118460208	0.1629177492	0.1433426761	-0.1909686619	0.0814663837	0.0406008842	0.0238042768	-0.0814342493	-0.1537737975	-0.1252250188	0.0478990909	-0.0122847129	-0.0693579149	-0.001628916	-0.0208253145	0.0653117169	-0.1307638422	-0.0840119491	0.0325591686	0.0247281075	-0.1646773429	-0.1571219719	-0.0558421503	0.0487145807	-0.0708104344	-0.0363780034	0.0030572254	0.1111794435	0.0319837026	0.0903244664	0.1036893419	0.0350832635	-0.0177465847	0.059026634	0.0732377931	0.0233045607	-0.0612927756	0.052392872	-0.0522414295	-0.0457427795	0.1330895271	0.0246826887	0.2246307041	-0.0111601736	-0.0092871024	-0.0814224488	-0.095222192	-0.1257424501	0.0527593557	-0.0096758474664966	-0.0088899207496524	7.903069093510205e-05	9.362202419490868e-05	-0.1484531038728107	-0.0170005278393289	0.0220383240494715	0.0002890179468157	-0.1089403884241164	0.1757594137813357	0.0118680082299973	0.0308913715327587	-0.0051758178228174	-0.0004708519715659	2.217015791274953e-07	2.6789090134994253e-05	-0.0008972211345712	-1.938794784300053e-06	8.050057643212314e-07	3.758925215629091e-12	0.0004691811889554	0.0003512874371119	1.234028634726471e-07	2.2013098806960277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1120.9806973875864	0.5635806232428422	0.3176231188947904	1256597.7239155597	1373.6375485613046	0.7726171107890423	0.5969371998840072	1886880.1148175104	1081.4243420342714	2.9829556797089936	8.898024587108143	1169478.6075442568	1171.943090950466	1023.2477463776212	0.981431	28.235506	0.1396341469381396	0.0765739757444893	0.0161623857	-0.0956546701	0.0604258876	-0.1525936185	0.0891741569	-0.0097965997	-0.0172374182	0.045824842	-0.007120178	-0.0454717364	0.0604015492	0.0442138588	-0.0526937052	-0.0338902502	0.0200917699	0.0366931743	-0.041778438	0.0470245394	-0.0023480807	0.097546191	-0.1263136057	0.1087293079	0.0250803125	0.1052023895	0.0408614321	0.0657934733	0.0124795103	0.0679201278	0.0340699872	-0.055347144	0.0489637774	-0.033429532	-0.07711216	0.0056164964	-0.0554713181	-0.0620228329	0.0738831862	-0.0483470742	-0.01999678	-0.0035054326	0.0334012824	-0.0848326819	0.0126632474	-0.0472309764	0.0618604862	0.0223052393	-0.0830888052	0.084729033	0.0019741914	-0.0873678934	-0.0083396866	0.1194144563	-0.0155418921	-0.1426397751	-0.0468152611	0.0757973698	-0.0328934375	-0.0330039828	-0.0649399149	0.0615012016	-0.0348891232	-0.025194601	-0.1692520662	-0.0203195848	-0.1289028963	0.0632525717	0.0059346797236372	0.0156105271901338	0.0002436885591539	3.522042342215051e-05	-0.1418191154181869	0.0066339884546237	0.020112661497997	4.400980281608175e-05	-0.1301712873215734	-0.021230898897457	0.0169445640429556	0.000450751067994	-0.0046160683508817	0.0005597494719357	3.133194713322957e-07	2.1308087020011693e-05	0.0003182596953181	0.0012154808298893	1.0128923366396987e-07	1.4773936478283817e-06	0.0003212368428619	-0.0001479443460935	2.1887529541033308e-08	1.0319310921188103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1120.593742144938	-0.3869552426483551	0.1497343598130474	1255730.3349343955	1366.7097278032147	-6.927820758089865	47.99470045622083	1867895.4800719367	1082.5943252816385	1.1699832473670997	1.3688607991196635	1172010.473132006	1169.1913666901764	1014.7992510957538	1.303466	37.500393	0.5108602919032526	0.3120156647460094	-0.0008155057	-0.0284390989	-0.098728043	0.151777988	0.033273354	0.0459159971	-0.0298083888	-0.0675101643	-0.011234879	-0.0235227704	0.029385746	-0.0198616169	-0.0574063796	0.0128242989	-0.076112948	0.0048738177	0.0459600811	0.2049929522	-0.2985396955	0.03601601	-0.1205516085	-0.1091548009	0.0256106649	-0.1767697761	0.0163738009	-0.0384932905	-0.209593153	-0.1281109369	0.0347324848	-0.0436230866	0.0074303469	-0.0311625125	-0.0353454549	-0.0545654961	0.1169764671	-0.0825051738	-0.0600901729	-0.0341818672	-0.0068269452	0.1110522978	-0.0164659135	0.0020321219	-0.0076160518	0.1805534428	-0.0120984861	-0.272384074	-0.0880968929	-0.0192854056	-0.0013293103	0.1462456507	0.0398284921	-0.1569485706	0.1410921114	-0.1107135136	0.4891313404	0.0848778015	-0.0466320408	-0.3182438751	-0.1497187585	0.1837062454	0.171866929	-0.3899297632	0.0199102288	0.0704777563	-0.1318872767	0.0734003241	0.0277914856227567	0.0218568058991195	0.0004777199641117	0.0007723666731198	-0.0860821151049577	0.0557370003132292	0.0074101305409431	0.0031066132039169	-0.2390175319043237	-0.1088462445827503	0.0571293805576344	0.0118475049597678	0.0009710062367942	0.0055870745876758	3.121540244825382e-05	9.42853111893234e-07	-0.0003019802883381	-0.0006202399836562	9.119209454476202e-08	3.846976373258432e-07	4.014659203092978e-05	-0.0002810902508309	7.901172911221776e-08	1.6117488516979143e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1125.4444030574728	4.8506609125347495	23.52891128839245	1266625.1043733913	1392.5997672992978	25.89003949608309	670.2941451087424	1939334.1118820584	1083.8710893662594	1.276764084620936	1.6301265277779369	1174776.5383640018	1175.0925287146092	1033.3498606124017	1.288761	37.07732	0.5252027823174983	0.2673185749508698	0.0031290309	-0.0317686479	-0.0125055572	0.1668574653	0.1622577418	-0.0160396856	-0.090596829	0.043972147	0.1170132875	-0.0054368472	0.1362930981	0.0543940486	0.0091449774	0.038720616	-0.0069084456	0.1220180813	0.0203244921	-0.1053947039	-0.0963035829	0.0490383545	-0.0916851729	0.104223273	0.1299560364	-0.0909788709	0.2122358976	-0.0031494286	-0.1275073684	-0.1076307288	-0.0149260289	-0.1259737482	-0.0189870614	-0.0050136877	-0.0039801479	0.0096972327	-0.0261037773	-0.0679136399	0.120527661	-0.1207829619	0.1167068981	-0.0660390218	0.0410665488	-0.0594084354	0.020916216	0.0861351096	-0.2437002587	-0.1266382007	0.0012336924	0.0527254581	0.1520139629	-0.1679455628	0.0585643766	0.0524201494	-0.025202814	0.0916804598	0.110107766	-0.084932371	-0.1864308831	0.1805714582	-0.0655162496	-0.1058350018	0.1304208678	0.0751755314	0.0824650725	0.1096513188	-0.1346915149	0.0831471893	0.0945556050210001	0.0667641193982434	0.0044574476390229	0.0089407624408873	-0.0822882069422519	0.0037939081627057	0.0067713490017708	1.4393739147045635e-05	-0.1324233560019081	0.1065941759024156	0.017535945214808	0.0113623183363151	-0.0026506699856976	-0.0036216762224918	1.3116538660562474e-05	7.026051373078115e-06	0.0017262132249111	0.0020281935132492	2.97981209785798e-06	4.113568927186134e-06	0.0013512884333726	0.0013111418413416	1.7190929281168257e-06	1.8259804301665755e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1122.5183832621997	-2.9260197952730778	8.561591842329904	1260047.5207615823	1379.440705012754	-13.159062286543758	173.16092026113824	1902856.658646084	1082.564203083186	-1.3068862830734815	1.7079517568856202	1171945.2537971337	1173.2658146473964	1037.4047767126335	1.059073	30.469254	0.2519792683989705	0.1596004199753338	0.0922710722	-0.0532132243	-0.0569858777	0.0278872894	-0.1053021494	-0.0123875132	-0.0522806447	0.0281336929	-0.0440142038	-0.1739633122	0.1239051405	0.0500276315	0.0827035846	0.2055019775	0.051020405	-0.0207313035	-0.0656000431	0.0302277106	0.0699883927	-0.0072339312	-0.0453925931	0.1942055075	0.0546629928	-0.1684165125	0.1152982984	0.01952125	0.0800250611	-0.1276344388	0.0418353983	-0.1153345357	0.0298489084	0.0003097691	-0.0153471809	0.0966587113	-0.0694422163	-0.1650138461	-0.0960639215	-0.0583510798	-0.0624499891	-0.000473519	0.0811359083	-0.0723697592	0.052772327	-0.0007804101	-0.2088551774	-0.0463611326	-0.1082186927	0.1141431524	0.1724014362	-0.1624114208	0.0146792609	-0.0344886281	0.1381010966	-0.0095708144	0.0469725886	-0.1013748186	-0.039904812	0.0896616409	-0.0283420291	-0.0006149612	-0.0904691389	0.0069247423	-0.0844188932	0.1821366617	-0.1373117808	0.0924399334	0.0941642960274862	-0.0003913089935139	1.531227284048638e-07	0.008866914646352	-0.1045906495545807	-0.0223024426123287	0.0109392039742491	0.0004973989464762	-0.0319543182212953	0.1004690377806128	0.0010210784529878	0.0100940275525622	-0.0049779851690019	-0.0023273151833043	5.416395962438727e-06	2.478033634280288e-05	0.0017082260861622	-1.798713874890008e-05	2.918036361445028e-06	3.2353716037218275e-10	0.0011202611751755	-0.000231027258197	5.3373594030069486e-08	1.254985100605592e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1120.8452114276547	-1.6731718345449735	2.7995039879145924	1256293.987980304	1371.8336224998932	-7.60708251286087	57.867704357473656	1881927.4878211797	1081.7695944770264	-0.7946086061594997	0.6314028369827429	1170225.4555349902	1172.8897057221795	1052.790408519529	1.167374	33.58506	0.4419729571371967	0.2611155752298499	0.0306630381	0.039111779	0.0923932708	0.0657665587	0.0449310438	-0.0502383941	-0.0022930899	0.0401862039	-0.0590850457	0.1172692499	-0.0082431721	0.0615040916	-0.1055871681	-0.0337649722	-0.0049378539	-0.0329004136	-0.0279836726	-0.096740992	-0.0402513301	-0.0520812809	0.0616547684	0.0366786149	0.0346312076	0.0645387081	0.0429833282	0.1202507125	-0.0155976961	0.229588097	-0.0658957879	-0.0046975124	0.0165731551	-0.0824324487	0.0620623492	-0.0494065708	-0.091430622	0.0268008846	0.0862361094	-0.0561798357	0.1426620694	-0.0668674525	-0.0100784954	-0.0570697241	-0.0603982594	0.031981499	-0.1020690639	-0.0753049258	0.0803765004	0.080015333	0.0906896785	-0.0668919446	-0.0369137976	0.027893173	-0.0491930418	0.1884407369	0.0453923442	0.0970280581	-0.1151125585	-0.0463632815	-0.1289607998	-0.0170805231	-0.004021081	0.0526777215	0.0782177814	-0.0418075654	-0.1397444952	0.1012278027	0.042962776961815	-0.0512015190656712	0.0026215955546322	0.0018458002042706	-0.1230160450811581	-0.0184253955265774	0.0151329473474095	0.0003394952003108	-0.2183790054298384	-0.1864246872085431	0.0476893900125253	0.0347541640008031	-0.0018685939336985	0.0031093912353034	9.668313854181605e-06	3.4916432890548343e-06	0.0013486901027541	-0.0003595359834081	1.8189649932668648e-06	1.2926612336522958e-07	0.0008707612871589	-0.0002494998880165	6.225019412029593e-08	7.582252192146244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1121.2392012609628	0.3939898333080691	0.1552279887501201	1257177.3464443218	1372.7666068989072	0.9329843990140034	0.8704598888035212	1884488.1570167388	1079.3545105654891	-2.415083911537294	5.832630299766279	1165006.1594780665	1170.5527495139108	1045.0563400502474	1.197811	34.460701	0.4988528738119482	0.3026803034554753	0.0976743448	-0.0934885686	-0.036419606	-0.0007325225	-0.1493612307	-0.0138222647	-0.0170667779	0.0317307911	-0.0934558018	-0.1309739166	0.0957473457	0.0411439876	0.0402636954	0.193879338	0.1538607775	-0.0576765713	-0.096747667	0.0482405229	0.2075693193	0.0294574084	0.1261375869	0.1006494696	-0.0808491654	-0.3392939353	-0.1403384422	-0.0401110855	-0.0886088394	0.0900190016	0.0498611364	-0.0833033507	0.0154322802	-0.0185356004	-0.0781266304	0.1040698252	-0.1128920964	-0.1552153378	-0.0991467754	-0.1219847122	-0.086215197	0.0580570125	0.0793543384	-0.0665249764	0.0672556482	-0.0368347321	-0.1504376071	-0.022747434	-0.1339022041	0.0752813928	0.1969084499	-0.0859162848	-0.1245722163	-0.0363806601	0.1999748206	0.000263208	-0.111903655	-0.007641705	0.0778394107	0.2314352909	0.1274878837	-0.0426272591	-0.061737313	-0.0356418999	-0.2867700398	0.1226338681	-0.1419863355	0.1094628008	0.0553754020872077	0.0124126251253927	0.0001540732625035	0.0030664351563199	-0.166385457340354	-0.0433694122591959	0.0276841204143587	0.001880905919708	-0.0020908666557488	0.2162881387740896	4.371723372122172e-06	0.0467805589743598	-0.0057652467155342	-0.0038966527818357	1.5183902902187902e-05	3.3238069690977885e-05	0.001873838052836	0.0005251479500819	3.511269048256212e-06	2.757803694752217e-07	0.0007569080660111	-0.0001138532211477	1.2962555965729843e-08	5.729098203926638e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
