global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
951.1712127153448	-0.9600077462107492	904726.6758983798	0.9216148727846424	1333.8763644131748	-1.8077161384351257	3.2678376371588027	1779226.155540109	935.6653305897162	-2.0550233467140515	875469.6108675628	4.22312095553982	1015.7375112820356	877.0729641975763	1.507304	30.120914	0.0898858110917978	0.0622412296502882	0.1208883147	0.0629271296	0.0160073986	0.074016518	-0.0055434322	-0.1128984344	0.0970922861	0.1301388682	0.0013665561	-0.1461979246	-0.0796800736	-0.2186411103	0.1854680408	0.0378410023	-0.1196517579	0.2004045172	-0.11329691	-0.0659211799	-0.1722177231	-0.0581294309	0.029795327	-0.0790744941	0.0778409235	-0.14460913	-0.01380773	0.0601645081	-0.1759788979	0.0060745895	-0.0646919548	0.0400635404	-0.0628226096	-0.0023369907	0.0098309972	-0.0088274218	0.0394060757	-0.0712781695	-0.1459823541	0.0265091063	-0.0932824124	-0.2038777995	-0.0337590675	0.1324200008	0.0072023857	0.0019297416	0.1719259775	-0.0549707035	-0.132506859	0.1386490102	0.0324271808	-0.0276800714	0.0841541289	-0.0103908867	0.1656811342	0.0282786099	-0.0953517702	-0.1161636451	-0.2442833795	-0.0312098949	0.1337026681	0.003906968	-0.1290849397	0.2424980922	-0.0408304016	-0.0272010817	0.1042442725	-0.1131284492	-0.0004320875	-0.0538804124	-0.0700471074	-0.0024492888	0.0867383193	-0.151623147	0.0495103578	0.0075300967	-0.0712414768	0.0472566246	0.074586212	0.0807218956	0.1307614622	0.0023149311	0.0177887002	-0.1024594024	-0.0855149763	-0.0580456054	-0.0155286026987937	6.902465831619929e-05	4.76440345566806e-09	0.0002411375017769	-0.034807746696174	-0.0053702591074227	0.001211579230065	2.883968288085647e-05	0.0407244888104543	0.0593949335749569	0.0016584839888728	0.0035277581343735	0.000854001240512	-1.498627778269998e-05	2.2458852178024707e-10	7.293181187960349e-07	1.3926973228661764e-05	-0.0001891279657628	1.9396058331186147e-10	3.5769387433589305e-08	-0.0001710058370389	-0.0002969176314765	8.816007988161468e-08	2.9242996301374823e-08	0.0	0.0	1.0	0.0
952.1864237282684	1.0152110129236007	906658.9855324297	1.0306534007613637	1334.468537486683	0.5921730735083202	0.3506689489882904	1780806.277541847	938.8028705539416	3.137539964225425	881350.8297603208	9.844157027111684	1016.8622983691232	871.9514889369195	1.444604	28.86797	0.1491459346013882	0.0931699436315168	-0.1467194993	-0.0621307289	-0.1167813522	0.0733239476	0.1761345143	-0.0404424068	0.0241621917	-0.0872864496	0.0022161489	-0.1895376831	-0.1319528127	-0.108712791	-0.1453817744	-0.0085103569	-0.0303046551	0.2151198094	-0.1172233874	-0.010161628	-0.0500786929	-0.0490238967	0.032855643	0.0649344419	0.063076089	0.0901840301	-0.2089885414	0.0426423127	0.1479588486	0.0006478156	-0.0828163807	0.0899152359	0.0057693235	0.03006329	0.0750947248	-0.0051984847	-0.0554822867	-0.0632961712	0.1396186306	0.1201750658	-0.047832631	-0.0959509244	-0.006953411	0.1448882766	-0.1718412517	0.0315307862	0.0008181534	0.0468944683	0.0275484714	0.0186981212	0.1605129367	0.124414616	0.1083611048	0.160104313	-0.039703366	0.0869870101	0.1029604357	0.0821290669	-0.0440143734	0.0521140582	-0.10220161	0.0434345707	-0.2068247246	0.0064485652	-0.1779481693	0.0564067862	-0.0434503423	0.0376322647	-0.0200304573	-0.0403798834	-0.0345805723	-0.068112037	0.1435500783	0.0678175001	0.0506339158	-0.0257357385	0.0268454452	0.2737677299	0.0005572166	-0.0230520872	-0.1058955619	0.172021351	0.0088393968	0.0452249438	-0.0901621419	-0.0474010431	-0.0154825683550541	4.603434373960137e-05	2.119160803535776e-09	0.0002397099228689	-0.0488615913312173	-0.0140538446350432	0.0023874551074188	0.0001975105490259	-0.0522748993113211	-0.0929993881217754	0.0027326650980087	0.0086488861910246	0.0003420023849553	-0.0005119988555567	2.6214282809137053e-07	1.1696563131511321e-07	-7.69885194784603e-05	-9.091549270712208e-05	5.927232131485261e-09	8.265626814178767e-09	6.701316471387727e-05	0.0002380190017527	5.665304519538859e-08	4.490764244969245e-09	0.0	0.0	0.0	0.0
954.5070393369414	2.320615608672938	911083.6881437734	5.38525680321647	1342.390604285038	7.92206679835499	62.759142357598485	1802012.5344727496	941.7319766864106	2.9291061324689736	886859.1159136941	8.579662735267348	1020.8858537696711	859.3772021690663	1.220292	24.385464	0.0536497114909512	0.0255324138936166	0.0129763385	-0.0909086542	-0.1195488044	0.055754508	0.0442213329	0.1085405116	-0.2601849674	0.0760635982	-0.0078532058	-0.0128779238	-0.0247947456	0.1448129323	-0.1266194944	-0.1754426125	0.184429501	0.0574967483	-0.0230548761	-0.0148654639	-0.0605848283	0.192247405	-0.1028886175	-0.1024139332	0.0412481218	-0.0866071975	-0.0623952202	0.1004813385	0.0887716688	-0.0004168104	0.1325901831	-0.0574454172	-0.128711653	0.1692056311	0.0706723804	-0.0641231607	-0.0747975359	0.2513970062	0.1561840787	-0.0456302856	0.2640626446	-0.020673808	-0.0718631735	0.078955459	0.0998008957	0.2675027514	0.0751045306	-0.0412000456	-0.0168812616	0.0266023949	-0.017333704	0.0669251177	0.0631256462	0.0192092999	-0.2645624293	-0.0166039464	0.0001042372	-0.0601561212	-0.0125112058	0.0647728708	-0.1036718234	-0.1454451992	-0.1149845939	-0.1244726589	-0.1245776649	0.0548834476	-0.0429629377	-0.0999563623	0.0262015644	0.1040850429	-0.1321468365	0.0177190531	0.0424418276	-0.0126256095	0.0836569543	0.0873359267	-0.130308731	0.0126353002	0.2059754229	0.0084407352	0.1316590371	-0.0768057997	-0.0387881988	0.055206724	-0.0946861568	-0.0364975928	-0.0095624015690418	0.0059201667860123	3.50483747742032e-05	9.143952376761308e-05	-0.0421578194960972	0.0067037718351201	0.0017772817446655	4.4940556817349546e-05	-0.0754504635275523	-0.0231755642162312	0.0056927724465225	0.0005371067767406	0.0001280000795773	-0.000214002305378	4.579698670709876e-08	1.6384020371795136e-08	1.0001227299660798e-06	7.798864220842638e-05	1.0002454749948042e-12	6.082228313513945e-09	1.999939228549907e-06	-6.501322548532736e-05	4.226719488006019e-09	3.999756917892797e-12	0.0	0.0	0.0	0.0
956.1225135384368	1.6154742014954309	914170.2608950584	2.6097568956973	1349.3871127041905	6.996508419152406	48.9511300592705	1820845.579932152	939.3892937281624	-2.342682958248133	882452.2451710958	5.488163442866225	1021.497012336385	887.1237618524118	1.339755	26.772738	0.0468462286708002	0.0277268036606736	0.0988813235	0.0898019064	0.0590758205	0.1445877372	-0.1216466348	-0.1419984793	-0.0608626507	-0.1235493675	-0.0848081411	0.0924560011	-0.1052977821	0.0496582813	0.0879786783	-0.0074051658	0.1153832724	0.0687101738	-0.0103614799	0.1331966398	0.0851716904	0.0199616738	-0.1134816884	-0.0387354019	0.1103943736	0.0119926008	0.0379455222	0.0267315729	0.0649549366	0.0725968578	0.1293299382	0.2581549404	0.1120048963	0.0500296585	-0.1205130774	0.0703261095	0.1576553371	-0.1636676984	-0.1271912712	-0.0431476646	0.0858802479	0.0860891727	0.1917366813	0.1206145836	-0.0046377652	0.1297590594	-0.13457693	-0.0641493914	-0.1000798106	-0.0196142933	0.163709031	0.062550136	0.0063799676	-0.157263762	-0.1263632255	-0.0651536702	0.0475091433	-0.1619492514	-0.2302229786	0.0961680278	0.1183249048	-0.0869062683	-0.0516893104	-0.0912994578	-0.133730763	0.0787010607	0.1684209274	-0.0872275655	0.157664543	-0.0597078151	-0.1048813666	-0.1219104484	-0.0653008087	0.0777525599	-0.0060340511	-0.2018069495	-0.0615926998	-0.0010579955	-0.0597621047	-0.0005954943	0.0237377763	0.0569300883	0.1226986435	-0.0342136235	-0.0990808418	-0.0253948054	-0.0079876730531935	0.0015747285158482	2.4797698986257865e-06	6.380292080471358e-05	-0.0364032249043759	0.0057545945917212	0.0013251947834385	3.311535891506802e-05	-0.0782449198496237	-0.0027944563220713	0.006122267482274	7.808986135964805e-06	0.0005775052258043	0.000449505146227	2.020548764845567e-07	3.335122858312756e-07	-4.593073742786835e-05	-4.693086015783443e-05	2.1096326406677867e-09	2.202505635154211e-09	0.0002400129176669	0.0002380129784383	5.6650177905094516e-08	5.760620064697812e-08	0.0	0.0	0.0	0.0
954.6908070018904	-1.4317065365463577	911434.5369739208	2.049783606789567	1339.0003578879616	-10.38675481622886	107.8846756124534	1792921.9584240892	938.8592402012504	-0.5300535269120701	881456.6729112691	0.2809567413919246	1017.1278470023436	882.3096654097922	1.369645	27.370037	0.0835484279661019	0.0409904777459618	0.0190590314	-0.1213807448	0.0486441433	0.016865441	0.0715335935	0.0968856488	-0.1085988233	0.1238010513	-0.1634986258	-0.0257802179	0.0028094611	0.1280618974	-0.0136866855	-0.0078213398	-0.0320017916	-0.016757031	0.1444903497	0.0565052828	-0.1164959198	-0.0413738844	-0.0635994117	-0.0006306252	0.0324133343	0.0587874769	0.0185139177	-0.097631176	0.027447076	-0.1014851001	0.0380921112	-0.2428894429	0.1511991838	0.0592595816	0.1225855123	0.0215360007	0.0004266455	0.0198399166	0.1066726851	-0.036893411	0.0349040736	-0.0888539091	0.0604230467	-0.0412773909	0.1423760749	-0.002495073	0.1659059967	-0.2161777902	-0.0009366834	-0.0024443026	0.106416735	-0.0429600292	-0.1501486483	0.0581392893	-0.0522467991	-0.2796900257	-0.0840420066	-0.0180871091	0.0233063771	-0.2100536152	-0.126711115	-0.0935328547	0.1075158551	-0.1069508231	0.0523996979	0.103008036	-0.0244335269	-0.1040765639	0.0557270739	-0.0404198238	-0.0067870175	0.1095584247	0.0864376971	-0.0272139562	0.2132376962	-0.140205684	-0.2278523238	0.2454061525	0.0427720194	-0.1060587883	0.0174490708	0.0081678639	-0.0409174015	-0.0506082439	-0.1033401944	-0.0141533203	-0.0155153567105941	-0.0075276836574005	5.6666021245896063e-05	0.0002407262938569	-0.0598204674107449	-0.023417242506369	0.0035784883212399	0.000548367246602	-0.056821229815732	0.0214236900338917	0.0032286521577722	0.0004589744946682	0.0003359959220582	-0.0002415093037461	5.8326743795926014e-08	1.1289325963974e-07	-8.001817450398185e-05	-3.40874370761135e-05	6.402908250949692e-09	1.1619533664179974e-09	-0.0001079865768797	-0.0003479994945466	1.211036482046891e-07	1.1661100786195356e-08	0.0	0.0	0.0	0.0
956.6373821994732	1.9465751975827743	915155.081021461	3.789154999844417	1349.7954349402223	10.795077052260694	116.53368856424544	1821947.716185464	937.701005331835	-1.1582348694154234	879283.175400334	1.341508012729763	1018.4957429799374	873.6861462408892	1.192192	23.823933	0.0560600711539138	0.0289619498682219	0.0849997557	-0.0514555119	-0.1243873997	-0.0236509657	-0.0336762169	0.0951875867	-0.2739928742	0.0426130609	-0.0596761483	0.1064349581	0.1298027191	0.0872532051	0.0509756206	-0.0684311846	-0.1244638669	-0.0072761396	0.0428171496	-0.1941624722	0.1457929762	0.0482969696	0.2019209425	0.0171682641	0.1375297144	0.1318809266	0.1953682546	0.1433813007	0.0995969673	0.0322669128	0.0903304294	-0.0859086758	0.1333258794	-0.1751311833	0.012596302	-0.0899960078	0.0808548902	-0.1424229168	0.0608612734	-0.0208062898	0.2056704792	-0.0736147724	-0.0904208185	-0.2096220602	-0.0206619695	-0.0926046917	-0.0574469899	0.0426333052	-0.229894455	-0.0212535916	0.0203284834	0.1829065142	-0.2750211286	-0.1480692186	0.0598678241	-0.0633028827	0.2043390888	0.1163284185	-0.1056775228	0.0186776929	-0.0264701395	-0.1734376992	0.0970529553	-0.1603762309	-0.0018555548	0.1435655861	-0.1081973355	0.101807198	0.1526176703	0.0381838396	-0.1259716985	0.10673406	0.0323016027	0.059011275	0.0599833428	0.0493678308	-0.1186066684	0.1183390322	0.0425173931	0.0742852241	-0.1782493212	-0.0009442855	0.0380239982	-0.052684685	-0.1074583966	-0.0028345346	-0.0155224031504275	-7.046439833399004e-06	4.9652314325712185e-11	0.0002409449995644	-0.0453583709347924	0.0144620964759525	0.0020573818138582	0.0002091522344797	-0.080661951079179	-0.023840721263447	0.0065063503518998	0.0005683799903613	0.0001009886403603	-0.0002350072816979	5.522842245103612e-08	1.0198705481822014e-08	-0.0001370083754475	-5.699020094351816e-05	1.8771294942763123e-08	3.247883003582577e-09	-0.0001709932337319	-6.30066568522e-05	3.969838807690882e-09	2.9238685982092185e-08	0.0	0.0	0.0	0.0
954.9843261854988	-1.6530560139743784	911995.0632599712	2.7325941853368603	1332.5479532877605	-17.24748165246183	297.4756233520074	1775684.0478113994	939.341345552224	1.640340220389021	882362.1634638626	2.6907160386259017	1019.3944460702684	906.0318374060764	1.572616	31.426069	0.1895722176045309	0.0992117404516418	-0.0831864422	0.1492309705	0.1975665058	-0.2008108036	-0.0074343745	-0.0599082525	0.2004897278	-0.084173332	0.039382688	0.1829111971	0.0124365894	0.0983184667	-0.0349600633	0.1421464681	0.0797139262	-0.0805677398	-0.0699942522	-0.059902206	-0.0083815285	0.2544465561	-0.0502894312	-0.021052609	-0.099430042	0.120902006	0.1339869143	-0.2031749017	0.0482821457	0.025157873	-0.2987514397	-0.0234803809	-0.2384768334	-0.1809843235	-0.0712217685	0.0344122656	0.1250452291	-0.0198697808	-0.0759265812	0.071282767	-0.0852777099	0.1786198754	0.0587817211	-0.1009910897	0.0265208355	0.1605739748	-0.0487594673	-0.0448210073	-0.0120523527	-0.0255255013	-0.2945475473	-0.0200299004	-0.0386986746	0.1998407487	0.1665254848	-0.1227412688	-0.0913904478	0.1825097723	-0.1388171075	-0.1128335695	0.0600117123	0.1778684079	0.1533731646	-0.0388137076	0.0291814134	0.1085761684	0.0676378995	0.1558097019	0.1718657189	0.0648661744	-0.0853620507	-0.0761691483	-0.1416889124	0.0547952344	0.0594196022	0.1305760034	-0.2763805927	0.0490022064	-0.0749334157	-0.1337958463	-0.0309352382	-0.0938791406	0.0664446794	-0.0956856959	-0.1114298236	0.0084997322	-0.0155119315570431	1.0471593384398651e-05	1.0965426800818163e-10	0.0002406200206303	-0.0333010698792435	0.0120573010555488	0.0011089612551022	0.0001453785087441	0.0022474953021145	0.0829094463812935	5.051235133026748e-06	0.0068739762992525	0.0014600002406541	0.0013590116002938	1.846912529733116e-06	2.1316007027100303e-06	0.0001900253874698	0.0003270337629173	3.610964788304762e-08	1.0695108208784877e-07	3.486137454308195e-05	0.0002058546082749	4.2376119748046265e-08	1.2153154350330423e-09	0.0	0.0	0.0	1.0
953.5689865680112	-1.4153396174876889	909293.812144344	2.0031862328301977	1346.227890107126	13.679936819365594	187.14067138183444	1812329.5321022845	939.042348123675	-0.2989974285490007	881800.5315696251	0.0893994622789147	1019.4897226957262	883.5863518080487	1.348813	26.953732	0.1510000691252728	0.0719251667193595	0.0008785864	-0.1054854101	0.077695914	-0.0622635594	0.0031948267	0.2117974254	0.0061043774	0.0463397604	0.0396173668	-0.0621873011	0.2113631505	-0.0511873189	-0.0305775494	-0.0915115667	-0.0737795945	-0.0727200333	0.1121131359	0.0103560957	0.0699820585	0.1355293839	-0.0114200821	0.0225437365	-0.1450646492	-0.1254260403	0.2707084185	-0.1157478173	-0.0195266316	-0.0816002997	0.0684933329	0.0158443642	0.0298316697	0.0462758087	0.0255173707	0.032407582	0.0624018269	0.1083163694	0.0616498326	-0.1165491518	-0.0087121083	-0.0677279788	-0.0522796468	-0.0785333748	0.1855522489	0.0443052654	-0.039289092	-0.0330976396	-0.0245488488	-0.1911927521	-0.1103885851	-0.1882915314	-0.030718826	-0.0397424519	0.066437836	-0.0775088845	0.0744721948	-0.0839064638	0.1737117828	0.0637414163	-0.1218179964	-0.0473100186	0.0859701372	0.0204690383	0.1574005614	0.0782226945	-0.0081682457	-0.0332450171	0.0969753341	0.0557789538	-0.2013549658	0.0463930574	0.0250591814	-0.1790107563	-0.1159738163	-0.0035605394	-0.0594558937	0.110807594	-0.0969413464	0.0306357926	0.135308797	0.0509403091	-0.0315879472	0.1300177307	-0.1152490509	0.0197875765	-0.0156184118687434	-0.0001064803117003	1.1338056779793058e-08	0.0002439347893017	-0.0600183527102728	-0.0267172828310293	0.0036022026620547	0.0007138132018732	-0.0514224930598175	-0.053669988361932	0.0026442727924869	0.0028804676507699	0.0004840076429802	-0.0009759925976739	9.525615507142476e-07	2.3426339846324878e-07	-7.695108392180572e-05	-0.0002669764713916	5.921469316740787e-09	7.127643627671285e-08	0.0002020186578898	0.0001671572833467	2.7941557375854986e-08	4.081153813559605e-08	0.0	0.0	0.0	0.0
953.0619519133244	-0.5070346546867768	908327.0841848358	0.257084141053339	1341.7205055930397	-4.507384514086425	20.31651515782612	1800213.915128842	939.981186603182	0.9388384795070124	883564.631167926	0.8814176906030389	1020.1753503986076	885.8505974552662	1.275214	25.482985	0.0774910896380238	0.0430755669491273	0.1575285957	0.0451632209	0.0264269131	0.0079345423	-0.1115786359	-0.095186512	0.0552230199	0.1302244888	-0.0286667239	0.0636030693	0.0128104357	-0.0342724518	0.2342718024	-0.0099844713	0.0630408593	0.0032667229	-0.0010414378	-0.0118392389	0.1609402367	-0.0885869618	0.0757821119	-0.013006345	0.0582222207	0.0626435171	0.0619042048	-0.0697927609	-0.0150082796	0.1242835805	-0.0362725521	-0.1329955608	0.0596728758	-0.0252961016	-0.1056301907	-0.2006919287	0.1082166195	0.0260014597	-0.1780300803	-0.0549694228	-0.0256979975	-0.0281092222	-0.0653978384	-0.0243917018	0.0340138557	-0.1623724165	-0.0003126993	0.0475805013	-0.0190349389	-0.1558443679	0.0569621994	0.0596002074	-0.0492898419	-0.0773557617	-0.0561643906	-0.154384754	0.0122113119	0.0373555992	-0.0769024323	-0.0220450137	0.1137292802	-0.0584575141	0.0367424605	0.151406508	0.1035234523	-0.0280099127	0.0359459559	0.1132032217	0.0425435613	0.0286966576	-0.1477762821	-0.0800671247	-0.0895979228	-0.0009073949	-0.0404482314	-0.1277401942	-0.1194538312	0.2347387075	0.0039391098	-0.0882698271	0.0870181012	-0.007699109	-0.0234815992	0.1469107312	-0.1189108618	0.0309673479	-0.0156176586796874	7.531890560009274e-07	5.672937540795682e-13	0.0002439112626352	-0.052846523963737	0.0071718287465358	0.0027927550950498	5.143512756963731e-05	-0.0107052158266967	0.0407172772331208	0.0001146016458961	0.0016578966652788	0.0009149993101824	0.0004309916672021	1.8575381719773186e-07	8.372237376342677e-07	1.005858124591974e-05	8.700966516772546e-05	1.0117505668076832e-10	7.570681832599697e-09	0.0001279953808735	-7.40232770163e-05	5.479445540231888e-09	1.6382817524952328e-08	0.0	0.0	0.0	0.0
951.4709301776804	-1.5910217356439489	905296.9309731805	2.531350163291484	1336.7270496715198	-4.993455921519853	24.934602040161685	1786839.2053235257	938.9395402304492	-1.041646372732771	881607.4602081673	1.0850271658273387	1019.5119879092124	889.9809321538573	1.450394	28.983671	0.0906077008041791	0.0601999615068032	-0.1384181068	-0.062433005	0.0832973706	-0.0737677827	0.0529872728	0.0424372055	0.2578425599	-0.0315077672	0.0219280452	-0.1013596899	0.0054613167	-0.0989588663	0.0410442227	0.0648736853	-0.1172571545	-0.1174754895	-0.0615398747	-0.0160952188	0.0792057245	-0.0511594744	-0.070133434	-0.0416152265	-0.1992831681	0.1038608563	-0.1020009678	0.0866619242	-0.0967544263	0.1911460303	0.1269942142	0.3022616583	0.0087278421	0.091470891	0.1575365076	0.0462733697	0.1522859629	-0.0344935257	0.0031089751	-0.0277035564	-0.2560180894	-0.0160183896	0.0547535903	-0.0324460272	-0.0803587408	-0.1276379878	-0.0512026052	0.1169007044	-0.0355144924	0.025122795	-0.0946850269	0.0080308875	0.140758279	-0.1016524386	-0.1276100318	-0.0404674211	0.0151022118	-0.1144627924	-0.1906877115	0.2125257304	-0.0806374322	0.1876658523	0.0781466157	0.2119080694	0.0420416132	-0.0885789536	0.1418773758	0.1018851518	0.0232826044	-0.0931704321	-0.0491483087	0.0032021107	0.2512570135	-0.0411464145	-0.2154281306	0.0939277335	0.0413332733	0.2257711727	0.011383461	-0.1085249541	-0.0226422245	-0.0090090388	-0.0257027332	0.0712889734	-0.1224102548	0.0419779864	-0.0157483048744353	-0.0001306461947478	1.7068428202106212e-08	0.0002480091064181	-0.0657539206795263	-0.0129073967157893	0.0043235780847294	0.0001666008899787	0.0492881893732786	0.0599934051999753	0.0024293256116961	0.0035992086674884	0.001217998928953	0.0003029996187705	9.180876897512892e-08	1.483521390930655e-06	2.8596131729452523e-05	1.8537550483532783e-05	8.177387498882013e-10	3.4364077792952647e-10	0.0001579832654927	2.9987884619200005e-05	8.992732239344521e-10	2.4958712175736936e-08	0.0	0.0	0.0	0.0
951.0250891552524	-0.4458410224279987	904448.720202756	0.1987742172796432	1338.939668412642	2.2126187411222418	4.895681693565374	1792759.435648956	938.3233717721912	-0.6161684582580165	880450.7500139337	0.379663568952061	1017.5335362327412	867.7454477400228	1.434436	28.664772	0.0478823557392574	0.0291440187422468	0.0981036106	0.056301158	-0.0205137769	0.0836024617	-0.0804461029	-0.0556369872	0.1288808592	0.2024485771	0.1723009504	-0.0290317283	-0.0896491389	-0.0606820068	0.1342675827	2.31617e-05	0.0821224521	0.1752686324	-0.0707052808	0.0665617661	0.0001274439	0.0270759275	-0.2645754459	0.2733445739	0.1076424432	-0.1241336177	-0.0395429926	-0.0337070596	0.051475391	-0.1273790815	0.0391288873	-0.1307424175	0.0009795977	0.0823218603	0.0688861766	0.0820418745	-0.0036674795	0.0517196287	-0.1429907868	0.0259613204	-0.0598390603	-0.119274588	-0.1431706584	0.1615373103	0.0902951963	0.0419349613	0.0234188664	-0.0493090614	0.0476205225	0.0676006341	0.0722904274	-0.1896764422	0.2036180307	0.1752811939	-0.0478911735	-0.3186742609	-0.0577559781	0.0627796051	0.0635642512	-0.09731592	0.1188089061	-0.0104948251	-0.1360668129	0.250675288	-0.0297078558	-0.0745928158	0.0590328659	-0.1309306708	-0.0916882974	0.0260432928	0.0223930331	0.0335915668	0.0411362704	-0.2151641951	0.076756357	-0.0455272115	0.013722087	0.0226061092	0.0475706833	0.1442125753	0.1293548208	-0.1261560253	0.0277050908	0.1186095913	-0.1257424501	0.0527593557	-0.0156124209384813	0.0001358839359539	1.8464444050350747e-08	0.0002437476875603	-0.0540318406151101	0.0117220800644162	0.0029194398002566	0.0001374071610365	0.0228417472221806	-0.026446442151098	0.0005217454161619	0.0006994143024513	0.0011509974436175	-6.70014853355e-05	4.489199037163221e-09	1.3247951152140198e-06	1.2028870286728832e-05	-1.656726144272369e-05	1.4469372037494778e-10	2.7447415171155907e-10	4.9993020515139847e-05	-0.0001079902449775	1.1661893010313456e-08	2.499302100227193e-09	0.0	0.0	0.0	0.0
952.9871234505898	1.9620342953373893	908184.4574626298	3.8495785760800856	1329.9204911665483	-9.019177246093705	81.34555819645442	1768688.5128246732	937.81602286334	-0.5073489088512133	879498.8927392126	0.2574029153125167	1016.4791809391576	868.2344823599885	1.431438	28.604853	0.1317453496760139	0.0897447489153631	-0.1716629289	-0.0074424814	-0.1904357882	0.0563841608	0.2141725512	-0.1327719252	-0.0776944084	0.0282390616	0.0657512199	-0.1350862533	-0.0397428053	0.091196688	-0.1003340379	0.0699211012	-0.0941959268	0.2232983591	0.0364912969	-0.1043082242	-0.0406530924	-0.0026845643	0.0569049527	-0.165040894	-0.1471618912	-0.0166784944	-0.0412295703	-0.0958983107	-0.1276108381	-0.1118944049	0.0478449378	0.0933487032	0.1632505859	0.027709636	-0.1796814459	0.0641133061	-0.2338151522	0.1610562617	0.1400071732	0.2092396481	-0.0001228079	-0.1253354348	0.0282244962	0.0540966594	-0.1931672012	0.1352027948	0.0195316255	0.038302717	0.0955193517	-0.1114508512	0.0599759053	-0.0498505801	-0.0032165011	-0.0410686766	0.0510146001	0.0813698101	-0.1098195641	-0.1381915505	-0.0163289451	-0.1664952921	-0.073704155	0.0991046047	-0.2066576694	-0.0447760541	-0.2034417721	0.036424166	-0.0861804548	0.0827043445	-0.1529017574	-0.0409551837	0.0407042858	-0.1142362116	0.0960589559	-0.0377703757	0.0413761186	0.0185003695	0.0537503697	0.0300145556	-0.0137838526	-0.0374104817	-0.0376975665	0.0391402754	0.0554650614	0.2497841766	-0.1289028963	0.0632525717	-0.015585829837633	2.6591100848299618e-05	7.070866443244405e-10	0.0002429180917276	-0.0702115617049798	-0.0161797210898697	0.0049296633970521	0.0002617833745459	-0.0676461600958475	-0.0904879073180281	0.004576002975713	0.008188061370796	0.0006870000223565	-0.0004639974212609	2.152936069368578e-07	4.719690307178315e-07	-2.1981800339299085e-05	-3.401067062602792e-05	4.831995461568094e-10	1.156725716432158e-09	5.300753197346765e-05	3.0145114583278064e-06	9.087279332389636e-12	2.8097984459181957e-09	0.0	0.0	0.0	0.0
