global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
781.2563444873194	-0.8438686953745673	610361.4758016891	0.7121143750331743	1257.8446532113212	-1.0937202453612829	1.1962239751131445	1582173.1716123088	774.5726659205053	1.582822487571093	2.505327027160743	599962.8147911987	948.7238976719708	865.118925647006	1.150435	23.736959	0.0539659347012543	0.0311472484305191	0.0851356506	-0.1321742372	-0.0789023887	-0.1368297993	0.1686312744	-0.0420883029	-0.1317084104	-0.0747117679	-0.1272526289	-0.0403680701	0.0773488395	0.0098007128	-0.0505200976	-0.0829276843	-0.1284193813	0.0646542673	0.0084990827	0.0150903456	0.0127666337	0.0631100285	0.0023388743	0.0281474073	0.030717995	0.0689219913	-0.0522993662	0.0439434964	-0.0990332049	0.0030229057	-0.0692116755	-0.0609038464	-0.1685190777	-0.0190770052	0.1148785268	0.0354195043	-0.1123473879	0.1796789982	-0.1149454394	-0.12767196	-0.1024752615	0.0599948809	0.0601884533	0.0704943709	-0.0857329093	-0.0912305099	0.0585720131	-0.0140794198	-0.0520955648	0.0475967035	0.1017612753	-0.0564258304	-0.0268356806	-0.0446375314	0.0421117323	0.2334515265	-0.0953873882	0.0040787041	0.0486265683	0.1100569616	-0.0810521926	-0.1133583139	0.1657571425	-0.0129615476	0.047814471	0.1320769959	-0.0500977047	-0.1041116739	0.0634697961	-0.0907248625	-0.1433925714	0.0747325937	0.0373962806	0.0513359422	0.1408388747	-0.0891568705	-0.1096307469	0.0271733143	0.0936905254	0.1879030237	0.0699688819	-0.0191440325	0.0752029296	-0.0226149578	-0.0611128512	-0.0855149763	-0.0580456054	-0.0708646113609319	0.0028346234615525	8.035090168784423e-06	0.0050217931433359	-0.0613003257812465	-0.0230161376921245	0.0005297425942628	0.0037577299408869	0.0919258568822272	-0.0013327812576022	1.7763058806157243e-06	0.0084503631635317	-0.0006494359390732	-0.0004144820644768	1.7179538177295024e-07	4.217670389598892e-07	0.0004340962192896	0.0001210616768494	1.4655929601588562e-08	1.884395276015245e-07	-0.0002958587164726	1.0410447329997673e-07	8.753238011281434e-08	1.0837741361065567e-14	0.0
780.9764210726578	-0.2799234146616527	609924.1702714573	0.0783571180758395	1260.588103376116	2.7434501647946945	7.526518806712036	1589082.366373393	773.1348750126826	-1.4377909078226594	2.067242694617507	597737.5349608765	949.7058047797736	866.5910452884403	1.179779	24.342428	0.0162467399483458	0.0101566845783755	-0.0934171391	-0.1056960326	0.1151454702	0.0174955837	-0.0378574996	-0.1526747962	-0.017696921	-0.0002977403	-0.0979765677	0.0760611039	-0.0549998911	-0.1262285324	0.0721164442	-0.0043472994	0.0281431712	0.1027164598	-0.1451469694	0.0389470828	0.1796556332	0.0194668864	-0.0954551211	-0.0650256568	0.0116045803	-0.152568808	0.1129731799	0.0273265705	0.0745813377	0.037291395	0.0916339216	0.0972467665	0.0068242518	0.2009343507	0.0825708449	0.1445250162	-0.1634383418	-0.1184877969	-0.3688059914	0.0520812371	-0.177061028	0.0386329117	-0.0051053696	0.092555305	0.0399759552	-0.0298998191	-0.1896132795	-0.1664382687	0.1082420545	0.1159394341	-0.1311701742	0.0297082867	0.0672976159	-0.0170984888	-0.1483830262	-0.1011144459	0.015936042	-0.1066625694	0.0063403701	-0.1275538909	0.1572742135	0.1083295585	0.0889768357	0.1039866433	0.1192388852	0.1221264487	-0.1432399655	-0.0560441216	0.0313100066	0.0472617011	0.1518828605	0.064081001	-0.0083232256	0.1608078043	0.01959634	0.0400434107	0.1490684427	0.0639042549	-0.0210947571	0.0445890763	-0.0754335183	-0.035251774	-0.0838290152	0.0843245233	0.1666942382	-0.0901621419	-0.0474010431	-0.0659472632257376	0.0049173481351943	2.418031268269888e-05	0.0043490415269647	-0.0605568531780278	0.0007434726032186	5.527515117367893e-07	0.0036671324668252	0.09440796245579	0.0024821055735628	6.160848078311549e-06	0.0089128633750538	-0.0006494115762691	2.4362804100074718e-08	5.935462236186173e-16	4.21735395392317e-07	0.0005960962399225	0.0001620000206329	2.6244006685060023e-08	3.553307272497427e-07	-0.0002958068271822	5.18892904000437e-08	8.750167900759992e-08	2.692498458220067e-15	0.0
781.3600459806522	0.3836249079944309	610523.521454887	0.1471680700337356	1256.1599445343018	-4.428158841814138	19.60859072833673	1577937.8062524202	772.8337606851156	-0.3011143275670065	0.0906698382661305	597272.0216546985	948.270798089936	872.4190534060118	1.146166	23.64889	0.1199182156470783	0.0616057648357462	-0.1513465783	0.0509025444	-0.0231681986	0.055682559	-0.1697288316	-0.0144303922	-0.036509694	0.1013293755	-0.0518765433	0.1566017764	0.0768860975	-0.1808079526	0.1122099738	0.0268731728	0.1898273161	0.1360925384	0.0438184476	0.0178850775	-0.0846228372	0.0312705675	0.2447882034	0.1828178389	0.0156875	0.100579481	-0.0469410372	0.0264377517	0.1171449494	0.0393999616	0.0654962183	-0.0083933065	-0.0629597703	0.072073045	0.2145152531	-0.0285367148	0.2482161897	-0.1960744748	-0.0096305082	0.1369797245	-0.0387002131	-0.1134986269	-0.0901163727	-0.0908971526	0.1240770082	-0.152444553	0.0112899563	0.014772133	-0.1886985484	-0.0483021383	0.0735570201	0.0298457133	0.2260342112	0.1252341641	-0.1020769874	-0.0311901394	0.1285711613	0.072760036	0.1080773936	0.0674296824	-0.0466602177	-0.0060525401	-0.1348093203	0.1351942163	-0.0074863045	0.1242150702	-0.0029037116	0.1521971827	0.140205942	0.0150362209	-0.0815097847	-0.0165398942	0.1199382041	0.2192035698	-0.0698636812	-0.0517078358	-0.0135753776	-0.1077531996	0.1765120681	0.0288829047	0.1487011001	-0.0539647213	0.1535261751	-0.1203133707	0.0639145989	-0.0946861568	-0.0364975928	-0.0846071416908813	-0.0186598784651436	0.0003481910643339	0.0071583684251008	-0.0222892174720072	0.0382676357060206	0.0014644119425287	0.0004968092155144	0.055547763018481	-0.038860199437309	0.0015101151003074	0.0030855539763573	-0.0004499537063639	0.0001994578699051	3.9783441867119676e-08	2.0245833787061077e-07	0.0003130667934925	-0.00028302944643	8.010566754647225e-08	9.801081718767562e-08	-0.0002959295516191	-1.2272443690003161e-07	8.757429952148159e-08	1.506128741242984e-14	0.0
781.3660114829128	0.0059655022605511	610532.8439007154	3.558721722064085e-05	1255.935780443464	-0.2241640908378031	0.0502495396211388	1577374.684598133	772.4623693689124	-0.371391316203244	0.137931509751178	596698.1120910341	948.291018081358	883.3716941166446	1.138368	23.487982	0.0638521636332535	0.0267799015864696	-0.0812041237	0.1100901862	-0.2061432398	-0.1061414333	-0.0908160204	0.201944974	-0.1331432614	0.0104960963	-0.0705505102	0.0158697125	-0.0808311907	0.1239788162	-0.1297644892	-0.1129721579	0.1515443839	-0.151544354	-0.1371794284	0.0860602037	0.044304845	-0.0690886126	-0.0745531949	-0.0941465798	-0.1703232822	-0.0545579266	1.74059e-05	-0.0535322241	-0.3694165322	0.0244679062	-0.0351517248	-0.0688515936	-0.0211800775	-0.1205203706	0.1144501609	0.1057948808	0.1200233232	-0.0495991144	0.0483319627	-0.04901847	0.142710702	-0.2102777355	0.0137254435	0.1034244743	-0.0300166694	-0.0560817073	0.0227903005	-0.2209962441	-0.0327269239	0.0163737967	-0.0230856988	0.0945171049	0.0594745004	0.3685323477	-0.012189627	-0.1092775851	-0.0295758003	-0.0146786927	-0.0159591897	-0.1316045851	-0.2543537817	-0.13265657	-0.0259786554	0.0817852993	-0.1812895503	0.0341800812	-0.0798989248	-0.1115045166	0.0960120788	-0.059736725	-0.232394851	-0.0073903936	0.1439649593	0.1730687368	-0.0112775877	-0.0348628589	0.0055738315	0.2007752974	0.0378077829	-0.1195590351	-0.0236918587	0.0100633848	0.038961473	0.0448535695	0.0684593524	-0.0990808418	-0.0253948054	-0.0905460517294898	-0.0059389100386085	3.527065244668494e-05	0.0081985874837994	-0.0354637240513397	-0.0131745065793324	0.0001735676236088	0.0012576757235895	0.0640677586991671	0.0085199956806861	7.259032639890981e-05	0.0041046777047347	-0.0001214772432106	0.0003284764631532	1.0789678684570125e-07	1.4756720618047264e-08	0.0005030053464876	0.000189938552995	3.60766539138724e-08	2.530143785951105e-07	-8.996954107497122e-05	0.0002059600105441	8.094518321240934e-09	4.241952594333765e-08	0.0
782.007700264169	0.6416887812562209	611536.0432724544	0.4117644919900941	1258.2706317356651	2.334851292201165	5.45153055669345	1583244.9826884698	773.1839336444805	0.7215642755680847	0.5206550037760949	597813.3952459524	948.4253359683648	857.2777821275055	1.460205	30.128462	0.0982829966703167	0.0517249236918064	0.1229682136	0.079682187	0.1618362536	0.1337886801	0.0179110978	-0.0103299595	0.1180528804	-0.1774128386	0.0228807156	0.0885929321	-0.0814686218	-0.1050525086	0.0207349741	0.141435547	-0.0963771927	-0.0639324445	0.0730892528	-0.0151628742	-0.0190288449	0.1013717059	-0.0241419987	0.0320547112	0.0685979572	0.0165027977	0.1073061685	-0.0273477188	-0.0703692774	0.0546407017	-0.0617762295	0.0294780122	-0.0585336387	0.0824846881	0.2004501994	0.1983995312	-0.1821366233	-0.0538577722	0.0373823755	0.0500304203	0.0943116544	0.1315377225	0.1244398944	0.0949853421	0.0708739016	0.1142867332	-0.1508979432	-0.1099280437	-0.1477406917	0.0692571837	0.0488113639	0.0046840508	0.0764912636	-0.0891016467	-0.1318727596	0.0546542252	-0.0379180007	0.0259961005	0.0435764725	0.0978547484	-0.1222704762	0.1335385884	0.0768805302	-0.0900593562	-0.0688227149	0.0227972994	-0.1858196571	0.0640705002	0.0418371073	0.0868111322	0.055140617	0.1874373537	0.1331834864	0.0884360929	-0.0111161251	-0.0232823385	0.2889125279	-0.0711412339	-0.2125361013	-0.0558966471	0.1137310581	0.0971730745	-0.0014581976	0.0211222397	0.1579050897	-0.1033401944	-0.0141533203	-0.0871213618894302	0.0034246898400596	1.1728500500607447e-05	0.007590131697469	-0.0555197320849316	-0.0200560080335919	0.0004022434582435	0.0030824406507825	0.0940072997780987	0.0299395410789315	0.000896376120017	0.0088373724115693	-0.0006499759902381	-0.0005284987470274	2.7931092560963735e-07	4.224687878859986e-07	0.0008400191948629	0.0003370138483753	1.1357833399672977e-07	7.056322477381148e-07	-5.822698212309908e-05	3.174255895187214e-05	3.3903814471637e-09	1.0075900488130782e-09	0.0
782.2579885850893	0.2502883209202764	611927.5607051896	0.0626442435890912	1260.4102204459057	2.1395887102405595	4.5778398489888605	1588633.9238044966	773.9673271674615	0.7833935229809867	0.6137054118485618	599025.4235227443	949.672352347787	869.6528295992937	1.206406	24.891823	0.1057573148953297	0.062252227462959	0.1059138242	-0.0716395047	0.034410824	-0.0044151779	0.0427237492	-0.054845203	0.1570700538	0.0576280623	-0.0382533899	-0.1541864038	0.1260077666	0.0180097243	0.0001895007	0.0531511202	-0.1775462791	0.1339815535	-0.1228858776	0.0559562165	-0.0021991982	0.1491820796	0.0843002327	0.0881363356	0.2175836426	-0.0535841239	-0.0326256803	0.1105350002	0.0248348329	-0.0428847976	-0.0836280913	0.0457364404	0.0562817607	0.0427926276	0.094118337	-0.1084510702	-0.0334979952	0.1736820538	0.1610943553	0.0088925926	-0.0243001528	0.1549184206	-0.0902391066	-0.0822353304	-0.1591607513	-0.0593958852	0.1224277817	-0.0559903121	-0.029592189	0.1526485867	0.0897212559	-0.1159155831	-0.0222574218	-0.1752364231	0.0999212491	0.0195927159	0.0355381014	0.1642587407	-0.0962071331	0.0591740722	0.1916636087	0.023959149	-0.0749799619	-0.1567555906	0.088889945	0.2007919708	-0.0104255484	0.1222461746	0.1421559637	-0.0132637199	-0.131617821	0.0537299191	0.023702762	-0.0084778458	-0.1872011767	0.1367281428	0.0410975628	0.0799585129	-0.1678552041	-0.1993612743	0.0145467738	-0.0425874658	-0.2413050031	-0.2568899387	-0.2376748363	-0.1074583966	-0.0028345346	-0.0991266886261428	-0.0120053267367125	0.0001441278700552	0.0098261003979842	-0.0150321776973214	0.0404875543876102	0.0016392420602896	0.0002259663663238	0.0489448023817828	-0.0450624973963159	0.0020306286715929	0.0023955936801917	-0.0006499646355882	1.1354649900006952e-08	1.289280743517279e-16	4.224540275153016e-07	0.0007160321060533	-0.0001239870888096	1.5372798191479656e-08	5.127019768991241e-07	-9.826726615741954e-05	-4.004028403432045e-05	9.656455598053131e-09	1.6032243455490575e-09	0.0
781.3883025541226	-0.8696860309667045	610567.6793684129	0.7563537924586197	1256.0872427259171	-4.3229777199885575	18.688136367517465	1577755.161338797	773.528980126319	-0.4383470411424923	0.1921481284783778	598347.0830952632	949.039646792808	866.3456407071028	1.198934	24.737642	0.0572978512253153	0.0239742373402506	0.0338794078	-0.1504455533	-0.1117947973	-0.2177621143	0.1028317542	0.0354070925	-0.0861169523	0.1303872266	-0.2073624713	-0.026701226	0.0273608487	-0.0051499486	0.0133802297	-0.1431224951	-0.1601475544	0.044614745	-0.0320468967	0.1455121097	0.0307821223	0.0944585027	0.0391872699	-0.2405208299	0.1283539598	0.1092218954	-0.0936708953	0.079538201	0.0407339256	-0.0246640698	-0.0605287707	0.0218722162	-0.0638659026	-0.0114882441	-0.1379979318	0.0678202204	0.1449074323	-0.1011458847	0.0802912418	-0.1658191489	-0.0461174702	-0.0107035164	-0.1283842658	0.1619312127	-0.0855071028	-0.2092586433	0.0451525157	-0.1073728391	0.0721563922	0.0022528839	0.1169894201	-0.0344619902	0.151119995	0.0419280842	0.0271602757	-0.0808674836	-0.1212455318	0.1157614607	0.1770075212	0.0468884818	-0.0048108923	-0.1403120164	0.0383352194	-0.0141768667	0.0851608398	0.1446843636	-0.0422161649	-0.1231464383	0.0256233973	-0.0712662248	-0.1089543352	0.0299926811	0.1137784124	0.0264348588	-0.0714860613	-0.0953603519	-0.1231047005	-0.0902998749	0.0238996136	-0.1656166329	0.0332888937	0.1336458226	0.1170160114	-0.0028853234	-0.1331673895	-0.1114298236	0.0084997322	-0.0908198583961592	0.0083068302299835	6.90034284697692e-05	0.0082482466790984	-0.0247756581636053	-0.0097434804662839	9.493541159685592e-05	0.0006138332374398	0.0590348935893416	0.0100900912075587	0.0001018099405768	0.0034851186611048	-0.0003799665487604	0.0002699980868277	7.289896689067222e-08	1.4437457817688946e-07	0.000452528034704	-0.0002635040713492	6.943439561765697e-08	2.047816221930646e-07	-0.0001479140944101	-4.964682825268048e-05	2.1878579325159982e-08	2.4648075555511524e-09	0.0
781.754589384333	0.3662868302104698	611140.2380234671	0.1341660419856335	1259.514189038958	3.426946313040844	11.743961032464236	1586375.9923904638	771.7609719016335	-1.7680082246854454	3.1258530825553805	595614.997750554	947.745630085729	868.222918852648	1.112691	22.958185	0.0904705462832331	0.044128631849918	-0.0657993224	-0.1251029703	0.0832271422	-0.0136059905	0.0098718289	-0.1435243064	-0.0781520122	-0.024611259	0.0338860227	-0.0037612535	-0.1418978997	-0.096382822	0.0015990545	-0.0862334927	0.0154577215	-0.0677262105	-0.1662966694	0.178755556	-0.0098415354	0.2471786954	0.0507055345	0.0247646778	0.1761035302	0.0571273648	0.0632154471	-0.0022689021	-0.0414914096	-0.1315364581	0.1456955684	-0.0330261255	0.0547644871	0.029000616	-0.0292644417	0.1085071022	0.1704635238	-0.1504895066	0.0011386998	0.004888441	-0.1566214723	-0.0314387764	0.0849136135	-0.0133558139	-0.0798469041	0.138729609	-0.1763504772	-0.1455532446	-0.1061487005	0.0414106617	0.1683410151	0.0056167438	0.1259764592	-0.0344606632	0.0626893954	-0.1235452016	-0.1042221632	0.1303327176	-0.1004315574	0.2334691971	0.1093823389	-0.0045071671	0.1073437626	0.1043217374	0.0880085519	0.0982365311	-0.1268873158	-0.0565775275	-0.0590086222	-0.0218117927	0.0581441526	0.2248432607	0.1243096526	0.1226346131	-0.0272402929	0.0234164859	0.0869250209	0.0392409508	-0.0191250356	0.0417744518	-0.0853442038	-0.0428498691	-0.0706082158	0.1395708158	-0.090866883	-0.1152490509	0.0197875765	-0.0909309840913579	-0.0001111256951986	1.2348920133393013e-08	0.0082684438678227	-0.0438201217348108	-0.0190444635712055	0.0003626915927149	0.0019202030688536	0.0826133676980589	0.0235784741087172	0.0005559444412954	0.0068249685224146	-0.0006500280648487	-0.0002700615160882	7.29332224719111e-08	4.225364850909457e-07	0.0009289802096612	0.0004764521749572	2.2700667502144637e-07	8.630042299421672e-07	6.030187270663218e-05	0.0002082159671167	3.636315851926871e-09	4.33538889623561e-08	0.0
781.7350234894045	-0.0195658949285189	611109.6469499798	0.0003828242443538	1256.1672331673758	-3.346955871582168	11.202113606318347	1577956.1176833804	771.8167001699472	0.0557282683137145	0.0031056398892453	595701.0186612263	948.479021688146	869.4781872518292	1.178779	24.321785	0.0271503136644194	0.0203239922909077	-0.1512404819	0.0801605106	0.0623649051	0.0543371575	-0.1845476741	-0.0230651324	0.0529936512	-0.0348971741	-0.0183578661	0.0240157011	0.0875889479	0.0643422995	0.0202849562	0.137936206	0.1444796665	0.0915342687	0.1339331856	-0.1243865636	0.0102923763	-0.0413863023	0.0154595581	0.1245196344	0.2120741059	-0.0901579033	0.0598626512	0.1950438128	-0.0492197344	-0.1907061103	0.0475735903	0.0340333165	0.0489545284	-0.027959864	-0.1247251515	-0.0465051565	-0.1030279288	0.1502115898	-0.0524204635	0.2101721584	0.0138769919	-0.0259835486	-0.0546623696	-0.0671183276	0.0772556631	-0.0371866792	0.1291457362	0.0412050295	-0.1028857116	0.1100905577	0.0936433113	0.0056363763	0.1318663774	-0.0181199751	-0.0509547907	0.0469241659	0.0525703875	-0.0687102722	0.0757974406	-0.2365222688	0.1486676667	0.1444424774	-0.0622318926	0.1288360147	-0.0543720348	0.079380605	-0.1108977258	0.1354361112	0.1015911783	-0.0283967024	-0.1207850203	-0.1322855247	0.1796265615	0.0073463643	-0.108378032	0.0599560982	-0.0845725339	-0.1063258321	-0.0584964063	-0.0779541693	-0.1666298427	-0.0424480208	0.1236644034	0.0135256224	0.2117003041	-0.1189108618	0.0309673479	-0.0909080020789332	2.298201242470488e-05	5.281728950892893e-10	0.0082642648419833	-0.0367168255025944	0.0071032962322164	5.045681736261972e-05	0.0013481252749879	0.0635644745927379	-0.019048893105321	0.0003628603285379	0.0040404424302508	-0.0006500193644496	8.700399099954848e-09	7.569694449849511e-17	4.225251741594619e-07	0.0009279862966677	-9.939129935000518e-07	9.87863038648234e-13	8.611585668030324e-07	4.180163981008556e-05	-1.850023289654661e-05	1.74737709081213e-09	3.4225861722646555e-10	0.0
781.8938330629663	0.1588095735618253	611357.9661818979	0.0252204806548888	1257.000885445731	0.8336522783552027	0.6949761212068204	1580051.2260113517	773.3846892121551	1.5679890422078415	2.458589636483864	598123.8775077817	948.1789446786528	868.9377468852615	1.261052	26.019321	0.1296148818869586	0.0706077714857963	0.0842636472	0.1573924372	0.0087781024	-0.0530145457	-0.0501308549	0.1909290293	0.0930065141	0.0249269217	-0.021581445	-0.1207532535	-0.1528757509	-0.0298166154	0.0731752526	0.0285330665	-0.0340197888	-0.187914581	0.1322467541	0.0429006376	-0.0468088942	-0.0223848953	0.061232614	-0.1770318357	0.087627253	-0.0664002828	0.0191126847	-0.0643166642	-0.0033677748	-0.1934644309	-0.143644016	0.1414740036	-0.0735511173	-0.0838366474	-0.0141722561	-0.1526841431	-0.01493471	-0.1019970238	-0.0290002132	-0.0106632026	0.1934525442	-0.0266854555	-0.1223324402	0.0287113022	0.0666840718	0.1426675829	-0.1799453894	0.0269087715	-0.0275770524	0.068048798	0.1747324698	-0.1403865789	-0.1011279516	-0.0140849228	-0.0141655851	-0.0366198913	-0.0292168282	0.0648656979	-0.0722930386	-0.0902432338	0.0719119219	-0.0562384911	-0.2163439872	-0.1107435716	-0.0868979528	0.088881171	-0.1131199432	-0.0494718781	0.0120045873	0.0127797234	0.0758455116	0.1632110366	-0.0759710433	-0.0396454075	-0.1741994123	-0.070116567	-0.0800349704	-0.1529997684	0.1034439783	-0.0560922075	-0.2329266162	0.1077277707	0.0687070184	0.0579008212	-0.0845730434	-0.1224102548	0.0419779864	-0.0906993342595114	0.0002086678194217	4.3542258862244775e-08	0.0082263692351185	-0.0008848702371579	0.0358319552654365	0.0012839290181442	7.829953366078783e-07	0.0123595747181468	-0.051204899874591	0.0026219417711668	0.0001527590872134	-0.0002803419821085	0.0003696773823411	1.3666136701456782e-07	7.859162693252255e-08	0.0010680438889945	0.0001400575923268	1.961612916838013e-08	1.140717748818496e-06	-0.0002958505640722	-0.0003376522038822	8.75275562618389e-08	1.1400901078656453e-07	0.0
781.8998327394568	0.0059996764904326	611367.3484379905	3.599611798985022e-05	1256.2314264569964	-0.769458988734641	0.5920671353445365	1578117.39681818	772.6352141144988	-0.7494750976562727	0.5617129220068796	596965.1740897574	947.1821089349916	864.4605525699469	1.137559	23.471287	0.1223117470139582	0.0728673918739245	0.1467534878	-0.0068268866	-0.1435307895	0.1158858563	0.1972360984	0.1161393328	-0.0336705576	-0.1116364025	0.1475737364	0.0174565309	-0.1114951078	-0.0651687565	0.0275576151	-0.0285601412	-0.0481241557	0.0283341746	0.1090861003	-0.2529464956	-0.0556876773	0.0229503933	0.0619977693	0.0512127824	-0.0526413207	0.0020882334	-0.0523963302	0.0561533535	0.1313864728	0.0077696158	-0.0523005252	-0.0027231825	-0.2021166136	-0.1963952829	0.0080843662	0.1087120613	0.2072058958	-0.0174900156	0.1270848852	-0.1436726735	0.0611628527	0.042955987	0.1405979364	-0.0429759397	0.1132761352	0.049876235	0.0701290172	0.1422858189	-0.0914002737	-0.0062400229	0.0314943095	0.0440853064	0.1332577026	-0.0164631897	0.0884375587	-0.0442485964	0.0498202983	0.205349971	0.1589570703	0.0653308938	0.0028090854	-0.0820569315	0.0638015393	-0.1328458914	-0.0310240573	0.0223891539	-0.1002255867	0.1017771928	0.0315458414	0.0666746167	-0.0877265037	-0.0478135332	0.0915201541	0.0125583175	0.153391383	0.03571464	-0.0218496167	-0.200947722	0.0412792291	-0.0254764219	0.1217669143	0.1159179018	0.0622754989	0.0303049104	-0.3001846067	-0.1257424501	0.0527593557	-0.0909643236351911	-0.0002649893756796	7.021936922311134e-08	0.0082745081744077	-0.0533407295705501	-0.0524558593333921	0.0027516171784046	0.0028452334311185	0.0586485115261581	0.0462889368080113	0.002142665670816	0.0034396479042338	-0.0004303887235392	-0.0001500467414306	2.251402461397133e-08	1.8523445334970192e-07	0.000752063687077	-0.0003159802019175	9.984348800382413e-08	5.655997894198517e-07	-0.0002958382774829	1.2286589300006603e-08	8.752028642404932e-08	1.5096027662703675e-16	0.0
782.576393215447	0.6765604759901862	612425.8112180978	0.4577340776720673	1263.6109192439487	7.379492786952369	54.456913792682045	1596712.5552325372	773.9628150048194	1.327600890320582	1.762524123980002	599018.4390101843	950.2202999218453	864.1062484769004	1.265134	26.103542	0.0518386148067536	0.0295660907153819	0.0366766525	-0.1316093634	0.1937219404	-0.082662978	0.0822036854	-0.2476077803	0.1407414027	0.0409048989	-0.0375716164	-0.0683465917	-0.0824292502	0.2241698303	-0.0524270276	0.0393191867	-0.0551514368	0.2242596568	0.0478876645	0.0355697233	0.0322210646	-0.0917498308	0.1697826665	-0.0874076606	-0.212866344	0.0519422726	0.089913858	0.0073681189	-0.0534513964	0.0890531933	-0.1957605367	-0.0943095888	0.1934932493	0.0882875456	0.0510142956	0.0018917518	-0.1089674627	-0.0747692532	0.0581811526	0.0068124569	-0.1591234193	0.1694101445	-0.05461123	0.0751650918	-0.0389291453	0.0161555448	0.1456081527	-0.0503361886	-0.0163389153	0.0129763365	-0.2373890028	0.0003519763	-0.2551749997	0.0665757364	-0.1820510144	0.0714467388	-0.0104117062	0.048052669	0.0376840051	0.1442860523	-0.0204182114	0.1418978233	0.0261487346	-0.0411721728	0.1542930085	0.0703518777	-0.0931966456	-0.0840473135	0.0041061634	-0.1268178861	-0.0928324184	-0.0553968543	0.0902885585	-0.0603902016	-0.0049661803	-0.0786050207	-0.0237885916	-0.112463501	-0.2050654543	0.0965797907	-0.0966309927	0.172859728	0.0337880447	-0.1143541876	0.0061012322	-0.1289028963	0.0632525717	-0.090961356543147	2.967092044087183e-06	8.803635198085458e-12	0.0082739683841695	-0.0430432064905375	0.0102975230800125	0.0001060389815833	0.001852717624987	0.0528429685643061	-0.0058055429618519	3.3704329081909266e-05	0.0027923793266882	-0.0004800931916934	-4.97044681542e-05	2.470534154491882e-09	2.304894727103557e-07	0.0009189516168821	0.0001668879298051	2.7851581114631985e-08	8.444720741702258e-07	0.0002022209580147	0.0004980592354976	4.0893315860383065e-08	2.4806300206445375e-07	0.0
