global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1270.1139550430264	-2.8594469159165783	1613189.458795039	8.17643666494483	2039.5641416910053	5.529063528034158	30.570543497037526	4159821.888071767	1258.786862713749	-3.86816496272354	14.962700178842006	1584544.365740723	1499.7575953533676	1139.991796720146	1.251453	23.978622	0.1206045918802163	0.0686752167795414	-0.1759632972	0.0467346107	0.0227834802	-0.0484675345	0.061985562	0.0399109806	-0.0576165268	-0.0930522978	-0.0559101811	0.0726977737	0.0069947435	0.1967636466	0.0308510087	-0.1983657378	0.0769086081	-0.1043233538	0.1245155389	-0.0643455268	-0.0164458273	-0.0852180728	0.0184820738	0.1497566191	-0.2234102854	-0.1044507652	-0.0238082441	0.1127522835	0.0748435214	-0.0857544663	0.0203579976	-0.0494571587	0.1663442559	0.1676509736	0.0728478721	-0.0263573672	0.1328574177	-0.0366933841	-0.1208624775	-0.044510812	0.0020024076	-0.0343339744	-0.092550681	0.1324337755	0.0223432019	-0.035241702	0.149477878	0.2258561424	-0.2735929763	-0.1734786845	0.0302160021	-0.0298760746	-0.0616913611	0.1325893601	0.1877245617	0.0251168618	0.0917292723	-0.0513891179	-0.0835571623	-0.0903361499	0.0223156129	0.0425162658	0.0712622748	-0.0122946314	0.208340699	0.0183561365	-0.0920032493	0.0736910235	-0.0557187619	0.2005814949	0.0194603637	-0.052346762	0.1781333776	0.1476227297	-0.2315486452	0.000859485	0.0264530928	0.1188333155	0.0247291337	-0.0160810901	-0.1033401944	-0.0141533203	0.0459813875103236	-0.0033583016410573	1.1278189912328798e-05	0.0021142879973745	-0.0894983107082936	-0.0229256945751075	0.0080099476196382	0.0005255874717511	0.0085799915711817	0.0524262358148064	0.0027485102017096	7.361625536154901e-05	-0.0012047072939125	-0.0005979123156637	1.4513196640059783e-06	3.57499137222328e-07	-0.0009488774358015	3.5747491237599896e-05	9.003683881732298e-07	1.2778831297822811e-09	0.0006209288419464	0.0002042273900836	3.855526267608975e-07	4.1708826860358937e-08
1272.893942256058	2.779987213031518	1620258.9882321686	7.728328904618746	2022.4933307137908	-17.070810977214478	291.41258741978635	4090479.272781763	1258.7510044694295	-0.03585824431957	0.0012858136856819	1584454.0912527975	1492.2990697855046	1097.2563580201404	1.362596	26.108187	0.0528601228948052	0.0293573877586609	-0.124342834	-0.2555594151	0.0390738473	0.0369856577	-0.1295969318	-0.027386565	-0.1830288165	0.0418888803	-0.0206525744	-0.0291125375	0.1472791423	-0.0191708317	0.0397412071	-0.0167210793	0.0076974947	0.057888652	-0.0856307375	0.1495920923	0.021308642	-0.1827515179	0.1814283861	-0.0287350516	-0.0665221123	0.1154673858	-0.0681735022	-0.0768434472	0.1368193859	0.0314610773	0.1014592977	0.1968828876	-0.0576955031	0.1190475996	0.2781623511	-0.1244015809	-0.0785865031	-0.0694990999	-0.0749679444	0.0449462601	0.1151334495	0.0222815125	0.1144012192	-0.0680321017	0.2999808911	-0.0825537377	-0.1192821261	0.1366346611	-0.1545218403	-0.0873867888	-0.1418982192	0.008397432	-0.1373448087	-0.0199764776	0.2101311737	-0.1401072376	0.0705396994	-0.0921364904	0.0118080831	0.0950024533	0.0613282934	0.0032319549	-0.1243496416	-0.1037240899	0.0899698283	0.0816873035	-0.2483740643	0.0058879611	0.0125369388	0.0542614628	0.2434104412	-0.0874226427	0.2094039016	0.1377929211	-0.0759462516	-0.0429711593	0.0915709358	-0.0163393627	-0.0226534693	-0.0695632475	-0.1074583966	-0.0028345346	0.0350887286051033	-0.0108926589052203	0.0001186500180254	0.0012312188751225	-0.081911695201768	0.0075866155065256	0.0067095258108273	5.755673484385475e-05	-0.0153937445498826	-0.0239737361210643	0.0005747400236024	0.000236967371267	-0.0012046602880321	4.7005880399880746e-08	1.4512064095615825e-06	2.2095527921678924e-15	-0.0011348608963972	-0.0001859834605957	1.2879092541714565e-06	3.4589847615152326e-08	0.0005988170611826	-2.211178076380008e-05	3.585818727633657e-07	4.889308485463593e-10
1282.57206545446	9.67812319840209	1644991.1030841195	93.66606864344872	2032.8919777584515	10.39864704466072	108.13186035943112	4132649.7932346687	1264.573022172866	5.822017703436586	33.89589013912902	1599144.9284074162	1493.6996514705056	1154.0446758912342	1.4496	27.775227	0.0863204731937179	0.0392633303367681	0.1444436212	-0.1404315518	-0.0706540526	-0.072636876	-0.25668347	-0.0025977732	0.0852272709	-0.057419048	0.0461441806	-0.1568565182	0.0850110731	0.0059748611	-0.215095351	0.2475742936	-0.0178752591	0.1075559986	0.0188588654	0.1717801741	0.0848274379	0.0130884533	0.1979049199	-0.0193917884	-0.0156576306	0.0247912978	-0.0343835029	0.1991648554	0.019730284	0.0105062851	0.0190600483	0.1363672455	-0.0047693907	0.0568684538	-0.0515885044	-0.0443358533	-0.2670329593	-0.0522488151	0.0184608779	-0.0116844648	-0.0743385058	-0.0493259816	0.0097582739	0.0019158049	0.0181864042	0.0108687505	-0.0433176121	0.0113909864	0.1543195381	0.0034462146	-0.2636034961	0.1474183091	0.0341016492	0.1661481589	-0.0994244726	-0.0873547596	0.0174010377	0.062309914	0.1291396848	0.0169064758	0.156192697	-0.0484176295	-0.2303722652	0.0914763524	-0.068313043	-0.0064275967	-0.1992831543	0.11118904	0.0972765351	0.2837628587	0.0842494364	0.098199927	-0.0428951994	0.1871155894	0.0513021619	-0.1289734198	-0.0455695719	0.0512858958	0.0459939043	0.0642236484	-0.1114298236	0.0084997322	0.0277909296124505	-0.0072977989926528	5.325787013716424e-05	0.0007723357687241	-0.0844852331330514	-0.0025735379312833	0.007137754617546	6.623097483754433e-06	-0.0419836392749743	-0.0265898947250917	0.0007070225014914	0.0017626259667711	-0.0017266827127719	-0.0005220224247398	2.981433190585328e-06	2.7250741193122016e-07	-0.0008301653652242	0.000304695531173	6.891745336178293e-07	9.283936671679669e-08	0.0007692839361636	0.000170466874981	5.917977744393619e-07	2.9058955465787906e-08
1283.556496551921	0.9844310974610836	1647517.279840642	0.9691045856484332	2046.2418748003	13.349897041848408	178.21975102795287	4187105.8101862464	1265.8833976453034	1.310375472437272	1.717083878765204	1602460.776434017	1501.0584018884967	1174.0853530543866	1.285839	24.637465	0.1239484082346793	0.0761908807875125	0.1737090654	0.0048659693	0.1509637096	-0.0109245599	-0.0402870385	0.0049935037	0.146095199	-0.1649461514	0.1656381702	0.3387218201	-0.091217734	0.057939809	-0.0984942539	0.210826726	0.1488620771	-0.0501336719	-0.0188815091	0.1198733212	-0.1354979881	0.0841971499	-0.0191098663	-0.098971058	0.0757597521	0.0363098891	0.0386495107	-0.115441774	-0.1009274289	-0.1111199726	0.0901891034	0.0110027313	-0.0841813999	0.1851182973	0.1068232497	0.1298973804	-0.0544692855	0.0140634485	-0.0173728679	0.0288429472	-0.1640788645	0.1185650949	-0.3585805878	-0.0443866589	-0.0059534849	0.102278711	-0.0566324054	0.0639854991	-0.0494888945	0.1801437691	-0.0625622382	-0.0369530699	0.0554270518	-0.1350867974	-0.1212532773	0.1577891848	-0.0181592113	0.134398225	0.098275375	-0.0523243895	0.0472196215	0.2324308113	0.0147457013	0.1202323884	-0.1804661155	-0.1062189856	-0.1080711891	0.1258324582	0.129056938	0.2524344914	0.0659159843	0.0464963753	0.0761279924	-0.0574306621	0.2010801433	0.10452779	0.0899722499	-0.2463872122	0.0001401168	0.0435582055	-0.1152490509	0.0197875765	0.0388856175387246	0.011094687926274	0.0001230921001814	0.0015120912513679	-0.0807579258148649	0.0037273073181864	0.0065218425819192	1.3892819844206565e-05	-0.099153939177853	-0.0571702999028787	0.003268443190985	0.0098315036544853	-0.0009401499586208	0.0007865327541511	8.838819446946919e-07	6.186337733525149e-07	-0.0007469419752346	8.322338998959997e-05	5.579223143673657e-07	6.9261326413610485e-09	0.0009386500537697	0.0001693661176061	8.810639234418608e-07	2.8684881792963294e-08
1279.030769989979	-4.525726561942065	1635919.7105811588	20.482200913467945	2041.160747352284	-5.081127448015877	25.81785614298034	4166337.196531735	1262.3155649010762	-3.5678327442271893	12.729430490779716	1593440.585391523	1497.9444066852006	1195.7152078080885	1.261904	24.178856	0.1024334126368366	0.0514422845909405	0.1075521455	0.1228023824	-0.1530738011	-0.0006425916	0.1055187884	-0.0657637783	0.1262294899	-0.1038974569	-0.0194818941	-0.1226692679	0.0497143743	-0.0655241322	-0.0513854157	0.0701673798	0.1935626594	-0.101157552	0.0009830191	-0.0152572927	0.0832133877	0.0110582011	0.0525248506	-0.1019698207	-0.0140802229	0.0100628282	-0.0436557256	-0.0703964427	-0.0322633886	0.0890872278	0.005569179	0.0409803183	-0.0035778085	0.0984051269	-0.172115542	0.1928595208	0.0031346293	0.0813447265	0.0577417508	0.0627438423	-0.213617165	-0.0783124433	0.1515410237	-0.0497036207	-0.0067903025	0.1461550638	-0.0381959061	0.0080258205	-0.0745306931	0.0041027808	0.0178326501	-0.0157851931	0.135833545	0.0923983477	-0.0580078599	0.1578582222	0.010201973	0.1304508321	0.0869037765	0.0480367832	-0.0930860992	-0.081992287	0.0856533047	-0.0111112608	-0.0446366748	-0.1717628101	-0.1282647987	0.0166194598	0.1947606946	0.1092759457	0.0680103154	0.0293936372	-0.0652377577	0.0193996469	-0.1337194976	0.3411440841	-0.0097158316	-0.0449210386	0.2064548745	-0.0630566786	-0.1189108618	0.0309673479	0.0390320772600318	0.0001464597213072	2.145044996538358e-08	0.001523503055233	-0.087496581689507	-0.006738655874642	0.0076556518073485	4.5409482996848366e-05	-0.0590842006313607	0.0400697385464923	0.0016055839471842	0.0034909427642468	-0.0006692790914365	0.0002708708671842	4.47934502234067e-07	7.337102668917466e-08	-0.0010631366452853	-0.0003161946700506	1.1302595265484815e-06	9.9979069368471e-08	0.0004161444211168	-0.0005225056326529	1.7317617922663658e-07	2.730121361540073e-07
1274.334610938478	-4.696159051501127	1623928.700635722	22.053909836995963	2032.6573079192688	-8.503439433015274	72.30848219095911	4131695.731437609	1260.3403817235896	-1.9751831774865425	3.9013485846258336	1588457.8778031636	1497.32539875798	1172.5841556209148	1.276835	24.46496	0.0800591982486663	0.0391798197064396	-0.0425293106	0.1285170313	0.1689592903	0.0763603857	0.1461457773	-0.0772015467	-0.0291443648	-0.0125307123	-0.0928712512	0.0092525253	0.0760718873	-0.1053535008	-0.0312169428	-0.0336949517	0.0290747831	0.0289122055	-0.1685130788	0.0508029844	0.0319277118	0.2348390792	0.1381453634	-0.0059505914	-0.1337242999	0.0829548209	-0.0124398763	-0.0130154813	-0.0483884463	0.0590124907	-0.0973274795	0.1224868964	0.042598769	0.0029171875	0.1146708113	0.0682747579	0.0943401646	0.0684156617	-0.0751278261	0.0371262758	-0.0366927779	0.0379860793	0.0484858266	-0.2309185152	-0.1178260451	0.0552607167	0.1113718804	-0.0695069348	-0.0129479923	-0.1363215586	-0.0383548638	0.1078128447	-0.0056723219	0.0635987849	0.0190320251	0.0375190213	0.0429999005	-0.0380153104	0.0816576564	-0.0660629391	-0.084502508	0.1455708998	0.2489439367	-0.0169364933	0.0938867666	-0.0819263011	-0.0342811496	0.0273506014	0.0310078787	0.1071430517	0.1029835638	0.1146845179	-0.058510565	-0.0831467651	-0.1515057651	0.0739007958	-0.2178685863	0.1531986777	0.0039448596	0.1156477905	-0.1224102548	0.0419779864	0.0448376097233165	0.0058055324632846	3.370420718225249e-05	0.0020104112457004	-0.0702322444334129	0.017264337256094	0.0049325681581546	0.0002980573408921	-0.0394311213954381	0.0196530792359226	0.0003862435234534	0.0015548133345017	-0.0006966202306371	-2.73411392006e-05	4.852797457328864e-07	7.47537892786586e-10	-0.0008368175447899	0.0002263191004953	7.002636032681964e-07	5.1220335249046906e-08	0.0009092091672881	0.0004930647461713	8.266613098807201e-07	2.431128439169685e-07
1272.3411698166342	-1.993441121843716	1618852.0524103611	3.973807506257534	2028.5694335374965	-4.087874381772281	16.710716961150105	4115093.94668264	1258.2763385603914	-2.064043163198221	4.260274179545318	1583259.3441809448	1495.514030282632	1148.9665456790735	1.235208	23.667358	0.0793289760110189	0.0459096012559858	-0.1088574688	0.0272661123	-0.1415853505	-0.0497168182	0.0304798708	0.0458241339	-0.0367183256	0.0546727404	0.0020580476	-0.191747631	0.0160457958	-0.0258770405	-0.0326517951	-0.0970483674	-0.023915087	-0.0247785084	0.0924158932	-0.1877336335	-0.0255148787	-0.1422885035	-0.0758844227	-0.2093668616	-0.1392708049	-0.1572398965	-0.1169266803	0.1666515019	0.1366444433	-0.0372094739	-0.0051470863	0.0985827967	0.0805309307	0.0554796418	0.0197187211	0.1000095882	0.0249906463	-0.0299268457	0.034777781	-0.013451467	0.0013875679	-0.1222100424	0.1569880013	0.0653407829	-0.1775072301	0.0934552314	0.1621363799	0.0641969188	-0.0005952364	-0.0927797053	0.1456579611	-0.0146148304	-0.081062306	-0.0486747328	-0.1301388994	0.0307261567	0.043575564	0.0075392319	0.0743330744	0.0282277434	-0.094811572	-0.1748113358	0.1914414112	-0.0535336619	0.165652471	-0.0236190823	0.0338385617	-0.0122664389	-0.0504512354	-0.0381254266	0.1166550681	-0.085619715	-0.0017387389	-0.0375450678	-0.0253893299	-0.1548172985	0.046256322	-0.0541892406	-0.0150061845	0.1000081708	-0.1257424501	0.0527593557	0.0416070312572998	-0.0032305784660166	1.0436637225090783e-05	0.0017311450500459	-0.063739721606808	0.0064925228266048	0.0040627521105133	4.215285265398563e-05	-0.0593891451408694	-0.0199580237454313	0.0003983227118231	0.0035270705605632	9.95108592092138e-06	0.000706571316558	9.902411100555971e-11	4.992430253825358e-07	-0.0010629995826321	-0.0002261820378421	1.1299681126760186e-06	5.115831424245033e-08	0.000849005502229	-6.020366505909991e-05	7.208103428151166e-07	3.624481286548287e-09
1274.496317166297	2.1551473496629114	1624340.8624704543	4.644660098759071	2031.5718491374075	3.0024155999110462	9.014499434589208	4127284.178207585	1259.0783459148577	0.8020073544662409	0.6432157966179386	1585278.281151694	1496.559315238174	1150.6405068123695	1.137311	21.791588	0.0667630884142311	0.0366132937138487	-0.0923106211	-0.0389429102	0.1938835805	-0.0082072911	-0.0334385551	-0.0008206712	-0.1020173201	-0.0142775681	-0.1144236302	0.0853936679	0.0988821637	0.0338533654	-0.0619800768	-0.1414223685	-0.0312474354	0.0441786869	-0.0284780765	-0.0934592238	0.1141272474	0.0842274629	0.0574600484	0.0619576842	0.0018618775	0.0104513341	-0.146055394	-0.1111834694	-0.0479117863	-0.0008665885	-0.1368690715	-0.0695207783	0.1755946173	0.1571620945	0.0001664516	0.0600822109	0.0251984328	-0.0264867228	-0.1647962267	-0.0565691395	0.0868371841	0.0074857835	0.0218142682	-0.1260100438	0.0479250515	0.1462169551	-0.0591854551	0.0511982365	-0.0935692508	-0.1567992653	0.0920230684	-0.0380310557	0.0121178273	0.0466504448	0.030381936	0.0040309034	0.0758545714	-0.0937102306	0.1059812083	-0.0760266046	0.0348637451	0.0671592651	0.1658285814	0.0354364198	0.1415895612	0.2360442586	-0.0004010521	-0.0506410593	-0.0574063596	-0.0529042862	0.0385812333	-0.0872148856	0.0749029629	-0.0131889354	-0.0685097361	-0.1382801619	0.0579140071	-0.0323099176	-0.0455792479	0.1370980342	-0.1289028963	0.0632525717	0.0479629567671082	0.0063559255098083	4.039778908623311e-05	0.0023004452218434	-0.0862610145008915	-0.0225212928940835	0.007440962622723	0.000507208633621	-0.0426233603016612	0.0167657848392081	0.0002810915412746	0.0018167508434052	-0.0004120487633069	-0.0004219998492278	1.697841833427457e-07	1.7808387274830399e-07	-0.0010631771666866	-1.7758405450015238e-07	1.1303456877637466e-06	3.153609641271309e-14	0.0008487812320887	-2.2427014030005238e-07	7.204295799460116e-07	5.0297095830205165e-14
1277.4719086730115	2.9755915067144088	1631934.4774486672	8.854144814830926	2033.9713101892428	2.39946105183526	5.757413339274373	4137039.290672945	1260.1477776361426	1.0694317212849	1.143684206490384	1587972.421481309	1494.5673010479234	1150.4918286314105	1.198057	22.955507	0.0657139996654443	0.0323289980056316	0.0397924475	-0.0578543051	-0.136439618	-0.0751507454	-0.128752994	0.0325918788	0.0815425421	-0.0174172528	-0.0333786112	-0.0302953264	-0.0160961221	-0.0636760811	-0.0108182001	-0.0204318959	-0.0256780193	-0.0160823724	-0.0908738016	-0.0683804809	-0.0418999584	0.0958838149	0.1703720738	0.0765031877	0.0215581738	-0.039405792	-0.0710859006	0.1653469943	0.2550163721	-0.0494388348	-0.1424489865	-0.036638372	-0.0845542785	-0.102540717	0.2480668967	0.1103226874	-0.088030345	-0.0608991194	0.0164369903	-0.0463839675	0.0013688904	0.0253590529	0.0968207191	0.0569475064	0.0124690961	0.1361769565	0.0799510387	0.2169898855	0.0545303008	0.0277450051	-0.0453857737	0.0774031123	0.0821193181	0.0407518044	0.0421404016	-0.00603555	0.0579309432	-0.0280466463	0.1288983542	0.1115689492	0.0621002172	-0.1724212899	0.0482400785	0.1237651932	0.0160221191	0.2092071089	-0.0750526422	-0.0192806892	-0.1074051085	-0.1146156838	0.1137296254	-0.111333477	-0.0452745261	-0.0166034739	-0.1110349663	-0.0530822224	0.0242871634	-0.1152820131	0.1485750164	0.0218308707	-0.1318872767	0.0734003241	0.0416302205879191	-0.0063327361791891	4.010354751521056e-05	0.0017330752661988	-0.0707279573776986	0.0155330571231929	0.0050024439548215	0.0002412758635923	-0.0522646205430135	-0.0096412602413522	9.295389904148056e-05	0.0027315905605051	-0.0004291994202621	-1.7150656955199994e-05	1.8421214235332274e-07	2.9414503399494994e-10	-0.0013320989002953	-0.0002689217336086	1.7744874801679476e-06	7.231889880710858e-08	0.0004507147002184	-0.0003980665318703	2.0314374099296218e-07	1.5845696379524858e-07
1277.5352766906954	0.0633680176838424	1632096.3831891716	0.0040155056651797	2035.8502990441389	1.878988854896079	3.530599116823678	4144686.44011811	1260.6955458379423	0.5477682017997267	0.3000500029029062	1589353.2592956272	1494.2637877450118	1155.4124656677243	1.179796	22.605625	0.0685459832586646	0.0339896725782887	0.0357872289	-0.0550829398	0.1426659192	-0.0024117779	-0.10191366	0.033303874	0.0351455391	-0.1181631832	0.0686289279	0.0300279257	0.0840081161	0.1060169074	-0.1459085005	-0.0541554481	0.0344139545	0.0760409472	0.0479001068	-0.1314042561	-0.3277009762	0.0085095843	-0.0824368745	0.1224780263	-0.0223041821	-0.2116949803	-0.1770590438	-0.0119385617	0.2923449978	0.0007329869	-0.0596615708	0.1458112152	-0.1021204739	0.0079557201	-0.0005622214	-0.1222930407	-0.0826775092	-0.1204987524	-0.0964771861	0.0301019901	-0.0612597709	0.0321373157	-0.1440998782	-0.0935307	-0.0472692911	-0.0509352089	0.0597464195	0.4242748292	0.0068762918	-0.0935294935	0.0319112298	-0.0358402038	-0.1436321248	-0.1774712205	-0.1418147829	-0.1613377519	0.101685926	0.0307507595	0.1075455235	0.004173172	0.0848228517	0.0979272168	0.1520904197	0.1776571457	-0.1912882598	0.186734509	-0.0269681946	0.0954818535	-0.108138136	0.0054930357	0.0799419339	-0.072955744	-0.0015597357	-0.0331744419	0.0161465698	-0.157142181	-0.1537298641	-0.2136721818	0.0694850397	-0.0580885452	-0.1346915149	0.0831471893	0.0397633759001081	-0.0018668446878109	3.485109088408132e-06	0.0015811260629732	-0.0861277666752613	-0.0153998092975626	0.0074179921924682	0.0002371541264012	-0.0480138498707276	0.0042507706722859	1.806905130836593e-05	0.0023053297794087	-0.0009216654635569	-0.0004924660432948	8.494672267135554e-07	2.4252280379843584e-07	-0.0010632890354311	0.0002688098648642	1.1305835728679989e-06	7.22587434483095e-08	0.0006300099640795	0.0001792952638611	3.969125548394529e-07	3.2146791643021475e-08
1275.9815368332463	-1.5537398574490453	1628128.8823393332	2.41410754462578	2031.321517329062	-4.528781715076775	20.50986382281373	4126267.106764043	1259.490710953344	-1.2048348845983128	1.4516270991450295	1586316.8509777598	1492.56660901874	1142.9240716462089	1.20908	23.166731	0.0793338359059441	0.0425613254063579	0.0288538559	-0.0994959398	-0.1548764527	-0.0787131686	-0.0670331042	0.0161561933	0.0117025744	-0.1162760754	0.1174555048	-0.0196743136	0.2214958262	0.0169707583	-0.1032525739	0.0147372633	-0.0509915116	0.2155860375	0.0921094804	-0.2006985124	-0.054151475	0.1943535997	0.0085524981	-0.3015386077	0.1399957217	-0.0493916561	-0.1102047025	-0.212456617	-0.1323655255	0.2189857419	-0.0240988877	0.0239213797	-0.064146164	-0.0067443696	0.0406974012	-0.1223521936	-0.1152415247	-0.0922682346	0.0359481486	0.1050338911	-0.0714902481	-0.1356135379	0.0431040623	-0.1989837488	-0.0304660064	0.331181591	-0.2003198602	0.0717135886	-0.0738738536	0.143546475	0.047410158	-0.0526755571	-0.2746070796	-0.0799471422	-0.0561728607	-0.0608604476	0.0530809341	0.1765922976	0.0491428184	0.1182112147	0.0958973458	-0.1230836604	0.1961621376	0.029899785	-0.1685037478	0.1209797263	0.0181080806	0.0583468498	0.0060960641	-0.1467270851	-0.1703054122	-0.1372030751	-0.0900770194	-0.0267106979	-0.04446708	0.066506209	-0.0536998518	-0.1108999992	0.1134481092	-0.1561712917	-0.1373117808	0.0924399334	0.0462322632090064	0.0064688873088982	4.184650301522543e-05	0.0021374221614268	-0.078250033693223	0.0078777329820382	0.0061230677729905	6.205867693629399e-05	-0.0822719412312551	-0.0342580913605275	0.0011736168236662	0.006768672313959	-0.0006127721837445	0.0003088932798124	3.754897491710033e-07	9.541505831326165e-08	-0.0011391194582193	-7.58304227882001e-05	1.2975931400938315e-06	5.750253020237178e-09	0.0004001511815905	-0.0002298587824889	1.6012096812827334e-07	5.28350598873254e-08
1282.2709949564044	6.289458123158056	1644218.904506487	39.55728348295886	2029.2918178364976	-2.029699492564532	4.11968003011672	4118025.2819381566	1261.4212165765002	1.9305056231562503	3.726851961037902	1591183.4856293378	1493.5055164605585	1153.813483648017	1.320774	25.306849	0.1363603130833394	0.0647844762175422	0.122642966	-0.1443667806	0.1461518419	-0.0679304769	-0.1289097352	-0.1835703021	0.0241329179	0.0478231818	-0.0327470516	-0.0458517916	0.0588321081	0.2698356588	-0.1167858652	0.0869509068	-0.0938992017	0.1407493884	0.0349621566	0.0408910215	0.0272550999	-0.0251442606	0.0283534951	0.1055839056	0.015206772	0.1347312661	0.0710503321	-0.0163224769	-0.1881303857	-0.1499192713	0.1065941189	0.005665027	-0.000983343	0.0352929865	0.0923114345	0.0621703787	-0.1885297947	0.1327806685	-0.0858177424	0.0347471491	0.0223748767	-0.0590499884	-0.0589962956	0.0242432742	-0.1649513288	-0.0789727665	-0.0070989126	-0.150115247	-0.0368546903	0.1058751523	-0.1373306305	0.0106755294	-0.0608241444	0.0246759198	0.0335645011	0.0509008496	-0.0342020672	0.1405737891	0.1219393608	-0.1285633771	0.0713430139	0.1516807567	0.026416086	-0.0889306315	-0.0305960874	0.099505324	0.0324310549	-0.1533958383	0.0955078095	-0.0681472754	-0.0726572557	0.1093470976	-0.0379499204	0.0499523052	0.0671189188	0.0713678187	-0.1026311131	-0.0439019122	-0.1359972738	-0.0402072885	-0.1397444952	0.1012278027	0.0448911477075029	-0.0013411155015034	1.7985907883729718e-06	0.0020152151424968	-0.1214743319796411	-0.043224298286418	0.0147560133299	0.0018683399623532	-0.1141162237747579	-0.0318442825435028	0.0010140583307104	0.0130225125286106	-0.0012890484114097	-0.0006762762276652	1.6616458069578713e-06	4.573495361050735e-07	-0.001064047222649	7.507223557030006e-05	1.1321964920270503e-06	5.635840553522625e-09	0.0008478150533933	0.0004476638718028	7.187903647602842e-07	2.0040294211747373e-07
1282.266669241675	-0.0043257147294752	1644207.811048139	1.871180792079952e-05	2029.7605096140217	0.4686917775240999	0.2196719823187004	4119927.7263885727	1263.5242165534546	2.1029999769543792	4.42260890307012	1596493.4458170212	1496.6597514232867	1187.6151141119476	1.249986	23.950506	0.091832943144852	0.0522226743285807	0.1861929337	0.0815633057	-0.1277383952	-0.0486121155	0.0241330581	-0.0787395904	0.1273600013	-0.0054898828	0.1587747939	-0.0399472759	-0.2755355945	0.0934260855	0.0317914372	0.1449078225	0.2052335561	-0.0438954026	0.0880605395	-0.1083553227	-0.1335640618	0.0216014992	0.0679928615	0.1014091206	-0.0050691382	0.1527677383	-0.0234978843	-0.022285305	-0.2529333026	-0.0432150747	0.0794906874	-0.068240051	-0.0402102562	0.1093817893	0.17706346	0.1767769769	-0.0461000212	0.1306574848	0.1428909342	0.0510956829	-0.1761758419	-0.0114109132	-0.0007310971	0.1220387319	0.014162243	0.0224626073	-0.1173567039	0.038021036	-0.075425347	-0.0291298752	0.0270517003	0.010377233	0.0651379111	0.0127890991	0.1257535327	0.0711993064	-0.0959414124	0.1981827798	0.0932252844	-0.0066408125	-0.084943182	-0.045258015	-0.0050685176	0.0433491702	0.107357319	-0.0580006466	0.0906867343	-0.1219583541	0.0234887696	-0.0923717407	-0.0890702888	-0.2734406082	0.0666333455	-0.1105685691	-0.1206755567	0.1600539121	-0.0542825493	-0.0211493811	-0.0809412019	0.1354935075	-0.1419863355	0.1094628008	0.0458225105005283	0.0009313627930254	8.674366522320748e-07	0.002099702468571	-0.0894501765105104	0.0320241554691306	0.0080013340777614	0.001025546533511	-0.1508048344754939	-0.0366886107007359	0.0013460541551501	0.0227420981011811	-0.0010141205614508	0.0002749278499589	1.0284405131572858e-06	7.558532268302345e-08	-0.0008959308346789	0.0001681163879701	8.026920605284303e-07	2.8263119904113185e-08	0.0008485470991035	7.32045710199981e-07	7.20032179396965e-07	5.358909218221946e-13
