global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1279.158369074651	-1.4447411245255353	1636246.1331737214	2.0872769168953083	2048.758899197049	0.1996966552737831	0.0398787541275361	4197413.027039103	1258.5111698057594	1.510879702684406	2.282757475983719	1583850.364525861	1506.1772029142965	1197.4125952521565	1.211234	22.285257	0.1303850658666546	0.0673795721244133	0.1246163489	0.0482279742	-0.0987609862	0.0526358882	-0.0415459813	0.0051004198	0.0130590021	0.1910593746	0.1182248838	-0.0193726252	-0.141318203	0.147229905	-0.0657919467	0.0028240574	-0.1039427118	0.0740517149	0.0669437749	0.0340891129	0.0402218235	-0.0433934479	0.1727419776	-0.1652339571	0.151237968	-0.065123407	0.0398085472	-0.0397851754	-0.0538608029	0.063213901	0.1017163765	-0.1183790578	-0.2450956276	0.0864824659	-0.0092923619	0.1899304592	-0.0068384809	0.0243327089	-0.0791287535	0.0929185561	-0.1087314498	0.0986696419	0.043073839	-0.140567085	0.064413831	0.0591015289	-0.0834513986	0.0054383408	-0.0326383038	0.0147408366	-0.2161042275	0.0273466629	0.0747846547	-0.0614928805	0.1109645575	-0.1579126337	0.0649525478	0.0834285779	-0.1175743529	-0.2550791948	-0.0390932042	-0.0655254372	0.2132349783	0.028118131	0.1056745787	-0.0746385333	-0.0285848577	0.0193854006	0.1828227247	-0.0405191538	-0.0525973008	-0.0889551299	0.1548055947	-0.0172629935	0.0248013172	0.1040601807	-0.2070755383	0.0388437716	0.1110061184	0.0986288702	0.1158449495	0.0241850945	-0.0269480189	-0.3340289845	0.0571521212	0.0184512883	-0.0419602554	0.0244037069	0.1084576961	-0.0855149763	-0.0580456054	0.0302369860912392	-0.0073035583911434	5.3341965172841175e-05	0.0009142753278817	-0.1153986945936083	-0.0206311899108584	0.0133168587139088	0.0004256459971379	0.0503732688985536	0.0588731292599077	0.0034660453488538	0.0025374662195259	-0.0023721290412489	0.000566913961414	5.626996188336425e-06	3.213914396461145e-07	-0.0006630519189807	-5.3238580435000025e-05	4.396378472639888e-07	2.8343464467339675e-09	-0.0003787873653769	-0.0002513912242459	1.4347986816917316e-07	6.319754762785239e-08	0.0
1278.8851477288338	-0.2732213458173191	1635547.221081401	0.0746499038102271	2058.228775092231	9.469875895182213	89.67854947015311	4236305.690617666	1259.3868949704054	0.8757251646459281	0.7668945639941379	1586055.351223199	1511.8188725497428	1196.112184543496	1.192699	21.944241	0.0632191553647231	0.0325352908544043	0.1048259488	-0.0894033718	-0.0249487074	0.164845865	0.1147031191	0.1397960996	-0.0040709245	0.1854563409	-0.042346612	0.0711817558	0.1170701757	0.0845903112	-0.0741766461	-0.0801459984	0.1366117728	-0.0337916584	0.3502512977	0.0692690125	0.1849320757	0.1207860445	-0.0826690377	0.1498799459	-0.0444134087	0.0936870081	-0.0596600419	0.075828493	-0.3279535821	-0.1085029749	-0.0186764704	-0.0286372842	-0.1085638248	-0.1200956525	0.098966131	0.0923310713	-0.0194205604	-0.0274492037	0.097264044	0.0870108402	-0.0328308894	-0.2592483183	-0.1320696214	-0.2542673376	0.0300894149	-0.1520359599	-0.0065457527	-0.0043296936	0.0182155973	0.0264369784	-0.2846902476	-0.1511272094	0.3190908153	0.2366602888	-0.1029942804	-0.0771763245	0.0316256051	0.0590033385	0.0977868673	0.1365548254	-0.0695643728	0.2390003527	0.0572160563	0.0055501937	0.0344755382	-0.0931777366	-0.0983794941	-0.0082188193	0.0893098569	-0.0333692844	-0.2074701403	-0.1248087843	0.2099923505	0.1501215857	0.2266537731	0.1691792503	-0.0263036163	0.1575179013	0.3533356236	0.0018824525	0.01125119	0.0727360582	0.015128244	0.1959116138	-0.0764069791	0.4443909952	-0.02750578	-0.0144429276	-0.3079049404	-0.0901621419	-0.0474010431	0.0329123831477318	0.0026753970564926	7.157749409889278e-06	0.0010832249644631	-0.1179894261001948	-0.0025907315065865	0.0139215046714533	6.711889739219996e-06	0.0247513711163946	-0.025621897782159	0.0006564816459594	0.0006126303721414	-0.0027750559961507	-0.0004029269549018	7.700935781771954e-06	1.6235013098643722e-07	-0.0006302684696457	3.278344933500008e-05	3.972383438295326e-07	1.074754550300517e-09	-0.000167875189224	0.0002109121761529	2.8182079156993804e-08	4.4483946049551936e-08	0.0
1274.1597247177406	-4.725423011093199	1623483.0040927883	22.329622633769112	2048.3482255045574	-9.880549587673611	97.6252601544772	4195730.452927669	1259.3595545698956	-0.027340400509729	0.0007474975000323	1585986.487686486	1510.7645271355052	1190.2037814616208	1.376207	25.320559	0.097477906501786	0.0474345064983118	-0.1108459931	-0.082378256	0.0285329889	-0.0009096999	0.0055448096	0.1387905591	0.1491299556	-0.0330747274	0.0291501176	-0.0337417778	0.1021432752	0.0678201343	-0.1385262422	0.0490508162	0.0177598754	0.0318057328	0.1811493123	0.0910912492	0.0957978038	-0.0777880327	-0.0916359379	0.1454417317	0.0405046557	-0.0075855538	0.0268575549	0.1078524904	-0.1274947715	-0.0955751536	-0.0196312853	0.1291549659	0.0998730308	0.0358080489	-0.2464761578	-0.1137511236	0.1248521984	0.0050220152	0.0042693712	-0.1228626089	-0.1025863734	0.2653379721	-0.137940785	0.015494068	-0.1113212953	-0.0625901589	-0.0860352493	0.0579676913	-0.1228452922	0.1430000394	-0.0810613384	-0.2771733787	0.0307233771	-0.1243335638	-0.0033544479	-0.0623866533	-0.229631408	0.1483278947	-0.0739312704	0.0472607667	0.0033765355	-0.2278115209	-0.106878687	-0.0374348787	0.071123559	-0.1429174459	-0.0855912097	0.0109159607	-0.0107246682	-0.0132677125	-0.1723793716	-0.163014156	-0.1149621499	0.1904523858	0.1142291903	-0.2107322247	0.0691771842	-0.0922585607	0.0144516545	0.253542892	-0.114707357	0.1706122645	-0.0668032059	-0.0085188647	0.0562572261	-0.1418519569	-0.0211905975	0.0383820856	0.1913366498	-0.0946861568	-0.0364975928	0.0332559716297424	0.0003435884820105	1.180530449703463e-07	0.0011059596490382	-0.1441276372209614	-0.0261382111207665	0.020772775810897	0.0006832060805937	0.0504309571386585	0.0256795860222639	0.0006594411382748	0.0025432814379212	-0.0021911001528655	0.0005839558432852	4.800919879887217e-06	3.410044269069292e-07	-0.0005180865869947	0.0001121818826509	2.684137116238168e-07	1.2584774795122729e-08	-0.0003780678808227	-0.0002101926915987	1.429353225097673e-07	4.41809676015062e-08	0.0
1276.7399408584326	2.580216140692073	1630064.876583194	6.657515332687896	2045.411304219564	-2.936921284993332	8.625506634246884	4183707.403429178	1261.0607214206602	1.7011668507645936	2.893968654140325	1590274.143109996	1512.2033222117814	1151.2063646487163	1.218024	22.410177	0.0978715942090739	0.0458627092480029	-0.0081825065	-0.0927298268	0.0627327016	-0.1195121764	-0.1418658479	0.0481611789	0.0844610438	-0.051546869	-0.083983314	-0.0607015567	0.1653432623	-0.0742115842	-0.0180375191	0.02679873	0.1020144303	-0.0959739846	0.2059217813	0.1557678376	-0.0598242218	-0.1562925868	-0.0884445856	-0.0803411963	-0.0902617712	0.1024628878	-0.1308443762	-0.020462792	0.1583471665	-0.2133353032	0.0117252772	0.2052955989	0.0602010764	-0.0607987299	-0.0861804416	0.1192729636	0.0169039589	-0.0454135973	0.0098060684	0.0646003819	0.1003571477	-0.1616009794	-0.102646635	0.033075953	-0.035995229	-0.2085625386	-0.1002217048	0.0973089308	-0.0495551985	0.0369519991	0.0726749324	-0.2015403435	-0.0517445195	-0.088021647	0.0705937095	-0.0287873075	0.1090359645	0.0944661293	0.0744572777	0.0494303296	0.0487877682	0.0055384899	-0.2616221103	0.0723741852	0.1901624724	-0.1376242581	-0.1187008143	0.1162441038	-0.0632305713	0.0235845108	-0.1430238467	-0.130964361	0.0115445033	0.1294817901	0.111386435	-0.2319336084	0.1147213237	0.2116797176	-0.1058602588	0.1401133557	-0.104508841	0.0597256705	-0.0066846874	-0.0495854912	-0.0171154574	0.1179398023	-0.0126768728	0.029026886	-0.1401867701	-0.0990808418	-0.0253948054	0.0169077537700417	-0.0163482178597006	0.0002672642271882	0.0002858721375483	-0.1271005539732925	0.0170270832476688	0.0161545508203178	0.000289921563923	0.0231241970531641	-0.0273067600854944	0.0007456591463667	0.0005347284893535	-0.0027751295578952	-0.0005840294050297	7.701344063103608e-06	3.410903459393455e-07	-0.0006769760959823	-0.0001588895089876	4.5829663453143645e-07	2.5245876066320642e-08	-0.0003789396271296	-8.717463069000128e-07	1.435952410091203e-07	7.599416235938115e-13	0.0
1274.9421226827008	-1.7978181757318907	1625477.4161906708	3.232150192991944	2060.757220458984	15.345916239420148	235.49714522729903	4246720.321673838	1258.6938284897224	-2.366892930937865	5.602182146523639	1584310.153878115	1514.466743461555	1185.5076019560129	1.248167	22.964781	0.0844591712237572	0.0481057283435021	-0.0358402251	0.0967152228	-0.1270425323	0.1070337018	-0.2552074956	0.1046558469	-0.0474728198	0.114190267	0.0840417167	0.030492655	0.14296528	-0.050786902	0.0355267409	0.121819008	-0.1281945963	-0.1334397363	0.0468675607	0.081481959	0.1945055898	-0.0180702841	0.0257469296	-0.1955279528	0.0183867174	0.0820303531	0.0313421072	-0.07893642	0.0671778949	-0.1205545049	0.028073484	0.0020290069	0.032214859	-0.1390405906	-0.004653409	0.0122759975	-0.1440734685	-0.1774291424	0.0043492156	-0.0794324216	-0.1371748003	-0.1191212054	-0.1428095939	-0.065390782	0.1232426809	0.0485430988	-0.1286136071	0.1862923178	-0.0549348005	0.1052896171	0.2138572514	-0.0279971905	0.0396880163	-0.0410353569	-0.0708955892	-0.0660665068	0.1963296462	0.1951805466	-0.0808075719	0.0646779837	-0.0107137108	0.1593324285	0.1287037743	-0.0840706651	-0.0373941192	-0.1081700168	-0.0757125888	0.011777681	0.1586705376	-0.0637284353	0.0274080497	-0.2736428419	-0.117326841	0.1264768312	-0.1668244479	-0.0887591779	0.1407726763	0.0627316746	-0.1424529447	0.0870111468	0.0767527391	0.0612795489	0.1492894099	0.2344327138	-0.0604268865	-0.0464416413	0.0960856876	0.1040779539	0.0109103046	-0.1033401944	-0.0141533203	0.0168552395637675	-5.251420627420261e-05	2.757741860609501e-09	0.0002840991007519	-0.1162744758407257	0.0108260781325668	0.0135197537320355	0.0001172039677324	0.0475535371995903	0.0244293401464262	0.0005967926599897	0.0022613389001928	-0.0019071096110661	0.0008680199468291	3.637067068620691e-06	7.534586280931936e-07	-0.0007097181316979	-3.274203571559996e-05	5.036998264607577e-07	1.0720409028016231e-09	-0.0002966768349045	8.226279222510002e-05	8.801714436895194e-08	6.7671669846699765e-09	0.0
1271.9516816998705	-2.9904409828302505	1617861.0805791286	8.942737271790755	2047.991832817925	-12.765387641059306	162.95512162650965	4194270.547288923	1256.878708630073	-1.8151198596492577	3.294660104893141	1579744.0882076002	1509.8275055515562	1172.4205857536665	1.25283	23.050566	0.0930544928125387	0.0399015082183007	-0.1299875814	-0.0035287044	0.152506859	0.1129013078	0.0375216606	0.1026189746	0.1115215425	-0.081517319	0.0395889684	-0.1663789955	0.0692558	0.0176677542	-0.0372837675	0.0562867867	-0.1319978737	-0.0394165646	0.2079010477	-0.0059305209	-0.0289984987	-0.0448366178	-0.0162773828	0.062511533	0.0791324108	-0.1257209244	0.0268197263	0.0411288773	0.2607678653	-0.0715200195	-0.1223970943	0.1034785653	0.0234637055	0.090733175	-0.0942954782	0.0392656698	0.0511247765	0.0925958463	-0.0174936332	0.10686494	-0.145695885	-0.0647215379	-0.1479028372	0.1984066308	-0.06411358	-0.0733760687	-0.1525697705	0.037856154	-0.1296780649	0.0610337005	-0.0663479193	0.0210462984	0.0316801747	-0.0976858334	0.1254281832	-0.049408064	-0.0326050115	0.05133618	-0.085465947	-0.0056413079	0.0304811462	0.0378089555	0.1224949011	-0.0285922086	-0.0991055387	-0.0910935639	0.0647931797	0.199521704	-0.023414165	-0.0228147661	-0.0272284535	-0.3423651521	0.0483276227	0.0032213972	-0.0283514106	-0.1169138876	-0.0253680016	-0.1202536757	-0.0255256906	-0.0528672193	0.116282043	0.064592185	-0.17753716	0.049824406	0.0106375546	-0.1759036394	-0.0101770592	0.1175155345	0.014150373	-0.1074583966	-0.0028345346	0.033211026212669	0.0163557866489015	0.0002675117569043	0.0011029722620985	-0.1241923151660415	-0.0079178393253157	0.0154237311463013	6.269217958151733e-05	0.0197428356608639	-0.0278107015387264	0.0007734351200761	0.0003897795599318	-0.0023671891305542	-0.000460079519488	5.603584379813949e-06	2.1167316425240087e-07	-0.0009860509974553	-0.0002763328657574	9.722965695825922e-07	7.635985269769726e-08	-0.0003796677556509	-8.299092074640004e-05	1.441476046809915e-07	6.8874929263352534e-09	0.0
1273.5988866397397	1.647204939869198	1622054.1240499846	2.713284113929488	2042.8226887342664	-5.169144083658466	26.720050557621324	4173124.5376074975	1256.509692680545	-0.3690159495281477	0.1361727710061605	1578816.6078001575	1505.113512175561	1150.063619708446	1.196734	22.018469	0.091877884516485	0.054038574278098	-0.1003360801	0.0476759246	-0.1219849919	-0.0484779617	0.0232545485	-0.0164232398	0.211892234	0.0546211276	0.1208543211	0.1704197101	-0.178236093	-0.049321996	0.0387429642	-0.0618340753	-0.0503850834	0.0247360225	-0.0364900913	-0.082680633	0.0172599521	-0.0247933272	0.0499648344	0.0495931894	-0.0306666627	0.0430033676	-0.0592278269	-0.1942571798	-0.0351746172	-0.1866301367	-0.0063630423	0.114646309	-0.1035197009	0.0038879871	0.1069606271	-0.0131974486	-0.030967055	0.082511749	0.1140257181	-0.0429980608	0.1989493617	-0.0798702999	0.0678136717	-0.1376034988	-0.1144799949	0.182805342	-0.0833215988	-0.0182707345	0.0199462408	0.0031445012	-0.146904553	-0.0465954571	-0.0589707855	0.0191093095	0.1231487648	0.0263965337	0.1935019988	-0.0297827341	0.1093969207	0.2075190747	0.0019583066	-0.0234737954	0.0522399072	0.0323201291	0.097489698	-0.0669345141	-0.0608838306	-0.038365833	0.1553378564	0.0037660006	0.0399985629	-0.2540905394	-0.0196567224	0.0662962145	-0.0620461693	-0.165194834	-0.1253279971	-0.0638941846	-0.106745927	-0.0377207705	-0.0205937484	0.0788972361	-0.0227756297	0.0353889898	-0.0096098096	0.0714590391	-0.1112281402	0.0915906317	0.1402561752	-0.1114298236	0.0084997322	0.0269845386359577	-0.0062264875767112	3.8769147542940153e-05	0.0007281653253954	-0.1212522754998843	0.0029400396661572	0.0147021143138998	8.643833238577765e-06	0.066929327192085	0.0471864915312211	0.002226564983026	0.0044795348383851	-0.0026210240014258	-0.0002538348708716	6.869766816050112e-06	6.443214167040193e-08	-0.0008569333955785	0.0001291176018768	7.343348444576979e-07	1.6671355114415832e-08	-5.212291355139202e-05	0.0003275448420995	2.716798117085885e-09	1.0728562358599165e-07	0.0
1277.6638444291257	4.064957789385971	1632424.899361413	16.523881829489685	2049.6000175645618	6.777328830295346	45.93218607395249	4200860.232000652	1258.7039413452148	2.1942486646698853	4.814727202405575	1584335.611957978	1507.825874136534	1170.7014795307136	1.190356	21.901131	0.148506140875578	0.0767758112825352	-0.0115848278	-0.0729719511	0.1193038132	-0.1461269469	-0.0230740106	-0.1054639106	0.0948872896	-0.0733312139	-0.1443694239	-0.0741727726	0.0903178159	0.0145573563	0.1732566285	0.0644498268	-0.0905777357	0.0992765105	0.0179150507	0.0608237146	-0.0695608842	-0.055640304	-0.1586532322	-0.1897365502	-0.1083335235	-0.0062019315	0.0600391355	-0.0176336649	0.0920177529	0.1049283863	-0.0412488703	0.1715027347	-0.1480075888	0.0530314631	-0.1852691528	0.0580744152	0.0334673096	0.3282073534	-0.0634468192	-0.1304805893	-0.0758773938	0.0688837125	0.070076289	0.1118448035	-0.1437018269	-0.1579034864	-0.0173989735	-0.028235875	0.0741479133	0.0119163817	0.0160910748	0.0756245658	-0.0135906667	-0.2030169578	0.0047164529	-0.1722498841	0.1100092163	0.1112744881	-0.0499785433	-0.0480139061	-0.0804983941	0.1223054483	-0.2734899107	0.2856290466	0.1584446882	-0.0576698965	-0.0123424643	0.0505476546	-0.2040615296	0.0570841607	0.096398673	-0.0654428957	0.1912152983	-0.2777247016	-0.1121402767	-0.0946216873	-0.0632387135	0.0593712499	-0.3427625891	-0.1883944403	0.0523346083	0.1030693039	-0.1400081386	-0.0073939226	0.0812423053	0.0440797161	0.0621088915	-0.0775073797	-0.155109238	-0.1152490509	0.0197875765	0.0818861459898983	0.0549016073539406	0.0030141864900462	0.0067053409050789	-0.1288080317849989	-0.0075557562851145	0.0165915090523252	5.708945304004871e-05	0.0388507220885117	-0.0280786051035732	0.0007884080645624	0.0015093786067987	-0.0030012081498044	-0.0003801841483785	9.007250358452348e-06	1.4453998667836118e-07	-0.0009509544634933	-9.40210679148e-05	9.0431439163783e-07	8.839961211839432e-09	0.0006330753128142	0.0006851982263655	4.007843516947972e-07	4.6949660941455306e-07	0.0
1279.323828340473	1.6599839113473536	1636669.457759724	2.7555465859320587	2048.0769550916884	-1.5230624728733346	2.319719296275037	4194619.213977642	1258.984379465987	0.2804381207722599	0.0786455395822766	1585041.6677393566	1506.506513597502	1171.5312822315375	1.152663	21.207613	0.1176554546222474	0.0631267807538229	0.0845663562	0.1274609708	-0.0750148982	-0.0238309424	0.0066892969	-0.1038208315	-0.0635311059	0.113724154	0.0374187957	0.0245611564	-0.1977983826	0.0414198206	0.0134982983	0.1270506067	-0.191333759	0.1623005652	-0.151077039	0.0829166277	-0.0765354104	-0.0792455224	-0.0594697619	-0.0260691488	0.1257558442	-0.0146598306	-0.1476935322	-0.0427375428	0.121704011	-0.004235073	-0.1295134235	-0.0560879964	-0.1257421894	0.0013894795	0.2117881052	0.0676628827	-0.0627238959	-0.0575558751	-0.0683023476	0.0462086084	0.0094480645	-0.0447108445	0.1445811596	-0.091645636	0.0956287882	0.0571182005	0.0528509824	0.0186654327	0.0426495486	-0.0320289822	-0.1834360052	0.1274455453	-0.1593525063	-0.2734080073	0.0791227783	0.0290683107	0.13372693	0.1349884674	0.048353133	-0.2507586885	0.1039103151	0.0333698113	0.0747518584	0.1756825728	-0.0269537288	0.0285865615	-0.0329128303	-0.0095200926	0.0628979329	-0.1205332555	0.0712401302	-0.0004840384	0.1804140702	-0.117174482	-0.1955800734	-0.1022623566	-0.11625048	0.1308573533	-0.0336971872	0.0563203473	0.0458240274	0.0317257505	-0.1425508484	-0.2169504662	-0.0333947822	0.0269256836	-0.1398592288	-0.0179725783	-0.0402604311	-0.1189108618	0.0309673479	0.0486951657368734	-0.0331909802530248	0.0011016411701566	0.0023712191661415	-0.1225673212624514	0.0062407105225474	0.0150227482414529	3.894646782623494e-05	0.0908283468214818	0.0519776247329701	0.0027016734728814	0.0082497885863233	-0.0025777307365576	0.0004234774132467	6.644695750193787e-06	1.793331195302009e-07	-0.0008583284876628	9.26259758305e-05	7.367277927335095e-07	8.579571398552371e-09	0.000641894706011	8.819393196800068e-06	4.120288136049482e-07	7.778169635976334e-11	0.0
1281.2569904178563	1.9331620773832583	1641619.4754946227	3.737115617432755	2054.850234510633	6.77327941894464	45.87731408709903	4222409.486268404	1259.942501905488	0.958122439500812	0.9179986090749872	1587455.1081078604	1510.2658771003962	1184.554001976908	1.098851	20.217539	0.0620108817154229	0.0319723641004222	0.0911441923	-0.1375481297	-0.1011909331	-0.0850232502	0.1480320101	-0.0100240956	-0.0482938908	0.096699385	-0.2114173603	0.0514162156	0.0687180859	0.0561883557	0.0469512964	0.1249532468	0.0655034208	0.0732003283	-0.1168341342	0.1193510715	-0.0007592022	0.0271552605	-0.1350784258	0.0539380389	0.0222656168	0.1599227869	0.0259536786	-0.1275954595	-0.0901110571	0.1913351603	0.0660471545	0.0593122929	-0.029673934	-0.0521452246	0.1053192054	0.0642184242	-0.1518691675	-0.2052187821	0.1052158226	0.1295569876	0.1200808544	0.0414242275	0.0525934707	-0.180752793	-0.0277015161	-0.1496913433	0.2358869955	-0.0496413763	0.0636203927	0.063561952	-0.0572191807	0.011711484	-0.1015779776	0.0543773306	-0.0838062705	0.1225843802	0.1513831318	-0.1112684231	-0.0224306724	0.0723405353	-0.1601505275	-0.0761817964	-0.0090332959	0.0461501672	-0.06702538	0.0290246385	-0.1748013414	-0.1320825059	-0.0440049953	0.0003257273	-0.080364151	0.0609885989	0.218499589	-0.0265531385	-0.1579293374	-0.0935164684	0.0195659618	0.1034589417	0.0876264283	-0.1500488733	0.1609322931	0.0693257271	-0.0652798542	-0.0716012217	0.0029120811	-0.0413537128	-0.0676255339	0.004482833	0.0118853827	-0.1224102548	0.0419779864	0.0607413569521639	0.0120461912152904	0.0001451107227953	0.0036895124443901	-0.1226270472189696	-5.972595651819457e-05	0.0150373927096433	3.567189882013268e-09	0.0722101966929926	-0.0186181501284892	0.0003466355142069	0.0052143125064406	-0.0023098774363595	0.0002678533001981	5.335533771002736e-06	7.174539042701351e-08	-0.0008573301357162	9.98351946600003e-07	7.350149616071579e-07	9.967066092800153e-13	0.0002850100698532	-0.0003568846361578	8.123073991772593e-08	1.2736664352548532e-07	0.0
1280.2835505471448	-0.9734398707114452	1639125.9698016036	0.947585181890715	2050.3586530219186	-4.491581488714473	20.174304269762526	4203970.606021856	1258.8756851568455	-1.0668167486423954	1.1380979751839315	1584767.9906791172	1507.7102475968252	1180.495914914262	1.128251	20.758467	0.0460969796456529	0.0271262790847949	0.1101970633	0.0556693073	0.1553496728	0.0155066068	-0.0097729729	-0.0666503586	-0.2123059097	-0.0380021284	0.0182131416	-0.0332446664	0.010719328	0.0132790318	-0.1077453643	-0.0353734573	-0.0029587905	0.0299663958	-0.0524979514	0.0487834928	-0.0996421023	-0.1535707619	0.0123185631	0.1025698557	0.0365014594	0.186049313	-0.0834110367	-0.1516606561	0.0091459073	0.1227656291	-0.0648055902	0.0422141991	0.0165207067	-0.2317581056	-0.042130557	0.1134754064	0.1192267962	0.2421036692	-0.0798132161	-0.0629006138	0.0858439907	-0.0131684795	0.1027755368	0.1004409545	0.1604533279	-0.007359686	0.1188818417	-0.0103740254	-0.1429763823	-0.0596390622	-0.0509080548	-0.0582274287	-0.0511259528	0.1036893374	-0.2027962482	0.1434311477	0.0800435062	-0.0567496972	0.0267243304	-0.0245554609	-0.1312596983	-0.1609813815	0.0410887409	0.2467391826	0.1956674212	0.0740554317	-0.0398256102	0.0974649	-0.0575279833	-0.2026878813	-0.0365279312	0.0537648967	0.001485868	-0.016684082	-0.1736935888	-0.1130052968	0.0792902177	0.1051801879	0.0795058018	-0.0960136324	0.11300619	0.0017894484	0.0480809999	0.0443665244	-0.0521335482	0.1035429443	-0.1006576111	-0.155892802	0.0947531401	-0.1257424501	0.0527593557	0.0422571289300606	-0.0184842280221032	0.0003416666855731	0.0017856649454117	-0.1225668891512867	6.015806768289167e-05	0.0150226423162238	3.618993107339375e-09	0.0917572463491893	0.0195470496561967	0.0003820871502618	0.0084193922575858	-0.0023153115212126	-5.434084853100148e-06	5.360667440259804e-06	2.952927819069246e-11	-0.0008580096569117	-6.795211955000187e-07	7.361805713537332e-07	4.617490551337747e-13	0.000439007341798	0.0001539972719448	1.92727446152546e-07	2.3715159766440693e-08	0.0
1279.3985558585616	-0.8849946885832196	1636860.664732973	0.7832155988205098	2053.7927990722656	3.4341460503469534	11.79335909511358	4218064.861521091	1255.4408024113352	-3.434882745510322	11.798419475404527	1576131.6083592172	1507.4255297027926	1186.5199614538112	1.084304	19.949902	0.0471795521865341	0.0342346573933583	0.1267876753	-0.0321223412	-0.1503924414	0.0407716172	0.0017946251	0.0285125957	-0.1835940301	0.0091258024	0.0101245936	0.1554475633	-0.0228288179	-0.0120272359	-0.1645409546	-0.0976923225	0.0150950242	0.0028452705	-0.0728549386	-0.1114021445	0.0443737436	-0.0040039811	-0.041249791	-0.0411552596	-0.0180679397	0.1316844267	0.0017148715	-0.0281549992	0.0407456113	-0.1865970479	0.1668003664	-0.058374403	-0.1783261646	-0.1043418841	0.0476309242	-0.0396691131	-0.0173383525	0.1138578513	0.0641489232	0.0243754618	-0.0263961087	0.0281145144	0.0252683793	-0.1127994458	0.035279115	0.1115356589	0.1439337882	0.0738490314	-0.1789387001	-0.0501480395	-0.0525781813	0.0516385459	0.0484317458	0.0270526534	-0.0073395538	0.0201922794	0.0571378948	-0.1680181107	0.0281608968	0.0595167302	0.0067446533	0.0008333672	-0.1908842046	0.0400019887	-0.0195814523	0.0202637049	-0.1621996331	-0.0991873443	0.0394008511	-0.0952234578	-5.77997e-05	0.1128045309	-0.0508755181	0.0699136759	-0.26276349	-0.0024486228	-0.0310517412	0.030479377	0.1061749035	-0.14336321	-0.0540281832	0.1220395045	-0.0614283843	0.0693887398	-0.049145573	-0.0838088483	-0.0663377727	-0.0114831969	0.0017314844	-0.1289028963	0.0632525717	0.0438638504845414	0.0016067215544808	2.5815541536331982e-06	0.0019240373793302	-0.122612153907113	-4.5264755826293634e-05	0.0150337402857415	2.0488981200139836e-09	0.1243508082796864	0.0325935619304971	0.0010623402793171	0.0154631235198113	-0.0023153998792662	-8.835805359987474e-08	5.361076600905933e-06	7.807145635958334e-15	-0.0007683142072114	8.969544970029999e-05	5.903067210028821e-07	8.045273696939046e-09	0.0002701110706373	-0.0001688962711607	7.295999048082847e-08	2.85259504119887e-08	0.0
