global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1305.9714854450378	0.4462594850526784	1705561.5207955188	0.1991475279994817	2118.4807058780752	5.6980711916662585	4487960.501177668	32.46801530529694	1251.8459286008565	-1.859640666416453	1567118.2289545408	3.4582634081898305	1481.4393494488445	1389.1415048570775	1.215062	27.527205	0.1086570332673119	0.0569147328593996	-0.0408872849	-0.1447015775	0.0513678521	0.0411723634	0.152650654	-0.0073378998	-0.2265113235	0.0101540081	-0.0081886013	-0.017145202	-0.1003190768	-0.2484094718	0.0816580272	-0.1396959493	-0.0785551309	0.0587326489	-0.0764462403	-0.0015585263	0.0337973494	-0.0267088341	-0.0503352153	-0.1305229553	-0.1278997753	0.0157260517	-0.0453538747	0.0283869767	-0.0519604825	-0.0253775073	-0.0640298429	-0.0273553965	0.0124831111	0.0637337456	-0.0216296471	0.069331834	-0.171656076	0.0986757946	0.0302953647	0.1349454861	0.0361622548	-0.0373234736	-0.0898410296	0.1439961663	-0.1053352309	0.1351733177	-0.0529433349	0.0364913673	0.0115604295	0.1129592833	-0.1564316394	0.0939517023	0.0660141473	0.1085224911	0.2343970824	0.0278988293	-0.0734100657	-0.1084960827	-0.0947777025	-0.0438659202	0.0081474181	-0.1476147246	0.0270725037	-0.0299842709	0.0437017472	-0.1241537847	-0.2651125356	0.0253472664	0.136885837	-0.1546391374	0.2936067681	-0.2900205134	-0.0975529794	-0.0905264177	-0.2055477042	-0.2565788444	-0.2251667251	-0.0741235332	-0.1033401944	-0.0141533203	0.0494787537204928	0.0052513033816836	0.0024481470697331	2.7576187206482638e-05	0.0449589957121219	0.0409563627835041	0.0020213112954425	0.0016774236524539	-0.1198075874799116	-0.0326952857509042	0.0143538580177566	0.0010689817103332	0.0020369595064125	-0.0002810974855804	7.901579639967939e-08	4.149204030764256e-06	-0.0012073922113295	0.0002118990066036	4.4901188999592534e-08	1.45779595197914e-06	0.0015807345707918	0.0001020851348402	1.0421374755362229e-08	2.498721783296336e-06	0.0
1302.6508762894762	-3.320609155561669	1696899.3054977402	11.026445163999984	2111.866159317341	-6.6145465607341976	4459978.674869777	43.7522262041206	1252.8004247120448	0.9544961111882913	1569508.9041586798	0.9110628262735708	1485.8477453362452	1405.6102716460157	1.314265	29.774651	0.216253187838029	0.1397239694680723	-0.1532386358	-0.0025657931	-0.042593258	0.0521092138	0.2151436127	-0.1158345818	0.0446431836	0.1435774627	0.2198063687	0.0935753659	-0.1164400048	-0.065211452	-0.0234852203	-0.1762147685	-0.1460633465	0.0251212809	0.0523077235	-0.126219761	-0.0819023272	0.01862374	-0.1779348737	0.0243525097	-0.1169338472	-0.0354571997	0.0863034552	0.0428870423	-0.0860232501	-0.1402219019	-0.0918528727	-0.1088033131	0.1054523003	-0.1071976282	-0.1084527976	-0.1301095223	-0.1441738228	-0.0377896848	-0.2556944395	0.1305586613	0.0750788863	-0.0300844104	-0.1781736661	-0.1257419894	-0.0711208207	0.0756925815	0.1025163872	-0.0064022623	0.1279306399	0.1250122527	-0.053848419	-0.0738726485	-0.1324328845	-0.0743290698	0.0829957087	-0.1376273853	-0.0464709795	-0.1765207013	0.0562947575	-0.0665918097	-0.0520122398	0.1781953694	-0.0615625937	0.4529825822	0.0715484907	0.0095179165	0.1127878475	-0.0072323788	-0.0185163956	-0.3210831013	0.0196354589	-0.0708288383	-0.0446353635	0.2057535615	-0.0599000382	0.2414580121	0.0224665381	-0.1197814726	-0.1074583966	-0.0028345346	0.0503417809762112	0.0008630272557184	0.0025342949118568	7.448160441128329e-07	0.0803170462667282	0.0353580505546063	0.0064508279210117	0.001250191739022	-0.2530284689273259	-0.1332208814474142	0.0640234060877067	0.017747803253626	0.0013583314347896	-0.0006786280716229	4.60536059594616e-07	1.8450642867375736e-06	-0.0012290877890563	-2.1695577726799958e-05	4.706980928996183e-10	1.5106567932073035e-06	0.0013448336485357	-0.0002359009222561	5.564924512127859e-08	1.8085775422338425e-06	0.0
1303.7197066995957	1.0688304101195172	1699685.07363688	1.1423984455962553	2117.7579043773894	5.891745060048379	4484898.541552912	34.712659852604475	1250.8156042099	-1.9848205021448848	1564539.675734977	3.939512425734673	1482.545458134342	1394.9108215588242	1.244465	28.19335	0.2188116152137215	0.1059417019126519	-0.0888820677	0.1118018916	-0.122692543	-0.0737128226	-0.1052748956	0.1099174038	0.0498529939	0.0070584469	-0.044245346	0.1361717552	-0.1828549093	-0.0103439223	0.0982298368	0.0668128718	-0.0355831726	0.0280471418	0.2724479286	-0.0412102856	-0.0439571713	0.1572678335	0.1431055512	0.0425748621	0.056376318	-0.138215464	-0.1309765482	-0.1147909702	0.0765999749	0.3451314288	0.0365873632	-0.0579758643	-0.0225893825	0.0272273839	-0.0464632077	-0.0209209731	0.1143883047	0.1393649468	0.0687039809	-0.0215878968	-0.0542553438	0.2619837821	-0.0308370865	0.1944018636	0.0530596937	-0.0778376231	0.0021154077	-0.095764616	0.1940131416	0.0527929368	0.1750416868	0.1533581053	0.1560997082	-0.0621985075	-0.0542569503	0.0512222084	-0.0294927065	-0.1579099086	0.1411104924	0.1043606278	0.0761734043	-0.0926859129	0.1132347737	0.0321149409	-0.1421475636	0.199455291	0.0594029704	-0.0392724121	-0.0226345197	-0.08971233	0.0562681665	-0.1808111292	0.2175787594	0.0298385042	0.0103855251	0.3036893567	-0.0750350173	0.0431458882	-0.1114298236	0.0084997322	0.0302594887635621	-0.020082292212649	0.0009156366602321	0.0004032984605142	0.1113442989452551	0.0310272526785269	0.0123975529076103	0.0009626904087771	-0.1855282812528003	0.0675001876745255	0.0344207431446181	0.0045562753360961	0.0030676645877948	0.0017093331530052	2.9218198279626984e-06	9.41056602321024e-06	-0.0012438687431743	-1.4780954118000148e-05	2.1847660463842548e-10	1.5472094502460128e-06	0.0010649101026985	-0.0002799235458371	7.835719151407099e-08	1.1340335268293297e-06	0.0
1304.1334072168452	0.413700517249481	1700763.9438190176	0.1711481179724881	2115.852757880028	-1.9051464973613288	4476832.893028521	3.629583176408141	1251.7097360066005	0.8941317967005489	1566777.2632137134	0.7994716698709516	1483.1495750113709	1398.2176695759615	1.227748	27.814625	0.1278000613712158	0.0729585377518492	0.1199761662	0.112946715	0.0271451507	-0.1084316487	-0.1297088903	0.104969225	-0.0738296892	-0.1068365525	0.1138643344	-0.0724216145	0.0140674563	0.0148967558	0.1955044641	-0.0321082309	0.097837172	-0.1584445374	-0.0954186818	-0.0435622333	-0.1085997415	0.1948164322	-0.0010944791	0.1849895364	0.0805286227	0.0482367202	-0.0342224711	0.0268534912	-0.0603379221	0.1649093264	-0.0478411252	-0.0297418677	-0.1446756455	-0.0970603718	0.0487175497	0.1135896635	0.1388014843	0.0831101726	0.107445136	0.0778314638	0.0120368633	-0.0244632647	-0.1016250414	-0.0366148316	-0.0770502143	-0.0479178584	-0.1101793382	0.1550280873	-0.035455814	-0.0108991662	0.1892326982	0.1050147219	-0.062672606	-0.0368525522	0.0810699316	0.1656062715	0.122128898	0.0168722911	0.053600333	0.0116276917	0.0521917278	-0.1084138868	0.0855313117	-0.0348460554	-0.0465691944	-0.1331835544	0.2180206454	0.0613723424	-0.2154376234	0.0345946298	0.0319994143	-0.0274625767	0.1788358844	-0.0344052452	0.1528449373	-0.048580492	-0.1628548983	0.0581121364	-0.1152490509	0.0197875765	0.0302318765770195	-2.7612186542600583e-05	0.0009139663613681	7.624328456633729e-10	0.0523866160952053	-0.0589576828500498	0.0027443575459064	0.003476008367047	-0.1560623599230268	0.0294659213297734	0.0243554601847443	0.0008682405198124	0.0032964623592474	0.0002287977714525	5.2348420221676154e-08	1.0866664085934935e-05	-0.0007865812329703	0.000457287510204	2.0911186698857347e-07	6.187100360610774e-07	0.0011658017211389	0.0001008916184404	1.0179118671523284e-08	1.3590936530104217e-06	0.0
1307.3289700469495	3.195562830104336	1709109.035924018	10.211621801144435	2113.684349092524	-2.168408787504177	4467661.527598687	4.701996669725334	1255.089556012835	3.379820006234468	1575249.793612495	11.423183274542756	1484.453138112804	1391.2197012616627	1.071687	24.27906	0.0564167640636443	0.0282945475730874	0.143289924	-0.031849353	0.159140409	-0.0822198059	0.0192436399	-0.0758602846	-0.100170993	-0.1238266992	0.0153694403	0.0280341256	0.1666455854	-0.1768705783	0.0762394921	-0.1015073917	0.1911307972	-0.0586387707	0.0153789157	0.1417251371	-0.0706975663	0.02644948	-0.0765560836	0.1899274288	-0.0018302027	0.1269865192	-0.0382014827	0.0446527329	0.1031359584	0.0688857388	0.1197142017	-0.0469827392	-0.1760434455	-0.0814475706	-0.1020465588	0.2211694872	-0.0566430448	0.0231023995	0.0138734096	0.001043427	0.0225594088	-0.164366948	-0.1347113468	0.085460925	-0.0776581575	-0.2615560056	-0.1047888835	0.0808053897	-0.0295203474	-0.0787957489	0.0295119429	0.0704626001	-0.1061285152	-0.2166943081	0.2245393471	0.059822266	0.0856347492	0.0060233117	-0.0444840904	-0.0264725467	0.069630313	-0.0902199281	0.0703611557	-0.0181818097	0.0164202252	0.0956298413	0.2081523474	-0.0088333397	-0.1408798626	-0.0958891863	0.192624623	-0.1210073524	0.0790362988	0.1228051221	-0.0589155453	-0.0939242381	-0.0337092693	0.0075202273	-0.1189108618	0.0309673479	0.0414250722562172	0.0111931956791977	0.0017160366114328	0.0001252876295128	0.0648892467290949	0.0125026306338895	0.0042106143410693	0.0001563157727674	-0.1576140429438339	-0.0015516830208071	0.0248421865331007	2.40772019706106e-06	0.0030361766820273	-0.0002602856772201	6.774863376592618e-08	9.218368844486304e-06	-0.001148735441566	-0.0003621542085957	1.311556708035778e-07	1.3195931147098331e-06	0.0011667469299181	9.452087791999002e-07	8.934196362765659e-13	1.3612983984733115e-06	0.0
1307.9588984741097	0.6299284271601664	1710756.4800976063	0.396809823344481	2120.7357585501163	7.051409457592399	4497520.157593138	49.722375338623536	1257.723834855216	2.634278842381036	1581869.2447629103	6.939425019416372	1488.6309147804295	1384.5729476871777	1.315143	29.794542	0.0981331537774727	0.0625151736927335	-0.0918521996	-0.0888997796	0.0040394994	0.0639061048	0.2493959664	0.0600813632	-0.2164546553	0.1640643016	0.0743945953	0.0736113848	0.0059711537	-0.0760166774	-0.0494012669	-0.1765893167	-0.0809457108	-0.1913421515	-0.0090365022	-0.0375239176	0.1302956796	0.0734502268	-0.1290126587	0.1589666891	0.0761038603	0.1423351517	-0.0907997668	-0.1133579821	-0.0500950928	0.0793483795	-0.0025760314	0.0739264101	0.0015865945	-0.2854407257	0.1087844634	-0.0859568209	-0.1907731423	-0.0219414153	-0.1109989397	0.1525168674	0.0724848261	-0.0484918881	0.0225516859	0.0760316456	-0.2709963805	-0.0452689337	-0.026685732	0.128072364	0.0158019907	-0.3113462737	0.0569288779	0.0408329774	0.0473962109	-0.0838325741	0.1188277451	-0.0599446123	-0.0368925839	-0.1930904491	-0.0328836696	-0.0195015842	0.047132976	-0.0369926233	0.0631225134	0.0207288785	-0.0113346812	-0.0978334338	0.0805485012	0.1680131089	-0.1029484136	-0.0946668912	0.1303757448	0.0141089969	0.1667740632	0.2411130166	0.3137865362	-0.042616517	0.0576325874	0.0776386893	-0.1224102548	0.0419779864	0.0391963551504517	-0.0022287171057654	0.0015363542570803	4.967179937531741e-06	0.1101581101206363	0.0452688633915414	0.0121348092253502	0.002049269992762	-0.1995971263165898	-0.0419830833727558	0.0398390128338407	0.0017625792894837	0.0029092026116142	-0.0001269740704131	1.612241455727088e-08	8.46345983542288e-06	-0.0011948053936796	-4.606995211359991e-05	2.122440487749389e-09	1.427559928765864e-06	0.0011667411542966	-5.775621499939584e-09	3.335780371056438e-17	1.3612849211293627e-06	0.0
1306.3764653907908	-1.582433083318847	1706619.4693269362	2.5040944631819926	2117.1961102424784	-3.53964830763789	4482519.369225881	12.52911014176378	1257.3681541170392	-0.3556807381767157	1580974.6749876903	0.1265087875099334	1495.4659963668753	1411.785151367757	1.615964	36.609653	0.2889118450946474	0.2056425589169698	0.0223251593	0.1379426363	-0.0502746645	-0.0921275405	0.1095035797	-0.0573815656	0.302002413	0.3291351373	-0.1175426257	0.1482898176	-0.0676444307	0.2324451361	-0.2336306012	-0.125757935	0.1795672426	0.1754834811	-0.1339092238	-0.2148596282	0.1088984519	0.0166605372	-0.4161523104	-0.0159943722	-0.0467851094	-0.071163833	-0.2217894836	0.0169395379	0.1864362687	0.1410349986	0.0778933372	-0.0493467089	-0.0721277514	0.0231223	0.0420601032	-0.0655589813	0.1629027628	-0.3167346418	-0.4471796176	-0.0985874243	0.1434062755	-0.0655676993	0.043222158	0.0974863872	-0.2286467206	0.2574777459	-0.1376846531	-0.0296866361	0.0595608131	-0.1045804317	0.047777572	-0.040179627	-0.0572192432	0.0500221393	-0.190144575	-0.2565998953	0.1610771539	0.1001448941	0.1351828706	0.0374090106	-0.0259856973	0.1164189372	0.3367765455	0.1938050183	0.1970987334	-0.0062003466	-0.2719834388	0.1763461621	-0.0371139997	0.1646399637	0.3230550904	0.1491848932	0.2101099166	-0.0627835942	0.1005851359	-0.0628688566	0.0321416791	-0.0442911262	-0.1257424501	0.0527593557	0.0117489128588204	-0.0274474422916313	0.0001380369533641	0.0007533620883524	0.1622392355692028	0.0520811254485665	0.0263215695580792	0.0027124436279893	-0.3954631015065644	-0.1958659751899746	0.1563910646531912	0.0383634802371197	0.0030173000787508	0.0001080974671365	1.1685062401348305e-08	9.104099765229582e-06	-0.0013562450443429	-0.0001614396506633	2.6062760806288386e-08	1.839400620304675e-06	0.0011675500797862	8.089254896000327e-07	6.543604477246525e-13	1.3631731888087622e-06	1.0
1302.9084826688595	-3.467982721931321	1697570.5142104698	12.026904159614174	2106.665071333216	-10.531038909262406	4438037.722775384	110.90278050839872	1251.4389434541974	-5.929210662841797	1566099.429193758	35.15553908435686	1482.3286085015563	1383.2788153904587	1.325065	30.019329	0.0991119284901547	0.0495957515205013	0.1570557864	-0.0300771411	0.1219599411	0.0633606513	-0.103218002	-0.0959662295	0.2891773343	-0.0101363688	-0.1734033994	0.2261812727	0.161440565	0.1636050311	-0.2245953896	-0.0496400987	0.0980695448	0.0708133832	-0.0918596764	-0.1721512414	0.0231341646	-0.0704907516	0.1061922751	-0.2195910408	0.0730303721	0.0378910069	0.1778519738	-0.0850404426	-0.0659043817	0.0652340285	-0.1129502456	0.1733907414	-0.1712063936	0.0048872126	-0.0438795345	0.0644018421	0.0272799469	-0.2518130076	-0.0206641261	-0.1584994867	-0.116442572	0.1351611818	0.009239736	-0.0678411008	0.144005124	0.1461595545	-0.0081525059	-0.1310455657	-0.1261928749	0.0240554545	0.1326013206	0.1992825026	0.0489256302	-0.0232824848	-0.1746649831	-0.2228394139	0.1395611578	0.1511058099	-0.0747168499	0.0915199792	-0.0174049501	0.0148703489	0.1110147618	0.0544980344	0.1091125328	0.1574980935	0.1405268332	-0.016462901	0.0756016858	-0.2020564593	-0.1518677368	-0.0276449089	0.0193246478	0.1227094106	-0.0270950573	-0.1489482752	-0.0279286	0.1852817033	-0.1289028963	0.0632525717	0.0084791613599293	-0.0032697514988911	7.18961773677181e-05	1.0691274864500594e-05	0.164575334934014	0.0023360993648111	0.0270850408686428	5.457360242271243e-06	-0.3639178660134519	0.0315452354931125	0.1324362132037847	0.0009951018823159	0.0037791366740363	0.0007618365952855	5.803949979162031e-07	1.4281874001046149e-05	-0.0015432540925546	-0.0001870090482116	3.4972384113045924e-08	2.381633194186522e-06	0.0014579212789558	0.0002903711991695	8.431543330719143e-08	2.1255344556321152e-06	0.0
1306.2391298539824	3.3306471851228707	1706260.664361689	11.093210671766904	2108.483864707135	1.818793373919107	4445704.207730336	3.308009337012048	1251.761278288705	0.322334834507501	1566906.2978229723	0.103899745536978	1481.2736552338622	1386.9077106305024	1.25416	28.412989	0.1593119722012722	0.0692687303753185	0.0008655828	-0.1699173326	-0.0055199029	0.1991259496	-0.0671725275	-0.142079867	0.1986030381	-0.112900087	-0.1066829772	-0.1707764807	-0.1020352283	0.1001615258	-0.1619413542	0.0097964502	0.0046364553	-0.0239929086	-0.0841358483	-0.0880263005	0.0440160021	0.0558670147	0.3512400028	0.0080547994	0.1126532734	-0.0283583954	0.0564537941	-0.0248108607	-0.112283633	0.0081884676	0.0477500432	-0.0116669152	-0.0825007009	0.0315031296	0.0761454294	-0.0638098556	-0.0006466286	-0.1251499492	0.1196212282	-0.1984655928	-0.1785892805	0.0643754046	-0.0817969155	-0.0693937022	0.1932852629	0.0284707708	-0.1375142047	0.0869861501	0.0019626778	-0.1628302002	-0.0467104568	0.0066392879	0.1743715438	0.0720567707	-0.203028517	-0.1200386711	0.0247524032	0.0642667768	-0.1426181285	-0.0152733147	-0.0665308595	-0.1914803662	0.0278667737	-0.0847242908	-0.0667053622	-0.0680668745	-0.063853682	-0.0420467893	0.0631866595	-0.0395770208	-0.0522159121	-0.0619280077	0.3178837487	0.1007616416	-0.1856469205	-0.0232381885	-0.1707609911	0.0234577891	-0.1318872767	0.0734003241	0.0370097323072542	0.0285305709473248	0.0013697202854546	0.0008139934785803	0.1400325910956041	-0.0245427438384099	0.0196091265689486	0.0006023462751178	-0.3282323913682745	0.0356854746451774	0.1077365027433361	0.0012734531006515	0.0043105773649476	0.0005314406909113	2.824292079562801e-07	1.85810772191986e-05	-0.000953991808422	0.0005892622841326	3.472300395011691e-07	9.10100370536278e-07	0.0011675605985925	-0.0002903606803632	8.430932470103843e-08	1.3631977513856769e-06	0.0
1307.852598808589	1.61346895460656	1710478.42021038	2.603282067479186	2111.663927573346	3.1800628662108466	4459124.543014489	10.112799833053144	1252.8916390282768	1.13036073957187	1569737.4591469618	1.2777154015654648	1482.8196612632437	1397.11950864009	1.229214	27.847836	0.1232936301537963	0.0548438673115843	-0.1409014973	-0.0392545771	-0.1059781946	0.0785989917	0.0559345344	-0.0916954141	0.0635674007	-0.1616504434	-0.0338074961	-0.0963864873	0.107952665	0.0748758059	-0.2420400268	0.0691535751	0.0615634077	0.0929124629	0.2487944052	-0.0697725261	-0.0638771744	-0.0001524991	-0.0328299925	0.2428233543	-0.0598396008	-0.1178614942	0.1558377761	0.2212160283	0.0018574302	-0.0332172439	0.0783546803	0.0809879426	-0.1505711145	0.0124880859	0.0560924929	-0.1145283675	-0.0138117482	-0.0013617889	-0.0803019274	-0.171902913	-0.1445323371	-0.2105138751	-0.0108868856	-0.0798447214	0.1736495933	-0.1220290423	0.0443691989	0.0545718347	0.1124422442	0.0815595629	0.090698065	0.0567042729	-0.0491475363	-0.0036772663	-0.0506925651	-0.091183201	-0.0072032896	0.0380928547	0.0258230141	-0.2454987797	-0.2132263493	-0.0439762719	-0.0821974545	0.0761724143	-0.0125808611	0.053063672	0.0859114453	-0.0463174819	-0.0377129552	0.0265735895	0.053871562	0.2210848447	0.1748524072	-0.0613484806	-0.2675273468	-0.1249418729	-0.1356560899	-0.1383038436	-0.1346915149	0.0831471893	0.0485095147647456	0.0114997824574913	0.002353173022711	0.0001322449965696	0.0981893303432031	-0.0418432607524009	0.0096411445932466	0.0017508584703934	-0.3204799522648756	0.0077524391033989	0.1027073998036969	6.0100312051908345e-05	0.003698960930992	-0.0006116164339556	3.740746622845653e-07	1.3682311969005203e-05	-0.0013479033398495	-0.0003939115314275	1.5516629459155834e-07	1.8168434135774367e-06	0.0014059955900195	0.000238434991427	5.685124513679357e-08	1.976823599154282e-06	0.0
1308.325619066191	0.4730202576020019	1711715.9255049317	0.2237481641018643	2116.249857736141	4.585930162795194	4478513.460368237	21.03075545803475	1255.211068698338	2.319429670061254	1575554.826982824	5.379753994360458	1485.891669634815	1402.2330022000556	1.24358	28.173298	0.115534450943289	0.062188962670366	-0.0908906296	0.1383164325	-0.0846764807	-0.1717164557	0.2233399402	-0.0457918072	0.0857698791	-0.0079300131	-0.1444998596	0.0356698879	-0.0853978254	-0.0204678843	-0.0570221085	-0.0400984787	-0.0183684188	-0.0191211232	0.1976253937	0.1228742424	0.0529447152	-0.0452584308	-0.099628048	-0.0647629306	0.1514081146	-0.1277342546	0.0816649224	0.0960240799	-0.2481299752	0.166765926	0.169352801	0.1471682849	0.0813788463	0.1336878469	-0.0146360199	-0.0156166786	-0.0214466032	0.1078361471	-0.1952620693	0.0602850769	-0.1496790959	0.0374383778	0.2243907826	-0.0481083516	0.0353010035	-0.0738834616	0.1500388682	0.0282947609	0.0154477098	-0.0506258282	-0.1041039081	-0.064395576	-0.0873805056	0.1314775096	-0.0042228899	-0.1192138994	0.0435347522	-0.0419950746	0.1518347183	-0.0290385276	-0.0468299067	0.12050028	-0.2543863535	-0.0245150812	-0.1516574443	0.2335013763	-0.1515698539	0.0947016847	-0.0254936419	-0.0569029498	0.1635065576	0.1214626853	0.0779067367	-0.0262804053	-0.1515261132	-0.021325772	0.200111549	0.1544250108	-0.1373117808	0.0924399334	0.0531834401312067	0.0046739253664611	0.0028284783041896	2.1845578331248527e-05	0.1429154327418444	0.0447261023986413	0.0204248209157886	0.0020004242357737	-0.3299723076426772	-0.0094923553778016	0.1088817238110336	9.010481061847954e-05	0.0046510842652726	0.0009521233342805	9.065388436816068e-07	2.163258484266636e-05	-0.0013458282583602	2.075081489299937e-06	4.305963187235244e-12	1.8112537010008492e-06	0.0015846385302573	0.0001786429402378	3.1913300096806203e-08	2.511079271576016e-06	0.0
1305.728078478037	-2.5975405881538336	1704925.814925947	6.747217107106564	2119.863860045088	3.614002308946965	4493822.785125261	13.061012689073994	1254.6045770645142	-0.6064916338239073	1574032.6447912285	0.3678321018983924	1488.0830588423498	1434.9627318595772	1.406058	31.854229	0.0944185618984639	0.0507772842258563	0.1143382381	0.085057776	0.0691853079	-0.033395268	-0.0159649354	0.2181318234	0.1233760078	0.0310619728	-0.0168461705	0.0971506096	-0.0250792262	0.1103506528	0.0570122184	-0.0151283023	-0.0825738561	-0.0063285178	0.153743959	0.3836371361	-0.094130531	-0.0919627437	-0.0474203146	-0.1793217262	-0.0318331916	-0.1056633424	-0.1984077423	0.0245083417	-0.1344728535	0.0190045021	0.0765003137	0.1303555738	-0.0016042785	-0.0991623348	0.1381437965	0.009960368	0.1000530711	-0.1177304763	0.0369095036	0.1543578385	-0.023148787	0.1281529208	0.2562728342	0.0625849458	0.0568510827	-0.0947041721	0.3247343099	0.0785708265	-0.044036878	-0.0203890172	-0.1413173663	-0.0996156881	-0.1004717114	-0.0641484505	-0.0933055435	0.0773410366	0.0994997684	0.0526236812	-0.0261092949	0.1417441782	0.0955513311	0.1707656863	-0.2352938388	0.0842865004	-0.3118141592	0.0612252303	-0.0654964617	-0.0174615662	0.0734727485	0.0467608621	0.0370914686	0.103434929	0.0117365035	-0.0011678966	0.1446876342	-0.1570226201	0.1263509133	-0.0596214294	-0.1397444952	0.1012278027	0.060614922953988	0.0074314828227813	0.0036741688847179	5.5226936945293584e-05	0.1216985324766142	-0.0212169002652301	0.0148105328069615	0.0004501568568647	-0.2860889345769948	0.0438833730656824	0.0818468784874	0.0019257504316218	0.0049330349813934	0.0002819507161208	7.949620632103208e-08	2.433483412765098e-05	-0.0013828931055408	-3.706484718059983e-05	1.3738028965212188e-09	1.912393341352278e-06	0.0014659179786633	-0.0001187205515939	1.4094569370783608e-08	2.1489155201682955e-06	0.0
1299.8721785578018	-5.855899920235288	1689667.6805886058	34.291563875811654	2113.5509777961893	-6.312882248898859	4467097.735743227	39.85248228846231	1252.568660872323	-2.0359161921910527	1568928.2501994849	4.144954741625716	1486.1318111750634	1407.866646403697	1.29873	29.42271	0.1156772630765139	0.0695729463644272	0.0931168703	-0.1242215419	0.1171360515	0.1832736041	-0.1181667899	0.2229885644	0.0312814998	0.2035948104	0.0133321458	-0.0760434814	0.1230625993	0.1865005849	0.1204224085	0.0123232317	-0.0867187346	0.1737474499	-0.0537068346	0.1314802796	-0.1451623529	-0.2989475803	-0.0521812861	-0.1500977643	0.0264372797	-0.1379221887	0.0095581611	-0.16989381	-0.1383602264	-0.0183759112	-0.0822477253	-0.033045918	-0.0511317784	0.0996662382	-0.0144682112	-0.0354126219	0.0438940477	-0.1936819505	0.1778197215	0.1550791148	0.1353340595	-0.0138732888	0.1415399148	0.0596863377	0.1889756737	0.094422393	0.2285771299	-0.0633076676	0.0567460529	-0.0118923644	-0.0611290615	-0.0438253797	0.0221974696	-0.0121253039	-0.0557525576	0.1670476506	0.0116988057	0.0827418795	-0.1813994466	0.0404780019	-0.0762637715	0.136267991	-0.1074872839	0.0848342067	-0.2013233528	0.0811269473	-0.1712222738	-0.1467409652	0.0797178235	0.2244990738	-0.0037068456	-0.0854007583	-0.0070808	0.2283312653	0.0061931765	-0.0579739576	0.0273232874	-0.1490207179	-0.1419863355	0.1094628008	0.0608670620194828	0.0002521390654947	0.0037047992388835	6.357410834858879e-08	0.0631299552635056	-0.0585685772131086	0.0039853912515722	0.0034302782367678	-0.2572185209959343	0.0288704135810605	0.0661613675433358	0.0008335007803414	0.0051251182230092	0.0001920832416158	3.689597170963392e-08	2.6266836799820983e-05	-0.0012691018924919	0.0001137912130488	1.2948440167140137e-08	1.610619613526522e-06	0.0017197661883356	0.0002538482096722	6.443891355383188e-08	2.957595742542358e-06	0.0
