global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1271.1518504401963	2.2085886228398977	4.877863704937836	1615827.0268775353	1564.704119139613	-2.889889163865746	8.351459379428661	2448298.980452473	1224.568587215435	1.3606983943227533	1499568.2247948062	1.851500120312519	1304.8903314971924	1233.6823691784496	1.242898	24.825996	0.1874040833956018	0.1139367558051884	-0.105368644	-0.1051751687	0.1390784808	-0.0251962016	-0.2151756452	0.039005234	0.0341512362	-0.0493387242	0.0617648669	0.1482909882	0.1537577174	-0.023234637	-0.0328693964	0.0964911014	0.0394826418	0.0407384867	0.2489281286	-0.1012492065	-0.1197626885	0.0395496375	0.0532187036	-0.0368810303	0.0566179359	-0.143454767	-0.0043140788	-0.0296038548	-0.3434702711	-0.0328130587	0.0770528023	-0.2037193799	0.0722737036	0.053429429	-0.1635354797	-0.1207067583	0.1810349657	-0.0655969218	-0.0314061939	0.0021368147	-0.1222220578	0.1939328132	-0.1118142683	-0.1391853649	0.1137990311	-0.0867089935	0.1007228473	0.0728562273	-0.0536952197	0.0341364462	-0.1214173523	-0.1790952273	0.1726896755	-0.0077296162	-0.0678649371	-0.0760521554	0.0143243625	0.143702554	0.0291590056	0.1095147457	0.1284878211	-0.0847056558	0.1666556822	-0.2641522619	0.085673809	-0.1189900601	0.0077948447	-0.0173146329	-0.0584699458	0.0374946887	-0.1108468552	-0.1223140493	-0.0499559368	0.0817553396	0.0670698129	-0.0124699257	-0.0592634787	-0.014517118	0.0706650205	-0.1237303095	0.0814675165	0.0578529871	-0.0066887492	-0.1521134631	-0.2394372778	-0.0855149763	-0.0580456054	0.0226029725877054	-0.0022510063847961	0.0005108943698005	5.067029744392813e-06	-0.1054670683768108	0.0313631569728017	0.0009836476153006	0.0111233025119988	-0.0999466122384404	-0.0604162179799203	0.0036501193949972	0.0099893252979411	-0.003833012977413	0.0015005261868643	2.251578837465516e-06	1.4691988485016473e-05	-0.0004269578094371	-0.000256810918841	6.595184803595869e-08	1.8229297103932698e-07	-2.2818337131024023e-05	0.0001101369354563	1.2130144551721931e-08	5.206765094250695e-10	0.0	0.0	0.0	0.0	0.0	0.0
1270.341614490255	-0.810235949941216	0.6564822945771446	1613767.817505708	1572.0040356124962	7.299916472883069	53.28878051106959	2471196.6879819743	1225.7072527514722	1.1386655360372515	1502358.2694475614	1.2965592029590014	1306.5506667900086	1236.0675259140176	1.124524	22.461555	0.1169650758546868	0.0661511200741807	-0.0128007359	0.0785075682	0.1241194553	-0.0501227706	-0.0899457272	-0.0510322725	0.0674678751	-0.0917261769	0.0280223234	-0.0303153397	-0.053591132	0.125581475	-0.1533399877	-0.0765118979	-0.1142723578	0.0819561373	0.2615497625	0.0008533745	0.0746961336	-0.0638465683	-0.0068357153	-0.1056588038	-0.1154380936	-0.2236379075	-0.1300184122	-0.0480302464	0.0527628776	-0.0333583038	-0.2005470209	0.0372312712	-0.0524999803	-0.0638520428	0.1096654071	-0.0687999975	-0.1338948285	-0.1798105997	0.063390844	-0.0997461255	-0.0433248203	0.2518395027	-0.1399302819	-0.040178939	-0.0539108952	0.0121500669	0.066663629	-0.0083769213	0.0252491019	0.0399484916	-0.0317053657	-0.2273207104	0.0541644316	0.2529595329	-0.0562234641	0.1476688092	-0.2531533453	-0.0465640618	0.011807209	0.02560732	0.1090435967	-0.0622495259	0.2215817689	-0.1498405144	-0.0002266753	0.0265376888	0.0563486216	-0.0763746291	-0.1060926767	0.0036535393	0.0608491429	0.0118239105	-0.069493669	0.0871470624	0.0962404696	0.0436478403	0.1337029249	0.1163780958	0.2593914289	0.0085449285	-0.2385702056	-0.0435637924	-0.1071433904	-0.0046214573	-0.4152343634	-0.0901621419	-0.0474010431	0.0262729718312471	0.0036699992435417	0.0006902690488455	1.3468894447596656e-05	-0.0850134114175773	0.0204536569592335	0.000418352083006	0.0072272801208542	-0.0397806278282075	0.0601659844102328	0.0036199456800523	0.0015824983504063	-0.0037131040223357	0.0001199089550772	1.4378157507729942e-08	1.3787141480685556e-05	-0.0007270255300413	-0.0003000677206042	9.004063694860025e-08	5.285661213318331e-07	-0.0002563503662831	-0.000233532029152	5.453720863988608e-08	6.571551029347954e-08	0.0	0.0	0.0	0.0	0.0	0.0
1268.486189910735	-1.855424579520104	3.442600370287355	1609057.2139942532	1579.7282248649808	7.724189252484621	59.66309960819893	2495541.264435064	1226.5423654618533	0.8351127103810541	1504406.1742727584	0.6974132390399903	1309.0057203865051	1244.9361037670726	1.253755	25.042862	0.0694214765100826	0.0442014481554595	-0.0114583933	0.0058532317	-0.1738217783	-0.0309077037	-0.1854404385	-0.0542628558	-0.065496883	-0.0155088759	-0.1085719369	0.0269917878	0.0126475082	0.0019562562	-0.2216848971	0.0701978851	-0.0900141234	0.0775875502	0.2452556521	0.0865767616	0.0822315536	-0.0030860486	0.0800073592	0.1454216739	-0.149208999	-0.0092133882	-0.1622905081	0.2133260754	0.1321704631	-0.016025319	0.0674437219	-0.0609217856	-0.0131808903	-0.0737044549	-0.073969054	-0.0189347955	-0.1183543038	-0.0483987569	0.0804607305	-0.2442184004	-0.018184796	0.1385349525	-0.257011163	0.1556454831	-0.0240091401	0.1274221931	-0.0244210029	0.0178819576	0.0613426465	-0.1251674371	-0.0761384237	-0.0034111448	-0.2163426683	0.1216282927	-0.0127133248	-0.0901554743	0.0197973531	0.0980670705	0.0116208121	-0.0953660651	-0.0450391346	-0.0344076516	0.2297006284	-0.0184292435	-0.1107138434	0.070933198	-0.0340884837	0.0320993173	0.0818643108	0.0533494934	0.2260401499	0.1187827573	-0.1641230543	0.1646542694	0.0131910401	0.1196835192	0.0540760827	0.0616571245	0.1562185543	0.0428863022	-0.1810941964	-0.0567234135	0.0776118608	-0.0917393475	-0.0567405791	-0.0946861568	-0.0364975928	0.0238468024117537	-0.0024261694194934	0.0005686699852652	5.886298052084945e-06	-0.0966160577449954	-0.0116026463274181	0.0001346214017991	0.0093346626141842	0.0004582749749886	0.0402389028031961	0.001619169298805	2.1001595270080198e-07	-0.0038670751771411	-0.0001539711548053	2.370711651210845e-08	1.4954270425660873e-05	-0.0006160798908139	0.0001109456392273	1.2308934863576387e-08	3.79554431865267e-07	-0.0002181920011164	3.8158365166700016e-05	1.456060832195225e-09	4.76077493511791e-08	0.0	0.0	0.0	0.0	0.0	0.0
1266.1646980665994	-2.321491844135608	5.3893243823881445	1603173.0426300827	1581.1518969456797	1.423672080698907	2.026842193361555	2500041.3212149213	1222.9720969723664	-3.570268489486807	1495660.7499729872	12.746817087022407	1307.0129807281494	1220.9369942168114	1.259933	25.16626	0.03885200823157	0.0193035787775337	-0.0375813906	0.1429350562	0.0668134278	0.0552420127	-0.0263847735	0.0990494512	0.1011740429	-0.0639303909	0.0290537245	-0.0441094717	-0.0625708508	-0.017586914	-0.0327170647	0.2396748045	-0.240027049	-0.0683508153	0.2724511645	0.0780267667	0.0555684683	0.0186309368	-0.1601887642	-0.0891419306	-0.0698204396	0.0739644607	0.0090078283	0.0242439043	0.1173134194	0.0597614984	-0.0533194731	-0.0081365532	-0.0714244196	-0.0211719281	0.0321306018	0.0066828061	0.0891335127	0.151563006	-0.1143038049	-0.0827840008	0.0328145986	0.1614578121	-0.1883316861	-0.1537781488	-0.0147687964	0.0342001499	0.0823712848	-0.0635221465	0.0958545707	0.1584044345	0.0926209508	0.182703441	-0.102856567	0.044945778	-0.034589064	0.0192162167	0.0349939406	-0.1417141439	-0.0204887274	-0.1597937111	-0.0913050557	-0.0053537623	0.2194259654	-0.037947709	0.0132825969	0.0139064754	0.1519912925	-0.1344630864	-0.0012533817	0.0572522731	0.1837301276	0.0539332194	0.0138637425	-0.0082991986	-0.0445465687	0.1580083624	0.0310781645	-0.0123423825	0.1534047681	0.1345131614	-0.0663220343	0.1422957649	0.0938586162	0.0549119453	0.1251703466	-0.0990808418	-0.0253948054	0.0190826277056856	-0.004764174706068	0.0003641466801537	2.269736062993906e-05	-0.109538782422959	-0.0129227246779635	0.0001669968131024	0.0119987448547043	0.0054550032330169	0.0049967282580283	2.4967293284578528e-05	2.975706027222483e-05	-0.0038840787008912	-1.7003523750099957e-05	2.8911981992021327e-10	1.5086067354716672e-05	-0.000425851548208	0.0001902283426059	3.6186822330587696e-08	1.813495411111505e-07	-0.0003343277465506	-0.0001161357454342	1.3487511367557312e-08	1.1177504211360225e-07	0.0	0.0	0.0	0.0	0.0	0.0
1267.4870389337516	1.3223408671522066	1.7485853689408497	1606523.3938650496	1574.8765754067438	-6.275321538935941	39.37966041703335	2480236.2277648733	1223.7429354976125	0.770838525246063	1497546.7721803137	0.5941920320035253	1302.490705871582	1233.4911147641465	1.227114	24.510731	0.0851250679017862	0.0628071962844181	-0.0568508161	-0.1106415977	-0.1043897585	-0.015290389	-0.1434592086	0.1523160448	-0.0180921476	0.0502294652	0.0374860001	0.1201500961	0.0688002397	-0.0060457111	-0.1253426147	0.2349874945	0.0934699309	0.0670559096	0.2031159871	-0.0640363798	-0.0128372992	0.2102872467	0.0351837632	0.012180447	-0.0005051397	-0.0200529839	0.0533038739	0.0171764728	0.2168756762	0.0572351751	0.0064501124	0.0879524861	0.006821475	0.0293939547	-0.1341214345	0.0498862435	0.021308094	0.1674526767	0.1380093715	0.1452611674	-0.1542794706	0.0382430081	-0.1813413906	-0.0699024358	0.1537799803	0.0403434618	0.1019885404	-0.1048863039	-0.0829013128	-0.0693258413	-0.0435046271	-0.0383273879	-0.1699795525	-0.078662205	0.0781929763	-0.0531743251	0.1755196796	-0.0093293656	0.0822378165	0.0501884678	-0.0377278941	-0.0028490467	0.1626712875	-0.1557357427	0.0789456538	-0.0941671907	-0.0936106302	0.1548321757	0.0230639151	0.1021708673	0.1890998981	0.0235354417	0.0215559879	0.140637613	-0.0202352312	0.0285255801	0.0818251003	-0.0799335609	-0.0317705318	-0.0803051296	-0.0136667925	0.0731143505	0.0483042382	0.0208790342	0.0981560628	-0.1033401944	-0.0141533203	0.0273311239951112	0.0082484962894255	0.0007469903388361	6.803769103666787e-05	-0.1061033548517684	0.0034354275711905	1.1802162596896542e-05	0.0112579219108002	-0.0523241587407881	-0.057779161973805	0.0033384315583951	0.0027378175879311	-0.0036440628016142	0.000240015899277	5.76076319057471e-08	1.3279193702108331e-05	-0.0004260248180905	-1.73269882500042e-07	3.0022452181578364e-14	1.8149714562904364e-07	-0.0002612772743628	7.305047218780005e-05	5.3363714868605486e-09	6.826581409845385e-08	0.0	0.0	0.0	0.0	0.0	0.0
1270.9324631289876	3.4454241952360007	11.870947885117644	1615269.3258351155	1566.4678703856073	-8.408705021136484	70.70632013248591	2453821.58895042	1224.9510048886082	1.2080693909956608	1500504.964377611	1.4594316534606269	1304.1615482711793	1228.3988689100238	1.165932	23.288656	0.0917117134664222	0.0531405297879218	-0.1953115075	-0.1154983438	0.1250178731	-0.0134957455	-0.1448639669	0.171749996	-0.1000671467	-0.0737552311	0.1537608178	0.1160323216	0.0828050382	0.0096808465	-0.039067514	0.0522341748	-0.102468954	0.0230959398	0.2045687677	-0.0418537105	-0.0694630591	0.1292428133	0.1154315048	-0.1121815399	-0.0775705613	0.0653836529	0.1283473728	0.0505939443	0.0256866233	0.0342927314	0.0651743992	0.0550612418	0.0032662086	-0.1808577445	-0.0248328291	0.030479304	-0.086357708	0.007512949	-0.0815937269	-0.0687163658	-0.1665020718	0.1638635149	-0.0896424184	-0.0713844863	0.0849964882	-0.0696648077	0.0590681907	-0.156429854	-0.065531982	-0.0052994559	-0.1788899119	0.0516912788	0.1039612899	-0.040110548	-0.0125021075	-0.1432727626	0.1233167898	-0.0211525234	0.0236669944	-0.1291185278	0.055770224	-0.0140911249	0.1936135884	-0.152489539	-0.0499835086	-0.1093394298	-0.0050788579	-0.0161696927	-0.10043454	0.1005900113	0.0464414011	-0.0965970741	0.0884058624	0.0554051403	-0.0863656397	-0.0488032492	-0.1053093312	-0.0811626392	-0.0157353607	-0.174514017	0.0016490713	0.1602379089	0.0329824726	0.0837583076	0.1950505675	-0.1074583966	-0.0028345346	0.02042256594045	-0.0069085580546612	0.000417081199592	4.772817439462416e-05	-0.149318814927966	-0.0432154600761976	0.0018675759895974	0.0222961084914921	-0.0445074960540097	0.0078166626867784	6.110021555887371e-05	0.0019809172049976	-0.0041500921036532	-0.000506029302039	2.560656545220775e-07	1.722326446880464e-05	-0.0005944577122605	-0.0001684328941699	2.8369639838482414e-08	3.533799716659874e-07	-0.0002622357311295	-9.58456766700052e-07	9.186393736331176e-13	6.876757868102344e-08	0.0	0.0	0.0	0.0	0.0	0.0
1272.195507876179	1.2630447471913158	1.5952820334075748	1618481.4102603288	1576.30949574676	9.841625361152635	96.85758974928278	2484751.6263814047	1227.34469396212	2.393689073511723	1506374.9977969695	5.729747380649411	1307.9312574005128	1233.6690655023278	1.120007	22.371342	0.0854457228706438	0.0414038057145143	-0.1879028554	0.1120799467	0.0524532834	-0.0928639251	0.0542138917	0.0991868126	0.0144132349	-0.1734328932	0.1015338791	-0.0176727303	0.0152696551	-0.0587223586	-0.0521022082	0.0534703087	-0.1055899214	-0.129147515	0.1992267216	0.0760072515	-0.1608863357	0.0142170637	0.2106362591	-0.0473622245	0.0226012077	-0.0340193689	0.0138132604	0.082545947	0.0687631644	-0.0018761014	-0.1316149253	0.0302603805	-0.0040641237	0.0450314796	0.0107760435	0.1180378513	0.1524274972	-0.0447169954	0.1889532293	0.0489494284	-0.0120441575	0.268184017	-0.0128269949	0.0953739795	0.0542128472	-0.0553541945	0.08345169	-0.2028196064	-0.1568019385	-0.0294321415	0.0295179571	0.0649151646	-0.0919804709	0.0158537504	0.0612081268	0.0405044926	0.1096201148	-0.0638541069	0.0741108853	0.048561071	0.06227137	0.0090899923	0.1249739092	-0.1786034404	-0.0935101115	0.0568738375	0.1017448843	0.1226094146	-0.0450011687	0.0421384937	0.1296759289	-0.1054061686	0.1354662264	-0.0564940427	-0.0846690527	-0.0961575723	0.0693009193	-0.1007302955	-0.0142329202	-0.1171257824	-0.0270421405	0.0868728737	-0.0196610038	0.1768169793	0.0765044123	-0.1114298236	0.0084997322	0.0173891611407981	-0.0030334047996519	0.0003023829251806	9.201544678551184e-06	-0.1315119305502605	0.0178068843777055	0.0003170851312409	0.0172953878770565	-0.0723237803401062	-0.0278162842860964	0.0007737456714849	0.0052307292026839	-0.0047170714181434	-0.0005669793144902	3.214655430597771e-07	2.2250762763865384e-05	-0.0004258842313822	0.0001685734808783	2.8417018455426572e-08	1.813773785400073e-07	-0.0002620055383542	2.3019277530005261e-07	5.298871380034051e-14	6.864690212827416e-08	0.0	0.0	0.0	0.0	0.0	0.0
1270.724086220418	-1.471421655760878	2.165081689042084	1614739.7033007164	1569.5393060083547	-6.770189738405179	45.83546909400679	2463453.633105188	1226.076106855353	-1.2685871067669725	1503262.6198015788	1.6093132474553975	1308.2487134933472	1244.722481244047	1.156201	23.094286	0.11620710875863	0.0704708122966572	-0.0598705803	-0.1261755928	0.1743369395	-0.1749065899	-6.17008e-05	0.0280637229	0.0724804978	-0.0226348986	0.0011228394	0.1237433841	0.2062261134	0.0209273713	-0.112130632	-0.2160409186	-0.0770891354	0.0760116774	0.1825682985	0.0910983839	-0.164779629	0.1359278224	-0.0290840538	-0.0432740548	0.1234965799	0.0459168162	0.0688016589	0.1454725097	0.0687732016	-0.0466681424	0.0047876422	0.0452603218	0.046393815	-0.176953185	-0.1047863678	-0.0589420537	-0.0749659892	-0.0632661662	0.0978088268	-0.0376747432	0.0276365188	0.1321715686	-0.1543502471	0.0357157268	0.1475975966	-0.1714356837	-0.0126782977	-0.0479770713	0.0068280141	-0.2908052691	0.1062495259	-0.0083964319	0.0454881219	-0.0299284167	0.1438237775	-0.2001955934	0.082176025	-0.0551247547	0.0186929388	0.0657209608	-0.012844391	0.0357529262	0.0967215455	-0.1822404653	-0.0854162937	0.1191102189	-0.1454437061	-0.0509776731	-0.089048708	0.1014892753	0.1381299901	-0.0893948045	0.0076899964	-0.1556437647	-0.0027048143	0.0097916298	-0.0815874654	-0.0665317761	-0.0175722836	-0.182845465	0.0649220537	0.0791639532	0.0637360824	-0.0522823014	0.0965472566	-0.1152490509	0.0197875765	0.019239200593077	0.0018500394522788	0.0003701468394606	3.422645974988411e-06	-0.1095324400972117	0.0219794904530487	0.0004830980005756	0.0119973554336492	-0.1063010856395436	-0.0339773052994374	0.0011544572754111	0.0112999208081455	-0.0037660539547593	0.000951017463384	9.04434215661528e-07	1.4183162390158162e-05	-0.0002678964457001	0.0001579877856821	2.4960140424733162e-08	7.176850561874661e-08	-0.0003210057603653	-5.900022201110001e-05	3.48102619735909e-09	1.030446981877044e-07	0.0	0.0	0.0	0.0	0.0	0.0
1268.8094785466312	-1.9146076737868043	3.665722544523318	1609877.4928497742	1577.5382947763685	7.99898876801376	63.98382131081029	2488627.0714859325	1225.8612098580652	-0.2148969972877239	1502735.7058346793	0.04618071944328	1309.7586012649535	1244.4108431775803	1.241958	24.807215	0.0608313643244608	0.0312850165510192	-0.0272574564	0.1507765785	-0.0033993313	-0.1487660336	-0.0774232702	-0.0777132543	0.0613852361	-0.080852587	-0.0706672395	-0.1198753042	0.0645870453	-0.002387215	0.1220783046	-0.0556075676	-0.0813469559	-0.1170956285	0.0921586311	0.0357793406	-0.0925041541	0.0138920965	0.1076690678	-0.1490732331	0.2622622664	-0.1655347246	-0.0531100263	-0.1900802155	-0.056333643	0.1527032073	-0.0201861458	0.019001229	0.0104464255	-8.0757e-05	0.0677993757	0.0744832593	-0.0850623737	0.0379281995	-0.0651527018	-0.0367113517	0.0854105045	0.1329795158	-0.0120869753	0.0248063361	0.0525502237	-0.0157654063	0.1364330991	0.0542180747	-0.0896055186	0.0868842075	0.0527689997	-0.0800576206	0.1958889793	-0.1359640296	-0.0211282954	-0.047598299	-0.073736512	-0.0253180715	0.1380945823	0.050113039	-0.0055295028	0.0390196562	0.0750105466	-0.2016154236	0.0894427313	0.0901603749	0.0948526153	0.0198285085	-0.0083991938	0.0464608901	0.1988115037	-0.0237058518	-0.0168208306	-0.1836720701	0.0490009025	-0.0065299949	0.0075853486	-0.0425668702	-0.0697982456	-0.0376477495	0.2265473472	0.1400141458	0.0635370359	0.0385902262	0.016471665	-0.1189108618	0.0309673479	0.0087690529659312	-0.0104701476271457	7.689628991930679e-05	0.0001096239913342	-0.0963171726029799	0.0132152674942318	0.000174643294944	0.0092769977382322	-0.1306607823322068	-0.0243596966926631	0.0005933948229585	0.0170722400396643	-0.0036900827114088	7.59712433505001e-05	5.771629816220906e-09	1.361671041703812e-05	-0.0004258691653038	-0.0001579727196037	2.4955380138989232e-08	1.8136454595655534e-07	-0.0003427868476195	-2.1781087254200027e-05	4.744157619750749e-10	1.1750282290091433e-07	0.0	0.0	0.0	0.0	0.0	0.0
1265.3229513425488	-3.4865272040824493	12.15587194480698	1601042.171194218	1569.725860474518	-7.812434301850544	61.034129720731	2464039.2770424658	1223.6469416858888	-2.2142681721763893	1497311.837897229	4.902983538313368	1308.4626313495637	1222.9301759760144	1.482158	29.605047	0.1467245292373085	0.085139196523778	0.1748419853	-0.097783491	0.2412231629	-0.0650414919	-0.1191431575	-0.0774957996	0.129272909	0.0446746868	-0.0678574175	0.0798680582	-0.0192064907	0.2308246569	0.0685174966	-0.2428870658	-0.0568385601	-0.0247403415	0.0445505644	0.1518585599	0.0524869441	-0.1781823461	-0.2571741076	0.0988140494	0.0209379628	0.0078581959	0.1463448096	-0.0926489491	-0.0225312904	-0.0860909702	0.0561736395	-0.0078182487	-0.1439087848	0.1938500643	-0.0229545753	0.0171773435	-0.1453654618	0.1035586461	-0.1278333789	-0.1055508674	0.1074092635	-0.038187345	-0.1607518318	0.0031553016	-0.0675903982	-0.0238121034	-0.2603993891	0.0297622383	0.2282841627	0.1254620421	-0.0149067877	-0.0561289245	-0.0325506422	-0.2610386773	0.2140056202	0.0586131991	-0.0362888775	0.1285777169	0.0581689413	-0.208067165	-0.0198888047	0.0679331775	0.0949174725	-0.0223951892	0.0309174279	0.2547158523	-0.1403545527	-0.2212853641	0.1214079624	-0.0111577889	-0.0111580316	0.0156025662	-0.0153670312	-0.1728883338	0.1927449164	0.115552153	-0.0612846609	0.3625134314	-0.2020680197	0.0732497399	0.1854278196	-0.0378796284	-0.378529149	0.1661980425	0.0398256633	-0.1224102548	0.0419779864	0.0122226839624488	0.0034536309965175	0.0001493940032459	1.192756706010714e-05	-0.0880558413452519	0.0082613312577279	6.82495941499135e-05	0.0077538311950201	-0.0777553203120788	0.052905462020128	0.0027989879115632	0.0060458898368339	-0.00464599835409	-0.0009559156426811	9.137747159226112e-07	2.1585300706206986e-05	0.0001766026466676	0.0006024718119714	3.6297228422010194e-07	3.118849481000116e-08	-0.0002590922030134	8.369464460610004e-05	7.004793535741391e-09	6.712876966233687e-08	0.0	0.0	0.0	0.0	0.0	0.0
1263.5521788721092	-1.7707724704396242	3.1356351420668496	1596564.1087324545	1557.3883675000943	-12.33749297442364	152.21373289395268	2425458.5272246087	1221.8797870036049	-1.7671546822839446	1492990.2138879749	3.122835671118069	1304.2771230316162	1224.3679072420362	1.541391	30.788187	0.1583362193998033	0.0752042105590596	0.1289809346	0.1092373001	-0.1322808357	-0.1416941117	-0.1055897486	0.08460447	-0.0050455451	0.1343350005	0.0113423724	-0.2903069745	0.004264382	0.223972184	-0.0613905833	-0.1328275544	0.2045305656	0.1240954271	0.0097554137	0.021616604	-0.051760609	-0.0494387871	-0.3227694844	-0.0034911818	0.1864476029	-0.1013239242	-0.0301387259	-0.0234035267	0.0270839886	-0.2258383761	0.129049198	0.1843055858	0.2144335521	-0.0980139045	-0.0182974559	0.2666526541	0.1625395671	-0.090634596	0.0119060085	0.140425345	0.2125737841	-0.0799173349	-0.0713438339	0.0786290209	0.1278517524	0.3037580175	0.0955819335	-0.1338938973	0.0882288097	0.0520263684	-0.0665168834	-0.1043106464	0.1335569811	-0.1029493035	0.2585652772	0.1672627274	-0.1020389016	0.0544948452	0.1145914559	0.2867411892	-0.0522945522	0.0660891149	-0.0509732609	-0.0747177679	0.0687876901	0.3474031372	-0.0878572296	0.0791754664	0.4492114697	-0.0735497864	0.02747719	-0.2962133307	0.0552926969	-0.0496484981	-0.2215145297	0.1136765019	-0.0531165197	-0.1107591317	-0.1622972361	-0.037658832	-0.0094192634	-0.0750451443	-0.0869800936	-0.2948542457	-0.0976989952	-0.1257424501	0.0527593557	0.0188180299811193	0.0065953460186705	0.0003541182523703	4.349858910599283e-05	-0.0876200752862104	0.0004357660590415	1.8989205821257042e-07	0.0076772775931611	-0.1442528699699252	-0.0664975496578464	0.0044219241104977	0.0208088904945601	-0.0053821585384048	-0.0007361601843148	5.419318169704003e-07	2.896763053252369e-05	-0.0004233361991101	-0.0005999388457777	3.599266186730789e-07	1.7921353747698624e-07	-0.0006191443262058	-0.0003600521231924	1.2963753141535518e-07	3.833396966728341e-07	0.0	0.0	0.0	0.0	1.0	0.0
1263.8134376486198	0.2612587765106582	0.068256148303846	1597224.405181222	1578.180316060946	20.79194856085178	432.3051249571064	2490653.110002228	1221.580309406586	-0.2994775970189494	1492258.45232989	0.0896868311162442	1303.627158946991	1222.243607910586	1.486462	29.691021	0.2290005933863313	0.1219734770226591	0.1268625433	-0.0770489584	-0.088269967	0.1134544472	0.0217742031	0.0002250024	-0.0930658241	0.1172683317	-0.1171817256	-0.0133826005	-0.0989757969	0.108140793	0.1921926905	0.0668761669	0.0126206433	0.0876628976	-0.1347513229	-0.1317217976	0.0474824043	0.2924641234	-0.1575208255	0.0523899942	0.0299018824	-0.1775555564	-0.0076769422	-0.022256651	-0.1439780603	0.1445091444	-0.0044314563	0.0270171794	-0.1601819496	0.0588428055	-0.0219277518	-0.0476528584	-0.1162824205	0.0650768224	0.1179637192	0.0250896645	-0.1190673389	-0.2368137572	0.0361878942	-0.0733250456	0.045332852	0.0122295197	0.1698923239	0.1767789466	-0.0353991949	0.1388077987	0.0719097865	-0.0418426826	0.0660175079	0.0768202392	0.0304613794	-0.0170617603	-0.0663421506	-0.1240103169	-0.0098088709	-0.1620097446	-0.1383556496	0.0505638397	-0.0030335149	0.0684002482	0.2338462352	-0.1908899797	-0.0505826247	-0.0228403122	0.2385743283	-0.0912750544	0.0468671167	-0.1186009316	-0.0714696513	-0.1994590686	0.0463888994	0.2291961598	0.0198790968	-0.1369375657	0.1936366344	0.0856287669	0.0183489843	-0.1211982131	0.0519378697	0.185532037	-0.0073560735	-0.1289028963	0.0632525717	0.0120827291117819	-0.0067353008693374	0.0001459923427887	4.536427780049714e-05	-0.1437309691990265	-0.0561108939128161	0.0031484324156953	0.0206585915068915	-0.0341135122267388	0.1101393577431864	0.0121306781240815	0.0011637317164438	-0.0050090189788513	0.0003731395595534	1.3923313090377974e-07	2.509027113049252e-05	-1.1288596069469747e-05	0.0004120476030406	1.697832271715288e-07	1.2743240121964784e-10	-0.0002840306715801	0.0003351136546256	1.1230116151659292e-07	8.067342239824263e-08	0.0	0.0	0.0	0.0	0.0	0.0
