global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1441.182309399306	4.786084671529352	2077006.4489255168	22.906606483048225	2107.336240551848	-2.796956547886566	4440866.030743196	7.822965930765537	1436.263534120731	1.530469392475425	2062852.9394449724	2.342336561304096	1682.768356733661	1155.9354959282994	1.109902	22.480341	0.0598452813224786	0.0366856793317169	0.1407698179	0.0886620542	0.0100294926	-0.0803443735	0.0650303442	-0.1877659357	-0.1269208379	0.005333786	0.0713933593	-0.0056144706	0.0340037743	0.0645488889	0.1031963573	-0.1498429573	-0.0288072794	-0.0588033261	-0.0035434398	-0.1413667153	0.0829487531	0.1466607104	0.0103715183	-0.0504202878	-0.0344630601	0.0603434406	0.1509404854	-0.092606047	-0.0503836778	0.1918525131	-0.0222949768	0.0550584579	0.001185674	-0.1197810053	0.0723373024	-0.2141474201	-0.0462157198	0.1228189976	-0.1362017341	0.090995311	0.0921641093	0.0246135766	-0.0522462643	-0.0357002126	-0.2119716587	-0.0211475138	-0.1011919497	0.1373832825	-0.0637664197	0.0192560436	-0.0120216436	0.1403718231	-0.065044991	0.0964015171	-0.0429063259	-0.1782909168	0.0194926385	0.175333224	0.0333340455	0.002612966	-0.0551170658	-0.0775646123	0.1175635389	-0.0057322316	0.0701464009	0.168297322	0.0202411073	0.0319675032	-0.0396602645	0.0065626312	-0.0850515198	-0.1686789706	-0.030427238	-0.1296012366	-0.0078018004	0.0718970796	-0.1001911794	-0.1184526462	0.1213827088	0.1577842444	-0.0025362268	0.0895850791	-0.2254589901	-0.1133157807	-0.0599416268	-0.0050247339	-0.0855149763	-0.0580456054	0.0030740645393052	-9.393729726500048e-06	9.449872791813691e-06	8.824215817453067e-11	-0.0461120679663764	0.0206556603688312	0.0004266563052725	0.0021263228121357	-0.0649849196528293	-0.0263580249988209	0.0042230397822846	0.0006947454818384	-0.0005049483594699	0.0001404834828822	2.5497284573134334e-07	1.9735608962713375e-08	-0.0004450582426684	9.702275582259998e-05	1.9807683936708442e-07	9.413415147411858e-09	0.0002313872489148	-1.8937805797199973e-05	3.586404884124609e-10	5.3540058960359616e-08	0.0	0.0	0.0	0.0	0.0	0.0
1442.8591305263817	1.6768211270757547	2081842.470543346	2.8117290922076044	2113.8443211146764	6.508080562828582	4468337.813908767	42.35511261226719	1433.9927063933098	-2.2708277274211923	2056335.0819892092	5.156658567624897	1684.1906925461592	1170.7762999920806	1.038897	21.042171	0.0762577108731969	0.0486288374741674	0.1593096293	-0.0489082248	-0.0880394618	-0.052602094	0.1430168555	-0.0124402546	-0.0921940424	0.1406857612	0.0700816119	-0.0071927196	0.1008853163	0.0506082961	0.048525333	-0.0242561439	-0.106786598	0.0159511433	-0.0332354255	-0.0880968643	0.1107461824	-0.0032405368	-0.0165923552	0.0315660442	-0.0669023241	-0.0351402402	-0.0616141435	-0.099699762	0.158972493	-0.0090648653	0.102405317	-0.0921428959	-0.0225007248	-0.0850883161	-0.0502285901	-0.0409761901	-0.0241213407	0.1264858051	-0.1135950025	0.1011421768	0.0139903037	0.1269069562	-0.0690419855	-0.0237933224	-0.1426712399	0.0876284169	-0.0209758233	-0.0175197786	-0.0369708027	-0.1224854598	0.0211786882	0.1050464496	-0.0402823297	0.101119882	0.0833966265	-0.1122857502	-0.018486163	0.0887246865	-0.0119203007	0.1338942622	-0.0158768032	-0.0697676574	0.0729563495	-0.0269183794	0.1185957672	0.1241210559	0.025141496	-0.1246431622	-0.0109410808	-0.1288176117	0.0037204843	-0.175694083	-0.0781116875	-0.1697590155	0.1064536243	-0.0349347902	-0.1267622482	0.0018261038	0.0424621066	-0.0124706233	-0.0353711624	0.0349369139	-0.0924809286	-0.0702079824	-0.0936336375	0.0594639077	-0.0901621419	-0.0474010431	0.0031728975194056	9.883298010040024e-05	1.0067278668650212e-05	9.767957955526108e-09	-0.0635338258418158	-0.0174217578754393	0.0003035176474704	0.0040365470260981	-0.0882077988657314	-0.023222879212902	0.0077806157807373	0.000539302118937	0.0001190479490733	0.0006239963085432	1.4172414178559031e-08	3.893713930755405e-07	-0.0004939884706798	-4.893022801140005e-05	2.440246091645677e-07	2.3941672132475983e-09	0.0001940289693743	-3.735827954050002e-05	1.3956410502261422e-09	3.7647240956453044e-08	0.0	0.0	0.0	0.0	0.0	0.0
1440.2674025979131	-2.591727928468572	2074370.1909861392	6.717053655203995	2117.47067964994	3.626358535263535	4483682.079177178	13.150476226278688	1434.956739301652	0.964032908342233	2059100.8436672292	0.9293594483667842	1685.5525743702533	1173.7647666931152	1.10703	22.422165	0.0472244593584604	0.0379662891649197	0.1291097856	-0.026145121	-0.1501877186	0.0465862806	0.2336947872	0.0040702358	0.0382280574	0.1585460784	-0.0190403261	0.0162140571	0.090664387	-0.0199282073	-0.0213615549	0.086556561	0.053430365	-0.1095760294	0.1012187846	-0.2186279788	0.1860969924	-0.041208257	0.1480300162	0.0559368683	-0.0259258285	0.0088170157	0.011957345	-0.019589995	0.0608751491	-0.0948545427	-0.1121379327	-0.0472477788	-0.1284531002	0.0286959716	-0.0341078933	0.1255591207	-0.0623588975	0.0344127646	-0.1765562678	-0.2675901129	-0.1172579677	0.1601221477	-0.0323734306	-0.0474929956	-0.082856957	0.1594471554	0.0391596016	-0.1126613675	0.0311151437	0.0738666416	-0.0625384659	0.0787001632	0.1010937097	0.0711921686	0.0770746834	-0.1286822198	0.0223633952	0.1420440815	-0.0706066292	-0.0458147178	0.0259440526	-0.1985867065	0.0651991176	-0.0452006454	0.0431040168	0.1363782058	0.0616720437	-0.2144632173	-0.0540505163	-0.1049876659	-0.060969919	-0.1340432737	-0.133489877	-0.0533112531	0.0681321145	0.0637494598	-0.1873071172	-0.031865807	-0.0340249448	0.028938752	0.03512105	-0.1999943797	-0.1281549824	0.0790973107	0.1705458887	-0.0506104934	-0.0946861568	-0.0364975928	0.0030962435102708	-7.665400913480034e-05	9.586723874894043e-06	5.875837116438054e-09	-0.06733475769677	-0.0038009318549541	1.4447082966005562e-05	0.0045339695940827	-0.0811806859821899	0.0070271128835414	0.0065903037765389	4.938031547803482e-05	-0.0005319365979457	-0.000650984547019	2.829565442340453e-07	4.237808804575327e-07	-0.0005160658900347	-2.2077419354899996e-05	2.663240028573071e-07	4.874124453721128e-10	0.000247362215217	5.3333245842699983e-05	2.844435112117875e-09	6.118806551706143e-08	0.0	0.0	0.0	0.0	0.0	0.0
1439.340272457211	-0.9271301407020474	2071700.4199171984	0.8595702977981982	2109.2359051267745	-8.23477452316547	4448876.103475964	67.8115114473751	1434.3480504275103	-0.6086888741417624	2057354.3297652	0.3705021455039663	1683.1271295465035	1164.890466015398	1.090254	22.082384	0.0186659097727898	0.0125940557081068	0.044878508	0.0662750295	-0.1913267494	0.0709623899	0.0424903667	-0.1522437764	0.1787246471	0.0798188953	0.0265477718	0.0601734732	-0.0589453474	-0.0695673694	0.0897521415	0.0774417709	0.2250499391	0.0347056484	-0.120854622	0.0263953293	0.1723867654	-0.0217048658	0.1373846821	0.1297743616	-0.0359481781	0.06995436	-0.0914561884	-0.1384238314	0.1796817922	-0.0233497937	-0.103043106	0.0154853355	0.0084308299	0.0103860423	0.2117372359	0.2905440362	-0.1048141384	-0.1188617506	-0.1305011265	0.1362227797	0.1072507588	0.0378626764	-0.021720947	-0.0868898603	-0.038238264	0.1607470374	-0.110630999	-0.0975125314	0.0079731993	0.0938455748	-0.1907699866	-0.0702519137	-0.0691669903	-0.1398169927	-0.0353203345	-0.1488078971	0.255065147	0.0901046108	-0.0805380693	0.0041434894	-0.128081023	-0.1631776805	0.0813999154	-0.0641980195	-0.0411815945	0.0967258927	0.1475518378	-0.2005402241	-0.0281662301	-0.0475707271	-0.1719794406	-0.0159076717	-0.106455797	-0.1502567483	-0.0875025868	0.1360948866	-0.1309122494	-0.056038091	-0.0161053993	0.0570474081	0.0532459993	0.0401094506	0.0267464939	-0.0819870161	0.0179972291	0.087441006	-0.0990808418	-0.0253948054	0.0051710214036262	0.0020747778933554	2.6739462356760272e-05	4.304703306756271e-06	-0.0701356788713098	-0.0028009211745397	7.845159425985397e-06	0.0049190134507394	-0.0854446117520595	-0.0042639257698696	0.0073007816774601	1.8181062970958062e-05	-0.0003424363754017	0.000189500222544	1.1726267119825402e-07	3.5910334344225523e-08	-0.0005170418958178	-9.760057830999903e-07	2.673323220308648e-07	9.525872886446256e-13	0.0002474116855904	4.9470373400019054e-08	2.447317844337312e-15	6.121254216668294e-08	0.0	0.0	0.0	0.0	0.0	0.0
1441.237744507565	1.8974720503538265	2077166.236193253	3.600400181873954	2104.633875305399	-4.602029821375254	4429483.749083023	21.17867847682715	1436.8248803106255	2.476829883115215	2064465.7366796436	6.13468626989253	1683.6548951192044	1171.565167652477	1.14514	23.194061	0.0539838048735083	0.0237169295707569	-0.0924091088	0.0703779967	-0.0159651854	0.0171713548	0.0337495966	-0.0603455355	0.010540343	0.006584553	-0.0290504019	0.0579510373	-0.1693990596	-0.0984705744	0.123850335	0.0321086354	0.021683839	0.132312948	-0.1230850513	0.1193993849	0.0116351439	-0.0328902616	-0.0874669778	0.0750058564	-0.0353045614	0.0374426949	0.2102427046	-0.0093074909	-0.0069458287	0.1588095791	-0.0001925025	0.028075082	-0.0518861197	-0.1191140266	0.1205716049	-0.0860765811	-0.1244328092	-0.1445564541	0.0673420238	-0.0608144839	0.1281321259	-0.0426690616	0.0211251524	-0.0940583066	0.0484764925	0.0995381452	-0.1271172503	0.0092429711	-0.0184804299	-0.1266325596	-0.0286387633	0.1623404333	-0.009906052	-0.0979171241	0.1892413688	-0.0827612442	-0.0538632374	0.115227038	-0.0900597827	-0.1129763141	-0.0321945343	0.0632810136	0.0582552569	-0.0794349393	-0.1297299564	0.0310992075	0.0960015465	-0.0225184678	0.1104655051	-0.0198045427	-0.0666039229	-0.0744332169	0.0373850734	-0.1936956415	-0.0034734768	-0.0385211485	-0.0138076918	0.037223631	0.1106654842	0.023291571	-0.0674456582	-0.0772767833	0.0575300521	0.06043591	0.0679941522	-0.0072207578	-0.1033401944	-0.0141533203	0.0031564992471686	-0.0020145221564576	9.96348749737594e-06	4.058299518858579e-06	-0.0563219766726916	0.0138137021986181	0.0001908183684321	0.0031721650563192	-0.0993012789238321	-0.0138566671717726	0.0098607439959087	0.0001920072251092	-0.000431938324671	-8.950194926929996e-05	1.8657071631959018e-07	8.010598923004344e-09	-0.0002920905694006	0.0002249513264172	8.531690073276675e-08	5.060309925685767e-08	0.0004189366768371	0.0001715249912467	2.9420822622180516e-08	1.7550793919931278e-07	0.0	0.0	0.0	0.0	0.0	0.0
1440.0177477682396	-1.2199967393253246	2073651.1138875133	1.488392043964424	2103.4498235122624	-1.1840517931368597	4424501.160033768	1.4019786488306123	1434.9879282664958	-1.8369520441297027	2059190.3542705695	3.3743928124322933	1683.561716700837	1178.151095224806	0.96407	19.526606	0.0561339497031985	0.0287563681618129	-0.1063226175	0.0858257415	0.0580688132	0.0234541975	0.0494888321	-0.0219492825	-0.0153387159	-0.1073123414	-0.1200992927	0.0239094394	-0.1174509442	-0.0700153689	-0.0250078294	0.0613541814	0.0162559359	0.1713998727	-0.1106169601	0.1023655008	-0.045418034	0.0328736229	-0.0470000835	0.1126156777	-0.137228755	-0.0537483778	0.0549045703	-0.0124660878	0.0951253974	0.0098305376	-0.0115932477	0.062160982	0.1835433019	-0.1186613945	-0.108757815	0.0752588117	0.0061994885	0.046803232	0.1753878738	-0.0829523136	-0.0009925875	-0.1050235572	0.0940488769	-0.1029541117	0.0666011576	0.0135077267	-0.0274551278	-0.0681635101	-0.0330329086	-0.0684547857	-0.011416641	0.0646924152	0.0112745625	0.0034274144	0.215229545	0.1048638364	-0.0453466983	-0.1409860888	-0.0345281067	0.0220760462	-0.1544973678	-0.0033214613	0.0599717404	-0.0502301658	-0.1056479587	0.0259976643	0.081891047	-0.009365501	0.1532626215	-0.0024867548	-0.1184326124	-0.0215246083	0.0112788834	-0.1407036666	0.1096661515	-0.0816371447	0.0206940499	0.047692389	0.0509302292	-0.0003758862	-0.0010344518	-0.0559732415	0.1608891114	0.1446656059	-0.1129184608	0.0021918736	-0.1074583966	-0.0028345346	-0.0139979861657195	-0.0171544854128881	0.0001959436166956	0.0002942763697809	-0.0574621866464468	-0.0011402099737551	1.3000787842508289e-06	0.003301902894191	-0.0778572693404768	0.0214440095833552	0.0060617543891555	0.000459845547011	-0.0002379531256154	0.0001939851990555	5.6621689990138336e-08	3.763025745264074e-08	-0.0003100362601851	-1.7945690784499973e-05	9.612248262956304e-08	3.2204781773288726e-10	0.0003029626720132	-0.0001159740048238	1.3449969794893976e-08	9.178638063337781e-08	0.0	0.0	0.0	0.0	0.0	0.0
1436.4226133133263	-3.59513445491325	2063309.9240378856	12.924991748904391	2109.873442485656	6.423618973393786	4451565.943306274	41.26288071534464	1435.3499060474312	0.3619777809353763	2060229.3527903697	0.1310279138908993	1686.167504067838	1169.578640289937	0.989459	20.040834	0.0371291279546579	0.0217821804549407	-0.0978566468	0.1651475733	-0.0094071989	0.0460732709	-0.0709861862	-0.0146774458	-0.0615677848	-0.1963937772	-0.1126931066	0.0198708867	-0.0786409917	0.0715783005	0.0057506019	0.1069028697	0.1238128286	0.0771528298	-0.0815155807	0.0236815808	-0.0395875265	-0.094994029	-0.1525713078	-0.1919151277	-0.0754354408	0.0003886738	0.0648252601	0.0994507189	0.0631538405	-0.0546584125	0.103112782	-0.0586022356	-0.0771900587	-0.0316822427	0.1898440278	-0.1154088933	0.1124197495	-0.1798630756	-0.0562250822	-0.1452225947	-0.1799025675	-0.1692106019	0.1631195838	-0.0707052147	-0.017159158	0.0191676344	0.0144783921	-0.097215305	-0.1001246779	0.0375758431	0.0104564136	0.0524187198	0.1168204187	-0.0324423541	0.1859295651	-0.0396049132	0.1066034267	0.0483362795	-0.0057173658	0.0132719382	0.0731474539	0.022414774	0.0516647532	-0.0463035418	-0.1189622629	-0.0080963095	0.1229004651	-0.0331028906	0.0090858372	0.070477543	-0.1963047347	-0.0800319646	0.1009657211	-0.1217379196	0.1340158076	-0.0976411765	0.0951402395	0.0133248828	0.0017971656	-0.1600715614	0.1431302265	-0.00343957	0.1382742323	0.0729124431	0.019736297	0.0738923855	-0.1114298236	0.0084997322	-0.0066138569765854	0.0073841291891341	4.374310410672737e-05	5.452536388182221e-05	-0.0379235558879997	0.019538630758447	0.0003817580919149	0.0014381960911902	-0.0754996782259951	0.0023575911144817	0.0057002014122287	5.558235863083102e-06	-0.0001429494315228	9.50036940926e-05	2.043453997269169e-08	9.025701891240318e-09	-0.000354020342804	-4.398408261890001e-05	1.2533040311906168e-07	1.9345995238262214e-09	0.0002849749108728	-1.7987761140400018e-05	3.2355955084408496e-10	8.12106998269603e-08	0.0	0.0	0.0	0.0	0.0	0.0
1436.042627036747	-0.3799862765793023	2062218.4266666016	0.144389570388602	2103.927963200943	-5.945479284713201	4426512.874338868	35.348723924953795	1436.4933942198384	1.1434881724071602	2063513.271637232	1.3075652004350673	1682.4338854992195	1151.7726482422884	0.952645	19.295198	0.0551402443319467	0.0360562688287473	-0.0958374465	0.2145600743	-0.0763651286	-0.0061478105	-0.1045780288	-0.0808386169	-0.0836670599	-0.1775939018	-0.0094830469	0.0026110338	-0.1128779064	0.1252672498	0.0227874621	0.0209549324	0.0022741385	0.0466905858	-0.0405535189	0.0760058761	0.0801236422	0.0621865459	-0.1002341864	0.0008820245	0.1192064016	0.0509998865	0.0626149912	-0.0041215369	-0.0528848339	-0.1574708011	0.0989935637	0.0669095431	0.0339764404	0.0488780228	-0.1027151985	-0.0892427017	-0.2350761908	-0.1296601488	-0.0365954763	0.2298418509	-0.1866787399	-0.1650098357	0.0880021663	-0.021003727	-0.016712065	-0.0186009661	-0.091287461	-0.0449691609	-0.0912631837	-0.0553739182	0.0739119512	0.051938228	0.0705333692	-0.1467584552	0.0229573242	-0.1121143276	0.0404921736	-0.1144720129	-0.0218935036	-0.1216910711	0.0964527215	-0.0222068883	0.0459131042	0.0144875619	-0.1054047212	-0.0756497159	0.1573957865	-0.0576799686	0.0463787253	0.1481582791	-0.1266489726	-0.049196545	0.0306973159	-0.1151196319	0.077665087	0.0411124736	0.1292259272	0.0648372143	0.1045433891	-0.1591250467	0.1269951965	-0.0479610858	0.0407277518	-0.0962859139	-0.1695085567	0.0447860928	-0.1152490509	0.0197875765	-0.0076743449048706	-0.0010604879282852	5.889556971891334e-05	1.1246346460386358e-06	-0.0685820073482403	-0.0306584514602406	0.0009399406459399	0.004703491731914	-0.077801176275166	-0.0023014980491709	0.0060530230297994	5.29689327033747e-06	-0.0004759503868877	-0.0003330009553649	2.265287707785513e-07	1.1088963627393613e-07	-0.0003050776712327	4.894267157129999e-05	9.30723854847674e-08	2.395385100536136e-09	0.0003254274218216	4.045251094879999e-05	1.636405642062783e-09	1.0590300687345357e-07	0.0	0.0	0.0	0.0	0.0	0.0
1441.1725196941395	5.129892657392475	2076978.231521555	26.315798676369223	2097.95550324716	-5.972459953783073	4401417.293605044	35.670277899542505	1435.532108271454	-0.9612859483843296	2060752.4338782856	0.9240706745611598	1679.9343965587195	1154.61804352516	1.122172	22.728865	0.0350514413078154	0.0161866992628572	-0.129855111	0.1311029791	0.0276415068	-0.0542359915	0.1763701359	-0.1657746507	-0.0664064188	-0.2066068648	0.1924124154	-0.1109966136	-0.1364251725	0.2364507306	0.102014465	-0.0612569942	-0.1104370553	-0.3399417133	-0.0157865804	0.0511980334	-0.0191558095	0.0929729243	-0.0487526089	-0.0869981404	0.098768508	0.108372801	-0.1181027029	-0.0925446945	0.0699081965	0.0001160774	-0.1018659909	0.0633677768	0.0696257677	0.0715388563	0.0381664003	-0.306194678	-0.0661042642	-0.0766498086	0.0608482952	-0.0402053479	-0.0951947859	-0.1923784548	-0.0499353538	0.0154997956	0.0126991879	-0.1497379211	-0.1051421306	0.0779435143	-0.0816559663	-0.0249445876	0.2309244697	0.1505785945	0.1280650239	-0.0614309403	-0.221991407	0.0571733471	0.0678003761	0.1067041133	0.0291711389	-0.0427216882	0.0810461672	-0.0969774195	0.0173359784	-0.0121455455	-0.1261110887	-0.0955732188	0.0132904901	0.0658754976	0.1494616389	0.1046043066	0.0095580145	-0.1559728316	-0.0421238528	0.1518987674	0.0653695511	0.0835256837	-0.0970775706	0.0530606323	0.1119433018	-0.0020269572	-0.0512865557	-0.1119795662	0.0450091878	0.0007174709	-0.1198524346	0.0800136369	-0.1189108618	0.0309673479	-0.0139752741666399	-0.0063009292617693	0.0001953082880327	3.970170956182063e-05	-0.0574732065487495	0.0111088007994907	0.0001234054552027	0.0033031694709952	-0.0777129545188657	8.82217563002996e-05	0.0060393033000512	7.783078284709453e-09	-0.00042439283007	5.15575568177e-05	1.801092742148239e-07	2.658181665010364e-09	-0.0004231073572127	-0.0001180296859799	1.790198357275153e-07	1.3931006772537405e-08	0.000506909968829	0.0001814825470074	3.2935914868293173e-08	2.569577164982178e-07	0.0	0.0	0.0	0.0	0.0	0.0
1444.1828619573057	3.0103422631661942	2085664.1387711945	9.062160541404564	2110.53025219816	12.574748950999949	4454337.945443628	158.12431118067423	1438.2278684255878	2.6957601541337226	2068499.4015160096	7.267122808615072	1683.2143845938351	1177.371131487129	1.031359	20.889496	0.0493151600081818	0.0268988593333109	-0.1250964835	0.0038066781	0.0295866065	-0.031082327	0.0366342741	-0.0255092608	-0.0779145845	-0.152306895	0.0780437882	-0.1233208604	-0.02320811	0.0678961144	-0.1150872181	-0.0927484066	-0.1586950461	-0.0690742584	0.0070845958	0.1868391361	6.41512e-05	0.2032904447	-0.0836958153	-0.1408525121	-0.1348306659	0.0452734818	-0.1634846556	0.0426810288	0.0067468315	0.0497260639	0.0924917581	-0.1545885361	-0.0124711244	0.2331755005	-0.1781591661	0.1354768755	-0.0123262525	-0.0352580984	-0.0125846665	-0.1556135711	0.0744708717	-0.1809551705	-0.0456448318	0.0314607137	0.070185016	-0.0557828746	0.0475044391	0.1005936409	-0.1110740269	-0.0382436691	0.1001249239	-0.0216010816	-0.1232257505	0.1481155952	0.0370394544	0.1037305877	-0.0452132342	-0.1178828146	0.1290524723	-0.0099931733	0.1679944999	-0.0337255631	-0.0001385459	-0.0329878983	-0.1408096947	-0.1063680841	-0.0519082063	0.0602641959	0.014006745	-0.0043959525	0.0183705339	-0.1570132201	0.0133219099	0.1283215501	0.0390646048	-0.0178928802	-0.0979201253	-0.1125832719	0.0350433186	0.0160555738	-0.0578928287	-0.0527181626	0.175641083	-0.0831005169	-0.1182818648	0.1687954402	-0.1224102548	0.0419779864	-0.0139363124309568	3.896173568310006e-05	0.0001942208041732	1.5180168474397523e-09	-0.0356923969395808	0.0217808096091687	0.0004744036672308	0.0012739471992925	-0.0778289307283657	-0.0001159762095	0.0060573424583207	1.3450481169988915e-08	-0.0005949059426959	-0.0001705131126259	3.539130806548975e-07	2.9074721577372876e-08	-0.0006040924311756	-0.0001809850739628	3.64927665403647e-07	3.2755596997356377e-08	0.0003108199063412	-0.0001960900624878	3.845131260646932e-08	9.660901417795234e-08	0.0	0.0	0.0	0.0	0.0	0.0
1443.2085675425092	-0.9742944147965318	2082850.969428101	0.9492496067037164	2124.443910312303	13.913658114143344	4513261.928063029	193.5898821172669	1435.5037752984108	-2.724093127176957	2060671.0888959905	7.420683365532732	1684.0589719803486	1180.2342402560653	0.968653	19.619427	0.04906147941113	0.0259383596026472	-0.1367500678	-0.0235095572	0.0091082139	-0.0083590996	0.0080318235	0.085654991	-0.125853793	-0.1196444292	-0.0302754898	-0.1179405981	0.1153619266	-0.0169910499	-0.0589371123	0.113423909	-0.1515612275	-0.0077865571	-0.0318586473	0.1272226343	-0.1497226263	0.0934945473	0.0126261167	0.0082673775	-0.0494371066	-0.1567846687	-0.0530215162	0.1039830354	0.0008398864	0.0345777684	-0.0089205138	-0.0320994216	0.1057259835	0.0622620864	-0.1056519184	-0.0700689641	-0.0166204784	-0.0131508266	-0.0613645237	0.1524323518	0.0729455413	-0.0851191435	0.0243741669	-0.0761464265	0.0566617386	-0.0189460114	0.143506914	0.0161434411	0.0478679255	-0.0241910432	0.1066852423	-0.0374055857	-0.0840337452	0.0555767801	0.1197660312	0.0332855793	0.0319266734	0.0449796568	-0.0785488382	-0.0497082874	0.1588192576	-0.1683038803	-0.0188459849	-0.0779212408	-0.1490683701	-0.0253948698	-0.0473100586	0.074007329	-0.0470632704	-0.0452974028	0.0892311687	-0.1097255749	0.0890509396	0.0822334652	-0.0349874845	-0.0347034576	0.0357468988	-0.0616977607	0.138489091	-0.0442669938	-0.0722053246	-0.063198859	0.1364603981	0.0110172137	0.1008431673	0.0133666044	-0.1257424501	0.0527593557	-0.0016908086754767	0.0122455037554801	2.858833977067273e-06	0.0001499523622254	-0.0399348553737013	-0.0042424584341204	1.7998453565240114e-05	0.0015947926737184	-0.0885705470480502	-0.0107416163196844	0.0078447418043908	0.0001153823211593	-0.0002994156941924	0.0002954902485035	8.96497579287168e-08	8.73144869606602e-08	-0.0004930506715958	0.0001110417595797	2.430989647610695e-07	1.23302723705781e-08	0.0003409259162948	3.0106009953600023e-05	9.063718353262636e-10	1.16230480401449e-07	0.0	0.0	0.0	0.0	0.0	0.0
1446.391021111972	3.182453569462723	2092046.9859533329	10.128010721786026	2129.252706394964	4.808796082661047	4533717.08769028	23.12451976461623	1436.9993407069344	1.4955654085235892	2064967.105192164	2.2367158911723304	1687.1371621783253	1191.1539986665584	0.968955	19.625555	0.0400364872630642	0.0200517774575713	-0.0941826617	-0.0751560673	0.0418852377	0.0189485542	0.1448775052	0.0576179675	-0.0257956602	-0.0105689495	0.0024184892	-0.1362102386	0.1155784621	-0.0714937574	0.0782613999	-0.0002549473	-0.1197833321	0.0239636476	-0.0712293518	0.0932315321	-0.1681737894	0.0731037712	0.0115132527	-0.1199112655	-0.0892301432	0.0752662324	0.0946283324	0.0992025979	0.0337521399	0.0668133681	0.0038930698	0.037476436	0.1078974662	0.055364779	-0.108039564	0.17275254	0.046235637	-0.1231361551	0.0690249611	-0.0610642411	-0.0775603036	-0.0069660751	-0.0606045304	-0.1399894707	0.0450433779	-0.065206926	0.0635010034	0.1149882511	0.1006783367	-0.0994108373	-0.0185394546	-0.0183651954	-0.070537807	0.073032933	-0.0324447773	0.2539093163	0.0569322235	0.1395561979	0.002761046	0.0985854063	0.0415155873	0.0676255199	-0.0068716686	-0.0813551396	-0.1227131387	0.1373592364	-0.058359914	0.0788772978	0.0600581719	-0.1201372525	0.1313595284	-0.0691580967	-0.0554059806	0.2212991236	-0.0082515919	0.0896520352	-0.0118097637	0.0058298279	0.0881394005	0.013863452	-0.0039552705	-0.0188597838	0.0682429509	-0.0633492284	0.0740902834	0.1540792829	-0.1289028963	0.0632525717	-0.0050130324306962	-0.0033222237552195	2.513049415121185e-05	1.1037170679744756e-05	-0.055300558749451	-0.0153657033757497	0.0002361048402315	0.0030581517980014	-0.0885895106166003	-1.8963568550092732e-05	0.0078481013912887	3.5961693215406627e-10	-0.000227827362841	7.158833135139999e-05	5.1905307259084677e-08	5.124889185677839e-09	-0.0006820578847568	-0.0001890072131609	4.652029581589202e-07	3.572372662688768e-08	0.0005069223030533	0.0001659963867585	2.7554800416877522e-08	2.569702213328618e-07	0.0	0.0	0.0	0.0	0.0	0.0
