global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1346.6193139755192	2.774832322880684	1813383.576771898	7.699694420103411	1952.744688775804	4.538894600338381	3813211.819542112	20.60156419298091	1341.7038714330902	2.22063671567912	1800169.2786185422	4.93122742302215	1571.914159249133	1128.482226354397	1.101558	22.239542	0.0498101335274391	0.0288611048318108	-0.0626802494	-0.0714051143	0.1493162818	0.004189359	-0.0410394681	0.0087070951	-0.0751978546	-0.081357931	0.0980059482	0.1522545714	-0.080136983	0.0278647468	0.0086383118	-0.1140670994	0.1053794591	0.101177658	-0.0638357503	-0.0592360547	0.105549121	-0.0726364576	-0.0750051297	-0.1049547222	0.07850161	-0.0304445851	-0.1055775998	-0.1455793057	-0.0077166772	0.0162349073	-0.070980337	-0.1469032373	-0.0606918223	-0.0298528986	-0.0152692255	0.1225199197	-0.0944790033	0.1548518317	0.2095929553	-0.0418427395	0.0048311031	-0.1070147673	0.1461833775	-0.0634856665	-0.1313849464	0.0427009261	0.1037079624	0.0155745591	0.0594872088	0.0071307196	-0.0640013258	-0.05292509	0.0037646832	0.1651026548	-0.140968609	-0.0046862298	-0.0070234347	-0.1897958499	0.0205112811	0.0115841198	0.0069032773	-0.0542370676	0.0609444415	0.0207437226	-0.1830534412	0.1712329627	0.0557691315	-0.0413163916	-0.0582488205	0.1499251001	0.0650503802	-0.0136358921	0.1978847429	-0.0559955954	-0.0715837728	0.1705003984	0.0564137535	0.1158766136	-0.0890801372	0.0017016348	0.1201476462	0.0471175082	0.1377289536	-0.0161255944	-0.0021348224	-0.0855149763	-0.0580456054	0.0117912900250303	0.0078882706262391	0.0001390345204543	6.22248134727866e-05	-0.0642774376162549	-0.0157517594053331	0.0002481179243634	0.0041315889865115	-0.0571160388419045	-8.791759754699785e-05	0.0032622418929899	7.729503958435883e-09	0.0001360242872112	-0.0003670098212917	1.8502606711315026e-08	1.3469620892463894e-07	0.0001239732637476	6.11094920800005e-07	1.5369370124231992e-08	3.7343700222756443e-13	-0.0003930082152343	0.0001540228017537	2.372302346009037e-08	1.5445545724164985e-07	0.0	0.0	0.0
1344.8263235494435	-1.7929904260756755	1808557.8405115125	3.214814667999033	1963.4630776511297	10.718388875325672	3855187.257299246	114.88386008270513	1337.265453218664	-4.438418214426065	1788278.892372119	19.699556246149054	1569.0155215376003	1125.748018126614	1.162169	23.463211	0.0823012897171929	0.0424986134524	-0.0838633401	0.0789661005	-0.1178384045	0.0449921437	-0.0614177161	0.024469444	0.0379402056	0.1217165516	-0.0358740281	0.0141844776	-0.0511122874	-0.1593415583	0.053207667	0.0561626142	0.1235022777	-0.1066317221	0.0748095539	0.0005636677	-0.0223416449	0.1662150526	0.0945880492	-0.1296256009	0.2304218884	-0.0694835182	-0.0284179161	0.0444474487	0.1293150576	-0.0036581129	0.1440021304	-0.0299412522	0.0234898667	0.0013149997	-0.0616695342	0.3338375246	0.0573849212	-0.138138777	-0.0946779372	-0.0104944739	0.039064521	0.1196028695	-0.0430591703	0.0035376888	-0.0826975994	0.1078904517	-0.048146576	0.0594395846	-0.0447991778	0.2090469481	-0.1098566385	0.0641168082	-0.0261968291	0.1899602649	-0.0397492967	-0.0138585335	-0.0437790423	-0.0125163991	0.0163134295	0.0589890577	-0.0925723641	-0.0664316584	-0.0204040853	-0.1604613709	-0.0267285658	-0.1196466826	-0.0441068458	0.1532969147	-0.0002936348	0.2970706764	0.0533318497	0.0723920765	0.0136145057	-0.0139040754	0.0638589295	0.0395825449	0.0987320011	0.026746794	0.052081197	-0.0812325535	0.1230035238	-0.0811283267	-0.0663775779	0.0169920578	0.0488230279	-0.0901621419	-0.0474010431	-0.000114161275178	-0.0119054513002083	1.3032796750267038e-08	0.0001417397706616	-0.0763636106961342	-0.0120861730798793	0.0001460755797167	0.0058314010385507	-0.0689560505987998	-0.0118400117568953	0.0047549369141842	0.0001401858784034	0.0006180755721995	0.0004820512849882	3.820174129497393e-07	2.3237344135887118e-07	0.0001952623132084	7.12890494608e-05	3.81273709594953e-08	5.082128573024389e-09	-0.0007690609523894	-0.0003760527371551	1.4141566112184274e-07	5.91454748490091e-07	0.0	0.0	0.0
1344.4742976641912	-0.3520258852522602	1807611.1370796205	0.1239222238876374	1950.518283261193	-12.94479438993676	3804521.573336191	167.5677017977382	1338.975142760847	1.709689542182787	1792854.4329314304	2.9230383306491867	1568.4390205022858	1118.7433821949735	1.188158	23.987919	0.0842072845828875	0.0441701728209189	0.0724980567	0.1531388915	0.117304323	-0.0264288988	0.1947123783	-0.0745800029	-0.0468329586	-0.0312790045	-0.1497659049	0.1007762701	0.1483117621	0.0775699953	-0.0857420674	0.015557964	0.0219955412	0.0721210718	0.0339847676	0.2438065949	-0.0485233944	0.0591256688	-0.0732694545	-0.0407100517	0.0228368968	0.0429657808	-0.0379183995	-0.0449705626	-0.0732750898	0.1109997385	0.0580818681	-0.0121175737	0.1685595712	-0.1173558831	0.0967786531	-0.0533952205	0.0810693283	-0.046182504	0.1164250152	0.1753709516	-0.0640779211	0.0289760139	-0.0283242178	-0.2538547134	0.0880363118	-0.0063479346	-0.0051363548	-0.031424358	0.010004617	0.0536440284	0.0250941756	-0.1286142568	0.1752135866	-0.0405997023	-0.1040259249	0.1058446827	0.1233628853	-0.2070292546	-0.0721215092	0.1120135388	-0.0514585121	-0.1394938042	-0.1182797858	0.0018278803	-0.0015075225	0.063323481	-0.1070424112	0.0150069146	-0.0447706895	0.0696684427	0.0621983395	-0.0623608641	0.1095140259	0.1166894718	0.2216645762	-0.0238903385	-0.0032042948	0.1644574876	-0.0103854709	-0.0326362873	-0.0123284819	0.2304587195	0.1005006511	0.1398697737	-0.1461693357	-0.0946861568	-0.0364975928	0.011791678467361	0.011905839742539	0.0001390436810776	0.000141749019975	-0.0487225108997648	0.0276410997963694	0.0007640303979528	0.0023738830683777	-0.0681656855440806	0.0007903650547192	0.0046465606856944	6.246769197212881e-07	0.0001880246076295	-0.0004300509645699	3.535325307422743e-08	1.8494383212758735e-07	0.0001239630381604	-7.129927504800001e-05	1.5366834829956784e-08	5.083586622370357e-09	-0.0003930115922222	0.0003760493601672	1.414131212821605e-07	1.5445811162102886e-07	0.0	0.0	0.0
1349.557727756008	5.083430091816808	1821306.0605459595	25.841261498388644	1956.563194009993	6.044910748800021	3828139.532154585	36.54094596095803	1342.13762333708	3.162480576233065	1801333.3999769054	10.00128339505142	1569.7881844738338	1132.8737418762105	1.115283	22.516623	0.0484756812963407	0.0286604331892017	0.07189403	0.0109764807	0.0710298194	-0.0579056133	-0.0275861032	0.1131551522	-0.1033648439	-0.0667686969	-0.0689450076	-0.0003130714	-0.0629963207	0.0637739803	-0.0517036973	-0.1437916537	-0.0068220106	0.0243186931	-0.0664670403	0.1404120541	0.1358377637	-0.1874996068	-0.0327855392	0.0669620174	-0.0319624037	-0.0808794967	0.1355859975	-0.0640114332	0.1200907434	-0.1466894827	0.2385163758	0.1038286707	0.0622450107	-0.18128739	0.1390985977	-0.0642375814	-0.0423465551	0.1432356031	-0.0420534963	0.1401790738	-0.1050332986	-0.0917505656	-0.0491839827	-0.0615259395	-0.004552408	0.1171891661	0.0954741131	-0.0369472822	-0.1044817311	-0.1901392016	-0.068066897	-0.2345751025	-0.0580484256	0.042841802	-0.1385905393	0.0909042884	0.0471187193	0.1859195601	-0.0307340667	0.1407205629	0.0468073989	-0.0618507428	-0.1247508796	0.0978494055	-0.0658712058	0.117259157	-0.0020110583	-0.1090608476	-0.0022912121	0.1585633169	0.1364680475	-0.2342059262	0.0185965408	0.0752038908	0.1300958255	0.0907345821	0.0922380801	-0.1323451517	0.0883065964	0.0141076357	-0.1161680317	0.0630031505	-0.1298488457	-0.0866825413	-0.0213360494	-0.0990808418	-0.0253948054	0.0118611893222748	6.951085491379953e-05	0.0001406878121388	4.8317589508472885e-09	-0.0488021659496809	-7.965504991609695e-05	6.344926977135897e-09	0.0023816514013801	-0.0805411333905965	-0.0123754478465158	0.0064868741678418	0.0001531517094018	0.0005340904374075	0.0003460658297779	2.852525953301346e-07	1.1976155853993564e-07	0.0003148463361799	0.0001908832980195	9.912821540590664e-08	3.643643346280127e-08	-0.0005750838153246	-0.0001820722231024	3.3150294425450134e-08	3.307213946482987e-07	0.0	0.0	0.0
1351.0776209717503	1.519893215742286	1825410.7378906845	2.310075387259427	1958.0083527515333	1.4451587415403535	3833796.709444773	2.0884837882504987	1342.690036605739	0.5524132686589383	1802816.5344003204	0.3051604193904523	1572.3857563949946	1143.388211003992	1.125571	22.724333	0.065290002582169	0.0325751690007425	-0.0419658135	-0.1768015154	-0.0341997863	-0.0514975037	0.0265251739	-0.0509190839	0.0006250815	-0.0580027475	0.1217001844	-0.0089743519	-0.1187941271	-0.0980599797	0.0285714268	-0.1604256357	0.0439641072	0.027774308	0.0537041044	-0.1263108162	0.0133187606	-0.1247997977	-0.0076898914	-0.1434923012	0.0537767242	-0.0923312816	-0.0036753078	-0.0625987837	-0.1001105983	0.2155664361	-0.0137272544	0.0326288551	0.1069709249	-0.0028031306	0.0582009637	-0.0713995745	-0.0324169942	-0.0268179904	-0.0249662261	-0.0126384591	0.0627105301	-0.0931449468	0.0410652419	0.0859174446	-0.1479087758	0.1633812685	0.2424882002	0.0556613423	-0.0332552803	0.0426453308	-0.097232324	-0.0372365747	0.0389745415	0.0524829517	-0.0651157286	0.1007980645	0.2233251196	-0.0443992496	-0.0315545728	0.00658383	0.0810097093	-0.0175590065	0.0739661778	0.0110943388	-0.1552787345	0.0211013728	0.1611181305	-0.2244878067	-0.0634987117	0.2232956028	0.0489557949	0.0158899455	0.1086262115	0.0277428104	0.1048993072	-0.1030660989	0.008282904	-0.0144464841	0.1275976607	0.023266806	-0.01492183	-0.0062337049	-0.0929840189	-0.0952762324	-0.057963951	-0.1033401944	-0.0141533203	0.0117994306606874	-6.175866158739975e-05	0.0001392265639163	3.814132281066965e-09	-0.0736788164022215	-0.0248766504525406	0.0006188477377378	0.0054285679864322	-0.0882912071114176	-0.007750073720821	0.0077953372531912	6.006364267816171e-05	0.0002550241545699	-0.0002790662828376	6.503731941409223e-08	7.787799021679535e-08	0.0001239503041006	-0.0001908960320793	1.5363677886631222e-08	3.644129506362114e-08	-0.0003930157352971	0.0001820680800275	3.314878576490016e-08	1.5446136819112018e-07	0.0	0.0	0.0
1347.4319853465158	-3.6456356252344895	1815572.9551348533	13.290659111978874	1962.0278894371456	4.0195366856123655	3849553.43892918	16.15667516698364	1339.3196581954476	-3.3703784102913232	1793777.1468287704	11.359450628557868	1570.8328466490498	1132.2058121321218	1.148481	23.186871	0.0581469199475091	0.0338131041868773	-0.0826713853	0.0654359369	-0.157816547	0.0455788485	-0.104446291	0.1025457563	0.0299782751	0.1411761188	-0.0173341354	-0.0725991799	-0.0900417659	-0.1471223053	0.0455357171	0.0115066493	0.1382519028	-0.1239852842	0.1143090288	-0.1366023402	0.0305135607	0.0666445129	0.1881623047	-0.1797318772	0.0702216711	-0.1060130267	0.2149469258	0.1154047539	0.0187263791	0.0533525214	0.090231663	0.0170625563	0.0438549348	0.0217948831	0.1858940618	-0.0766149803	-0.0247818185	-0.0422583471	-0.0093707202	-0.1956300831	0.0114740048	0.1209772355	-0.1012876888	0.112435165	-0.1007055543	0.107902062	0.0496988255	0.0380575542	-0.1526491373	0.1456401112	-0.0394656318	0.0741641666	0.0047142459	0.0579415621	-0.0240612557	0.0501070829	-0.1424209523	0.1937525913	-0.040565264	0.1297392726	0.0108801599	-0.0355301476	-0.0470817862	-0.2068086968	-0.0644910351	-0.1036333191	0.0992741763	-0.0908423696	0.0825813782	0.2937613631	0.0697020999	-0.0736597816	0.0520133457	-0.0130445059	-0.087835345	0.0308165526	-0.0781819474	-0.003242774	0.1965390132	-0.0416487477	-0.1130722806	0.0024208248	-0.0141769264	0.0663048331	0.029825114	-0.1074583966	-0.0028345346	0.0118091810092408	9.750348553399029e-06	0.000139456756109	9.506929691277049e-11	-0.0881311679509622	-0.0144523515487406	0.0002088704652883	0.0077671027644007	-0.0685814508118625	0.019709756299555	0.0047034153954599	0.0003884744933878	0.0001970500699594	-5.797408461049997e-05	3.882873007100443e-08	3.3609944864254092e-09	0.0001234200099076	-5.302941930000087e-07	1.523249884559208e-08	2.812119311295305e-13	-0.0008140125915068	-0.0004209968562096	1.7723835293845077e-07	6.626164991316164e-07	0.0	0.0	0.0
1349.4674047336805	2.0354193871646657	1821062.276438655	4.142932081645784	1956.8822769588887	-5.145612478256908	3829388.2458758047	26.4773277763932	1342.9668757600605	3.6472175646129017	1803560.0293887376	13.302195963620866	1569.8213871032235	1128.9456681826257	1.115475	22.520502	0.0219222506293702	0.0146171916530278	0.0735320988	0.1132998022	-0.0733051966	-0.0989803409	-0.0699013299	-0.0275790324	-0.0576604912	-0.0417038669	-0.0947849456	0.0214207773	0.0095769353	-0.2173167974	-0.0739479908	0.0755157678	0.1087103434	-0.1660789598	-0.086773151	0.0806838552	-0.0042892531	0.1498186089	0.075443767	-0.0944772443	-0.0692748477	-0.0273914496	-0.1052968002	-0.0801015414	0.0910721422	-0.1170814993	-0.0124022261	-0.0543425031	0.0328481875	0.0333684776	-0.0825430073	-0.0968872752	0.0483045058	-0.0507236244	0.0467409302	0.0913090741	-0.0402092222	-0.0236958785	-0.0942887167	-0.0445289909	-0.0680763735	0.0805364141	-0.1119232912	-0.0150585181	0.1130434199	0.1858729961	-0.0836989594	0.2092016504	-0.0578500376	0.0505063314	0.0143274787	0.1361643908	0.1303603386	-0.1581159733	0.1982276052	-0.120350927	-0.0068416699	-0.0386914476	-0.1050349357	-0.0789934035	0.0069976178	-0.1322693193	0.0276864362	0.0565807864	0.1346809626	0.2412470842	-0.0370927331	-0.0319172743	0.2066105038	-0.0871202049	0.0075900003	-0.1177640009	0.0170579074	-0.0229303686	0.1106888873	-0.0514831354	-0.0256683053	0.0520553556	-0.1615053276	-0.2018476047	0.1886063309	-0.1114298236	0.0084997322	0.0039478340612078	-0.007861346948033	1.558539377483247e-05	6.180077583734775e-05	-0.0881344348127157	-3.266861753503658e-06	1.0672385716504996e-11	0.0077676785997568	-0.0729845238057862	-0.0044030729939237	0.0053267407151573	1.9387051789820224e-05	0.0003900506975422	0.0001930006275828	1.521395466531568e-07	3.7249242247354667e-08	0.0001233410162935	-7.899361409999597e-08	1.5213006300313434e-08	6.239991068579083e-15	-0.0008140242468231	-1.1655316300095662e-08	1.3584639805527563e-16	6.626354744159153e-07	0.0	0.0	0.0
1351.3417928950512	1.874388161370689	1826124.6412248116	3.513330979486592	1955.3958774937523	-1.486399465136401	3823573.0377195617	2.209383369957779	1343.3230049565154	0.3561291964549582	1804516.6956454024	0.1268280045676542	1572.388137096495	1151.7248926478503	1.106763	22.344618	0.0471059444571228	0.0238694871325875	0.1717360805	0.0268104203	-0.0108097241	0.0716264594	0.0769658146	0.019917003	-0.104834792	0.0169893053	-0.0330529704	-0.0740740673	0.1519087104	-0.0130085114	-0.0295442332	0.1668213305	-0.0120820484	-0.073552454	-0.0762358711	0.1817799678	0.0685461648	0.0298108393	0.0600126048	-0.0076334909	-0.0552086432	-0.0323665146	-0.1541705227	-0.0611644442	0.096909122	-0.0176184932	-0.0245764685	-0.1975347004	-0.1806571561	-0.0387336477	0.0667730128	-0.0682926986	0.0092173615	0.091111825	-0.0444799042	0.0310893028	-0.1277283692	-0.0024893384	-0.0094295884	-0.0325455178	0.1479055124	0.0142854443	-0.1002666868	-0.154397378	0.07498206	0.0406534786	0.0874670325	0.0692135858	-0.0358991057	0.1670208788	-0.0037735871	0.1774404848	0.0386396315	-0.0196935748	-0.0821199735	0.0227538993	0.1027700795	-0.0518143215	-0.0763758066	0.1659617918	-0.0753546103	-0.1449955761	-0.212184594	-0.0435898235	0.4230596322	0.0263149765	-0.0463185499	0.0506128511	0.0242473711	0.0153670055	0.0075012537	-0.0787652744	-0.0749942254	-0.2319404857	-0.0437455391	-0.0334996401	-0.1188429483	0.1309908747	0.0931379287	0.0689077763	-0.1895968968	-0.1152490509	0.0197875765	-0.0013935303746137	-0.0053413644358215	1.941926904970999e-06	2.853017403625873e-05	-0.0727102347609616	0.0154242000517541	0.0002379059472365	0.0052867782389941	-0.0884254562445434	-0.0154409324387572	0.0078190613120556	0.0002384223945782	0.000331060107112	-5.899059043020004e-05	1.096007945210089e-07	3.479889759303609e-09	0.0001233388863821	-2.129911400001278e-09	1.5212480893976574e-08	4.536522571855407e-18	-0.0009730204770973	-0.0001589962302742	2.5279801241406436e-08	9.467688488506574e-07	0.0	0.0	0.0
1347.6467967714052	-3.6949961236459785	1816151.888848229	13.652996353758809	1959.4580607944065	4.062183300654169	3839475.892012176	16.5013331681136	1342.9734140072228	-0.349590949292633	1803577.5907302157	0.1222138318273243	1574.6536997397116	1155.4721368859146	1.182128	23.866184	0.0235403516377013	0.0101665407509866	0.0218381282	-0.1536545315	0.1179801683	0.1302589188	-0.0673490872	-0.0294543172	-0.0074079949	-0.0175207409	0.2923543278	0.0637923123	0.0157637787	-0.0170862276	-0.0039389771	-0.0448125995	0.0678180929	0.0843053453	-0.0070265854	-0.0804290679	0.0664065151	0.0545693259	0.2879630883	-0.1188063672	-0.0285215971	0.1872369877	-0.0131817062	0.1410149335	0.2776981243	0.1055468254	-0.1247890382	-0.3225274803	0.1420242119	-0.1377903238	0.2424541924	0.0242779676	0.0955215344	-0.0648316107	-0.0252736028	-0.0563509003	0.0668058353	-0.0736039854	0.2174694561	0.0962095549	-0.0343763441	0.083606701	-0.0596081807	0.0394838343	0.0412460468	-0.0110448553	0.0190774571	0.133162588	-0.033488743	0.1981267602	0.1679201501	0.0584773219	-0.0489952539	-0.191959468	0.0583538094	0.0860437263	-0.0008689436	-0.030349129	0.1137393971	0.2000589012	-0.152821125	-0.0425994734	-0.1577883422	-0.0322281112	0.4211335138	0.0478444698	-0.1319030566	0.1293294842	0.0064550804	-0.0600798112	-0.2235180915	0.1663836641	0.1078767019	-0.0116048033	0.0194403769	-0.0424702123	-0.1427208276	0.0559556983	0.1926577946	0.0300007495	-0.1671835876	-0.1189108618	0.0309673479	-0.0069322365622355	-0.0055387061876218	4.805590375479466e-05	3.067726623280001e-05	-0.0703601176846433	0.0023501170763182	5.523050272402864e-06	0.0049505461605968	-0.0843483704928971	0.0040770857516462	0.007114647604807	1.6622628226277234e-05	0.0004040503202415	7.299021312950004e-05	1.632566612872587e-07	5.32757121268984e-09	0.0001233356036269	-3.2827551999978742e-09	1.5211671122011792e-08	1.0776481703113085e-17	-0.0008145251205397	0.0001584953565576	2.5120778050320757e-08	6.634511719902128e-07	0.0	0.0	0.0
1343.9557534198486	-3.691043351556573	1806217.067150313	13.623801023069978	1953.936884880066	-5.521175914340574	3817869.350094816	30.48338347709448	1340.8261025866625	-2.1473114205603	1797814.6373777392	4.610946336868692	1570.2343513909286	1109.560117576296	1.239656	25.02762	0.0347237263556021	0.0165499597915648	-0.1894132663	-0.042568409	0.0351029435	-0.0658542112	0.1808805106	-0.0429504756	0.174675919	0.020396593	-0.0214851669	0.0622737544	-0.1032531277	0.1488286092	0.0038844454	-0.0534609493	-0.0316363606	0.0573376743	0.1074185299	-0.050820898	0.1720143452	-0.1717495062	0.0070057467	-0.2955137124	0.0816462007	0.1290543419	-0.0430046674	0.0710361328	-0.1123539059	-0.1742504291	0.0195500715	0.259042845	0.0133521114	-0.0034370076	-0.0035918918	0.1180714949	-0.2680079245	-0.1268999938	-0.0833874267	0.0776047058	0.1743351696	0.0645586044	0.0108036437	-0.0488850118	-0.056254624	-0.0166568149	0.1142667695	-0.1175883368	0.0126150899	-0.0577181292	0.1456733868	0.0303741789	-0.06941903	-0.0197784393	0.2997341358	0.3260248626	0.1056937446	0.1905241442	-0.0750134686	0.0621202324	-0.1825735647	-0.0622227888	0.2356185141	0.029051679	-0.1406756757	0.0001113905	-0.1865659786	-0.1901056261	0.2847221854	-0.0128372874	-0.2044333858	0.0217213347	-0.1475937096	-0.0875659909	0.269866533	-0.0628292921	0.0499910484	-0.055115481	-0.1462460016	0.273711642	0.1999164062	-0.0965842126	-0.1538649689	0.1783766159	0.3621791536	-0.1224102548	0.0419779864	-0.0069159881716416	1.6248390593900063e-05	4.783089239028652e-05	2.6401019689194005e-10	-0.074382233880911	-0.0040221161962677	1.6177418696278973e-05	0.0055327167171145	-0.0723412525017366	0.0120071179911604	0.00523325681352	0.0001441708824536	0.000593125518867	0.0001890751986255	3.51797881131248e-07	3.5749430735272286e-08	0.0003077585723407	0.0001844229687138	9.471533884918589e-08	3.401183138921125e-08	-0.000814591828752	-6.670821229995752e-08	4.449985588256204e-15	6.635598474695277e-07	0.0	0.0	0.0
1347.7696266486937	3.813873228845068	1816482.9665167592	14.545629005701109	1961.1843076811897	7.247422801123776	3846243.888694947	52.52513725824879	1340.976163084402	0.1500604977395596	1798217.0699605648	0.0225181529818443	1570.626636054572	1128.6453446078774	1.215745	24.544884	0.0513763029739131	0.0241153420157214	-0.0995328458	0.0831839063	-0.1301335618	-0.0429155232	-0.0140803971	0.1394178549	0.0628783302	0.0114873529	-0.1240700092	0.0221180646	-0.1017718428	-0.0510875494	-0.0027653749	0.0934468777	-0.1447131387	-0.1885599961	0.0583408424	-0.1029924	0.1554934443	0.1681589197	-0.0672252491	0.0834030798	-0.0341754671	0.0495088706	-0.1141786327	-0.1157053497	-0.1765269616	-0.1423403035	0.0690720729	-0.1425089033	-0.1076888586	0.0059879506	0.0110340627	0.0020017683	0.0718361016	0.0525438537	0.0870593727	0.1058639153	0.0484834352	0.0775233098	-0.1259283311	-0.0708807612	-0.0557107415	0.0118613043	-0.2167106806	-0.1011218	0.0150705181	-0.1898718934	-0.0552006196	-0.0340266959	0.0521591148	-0.1027579435	-0.0339113675	0.0082421537	-0.138026073	0.0575765154	0.1078988424	-0.0658482221	-0.1185760317	-0.0337492191	0.0370241065	-0.0815220883	0.0167941279	-0.1125301446	-0.1311016255	0.016508062	0.0375520467	-0.0267497037	-0.1485066077	-0.1354323754	-0.1873259281	0.0133712624	-0.1397697096	0.0486971972	0.1298521134	0.0543766013	-0.0639246923	0.3430307991	0.1870844886	-0.043384935	-0.0588670988	-0.4773610051	-0.1824391062	-0.1257424501	0.0527593557	0.0052730626719039	0.0121890508435455	2.7805189941826298e-05	0.0001485729604665	-0.0896237612033843	-0.0152415273224733	0.0002323041551217	0.0080324185722412	-0.0803360851763059	-0.0079948326745692	0.0064538865814546	6.391734949436085e-05	0.0005431430514137	-4.998246745330009e-05	2.950043742989852e-07	2.498247052720203e-09	0.000429318784465	0.0001215602121243	1.8431461869450514e-07	1.4776885171704812e-08	-0.0006671166656631	0.0001474751630889	2.1748923728097657e-08	4.450446456054523e-07	0.0	0.0	0.0
1350.0723658285854	2.30273917989166	1822695.3929739937	5.302607730608114	1955.1445649729835	-6.039742708206177	3822590.269943397	36.47849198132968	1343.3106474486538	2.334484364251693	1804483.4955489212	5.449817246935633	1571.5234336552658	1136.4348180025618	1.20829	24.394371	0.0780721376669497	0.0388158142963854	0.0689594865	0.1046705891	-0.0315386063	-0.0559414943	0.0371610945	-0.2578388645	-0.0413752357	-0.065371769	-0.1387635776	-0.0084385496	0.1524117397	0.0189914054	-0.2130991604	0.0107950572	-0.2013683754	-0.0497488441	-0.0658302547	0.0522498011	-0.1042129043	-0.1385058623	-0.1784408791	0.0354191193	-0.2214735202	0.1936335771	-0.1489261401	-0.2026951364	0.085768454	0.2509305789	0.1551761439	0.0190888068	0.0833796869	0.0036342035	-0.0308973462	0.2325243183	-0.0782179666	-0.0300519897	-0.0547556235	0.0621807954	-0.0566796957	-0.059136284	-0.0621901741	-0.149703585	0.0101885535	-0.1484472866	-0.0508006098	0.0045600044	0.1649731237	-0.19221071	-0.1527181506	-0.0358121415	0.0916955269	-0.0940628346	-0.0488206689	-0.0067662261	0.0452182297	-0.0230535324	-0.0896688119	-0.0768198	0.2528412097	-0.0277303998	-0.1129511396	-0.0145303924	0.0900880808	0.0399231898	-0.1326012946	-0.1005673583	-0.09414032	-0.0552730512	-0.3878694609	-0.0740893449	0.0693327846	0.291171075	-0.1302849485	-0.0304627235	-0.0306344751	0.0547755126	0.2458110719	-0.1096065047	0.0163205726	-0.1782981258	0.0239465495	0.2100988481	0.0698969678	-0.1289028963	0.0632525717	0.0176707755065734	0.0123977128346695	0.0003122563070037	0.0001537032835309	-0.0632393322336781	0.0263844289697062	0.0006961380920574	0.0039992131413615	-0.0742585874529098	0.0060774977233961	0.0055143378105014	3.693597857788488e-05	9.014851936064068e-05	-0.000452994532053	8.126755542915808e-09	2.0520404606997019e-07	0.0003649632227509	-6.435556171409997e-05	1.3319815396072308e-07	4.14163832353733e-09	-0.0008140165346795	-0.0001468998690164	2.157957151703548e-08	6.626229187316216e-07	0.0	0.0	0.0
