global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1446.1768434769283	-18.586685021260337	345.46486007954337	2091427.462608892	1841.087603560118	-101.66255958058014	3389603.563982738	10335.276020475008	1463.0242297747525	-15.110440824568514	2140439.896908008	228.3254219127868	1579.7283971186534	1164.100415434381	2.553385	71.771507	1.5298090766185202	1.0696942799700535	0.0103192955	-0.1408955463	-0.1117196662	0.2425327693	-0.4436671791	-0.7418495409	-0.0802323929	0.0894457164	-0.252305594	0.0025458656	0.0307977236	0.1282180403	-0.2521542505	-0.2148688261	0.2019736023	0.5930157459	0.2967954852	0.1852709616	0.0512055086	-0.1628564521	-0.1998971762	0.087648749	0.0542397507	0.0199264002	-0.0857466652	-0.013656722	-0.0834264599	-0.043056156	0.0090528222	-0.0022360965	0.6794396374	0.1734360556	0.1606914411	0.4528810308	0.0352190806	-0.0356860773	-0.1221291545	-0.4014966944	-0.0426919681	-0.0164167641	-0.0236602595	-0.0967622795	-0.0047981008	0.0483952417	0.0273455446	0.3548938245	0.0208892285	0.0390387062	0.004163869	-0.2160684609	0.6927233901	-0.2145541264	-0.3182441787	0.0426096935	0.2228951328	0.0019841731	0.0927040285	0.0228743937	0.1081628363	-0.1568315453	-0.0013111074	-0.1153981603	0.020541409	0.0462159537	0.0159917453	0.0023453213	-0.0980356287	0.0441647775	-0.1033401944	-0.0141533203	0.0212066287420924	0.0758114643466853	0.0004497211026049	0.0057473781263887	0.1992942219577571	0.2015673030109183	0.0406293776430953	0.0397181869057477	-0.1784492289154045	-0.0780451660601215	0.0060910479453519	0.0318441273005024	0.021919543281844	0.0198342990171827	0.0004804663776846	0.000393399417503	-0.0002750336297689	0.0013183087888487	1.737938062755726e-06	7.564349750385637e-08	0.0020072561877442	0.0023350950579845	4.02907740323738e-06	5.452668929823636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1472.4659814131733	26.28913793624497	691.1187734309144	2168156.0664190594	2000.0278989845349	158.94029542441697	4000111.596716493	25262.017509600933	1482.7956850361304	19.771455261377923	2198683.043561768	390.9104431526688	1616.944736677716	1137.0327994866734	2.308853	64.898109	0.977859680508014	0.6504777196578814	0.1453536529	-0.095012043	-0.2096281279	0.3090759309	0.0941538059	0.1065780199	-0.3191948782	-0.4993752081	-0.5816061281	-0.2271338669	0.091861346	-0.0123691278	0.144042543	0.0314359959	0.2134673022	0.1502297981	-0.201146263	0.2905589359	0.1113184263	0.1617623986	0.0329567045	-0.0040886291	0.0449688639	0.1291718055	0.1575556624	-0.2612511486	-0.1325721022	0.0817392332	0.0389713582	0.0120100711	-0.1528002946	-0.0892610568	0.4294119679	0.2024085884	0.2237095465	0.4316540019	0.3625615847	0.0952657717	-0.0689440897	0.2924348638	-0.0039434953	-0.206509397	-0.0973180303	0.2468777667	0.1102286656	0.3664189412	-0.1245137757	0.2104166076	-0.1341829034	0.0805883974	-0.0174906576	0.0934654519	0.1336677963	-0.0322465306	0.1000454229	-0.2171279351	-0.0488760698	0.1100701501	-0.3174586741	0.1268310468	-0.0486709986	-0.1954524656	-0.2892948064	0.1446284786	0.2178753945	-0.3233728758	0.0603701125	-0.0408767592	-0.1074583966	-0.0028345346	-0.0473328846881742	-0.0685395134302666	0.0022404019729039	0.0046976649012576	0.2303617917058318	0.0310675697480747	0.0009651938900514	0.053066555077921	0.4682610614716083	0.6467102903870128	0.4182341996924544	0.2192684216905173	0.0236985535250887	0.0017790102432446	0.0005616214391814	3.164877445569565e-06	-0.0022881088391069	-0.002013075209338	4.052471798451233e-06	5.235442059599125e-06	0.0028460168740147	0.0008387606862704	8.099812047176404e-06	7.035194888329596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1470.4046797541023	-2.0613016590709776	4.248964529688765	2162089.922242764	1950.7605709895909	-49.267327994944026	3805466.805327635	2427.2696077613955	1483.2608369176094	0.4651518814789597	2200062.710333527	0.2163662728434161	1606.9545984760696	1104.9753786471024	1.512271	42.507477	0.5248107297417683	0.2747090800110947	0.1579547034	-0.1455919764	-0.2645610994	0.1521933264	0.1202558454	-0.089095748	-0.039574107	0.1589125748	0.0538375971	-0.132737292	0.1013307013	0.0192236615	0.1818500484	0.0291305346	0.0773305626	0.0761269256	-0.0613725619	0.1244915097	0.162851265	0.000463454	0.0948514056	-0.0861205278	-0.0089061154	0.0566250561	-0.193083274	0.0267829824	0.1886112289	0.2263214044	-0.0244331159	0.1006513214	0.0659668279	-0.0823316909	0.0210667793	0.1434187514	-0.0802474295	0.0797751167	-0.1258295236	0.1570552751	0.0054766776	0.0240436847	0.236001377	0.1394102042	0.3197810377	-0.1820175778	0.1009269791	0.2886116602	-0.1236485526	0.1817052721	-0.1149744622	-0.016101403	-0.0651835763	-0.0252976183	0.0675632439	-0.0426335833	-0.0981969687	-0.0662075225	-0.0298087591	-0.0786720571	0.1185596944	0.1036445111	0.1069405007	0.1450949415	0.0884108828	-0.1158134086	-0.0876558965	0.3936653173	0.0258675529	-0.136247474	-0.1114298236	0.0084997322	-0.0282570780727553	0.0190758066154188	0.0007984624612097	0.0003638863980288	0.1495132850553062	-0.0808485066505255	0.00653648102762	0.0223542224080292	0.5890443411639623	0.120783279692354	0.0145886006532414	0.3469732358572864	0.0197412200886155	-0.0039573334364731	0.0003897157705871	1.5660487927428772e-05	-0.0031051236662322	-0.0008170148271253	6.67513227742584e-07	9.6417929825953e-06	0.0015383024019438	-0.0013077144720709	2.366374279826064e-06	1.7101171404636725e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1468.8828382109473	-1.5218415431550056	2.316001682472409	2157616.792390648	1959.7566474843247	8.99607649473387	3840646.117359	80.92939229910324	1481.897405961524	-1.363430956085267	2196019.9217954944	1.8589439720115852	1612.0316795026752	1120.09942147598	1.253971	35.24707	0.3215888303759867	0.1717411970033311	0.1209041024	-0.0600393893	-0.0792789871	0.2711004495	-0.0228367526	0.0204644924	0.1163757217	-0.1425650398	-0.0689926536	0.1354060615	0.0841848118	-0.0124955485	0.1747785406	-0.0323665719	0.0442486848	0.1993835841	-0.1242161665	0.0947446544	-0.0546824833	-0.1359340077	0.1283280099	-0.2542763709	0.1871927984	0.1309508524	0.0905035635	0.0359570118	0.062017503	0.0299853623	-0.1247301958	0.0223947011	-0.0433793981	0.0152402158	0.2794600457	0.0939871827	0.0175174357	0.0416998884	-0.0374908501	0.1257065057	0.0103976113	-0.0948625702	0.0674608336	0.180546843	0.102520949	-0.0243216668	0.0789683841	0.2696948973	-0.1460636637	0.0468411566	-0.0841344377	0.0537274059	-0.0626006767	0.1136013194	0.1276711259	0.0394934906	-0.0236239425	-0.0854265602	0.0093053683	0.0464572942	0.0029732155	0.0427977672	-0.0690979373	0.0159853727	0.02675529	-0.0137646525	-0.1068329766	0.1185760152	0.0296136519	0.0177642846	-0.1152490509	0.0197875765	-0.0064008298713815	0.0218562482013738	4.097062304236971e-05	0.00047769558544	0.1249935666503034	-0.0245197184050028	0.0006012165906606	0.0156233917039638	0.4467019850889073	-0.142342356075055	0.0202613463329977	0.1995426634823703	0.0174673935154755	-0.00227382657314	0.0003051098362244	5.170287284717597e-06	-0.0032068584407276	-0.0001017347744954	1.0349964341629918e-08	1.0283941058865854e-05	0.0018201512081995	0.0002818488062557	3.3129504207101e-06	7.943874958776319e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1465.658858795112	-3.2239794158351742	10.394043273728911	2148155.8903645906	1955.788526374603	-3.9681211097217775	3825108.759898541	15.745985141419595	1481.4837269632926	-0.4136789982314894	2194794.033257048	0.1711303135778086	1611.099594975861	1113.8936624086336	0.986226	27.721201	0.2257933902961284	0.1259767042495362	0.0822903194	0.0059460067	-0.1577203556	0.2727757119	-0.0054809975	0.0222766022	-0.0827104696	-0.0892062934	0.0107905175	0.1269768568	-0.0078976195	-0.0419066848	0.2251631469	-0.0035649334	-0.0733013842	0.1414833453	-0.092316076	0.0431675594	0.0485099779	0.1369371983	0.1050970667	-0.2869477019	-0.033496726	-0.0402777053	0.0237779289	0.0253939986	-0.1350589119	0.056498173	0.0502105088	-0.02369964	-0.018283555	-0.0163876218	0.2007312192	0.1463201905	-0.0362267636	-0.0622990087	-0.0120505319	0.2404258938	0.164365317	0.0599239078	0.0438826839	0.1156091373	0.0991576807	-0.0146067087	0.0658482489	0.2721531261	-0.1510076674	0.0217300032	-0.0411982427	0.0589089253	-0.0043896505	0.1555594103	0.1034839549	-0.0134175448	-0.0373862873	-0.045002845	0.0424768739	0.0047188615	0.0100430543	0.104026644	-0.0541441625	-0.0200778648	-0.0462981881	0.0192148089	-0.0686729769	0.1239721999	0.0972210398	0.0366392946	-0.1189108618	0.0309673479	0.0128602681599403	0.0192610980313218	0.0001653864971455	0.0003709898973721	0.1297531609532569	0.0047595943029535	2.265373792870743e-05	0.0168358827773617	0.3407838182722642	-0.105918166816643	0.0112186580617982	0.1161336107962236	0.0177097348498715	0.000242341334396	0.0003136347084527	5.872932235683417e-08	-0.002212080154583	0.0009947782861446	9.89583838584788e-07	4.893298610299949e-06	0.0011401802058359	-0.0006799710023636	1.3000109017799953e-06	4.6236056405535916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1464.2089318546984	-1.4499269404136612	2.102288132537321	2143907.796123077	1955.960861134752	0.1723347601489422	3825782.890291	0.0296992695555934	1481.745923354031	0.2621963907383815	2195570.98137629	0.068746947316234	1611.2208362274887	1106.7273161907008	1.078987	30.328568	0.300462175830107	0.1744345917658386	0.0429265301	0.018995979	-0.1977045779	0.1490453297	0.007053007	0.0334600939	-0.0682940018	-0.0454683999	0.0969139954	-0.0085203583	-0.0315822837	0.0005992013	0.0920334591	0.1339512403	-0.1536894869	0.1177411454	-0.0772927928	-0.0205534077	0.0729709392	-0.1551533635	0.1264713561	0.0361419318	0.0552051084	-0.1533026481	0.0118097302	0.0903725293	-0.1037458508	0.1612377204	-0.2251354879	-0.0377654928	-0.0195497314	-0.0310143374	0.0761664802	0.0331318623	0.1501312743	-0.1212894627	-0.0763458574	0.1695247944	-0.0303908579	-0.2298112383	0.1092701671	0.0121045936	0.1047202705	0.1204951936	0.0305392694	0.1910783951	-0.0449635619	-0.1542598833	-0.085218914	0.0860645437	-0.0810415448	0.0440766343	0.0389533547	-0.0695381148	0.0123962629	0.1683610474	0.1113226206	0.0024778287	0.073653302	-0.0328708899	-0.0063968677	0.0722019147	0.0937680094	-0.0281140231	-0.1294062693	-0.0094932983	-0.030260366	0.0265140845	-0.1224102548	0.0419779864	-0.0072223737881671	-0.0200826419481074	5.216268313600319e-05	0.0004033125076158	0.0656504579378349	-0.064102703015422	0.0041091565338833	0.0043099826274474	0.3170867176474417	-0.0236971006248225	0.0005615525780229	0.1005439865084284	0.0145772356417637	-0.0031324992081078	0.0002124957989555	9.812551288795998e-06	-0.0018670166462482	0.0003450635083348	1.1906882478432067e-07	3.485751157367876e-06	0.0007661483174434	-0.0003740318883924	5.869832443213529e-07	1.398998535344595e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1470.711215687229	6.502283832530566	42.27969503878838	2162991.4799482077	1960.8707422274288	4.909881092676869	3845014.067723548	24.106932344225807	1483.778749775367	2.03282642133604	2201599.378284951	4.132383259281891	1611.2059916823123	1107.2342494405536	0.885262	24.883278	0.1521207318725758	0.0845409391629823	0.0110654798	-0.0578253154	-0.1742342177	0.0519567778	0.0199581067	0.0645041686	-0.1101269334	0.0311214211	-0.0287660782	0.0820461155	-0.0872640257	-0.0408755873	0.1772728401	0.1380384526	-0.1524166634	0.137990599	0.0477190519	-8.88302e-05	0.0485638693	-0.0973507742	0.0366687277	0.1338572863	-0.1044631588	0.0656352013	0.0131411461	0.1550802517	0.0893911755	0.1147263632	-0.0523705754	-0.0667297297	-0.0533120796	-0.090164539	0.0831297441	0.1105491588	0.1171760162	-0.1406844165	-0.1047621743	0.1008191127	0.0093678592	-0.1556373076	-0.0146774922	0.1097945913	0.0023560852	0.0985318554	0.009608744	0.1737981804	-0.0277606032	-0.1870179073	-0.0462235469	0.0805357837	-0.0884138498	0.04788595	-0.0093611983	-0.1088125281	0.0371853486	0.1064875788	0.1059144724	0.0480190883	0.0744977986	-0.0827818128	0.0195896946	0.0641282078	0.1372524533	-0.001551992	-0.1278000705	-0.1071390258	0.0333466312	0.0430965827	-0.1257424501	0.0527593557	-0.0073839168960319	-0.0001615431078647	5.452222872750536e-05	2.60961756986183e-08	0.0740323878254685	0.0083819298876336	7.025674864120545e-05	0.0054807944471405	0.2452382562075143	-0.0718484614399273	0.0051622014112847	0.0601418023077024	0.0135460296049503	-0.0010312060368134	0.0001834949180581	1.0633858903604014e-06	-0.0018646811243721	2.3355218760998542e-06	5.454662433740983e-12	3.4770356955895992e-06	0.0011671827074969	0.0004010343900534	1.3623154726797938e-06	1.608285820055827e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1468.9337103250798	-1.7775053621492134	3.1595253124692064	2157766.2453294056	1969.183586049303	8.31284382187414	3877683.995565992	69.10337240687105	1481.961871648239	-1.8168781271281205	2196210.989019152	3.3010461288365867	1612.1578611633588	1121.9458108058463	0.905226	25.444424	0.2797289281002	0.1603305985337023	0.0415110093	-0.0307322713	-0.046707268	0.1008733848	0.0247873009	0.0734737171	0.0526738312	-0.0575048155	0.0368255224	0.0400072178	-0.0293515711	0.0094740901	0.0707045698	0.1415100045	-0.1377035197	0.1583662322	-0.0519234421	-0.0028778978	0.0224013819	-0.082757098	0.0888261716	0.1602306263	-0.0564006351	-0.1444179122	0.230746601	-0.0055723479	0.0696339332	-0.0971600617	0.0077063859	-0.0165071396	-0.0299612707	-0.0374064829	0.0376419895	0.0104642233	0.1637243202	-0.085285246	-0.1249614447	0.1349951762	-0.0444220603	-0.1998751628	0.0704350458	0.0487676201	0.0104919626	0.0463676203	0.0360824109	0.1251201179	-0.0253207464	-0.1389174381	-0.0810392887	0.0530824791	-0.1380412682	0.0177625494	0.0405317764	-0.0491604549	-0.0128013757	0.1358064694	0.1162064223	0.0594487418	0.1449707256	-0.0648755835	0.0172303463	0.0810641902	0.1349570386	-0.0304963546	-0.1578662895	-0.0074713142	-0.08675428	-0.0641685879	-0.1289028963	0.0632525717	-0.0255405944061806	-0.0181566775101487	0.000652321962621	0.0003296649382075	0.0382779767390246	-0.0357544110864439	0.0012783779121384	0.0014652035032333	0.3868701736465567	0.1416319174390423	0.0200596000374597	0.1496685312573169	0.013038126786244	-0.0005079028187063	0.0001699927500941	2.579652732498046e-07	-0.0027593445663383	-0.0008946634419661	8.00422674390808e-07	7.613982435780701e-06	0.0008860305268781	-0.0002811521806188	7.850500945598834e-07	7.904654866670632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1468.534168134981	-0.3995421900988276	0.1596339616689677	2156592.602979901	1958.6750815560883	-10.50850449321456	3836408.075108749	110.42866668391058	1479.9148142816946	-2.0470573665443226	2190147.8575304225	4.190443861923377	1609.864159669115	1123.79856642166	0.96359	27.084938	0.3531964152921939	0.1864866033788029	-0.0158319818	0.0349387515	-0.0297214189	0.0508631537	0.001698817	0.0528727368	-0.0548957439	-0.059965074	0.0183315604	0.0956505843	-0.0183634731	-0.0403674695	0.0234016483	0.0592358202	-0.1171900584	0.0548858825	0.0193163623	-0.0056895443	-0.0969325213	0.0075435135	0.1109245948	-0.0143594197	-0.0417959722	-0.0243124568	-0.0467651007	-0.1385551594	0.1027710277	-0.1347715168	0.0512259035	-0.0174879012	-0.0648159559	-0.0094616281	0.0483708855	0.0452790437	0.1154003845	-0.1382477439	0.0226811809	0.0507748572	0.0262023452	-0.0109200698	0.0208576568	-0.0234783252	-0.1403581419	-0.0350310131	-0.0047004958	0.0360969066	-0.0031778457	-0.1893630696	-0.0088748873	0.0418763438	-0.1076942576	0.0930299815	0.0360574416	-0.0699632324	0.0308412616	0.1148404217	0.0620067784	-0.0299081927	0.0727932762	-0.0694014285	-0.0376634857	-0.0542210201	0.0880289896	-0.0622766913	-0.0085860746	-0.155960225	-0.1150185837	0.0534651734	-0.1318872767	0.0734003241	-0.0186682747967523	0.0068723196094282	0.000348504483887	4.722877681413271e-05	0.0209210947825084	-0.0173568819565161	0.0003012613512524	0.0004376922068987	0.3488169229248399	-0.0380532507217167	0.0014480498904898	0.1216732457187537	0.0100871315866669	-0.002950995199577	0.0001017502236467	8.708372667927085e-06	-0.000793093739527	0.0019662508268113	3.866142313936121e-06	6.28997679676921e-07	-1.5002706824153098e-05	-0.0009010332337022	2.2508121205148991e-10	8.118608882359389e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1471.294493782572	2.7603256475911166	7.619397680749318	2164707.4874349157	1947.5184739014808	-11.15660765460757	3792828.206187553	124.4698943588482	1479.6411438727205	-0.2736704089741124	2189337.914640973	0.0748954927480579	1605.6182497767777	1114.8810707507748	0.935812	26.304163	0.1107306396181359	0.0582244637790657	-0.0332522519	0.0131219562	-0.1441007799	-0.0403448296	0.0888778011	-0.034403489	-0.1183671033	0.056039659	0.1529476079	-0.0738205873	-0.0195762281	-0.046281675	0.0403964719	0.1427453535	-0.1326037097	-0.0020384912	0.1241768764	-0.1682274519	-0.0364348569	-0.0685507476	0.0873897062	0.0289558251	0.0159641409	-0.0342050987	0.0834361731	-0.0373131811	-0.0605123161	0.1738666401	0.011623522	0.0046122381	-0.0490501785	-0.0972683058	-0.1443695484	0.1011350382	0.0907444922	-0.1991763188	0.0445541766	0.097813093	-0.0224243593	-0.092464214	0.0132112676	-0.0167367526	0.0276183079	-0.0641145842	-0.0193593187	0.0221583584	0.033576552	-0.1916471569	-0.0373609057	0.0528594164	-0.1046221732	-0.0434193129	-0.065281064	-0.0875496025	-0.0107004956	0.0924117642	0.0118981653	-0.0492197509	-0.0679568106	-0.0329037406	0.0719103177	0.0365742283	0.0372888635	0.1288250817	0.0394073977	-0.0839489938	-0.0341522744	-0.0266345961	-0.1346915149	0.0831471893	-0.0139801306877842	0.0046881441089681	0.0001954440540475	2.197869518645232e-05	-0.0217561275008648	-0.0426772222833732	0.0018213453018244	0.0004733290838338	0.3316466515908729	-0.0171702713339669	0.000294818217682	0.1099895015114378	0.0099169473420447	-0.0001701842446221	9.834584458488744e-05	2.896267711762865e-08	-0.0008938597491867	-0.0001007660096596	1.0153788702738749e-08	7.989852512161101e-07	0.0006379470767305	0.0006529497835546	4.069764727089905e-07	4.263434198440684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1482.9043028172173	11.609809034645195	134.7876658209292	2199005.171313817	1965.8717919465537	18.35331804507291	3864651.902371154	336.8442832635989	1485.7592101016287	6.118066228908219	2207480.430401816	37.43073438130724	1612.57329018463	1163.7483172589796	1.114873	31.337261	0.2847687645995074	0.1531041180696577	-0.10023423	-0.1537166473	-0.0314988853	-0.0989583485	0.0767292767	0.0988196291	-0.1456409577	0.207211162	-0.1061669291	0.1690573723	-0.0498396175	-0.0049464861	0.2104544386	0.1674664432	-0.059623581	-0.0075943977	0.1170161919	-0.0488346368	-0.0654192081	-0.0464336479	-0.1427026528	0.0781014778	-0.06097412	0.0358108071	-0.1299614423	-0.038629046	-0.0028837522	-0.0373232427	0.1261222704	-0.0283819753	-0.1229637118	-0.209511442	0.003444752	0.0856973442	0.0098312351	-0.1499803635	-0.0558765538	-0.0695149468	0.1251990766	-0.0391136472	0.0480558273	-0.0548246011	-0.1105312228	0.0170607205	-0.0598741177	0.0169099587	0.0485464687	-0.2314197581	0.0286291575	0.0280910788	-0.0997476726	-0.0115216239	-0.1511481643	-0.0879376732	-0.004201997	-0.0259430005	0.0306336168	-0.0184077963	-0.0441607023	-0.0909650388	0.0703524924	-0.0581331624	-0.0743615925	0.0272516407	0.1080937565	-0.0508810839	0.048671276	-0.099246148	-0.1373117808	0.0924399334	0.0102406797076355	0.0242208103954197	0.0001048715208743	0.0005866476562108	0.0088747225693737	0.0306308500702385	0.0009382489760254	7.876070068335094e-05	0.1884300551664637	-0.1432165964244092	0.0205109934913921	0.0355058856900365	0.0089416687934942	-0.0009752785485504	7.995344081254803e-05	9.511682472627694e-07	-0.0001698050427334	0.0007240547064533	5.242552179371744e-07	2.88337525376918e-08	0.0006032701775455	-3.467689918499998e-05	3.6393490711577926e-07	1.2024873370866523e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1480.9583457429806	-1.9459570742367305	3.786748934771976	2193237.6218257854	1972.568352316028	6.696560369474355	3891025.90455877	44.84392078201451	1484.3006908056525	-1.4585192959762026	2203148.5407261373	2.1272785367349174	1614.5710852896104	1192.7789938520675	0.961898	27.03739	0.1051135622308436	0.053507054021743	-0.1029201051	-0.1314503339	0.1539919887	0.028863398	-0.0463002434	0.0752953298	0.1345108553	0.1269659293	-0.0942332989	0.0298307013	-0.0862773498	-0.0068723601	0.087673887	0.1214150564	-0.1004067758	-0.056780417	-0.00207331	0.0391027065	-0.0334796106	-0.0840066958	0.0135178858	0.0291916925	0.1529031144	-0.1315595995	-0.0201977673	-0.0076620717	-0.1449613704	-0.0349987199	-0.0069101919	-0.0674476694	-0.0511573154	-0.1022330235	0.0053089698	-0.0611316926	0.0206721146	-0.0863394385	-0.2104232776	-0.0439010371	0.0363064588	0.0343726915	-0.0032856558	-0.1647959498	0.0258304687	0.1316445357	-0.0693894081	0.0089936133	0.064202418	-0.2197063375	0.0511387017	0.0247416917	-0.0366873393	-0.0277921537	-0.1300406704	0.0058955571	-0.0553471271	-0.0479909449	0.0408220262	-0.0078692727	0.0139348284	0.0205171629	0.0812169563	-0.1286084244	-0.0939835165	-0.0177226797	0.0957356069	-0.0750110156	0.0057648846	-0.0985632452	-0.1397444952	0.1012278027	0.0211294394480034	0.0108887597403679	0.0004464532113868	0.0001185650886834	-0.0056709503538741	-0.0145456729232478	0.0002115766007901	3.2159677916104784e-05	0.1553102816611158	-0.0331197735053478	0.0010969193970455	0.0241212835896551	0.008116163181805	-0.0008255056116892	6.587210479368707e-05	6.814595149303602e-07	-0.0002228423124452	-5.3037269711800014e-05	2.812951978482219e-09	4.965869621592415e-08	0.0006559144173821	5.264423983659993e-05	4.302237229296997e-07	2.7714159879734547e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1472.7083407299012	-8.250005013079317	68.06258271583386	2168869.856855419	1973.7515417081167	1.1831893920887069	3895695.148395168	1.3999371375512435	1478.604889137693	-5.695801667959586	2186272.418181889	32.4421566407312	1610.392970447809	1179.345170213051	1.016537	28.573202	0.1503099871846517	0.0870823253691745	-0.0832859663	-0.0110255272	0.1000455229	0.0252661583	-0.1038479102	0.0589068382	0.1286932215	0.0314399094	0.0399739999	-0.1711042656	-0.0956756791	0.0072823351	-0.0078521609	-0.0059091276	-0.1009634539	0.0309931689	-0.0737829591	-0.074649787	-0.0760029856	-0.0214115663	-0.1725134117	0.0459393295	-0.1635623479	0.0170263286	-0.1154223831	-0.1002517537	-0.0135930321	-0.1078134215	0.1067673393	-0.0931665728	0.0810333949	0.0367326595	-0.0738210984	-0.0508253054	0.0253224321	-0.0307510135	-0.0933985715	0.170558222	0.1017643687	0.0492274447	-0.0622313603	-0.1540981187	-0.0615441829	0.0135937116	-0.0593848877	-0.0368715177	0.0930592448	-0.1875192714	0.0252011703	0.0396139159	0.0373362838	-0.0843794124	-0.0969485917	0.0825164701	-0.1026903616	0.0407410367	0.0256744942	-0.0496114488	-0.0408087899	0.1255945452	0.0808349253	-0.0483097065	-0.128594675	-0.0234035405	0.0788782869	-0.0260475269	0.03357987	-0.1124653558	-0.1419863355	0.1094628008	0.0384430887770719	0.0173136493290685	0.0014778710747218	0.0002997624530899	-0.0370943551146183	-0.0314234047607442	0.0009874303667575	0.0013759911813694	0.2308315739914448	0.075521292330329	0.005703465595243	0.0532832155513678	0.0078501340392085	-0.0002660291425965	6.162460443353995e-05	7.077150471062976e-08	-0.0002378714466395	-1.5029134194299994e-05	2.258748746302773e-10	5.65828251263685e-08	0.0004159398788827	-0.0002399745384993	1.7300598284495514e-07	5.7587779128e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
