global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1322.6928217689524	0.7910560522204833	1749516.3007591136	0.625769677754656	1980.212942706652	2.249716262187121	5.061223260349192	3921243.2984629385	1275.7323797941208	1.8691725730896	1627493.104855171	3.4938061079903946	1446.3561383324177	1033.4551063511558	1.080795	21.988258	0.0430549999780376	0.0250572277157003	-0.052223627	-0.1382438025	0.1649137846	-0.0285851822	-0.0046622294	-0.0568049229	-0.137065732	0.0444972348	-0.0444686667	-0.0277030076	0.1250737771	-0.0431582202	0.0567139497	-0.1404110555	0.0537885011	-0.1165319915	-0.1535685267	0.0407150631	0.0280121393	-0.1577837157	-0.0334740296	0.1479009376	-0.0774907778	0.0537168074	-0.0566202422	0.067124833	-0.2645704163	0.019170516	-0.0869850045	-0.0853526436	-0.0200787028	-0.0624373762	0.1385973965	0.0056564264	-0.0130022475	0.1059561347	0.045999698	0.0463943151	-0.0669868948	-0.0469894772	0.1716246714	0.0098189429	-0.1550994363	0.0994408822	0.0889740137	-0.0037248099	0.0528835059	-0.0993734497	0.0414026765	-0.0778047663	0.164148612	-0.030117366	0.0979109831	0.0359714597	0.1048444555	-0.1489187997	0.0417587595	-0.0806155948	-0.1418712159	-0.0092626916	-0.0402611273	0.1603063386	0.0656526854	0.1090863664	-0.1078725837	-0.1396611142	-0.0922201766	0.0367884838	-0.1266982425	0.0682240195	-0.0779160291	0.0818857995	-0.0880169508	0.0846757157	0.0188760605	0.0075484511	0.0442993479	0.0484502021	-0.0239257551	0.1233462668	-0.0589042379	0.2060768709	0.046652526	-0.0311011749	-0.0855149763	-0.0580456054	-0.0159543216174284	0.0016719476859776	0.0002545403782723	2.79540906464618e-06	-0.1236014745953184	-0.0081253684823252	6.602161297356375e-05	0.0152773245221371	-0.0955743819132095	-0.0029284366087267	8.575740971331308e-06	0.009134462478092	0.0011100193404918	-0.0004349833340208	1.892105008758509e-07	1.2321429362658503e-06	7.71983324081571e-05	8.555243481955799e-05	7.319219103554718e-09	5.959582526600319e-09	-0.0005440430322098	-8.604917517979996e-05	7.4044605491239025e-09	2.959828208960334e-07	0.0	0.0	0.0
1324.1866743053415	1.493852536389113	1753470.3484078406	2.2315954004761864	1979.047560258345	-1.1653824483071276	1.3581162508223148	3916629.245764507	1274.8737556934357	-0.8586241006851196	1625303.092955886	0.7372353462773304	1446.0383420549524	1046.0343248543072	1.086193	22.098078	0.04447727636865	0.0207399781741182	-0.0501050875	0.0142248586	0.0003228098	0.0695975754	-0.0272980365	0.2122625189	-0.1555685554	0.0903838108	-0.0147336805	-0.078115381	0.1598773028	0.0243554429	-0.0084131014	0.0128202865	-0.0496940535	-0.1301064118	-0.1169128112	0.1619961467	0.0391132818	0.0788349754	-0.2307366447	0.0439121602	-0.1232746329	0.0401380446	-0.1010222138	-0.0145011409	0.1118456478	0.0992631583	-0.0819170512	0.0787230767	0.0578071984	-0.1060263775	0.0441021516	0.115044496	-0.0804022794	0.0664875578	0.0377260548	0.0310966286	-0.0127815671	-0.2119186628	-0.0356222828	-0.1228703608	-0.0813184575	0.1868726302	0.0636453792	-0.0602880382	-0.0904660293	0.0604750628	-0.143429231	0.0408441383	0.0703496193	-0.1514586169	-0.040753151	0.14926881	-0.0394037333	-0.0396870108	0.096171749	0.0747897928	0.0200972954	-0.1751075763	-0.040746946	0.1429232087	0.0470523731	0.0274505564	-0.0211773501	0.0970179548	-0.0325875849	0.2114466073	-0.0377833393	0.0891012179	-0.0903065397	0.1965157204	-0.0749742441	0.0448954315	0.1095491054	0.0143676951	-0.0343759961	0.0086326075	-0.0652167918	0.1334252184	-0.0412475149	0.1346391848	0.0413157806	-0.0016349972	-0.0901621419	-0.0474010431	-0.0240257756067165	-0.008071453989288	0.0005772378935042	6.514836950119476e-05	-0.1143645517697962	0.0092369228255222	8.532074328465304e-05	0.0130792507015063	-0.0917230976869873	0.0038512842262221	1.4832390191147857e-05	0.0084131266492966	0.0010480034777964	-6.201586269540004e-05	3.845967225854711e-09	1.0983112894733492e-06	1.7895628267705632e-05	-5.930270414045147e-05	3.5168107183699197e-09	3.202535110959049e-10	-0.0001990092924933	0.0003450337397165	1.1904828154275347e-07	3.960469849868383e-08	0.0	0.0	0.0
1324.3406595944846	0.1539852891430655	1753878.1826551545	0.0237114692724734	1980.0622495540904	1.0146892957454838	1.029594366900466	3920646.512109205	1274.960665225983	0.0869095325472244	1625524.6978734809	0.007553266847577	1445.712300494055	1048.5073942670235	1.11107	22.604187	0.080266904149275	0.0382596405046516	-0.0172539314	-0.06613418	0.1899763327	0.0281303472	-0.0173299162	-0.1310562006	-0.1401553281	0.0688719338	-0.0907742614	-0.0294417225	0.1295727625	0.0747074569	0.1288239736	-0.0699995995	0.025439473	-0.0959177418	-0.1170262661	0.1014686715	0.0554776181	-0.0884697852	0.0012133062	-0.0270722875	-0.0451073112	0.131942865	0.1316878333	-0.101542574	-0.0829891584	0.0488227137	0.0757416502	-0.0914498394	0.0816366778	-0.0081228366	-0.0016732739	-0.115372843	-0.0031311574	0.1266103589	0.2367212363	0.1141591241	-0.0311453752	-0.0533319644	0.1593006286	0.0572362217	-0.1380762871	0.1584677382	0.0006399968	-0.1020320132	-0.0029819674	0.0099279624	-0.0356140283	-0.0336397434	0.0690822716	-0.0234288035	0.1161717736	0.1524624653	0.0328941601	-0.0503535237	-0.0864809042	0.048915678	-0.1452762558	-0.0924963596	-0.0262436316	0.1396585309	0.0168939931	0.1238690751	-0.1091454518	-0.1291244878	-0.109162333	0.0379486227	-0.1501971049	-0.0441560864	-0.0039294	0.1035228894	-0.0483334578	0.0126112933	0.0673605689	0.0212959693	-0.0268675407	0.0174301651	-0.0568001763	0.0144094616	-0.0739984817	0.1380031561	0.0068376757	-0.1162603191	-0.0946861568	-0.0364975928	-0.0158093826382241	0.0082163929684924	0.0002499365794017	6.750911341269135e-05	-0.0955002881852919	0.0188642635845043	0.0003558604405856	0.0091203050434738	-0.1122208702679259	-0.0204977725809386	0.0004201586807798	0.0125935237236906	0.0012910419495226	0.0002430384717262	5.9067698739006964e-08	1.6667893154271157e-06	0.0004188653459986	0.0004009697177308	1.607767145371931e-07	1.754481780785269e-07	-0.000208770603343	-9.761310849700017e-06	9.528318950447121e-11	4.3585164820200256e-08	0.0	0.0	0.0
1327.1672758033858	2.826616208901214	1761372.9779633805	7.989759192423072	1969.77652330635	-10.285726247740286	105.79616444345343	3880019.551768852	1275.983516573906	1.0228513479230514	1628133.934568311	1.0462248799480032	1445.2661386970108	1061.1311790572906	1.128356	22.955862	0.0486705304889112	0.0300373732152981	0.0032864677	0.1024193689	-0.0488666074	0.1851979307	0.1462078995	-0.0376402765	-0.0632520089	0.2098486946	-0.1174364083	-0.0491831599	-0.0008989689	0.2448475597	-0.0721860556	-0.0225811014	0.0190753414	-0.0890843207	-0.0466073895	0.1490623029	0.0167780743	0.0969320639	-0.097682191	-0.2107920149	0.0168342788	0.115330096	0.1618767509	-0.0105230557	-0.1053464422	-0.0904210427	0.0142608311	0.0142296859	0.1911520223	-0.0272405441	-0.0099950057	0.0149656095	-0.0226907162	0.0795302383	-0.1403251336	-0.0406429087	0.0649468461	-0.1808973592	0.0580612414	0.0929963749	-0.0117673193	0.2342646305	0.0423528271	-0.0541963274	0.1302523985	0.0260856362	-0.0856497209	-0.0544384024	-0.1391477961	0.1089983838	0.0490896693	0.0768161944	0.0518112271	0.1316248155	-0.0746954336	0.102061515	0.0330335215	0.0677595037	-0.0254735614	0.1205157055	-0.0353470732	0.0672598679	0.1111193424	-0.013433471	-0.0270176478	0.1296943828	-0.0533303428	-0.1239073543	0.1675990641	0.0572441485	-0.0411034069	-0.0622109214	0.0404162027	0.0467571848	-0.0175188436	0.1579903577	0.053143825	-0.1237654353	0.0446451534	-0.0609740265	-0.0068277401	-0.0663752149	-0.0990808418	-0.0253948054	-0.005179860189159	0.0106295224490651	2.683095157923431e-05	0.0001129867474951	-0.0955120219512792	-1.1733765987301248e-05	1.3768126424474764e-10	0.0091225463372216	-0.1132181252323647	-0.0009972549644387	9.945174640978236e-07	0.0128183438811314	0.0016249571959312	0.0003339152464086	1.1149939178411613e-07	2.6404858886085885e-06	0.0004196605876041	7.952416055000328e-07	6.324092111182699e-13	1.761150087882185e-07	0.0001971592948313	0.0004059298981743	1.6477908223179758e-07	3.8871787538375485e-08	0.0	0.0	0.0
1329.993236969172	2.8259611657861115	1768882.010383736	7.986056510531198	1988.0080561362024	18.231532829852316	332.38878932598266	3952176.031262442	1275.972921013832	-0.0105955600738525	1628106.895160571	0.0001122658932786	1445.3419193808336	1076.762973957908	1.073607	21.84202	0.0367596523991722	0.0173258214804511	0.0046935065	0.13598064	0.0853075516	0.0728290013	-0.1788480266	0.1849832805	-0.0429769196	0.0330160031	-0.0848376236	-0.0020244525	0.0714594286	-0.0509679296	-0.0120049988	-0.1456539387	-0.1673918326	-0.1212237958	-0.0953869703	0.1036376963	0.1430236271	0.068900338	-0.0847235493	-0.1371775423	-0.0345848913	-0.1052688564	-0.0444647655	-0.0734251155	0.0496843382	-0.0174940825	-0.0694418193	0.0189065208	-0.0348041863	-0.1381194997	0.0165537528	0.084609003	0.0046996589	-0.200388748	-0.132631462	-0.0404341961	0.0307911985	-0.2079828568	-0.1068535725	-0.0423065311	-0.124485889	0.1407764056	-0.0064840707	0.0096893784	-0.001576535	-0.0610426708	-0.0660368262	0.2142629718	-0.043160634	0.0819179849	-0.0594336416	-0.0910211047	-0.0169458264	-0.0265721889	0.0728066432	0.0986883231	0.0354882234	0.0051571719	-0.0216171541	0.1471645477	0.0047189917	0.009303434	-0.0372681414	0.1269027581	-0.0725125105	0.1789571998	0.014642888	-0.0300761145	-0.0210649349	0.1517484627	0.02205175	0.022527257	0.0708363338	-0.0363715783	-0.0909385837	-0.0152228503	-0.0397445859	-0.0192368505	0.0326414212	-0.0277254884	0.1205307141	0.023243598	-0.1033401944	-0.0141533203	-0.0105427570565552	-0.0053628968673962	0.0001111497263535	2.876066281032797e-05	-0.0832047890302618	0.0123072329210174	0.0001514679821721	0.0069230369175703	-0.1108754972099461	0.0023426280224185	5.487906051420853e-06	0.0122933758815527	0.0014139744229509	-0.0002109827729803	4.451373049445688e-08	1.9993236687593303e-06	0.0003426067102638	-7.705387734030001e-05	5.937300013174e-09	1.173793579177834e-07	0.0001502580533851	-4.690124144619999e-05	2.199726449194748e-09	2.2577482607079563e-08	0.0	0.0	0.0
1327.9182309046168	-2.0750060645550548	1763366.8279688472	4.305650167940256	1980.424199884588	-7.583856251614407	57.51487564515092	3922080.011488511	1274.3973007202148	-1.5756202936172483	1624088.4800829696	2.4825793096585045	1448.5188372161897	1066.3477133337549	1.053869	21.440466	0.1113786505499145	0.0521890769100082	-0.0210349372	0.0308697678	0.21787357	-0.0617283105	-0.0655975432	-0.0411892465	-0.0511655081	-0.0463195121	-0.0643062811	0.0847771125	0.0440174135	0.0294226801	0.0653796369	-0.1471208363	0.2191832506	-0.1488342673	-0.0513245708	0.0967609767	0.1302026303	-0.0348276706	-0.0170884393	-0.0328144742	-0.0315851285	-0.0067050116	0.1187673716	0.0632065433	-0.1476860956	0.0239772176	0.0455427675	-0.071426958	-0.1544771776	0.0488302456	0.0526529189	-0.1067854496	-0.0700619636	-0.0398500414	0.0829642096	0.043696375	-0.1247648031	0.0031294209	0.041414814	0.0082105617	-0.1477059476	0.1319332475	-0.0176679194	-0.0019142018	-0.0056744319	0.1082958301	0.1521636351	-0.0025282405	0.1847569138	0.1229490543	-0.0160067341	-0.0468189899	0.0469021371	-0.0769357641	0.1095729585	0.08976266	-0.1240209808	-0.1388140422	-0.0318287277	0.1429172606	0.0720922489	0.0994897352	-0.1623428759	0.0206164392	-0.1140738121	0.0461168322	-0.1050333215	-0.0438747337	0.0914226384	0.034615292	-0.0835925481	0.1382921661	-0.149943097	0.0993450439	-0.0356721781	0.0388580238	-0.016263858	0.1713535649	0.0638030378	0.0508354732	-0.0963663007	0.0842982528	-0.1074583966	-0.0028345346	-0.0155270736725441	-0.0049843166159888	0.0002410900168326	2.4843412128423035e-05	-0.1137849864488487	-0.0305801974185869	0.0009351484741597	0.0129470231411646	-0.0891978497747061	0.02167764743524	0.0004699203983265	0.007956256404431	0.0014779946078447	6.402018489380006e-05	4.098584073836346e-09	2.1844680608180083e-06	-2.9866688589175183e-05	-0.0003724733988529	1.3873643285308752e-07	8.92019087282767e-10	-0.0004959781444701	-0.0006462361978552	4.176212234183452e-07	2.459943197920033e-07	0.0	0.0	0.0
1324.3422580804863	-3.575972824130531	1753882.4165377214	12.787581638920086	1978.5903359405263	-1.8338639440617044	3.36305696532955	3914819.717477245	1275.331190824509	0.9338901042940506	1626469.64628986	0.8721507268983527	1448.933836148541	1060.6320692166532	1.088701	22.149094	0.0600358214087775	0.0332472541732263	-0.0561529759	0.0415491147	0.0781907908	-0.1456395509	-0.0928294764	-0.0254414471	0.0684532985	0.2254036557	-0.0846158876	-0.0832651894	-0.1080183631	-0.0370502031	-0.0543611229	0.1361704971	0.4057923252	-0.1593603754	-0.006313229	0.0612691132	0.1372484098	-0.0828187383	-0.1001297591	0.2048787443	0.024815611	-0.0210898856	-0.128139883	-0.0807367151	-0.1202528651	0.0824865532	0.0679760754	0.0726253719	-0.0675759085	0.192155655	-0.1045133556	-0.0426278975	0.0242160082	-0.0604710707	-0.0049360958	-0.0987185943	-0.1235913674	-0.0146436976	-0.088920794	-0.0779753522	-0.1179143905	0.0981431362	0.0527283842	0.1752241113	-0.1388988236	0.0728568003	0.0589354053	-0.1487099214	0.2252088167	-0.025799689	0.1382560366	-0.003511839	0.1939157152	0.1753214278	0.0250333418	-0.1549760723	0.1185086149	-0.0010124844	-0.0394249034	0.0966636222	0.0993790797	0.0623581658	-0.0881131133	0.1429940524	-0.1325142354	0.2326313943	0.0378384014	0.0274936983	0.0305302192	-0.1254793612	-0.1127849675	-0.0471143853	0.0201315133	0.0935761744	0.0408616551	0.0633441066	-0.0746402284	0.0287668568	0.0271370544	0.0902996778	0.0277270518	-0.1536934573	-0.1114298236	0.0084997322	-0.0132491804607326	0.0022778932118114	0.000175540782881	5.1887974844169045e-06	-0.1204760508279036	-0.0066910643790548	4.477034252465727e-05	0.0145144788230876	-0.0924325964826735	-0.0032347467079674	1.0463586264705956e-05	0.0085437848925287	0.0009370832995594	-0.0005409113082853	2.9258504343091485e-07	8.781251103131321e-07	0.0002727146334311	0.0003025813220202	9.155545643553749e-08	7.437327128745927e-08	-0.0006091278563634	-0.0001131497118933	1.2802857301536809e-08	3.710367453978709e-07	0.0	0.0	0.0
1324.652246292596	0.3099882121096016	1754703.57360802	0.0960926916469073	1968.7257220055449	-9.864613934981437	97.3106080862299	3875880.968486254	1274.5076401233673	-0.8235507011415848	1624369.7247328348	0.6782357573507959	1444.831095906451	1042.7828741333997	1.254434	25.520868	0.0927933976865388	0.0440589198799179	-0.0388374156	0.029762708	0.0474975668	-0.0285279657	0.1169831852	-0.2283321874	-0.1078595963	0.006256549	0.034519207	0.0258186164	0.0043925606	-0.3017506093	0.0476175581	0.0983418528	-0.1424292675	-0.0438574949	-0.0725793983	0.0313696804	0.063036478	-0.2059962571	-0.3408036387	-0.0849007481	0.1842925716	-0.1191473063	-0.0379121406	-0.0039768974	-0.0723125769	-0.005511486	0.0081680779	0.2077826129	-0.0979774821	-0.0309297232	-0.1192778793	-0.2086469086	-0.0319887751	0.0497957045	-0.0131528722	-0.0365576517	-0.0063620883	-0.0172414396	0.1443264753	0.0602049128	-0.0400351481	0.1298455674	0.2773022175	0.0408606522	-0.2390306199	-0.0690317672	-0.0814560302	0.1194829396	-0.0047514713	0.1430494124	-0.0496954824	-0.1405917712	0.0068194848	0.1018519256	0.1677218413	-0.1837231605	-0.0927143648	0.0909654347	-0.0147868266	0.0818761101	0.0280538853	-0.0022018259	0.0367207664	-0.1135799098	-0.217904371	0.1994569485	-0.057404398	-0.024004182	0.0822662984	-0.0842408057	-0.0452859764	0.0202943858	-0.038777032	-0.0920638755	0.0106520743	0.051807475	-0.1760416048	0.2676047499	-0.1861895829	-0.272143859	-0.1752173765	0.1023815482	-0.1152490509	0.0197875765	-0.0182038307989813	-0.0049546503382486	0.0003313794557579	2.4548559974307937e-05	-0.1468229348820955	-0.0263468840541919	0.000694158299365	0.021556974207392	-0.1092387193747868	-0.0168061228921132	0.0002824457666648	0.0119330978106434	0.0012370078453313	0.0002999245457719	8.995473315648057e-08	1.5301884094111851e-06	0.0001859372439041	-8.677738952700002e-05	7.530315333120694e-09	3.4572658670652773e-08	-0.0001021149836226	0.0005070128727408	2.570620531248787e-07	1.0427469880243869e-08	0.0	0.0	0.0
1330.012629151914	5.360382859318179	1768933.593703587	28.73370439847213	1971.115990063376	2.390268057831236	5.713381388288307	3885298.2462835233	1275.8863496780396	1.3787095546722412	1627885.9772947526	1.9008400361445297	1447.9334074714498	1068.006273699295	1.417426	28.836857	0.2349383206641115	0.1144096342198518	0.0334194125	0.1131058195	0.001438337	0.1576427141	0.0567007756	-0.1105157655	-0.0759075843	-0.1722920182	-0.3617695506	0.1826270084	-0.0246427642	0.0160807903	-0.4226864456	0.127972027	-0.0105114419	0.0213370278	0.0338703123	-0.1077469372	0.0389316382	0.1287645431	0.1845330872	-0.3174456646	0.1688979157	-0.0734967518	-0.4481617688	-0.0422503213	0.0965903463	0.0526041478	-0.0079484636	0.0885664409	0.1380846355	0.1999507849	-0.0403619375	0.001199216	-0.0556549766	0.0233962549	0.1312178229	0.239647775	0.0436248285	-0.016508052	0.0257189402	0.1830158292	-0.0058019088	0.078911306	-0.4739389312	-0.0413272864	-0.251037197	-0.3479061352	-0.1535903869	-0.0166466969	-0.1292712157	-0.2293629564	-0.0954826393	-0.0316400428	0.0270170811	0.2851488515	-0.1133758266	-0.056628137	0.1415900864	-0.0737597064	0.0005398753	0.0310010737	-0.1583809464	-0.0509560525	0.1345126799	0.0634987579	-0.1714930924	-0.1665786122	-0.163292213	-0.1639526018	0.1540034498	-0.0013962494	0.0635995441	-0.4351258019	0.3007168503	0.0902833525	0.4781417515	0.031884866	0.2094466503	0.1194775041	-0.101304747	0.2227668816	-0.036264331	0.2137865894	-0.1189108618	0.0309673479	-0.0202222616581337	-0.0020184308591524	0.00040893986657	4.0740631331786965e-06	-0.0982544375422804	0.048568497339815	0.0023588989338476	0.0096539344967498	-0.1940526095967101	-0.0848138902219233	0.0071933959745764	0.0376564152912931	-0.0002284828416072	-0.0014654906869385	2.1476629535034768e-06	5.2204408908900856e-08	0.0006610061501699	0.0004750689062657	2.2569046570058346e-07	4.369291305624323e-07	-5.192453196248547e-05	5.019045166011453e-05	2.5190814378462936e-09	2.696157019523175e-09	0.0	0.0	0.0
1331.029100930255	1.0164717783409287	1771638.467523203	1.0332148761635702	1990.1090596096567	18.993069546280594	360.73669078985137	3960534.069140432	1278.7759145498276	2.889564871788025	1635267.839632748	8.349585148271345	1448.65237628964	1093.518151131913	1.342357	27.309607	0.1304236515778276	0.0706710075595931	0.0500331765	0.1366052957	0.0316180934	0.1623639037	-0.167853391	0.1520622679	0.1263355433	-0.108546823	-0.170708956	-0.01051725	0.1171872264	0.302619366	0.1685825352	0.1629331699	-0.1836127447	0.0850762433	0.0042925065	-0.0485091069	-0.0190860375	0.1057120368	-0.0166100206	-0.2058519789	-0.160041401	-0.1350495209	-0.0260106364	-0.0856771438	-0.0203513483	0.0322078123	-0.0741620157	0.1327907501	0.1094886641	0.0427695722	0.0038501538	0.0588589659	0.1486882683	-0.1959383573	0.2743054401	-0.2824894637	0.1521034373	-0.0576977683	-0.127913097	0.0220878824	0.0295188922	0.0836346391	-0.1495045284	-0.0449233284	0.1677582216	0.1726824463	-0.1041948102	0.2148328662	-0.1104067588	-0.2076711823	0.1386597929	-0.0836513683	-0.0452321788	-0.0513197192	0.1259290316	-0.1837735767	0.1155015591	0.0579226793	0.0087970692	0.0052914853	-0.07515058	-0.0025800542	0.0223523247	0.1615543541	0.0043421559	0.0486507778	-0.0732880502	-0.1564658236	-0.0020850012	0.2176337946	0.0880811029	-0.0815346361	0.0427931611	0.1092216372	0.0659314148	-0.1846396624	-0.1535523032	-0.1524864541	-0.0552228459	-0.1368593461	0.0654768129	-0.0568093227	-0.1224102548	0.0419779864	-0.0100123990808782	0.0102098625772554	0.0001002481353547	0.0001042412938464	-0.0911900382464665	0.0070643992958139	4.9905737410695925e-05	0.008315623075392	-0.1445589090469212	0.0494937005497889	0.0024496263941121	0.020897278184836	-0.0007651918922778	-0.0005367090506705	2.8805660507173656e-07	5.855186320076802e-07	0.0006072587364727	-5.374741369719991e-05	2.888784479137952e-09	3.6876317302242016e-07	0.0006307327867691	0.0006826573187315	4.660210148177976e-07	3.9782384830551497e-07	0.0	0.0	0.0
1326.170359780814	-4.85874114944113	1758727.8231611734	23.607365557272512	1982.2164600466888	-7.892599562967916	62.29312786136135	3929182.094480026	1274.9729914665222	-3.802923083305359	1625556.1289690926	14.462223977536738	1448.098756344919	1092.2827774737882	1.26244	25.683748	0.0972368991934679	0.0652769167577273	0.0392553706	-0.0206217458	0.0860043778	-0.0559102564	-0.0823162132	-0.0497500901	0.1695957682	0.107707995	0.1358868242	-0.0175930362	-0.05443543	0.1778572105	0.0626114797	-0.0384041057	-0.0533139277	0.0545872754	-0.003734102	0.0712243816	-0.0383342	-0.1313889554	0.0177915386	-0.068710838	-0.1170962461	0.0122403538	0.0756856837	-0.0841731966	0.0079547054	-0.0048612312	0.0702391104	0.0051886694	-0.0515483358	-0.0669843841	-0.13643943	0.0444270383	0.0181148895	-0.1618530656	-0.1225395036	-0.0945377535	0.0072681418	0.1013283453	0.0523309581	-0.0167580592	-0.0113455726	-0.0087557037	0.0146889278	0.0716066495	0.1657226402	0.0649426986	-0.0200758639	0.1727660754	-0.0172247729	0.1401406002	0.1262867708	0.1004930288	-0.096706595	0.0969139351	0.0646367453	0.1215384879	0.103086388	-0.0028751005	0.0086673394	-0.0080160267	-0.0167577998	0.0961840968	0.0447833585	-0.0917799755	0.0308743977	0.0304800156	-0.0772038681	-0.1930228471	-0.1069179769	-0.0442121216	0.0787074383	-0.0930166215	0.0235755199	0.0139561555	0.0721800558	-0.0590912478	-0.2169965963	-0.2045723945	0.0197678249	-0.0265053441	-0.0054480421	-0.1542439583	-0.1257424501	0.0527593557	-0.0081168566286464	0.0018955424522318	6.5883361530001e-05	3.593081188212948e-06	-0.0885304145519967	0.0026596236944698	7.073598196185193e-06	0.0078376343007483	-0.0866157511135199	0.0579431579334012	0.003357409551295	0.0075022883409592	-0.0010147895517753	-0.0002495976594975	6.229899162663e-08	1.0297978343923144e-06	0.0009997073212013	0.0003924485847285	1.540158916554811e-07	9.994147280634792e-07	0.0005780075287279	-5.2725258041200055e-05	2.779952835511131e-09	3.340927032661341e-07	0.0	0.0	0.0
1323.601239793479	-2.5691199873349437	1751920.2419828346	6.600377509323899	1977.047399725796	-5.169060320892868	26.71918460102908	3908716.420762531	1272.7157148122787	-2.257276654243469	1619805.2907301297	5.095297893792591	1445.1870725361457	1074.296072262546	1.171683	23.837326	0.1179036175080159	0.0615791464381188	0.0082318329	0.0136005099	0.0522786013	-0.0959133185	-0.0692212339	-0.0242137553	0.0471002786	-0.0049271795	0.2643375846	-0.0022566594	-0.1004406763	0.0790744804	-0.1313398775	-0.0122953559	0.0660523114	0.012670412	0.0249440779	0.0392388867	0.0363546518	0.0388578025	0.2727206622	-0.0108823464	0.0508629076	-0.0364025766	0.0218299867	-0.0371923714	-0.1090573537	-0.0566856319	-0.1803394461	0.0715229978	-0.1781502821	-0.0288925157	-0.2664365673	-0.0328328724	0.1664635511	0.0285542404	-0.0191833769	0.0721869446	-0.0325699803	0.0746138814	-0.0804075018	-0.0218796887	-0.0926509044	-0.0660687695	-0.0165614499	-0.1206915819	0.1707137538	-0.0329017372	0.0127233388	-0.175701324	-0.0615181131	0.1492095343	0.1892052467	-0.1184788412	-0.10461388	0.1749989613	0.2079120357	0.0506384888	0.1489723765	-0.0938420509	0.0002141991	-0.0739306659	0.0198931222	0.0963889877	-0.0525511326	0.1255219083	0.0586026858	-0.091094233	0.0697814698	-0.1955647863	0.0634444666	-0.1259121562	-0.0187707466	-0.0330923624	0.0741728208	0.0261901303	0.0026902759	-0.1762289355	-0.1009653363	-0.1373194133	0.004382677	0.0988757985	-0.0662496779	-0.1133782027	-0.1289028963	0.0632525717	-0.0045936270973498	0.0035232295312965	2.1101409909506352e-05	1.2413146330200452e-05	-0.0812715836428878	0.0072588309091088	5.269062616703464e-05	0.0066050703078229	-0.1094298898410954	-0.0228141387275754	0.000520484925881	0.0119749007906342	-0.0021160454508418	-0.0011012558990665	1.2127645552287653e-06	4.477648350028277e-06	0.0013691575587337	0.0003694502375323	1.364934780127467e-07	1.8745924206376249e-06	0.0007934497589297	0.0002154422302018	4.64153545543254e-08	6.295625199455991e-07	0.0	0.0	0.0
