global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
730.4929819300535	-0.8703037430906306	0.7574286052375624	533619.9966490614	1054.6788856701974	11.8402555025541	1112347.5518785291	140.19165036576263	699.744045168215	-0.9630082413957552	489641.728748377	0.9273848729961452	753.9944659200529	816.0218066809929	1.523723	32.739212	0.088658227875616	0.044652149007908	-0.0896192135	-0.0732121581	0.1032917508	0.3073022577	0.0040142679	-0.1462782232	0.0503031978	-0.1196106308	-0.2175070677	-0.0353454841	-0.0916801708	0.1248450927	0.1447702228	-0.1036930831	0.1234880192	-0.0253129577	0.0640816626	-0.1514804586	0.0867406302	0.0239017284	0.086595144	-0.0579568552	0.1257349889	-0.1942955694	0.1061182786	-0.1116164967	0.2104125444	0.1163353587	0.006545915	-0.0632962717	0.0873546357	-0.0155696235	-0.1517625547	-0.009635021	0.2713976837	0.0994888907	-0.0268802022	-0.0413781732	-0.0171729884	-0.0902352267	-0.1224847273	0.0203109882	0.1846436265	0.0399772978	0.1959944736	-0.1356447692	-0.0131760635	0.0240477044	-0.1473015185	-0.1442813336	0.0710253975	-0.0428379198	-0.1851969844	-0.0724954317	0.0619623791	0.0630649556	-0.0221090362	0.0394727694	-0.0219067761	0.2575802436	0.053959295	-0.0233992319	0.1023520753	0.00107556	0.2844508532	0.1067203698	0.0248533765	0.1614174501	-0.0228495588	-0.0114764477	-0.1028079974	-0.21862829	-0.0194826476	-0.0617044978	-0.1083926567	0.1758912757	-0.1508493945	-0.0567740038	0.0020186959	0.1866698487	-0.0502036045	-0.1740828083	0.1339790697	0.0409242734	-0.0497956409	-0.0451587288	-0.0607695381	-0.0837506712	-0.0658240966	-0.096900045	-0.0072350924575061	-0.0076061480041714	5.2346562868661656e-05	5.785348746136057e-05	-0.0184504431005763	0.0354712834270002	0.0012582119479585	0.0003404188506076	0.1143512324432975	-0.0082050822502992	0.013076204361301	6.732337473417658e-05	0.0036903444068995	0.0004505984645261	2.0303897623327927e-07	1.3618641841534424e-05	0.0013590953746376	0.0002167590208842	4.698447313467712e-08	1.8471402373613184e-06	-0.0004930095657171	-8.01567984726e-05	6.425112341377011e-09	2.430584318885636e-07	0.0	1.0	0.0
728.6614557478282	-1.831526182225275	3.3544881561766915	530947.5170925442	1048.1160377698068	-6.56284790039058	1098547.228630279	43.07097256366104	699.1802368164062	-0.5638083518088024	488853.0035546459	0.3178798575693582	753.5246619396675	781.2775853823309	1.447354	31.098318	0.0557662773034753	0.0260449191046442	0.0975860433	0.1344670567	-0.0384852599	0.0077152432	0.1400408202	0.0705059934	-0.0532631041	-0.0860479909	-0.1174161338	0.0678974125	-0.0466067983	0.1699626083	0.0682957821	-0.1919966839	0.0718216999	-0.0804758972	0.0306095445	-0.0504385853	0.0635711552	0.1406316456	0.0254471071	-0.0530470881	0.053597548	-0.0370893618	-0.0126753224	0.02601259	-0.0734799314	0.0647399694	-0.1657821126	-0.0882814159	0.1158898351	0.0500521108	0.0381954221	-0.1186377271	0.0217335825	0.0052268524	0.0782543345	0.0839821824	0.0858957788	0.1081716412	-0.1454926678	-0.1317086571	0.1262269374	0.0169350891	0.1489360166	-0.1310090427	0.0306505015	0.0936896502	-0.1075614368	-0.1386270467	-0.0479509893	0.0814759618	-0.0641509879	0.0003474434	-0.0055823253	0.0644146029	-0.0108705389	-0.1917019579	-0.1010903843	-0.0032179305	0.0987586805	-0.0117631826	0.0839842139	-0.0185042088	0.145515806	0.1975202588	-0.199491989	0.0674612531	0.0493241177	0.0290702465	-0.2164715424	-0.0364134628	-0.055347967	-0.0467688912	-0.1155680876	0.0255272509	-0.061609938	0.0612521461	0.1078726061	0.1094789449	0.0125623493	-0.0584069248	-0.0843690627	-0.0120205318	0.0523845225	-0.034715262	0.0283516589	0.0778314368	-0.0708988393	-0.0878535601	-0.0103293439342166	-0.0030942514767104	0.0001066953461113	9.574392201125106e-06	-0.0318710499693395	-0.0134206068687632	0.0001801126887258	0.0010157638261481	0.1254456021551391	0.0110943697118416	0.0157365991000654	0.000123085039303	0.003644125899443	-4.621850745650021e-05	2.136150431506565e-09	1.3279653570991251e-05	0.0011281259715842	-0.0002309694030534	5.334686514684396e-08	1.2726682077627954e-06	-0.0002070564913038	0.0002859530744133	8.17691607664183e-08	4.287239059104061e-08	0.0	0.0	0.0
728.7435536853785	0.0820979375503156	0.0067400713500155	531067.1670379941	1042.8734959528997	-5.242541816907078	1087585.1285610227	27.484244702019367	701.1145654076928	1.934328591286544	491561.6338268179	3.7416270990685856	753.0068807834532	786.7642243463699	1.188907	25.545259	0.0473833228170719	0.0307586651526975	0.0669969817	-0.1864826309	-0.0178040437	0.0228235135	0.01533441	-0.1687890431	-0.1409191671	0.101683487	-0.101820166	0.2047899827	0.0640798152	-0.0520659387	0.1624057261	-0.0462142147	0.0122445659	-0.0139459777	-0.1432506988	-0.0776098893	0.0426264015	0.0533997856	-0.0914384537	-0.0995914061	0.1176724461	-0.0295729527	0.2153359697	0.1136939142	0.2306373544	-0.0203071382	0.0086534287	-0.0396182798	0.0563368351	0.009483416	-0.0700610484	0.1411503609	-0.1293249324	-0.0376588012	-0.024992862	-0.0280507052	0.0694584784	-0.1905182843	-0.0164233176	-0.0642203951	0.0487733687	-0.0610062781	0.0588999665	-0.1530947097	-0.0818648541	0.0795019181	-0.1495773662	-0.0740127298	0.0037417558	0.210355234	0.027407374	-0.0743524613	-0.0485896368	0.0400042543	-0.1001129318	0.2698655667	0.0319318163	0.0554555986	-0.1361248419	0.1317902646	0.0815649314	0.1621203419	0.079906012	0.1847901835	0.0922684215	0.0383442511	0.0531685795	0.0107516921	-0.163347758	-0.0014167325	-0.1519555335	0.0934860154	-0.0907944605	0.0154271554	-0.0479097479	0.0749023741	0.0645618291	0.0460703073	0.0933450478	-0.0195170394	0.0472819363	0.1192458407	0.1028656217	0.1521055588	-0.0070248015	0.1855708532	-0.0758767427	-0.0783272495	-0.0175031630810593	-0.0071738191468427	0.0003063607178421	5.146368115160694e-05	-0.0327593675186932	-0.0008883175493536	7.891080684897527e-07	0.0010731761602248	0.1277456731121447	0.0023000709570055	0.0163189569988749	5.2903264072605335e-06	0.0030790801505473	-0.0005650457488956	3.192766983451024e-07	9.480734573494384e-06	0.0012163194718701	8.819350028590003e-05	7.778093492679048e-09	1.4794330576503592e-06	-0.000119873437208	8.71830540958e-05	7.600884921471191e-09	1.436964094806032e-08	0.0	0.0	0.0
729.0117275501038	0.2681738647253269	0.0719172217217179	531458.0989055869	1047.9593389266577	5.085842973757963	1098218.7760435974	25.86579875372324	700.4893804326788	-0.6251849750140082	490685.3720989582	0.390856252983266	752.8108480686095	795.5310384606662	1.159295	24.908991	0.0387215074477717	0.0208238120299989	-0.1489068684	-0.014897137	0.0369796996	0.0821918959	-0.1543513497	-0.0075667554	0.0338558982	-0.0867443286	-0.0234932476	-0.0793555502	0.0207493633	0.0754405678	0.1220032267	0.0193052533	0.1191115354	0.1512499218	-0.1518848066	0.1124397522	0.0273695209	-0.0983582788	0.0348450787	-0.0516964183	0.0403064191	0.0447908837	-0.0745161979	0.2741119456	0.1236869915	-0.2349571722	0.0824298071	-0.0448173348	0.1491167127	-0.0446065793	0.0456585128	-0.0127615974	-0.0013755879	0.0488037633	-0.1755132438	0.0070810446	-0.1253616024	-0.034388629	-0.0645906562	0.0785993528	0.0263108112	0.074192649	0.0556234204	-0.1697265485	-0.1367666462	-0.0193010069	0.0001765579	-0.0034210607	-0.0937925529	0.1687809205	0.2040392642	0.0295435508	0.1307662395	-0.0608977094	-0.0605247232	0.0964148038	-0.1767356079	0.0916458804	-0.0828146842	0.0064234974	-0.0171396096	0.0546258449	0.2370968982	0.0075734717	-0.0113443751	0.055525147	0.0750619153	-0.0815425439	-0.1014437799	0.1182506773	-0.0683780374	-0.0252454981	-0.0386963985	0.0439943932	-0.0102940271	0.0582027601	-0.0794534828	0.0180352479	-0.0804859574	-0.106870069	0.0381781705	-0.0218240503	-0.0059045853	0.1127704726	-0.0799228745	0.0816646473	-0.0807510076	-0.0683731426	-0.0121944397542819	0.0053087233267774	0.0001487043609208	2.8182543360270503e-05	-0.0242192553072158	0.0085401122114773	7.293351658462535e-05	0.0005865723276361	0.1228549139503627	-0.0048907591617819	0.015093329881751	2.3919525178554425e-05	0.0027400822725055	-0.0003389978780418	1.1491956131684312e-07	7.508050860098905e-06	0.0012768358456065	6.051637373639994e-05	3.662231490203637e-09	1.630309776625666e-06	-0.0001197494340315	1.2400317649999813e-07	1.5376787782089687e-14	1.4339926950864571e-08	0.0	0.0	0.0
728.2308533557347	-0.7808741943691757	0.6097645074317092	530320.1757792216	1054.5553561479617	6.59601722130401	1112086.9991803542	43.50744318373907	701.5345003695102	1.0451199368313835	492150.65520869824	1.0922756823624356	757.0231139987852	791.0959598691496	1.155465	24.826706	0.0816245688229347	0.0445489056822942	0.1129986313	-0.0066289623	-0.0769960959	0.1327282924	0.1356554075	-0.0492017859	-0.0298364104	-0.160733839	0.111520871	0.0949793439	-0.0671535168	-0.1963152535	-0.0351365048	-0.017518886	-0.0854966244	-0.0859561274	-0.0065588367	-0.138363304	0.2692356928	-0.2347042841	0.1365788603	-0.083769064	0.0033477935	0.0816657436	-0.0993208346	-0.0321704207	0.094518536	0.0176971886	-0.0914984842	0.1340684702	0.0483969258	-0.0286200324	-0.0423682554	-0.0959071592	-0.1446946479	-0.1707498668	-0.0191663738	-0.019624689	0.1706010764	0.0337567999	-0.0994895288	0.098588096	-0.0999939329	0.1683044715	-0.0438088896	-0.042269411	0.1314626811	-0.0473302247	-0.0108149112	0.0153863129	0.0737335086	0.1876844307	-0.0838639015	-0.1395347968	0.0883926071	-0.125969925	-0.1803589837	0.0104389054	-0.1551681698	-0.1090728947	-0.0639334573	0.0737179972	0.164453051	-0.0440081041	0.0017608018	0.1664588519	-0.0966104602	0.0715919671	0.0868580023	-0.1363015292	0.0470348831	0.1172072418	-0.0981101573	-0.1511848991	0.0568745574	-0.0185413351	0.0212854799	0.0222374949	-0.0192611949	0.0459656764	0.0937006794	-0.0945690819	0.0475190693	0.0142306906	-0.0680756043	0.1055042787	-0.0830827458	0.0206035007	-0.0855149763	-0.0580456054	-0.0085686936608055	0.0036257460934764	7.342251105272835e-05	1.3146034734359383e-05	-0.0322435830025114	-0.0080243276952956	6.4389834961488e-05	0.0010396486448398	0.1636518924618855	0.0407969785115227	0.0267819419063565	0.0016643934556696	0.0031705747419711	0.0004304924694655	1.853237662665904e-07	1.0052544194425106e-05	0.0011238104744351	-0.0001530253711714	2.3416764222144748e-08	1.2629499824500443e-06	-0.0001197819238473	-3.2489815799996485e-08	1.055588130717701e-15	1.4347709280560376e-08	0.0	0.0	0.0
727.5627557763745	-0.6680975793601647	0.4463543755469115	529347.5635929124	1044.6681110871143	-9.887245060847365	1091331.4623223194	97.75761489325058	699.4456878387176	-2.088812530792552	489224.2702361768	4.363137788795986	753.1254554674102	785.5171070474468	1.217035	26.149626	0.0505511742840777	0.02503814772308	-0.080236154	-0.1208549261	-0.0835469022	-0.0527338454	-0.0673817164	-0.0435975093	-0.0769063957	-0.0788908207	0.007458225	-0.0556478135	0.0150745182	0.0785708563	0.0940259189	-0.1694229747	-0.1512935445	0.0088463642	-0.0164393347	0.0169588055	0.1566901453	-0.0038241393	0.0013187755	-0.1182167436	-0.0389670207	-0.0643138793	0.0291094314	-0.1205635607	0.0627116805	0.0070525541	0.0007393263	-0.0231339924	-0.029277394	0.0721754175	-0.115889018	-0.1660329148	0.1001539183	-0.1087816823	0.0070881799	0.0038238211	-0.0064336042	-0.0955373143	-0.1169519347	-0.0685114846	0.0417684015	0.1545322434	0.1081247778	0.0217133019	-0.0167649024	-0.1697869808	0.1003455247	-0.0602744693	-0.0091540956	0.0455541815	-0.0929096199	0.0554506623	0.0082664725	0.0611172662	-0.0861925467	-0.0614036884	0.0709131391	0.0222028746	0.0016629958	0.0272225916	0.106901887	-0.1677302021	0.1216922543	0.0505594036	0.056816284	0.1505483662	0.1348465599	-0.1502568453	0.0921698296	0.0081317739	-0.1343815315	-0.0105296997	-0.0229759129	-0.1110219099	0.0389618308	-0.0419699588	-0.1986251149	0.103057415	-0.0278793682	0.0923207864	0.006570075	0.1741572437	-0.0386698615	-0.0188941653	0.0021978474	-0.0708145306	-0.0901621419	-0.0474010431	-0.0156434116675114	-0.0070747180067059	0.0002447163285992	5.005163487440871e-05	-0.0468829444531309	-0.0146393614506194	0.0002143109036818	0.0021980104805953	0.1797893550410378	0.0161374625791523	0.0323242121860723	0.0002604176984935	0.0031706749402955	1.001983244001449e-07	1.0039704212596672e-14	1.0053179577017871e-05	0.0012160563295144	9.224585507930005e-05	8.509297779311223e-09	1.478792996552035e-06	-0.0002814285153956	-0.0001616465915483	2.6129620559182946e-08	7.920200927777147e-08	0.0	0.0	0.0
728.4088427595661	0.8460869831916398	0.7158631831263301	530579.4422103304	1037.7923263941057	-6.875784693008654	1077012.91272249	47.27641514461212	699.1507537566864	-0.2949340820312045	488811.7764785428	0.0869861127435892	751.4227298643531	780.9614905486368	1.111361	23.879063	0.0685387666384552	0.0328270668360212	-0.1225656139	0.0917273398	0.011741867	-0.0880527567	-0.0902956684	0.0752154136	0.018156493	0.0356461716	-0.021549287	-0.1163828711	0.1622842306	0.1696657217	-0.0096684104	-0.0327591823	0.1614726531	-0.0398693024	-0.1585270645	0.0842491251	0.0819208289	0.0920705653	0.0584149903	0.0168166352	-0.0329353222	-0.061485401	0.0326080646	0.0232430959	-0.0645549365	0.1967028878	0.0555069789	0.0086726435	-0.1777745841	-0.1113340332	0.1533666316	-0.037258827	-0.0161452027	-0.0817884386	0.0683143297	0.0022359452	-0.118103226	0.0879437914	-0.0564368472	-0.0189797148	0.0189331839	0.0732129397	0.2378824135	0.0666093012	-0.0679203796	-0.0300257625	0.0455729934	0.007449688	-0.2318136307	0.0264503152	-0.0299951614	0.0092057331	0.0396703478	0.0761027172	0.1630621222	-0.0399140998	-0.0554686559	-0.0382761337	0.0152861996	-0.0270017818	0.027115504	-0.1078061589	0.2075353492	0.0034662757	-0.0442054125	0.1153383048	0.0959136137	-0.1974578659	0.050738371	-0.0522635933	0.009597164	-0.0058490256	-0.0177346898	-0.1321055242	0.0966753179	0.0166617744	-0.0948088961	-0.0870903237	-0.1667252005	0.0344833648	-0.0519457203	0.0426650874	-0.0242825887	0.0506984924	0.0312287153	0.1804421114	-0.0946861568	-0.0364975928	-0.0131492085898798	0.0024942030776315	0.0001729016865401	6.221048992466942e-06	-0.0489388946639337	-0.0020559502108028	4.226931269300105e-06	0.0023950154109275	0.1936933986300886	0.0139040435890508	0.0375171326728744	0.0001933224281262	0.0035690556480134	0.0003983807077179	1.58707188281815e-07	1.2738158218616352e-05	0.000775289663967	-0.0004407666655474	1.942752534577736e-07	6.010740630540637e-07	-0.0001188844934415	0.0001625440219541	2.6420559073014952e-08	1.4133522780842058e-08	0.0	0.0	0.0
728.335643743471	-0.0731990160951454	0.0053580959572973	530472.8099472163	1052.8462703607022	15.053943966596536	1108485.269012441	226.6212289494282	699.1847070092554	0.0339532525689492	488859.2545156183	0.0011528233600108	754.4551307492139	790.0144614802853	1.163789	25.005554	0.0588585992479551	0.0312083353166733	0.1164265215	0.009656877	-0.0507249009	0.1213906221	0.1046273084	-0.0433711381	0.1234168559	-0.1323358345	0.2214785737	-0.0537563645	0.126425879	0.0380349165	0.070377991	-0.2150948073	-0.0837319994	-0.0609973075	0.0921503628	0.1227436848	0.0094982919	-0.0467900479	0.0965172359	0.0936758258	-0.0860893322	-0.0943899813	0.1776267777	0.1262059231	-0.0294407331	-0.1404500092	0.0314244999	-0.2004958666	-0.077631018	0.1642127824	0.0514001804	0.0245813264	0.0731672529	-0.1205809915	0.1713995385	0.0129371767	0.1415560428	0.0120299313	-0.0277075606	0.0456966975	0.1797241306	0.1685601438	-0.0794375132	0.00735279	0.0862548814	-0.0773113653	0.0101705802	0.1251832007	-0.1500801181	-0.0543740111	-0.0327222618	0.0611416523	0.1200074292	0.0207382352	0.1830765555	0.0349929755	-0.1152884703	0.149193142	-0.1233960965	0.0530535712	-0.0579441266	-0.0916015066	0.0173228368	0.1800491001	-0.0585598582	0.1351744938	0.1123424738	-0.1945451264	0.0632471397	-0.1521198279	0.0824310939	0.067453955	0.0685499569	-0.0183669207	-0.0008980291	-0.0337947417	0.0363450321	-0.1129039568	-0.0350121546	-0.0205669275	-0.1499562424	0.0353925996	-0.0219526107	0.0274067869	-0.1366887867	0.0473416142	-0.0990808418	-0.0253948054	-0.0155178216873537	-0.0023686130974738	0.0002408027899205	5.610328005524899e-06	-0.0599474926702043	-0.0110085980062705	0.0001211892300636	0.0035937018774441	0.2191638567211242	0.0254704580910355	0.0480327960928774	0.0006487442353672	0.0035046558055615	-6.439984245190005e-05	4.147339707829547e-09	1.2282612315455926e-05	0.0008959221346327	0.0001206324706657	1.4552192978910986e-08	8.026764713248139e-07	-0.0003340707813874	-0.0002151862879459	4.63051385199358e-08	1.11603286976788e-07	0.0	0.0	0.0
727.7262149173899	-0.6094288260810572	0.3714034940585354	529585.4438779912	1048.580407480093	-4.26586288060912	1099520.870951118	18.19758611615874	699.6003477354308	0.4156407261754111	489440.6465515357	0.1727572132556231	752.3298913053187	789.9281526334481	1.159865	24.921247	0.0397858960773599	0.0180088451582436	-0.1451604753	-0.0469224863	-0.0671662044	0.0488789884	-0.1287859337	-0.0469961273	0.0246809177	-0.1173099724	0.0439002873	-0.0240333247	-0.0743335441	0.1268937291	0.1629728066	-0.1147755238	0.1929543291	0.0408744657	-0.1537414057	0.031307277	-0.1281531754	-0.1552387232	0.0393177606	-0.0535923026	-0.1527262088	0.0064906593	0.057720697	-0.0426289973	0.0290362226	-0.0929605309	0.0926253627	0.0498549395	-0.0220288195	0.0971523884	0.1726939497	0.0102782179	-0.1529268157	-0.0235586794	-0.0751450931	0.0293249109	-0.1109747247	-0.0781667295	-0.1677999359	0.0869083201	0.0318613713	0.1109775721	0.0985239977	-0.1687182019	0.0161222584	0.0615034519	0.0320720239	0.1102506808	-0.1878361731	-0.1079735203	0.0761377056	0.1292194581	0.0669170741	-0.0227185108	-0.0416293123	0.0158209197	0.0293626611	0.0478718852	-0.1605675705	0.0166406164	-0.1509720915	-0.0744499805	0.1943322273	-0.0301049347	-0.0494063287	0.1257583719	0.2099559532	-0.1583311044	-0.104261799	-0.0365192448	0.1147385512	0.0976829198	0.0308603038	-0.0582634203	-0.1094039843	0.0465997264	-0.0146713964	-0.0488381803	-0.0380506468	-0.0090629465	0.0010526434	-0.1284141234	0.0730675516	-0.0065313625	0.0734834393	0.0442846473	-0.1033401944	-0.0141533203	-0.0223337872927515	-0.0068159656053978	0.0004987980548378	4.645738713396582e-05	-0.0553802990985872	0.004567193571617	2.0859257120620545e-05	0.0030669775282489	0.2190265462983092	-0.000137310422815	0.0479726279833653	1.8854152213635947e-08	0.0036180795879012	0.0001134237823397	1.2864954400243653e-08	1.3090499904387318e-05	0.0011337872566044	0.0002378651219717	5.657981625061175e-08	1.2854735432385318e-06	-0.0001200511561482	0.0002140196252392	4.5804399987527625e-08	1.4412280092519497e-08	0.0	0.0	0.0
727.266865311404	-0.459349605985949	0.2110020605194466	528917.0933798759	1051.6787481063452	3.0983406262521385	1106028.1892185295	9.599714636284494	699.9772126618807	0.3768649264499117	489968.09824589576	0.1420271727880974	754.0577386028011	776.7636011153052	1.297606	27.880787	0.0398566816640219	0.0203783520303395	0.1311691127	-0.0050176469	-0.1387307996	-0.0423853117	0.0998887621	0.0045164601	-0.1318081957	0.0006285776	0.0633724275	-0.1209576801	-0.1045346886	-0.0389267553	-0.0863315931	0.0113045218	0.0870959678	0.0396069301	-0.1149100985	-0.1339840966	0.0916922441	-0.0648416722	-0.0055430128	-0.1278589552	-0.2018954988	0.0678139844	-0.0855798917	0.013690278	-0.0218176944	0.1276940146	0.0522518616	-0.157639826	-0.0824028613	-0.11427178	0.100518472	-0.1071214149	0.1448475942	-0.2823360668	-0.028380615	0.0149191211	0.1054909547	0.0321084241	-0.0404863061	-0.0250541028	-0.2227065816	0.0781623683	0.0510432796	-0.045216289	0.0124619731	0.0104500479	-0.0510934043	0.0644685397	-0.0941928614	-0.1125010315	-0.0175592606	-0.0611791703	0.1380543202	-0.1950007279	0.053103697	-0.0892839066	-0.021313054	0.0663079111	0.0047446967	0.0848802042	-0.1848529033	0.0693860214	-0.0462497564	0.1330237041	-0.1107275196	0.1235345333	0.1861938066	-0.1518033682	-0.0021191408	0.1387059726	0.067398601	-0.0627218193	0.140525036	-0.0534533459	-0.0070102733	0.0874216456	0.0135468137	-0.1009582955	0.1298019763	-0.1041487126	-0.0251343888	-0.0169665772	0.0440126304	-0.0396370465	0.0020555309	-0.0630907845	-0.1074583966	-0.0028345346	-0.0156359844612268	0.0066978028315247	0.0002444840100717	4.486056276998032e-05	-0.0478616223572032	0.007518676741384	5.6530499941428793e-05	0.0022907348946635	0.2309057396452374	0.0118791933469281	0.0533174606011141	0.0001411152345737	0.003404071794476	-0.0002140077934252	4.579933564672313e-08	1.1587704781947054e-05	0.0010728000378437	-6.098721876070007e-05	3.719440852165487e-09	1.150899921197444e-06	-0.0001198259934504	2.2516269779999435e-07	5.0698240480571567e-14	1.4358268706375304e-08	0.0	0.0	0.0
727.7325916184263	0.4657263070223507	0.2169009930526769	529594.7249036713	1044.3404557448166	-7.338292361528602	1090646.9875052914	53.85053478326903	700.3261191978111	0.3489065359303822	490456.67323066667	0.1217357708149391	751.9036942347085	773.424322980724	1.300878	27.951094	0.0872299829070488	0.0548540570202105	-0.1115295915	-0.1300289379	-0.0465818368	-0.1663855425	-0.1878648401	-0.0478301372	0.0038660728	-0.0259073991	0.2444083161	-0.0535244064	0.0548477522	0.0475253917	0.0622534025	0.0064752059	0.0624277107	-0.1794794945	0.2143630525	0.0878194871	0.1106125868	-0.0097957163	-0.1197420012	-0.1738959137	0.0604932477	-0.0702964761	-0.0163391893	0.0080655295	0.0190773775	0.1981531518	0.1173836435	0.0756800629	0.074623538	-0.0709006719	0.2985850584	0.07315207	0.033203456	0.0782259318	0.1545072559	-0.1984228321	-0.1329533784	-0.091960863	-0.0483081624	0.0077743727	-0.0475644223	0.1917920868	-0.0902274741	0.1663351049	0.0284446206	-0.0633711359	0.0565350482	-0.154006607	-0.2023534185	-0.0392628278	-0.1269661518	-0.1070596583	0.1257811863	0.0598373934	-0.0873745412	-0.0214936943	0.0591964176	-0.0053003471	0.1364912539	0.0077399534	0.0207930643	-0.023556726	0.0215702914	-0.0895556742	0.1197115474	0.1411326001	0.1503292024	-0.0915900181	0.0488745439	0.108595471	0.0277418807	-0.0141077959	0.0099141406	-0.1190048407	-0.1069411448	0.0154059962	0.0443758285	-0.0028212728	0.0762385217	0.2585467213	-0.1260982825	-0.0829524067	0.0273109049	0.0121736186	-0.0187137179	-0.0252384022	-0.1114298236	0.0084997322	-0.0157096083548395	-7.362389361270302e-05	0.0002467917946624	5.420477710694613e-09	-0.0633851048988844	-0.0155234825416811	0.0002409785102218	0.0040176715230425	0.2393291484828523	0.0084234088376149	0.0572784413135271	7.095381644560906e-05	0.0024261222340154	-0.0009779495604606	9.563853428050803e-07	5.886069094383876e-06	0.0013017864287494	0.0002289863909057	5.243476722001805e-08	1.6946479060761169e-06	-0.0001770793947669	-5.725340131650001e-05	3.277951962308205e-09	3.1357112051011616e-08	0.0	0.0	0.0
